id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2529030775.0,3.0,0.0,6.0,296,63.315,15.436,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Head', 'Zone']",[91],True,408962.0,,,,,,,,,,,15.0,Manuel Ugarte,,Gil Vicente,Sporting,
2529030897.0,8.0,0.0,18.0,290,42.105000000000004,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'ThrowIn', 'PassEndY', 'Zone', 'Angle']","[91, 212, 35, 38, 215]",True,243271.0,22.575,56.37200000000001,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0018388500000000012
2529030925.0,9.0,0.0,20.0,290,22.47,55.624,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,135962.0,10.290000000000001,37.74,,,,,,,,,,,False,Gil Vicente,Sporting,-1.3259999999999314e-05
2529030945.0,10.0,0.0,23.0,290,10.290000000000001,37.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,362746.0,17.535,19.788000000000004,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0010497700000000002
2529030955.0,11.0,0.0,26.0,290,22.26,18.428,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,426502.0,24.150000000000002,3.5360000000000005,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0015645000000000017
2529030977.0,12.0,0.0,28.0,290,24.150000000000002,3.5360000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,322735.0,31.395,17.136,,,,,,,,,,,False,Gil Vicente,Sporting,0.00214636
2529030981.0,13.0,0.0,28.0,290,31.395,17.136,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,331609.0,35.49,5.236000000000001,,,,,,,,,,,False,Gil Vicente,Sporting,0.00015804999999999986
2529031005.0,14.0,0.0,30.0,290,35.49,5.236000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,322735.0,45.99,3.5360000000000005,,,,,,,,,,,False,Gil Vicente,Sporting,0.0012207699999999995
2529031013.0,15.0,0.0,31.0,290,45.99,3.5360000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,402797.0,47.355000000000004,10.812000000000001,,,,,,,,,,,False,Gil Vicente,Sporting,
2529031023.0,5.0,0.0,32.0,296,55.230000000000004,56.984,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,408962.0,,,,,,,,,,,15.0,Manuel Ugarte,,Gil Vicente,Sporting,
2529031025.0,6.0,0.0,33.0,296,55.230000000000004,56.984,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408962.0,,,,,,,,,,,15.0,Manuel Ugarte,,Gil Vicente,Sporting,
,,0.0,33.0,296,55.230000000000004,56.984,,,Carry,,,,,408962.0,58.065,57.25600000000001,,,,,,,,,15.0,Manuel Ugarte,False,Gil Vicente,Sporting,0.0
2529031029.0,7.0,0.0,34.0,296,58.065,57.25600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,408962.0,62.05500000000001,61.81200000000001,,,,,,,,,15.0,Manuel Ugarte,False,Gil Vicente,Sporting,
2529031033.0,16.0,0.0,34.0,290,40.53,7.004000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,402797.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529031041.0,17.0,0.0,35.0,290,37.48500000000001,7.276,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,402797.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529031049.0,18.0,0.0,35.0,290,37.48500000000001,7.276,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,402797.0,27.825000000000003,13.192,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0006677700000000016
2529031071.0,19.0,0.0,36.0,290,27.825000000000003,13.192,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,426502.0,39.58500000000001,15.232,,,,,,,,,,,False,Gil Vicente,Sporting,0.0015522900000000013
2529031085.0,20.0,0.0,39.0,290,39.480000000000004,14.824000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,331609.0,46.725,18.360000000000003,,,,,,,,,,,False,Gil Vicente,Sporting,0.0021440899999999995
2529031089.0,21.0,0.0,39.0,290,46.725,18.360000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,402797.0,40.214999999999996,18.564,,,,,,,,,,,False,Gil Vicente,Sporting,-0.00159954
2529031123.0,22.0,0.0,41.0,290,40.214999999999996,18.564,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,331609.0,42.63,3.944,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0014290699999999993
2529031163.0,23.0,0.0,43.0,290,39.480000000000004,4.828,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Longball', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,244655.0,26.669999999999998,40.392,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0010971800000000014
2529031205.0,24.0,0.0,48.0,290,28.455000000000002,41.344,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,135962.0,37.695,63.648,,,,,,,,,,,False,Gil Vicente,Sporting,-6.108999999999976e-05
2529031231.0,25.0,0.0,50.0,290,41.265,63.988,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,243271.0,31.290000000000003,45.15200000000001,,,,,,,,,,,False,Gil Vicente,Sporting,-0.00015804999999999986
2529031253.0,26.0,0.0,53.0,290,28.665000000000003,44.132000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,135962.0,23.625,22.508000000000003,,,,,,,,,,,False,Gil Vicente,Sporting,-0.00109158
2529031289.0,27.0,0.0,56.0,290,27.930000000000003,20.808000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,426502.0,31.71,4.216,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0013280300000000009
2529031325.0,28.0,0.0,59.0,290,27.825000000000003,6.460000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,322735.0,33.495,23.12,,,,,,,,,,,False,Gil Vicente,Sporting,0.0013280300000000009
2529031937.0,33.0,1.0,0.0,290,32.865,23.664,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,331609.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529031367.0,29.0,1.0,3.0,290,38.745,37.876000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'Longball', 'PassEndX', 'StandingSave']","[91, 119, 117, 127, 36, 37, 216, 218]",True,144360.0,61.845,63.444,,,,,,,,,,,False,Gil Vicente,Sporting,0.004824139999999996
2529031395.0,30.0,1.0,8.0,290,67.83,63.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,367012.0,79.59,64.87200000000001,,,,,,,,,,,False,Gil Vicente,Sporting,0.010112520000000003
2529031419.0,31.0,1.0,10.0,290,80.64,64.804,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 120, 128, 36, 38, 217, 218]",True,243271.0,105.0,41.752,,,,,,,,,,,True,Gil Vicente,Sporting,
2529031701.0,9.0,1.0,32.0,296,3.8850000000000002,34.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'GoalKick', 'PassEndX', 'Length', 'Angle', 'Zone', 'MissHigh', 'Chipped']","[91, 117, 124, 127, 36, 38, 216, 218]",True,23285.0,43.155,29.716000000000005,,,,,,,,,1.0,Antonio Adán,True,Gil Vicente,Sporting,0.0032159000000000007
,,1.0,32.0,296,43.155,29.716000000000005,,,Carry,,,,,447229.0,46.095,27.268000000000004,,,,,,,,,79.0,Youssef Chermiti,False,Gil Vicente,Sporting,0.002219519999999999
2529031717.0,10.0,1.0,36.0,296,46.095,27.268000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,447229.0,54.6,18.156000000000002,,,,,,,,,79.0,Youssef Chermiti,False,Gil Vicente,Sporting,0.0020099799999999998
,,1.0,36.0,296,54.6,18.156000000000002,,,Carry,,,,,279177.0,57.75,16.388,,,,,,,,,10.0,Marcus Edwards,False,Gil Vicente,Sporting,-0.0007378299999999983
2529031741.0,11.0,1.0,38.0,296,57.75,16.388,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,279177.0,57.330000000000005,2.3120000000000003,,,,,,,,,10.0,Marcus Edwards,False,Gil Vicente,Sporting,-0.001382170000000002
,,1.0,38.0,296,57.330000000000005,2.3120000000000003,,,Carry,,,,,109474.0,62.160000000000004,2.176,,,,,,,,,47.0,Ricardo Esgaio,False,Gil Vicente,Sporting,0.0027146399999999973
2529031769.0,12.0,1.0,41.0,296,62.160000000000004,2.176,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,109474.0,41.055,2.924,,,,,,,,,47.0,Ricardo Esgaio,False,Gil Vicente,Sporting,-0.006187929999999996
,,1.0,41.0,296,41.055,2.924,,,Carry,,,,,259929.0,38.64,6.596,,,,,,,,,3.0,Jeremiah St. Juste,False,Gil Vicente,Sporting,0.0
2529031829.0,13.0,1.0,44.0,296,38.64,6.596,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,259929.0,33.915,21.488000000000003,,,,,,,,,3.0,Jeremiah St. Juste,False,Gil Vicente,Sporting,-0.00015804999999999986
,,1.0,44.0,296,33.915,21.488000000000003,,,Carry,,,,,71268.0,34.33500000000001,24.276000000000003,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,0.0
2529031881.0,14.0,1.0,48.0,296,34.33500000000001,24.276000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,71268.0,44.625,12.988000000000001,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,0.00274078
2529031901.0,15.0,1.0,51.0,296,43.785000000000004,14.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,259929.0,37.17,27.472,,,,,,,,,3.0,Jeremiah St. Juste,False,Gil Vicente,Sporting,-0.00121894
,,1.0,51.0,296,37.17,27.472,,,Carry,,,,,71268.0,38.64,30.464,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,0.0
2529031929.0,16.0,1.0,55.0,296,38.64,30.464,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,41.160000000000004,47.6,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,6.527999999999916e-05
2529031961.0,17.0,1.0,57.0,296,41.37,46.172000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,395992.0,35.910000000000004,34.0,,,,,,,,,25.0,Gonçalo Inácio,False,Gil Vicente,Sporting,-6.527999999999916e-05
,,1.0,57.0,296,35.910000000000004,34.0,,,Carry,,,,,71268.0,33.915,35.632000000000005,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,-0.0013027000000000004
2529031999.0,18.0,1.0,59.0,296,33.915,35.632000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,71268.0,12.915000000000001,29.648000000000003,,,,,,,,,4.0,Sebastián Coates,False,Gil Vicente,Sporting,-0.0004965400000000002
2529032087.0,19.0,2.0,4.0,296,13.65,29.852,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,23285.0,14.175,46.71600000000001,,,,,,,,,1.0,Antonio Adán,False,Gil Vicente,Sporting,-0.0010497700000000002
,,2.0,4.0,296,14.175,46.71600000000001,,,Carry,,,,,395992.0,34.230000000000004,44.88,,,,,,,,,25.0,Gonçalo Inácio,True,Gil Vicente,Sporting,0.0013271700000000008
2529032101.0,20.0,2.0,11.0,296,34.230000000000004,44.88,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,395992.0,41.265,41.208000000000006,,,,,,,,,25.0,Gonçalo Inácio,False,Gil Vicente,Sporting,0.00152184
,,2.0,11.0,296,41.265,41.208000000000006,,,Carry,,,,,344378.0,40.95,38.760000000000005,,,,,,,,,28.0,Pote,False,Gil Vicente,Sporting,0.0
2529032137.0,21.0,2.0,13.0,296,40.95,38.760000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,344378.0,56.175000000000004,27.608000000000004,,,,,,,,,28.0,Pote,False,Gil Vicente,Sporting,0.004268819999999998
,,2.0,13.0,296,56.175000000000004,27.608000000000004,,,Carry,,,,,279177.0,60.480000000000004,38.284,,,,,,,,,10.0,Marcus Edwards,False,Gil Vicente,Sporting,0.0030754200000000023
2529032167.0,22.0,2.0,17.0,296,60.480000000000004,38.284,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 217]",True,279177.0,73.39500000000001,64.328,,,,,,,,,10.0,Marcus Edwards,,Gil Vicente,Sporting,
2529032315.0,36.0,2.0,17.0,290,30.450000000000003,26.792,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,426502.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529032451.0,37.0,2.0,47.0,290,30.345,23.256000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'IndirectFreekickTaken', 'FreekickTaken', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 132, 35, 37, 215, 218]",True,426502.0,29.925,48.416000000000004,,,,,,,,,,,False,Gil Vicente,Sporting,0.0
2529032493.0,38.0,2.0,47.0,290,20.580000000000002,55.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,135962.0,13.545000000000002,36.720000000000006,,,,,,,,,,,False,Gil Vicente,Sporting,0.0014034000000000008
2529032509.0,39.0,2.0,50.0,290,13.545000000000002,36.720000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Chipped', 'PassEndX', 'Longball', 'Length']","[91, 117, 124, 127, 36, 38, 215, 218]",True,362746.0,24.255000000000003,1.7680000000000002,,,,,,,,,,,False,Gil Vicente,Sporting,-0.002378680000000001
2529032527.0,40.0,2.0,53.0,290,24.255000000000003,1.7680000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,322735.0,14.490000000000002,8.976,,,,,,,,,,,False,Gil Vicente,Sporting,-0.0006523799999999993
2529032545.0,41.0,2.0,55.0,290,14.490000000000002,8.976,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 118, 120, 29, 36, 37, 215, 218]",True,426502.0,33.705000000000005,10.540000000000001,,,,,,,,,,,False,Gil Vicente,Sporting,
2529032543.0,25.0,2.0,56.0,296,66.465,59.84,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409279.0,,,,,,,,,,,5.0,Hidemasa Morita,,Gil Vicente,Sporting,
2529032561.0,26.0,2.0,56.0,296,66.36,59.43200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409279.0,77.28,57.800000000000004,,,,,,,,,5.0,Hidemasa Morita,False,Gil Vicente,Sporting,0.010829249999999999
,,2.0,56.0,296,77.28,57.800000000000004,,,Carry,,,,,447229.0,77.59500000000001,56.03200000000001,,,,,,,,,79.0,Youssef Chermiti,False,Gil Vicente,Sporting,0.00551751
2529032571.0,27.0,2.0,57.0,296,77.59500000000001,56.03200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,447229.0,73.605,59.092000000000006,,,,,,,,,79.0,Youssef Chermiti,False,Gil Vicente,Sporting,-0.0027939199999999983
,,2.0,57.0,296,73.605,59.092000000000006,,,Carry,,,,,344378.0,78.75,57.868,,,,,,,,,28.0,Pote,False,Gil Vicente,Sporting,0.00551751
2529032585.0,28.0,2.0,58.0,296,78.75,57.868,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Throughball', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 120, 29, 130, 36, 38, 217, 218]",True,344378.0,99.22500000000001,44.948,,,,,,,,,28.0,Pote,True,Gil Vicente,Sporting,
2529043167.0,11022.0,2.0,,296,73.39500000000001,64.328,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,283978.0,,,,,,,,,,,2.0,Matheus Reis,,Gil Vicente,Sporting,
2529032731.0,43.0,3.0,0.0,290,4.41,23.12,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Smother,Successful,[],"[91, 114]",True,362746.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529032589.0,42.0,3.0,0.0,290,5.04,24.752000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,362746.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529032843.0,45.0,3.0,16.0,290,4.41,23.12,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,362746.0,69.615,42.432,,,,,,,,,,,True,Gil Vicente,Sporting,
2529033201.0,35.0,3.0,16.0,296,59.535000000000004,16.116,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,259929.0,,,,,,,,,,,3.0,Jeremiah St. Juste,,Gil Vicente,Sporting,
2529032775.0,29.0,3.0,17.0,296,76.65,18.768,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,279177.0,,,,,,,,,,,10.0,Marcus Edwards,,Gil Vicente,Sporting,
2529032783.0,30.0,3.0,17.0,296,77.49,18.632,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,279177.0,,,,,,,,,,,10.0,Marcus Edwards,,Gil Vicente,Sporting,
2529033735.0,63.0,3.0,17.0,290,27.51,49.368,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 143]",True,331609.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
2529034041.0,69.0,3.0,18.0,290,19.005000000000003,51.68000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243271.0,,,,,,,,,,,,,,Gil Vicente,Sporting,
