id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2469091039.0,25.0,2.0,38.0,1463,0.0,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,297006.0,,,,,,,,,,,,,,,Portimonense,Porto,
2469091435.0,27.0,3.0,1.0,1463,5.3549999999999995,33.79600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'MissHigh', 'GoalKick', 'Longball', 'Length', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,126293.0,75.17999999999999,58.276,,,,,,,,,,,,True,Portimonense,Porto,
2469091427.0,37.0,3.0,3.0,297,32.13,9.928,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,120608.0,,,,,,,,,,,,25.0,Otávio,,Portimonense,Porto,
2469091451.0,28.0,3.0,3.0,1463,72.87,58.07200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,297006.0,,,,,,,,,,,,,,,Portimonense,Porto,
2469091469.0,38.0,3.0,3.0,297,39.27,10.676,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'HeadPass', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 139, 35, 37, 216, 218]",True,120608.0,35.805,18.700000000000003,,,,,,,,,,25.0,Otávio,False,Portimonense,Porto,0.0005445499999999995
2469091475.0,39.0,3.0,5.0,297,35.805,18.836000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,8.0,Mateus Uribe,,Portimonense,Porto,
2469091485.0,40.0,3.0,5.0,297,35.805,18.836000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,114301.0,40.845,19.924000000000003,,,,,,,,,,8.0,Mateus Uribe,False,Portimonense,Porto,0.0
2469091493.0,41.0,3.0,6.0,297,40.845,19.924000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'LayOff', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,351744.0,35.385000000000005,17.204,,,,,,,,,,46.0,Stephen Eustáquio,False,Portimonense,Porto,-0.002096839999999999
,,3.0,6.0,297,35.385000000000005,17.204,,,Carry,,,,,114301.0,33.705000000000005,17.952,,,,,,,,,,8.0,Mateus Uribe,False,Portimonense,Porto,-0.0015871199999999992
2469091539.0,42.0,3.0,7.0,297,33.705000000000005,17.952,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Foul', 'Defensive']","[91, 63]",True,114301.0,,,,,,,,,,,,8.0,Mateus Uribe,,Portimonense,Porto,
2469091557.0,29.0,3.0,7.0,1463,71.29500000000002,50.048,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[64],False,444819.0,,,,,,,,,,,,,,,Portimonense,Porto,
2469091773.0,30.0,3.0,10.0,1463,0.0,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,444819.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,Portimonense,Porto,
2469092043.0,44.0,3.0,39.0,297,39.06,1.36,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,422950.0,,,,,,,,,,,,17.0,Rodrigo Conceição,,Portimonense,Porto,
2469092035.0,43.0,3.0,39.0,297,40.214999999999996,16.728,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'FreekickTaken', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 132, 35, 38, 216, 218]",True,114301.0,39.165,1.4960000000000002,,,,,,,,,,8.0,Mateus Uribe,False,Portimonense,Porto,-0.0008845199999999998
2469092359.0,32.0,3.0,56.0,1463,74.865,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'ThrowIn', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 212, 35, 38, 216]",True,297006.0,45.885000000000005,60.11200000000001,,,,,,,,,,,,False,Portimonense,Porto,-0.00873785
2469092449.0,33.0,4.0,1.0,1463,46.935,55.080000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 127, 35, 38, 215, 218]",True,360107.0,21.525000000000002,34.0,,,,,,,,,,,,False,Portimonense,Porto,-0.0036799100000000015
2469092495.0,34.0,4.0,5.0,1463,22.05,30.328000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Chipped', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 120, 124, 128, 36, 38, 217, 218]",True,126293.0,75.915,16.184,,,,,,,,,,,,True,Portimonense,Porto,
2469092543.0,46.0,4.0,9.0,297,30.555000000000003,53.788,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'HeadPass', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 139, 36, 37, 216, 218]",True,132273.0,40.635000000000005,54.74,,,,,,,,,,22.0,Wendell,False,Portimonense,Porto,0.0015522899999999996
,,4.0,9.0,297,40.635000000000005,54.74,,,Carry,,,,,338791.0,42.105000000000004,53.38,,,,,,,,,,11.0,Pepê Aquino,False,Portimonense,Porto,0.0
2469092553.0,47.0,4.0,10.0,297,42.105000000000004,53.38,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Portimonense,Porto,
