id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2448136463.0,11.0,1.0,2188,332144.0,61.95,37.128,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,3.0,71.82000000000001,61.404,,,,,,,,,,,,False,Estoril,Rio Ave,0.0012505899999999993
2448136483.0,12.0,1.0,2188,444630.0,71.715,61.404,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,5.0,77.80499999999999,56.848,,,,,,,,,,,,False,Estoril,Rio Ave,
2448136489.0,10.0,1.0,121,444575.0,24.675,8.092,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,6.0,,,,,,,,,,,,42.0,Renato Pantalon,,Estoril,Rio Ave,
,,1.0,121,444575.0,24.675,8.092,,,Carry,,,,,6.0,24.990000000000002,6.392,,,,,,,,,,42.0,Renato Pantalon,False,Estoril,Rio Ave,0.0
2448136545.0,11.0,1.0,121,444575.0,24.990000000000002,6.392,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,8.0,42.21000000000001,9.928,,,,,,,,,,42.0,Renato Pantalon,False,Estoril,Rio Ave,0.0036986500000000012
2448136561.0,12.0,1.0,121,315474.0,42.21000000000001,9.996,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,9.0,,,,,,,,,,,,14.0,Joca,,Estoril,Rio Ave,
2448136537.0,13.0,1.0,2188,105928.0,60.375,56.848,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448136635.0,14.0,1.0,2188,105928.0,67.095,45.356,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,12.0,66.15,36.924,,,,,,,,,,,,False,Estoril,Rio Ave,0.0006193799999999992
2448136667.0,15.0,1.0,2188,332144.0,66.885,42.024,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,16.0,60.480000000000004,62.016000000000005,,,,,,,,,,,,False,Estoril,Rio Ave,-0.005234740000000002
2448136733.0,16.0,1.0,2188,421892.0,60.480000000000004,62.628,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,18.0,49.035000000000004,51.68000000000001,,,,,,,,,,,,False,Estoril,Rio Ave,-0.0008905599999999986
2448136867.0,17.0,1.0,2188,142746.0,45.464999999999996,50.048,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Longball', 'Zone', 'ShotAssist', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 37, 217, 218]",True,20.0,96.81,56.848,,,,,,,,,,,,True,Estoril,Rio Ave,0.03218593
2448136873.0,18.0,1.0,2188,329403.0,96.17999999999999,46.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedY', 'Assisted', 'OppositeRelatedEvent', 'GoalMouthY', 'Zone', 'BlockedX', 'BoxLeft', 'RelatedEventId', 'GoalMouthZ', 'LowCentre', 'RegularPlay', 'RightFoot']","[91, 9, 10, 1, 3, 12]",True,29.0,,,17.0,142746.0,98.2,55.1,5.1,51.0,True,,,,,,Estoril,Rio Ave,
2448136929.0,14.0,1.0,121,284656.0,1.3650000000000002,31.892000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Collected', 'OppositeRelatedEvent', 'Zone', 'Hands', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 77, 79, 81]",True,29.0,,,,,,,,,,,,18.0,Jhonatan,,Estoril,Rio Ave,
2448136923.0,13.0,1.0,121,284656.0,1.3650000000000002,31.892000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,30.0,,,,,,,,,,,,18.0,Jhonatan,,Estoril,Rio Ave,
2448137019.0,15.0,1.0,121,284656.0,6.615,33.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Longball', 'PassEndX', 'PassEndY', 'KeeperThrow', 'Zone']","[91, 36, 37, 215, 218]",True,37.0,34.545,62.764,,,,,,,,,,18.0,Jhonatan,False,Estoril,Rio Ave,0.00036602999999999983
,,1.0,121,381521.0,34.545,62.764,,,Carry,,,,,37.0,39.165,59.976000000000006,,,,,,,,,,24.0,Pedro Amaral,False,Estoril,Rio Ave,0.0014860800000000007
2448137061.0,16.0,1.0,121,381521.0,39.165,59.976000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,41.0,39.06,47.260000000000005,,,,,,,,,,24.0,Pedro Amaral,False,Estoril,Rio Ave,0.0014290699999999993
,,1.0,121,121776.0,39.06,47.260000000000005,,,Carry,,,,,41.0,41.265,32.912,,,,,,,,,,8.0,Vítor Gomes,False,Estoril,Rio Ave,-6.527999999999916e-05
2448137095.0,17.0,1.0,121,121776.0,41.265,32.912,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,42.0,47.98500000000001,20.672,,,,,,,,,,8.0,Vítor Gomes,False,Estoril,Rio Ave,0.0016648199999999991
,,1.0,121,315474.0,47.98500000000001,20.672,,,Carry,,,,,42.0,48.93000000000001,16.932,,,,,,,,,,14.0,Joca,False,Estoril,Rio Ave,-0.0004458799999999992
2448137129.0,18.0,1.0,121,315474.0,48.93000000000001,16.932,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,43.0,49.665,7.072000000000001,,,,,,,,,,14.0,Joca,False,Estoril,Rio Ave,-0.0013619600000000006
,,1.0,121,395954.0,49.665,7.072000000000001,,,Carry,,,,,43.0,56.595,7.276,,,,,,,,,,20.0,Costinha,False,Estoril,Rio Ave,0.002252519999999999
2448137177.0,19.0,1.0,121,395954.0,56.595,7.276,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,46.0,43.785000000000004,20.060000000000002,,,,,,,,,,20.0,Costinha,False,Estoril,Rio Ave,-0.0020442199999999994
,,1.0,121,444575.0,43.785000000000004,20.060000000000002,,,Carry,,,,,46.0,46.2,20.468000000000004,,,,,,,,,,42.0,Renato Pantalon,False,Estoril,Rio Ave,0.0
2448137217.0,20.0,1.0,121,444575.0,46.2,20.468000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,49.0,39.795,33.388000000000005,,,,,,,,,,42.0,Renato Pantalon,False,Estoril,Rio Ave,-0.0016648199999999991
,,1.0,121,125953.0,39.795,33.388000000000005,,,Carry,,,,,49.0,38.43,44.268,,,,,,,,,,33.0,Aderllan Santos,False,Estoril,Rio Ave,6.527999999999916e-05
2448137253.0,21.0,1.0,121,125953.0,38.43,44.268,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,51.0,37.905,63.85200000000001,,,,,,,,,,33.0,Aderllan Santos,False,Estoril,Rio Ave,-0.0014290699999999993
,,1.0,121,444574.0,37.905,63.85200000000001,,,Carry,,,,,51.0,36.330000000000005,60.248,,,,,,,,,,3.0,Miguel Nóbrega,False,Estoril,Rio Ave,0.0
2448137319.0,22.0,1.0,121,444574.0,36.330000000000005,60.248,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,54.0,44.730000000000004,66.096,,,,,,,,,,3.0,Miguel Nóbrega,False,Estoril,Rio Ave,0.0012207699999999995
2448137347.0,23.0,1.0,121,381521.0,45.15,66.436,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,57.0,73.5,65.48400000000001,,,,,,,,,,24.0,Pedro Amaral,True,Estoril,Rio Ave,
2448137571.0,24.0,2.0,121,444576.0,66.15,65.144,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,1.0,,,,,,,,,,,,77.0,Fábio Ronaldo,,Estoril,Rio Ave,
2448137417.0,19.0,2.0,2188,436897.0,38.85,2.8560000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,1.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448137731.0,25.0,2.0,121,381521.0,67.41000000000001,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 132, 35, 38, 216, 218]",True,20.0,46.2,58.61600000000001,,,,,,,,,,24.0,Pedro Amaral,False,Estoril,Rio Ave,-0.0036051999999999994
2448137769.0,26.0,2.0,121,444574.0,45.675000000000004,58.276,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,23.0,40.74,39.57600000000001,,,,,,,,,,3.0,Miguel Nóbrega,False,Estoril,Rio Ave,-0.00121894
2448137795.0,27.0,2.0,121,125953.0,40.74,39.57600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,24.0,49.035000000000004,41.82,,,,,,,,,,33.0,Aderllan Santos,False,Estoril,Rio Ave,0.002219519999999999
2448137829.0,28.0,2.0,121,380617.0,48.300000000000004,41.344,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,27.0,39.165,32.096000000000004,,,,,,,,,,6.0,Guga,False,Estoril,Rio Ave,-0.002219519999999999
2448137845.0,29.0,2.0,121,125953.0,39.165,32.096000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,28.0,48.195,34.272,,,,,,,,,,33.0,Aderllan Santos,False,Estoril,Rio Ave,0.002219519999999999
2448137875.0,30.0,2.0,121,121776.0,48.195,34.272,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,29.0,41.79,59.024,,,,,,,,,,8.0,Vítor Gomes,False,Estoril,Rio Ave,-0.0035833099999999993
2448137901.0,31.0,2.0,121,444574.0,42.21000000000001,59.092000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,31.0,55.33500000000001,66.436,,,,,,,,,,3.0,Miguel Nóbrega,False,Estoril,Rio Ave,0.002588769999999999
2448137921.0,32.0,2.0,121,381521.0,56.595,66.30000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,34.0,67.83,60.31600000000001,,,,,,,,,,24.0,Pedro Amaral,True,Estoril,Rio Ave,
2448137961.0,20.0,2.0,2188,421892.0,43.050000000000004,6.868,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,37.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448138139.0,34.0,2.0,121,381521.0,73.185,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Longball', 'ThrowIn']","[91, 212, 36, 38, 217]",True,48.0,101.64,58.82000000000001,,,,,,,,,,24.0,Pedro Amaral,True,Estoril,Rio Ave,0.016704609999999998
,,2.0,121,374632.0,101.64,58.82000000000001,,,Carry,,,,,48.0,101.85000000000001,63.988,,,,,,,,,,19.0,Aziz Yakubu,False,Estoril,Rio Ave,-0.00855131
2448138157.0,35.0,2.0,121,374632.0,101.85000000000001,63.988,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,52.0,92.08500000000001,65.824,,,,,,,,,,19.0,Aziz Yakubu,False,Estoril,Rio Ave,-0.003075179999999997
2448138177.0,36.0,2.0,121,381521.0,91.98,65.89200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,53.0,91.245,61.132000000000005,,,,,,,,,,24.0,Pedro Amaral,False,Estoril,Rio Ave,0.0
,,2.0,121,444576.0,91.245,61.132000000000005,,,Carry,,,,,53.0,93.24,59.84,,,,,,,,,,77.0,Fábio Ronaldo,False,Estoril,Rio Ave,0.0
2448138191.0,37.0,2.0,121,444576.0,93.24,59.84,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,54.0,105.0,55.488,,,,,,,,,,77.0,Fábio Ronaldo,False,Estoril,Rio Ave,
2448138243.0,22.0,2.0,2188,436897.0,0.0,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,58.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448138683.0,24.0,3.0,2188,331191.0,3.8850000000000002,27.608000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'GoalKick']","[91, 117, 30, 36, 38, 215, 218]",True,20.0,23.625,26.248,,,,,,,,,,,,False,Estoril,Rio Ave,0.0007549299999999991
2448138757.0,25.0,3.0,2188,421890.0,37.065,29.104,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,22.0,13.86,26.044,,,,,,,,,,,,False,Estoril,Rio Ave,-0.0017992400000000006
2448138811.0,26.0,3.0,2188,331191.0,12.705,23.664,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Longball', 'PassEndX', 'PassEndY', 'Chipped', 'Zone']","[91, 120, 124, 128, 36, 38, 216, 218]",True,26.0,69.51,8.772,,,,,,,,,,,,True,Estoril,Rio Ave,
2448138825.0,39.0,3.0,121,444574.0,41.265,57.05200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,30.0,51.975,60.248,,,,,,,,,,3.0,Miguel Nóbrega,False,Estoril,Rio Ave,
2448138869.0,27.0,3.0,2188,332144.0,61.005,13.396,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,32.0,72.45,14.688000000000002,,,,,,,,,,,,True,Estoril,Rio Ave,0.005311739999999999
2448138877.0,28.0,3.0,2188,329403.0,72.135,12.512,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,33.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448138861.0,40.0,3.0,121,125953.0,32.865,55.488,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,33.0,,,,,,,,,,,,33.0,Aderllan Santos,,Estoril,Rio Ave,
2448138895.0,41.0,3.0,121,380617.0,37.48500000000001,59.704,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'HeadPass', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 139, 36, 38, 216, 218]",True,34.0,37.695,47.940000000000005,,,,,,,,,,6.0,Guga,False,Estoril,Rio Ave,0.0014290699999999993
2448138899.0,42.0,3.0,121,121776.0,38.745,48.55200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,8.0,Vítor Gomes,,Estoril,Rio Ave,
2448139007.0,43.0,3.0,121,121776.0,39.480000000000004,47.940000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,36.0,58.589999999999996,57.596000000000004,,,,,,,,,,8.0,Vítor Gomes,False,Estoril,Rio Ave,0.0034263900000000014
,,3.0,121,444576.0,58.589999999999996,57.596000000000004,,,Carry,,,,,36.0,65.94,49.912000000000006,,,,,,,,,,77.0,Fábio Ronaldo,True,Estoril,Rio Ave,0.0032331900000000004
2448139017.0,44.0,3.0,121,444576.0,65.94,49.912000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,42.0,,,,,,,,,,,,77.0,Fábio Ronaldo,,Estoril,Rio Ave,
2448139025.0,30.0,3.0,2188,421892.0,39.06,18.088,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,42.0,,,,,,,,,,,,,,,Estoril,Rio Ave,
2448139045.0,32.0,3.0,2188,421892.0,37.695,17.952,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,43.0,50.08500000000001,18.836000000000002,,,,,,,,,,,,False,Estoril,Rio Ave,
