id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2504594619.0,422.0,54.0,43.0,2008,7.14,41.208000000000006,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Zone', 'OutfielderBlock']","[91, 58]",True,121484.0,,,,,,,,,,,,19.0,Steven Vitória,,Chaves,Maritimo,
2504596421.0,426.0,56.0,40.0,2008,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,362386.0,,,,,,,427.0,119089.0,,,,8.0,João Mendes,,Chaves,Maritimo,
2504596423.0,427.0,56.0,40.0,2008,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['JerseyNumber', 'FormationSlot', 'RelatedEventId', 'PlayerPosition']",[213],False,119089.0,,,,,,,426.0,362386.0,,,,83.0,João Pedro,,Chaves,Maritimo,
2504596511.0,519.0,56.0,46.0,264,92.4,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Length', 'PassEndX', 'ThrowIn', 'Angle', 'Zone']","[91, 212, 35, 37, 217]",True,101952.0,70.455,5.372000000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.013629430000000001
2504596533.0,520.0,56.0,48.0,264,67.935,3.4000000000000004,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,137058.0,58.800000000000004,19.244000000000003,,,,,,,,,,,,False,Chaves,Maritimo,-0.000594639999999997
2504596549.0,521.0,56.0,50.0,264,58.48500000000001,22.032,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,436558.0,50.82,32.096000000000004,,,,,,,,,,,,False,Chaves,Maritimo,-0.0020099799999999998
2504596599.0,522.0,56.0,54.0,264,55.650000000000006,33.11600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,300848.0,58.800000000000004,56.440000000000005,,,,,,,,,,,,False,Chaves,Maritimo,-0.0007771499999999973
2504596619.0,523.0,56.0,57.0,264,58.275000000000006,59.024,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322657.0,66.675,64.05600000000001,,,,,,,,,,,,False,Chaves,Maritimo,0.0013324699999999953
2504596651.0,524.0,56.0,58.0,264,66.675,64.05600000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,335707.0,65.94,57.596000000000004,,,,,,,,,,,,False,Chaves,Maritimo,0.0012528700000000031
2504596699.0,525.0,57.0,0.0,264,71.4,56.848,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322657.0,93.34500000000001,62.628,,,,,,,,,,,,False,Chaves,Maritimo,0.010835510000000003
2504596707.0,526.0,57.0,2.0,264,93.34500000000001,62.628,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'OppositeRelatedEvent', 'PassEndY', 'Zone', 'Offensive']","[91, 120, 29, 36, 38, 217, 218]",True,388653.0,93.97500000000001,61.404,,,,,,,,,,,,False,Chaves,Maritimo,
2504596755.0,428.0,57.0,2.0,2008,16.38,5.032000000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504596769.0,429.0,57.0,3.0,2008,16.38,5.032000000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504596781.0,430.0,57.0,3.0,2008,14.490000000000002,6.256,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504596739.0,527.0,57.0,3.0,264,90.51,61.744,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
,,57.0,3.0,2008,16.38,5.032000000000001,,,Carry,,,,,438899.0,14.490000000000002,6.256,,,,,,,,,,21.0,Guima,False,Chaves,Maritimo,0.0
2504596835.0,431.0,57.0,5.0,2008,16.38,17.816000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,232384.0,32.655,15.164000000000001,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,0.0008174499999999991
,,57.0,5.0,2008,32.655,15.164000000000001,,,Carry,,,,,364014.0,30.345,16.184,,,,,,,,,,17.0,Issah Abass,False,Chaves,Maritimo,0.0
2504598801.0,453.0,57.0,6.0,2008,30.345,16.184,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 118, 120, 29, 37, 215, 218]",True,364014.0,30.345,20.128000000000004,,,,,,,,,,17.0,Issah Abass,False,Chaves,Maritimo,
2504596823.0,528.0,57.0,7.0,264,73.08,44.064,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,137128.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2505198379.0,751.0,57.0,7.0,2008,31.919999999999998,23.936000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,255627.0,,,,,,,,,,,,10.0,João Teixeira,,Chaves,Maritimo,
,,57.0,7.0,2008,31.919999999999998,23.936000000000003,,,Carry,,,,,255627.0,36.54,38.080000000000005,,,,,,,,,,10.0,João Teixeira,False,Chaves,Maritimo,0.00152184
2504596905.0,432.0,57.0,10.0,2008,36.54,38.080000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,255627.0,42.945,64.396,,,,,,,,,,10.0,João Teixeira,False,Chaves,Maritimo,-0.0013637900000000001
2504596947.0,433.0,57.0,14.0,2008,42.945,64.396,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,390741.0,43.050000000000004,60.384,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Maritimo,0.0
2504596971.0,434.0,57.0,16.0,2008,44.205000000000005,60.384,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,255627.0,44.83500000000001,65.48400000000001,,,,,,,,,,10.0,João Teixeira,False,Chaves,Maritimo,0.0
2504597015.0,435.0,57.0,18.0,2008,44.83500000000001,65.48400000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,132504.0,41.37,50.11600000000001,,,,,,,,,,16.0,Euller,False,Chaves,Maritimo,0.0002082999999999998
,,57.0,18.0,2008,41.37,50.11600000000001,,,Carry,,,,,119089.0,36.225,43.248000000000005,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,0.0
2504597093.0,436.0,57.0,22.0,2008,36.225,43.248000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,119089.0,27.3,27.880000000000003,,,,,,,,,,83.0,João Pedro,False,Chaves,Maritimo,-0.0025262500000000007
,,57.0,22.0,2008,27.3,27.880000000000003,,,Carry,,,,,232384.0,30.975,23.12,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,-0.0002191399999999996
2504597127.0,437.0,57.0,27.0,2008,30.975,23.12,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,232384.0,37.065,9.316,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,0.0010425699999999996
,,57.0,27.0,2008,37.065,9.316,,,Carry,,,,,447020.0,32.76,6.256,,,,,,,,,,2.0,Habib Sylla,False,Chaves,Maritimo,-0.0023706000000000005
2504597171.0,438.0,57.0,29.0,2008,32.76,6.256,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Chipped', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,447020.0,82.95,23.8,,,,,,,,,,2.0,Habib Sylla,True,Chaves,Maritimo,
2504597173.0,529.0,57.0,33.0,264,22.155,43.112,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504597263.0,530.0,57.0,33.0,264,22.155,43.112,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[91, 118, 120, 128, 36, 37, 216, 218]",True,32381.0,51.975,55.964,,,,,,,,,,,,False,Chaves,Maritimo,
2504597243.0,439.0,57.0,36.0,2008,53.550000000000004,12.104000000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,438899.0,,,,,,,,,,,,21.0,Guima,,Chaves,Maritimo,
2504597275.0,531.0,57.0,36.0,264,51.45,55.89600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[198, 200]",False,388653.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504597303.0,440.0,57.0,37.0,2008,55.02,12.376000000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX', 'Angle']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,438899.0,69.19500000000001,17.068,,,,,,,,,,21.0,Guima,True,Chaves,Maritimo,0.0025853399999999985
2504597309.0,441.0,57.0,39.0,2008,69.19500000000001,17.068,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,320350.0,,,,,,,,,,,,20.0,Juninho,,Chaves,Maritimo,
2504597313.0,442.0,57.0,40.0,2008,69.19500000000001,17.068,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,320350.0,64.575,16.66,,,,,,,,,,20.0,Juninho,False,Chaves,Maritimo,-0.0006478500000000019
2504597359.0,443.0,57.0,41.0,2008,64.575,16.66,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,438899.0,71.19,30.94,,,,,,,,,,21.0,Guima,True,Chaves,Maritimo,0.00514802
2504597415.0,444.0,57.0,43.0,2008,71.19,31.076000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,255627.0,90.92999999999999,25.636000000000003,,,,,,,,,,10.0,João Teixeira,True,Chaves,Maritimo,
2504597411.0,532.0,57.0,45.0,264,9.870000000000001,40.800000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['LastMan', 'Zone']","[91, 101, 102, 56]",True,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504597471.0,533.0,57.0,49.0,264,8.19,56.168,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504597503.0,534.0,57.0,49.0,264,7.665,55.148,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,137058.0,21.630000000000003,60.588,,,,,,,,,,,,False,Chaves,Maritimo,0.0009478199999999994
2504597589.0,535.0,57.0,56.0,264,41.265,55.828,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Longball', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,436558.0,77.385,36.516000000000005,,,,,,,,,,,,True,Chaves,Maritimo,
2504597599.0,445.0,57.0,58.0,2008,27.51,29.716000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'HeadPass', 'Length']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,121484.0,34.230000000000004,24.344,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Maritimo,
2504597681.0,536.0,58.0,1.0,264,80.115,44.268,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,361988.0,82.425,57.25600000000001,,,,,,,,,,,,False,Chaves,Maritimo,0.0009806999999999975
2504597689.0,537.0,58.0,4.0,264,82.425,57.25600000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,335707.0,84.0,54.33200000000001,,,,,,,,,,,,False,Chaves,Maritimo,
2504597695.0,446.0,58.0,4.0,2008,21.735,11.084000000000001,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,119089.0,,,,,,,,,,,,83.0,João Pedro,,Chaves,Maritimo,
2504597761.0,447.0,58.0,7.0,2008,11.340000000000002,12.172,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,119089.0,,,,,,,,,,,,83.0,João Pedro,,Chaves,Maritimo,
2504597715.0,538.0,58.0,7.0,264,93.66000000000001,55.828,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,335707.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2505198677.0,944.0,58.0,27.0,264,104.16000000000001,67.796,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['CornerTaken', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,101952.0,97.44,63.104,,,,,,,,,,,,False,Chaves,Maritimo,0.0
2504598131.0,539.0,58.0,30.0,264,97.65,62.900000000000006,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,335707.0,78.96000000000001,41.61600000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.002812639999999998
2504598143.0,540.0,58.0,35.0,264,77.49,27.200000000000003,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 124, 36, 37, 217, 218]",True,436558.0,94.815,35.904,,,,,,,,,,,,True,Chaves,Maritimo,
2504598167.0,448.0,58.0,37.0,2008,8.295,28.220000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,363078.0,,,,,,,,,,,,1.0,Paulo Vítor,,Chaves,Maritimo,
2504598341.0,450.0,58.0,52.0,2008,15.540000000000001,17.612000000000002,63.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Zone', 'Length', 'Longball', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,363078.0,72.135,0.0,,,,,,,,,,1.0,Paulo Vítor,True,Chaves,Maritimo,
2504598519.0,542.0,59.0,11.0,264,40.53,68.0,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Longball', 'PassEndX', 'ThrowIn', 'Angle', 'PassEndY']","[91, 212, 36, 38, 216]",True,322657.0,63.63,60.99600000000001,,,,,,,,,,,,True,Chaves,Maritimo,0.006187929999999996
2504598573.0,543.0,59.0,15.0,264,63.315,58.412000000000006,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Longball', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 127, 35, 38, 216, 218]",True,361988.0,60.375,21.080000000000002,,,,,,,,,,,,False,Chaves,Maritimo,-0.0018475100000000001
2504598611.0,544.0,59.0,21.0,264,73.185,18.632,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,101952.0,76.33500000000001,8.364,,,,,,,,,,,,False,Chaves,Maritimo,-0.002901110000000002
2504598629.0,545.0,59.0,24.0,264,76.23,9.996,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Longball', 'Angle', 'Zone', 'PassEndY', 'LeftFoot', 'StandingSave', 'PassEndX', 'Cross', 'Length']","[91, 138, 124, 126, 36, 37, 217, 218]",True,335707.0,100.065,35.428000000000004,,,,,,,,,,,,True,Chaves,Maritimo,
2504598637.0,452.0,59.0,26.0,2008,4.620000000000001,30.94,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,363078.0,,,,,,,,,,,,1.0,Paulo Vítor,,Chaves,Maritimo,
2504598885.0,454.0,59.0,42.0,2008,16.695,21.080000000000002,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Longball']","[91, 120, 128, 36, 38, 217, 218]",True,363078.0,75.705,16.048000000000002,,,,,,,,,,1.0,Paulo Vítor,True,Chaves,Maritimo,
2504598911.0,546.0,59.0,47.0,264,33.6,55.556000000000004,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,322657.0,39.9,63.376000000000005,,,,,,,,,,,,False,Chaves,Maritimo,0.0006677700000000016
2504598929.0,547.0,59.0,48.0,264,45.885000000000005,60.79200000000001,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['StandingSave', 'PassEndX', 'PlayerCaughtOffside', 'PassEndY', 'Zone', 'HeadPass']","[91, 216]",True,388653.0,62.475,45.016000000000005,,,,,,,,,,,,,Chaves,Maritimo,
2504599069.0,457.0,59.0,48.0,2008,43.050000000000004,18.224,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,232384.0,,,,,,,,,,,,26.0,Carlos Ponck,,Chaves,Maritimo,
2504609929.0,11547.0,59.0,,264,62.475,45.016000000000005,64.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,361988.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504599385.0,459.0,60.0,18.0,2008,44.730000000000004,19.040000000000003,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'FreekickTaken', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 132, 35, 37, 216, 218]",True,232384.0,36.435,42.364000000000004,,,,,,,,,,26.0,Carlos Ponck,False,Chaves,Maritimo,-0.0016648199999999991
,,60.0,18.0,2008,36.435,42.364000000000004,,,Carry,,,,,121484.0,38.115,42.364000000000004,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Maritimo,0.0
2504599255.0,458.0,60.0,19.0,2008,38.115,42.364000000000004,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Chipped', 'StandingSave', 'Longball', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,121484.0,96.075,16.592,,,,,,,,,,19.0,Steven Vitória,True,Chaves,Maritimo,
2504599259.0,549.0,60.0,23.0,264,9.765,45.356,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,32381.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504599411.0,550.0,60.0,34.0,264,13.334999999999999,32.504,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'KeeperThrow', 'PassEndX']","[91, 36, 37, 215, 218]",True,32381.0,17.745,57.05200000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.002041330000000001
2504599423.0,551.0,60.0,37.0,264,17.745,57.05200000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,322657.0,24.36,65.62,,,,,,,,,,,,False,Chaves,Maritimo,-0.0009752800000000002
2504599459.0,552.0,60.0,38.0,264,24.36,65.62,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,436558.0,28.35,55.828,,,,,,,,,,,,False,Chaves,Maritimo,0.00214636
2504599489.0,553.0,60.0,42.0,264,33.285000000000004,50.25200000000001,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,322657.0,25.725,38.284,,,,,,,,,,,,False,Chaves,Maritimo,-0.0009391300000000016
2504599617.0,554.0,60.0,45.0,264,25.725,38.284,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,300848.0,34.230000000000004,15.232,,,,,,,,,,,,False,Chaves,Maritimo,0.00042940999999999986
2505198997.0,945.0,60.0,51.0,264,59.010000000000005,9.996,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'Zone']","[91, 53]",True,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504599619.0,555.0,60.0,52.0,264,64.26,4.352,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 63]",True,137058.0,,,,,,,,,,,,,,,Chaves,Maritimo,
2504599651.0,461.0,60.0,52.0,2008,40.74,63.648,65.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[64],False,320350.0,,,,,,,,,,,,20.0,Juninho,,Chaves,Maritimo,
2504599875.0,556.0,61.0,13.0,264,60.900000000000006,6.460000000000001,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'FreekickTaken', 'Zone']","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,101952.0,59.325,19.856,,,,,,,,,,,,False,Chaves,Maritimo,0.0021200000000000004
2504599889.0,557.0,61.0,14.0,264,59.325,19.856,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,137128.0,43.89,29.852,,,,,,,,,,,,False,Chaves,Maritimo,-0.004229499999999999
2504599917.0,558.0,61.0,16.0,264,43.89,29.852,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,300848.0,43.575,46.51200000000001,,,,,,,,,,,,False,Chaves,Maritimo,-0.00215424
2504599971.0,559.0,61.0,20.0,264,42.42,45.967999999999996,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,436558.0,41.79,35.292,,,,,,,,,,,,False,Chaves,Maritimo,-6.527999999999916e-05
2504600029.0,560.0,61.0,24.0,264,45.78,24.684,66.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,300848.0,44.31,14.688000000000002,,,,,,,,,,,,False,Chaves,Maritimo,-0.0004458799999999992
