id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2448673353.0,201.0,27.0,32.0,2008,65.94,52.156000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,390741.0,,,,,,,,,,,,5.0,Bruno Langa,,Chaves,Vizela,
2448673557.0,228.0,27.0,46.0,2899,36.225,17.816000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Chipped', 'Longball', 'FreekickTaken', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 124, 128, 133, 36, 37, 217, 218]",True,322742.0,81.165,68.0,,,,,,,,,,,,True,Chaves,Vizela,
2448673809.0,203.0,28.0,2.0,2008,20.475,0.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'ThrowIn', 'PassEndX', 'Zone']","[91, 212, 36, 37, 215]",True,381794.0,33.285000000000004,7.140000000000001,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,0.0013280500000000008
2448673835.0,204.0,28.0,3.0,2008,33.285000000000004,7.140000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,362386.0,24.990000000000002,3.2640000000000002,,,,,,,,,,8.0,João Mendes,False,Chaves,Vizela,-0.0013280500000000008
2448673843.0,205.0,28.0,4.0,2008,24.675,3.128,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'Longball', 'StandingSave', 'PassEndX']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,381794.0,45.57,32.368,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,
2448673857.0,230.0,28.0,8.0,2899,55.964999999999996,34.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'HeadPass', 'Zone']","[91, 120, 29, 139, 36, 37, 216, 218]",True,331637.0,69.92999999999999,38.89600000000001,,,,,,,,,,,,True,Chaves,Vizela,
2448673943.0,206.0,28.0,11.0,2008,43.47,25.364,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,362386.0,78.22500000000001,8.772,,,,,,,,,,8.0,João Mendes,True,Chaves,Vizela,0.00852955
,,28.0,11.0,2008,78.22500000000001,8.772,,,Carry,,,,,438898.0,95.655,10.948000000000002,,,,,,,,,,11.0,Batxi,True,Chaves,Vizela,0.01665471
2448674001.0,207.0,28.0,18.0,2008,95.655,10.948000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Cross', 'StandingSave', 'RightFoot', 'Chipped', 'Zone']","[91, 137, 124, 126, 36, 37, 217, 218]",True,438898.0,102.48,31.348000000000003,,,,,,,,,,11.0,Batxi,True,Chaves,Vizela,
2448674077.0,231.0,28.0,19.0,2899,3.3600000000000003,33.932,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 94, 95, 215]",True,326410.0,18.69,3.944,,,,,,,,,,,,,Chaves,Vizela,
2448674083.0,208.0,28.0,23.0,2008,88.83,63.376000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 53]",True,141293.0,,,,,,,,,,,,23.0,Héctor Hernández,,Chaves,Vizela,
2448674085.0,232.0,28.0,23.0,2899,16.17,4.6240000000000006,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448674097.0,209.0,28.0,24.0,2008,89.88,64.396,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,141293.0,,,,,,,,,,,,23.0,Héctor Hernández,,Chaves,Vizela,
2448674107.0,233.0,28.0,24.0,2899,20.790000000000003,3.74,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448674455.0,211.0,28.0,48.0,2008,83.265,68.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Longball', 'Zone', 'ThrowIn']","[91, 212, 36, 38, 217]",True,390741.0,97.125,52.496,,,,,,,,,,5.0,Bruno Langa,True,Chaves,Vizela,
2448674473.0,236.0,28.0,49.0,2899,7.5600000000000005,14.688000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Head', 'PassEndY', 'Length', 'Angle']","[91, 94, 95, 57, 215]",True,416045.0,28.245,26.588000000000005,,,,,,,,,,,,,Chaves,Vizela,
2448674503.0,212.0,28.0,53.0,2008,77.59500000000001,36.04,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,438902.0,,,,,,,,,,,,6.0,Kevin Pina,,Chaves,Vizela,
2448674543.0,237.0,28.0,54.0,2899,27.405,31.96,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 143]",True,444578.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448674547.0,238.0,28.0,54.0,2899,30.975,44.132000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421851.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448674555.0,239.0,28.0,55.0,2899,30.975,44.132000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,421851.0,30.135,35.292,,,,,,,,,,,,False,Chaves,Vizela,0.0002191399999999996
2448674595.0,240.0,28.0,57.0,2899,30.135,35.292,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,444578.0,45.36000000000001,36.244,,,,,,,,,,,,False,Chaves,Vizela,0.0035222199999999995
2448674695.0,241.0,29.0,0.0,2899,56.80500000000001,32.096000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,421851.0,68.565,17.612000000000002,,,,,,,,,,,,False,Chaves,Vizela,0.0018081900000000012
2448674713.0,242.0,29.0,6.0,2899,93.24,16.048000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Length', 'Offensive', 'PassEndX', 'Zone', 'Cross', 'Angle', 'OppositeRelatedEvent', 'RightFoot']","[91, 137, 126, 36, 37, 217, 218]",True,421843.0,94.815,18.224,,,,,,,,,,,,False,Chaves,Vizela,
2448674699.0,213.0,29.0,6.0,2008,11.97,50.660000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['BlockedCross', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 59]",True,323355.0,,,,,,,,,,,,3.0,Nélson Monte,,Chaves,Vizela,
2448675057.0,244.0,29.0,27.0,2899,79.8,0.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'ThrowIn', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 212, 35, 37, 216]",True,416045.0,51.03,5.372000000000001,,,,,,,,,,,,False,Chaves,Vizela,-0.01507968
2448675101.0,245.0,29.0,30.0,2899,51.03,5.372000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,331637.0,47.67,30.94,,,,,,,,,,,,False,Chaves,Vizela,0.0023625399999999998
2448675179.0,246.0,29.0,33.0,2899,44.625,24.276000000000003,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,416912.0,46.935,6.596,,,,,,,,,,,,False,Chaves,Vizela,-0.0018078399999999998
2448675193.0,247.0,29.0,37.0,2899,50.400000000000006,5.78,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'StandingSave', 'Chipped', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,331637.0,81.58500000000001,16.388,,,,,,,,,,,,True,Chaves,Vizela,
2448675265.0,215.0,29.0,39.0,2008,21.735,47.056000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'HeadPass', 'Zone', 'PassEndX']","[91, 117, 30, 139, 36, 215, 218]",True,323355.0,31.815,47.056000000000004,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Vizela,0.00109158
2448675269.0,216.0,29.0,41.0,2008,32.445,45.900000000000006,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OtherBodyPart', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 53]",True,255627.0,,,,,,,,,,,,10.0,João Teixeira,,Chaves,Vizela,
2448675297.0,248.0,29.0,43.0,2899,72.55499999999999,22.1,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 142]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448675459.0,251.0,29.0,46.0,2899,70.56,25.16,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448675433.0,218.0,29.0,46.0,2008,34.44,42.84,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,255627.0,,,,,,,,,,,,10.0,João Teixeira,,Chaves,Vizela,
2448675937.0,252.0,30.0,25.0,2899,72.34500000000001,23.12,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'FreekickTaken', 'Angle', 'Chipped', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 124, 133, 36, 37, 217, 218]",True,129360.0,97.86000000000001,33.524,,,,,,,,,,,,True,Chaves,Vizela,
2448675953.0,219.0,30.0,27.0,2008,10.290000000000001,30.736000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Head', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 94, 95, 57, 215]",True,121484.0,20.685,25.364,,,,,,,,,,19.0,Steven Vitória,,Chaves,Vizela,
2448676043.0,221.0,30.0,29.0,2008,21.630000000000003,35.02,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,438898.0,,,,,,,,,,,,11.0,Batxi,,Chaves,Vizela,
2448676097.0,253.0,30.0,29.0,2899,83.37,32.980000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,143050.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448678149.0,224.0,32.0,53.0,2008,16.485,33.456,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'FreekickTaken', 'Length']","[91, 117, 30, 132, 36, 38, 215, 218]",True,363078.0,21.419999999999998,20.128000000000004,,,,,,,,,,1.0,Paulo Vítor,False,Chaves,Vizela,-0.0008141799999999994
2448678229.0,225.0,32.0,55.0,2008,21.419999999999998,20.128000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,121484.0,15.959999999999999,34.34,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Vizela,0.0008141799999999994
,,32.0,55.0,2008,15.959999999999999,34.34,,,Carry,,,,,363078.0,13.965000000000002,34.952,,,,,,,,,,1.0,Paulo Vítor,False,Chaves,Vizela,0.0
2448678281.0,226.0,32.0,59.0,2008,13.965000000000002,34.952,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'StandingSave', 'Zone', 'Chipped', 'PassEndX', 'PassEndY']","[91, 117, 124, 127, 36, 37, 216, 218]",True,363078.0,35.805,61.132000000000005,,,,,,,,,,1.0,Paulo Vítor,False,Chaves,Vizela,-0.0010506300000000003
,,32.0,59.0,2008,35.805,61.132000000000005,,,Carry,,,,,390741.0,37.275,61.608000000000004,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Vizela,0.0
2448678293.0,227.0,33.0,1.0,2008,37.275,61.608000000000004,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,390741.0,,,,,,,,,,,,5.0,Bruno Langa,,Chaves,Vizela,
2448678347.0,257.0,33.0,1.0,2899,67.72500000000001,6.392,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448678339.0,228.0,33.0,1.0,2008,34.964999999999996,62.220000000000006,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'HeadPass', 'Zone']","[91, 117, 30, 139, 36, 38, 216, 218]",True,390741.0,51.765,49.912000000000006,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Vizela,0.00451469
2448678369.0,229.0,33.0,3.0,2008,51.765,49.912000000000006,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Chipped', 'Zone', 'StandingSave']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,255627.0,57.12,30.6,,,,,,,,,,10.0,João Teixeira,False,Chaves,Vizela,0.0026039999999999987
,,33.0,3.0,2008,57.12,30.6,,,Carry,,,,,362386.0,56.7,33.592,,,,,,,,,,8.0,João Mendes,False,Chaves,Vizela,0.0
2448678485.0,230.0,33.0,6.0,2008,56.7,33.592,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndX', 'Chipped', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,362386.0,84.525,6.188000000000001,,,,,,,,,,8.0,João Mendes,True,Chaves,Vizela,0.010667840000000001
,,33.0,6.0,2008,84.525,6.188000000000001,,,Carry,,,,,444823.0,83.79,2.8560000000000003,,,,,,,,,,73.0,Benny,False,Chaves,Vizela,0.0
2448678519.0,231.0,33.0,12.0,2008,83.79,2.8560000000000003,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,444823.0,82.84500000000001,9.588000000000001,,,,,,,,,,73.0,Benny,False,Chaves,Vizela,0.0019695999999999984
2448678563.0,232.0,33.0,14.0,2008,82.635,9.656,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,381794.0,81.375,15.3,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,0.0
2448678587.0,233.0,33.0,16.0,2008,81.375,15.3,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,255627.0,83.265,9.588000000000001,,,,,,,,,,10.0,João Teixeira,False,Chaves,Vizela,0.0
,,33.0,16.0,2008,83.265,9.588000000000001,,,Carry,,,,,381794.0,87.78,4.216,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,0.005318000000000003
2448678659.0,234.0,33.0,18.0,2008,87.78,4.216,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'StandingSave', 'Cross', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'RightFoot']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,381794.0,93.03,24.684,,,,,,,,,,77.0,João Correia,True,Chaves,Vizela,0.02006066
,,33.0,18.0,2008,93.03,24.684,,,Carry,,,,,362386.0,97.125,22.644,,,,,,,,,,8.0,João Mendes,False,Chaves,Vizela,0.009514569999999993
2448678663.0,235.0,33.0,19.0,2008,97.125,22.644,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head', 'StandingSave']","[91, 69]",True,362386.0,,,,,,,,,,,,8.0,João Mendes,,Chaves,Vizela,
2448678693.0,258.0,33.0,21.0,2899,4.305,51.748,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'HeadPass']","[91, 117, 30, 139, 36, 37, 215, 218]",True,416912.0,7.245000000000001,58.412000000000006,,,,,,,,,,,,False,Chaves,Vizela,0.0
2448678699.0,259.0,33.0,23.0,2899,7.245000000000001,58.412000000000006,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,143050.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448678759.0,260.0,33.0,24.0,2899,14.805,65.48400000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,143050.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448678889.0,237.0,33.0,30.0,2008,87.885,0.0,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'ThrowIn', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 212, 35, 37, 216]",True,381794.0,61.11000000000001,10.744000000000002,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,-0.01873259
,,33.0,30.0,2008,61.11000000000001,10.744000000000002,,,Carry,,,,,121484.0,55.755,11.288000000000002,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Vizela,0.0
2448678983.0,238.0,33.0,34.0,2008,55.755,11.288000000000002,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,121484.0,46.725,39.78,,,,,,,,,,19.0,Steven Vitória,False,Chaves,Vizela,-0.0012721500000000014
,,33.0,34.0,2008,46.725,39.78,,,Carry,,,,,323355.0,46.935,41.276,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Vizela,0.0
2448679103.0,239.0,33.0,37.0,2008,46.935,41.276,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,323355.0,67.62,64.328,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Vizela,0.00260462
,,33.0,37.0,2008,67.62,64.328,,,Carry,,,,,390741.0,72.97500000000001,60.18000000000001,,,,,,,,,,5.0,Bruno Langa,True,Chaves,Vizela,0.00377069
2448679107.0,240.0,33.0,44.0,2008,72.97500000000001,60.18000000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'OppositeRelatedEvent']","[91, 120, 29, 36, 38, 217, 218]",True,390741.0,77.91000000000001,55.35200000000001,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Vizela,
2448679137.0,262.0,33.0,44.0,2899,27.72,19.584000000000003,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448679187.0,241.0,33.0,45.0,2008,78.96000000000001,54.264,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,438898.0,,,,,,,,,,,,11.0,Batxi,,Chaves,Vizela,
2448679163.0,263.0,33.0,45.0,2899,26.040000000000003,13.736,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448679195.0,242.0,33.0,49.0,2008,85.05,61.81200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 120, 29, 36, 38, 217, 218]",True,438898.0,85.365,59.772000000000006,,,,,,,,,,11.0,Batxi,False,Chaves,Vizela,
2448679227.0,264.0,33.0,49.0,2899,18.165000000000003,7.956,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 60]",True,322742.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448679549.0,244.0,34.0,1.0,2008,77.28,68.0,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'ThrowIn', 'Longball']","[91, 212, 35, 38, 216]",True,390741.0,53.760000000000005,60.31600000000001,,,,,,,,,,5.0,Bruno Langa,False,Chaves,Vizela,-0.006485330000000001
,,34.0,1.0,2008,53.760000000000005,60.31600000000001,,,Carry,,,,,323355.0,50.925000000000004,57.25600000000001,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Vizela,-0.0008905599999999986
2448679641.0,245.0,34.0,9.0,2008,50.925000000000004,57.25600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,323355.0,49.245,35.292,,,,,,,,,,3.0,Nélson Monte,False,Chaves,Vizela,0.0010005799999999992
,,34.0,9.0,2008,49.245,35.292,,,Carry,,,,,255627.0,50.400000000000006,24.956000000000003,,,,,,,,,,10.0,João Teixeira,False,Chaves,Vizela,-0.0005547
2448679721.0,246.0,34.0,14.0,2008,50.400000000000006,24.956000000000003,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,255627.0,70.875,1.7000000000000002,,,,,,,,,,10.0,João Teixeira,False,Chaves,Vizela,0.00693001
,,34.0,14.0,2008,70.875,1.7000000000000002,,,Carry,,,,,381794.0,65.52,2.652,,,,,,,,,,77.0,João Correia,False,Chaves,Vizela,-0.00377069
2448679731.0,247.0,34.0,17.0,2008,65.52,2.652,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 53]",True,381794.0,,,,,,,,,,,,77.0,João Correia,,Chaves,Vizela,
2448679765.0,266.0,34.0,17.0,2899,39.480000000000004,65.348,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,129360.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448679775.0,267.0,34.0,18.0,2899,42.839999999999996,59.84,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,129360.0,,,,,,,,,,,,,,,Chaves,Vizela,
2448679807.0,268.0,34.0,18.0,2899,42.839999999999996,59.84,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,129360.0,49.035000000000004,52.496,,,,,,,,,,,,False,Chaves,Vizela,0.00258273
2448679833.0,269.0,34.0,20.0,2899,49.035000000000004,52.496,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,421843.0,48.615,63.988,,,,,,,,,,,,False,Chaves,Vizela,-0.0013619600000000006
2448679853.0,270.0,34.0,23.0,2899,48.615,63.988,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,421851.0,70.77000000000001,64.464,,,,,,,,,,,,True,Chaves,Vizela,0.00873785
2448679915.0,271.0,34.0,24.0,2899,70.77000000000001,64.464,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,129360.0,69.92999999999999,57.46,,,,,,,,,,,,False,Chaves,Vizela,-0.0025178200000000005
2448682587.0,299.0,34.0,25.0,2899,76.33500000000001,60.928,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'OppositeRelatedEvent', 'Zone', 'PassEndY', 'Angle', 'Length', 'Offensive']","[91, 120, 29, 36, 37, 217, 218]",True,421843.0,76.44,61.948,,,,,,,,,,,,False,Chaves,Vizela,
