id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,46.0,,322665.0,45.045,35.22400000000001,,,Carry,,,,,9.0,50.295,36.720000000000006,,,,,,,,,92.0,António Xavier,False,Maritimo,Estoril,0.0
2379251203.0,321.0,46.0,2188.0,322665.0,50.295,36.720000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,13.0,81.27000000000001,37.672000000000004,,,,,,,,,92.0,António Xavier,True,Maritimo,Estoril,0.02026728
2379251341.0,446.0,46.0,264.0,74433.0,26.355000000000004,30.94,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 94, 95, 216]",True,16.0,51.24,40.528000000000006,,,,,,,,,,,,Maritimo,Estoril,
2379251251.0,445.0,46.0,264.0,74433.0,0.0,0.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperSweeper,Successful,['Zone'],[],False,16.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379251429.0,322.0,46.0,2188.0,421893.0,55.44,28.220000000000002,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'HeadPass', 'PassEndX']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,19.0,63.73500000000002,17.0,,,,,,,,,10.0,André Franco,False,Maritimo,Estoril,0.0018081900000000012
,,46.0,,421892.0,63.73500000000002,17.0,,,Carry,,,,,19.0,59.745000000000005,21.488000000000003,,,,,,,,,32.0,Loreintz Rosier,False,Maritimo,Estoril,-0.0018475100000000001
2379252113.0,326.0,46.0,2188.0,421892.0,59.745000000000005,21.488000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,21.0,,,,,,,,,,,32.0,Loreintz Rosier,,Maritimo,Estoril,
2379251357.0,447.0,46.0,264.0,422003.0,38.43,42.908,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'OtherBodyPart', 'StandingSave']","[91, 69]",True,21.0,,,,,,,,,,,,,,Maritimo,Estoril,
2380174277.0,722.0,46.0,2188.0,421892.0,61.74,22.916000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,22.0,,,,,,,,,,,32.0,Loreintz Rosier,,Maritimo,Estoril,
2379251587.0,323.0,46.0,2188.0,421891.0,64.365,18.564,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'ShotAssist', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,24.0,80.85000000000002,25.84000000000001,,,,,,,,,2.0,Carles Soria Grau,True,Maritimo,Estoril,0.01576194
,,46.0,,374830.0,80.85000000000002,25.84000000000001,,,Carry,,,,,24.0,78.855,26.248,,,,,,,,,20.0,Bruno Lourenço,False,Maritimo,Estoril,0.0
2379283207.0,475.0,46.0,264.0,329366.0,72.24,68.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone', 'Length']","[91, 212, 36, 38, 217]",True,26.0,73.92000000000003,58.68400000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0027939199999999983
2379251595.0,324.0,46.0,2188.0,374830.0,78.855,26.248,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'Zone', 'MissRight', 'Assisted', 'OutOfBoxCentre', 'GoalMouthY', 'RegularPlay', 'StandingSave', 'GoalMouthZ', 'LeftFoot']","[91, 7, 10, 2, 3, 13]",True,27.0,,,5.6,39.0,True,323.0,421891.0,,,,20.0,Bruno Lourenço,,Maritimo,Estoril,
2379283233.0,476.0,46.0,264.0,241843.0,73.605,58.82000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'LayOff']","[91, 119, 117, 30, 35, 37, 216, 218]",True,27.0,68.88,63.98800000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.0065646099999999985
2379283375.0,477.0,46.0,264.0,329366.0,68.46000000000001,63.17200000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,29.0,49.14,38.692,,,,,,,,,,,False,Maritimo,Estoril,-0.00260462
2379283427.0,478.0,46.0,264.0,422005.0,60.795,28.08400000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Throughball', 'Chipped', 'Angle']","[91, 120, 29, 124, 130, 36, 37, 217, 218]",True,36.0,79.065,33.79600000000001,,,,,,,,,,,True,Maritimo,Estoril,0.01821798
2379283501.0,343.0,46.0,2188.0,333315.0,25.725,28.492000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 139, 36, 38, 215, 218]",True,37.0,34.02000000000001,24.888,,,,,,,,,21.0,João Gamboa,False,Maritimo,Estoril,0.0009391300000000016
2379283513.0,344.0,46.0,2188.0,322665.0,34.125,24.888,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,40.0,,,,,,,,,,,92.0,António Xavier,,Maritimo,Estoril,
,,46.0,,322665.0,34.125,24.888,,,Carry,,,,,40.0,33.915,21.284000000000002,,,,,,,,,92.0,António Xavier,False,Maritimo,Estoril,0.0
2379283607.0,346.0,46.0,2188.0,322665.0,33.915,21.284000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,42.0,48.825,44.744,,,,,,,,,92.0,António Xavier,False,Maritimo,Estoril,0.003186659999999999
2379283635.0,347.0,46.0,2188.0,421892.0,48.825,44.744,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,44.0,44.31,60.24800000000002,,,,,,,,,32.0,Loreintz Rosier,False,Maritimo,Estoril,-0.0018078399999999998
2379283673.0,348.0,46.0,2188.0,105928.0,44.31,60.24800000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,47.0,60.795,63.64800000000002,,,,,,,,,31.0,Joãozinho,False,Maritimo,Estoril,0.0034732899999999987
2379283681.0,479.0,46.0,264.0,101952.0,43.89,2.5160000000000005,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 60]",True,49.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379283687.0,349.0,46.0,2188.0,374830.0,60.795,63.64800000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Length', 'OppositeRelatedEvent', 'Angle', 'Offensive', 'PassEndY', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,49.0,61.11000000000002,63.036000000000016,,,,,,,,,20.0,Bruno Lourenço,False,Maritimo,Estoril,0.0
2379283925.0,351.0,46.0,2188.0,105928.0,58.065,68.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'ThrowIn', 'PassEndX', 'Longball', 'PassEndY', 'Zone', 'Angle']","[91, 212, 35, 38, 216]",True,55.0,36.225,58.276,,,,,,,,,31.0,Joãozinho,False,Maritimo,Estoril,-0.002588769999999999
,,46.0,,421890.0,36.225,58.276,,,Carry,,,,,55.0,32.865,56.44000000000001,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.0
2379252545.0,449.0,47.0,264.0,74433.0,4.725000000000001,34.068000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,0.0,14.490000000000006,49.16400000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0003668899999999999
2379252585.0,450.0,47.0,264.0,137058.0,14.490000000000006,49.368000000000016,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,0.0,19.005000000000003,64.66800000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.0013289100000000009
2379284047.0,352.0,47.0,2188.0,421890.0,32.865,56.44000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,0.0,28.035,28.628000000000004,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.0007288599999999996
,,47.0,,356232.0,28.035,28.628000000000004,,,Carry,,,,,0.0,28.56,24.752000000000002,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,-0.0002191399999999996
2379252685.0,451.0,47.0,264.0,329366.0,26.669999999999998,65.212,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,4.0,4.515,43.86000000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0004313600000000004
2379284119.0,353.0,47.0,2188.0,356232.0,28.56,24.752000000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,4.0,32.865,9.792000000000002,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,-0.00050972
,,47.0,,421891.0,32.865,9.792000000000002,,,Carry,,,,,4.0,34.965,9.180000000000001,,,,,,,,,2.0,Carles Soria Grau,False,Maritimo,Estoril,0.0
2379252775.0,452.0,47.0,264.0,74433.0,3.8850000000000002,42.908,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 127, 36, 37, 215, 218]",True,7.0,34.125,50.456,,,,,,,,,,,False,Maritimo,Estoril,0.002224720000000001
2379284307.0,354.0,47.0,2188.0,421891.0,34.965,9.180000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,7.0,44.625,2.9920000000000004,,,,,,,,,2.0,Carles Soria Grau,False,Maritimo,Estoril,0.0018885399999999993
,,47.0,,322665.0,44.625,2.9920000000000004,,,Carry,,,,,7.0,43.050000000000004,9.656,,,,,,,,,92.0,António Xavier,False,Maritimo,Estoril,0.0008845199999999998
2379252785.0,453.0,47.0,264.0,241843.0,39.9,46.104,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,10.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379252813.0,327.0,47.0,2188.0,356232.0,65.10000000000001,21.896000000000004,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,10.0,,,,,,,,,,,97.0,Patrick Willian,,Maritimo,Estoril,
2379284313.0,355.0,47.0,2188.0,322665.0,43.05,9.656,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,10.0,,,,,,,,,,,92.0,António Xavier,,Maritimo,Estoril,
2379284327.0,481.0,47.0,264.0,329366.0,61.95,58.344,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'Foul', 'OppositeRelatedEvent', 'StandingSave']",[64],False,10.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379252875.0,454.0,47.0,264.0,241843.0,34.02000000000001,49.43600000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'HeadPass', 'PassEndX']","[91, 117, 30, 139, 36, 38, 216, 218]",True,10.0,46.62,39.57600000000001,,,,,,,,,,,False,Maritimo,Estoril,0.003741359999999999
2379252923.0,455.0,47.0,264.0,403771.0,48.300000000000004,38.692,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,13.0,46.095,29.852,,,,,,,,,,,False,Maritimo,Estoril,0.0
2379253015.0,456.0,47.0,264.0,123359.0,46.095,29.580000000000002,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,14.0,53.865,16.456,,,,,,,,,,,False,Maritimo,Estoril,0.0012721500000000014
2379253159.0,457.0,47.0,264.0,357533.0,64.155,13.872000000000005,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,18.0,79.27500000000002,3.3320000000000003,,,,,,,,,,,False,Maritimo,Estoril,0.00885965
2379284543.0,356.0,47.0,2188.0,356232.0,35.17500000000001,18.428,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 215, 218]",True,20.0,31.815,44.336000000000006,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,0.0
2379284665.0,357.0,47.0,2188.0,421890.0,31.815,44.336000000000006,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,21.0,29.925,20.876,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.0
,,47.0,,356232.0,29.925,20.876,,,Carry,,,,,21.0,32.97,17.81600000000001,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,0.0
2379253263.0,458.0,47.0,264.0,101952.0,97.33500000000001,14.280000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'PassEndX', 'Length', 'IntentionalAssist', 'PassEndY', 'Chipped', 'Angle', 'Zone', 'StandingSave', 'RightFoot', 'Cross', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 35, 37, 217, 218]",True,23.0,93.765,31.89200000000001,,,,,,,,,,,False,Maritimo,Estoril,0.06157381
2379253275.0,459.0,47.0,264.0,241843.0,93.345,32.368,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['BoxCentre', 'IntentionalAssist', 'GoalMouthZ', 'RelatedEventId', 'Assisted', 'GoalMouthY', 'Zone', 'MissHigh', 'RegularPlay', 'Head']","[91, 7, 90, 10, 1, 3, 14]",True,24.0,,,68.1,47.7,True,458.0,101952.0,,,,,,,Maritimo,Estoril,
2379284719.0,358.0,47.0,2188.0,356232.0,32.97,17.81600000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,28.0,43.785000000000004,3.5360000000000005,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,0.0013788199999999994
2379284815.0,359.0,47.0,2188.0,421891.0,43.785000000000004,3.5360000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'Length', 'Chipped', 'PassEndY', 'Angle', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,31.0,93.66000000000001,22.44,,,,,,,,,2.0,Carles Soria Grau,True,Maritimo,Estoril,0.04364871
2379284829.0,482.0,47.0,264.0,74433.0,10.08,41.548,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379284893.0,483.0,47.0,264.0,74433.0,12.075000000000001,44.54000000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,37.0,20.475000000000005,33.11600000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0003880399999999992
2379284927.0,484.0,47.0,264.0,422005.0,20.790000000000006,38.352000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,39.0,24.46500000000001,60.11200000000001,,,,,,,,,,,False,Maritimo,Estoril,-0.00171695
2379285017.0,485.0,47.0,264.0,137058.0,34.02000000000001,62.15200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 120, 128, 36, 38, 217, 218]",True,42.0,78.12,41.956,,,,,,,,,,,True,Maritimo,Estoril,0.0140749
2379285041.0,360.0,47.0,2188.0,421890.0,25.935,27.472,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,47.0,,,,,,,,,,,3.0,Bernardo Vital,,Maritimo,Estoril,
2379285083.0,361.0,47.0,2188.0,421890.0,25.935,27.472000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,47.0,10.08,31.28,,,,,,,,,3.0,Bernardo Vital,False,Maritimo,Estoril,0.000661730000000001
2379285145.0,362.0,47.0,2188.0,331191.0,10.08,31.28,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Longball', 'PassEndX', 'Chipped', 'Length']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,48.0,58.17,22.712,,,,,,,,,99.0,Daniel Figueira,True,Maritimo,Estoril,0.0074454
2379285157.0,363.0,47.0,2188.0,354446.0,58.695,22.236000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone', 'OtherBodyPart']","[91, 69]",True,51.0,,,,,,,,,,,9.0,André Clóvis,,Maritimo,Estoril,
2379285217.0,486.0,47.0,264.0,137058.0,40.845,44.47200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,52.0,64.47,40.93600000000001,,,,,,,,,,,True,Maritimo,Estoril,0.007278960000000001
2379285225.0,487.0,47.0,264.0,241843.0,64.155,41.82,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,55.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379254239.0,329.0,47.0,2188.0,331191.0,4.620000000000002,40.596,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Longball', 'MissHigh', 'GoalKick', 'Length']","[91, 119, 117, 127, 36, 37, 216, 218]",True,55.0,61.11000000000002,57.596,,,,,,,,,99.0,Daniel Figueira,True,Maritimo,Estoril,0.006707570000000001
2379285277.0,488.0,47.0,264.0,241843.0,64.155,42.364000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,56.0,75.705,45.56,,,,,,,,,,,True,Maritimo,Estoril,0.004151699999999998
2379285291.0,364.0,47.0,2188.0,356232.0,28.56,16.728,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,57.0,,,,,,,,,,,97.0,Patrick Willian,,Maritimo,Estoril,
,,47.0,,356232.0,28.56,16.728,,,Carry,,,,,57.0,28.875,14.688000000000002,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,0.0
2379285305.0,365.0,47.0,2188.0,356232.0,28.875,14.688000000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,58.0,,,,,,,,,,,97.0,Patrick Willian,,Maritimo,Estoril,
2379254333.0,330.0,47.0,2188.0,374830.0,61.11000000000002,57.596,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'HeadPass', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 139, 36, 38, 217, 218]",True,58.0,73.92000000000003,43.044000000000004,,,,,,,,,20.0,Bruno Lourenço,True,Maritimo,Estoril,0.008004269999999997
,,47.0,,356232.0,28.875,14.688000000000002,,,Carry,,,,,58.0,36.54,8.84,,,,,,,,,97.0,Patrick Willian,False,Maritimo,Estoril,0.0015522899999999996
2379285421.0,366.0,47.0,2188.0,356232.0,36.54,8.84,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,59.0,,,,,,,,,,,97.0,Patrick Willian,,Maritimo,Estoril,
2379285361.0,489.0,47.0,264.0,241843.0,68.46000000000001,59.16,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,59.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379254369.0,461.0,48.0,264.0,137058.0,24.150000000000002,22.44,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Longball', 'PassEndX']","[91, 118, 120, 128, 36, 37, 215, 218]",True,1.0,34.86000000000001,45.356,,,,,,,,,,,False,Maritimo,Estoril,0.00109158
2379254513.0,331.0,48.0,2188.0,,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,2.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379254507.0,462.0,48.0,264.0,,0.0,0.0,48.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,2.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379285473.0,367.0,48.0,2188.0,356232.0,40.215,8.092,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Chipped']","[91, 120, 124, 128, 36, 37, 217, 218]",True,2.0,88.30499999999999,23.732,,,,,,,,,97.0,Patrick Willian,True,Maritimo,Estoril,0.04364871
2379285467.0,490.0,48.0,264.0,74433.0,14.07,48.008,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,6.0,,,,,,,,,,,,,,Maritimo,Estoril,
2379285597.0,491.0,48.0,264.0,74433.0,14.175,46.784,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'KeeperThrow', 'PassEndX', 'StandingSave', 'Length']","[91, 36, 37, 215, 218]",True,9.0,21.525000000000002,59.22800000000002,,,,,,,,,,,False,Maritimo,Estoril,-0.0003536300000000006
2379285639.0,492.0,48.0,264.0,137058.0,21.735,58.82000000000002,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,10.0,28.035,64.464,,,,,,,,,,,False,Maritimo,Estoril,0.0003527700000000005
2379285675.0,493.0,48.0,264.0,329366.0,28.56,64.464,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 38, 215, 218]",True,13.0,28.56,57.18800000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0008183100000000009
2379285697.0,494.0,48.0,264.0,422003.0,28.56,57.39200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 118, 120, 29, 36, 37, 215, 218]",True,14.0,34.335000000000015,58.00400000000002,,,,,,,,,,,False,Maritimo,Estoril,0.0
2379285729.0,368.0,48.0,2188.0,421891.0,59.745000000000005,6.596,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,15.0,,,,,,,,,,,2.0,Carles Soria Grau,,Maritimo,Estoril,
2379285795.0,495.0,48.0,264.0,329366.0,54.495,49.980000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'Chipped', 'Length', 'PassEndX']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,18.0,66.88500000000002,28.220000000000002,,,,,,,,,,,True,Maritimo,Estoril,0.0031147400000000013
2379285859.0,496.0,48.0,264.0,403771.0,67.095,27.472000000000005,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'OtherBodyPart', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,19.0,64.68,32.16400000000001,,,,,,,,,,,False,Maritimo,Estoril,0.0
