id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2318241979.0,128.0,22.0,36.0,2188.0,58.48500000000002,51.884,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,333315.0,66.045,53.72000000000001,,,,,,,,,21.0,João Gamboa,False,Estoril,Vitoria de Guimaraes,0.0025853399999999985
,,22.0,36.0,,66.045,53.72000000000001,,,Carry,,,,,421893.0,70.77000000000001,57.868000000000016,,,,,,,,,10.0,André Franco,False,Estoril,Vitoria de Guimaraes,0.005311739999999999
2318242069.0,129.0,22.0,39.0,2188.0,70.77000000000001,57.868000000000016,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,421893.0,78.12,65.212,,,,,,,,,10.0,André Franco,False,Estoril,Vitoria de Guimaraes,-0.0027939199999999983
,,22.0,39.0,,78.12,65.212,,,Carry,,,,,422663.0,82.74,65.62,,,,,,,,,13.0,Miguel Silva,False,Estoril,Vitoria de Guimaraes,0.00634183
2318242081.0,130.0,22.0,42.0,2188.0,82.74,65.62,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,422663.0,82.53,60.31600000000002,,,,,,,,,13.0,Miguel Silva,False,Estoril,Vitoria de Guimaraes,0.0
2318242101.0,131.0,22.0,42.0,2188.0,82.53,60.24800000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,421893.0,75.17999999999999,63.85200000000001,,,,,,,,,10.0,André Franco,False,Estoril,Vitoria de Guimaraes,-0.00634183
2318242119.0,132.0,22.0,45.0,2188.0,75.28500000000001,63.85200000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,105928.0,81.79500000000003,65.824,,,,,,,,,31.0,Joãozinho,False,Estoril,Vitoria de Guimaraes,0.00634183
,,22.0,45.0,,81.79500000000003,65.824,,,Carry,,,,,422663.0,83.265,65.48400000000001,,,,,,,,,13.0,Miguel Silva,False,Estoril,Vitoria de Guimaraes,0.0
2318242153.0,133.0,22.0,47.0,2188.0,83.265,65.48400000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,422663.0,101.745,51.884,,,,,,,,,13.0,Miguel Silva,True,Estoril,Vitoria de Guimaraes,0.018914089999999998
2318242179.0,209.0,22.0,50.0,107.0,5.565,22.576000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 101, 55]",True,361908.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318242163.0,134.0,22.0,50.0,2188.0,102.165,51.476000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[90, 119, 28, 34, 37, 216, 217]",True,105928.0,97.125,40.8,,,,,,,,,31.0,Joãozinho,False,Estoril,Vitoria de Guimaraes,0.21097641
2318242193.0,210.0,22.0,52.0,107.0,19.215,27.540000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,322246.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318242247.0,211.0,22.0,53.0,107.0,20.37,29.444,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 62]",True,322246.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318242243.0,135.0,22.0,53.0,2188.0,84.63,38.556,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']",[63],False,333315.0,,,,,,,,,,,21.0,João Gamboa,,Estoril,Vitoria de Guimaraes,
2318242749.0,212.0,23.0,37.0,107.0,21.10500000000001,38.556,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[90, 116, 29, 131, 35, 37, 214, 217]",True,400847.0,27.51,25.70400000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.0
2318242775.0,213.0,23.0,38.0,107.0,27.51,25.70400000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 34, 36, 214, 217]",True,361908.0,14.805,35.836000000000006,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.000661730000000001
2318242791.0,214.0,23.0,42.0,107.0,11.445,36.176,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,400847.0,14.595,45.96800000000002,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.0010497700000000002
2318242825.0,215.0,23.0,43.0,107.0,15.015,46.104,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,351604.0,9.555,29.988000000000003,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.0003668899999999999
2318242927.0,216.0,23.0,46.0,107.0,13.23,27.880000000000013,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Chipped', 'Angle']","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,400847.0,60.795,32.096000000000004,,,,,,,,,,,True,Estoril,Vitoria de Guimaraes,0.006068059999999998
2318242947.0,136.0,23.0,49.0,2188.0,45.99,37.196000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 62]",True,361912.0,,,,,,,,,,,4.0,Lucas Áfrico,,Estoril,Vitoria de Guimaraes,
2318242937.0,217.0,23.0,49.0,107.0,59.010000000000005,30.804,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']",[63],False,382261.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318243103.0,137.0,24.0,2.0,2188.0,44.625,38.964,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'FreekickTaken', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 131, 34, 36, 214, 217]",True,333315.0,31.919999999999998,43.45200000000002,,,,,,,,,21.0,João Gamboa,False,Estoril,Vitoria de Guimaraes,-0.00152184
2318243127.0,138.0,24.0,3.0,2188.0,31.919999999999998,43.45200000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,361912.0,32.445,26.45200000000001,,,,,,,,,4.0,Lucas Áfrico,False,Estoril,Vitoria de Guimaraes,0.0002191399999999996
2318243175.0,139.0,24.0,5.0,2188.0,32.445,26.45200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,421890.0,35.28,45.696000000000005,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Vitoria de Guimaraes,-0.0002191399999999996
,,24.0,5.0,,35.28,45.696000000000005,,,Carry,,,,,361912.0,34.02000000000001,44.47200000000001,,,,,,,,,4.0,Lucas Áfrico,False,Estoril,Vitoria de Guimaraes,0.0
2318243223.0,140.0,24.0,9.0,2188.0,34.02000000000001,44.47200000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,361912.0,19.32,33.32,,,,,,,,,4.0,Lucas Áfrico,False,Estoril,Vitoria de Guimaraes,-0.0009391300000000016
,,24.0,9.0,,19.32,33.32,,,Carry,,,,,331191.0,21.315,28.832000000000004,,,,,,,,,99.0,Daniel Figueira,False,Estoril,Vitoria de Guimaraes,0.0
2318243271.0,141.0,24.0,13.0,2188.0,21.315,28.832000000000004,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,331191.0,22.89,15.232,,,,,,,,,99.0,Daniel Figueira,False,Estoril,Vitoria de Guimaraes,-0.0007416699999999998
2318243283.0,142.0,24.0,16.0,2188.0,23.415000000000006,14.484000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Chipped', 'Zone', 'Angle', 'Longball']","[90, 119, 123, 127, 35, 37, 215, 217]",True,421890.0,52.92,0.0,,,,,,,,,3.0,Bernardo Vital,True,Estoril,Vitoria de Guimaraes,0.0030596200000000007
2318243425.0,219.0,24.0,24.0,107.0,59.95500000000001,68.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'ThrowIn']","[90, 211, 35, 37, 215]",True,302664.0,67.935,62.22000000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.002714640000000001
2318243409.0,144.0,24.0,26.0,2188.0,38.85,10.812,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,374830.0,,,,,,,,,,,20.0,Bruno Lourenço,,Estoril,Vitoria de Guimaraes,
2318243517.0,220.0,24.0,28.0,107.0,60.27,58.88800000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[90, 119, 28, 123, 35, 36, 216, 217]",True,331757.0,71.925,68.0,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.005103159999999999
2318243717.0,146.0,24.0,44.0,2188.0,47.355000000000004,0.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'ThrowIn', 'Length', 'Angle']","[90, 211, 35, 36, 215]",True,421891.0,61.11000000000002,10.2,,,,,,,,,2.0,Carles Soria Grau,True,Estoril,Vitoria de Guimaraes,0.003634690000000001
2318243729.0,147.0,24.0,45.0,2188.0,61.215,10.404000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,374830.0,,,,,,,,,,,20.0,Bruno Lourenço,,Estoril,Vitoria de Guimaraes,
2318243737.0,222.0,24.0,47.0,107.0,42.42,50.048,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,322246.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318243801.0,223.0,24.0,48.0,107.0,38.43,51.272000000000006,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,322246.0,34.65,59.636,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.0023706000000000005
2318243813.0,224.0,24.0,50.0,107.0,32.97,62.62800000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave']","[90, 119, 127, 35, 36, 215, 217]",True,302664.0,67.62,64.19200000000001,,,,,,,,,,,True,Estoril,Vitoria de Guimaraes,0.00767401
2318243817.0,148.0,24.0,51.0,2188.0,38.325,3.3320000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,421891.0,,,,,,,,,,,2.0,Carles Soria Grau,,Estoril,Vitoria de Guimaraes,
2318243985.0,226.0,25.0,2.0,107.0,78.64500000000001,68.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Angle', 'Length', 'PassEndX', 'Zone']","[90, 211, 35, 37, 216]",True,302664.0,82.425,61.744,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.00634183
2318243999.0,227.0,25.0,3.0,107.0,82.425,61.744,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,5964.0,82.32000000000001,66.50400000000002,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.0
2318244015.0,228.0,25.0,4.0,107.0,82.11,66.368,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,302664.0,88.09500000000004,64.05600000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.007287600000000002
2318244027.0,229.0,25.0,5.0,107.0,89.14500000000002,63.71600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'LayOff', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,382261.0,85.89,65.144,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.007287600000000002
2318244081.0,230.0,25.0,9.0,107.0,103.635,50.79600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Length', 'Chipped', 'Cross', 'PassEndY', 'LeftFoot']","[90, 137, 123, 125, 34, 37, 216, 217]",True,302664.0,96.39,34.408,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.04362507
2318244103.0,150.0,25.0,10.0,2188.0,8.82,32.368,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'Head', 'PassEndX']","[90, 93, 94, 56, 214]",True,105928.0,23.625,17.204,,,,,,,,,31.0,Joãozinho,,Estoril,Vitoria de Guimaraes,
2318244139.0,231.0,25.0,12.0,107.0,84.94500000000001,47.53200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone', 'StandingSave']","[90, 68]",True,322246.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318244175.0,151.0,25.0,13.0,2188.0,16.17,22.712,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[90, 93, 94, 214]",True,374830.0,28.245,30.464,,,,,,,,,20.0,Bruno Lourenço,,Estoril,Vitoria de Guimaraes,
2318244183.0,232.0,25.0,16.0,107.0,76.23,38.760000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,331757.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318244181.0,152.0,25.0,16.0,2188.0,28.77,29.24,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 199]",False,354446.0,,,,,,,,,,,9.0,André Clóvis,,Estoril,Vitoria de Guimaraes,
2318244187.0,233.0,25.0,16.0,107.0,75.39,40.25600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head', 'KeyPass']","[90, 122, 39, 45]",True,331757.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318244241.0,234.0,25.0,17.0,107.0,76.02000000000001,36.108,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RelatedEventId', 'RegularPlay', 'BlockedX', 'GoalMouthY', 'OppositeRelatedEvent', 'OutOfBoxCentre', 'LeftFoot', 'HighCentre', 'StandingSave', 'Assisted', 'GoalMouthZ', 'BlockedY', 'Zone']","[90, 8, 9, 2, 3, 12]",True,382261.0,,,,31.0,50.3,True,233.0,331757.0,97.3,49.3,,,,Estoril,Vitoria de Guimaraes,
2318244225.0,154.0,25.0,18.0,2188.0,1.5750000000000002,33.592,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Hands', 'Zone', 'ParriedSafe', 'KeeperSaveObox']","[90, 108, 112, 76, 78, 83, 81]",True,331191.0,,,,,,,,,,,99.0,Daniel Figueira,,Estoril,Vitoria de Guimaraes,
2318244255.0,155.0,25.0,19.0,2188.0,10.920000000000002,32.64,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[121],False,331191.0,,,,,,,,,,,99.0,Daniel Figueira,,Estoril,Vitoria de Guimaraes,
2318244251.0,235.0,25.0,19.0,107.0,94.08,35.36,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[121],False,279177.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318244809.0,236.0,25.0,55.0,107.0,104.47500000000001,67.59200000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Chipped', 'Angle', 'PassEndY', 'Longball', 'CornerTaken', 'PassEndX']","[90, 118, 116, 123, 126, 30, 31, 33, 34, 37, 215, 217]",True,5964.0,68.46000000000001,23.256000000000004,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.018574579999999997
2318244869.0,237.0,25.0,59.0,107.0,66.045,22.236000000000004,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,279177.0,42.105000000000004,25.092000000000002,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.006659580000000002
2318244899.0,238.0,26.0,2.0,107.0,42.315,23.8,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,280988.0,26.25,34.068000000000005,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.0025262500000000007
2318244947.0,239.0,26.0,6.0,107.0,27.51,33.93200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Longball', 'Zone', 'StandingSave', 'Chipped']","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,400847.0,66.57000000000001,63.51200000000001,,,,,,,,,,,True,Estoril,Vitoria de Guimaraes,0.007285110000000001
2318244951.0,240.0,26.0,9.0,107.0,66.15,64.668,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[196, 198]",False,5964.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318244941.0,156.0,26.0,9.0,2188.0,38.85,3.3320000000000003,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,421891.0,,,,,,,,,,,2.0,Carles Soria Grau,,Estoril,Vitoria de Guimaraes,
2318244945.0,157.0,26.0,9.0,2188.0,38.85,2.584,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head']",[90],True,421891.0,,,,,,,,,,,2.0,Carles Soria Grau,,Estoril,Vitoria de Guimaraes,
2318244957.0,241.0,26.0,9.0,107.0,66.045,63.85200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 119, 28, 138, 35, 36, 215, 217]",True,5964.0,68.04000000000002,64.53200000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.0
2318245065.0,243.0,26.0,19.0,107.0,70.245,68.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[90, 211, 35, 37, 216]",True,302664.0,73.605,58.75200000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.0065646099999999985
2318245085.0,244.0,26.0,21.0,107.0,73.605,58.88800000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,331757.0,76.33500000000001,65.41600000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,-0.0027939199999999983
2318245111.0,245.0,26.0,22.0,107.0,75.39,65.144,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,302664.0,82.11,64.53200000000001,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.00634183
2318245127.0,246.0,26.0,23.0,107.0,79.59,66.028,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'HeadPass', 'Zone', 'StandingSave']","[90, 119, 28, 138, 35, 36, 216, 217]",True,5964.0,89.98500000000004,68.0,,,,,,,,,,,False,Estoril,Vitoria de Guimaraes,0.007287600000000002
2318245481.0,160.0,26.0,47.0,2188.0,26.145,0.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Longball', 'Zone', 'ThrowIn']","[90, 211, 35, 36, 215]",True,421891.0,48.93000000000002,3.6040000000000014,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Vitoria de Guimaraes,0.004034900000000001
,,26.0,47.0,,48.93000000000002,3.6040000000000014,,,Carry,,,,,354446.0,56.49,3.5360000000000005,,,,,,,,,9.0,André Clóvis,False,Estoril,Vitoria de Guimaraes,0.002252519999999999
2318245493.0,161.0,26.0,50.0,2188.0,56.49,3.5360000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']","[90, 62]",True,354446.0,,,,,,,,,,,9.0,André Clóvis,,Estoril,Vitoria de Guimaraes,
2318245547.0,248.0,26.0,50.0,107.0,48.510000000000005,64.464,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Foul']",[63],False,302664.0,,,,,,,,,,,,,,Estoril,Vitoria de Guimaraes,
2318245643.0,162.0,27.0,0.0,2188.0,56.07,3.944,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[90, 116, 29, 131, 34, 37, 215, 217]",True,421893.0,46.62,2.108,,,,,,,,,10.0,André Franco,False,Estoril,Vitoria de Guimaraes,-0.002252519999999999
2318245675.0,163.0,27.0,2.0,2188.0,46.30500000000002,2.108,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[90, 116, 29, 34, 36, 214, 217]",True,421891.0,31.290000000000006,15.028000000000002,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Vitoria de Guimaraes,-0.0018885399999999993
,,27.0,2.0,,31.290000000000006,15.028000000000002,,,Carry,,,,,421890.0,30.135,17.81600000000001,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Vitoria de Guimaraes,0.00050972
2318245699.0,164.0,27.0,4.0,2188.0,30.135,17.81600000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,421890.0,22.575,30.26,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Vitoria de Guimaraes,-0.0009391300000000016
2318245737.0,165.0,27.0,8.0,2188.0,22.575,30.26,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,331191.0,24.78,19.040000000000003,,,,,,,,,99.0,Daniel Figueira,False,Estoril,Vitoria de Guimaraes,-0.00015244999999999842
,,27.0,8.0,,24.78,19.040000000000003,,,Carry,,,,,421890.0,32.76,14.416000000000002,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Vitoria de Guimaraes,0.00058186
2318245773.0,166.0,27.0,10.0,2188.0,32.76,14.416000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,421890.0,42.525,2.176,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Vitoria de Guimaraes,0.0006677699999999998
2318245799.0,167.0,27.0,12.0,2188.0,42.0,2.3120000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,421891.0,33.18,11.56,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Vitoria de Guimaraes,-0.0006677699999999998
