id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isOwnGoal,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,16.0,17.0,,37.38,8.636000000000003,,,Carry,,,,,356232.0,36.75,12.512000000000004,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,0.0
2377231613.0,137.0,16.0,20.0,2188.0,36.75,12.512000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,356232.0,11.865000000000006,26.928000000000008,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,-0.0013199700000000002
,,16.0,20.0,,11.865000000000006,26.928000000000008,,,Carry,,,,,349664.0,9.03,22.98400000000001,,,,,,,,,,,12.0,Thiago Rodrigues,False,Estoril,Arouca,-0.0019473200000000006
2377231623.0,138.0,16.0,29.0,2188.0,9.03,22.98400000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,349664.0,13.23,15.232,,,,,,,,,,,12.0,Thiago Rodrigues,False,Estoril,Arouca,-9.401000000000027e-05
,,16.0,29.0,,13.23,15.232,,,Carry,,,,,356232.0,19.95,15.98,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,0.0006379300000000001
2377231625.0,139.0,16.0,32.0,2188.0,19.95,15.98,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,356232.0,8.82,26.928000000000008,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,-1.3259999999999314e-05
2377231627.0,140.0,16.0,38.0,2188.0,8.82,26.928000000000008,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,349664.0,14.805,50.048000000000016,,,,,,,,,,,12.0,Thiago Rodrigues,False,Estoril,Arouca,0.0003668899999999999
2377231629.0,141.0,16.0,44.0,2188.0,14.805,50.048000000000016,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,421890.0,7.245000000000003,39.440000000000005,,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Arouca,-0.0003668899999999999
2377231631.0,142.0,16.0,46.0,2188.0,7.245000000000003,39.440000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,349664.0,14.700000000000001,54.536000000000016,,,,,,,,,,,12.0,Thiago Rodrigues,False,Estoril,Arouca,-0.0006246700000000008
,,16.0,46.0,,14.700000000000001,54.536000000000016,,,Carry,,,,,421890.0,20.265,60.24800000000002,,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Arouca,-0.00033735000000000015
2377231633.0,143.0,16.0,50.0,2188.0,20.265,60.24800000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,421890.0,34.125,52.29200000000001,,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Arouca,0.0021463600000000017
2377231635.0,144.0,16.0,51.0,2188.0,34.125,52.29200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'LayOff', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,69742.0,26.88000000000001,51.136,,,,,,,,,,,17.0,Rui Fonte,False,Estoril,Arouca,-0.0011710800000000014
2377231637.0,145.0,16.0,51.0,2188.0,26.88000000000001,51.136,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 118, 120, 29, 36, 38, 216, 218]",True,421892.0,37.48500000000001,35.56400000000001,,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Arouca,0.0032026400000000014
2377231639.0,103.0,16.0,53.0,5948.0,70.56,34.816,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,316658.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231641.0,104.0,16.0,53.0,5948.0,71.08500000000001,34.816,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,316658.0,83.685,41.956,,,,,,,,,,,,,True,Estoril,Arouca,0.01126177
2377231645.0,146.0,16.0,55.0,2188.0,24.78,23.32400000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,421891.0,20.580000000000002,28.696000000000005,,,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Arouca,0.00015244999999999842
2377231647.0,147.0,16.0,57.0,2188.0,20.475,28.968000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,356232.0,,,,,,,,,,,,,97.0,Patrick Willian,,Estoril,Arouca,
2377231651.0,148.0,16.0,58.0,2188.0,17.22,31.076000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421891.0,,,,,,,,,,,,,2.0,Carles Soria Grau,,Estoril,Arouca,
,,16.0,58.0,,17.22,31.076000000000004,,,Carry,,,,,421891.0,15.435,31.552,,,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Arouca,0.0
2377231657.0,149.0,16.0,59.0,2188.0,15.435,31.552,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,421891.0,5.3549999999999995,30.94,,,,,,,,,,,2.0,Carles Soria Grau,False,Estoril,Arouca,-0.0014166600000000001
2377231669.0,150.0,17.0,1.0,2188.0,5.3549999999999995,30.94,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,349664.0,58.17,39.916,,,,,,,,,,,12.0,Thiago Rodrigues,True,Estoril,Arouca,0.0074847199999999985
2377231665.0,105.0,17.0,5.0,5948.0,47.145,28.492,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,326486.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231671.0,151.0,17.0,5.0,2188.0,57.855,39.508,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,69742.0,,,,,,,,,,,,,17.0,Rui Fonte,,Estoril,Arouca,
2377231675.0,106.0,17.0,5.0,5948.0,47.565,29.716000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,326486.0,57.54,28.42400000000001,,,,,,,,,,,,,False,Estoril,Arouca,0.0020492999999999987
2377231677.0,107.0,17.0,6.0,5948.0,56.80500000000001,27.064,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243573.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231679.0,108.0,17.0,6.0,5948.0,57.645,24.48,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,243573.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231683.0,152.0,17.0,7.0,2188.0,47.355,43.52,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 142]",True,380656.0,,,,,,,,,,,,,58.0,Romário Baró,,Estoril,Arouca,
2377231693.0,109.0,17.0,8.0,5948.0,47.46000000000001,15.504,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'StandingSave']","[91, 53]",True,243573.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231687.0,153.0,17.0,8.0,2188.0,57.54,52.496,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,329403.0,,,,,,,,,,,,,11.0,Arthur Gomes,,Estoril,Arouca,
,,17.0,8.0,,57.54,52.496,,,Carry,,,,,329403.0,56.07,51.00000000000002,,,,,,,,,,,11.0,Arthur Gomes,False,Estoril,Arouca,0.0
2377231689.0,154.0,17.0,10.0,2188.0,56.07,51.00000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,329403.0,,,,,,,,,,,,,11.0,Arthur Gomes,,Estoril,Arouca,
2377231695.0,155.0,17.0,11.0,2188.0,56.38500000000001,49.776,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Chipped', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY']","[91, 120, 29, 124, 36, 38, 217, 218]",True,329403.0,75.705,36.788,,,,,,,,,,,11.0,Arthur Gomes,True,Estoril,Arouca,0.00699553
2377231697.0,110.0,17.0,13.0,5948.0,30.03,29.852,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'HeadPass']","[91, 117, 30, 139, 36, 38, 216, 218]",True,83058.0,35.385000000000005,25.772000000000002,,,,,,,,,,,,,False,Estoril,Arouca,0.0
2377231699.0,111.0,17.0,14.0,5948.0,32.97,24.616000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,416503.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231761.0,115.0,17.0,59.0,5948.0,32.13000000000001,24.412,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,28.98000000000001,43.996,,,,,,,,,,,,,False,Estoril,Arouca,0.0
2377231763.0,116.0,18.0,2.0,5948.0,28.665000000000006,44.2,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,416502.0,35.595,42.568000000000005,,,,,,,,,,,,,False,Estoril,Arouca,0.0
2377231765.0,117.0,18.0,4.0,5948.0,35.385000000000005,42.228,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 215, 218]",True,316658.0,25.725,42.228,,,,,,,,,,,,,False,Estoril,Arouca,-0.0011582700000000012
2377231767.0,118.0,18.0,9.0,5948.0,23.52,40.93600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,83058.0,9.03,35.836000000000006,,,,,,,,,,,,,False,Estoril,Arouca,-0.0007549299999999991
2377231769.0,119.0,18.0,12.0,5948.0,9.345,31.688,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'StandingSave', 'Angle', 'Longball', 'PassEndY', 'PassEndX', 'Length']","[91, 118, 120, 124, 128, 36, 38, 215, 218]",True,291654.0,32.025,5.984000000000001,,,,,,,,,,,,,False,Estoril,Arouca,0.00036602999999999983
2377231773.0,158.0,18.0,14.0,2188.0,73.39500000000001,62.900000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,380656.0,,,,,,,,,,,,,58.0,Romário Baró,,Estoril,Arouca,
2377231771.0,120.0,18.0,14.0,5948.0,31.605000000000004,5.1000000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,416503.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231775.0,159.0,18.0,14.0,2188.0,73.92000000000003,63.64800000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,380656.0,79.27500000000002,68.0,,,,,,,,,,,58.0,Romário Baró,False,Estoril,Arouca,0.0
2377231787.0,122.0,18.0,19.0,5948.0,38.955000000000005,0.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Angle', 'Length', 'Zone', 'Longball', 'PassEndY']","[91, 212, 36, 37, 216]",True,416503.0,55.964999999999996,16.184,,,,,,,,,,,,,True,Estoril,Arouca,0.004855460000000001
2377231789.0,123.0,18.0,20.0,5948.0,56.49,16.66,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,351703.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231793.0,161.0,18.0,21.0,2188.0,48.510000000000005,51.34,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 143]",True,356232.0,,,,,,,,,,,,,97.0,Patrick Willian,,Estoril,Arouca,
2377231795.0,162.0,18.0,22.0,2188.0,59.535,59.908,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380656.0,,,,,,,,,,,,,58.0,Romário Baró,,Estoril,Arouca,
2377231799.0,163.0,18.0,22.0,2188.0,59.535000000000004,59.90800000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,380656.0,52.5,59.024,,,,,,,,,,,58.0,Romário Baró,False,Estoril,Arouca,-0.0008905599999999986
,,18.0,22.0,,52.5,59.024,,,Carry,,,,,421892.0,61.214999999999996,63.376000000000005,,,,,,,,,,,32.0,Loreintz Rosier,False,Estoril,Arouca,0.0008905599999999986
2377231805.0,164.0,18.0,26.0,2188.0,61.214999999999996,63.376000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Chipped', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,421892.0,92.08500000000001,48.55200000000001,,,,,,,,,,,32.0,Loreintz Rosier,True,Estoril,Arouca,0.04017542
2377231811.0,124.0,18.0,30.0,5948.0,11.55,22.576000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,291654.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231815.0,125.0,18.0,31.0,5948.0,13.23,23.528,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,291654.0,16.695,42.568000000000005,,,,,,,,,,,,,False,Estoril,Arouca,0.0
2377231819.0,126.0,18.0,34.0,5948.0,20.265,45.62800000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,83058.0,29.294999999999998,62.424,,,,,,,,,,,,,False,Estoril,Arouca,-0.0002364500000000009
2377231821.0,127.0,18.0,38.0,5948.0,30.240000000000002,61.81200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,19.845,50.592000000000006,,,,,,,,,,,,,False,Estoril,Arouca,0.0002364500000000009
2377231831.0,128.0,18.0,40.0,5948.0,19.95,46.51200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,83058.0,21.21,26.996,,,,,,,,,,,,,False,Estoril,Arouca,0.00015244999999999842
2377231833.0,129.0,18.0,43.0,5948.0,23.205000000000002,26.588000000000008,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,243573.0,38.955000000000005,28.628000000000004,,,,,,,,,,,,,False,Estoril,Arouca,0.0024609700000000016
2377231843.0,130.0,18.0,46.0,5948.0,37.275,29.648000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,36712.0,27.3,46.92,,,,,,,,,,,,,False,Estoril,Arouca,-0.00261342
2377231845.0,131.0,18.0,48.0,5948.0,27.405,48.48400000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,83058.0,36.855,60.52,,,,,,,,,,,,,False,Estoril,Arouca,0.0012496299999999998
2377231847.0,132.0,18.0,52.0,5948.0,36.225,51.952000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,33.81,44.88,,,,,,,,,,,,,False,Estoril,Arouca,0.00050972
2377231849.0,133.0,18.0,53.0,5948.0,35.805,44.812000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,36712.0,29.61,50.592000000000006,,,,,,,,,,,,,False,Estoril,Arouca,0.0
2377231861.0,134.0,18.0,55.0,5948.0,28.77,45.424,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,83058.0,24.46500000000001,28.42400000000001,,,,,,,,,,,,,False,Estoril,Arouca,-0.0009391300000000016
2377231863.0,135.0,18.0,58.0,5948.0,25.30500000000001,28.016000000000005,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,243573.0,21.84000000000001,23.528,,,,,,,,,,,,,False,Estoril,Arouca,-0.00015244999999999842
2377231865.0,136.0,19.0,2.0,5948.0,20.055000000000003,27.200000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,19.32,52.836000000000006,,,,,,,,,,,,,False,Estoril,Arouca,-0.0013796
2377231867.0,137.0,19.0,6.0,5948.0,19.53,60.928,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 118, 120, 29, 36, 38, 216, 218]",True,83058.0,43.785000000000004,49.50400000000002,,,,,,,,,,,,,False,Estoril,Arouca,0.004243200000000001
2377384189.0,757.0,19.0,8.0,2188.0,56.91,16.66,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,356232.0,,,,,,,,,,,,,97.0,Patrick Willian,,Estoril,Arouca,
2377231869.0,166.0,19.0,8.0,2188.0,64.26000000000002,15.708000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,356232.0,74.55,13.600000000000001,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,0.005311739999999999
,,19.0,8.0,,56.910000000000004,16.66,,,Carry,,,,,356232.0,64.26000000000002,15.708000000000002,,,,,,,,,,,97.0,Patrick Willian,True,Estoril,Arouca,0.0025853399999999985
2377231873.0,167.0,19.0,9.0,2188.0,74.55,13.600000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'HeadPass']","[91, 120, 29, 139, 36, 37, 217, 218]",True,421893.0,83.89500000000002,18.224,,,,,,,,,,,10.0,André Franco,True,Estoril,Arouca,0.004536810000000002
2377231871.0,138.0,19.0,10.0,5948.0,30.450000000000003,45.83200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,83058.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231881.0,169.0,19.0,12.0,2188.0,70.875,25.432000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,380656.0,80.01,23.46,,,,,,,,,,,58.0,Romário Baró,False,Estoril,Arouca,0.004429620000000002
2377231883.0,141.0,19.0,13.0,5948.0,26.040000000000003,45.424,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,326486.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231885.0,142.0,19.0,13.0,5948.0,26.040000000000006,45.424,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone', 'Chipped', 'PassEndY']","[91, 117, 30, 124, 36, 38, 216, 218]",True,326486.0,38.32500000000001,33.79600000000001,,,,,,,,,,,,,False,Estoril,Arouca,0.00261342
2377231891.0,143.0,19.0,15.0,5948.0,37.48500000000001,33.52400000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'Longball', 'PassEndX', 'StandingSave']","[91, 117, 127, 35, 38, 215, 218]",True,36712.0,29.400000000000002,28.42400000000001,,,,,,,,,,,,,False,Estoril,Arouca,-0.0013027000000000004
2377231897.0,144.0,19.0,18.0,5948.0,29.085,27.880000000000013,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'HeadPass', 'PassEndY', 'PassEndX']","[91, 117, 30, 139, 36, 38, 215, 218]",True,326486.0,30.03,19.108000000000004,,,,,,,,,,,,,False,Estoril,Arouca,-0.0002191399999999996
2377231899.0,145.0,19.0,21.0,5948.0,29.925,19.108000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,243573.0,22.365000000000002,19.924000000000003,,,,,,,,,,,,,False,Estoril,Arouca,-0.00109158
2377231901.0,146.0,19.0,22.0,5948.0,23.94,21.896000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,416503.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231903.0,147.0,19.0,24.0,5948.0,23.835,24.548,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,9.135,30.94,,,,,,,,,,,,,False,Estoril,Arouca,-0.0006024800000000007
2377231905.0,148.0,19.0,25.0,5948.0,9.135,30.94,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Longball', 'StandingSave']","[91, 117, 127, 36, 38, 216, 218]",True,291654.0,47.25,28.220000000000002,,,,,,,,,,,,,True,Estoril,Arouca,0.00543542
2377231907.0,149.0,19.0,29.0,5948.0,47.355,28.084,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,351703.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231909.0,170.0,19.0,30.0,2188.0,59.325,42.29600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,421892.0,,,,,,,,,,,,,32.0,Loreintz Rosier,,Estoril,Arouca,
2377231911.0,150.0,19.0,30.0,5948.0,45.675,25.704,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,351703.0,,,,,,,,,,,,,,,,Estoril,Arouca,
2377231923.0,171.0,19.0,48.0,2188.0,50.40000000000001,45.424,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'FreekickTaken', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 132, 36, 38, 216, 218]",True,421890.0,51.87,23.936000000000003,,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Arouca,0.0
,,19.0,48.0,,51.87,23.936000000000003,,,Carry,,,,,356232.0,60.375,20.19600000000001,,,,,,,,,,,97.0,Patrick Willian,False,Estoril,Arouca,0.0025646799999999997
