id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2389679171.0,181.0,19.0,13.0,290.0,42.73500000000002,2.9920000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,404281.0,30.03,9.860000000000001,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0006677699999999998
2389679185.0,182.0,19.0,17.0,290.0,35.805,19.244000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,334129.0,44.20500000000001,21.556,,,,,,,,,,,False,Gil Vicente,Estoril,0.0015871199999999992
2389679205.0,183.0,19.0,18.0,290.0,44.20500000000001,21.556,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,144360.0,34.335000000000015,17.272000000000006,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0015871199999999992
2389679223.0,184.0,19.0,19.0,290.0,38.745,17.81600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,34.335000000000015,43.044000000000004,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0015871199999999992
2389679259.0,185.0,19.0,22.0,290.0,34.335000000000015,43.044000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,135962.0,37.695,22.916000000000004,,,,,,,,,,,False,Gil Vicente,Estoril,0.0015871199999999992
2389679343.0,186.0,19.0,26.0,290.0,43.47,17.476,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Chipped', 'Angle', 'PassEndY', 'StandingSave', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,334129.0,93.55499999999999,8.5,,,,,,,,,,,True,Gil Vicente,Estoril,0.02215898
2389679381.0,187.0,19.0,33.0,290.0,99.855,13.532000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'Zone', 'Cross', 'Longball', 'Length', 'PassEndX', 'Angle', 'Chipped', 'StandingSave', 'PassEndY']","[91, 137, 124, 126, 35, 37, 217, 218]",True,328057.0,90.615,64.464,,,,,,,,,,,False,Gil Vicente,Estoril,-0.011626489999999996
2389679387.0,150.0,19.0,38.0,2188.0,13.125,6.392,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,347858.0,,,,,,,,,,,7.0,Jordi Mboula,,Gil Vicente,Estoril,
2389679441.0,151.0,19.0,38.0,2188.0,12.600000000000001,5.984000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,347858.0,5.25,8.976000000000003,,,,,,,,,7.0,Jordi Mboula,False,Gil Vicente,Estoril,-0.0002954400000000001
2389679469.0,152.0,19.0,40.0,2188.0,5.25,9.928,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,322685.0,10.920000000000005,2.176,,,,,,,,,22.0,David Bruno,False,Gil Vicente,Estoril,0.0002954400000000001
,,19.0,40.0,,10.920000000000005,2.176,,,Carry,,,,,347858.0,21.0,2.924,,,,,,,,,7.0,Jordi Mboula,False,Gil Vicente,Estoril,0.0006523799999999993
2389679491.0,153.0,19.0,43.0,2188.0,21.0,2.924,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 127, 36, 37, 215, 218]",True,347858.0,29.19,35.29200000000001,,,,,,,,,7.0,Jordi Mboula,False,Gil Vicente,Estoril,0.0028752200000000012
2389679521.0,154.0,19.0,45.0,2188.0,29.19,35.29200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Chipped', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 124, 35, 37, 215, 218]",True,142746.0,25.41,44.47200000000001,,,,,,,,,6.0,Francisco Geraldes,False,Gil Vicente,Estoril,-0.0013107199999999996
2389679589.0,155.0,19.0,47.0,2188.0,25.41,44.47200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'HeadPass', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 139, 36, 38, 216, 218]",True,105928.0,35.07,30.464,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.0013107199999999996
,,19.0,47.0,,35.07,30.464,,,Carry,,,,,142746.0,34.86000000000001,37.80800000000001,,,,,,,,,6.0,Francisco Geraldes,False,Gil Vicente,Estoril,0.0
2389679593.0,156.0,19.0,51.0,2188.0,34.86000000000001,37.80800000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,142746.0,,,,,,,,,,,6.0,Francisco Geraldes,,Gil Vicente,Estoril,
2389679611.0,188.0,19.0,51.0,290.0,70.14,30.192,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Offensive', 'Foul', 'StandingSave', 'OppositeRelatedEvent']",[64],False,144360.0,,,,,,,,,,,,,,Gil Vicente,Estoril,
2389679701.0,189.0,19.0,55.0,290.0,0.0,0.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,144360.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Gil Vicente,Estoril,
2389679909.0,157.0,20.0,13.0,2188.0,33.6,39.78,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'FreekickTaken']","[91, 117, 30, 132, 35, 38, 215, 218]",True,149140.0,33.18,25.16,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,-0.0002191399999999996
2389679945.0,158.0,20.0,14.0,2188.0,33.075,24.956000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,402736.0,32.655,44.676,,,,,,,,,28.0,Nahuel Ferraresi,False,Gil Vicente,Estoril,0.0
,,20.0,14.0,,32.655,44.676,,,Carry,,,,,149140.0,38.745,53.584000000000024,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0010425699999999996
2389679979.0,159.0,20.0,19.0,2188.0,38.745,53.584000000000024,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,149140.0,41.475,65.68800000000002,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,-0.0008845199999999998
,,20.0,19.0,,41.475,65.68800000000002,,,Carry,,,,,105928.0,39.27000000000001,63.24,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.0
2389680057.0,160.0,20.0,21.0,2188.0,39.27000000000001,63.24,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 127, 35, 38, 215, 218]",True,105928.0,11.340000000000005,42.636,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,-0.0014852200000000006
,,20.0,21.0,,11.340000000000005,42.636,,,Carry,,,,,331191.0,13.440000000000001,38.48800000000001,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,0.0010497700000000002
2389680103.0,161.0,20.0,27.0,2188.0,13.440000000000001,38.48800000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,331191.0,21.419999999999998,60.044000000000004,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,-0.002378680000000001
,,20.0,27.0,,21.419999999999998,60.044000000000004,,,Carry,,,,,149140.0,24.78,62.016000000000005,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0
2389680191.0,162.0,20.0,31.0,2188.0,24.78,62.016000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,149140.0,30.240000000000002,52.496,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0021463600000000017
,,20.0,31.0,,30.240000000000002,52.496,,,Carry,,,,,333315.0,33.075,50.456,,,,,,,,,21.0,João Gamboa,False,Gil Vicente,Estoril,0.00050972
2389680207.0,163.0,20.0,34.0,2188.0,33.075,50.456,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']","[91, 63]",True,333315.0,,,,,,,,,,,21.0,João Gamboa,,Gil Vicente,Estoril,
2389680213.0,191.0,20.0,34.0,290.0,71.925,17.544,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']",[64],False,144360.0,,,,,,,,,,,,,,Gil Vicente,Estoril,
2389680521.0,164.0,20.0,59.0,2188.0,33.705000000000005,53.312000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 132, 36, 37, 216, 218]",True,149140.0,37.48500000000001,61.608000000000004,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0006677699999999998
2389680553.0,165.0,21.0,2.0,2188.0,37.48500000000001,61.54000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,105928.0,25.515,27.40400000000001,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,-0.0010971800000000014
2389680583.0,166.0,21.0,6.0,2188.0,25.41,27.200000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,402736.0,9.66,35.22400000000001,,,,,,,,,28.0,Nahuel Ferraresi,False,Gil Vicente,Estoril,-0.0007549299999999991
2389680621.0,167.0,21.0,10.0,2188.0,9.03,34.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Longball']","[91, 117, 127, 36, 38, 215, 218]",True,331191.0,25.830000000000002,3.196,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,-0.0009620200000000009
2389680647.0,168.0,21.0,14.0,2188.0,26.88000000000001,3.196,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,322685.0,39.165,1.1560000000000001,,,,,,,,,22.0,David Bruno,False,Gil Vicente,Estoril,0.0028141300000000015
2389680667.0,169.0,21.0,15.0,2188.0,39.165,1.1560000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,347858.0,33.915,8.5,,,,,,,,,7.0,Jordi Mboula,False,Gil Vicente,Estoril,-0.0014860800000000007
,,21.0,15.0,,33.915,8.5,,,Carry,,,,,322685.0,35.385000000000005,9.384,,,,,,,,,22.0,David Bruno,False,Gil Vicente,Estoril,0.0008183100000000009
2389680691.0,170.0,21.0,16.0,2188.0,35.385000000000005,9.384,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322685.0,54.81,18.632,,,,,,,,,22.0,David Bruno,True,Gil Vicente,Estoril,0.006261059999999999
2389680705.0,171.0,21.0,17.0,2188.0,54.915,18.428,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,342704.0,76.33500000000001,8.5,,,,,,,,,18.0,Leonardo Ruiz,True,Gil Vicente,Estoril,0.004365330000000001
2389680709.0,192.0,21.0,20.0,290.0,21.315,57.732000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 94, 95, 216]",True,135962.0,38.115,68.0,,,,,,,,,,,,Gil Vicente,Estoril,
2389680875.0,173.0,21.0,37.0,2188.0,67.41000000000001,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 212, 36, 37, 216]",True,322685.0,68.565,8.5,,,,,,,,,22.0,David Bruno,False,Gil Vicente,Estoril,0.0
,,21.0,37.0,,68.565,8.5,,,Carry,,,,,142746.0,67.83,5.236000000000001,,,,,,,,,6.0,Francisco Geraldes,False,Gil Vicente,Estoril,0.0
2389680893.0,174.0,21.0,39.0,2188.0,67.83,5.236000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142746.0,72.45,2.9920000000000004,,,,,,,,,6.0,Francisco Geraldes,False,Gil Vicente,Estoril,0.00377069
,,21.0,39.0,,72.45,2.9920000000000004,,,Carry,,,,,421893.0,74.97000000000001,4.42,,,,,,,,,10.0,André Franco,False,Gil Vicente,Estoril,0.0
2389680911.0,175.0,21.0,41.0,2188.0,74.97000000000001,4.42,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,421893.0,85.995,1.904,,,,,,,,,10.0,André Franco,False,Gil Vicente,Estoril,0.00634183
2389680913.0,176.0,21.0,42.0,2188.0,85.995,1.904,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,347858.0,,,,,,,,,,,7.0,Jordi Mboula,,Gil Vicente,Estoril,
2389681053.0,195.0,21.0,54.0,290.0,15.015,68.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'ThrowIn', 'Zone', 'PassEndY', 'Length']","[91, 212, 36, 38, 215]",True,322733.0,23.94,59.976000000000006,,,,,,,,,,,False,Gil Vicente,Estoril,0.0006523799999999993
2389681077.0,196.0,21.0,55.0,290.0,23.94,59.976000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,322643.0,18.69,64.66800000000002,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0006523799999999993
2389681083.0,178.0,21.0,56.0,2188.0,78.75,2.176,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,347858.0,,,,,,,,,,,7.0,Jordi Mboula,,Gil Vicente,Estoril,
2389681079.0,197.0,21.0,56.0,290.0,18.69,64.66800000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Offensive', 'PassEndY', 'OppositeRelatedEvent']","[91, 118, 120, 128, 36, 38, 215, 218]",True,322733.0,21.63000000000001,62.764000000000024,,,,,,,,,,,False,Gil Vicente,Estoril,0.0006523799999999993
2389681101.0,198.0,21.0,57.0,290.0,24.46500000000001,52.36000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 118, 120, 29, 36, 37, 215, 218]",True,144360.0,24.990000000000002,59.160000000000004,,,,,,,,,,,False,Gil Vicente,Estoril,0.0
2389681113.0,179.0,21.0,58.0,2188.0,75.915,8.5,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,333315.0,,,,,,,,,,,21.0,João Gamboa,,Gil Vicente,Estoril,
2389681125.0,180.0,21.0,59.0,2188.0,84.525,11.968000000000002,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,342704.0,,,,,,,,,,,18.0,Leonardo Ruiz,,Gil Vicente,Estoril,
2389681137.0,181.0,21.0,59.0,2188.0,76.02000000000001,10.608,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,421893.0,83.89500000000002,11.56,,,,,,,,,10.0,André Franco,False,Gil Vicente,Estoril,0.00551751
,,21.0,59.0,,84.525,11.968000000000002,,,Carry,,,,,342704.0,84.94500000000001,5.576,,,,,,,,,18.0,Leonardo Ruiz,False,Gil Vicente,Estoril,-0.0019695999999999984
2389681187.0,182.0,22.0,2.0,2188.0,84.94500000000001,5.576,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'PassEndY', 'StandingSave', 'Chipped', 'Longball', 'Length', 'PassEndX', 'Angle', 'Zone', 'Cross']","[91, 137, 124, 126, 36, 37, 217, 218]",True,342704.0,96.81,59.22800000000002,,,,,,,,,18.0,Leonardo Ruiz,False,Gil Vicente,Estoril,0.018914089999999998
2389681197.0,199.0,22.0,7.0,290.0,7.665,4.0120000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,404281.0,,,,,,,,,,,,,,Gil Vicente,Estoril,
2389681295.0,200.0,22.0,10.0,290.0,21.84000000000001,3.5360000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,404281.0,16.275000000000002,16.864,,,,,,,,,,,False,Gil Vicente,Estoril,0.00033735000000000015
2389681335.0,201.0,22.0,15.0,290.0,29.71500000000001,21.284000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,334129.0,29.82,43.86000000000002,,,,,,,,,,,False,Gil Vicente,Estoril,0.0
2389681345.0,202.0,22.0,18.0,290.0,29.71500000000001,43.996,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,135962.0,33.915,60.52,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0013280300000000009
2389681365.0,203.0,22.0,20.0,290.0,34.545,60.384,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322733.0,58.17,66.028,,,,,,,,,,,True,Gil Vicente,Estoril,0.004959369999999999
2389681407.0,204.0,22.0,23.0,290.0,57.12,64.19200000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,381594.0,41.475,62.016000000000005,,,,,,,,,,,False,Gil Vicente,Estoril,-0.0034732899999999987
2389681477.0,205.0,22.0,25.0,290.0,42.315,64.396,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Zone', 'Chipped', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,322733.0,89.88,40.188,,,,,,,,,,,True,Gil Vicente,Estoril,0.09678835
2389681445.0,183.0,22.0,37.0,2188.0,16.59,24.684,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,331191.0,,,,,,,,,,,99.0,Daniel Figueira,,Gil Vicente,Estoril,
2389681539.0,185.0,22.0,38.0,2188.0,16.065000000000005,25.16,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'KeeperThrow', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 36, 38, 215, 218]",True,331191.0,26.040000000000006,5.032000000000001,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,-0.0013289100000000009
2389681599.0,186.0,22.0,41.0,2188.0,26.040000000000006,6.0520000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'Longball', 'StandingSave', 'PassEndX']","[91, 117, 127, 35, 37, 215, 218]",True,322685.0,10.395000000000001,35.836000000000006,,,,,,,,,22.0,David Bruno,False,Gil Vicente,Estoril,0.002378680000000001
,,22.0,41.0,,10.395000000000001,35.836000000000006,,,Carry,,,,,331191.0,13.965000000000005,37.33200000000001,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,0.0
2389681665.0,187.0,22.0,45.0,2188.0,13.965000000000005,37.33200000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,331191.0,26.565,58.276,,,,,,,,,99.0,Daniel Figueira,False,Gil Vicente,Estoril,-0.0014034000000000008
,,22.0,45.0,,26.565,58.276,,,Carry,,,,,149140.0,36.225,62.56,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0018388500000000012
2389681703.0,188.0,22.0,50.0,2188.0,36.225,62.56,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,149140.0,36.75,66.096,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,0.0
,,22.0,50.0,,36.75,66.096,,,Carry,,,,,105928.0,32.865,49.232000000000006,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,-0.00015804999999999986
2389681741.0,189.0,22.0,55.0,2188.0,32.865,49.232000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,25.725,25.092000000000002,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,-0.00109158
,,22.0,55.0,,25.725,25.092000000000002,,,Carry,,,,,402736.0,26.88000000000001,22.712,,,,,,,,,28.0,Nahuel Ferraresi,False,Gil Vicente,Estoril,0.0
2389681791.0,190.0,22.0,58.0,2188.0,26.88000000000001,22.712,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,402736.0,32.34,44.47200000000001,,,,,,,,,28.0,Nahuel Ferraresi,False,Gil Vicente,Estoril,0.00109158
,,22.0,58.0,,32.34,44.47200000000001,,,Carry,,,,,105928.0,33.705000000000005,47.39600000000001,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.0
2389681815.0,191.0,23.0,3.0,2188.0,33.705000000000005,47.39600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,105928.0,41.685,63.44400000000001,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.00015804999999999986
2389681873.0,192.0,23.0,5.0,2188.0,40.845,63.58000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,149140.0,32.550000000000004,57.596,,,,,,,,,15.0,Raúl Silva,False,Gil Vicente,Estoril,-0.0006677699999999998
,,23.0,5.0,,32.550000000000004,57.596,,,Carry,,,,,105928.0,34.65,46.71600000000001,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.00050972
2389681917.0,193.0,23.0,9.0,2188.0,34.65,46.71600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,32.025,27.676000000000005,,,,,,,,,31.0,Joãozinho,False,Gil Vicente,Estoril,0.0002191399999999996
,,23.0,9.0,,32.025,27.676000000000005,,,Carry,,,,,402736.0,32.76,23.868,,,,,,,,,28.0,Nahuel Ferraresi,False,Gil Vicente,Estoril,-0.0002191399999999996
2389681951.0,194.0,23.0,12.0,2188.0,32.76,23.868,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,402736.0,62.160000000000004,15.912000000000004,,,,,,,,,28.0,Nahuel Ferraresi,True,Gil Vicente,Estoril,0.007598849999999999
