id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,42.0,55.0,,83.58,48.348000000000006,,,Carry,,,,,365414.0,87.36000000000004,47.66800000000002,,,,,,,,,9.0,Marcos Paulo,False,Famalicao,Maritimo,0.0
2331498341.0,349.0,42.0,58.0,264.0,18.06,20.808000000000003,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[54],False,368411.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331530515.0,441.0,42.0,58.0,935.0,86.94,47.19200000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[90, 53]",True,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331540131.0,391.0,43.0,1.0,264.0,19.32,19.992,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[54],False,416884.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331498319.0,393.0,43.0,1.0,935.0,85.67999999999999,48.008,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[90, 53]",True,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331502919.0,361.0,43.0,2.0,264.0,19.32,19.992,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[54],False,101952.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331498381.0,394.0,43.0,2.0,935.0,85.67999999999999,48.008,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 53]",True,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331498395.0,395.0,43.0,2.0,935.0,87.36000000000001,47.668,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[90, 52]",True,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331498513.0,350.0,43.0,3.0,264.0,17.64,20.332,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[90, 141]",True,416884.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2332821795.0,908.0,43.0,3.0,935.0,89.14500000000001,40.93600000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331498529.0,351.0,43.0,4.0,264.0,22.785,14.212,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,416884.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331498583.0,352.0,43.0,6.0,264.0,22.785,14.008000000000004,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Longball', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[90, 119, 127, 35, 36, 216, 217]",True,416884.0,75.495,23.732,,,,,,,,,,,True,Famalicao,Maritimo,0.01469858
2331498715.0,396.0,43.0,11.0,935.0,26.565,44.336000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,422247.0,,,,,,,,,,,13.0,Dalberson,,Famalicao,Maritimo,
2331498797.0,397.0,43.0,11.0,935.0,26.565,44.336000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Longball', 'PassEndY', 'Angle', 'Zone', 'Length']","[90, 116, 126, 35, 37, 215, 217]",True,422247.0,46.2,6.596000000000003,,,,,,,,,13.0,Dalberson,False,Famalicao,Maritimo,0.0024703999999999993
2331498933.0,398.0,43.0,14.0,935.0,46.095,6.596000000000003,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,96207.0,55.755,4.556,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Maritimo,0.002252519999999999
,,43.0,14.0,,55.755,4.556,,,Carry,,,,,119622.0,45.464999999999996,5.372000000000001,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Maritimo,-0.0034732899999999987
2331498957.0,399.0,43.0,17.0,935.0,45.464999999999996,5.372000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Chipped']","[90, 119, 28, 123, 35, 36, 216, 217]",True,119622.0,71.82000000000001,7.956000000000002,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Maritimo,0.00873785
2331499005.0,353.0,43.0,19.0,264.0,33.285000000000004,60.248,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 93, 94, 56, 215]",True,345713.0,40.635000000000005,68.0,,,,,,,,,,,,Famalicao,Maritimo,
2331499455.0,401.0,43.0,29.0,935.0,62.370000000000005,0.0,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'ThrowIn', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 211, 34, 36, 215]",True,96207.0,39.27000000000001,10.812000000000001,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Maritimo,-0.00530341
2331499619.0,402.0,43.0,32.0,935.0,39.27000000000001,10.812000000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Longball', 'Zone', 'Length', 'Angle']","[90, 116, 126, 35, 36, 215, 217]",True,422248.0,45.78,49.84400000000001,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Maritimo,0.0021440899999999995
,,43.0,32.0,,45.78,49.84400000000001,,,Carry,,,,,365413.0,56.07,55.556,,,,,,,,,4.0,Alex,True,Famalicao,Maritimo,0.0018268500000000014
2331499785.0,403.0,43.0,37.0,935.0,56.07,55.556,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,365413.0,63.945,65.07600000000001,,,,,,,,,4.0,Alex,False,Famalicao,Maritimo,0.0013324699999999988
,,43.0,37.0,,63.945,65.07600000000001,,,Carry,,,,,243271.0,61.214999999999996,50.25200000000001,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Maritimo,-0.0005946400000000004
2331499841.0,404.0,43.0,41.0,935.0,61.214999999999996,50.25200000000001,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,243271.0,74.02500000000002,34.408,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Maritimo,0.00699553
2331499885.0,405.0,43.0,42.0,935.0,74.02500000000002,34.408,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'LayOff', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,402892.0,63.52500000000001,28.016000000000005,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Maritimo,-0.0038807899999999985
2331500099.0,406.0,43.0,44.0,935.0,63.52500000000001,28.016000000000005,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 126, 204, 35, 37, 216, 217]",True,344716.0,89.14500000000002,4.352,,,,,,,,,88.0,Pêpê,False,Famalicao,Maritimo,0.01488002
,,43.0,44.0,,89.14500000000002,4.352,,,Carry,,,,,119622.0,83.685,11.22,,,,,,,,,7.0,Ivo Rodrigues,False,Famalicao,Maritimo,-0.005318000000000003
2331500135.0,407.0,43.0,51.0,935.0,83.685,11.22,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Cross', 'LeftFoot', 'Chipped', 'StandingSave', 'PassEndX', 'Longball', 'Length']","[90, 137, 123, 125, 35, 36, 216, 217]",True,119622.0,105.0,42.160000000000004,,,,,,,,,7.0,Ivo Rodrigues,True,Famalicao,Maritimo,0.22792089999999998
2331500907.0,356.0,44.0,9.0,264.0,4.41,30.872,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['GoalKick', 'PassEndY', 'Length', 'PassEndX', 'MissHigh', 'Angle', 'Zone', 'Longball']","[90, 119, 127, 35, 36, 215, 217]",True,74433.0,67.515,41.004,,,,,,,,,,,True,Famalicao,Maritimo,0.01056014
2331500949.0,409.0,44.0,13.0,935.0,41.475,24.344,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[196, 199]",False,422248.0,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Maritimo,
2331500913.0,357.0,44.0,13.0,264.0,63.525000000000006,43.656000000000006,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 198]",False,403771.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331500981.0,410.0,44.0,13.0,935.0,45.464999999999996,21.624000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'HeadPass', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,422248.0,51.55500000000002,32.16400000000001,,,,,,,,,43.0,Alexandre Penetra,False,Famalicao,Maritimo,0.0005547
2331501221.0,359.0,44.0,15.0,264.0,57.12,31.552,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone', 'StandingSave']","[90, 68]",True,368411.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331501153.0,411.0,44.0,15.0,935.0,49.77,34.272,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 62]",True,,,,,,,,,,,,,,,Famalicao,Maritimo,
2331501119.0,358.0,44.0,15.0,264.0,55.23,33.728,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']",[63],False,368411.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331501407.0,412.0,44.0,24.0,935.0,49.665,33.388000000000005,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'FreekickTaken', 'PassEndY']","[90, 118, 116, 29, 131, 35, 36, 215, 217]",True,316532.0,56.7,51.204,,,,,,,,,6.0,Charles Pickel,False,Famalicao,Maritimo,0.0012721500000000014
2331501569.0,413.0,44.0,26.0,935.0,56.7,51.204,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 35, 36, 215, 217]",True,402892.0,59.95500000000001,60.52,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Maritimo,-0.001382170000000002
,,44.0,26.0,,59.95500000000001,60.52,,,Carry,,,,,243271.0,63.63,43.044000000000004,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Maritimo,0.004615360000000002
2331501627.0,414.0,44.0,33.0,935.0,63.63,43.044000000000004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,243271.0,77.385,35.02000000000001,,,,,,,,,5.0,Adrián Marín,True,Famalicao,Maritimo,0.004500169999999998
2331501681.0,415.0,44.0,33.0,935.0,77.385,35.02000000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,344716.0,73.39500000000001,26.588000000000008,,,,,,,,,88.0,Pêpê,False,Famalicao,Maritimo,0.0
2331501881.0,416.0,44.0,35.0,935.0,73.39500000000001,26.588000000000008,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'ShotAssist', 'KeyPass']","[90, 118, 116, 29, 122, 204, 39, 45, 35, 37, 216, 217]",True,243271.0,78.64500000000001,15.436,,,,,,,,,5.0,Adrián Marín,False,Famalicao,Maritimo,0.00016371999999999914
,,44.0,35.0,,78.64500000000001,15.436,,,Carry,,,,,96207.0,80.64,12.512000000000004,,,,,,,,,90.0,Diogo Figueiras,False,Famalicao,Maritimo,0.00551751
2331501897.0,417.0,44.0,39.0,935.0,80.64,12.512,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RightFoot', 'RegularPlay', 'HighRight', 'RelatedEventId', 'GoalMouthY', 'Assisted', 'Zone', 'OutOfBoxRight', 'GoalMouthZ', 'StandingSave']","[90, 6, 9, 2, 3, 11]",True,96207.0,,,70.8,40.7,True,,,416.0,243271.0,,90.0,Diogo Figueiras,,Famalicao,Maritimo,
2331542497.0,392.0,45.0,0.0,264.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Maritimo,
2331542517.0,446.0,45.0,0.0,935.0,0.0,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,Famalicao,Maritimo,
2331542595.0,393.0,45.0,0.0,264.0,52.605000000000004,34.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,416884.0,27.51,23.936000000000003,,,,,,,,,,,False,Famalicao,Maritimo,-0.004832939999999999
2331542651.0,394.0,45.0,2.0,264.0,28.35,23.256000000000004,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,137058.0,26.88000000000001,47.80400000000001,,,,,,,,,,,False,Famalicao,Maritimo,-0.00109158
2331542731.0,395.0,45.0,4.0,264.0,25.725,48.75600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,345713.0,29.19,65.41600000000001,,,,,,,,,,,False,Famalicao,Maritimo,-0.0002364500000000009
2331542833.0,396.0,45.0,7.0,264.0,20.790000000000006,61.81200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,322657.0,4.620000000000002,40.120000000000005,,,,,,,,,,,False,Famalicao,Maritimo,0.0009620200000000009
2331503023.0,362.0,45.0,8.0,264.0,4.9350000000000005,34.61200000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'GoalKick', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,74433.0,8.505000000000003,31.28,,,,,,,,,,,False,Famalicao,Maritimo,0.0
2331503037.0,363.0,45.0,9.0,264.0,16.485,31.076000000000004,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,137058.0,32.34,25.84000000000001,,,,,,,,,,,False,Famalicao,Maritimo,0.0004965400000000002
2331543065.0,397.0,45.0,9.0,264.0,4.620000000000002,40.120000000000005,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Chipped', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 116, 123, 126, 35, 36, 215, 217]",True,74433.0,48.51000000000001,63.78400000000002,,,,,,,,,,,True,Famalicao,Maritimo,0.00307288
2331503061.0,364.0,45.0,12.0,264.0,32.34,25.84000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,368411.0,31.60500000000001,1.904,,,,,,,,,,,False,Famalicao,Maritimo,-0.0015471700000000005
2331503177.0,365.0,45.0,14.0,264.0,34.965,2.3120000000000003,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[90, 53]",True,101952.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331503077.0,419.0,45.0,14.0,935.0,70.03500000000001,65.688,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']",[54],False,365414.0,,,,,,,,,,,9.0,Marcos Paulo,,Famalicao,Maritimo,
2331543121.0,398.0,45.0,15.0,264.0,48.51000000000001,67.04800000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX']","[90, 119, 28, 35, 36, 215, 217]",True,416884.0,54.075,68.0,,,,,,,,,,,False,Famalicao,Maritimo,0.0
2331503301.0,366.0,45.0,19.0,264.0,60.69,5.168000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,101952.0,73.71000000000001,2.3120000000000003,,,,,,,,,,,False,Famalicao,Maritimo,0.006485330000000001
2331503371.0,367.0,45.0,23.0,264.0,79.065,10.336000000000002,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,403771.0,92.4,11.356,,,,,,,,,,,False,Famalicao,Maritimo,0.01665471
2331503477.0,420.0,45.0,25.0,935.0,12.6,52.36000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,365413.0,,,,,,,,,,,4.0,Alex,,Famalicao,Maritimo,
2331503379.0,368.0,45.0,25.0,264.0,93.55499999999999,12.376000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 119, 28, 35, 36, 216, 217]",True,101952.0,95.13,18.836000000000002,,,,,,,,,,,False,Famalicao,Maritimo,0.014241460000000004
2331503545.0,421.0,45.0,26.0,935.0,3.3600000000000003,51.204,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,344716.0,,,,,,,,,,,88.0,Pêpê,,Famalicao,Maritimo,
2331503599.0,422.0,45.0,28.0,935.0,3.3600000000000003,51.204,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[90, 93, 94, 214]",True,344716.0,14.175,53.312000000000005,,,,,,,,,88.0,Pêpê,,Famalicao,Maritimo,
2331532137.0,442.0,45.0,28.0,935.0,13.44,51.476000000000006,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[90],True,365413.0,,,,,,,,,,,4.0,Alex,,Famalicao,Maritimo,
2331543449.0,448.0,45.0,28.0,935.0,53.339999999999996,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'ThrowIn', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[90, 211, 35, 36, 215]",True,96207.0,67.515,7.2760000000000025,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Maritimo,0.00496716
2331503705.0,423.0,45.0,30.0,935.0,4.305,50.25200000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Longball', 'StandingSave', 'Zone']","[90, 119, 127, 35, 37, 215, 217]",True,344716.0,54.6,49.57200000000001,,,,,,,,,88.0,Pêpê,True,Famalicao,Maritimo,0.00797606
2331543597.0,400.0,45.0,30.0,264.0,39.06,65.48400000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'Longball', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 118, 116, 126, 35, 36, 215, 217]",True,114188.0,60.90000000000001,66.096,,,,,,,,,,,True,Famalicao,Maritimo,0.0034732899999999987
2331503795.0,369.0,45.0,32.0,264.0,63.315,25.364,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,345713.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331543611.0,401.0,45.0,32.0,264.0,60.06,65.07600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[196, 198]",False,416884.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331543561.0,449.0,45.0,32.0,935.0,44.94,2.924,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,422248.0,,,,,,,,,,,43.0,Alexandre Penetra,,Famalicao,Maritimo,
2331543669.0,402.0,45.0,32.0,264.0,60.90000000000001,66.096,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'HeadPass', 'Length']","[90, 119, 28, 138, 35, 37, 215, 217]",True,416884.0,61.32,57.39200000000001,,,,,,,,,,,False,Famalicao,Maritimo,0.001382170000000002
2331543677.0,450.0,45.0,33.0,935.0,44.31,10.2,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[90, 119, 127, 35, 36, 215, 217]",True,344716.0,61.95,13.260000000000003,,,,,,,,,88.0,Pêpê,True,Famalicao,Maritimo,0.003970940000000001
2331543789.0,403.0,45.0,34.0,264.0,39.48,61.54000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'HeadPass', 'PassEndX', 'Zone', 'Length']","[90, 116, 29, 138, 35, 36, 215, 217]",True,422003.0,51.03,65.62,,,,,,,,,,,False,Famalicao,Maritimo,0.0012207699999999995
2331503945.0,370.0,45.0,35.0,264.0,63.315,25.364000000000008,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 34, 36, 215, 217]",True,345713.0,58.695,48.824,,,,,,,,,,,False,Famalicao,Maritimo,-0.002495360000000002
2331543799.0,404.0,45.0,37.0,264.0,49.455000000000005,65.89200000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[92],False,114188.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331504043.0,425.0,45.0,40.0,935.0,40.005,7.684000000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[90, 59]",True,119622.0,,,,,,,,,,,7.0,Ivo Rodrigues,,Famalicao,Maritimo,
2331543875.0,405.0,45.0,40.0,264.0,50.08500000000001,65.824,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[90, 68]",True,114188.0,,,,,,,,,,,,,,Famalicao,Maritimo,
2331503953.0,371.0,45.0,40.0,264.0,57.75,58.88800000000002,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Offensive', 'Length', 'OppositeRelatedEvent']","[90, 119, 28, 35, 36, 215, 217]",True,322657.0,59.95500000000001,60.11200000000001,,,,,,,,,,,False,Famalicao,Maritimo,-0.001382170000000002
2331544335.0,452.0,45.0,52.0,935.0,53.550000000000004,0.0,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndX', 'Zone', 'ThrowIn', 'Angle', 'PassEndY']","[90, 211, 35, 36, 216]",True,96207.0,76.755,4.216,,,,,,,,,90.0,Diogo Figueiras,True,Famalicao,Maritimo,0.00873785
2331544461.0,453.0,45.0,54.0,935.0,76.755,4.216,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,300483.0,74.02500000000002,9.520000000000001,,,,,,,,,17.0,Simon Banza,False,Famalicao,Maritimo,0.0027939199999999983
,,45.0,54.0,,74.02500000000002,9.520000000000001,,,Carry,,,,,402892.0,69.92999999999999,9.996000000000002,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Maritimo,-0.005311739999999999
2331544581.0,454.0,45.0,59.0,935.0,69.92999999999999,9.996000000000002,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,402892.0,67.095,7.208000000000001,,,,,,,,,10.0,Iván Jaime,False,Famalicao,Maritimo,-0.0012528699999999997
2331544679.0,455.0,46.0,1.0,935.0,66.78,7.004000000000001,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,344716.0,50.82,2.5160000000000005,,,,,,,,,88.0,Pêpê,False,Famalicao,Maritimo,-0.00496716
