id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2405038987.0,103.0,0.0,22.0,2899.0,59.535000000000004,64.736,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,124107.0,64.89,64.87200000000001,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Braga,0.002714640000000001
2405033937.0,9.0,0.0,23.0,2899.0,62.475,62.96800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'HeadPass', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,124107.0,66.57000000000001,62.83200000000001,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Braga,0.0
2405033951.0,10.0,0.0,25.0,2899.0,66.57000000000001,62.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,322742.0,80.85000000000002,58.276,,,,,,,,,,20.0,Samu,True,Vizela,Braga,0.012082119999999998
2405033985.0,7.0,0.0,27.0,288.0,15.96,9.316,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'StandingSave', 'OppositeRelatedEvent', 'Angle', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,83475.0,17.64,8.84,,,,,,,,,,,,,Vizela,Braga,
2405033981.0,12.0,0.0,27.0,2899.0,95.97,50.93200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 60]",True,119543.0,,,,,,,,,,,,9.0,Cassiano,,Vizela,Braga,
2405034007.0,8.0,0.0,30.0,288.0,5.25,20.672,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'OppositeRelatedEvent', 'Angle']","[91, 94, 95, 215]",True,374812.0,5.1450000000000005,19.72,,,,,,,,,,,,,Vizela,Braga,
2405033969.0,11.0,0.0,30.0,2899.0,80.85000000000001,58.276,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,119543.0,,,,,,,,,,,,9.0,Cassiano,,Vizela,Braga,
2405034185.0,10.0,0.0,51.0,288.0,4.83,34.20400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndX', 'PassEndY', 'Zone', 'GoalKick', 'Angle']","[91, 118, 120, 128, 36, 37, 216, 218]",True,296521.0,39.165,38.148,,,,,,,,,,,,True,Vizela,Braga,0.0032159000000000007
2405034243.0,14.0,0.0,52.0,2899.0,65.415,26.248,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,361919.0,,,,,,,,,,,,7.0,Osama Rashid,,Vizela,Braga,
2405034227.0,11.0,0.0,55.0,288.0,40.005,37.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,127130.0,52.395,34.68,,,,,,,,,,,,False,Vizela,Braga,0.002219519999999999
2405034233.0,12.0,0.0,57.0,288.0,52.395,34.68,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,407949.0,,,,,,,,,,,,,,,Vizela,Braga,
2405034293.0,13.0,0.0,57.0,288.0,52.29,34.68,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 124, 35, 38, 216, 218]",True,407949.0,45.88500000000001,32.980000000000004,,,,,,,,,,,,False,Vizela,Braga,0.0
2405034303.0,14.0,0.0,57.0,288.0,47.46000000000002,31.82400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'HeadPass', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,35405.0,61.425000000000004,40.528000000000006,,,,,,,,,,,,False,Vizela,Braga,0.0020492999999999987
2405061685.0,518.0,0.0,59.0,288.0,62.685,41.208000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'Zone', 'StandingSave']","[91, 69]",True,401060.0,,,,,,,,,,,,,,,Vizela,Braga,
2405034313.0,15.0,0.0,59.0,2899.0,36.54,18.02,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,118380.0,42.525,21.964,,,,,,,,,,14.0,Igor Julião,False,Vizela,Braga,0.0
2405034319.0,16.0,1.0,0.0,2899.0,42.525,21.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,426917.0,,,,,,,,,,,,70.0,Alejandro Alvarado Jr.,,Vizela,Braga,
2405034335.0,17.0,1.0,1.0,2899.0,42.525,21.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Longball']","[91, 120, 124, 128, 36, 38, 217, 218]",True,426917.0,78.54000000000002,9.656,,,,,,,,,,70.0,Alejandro Alvarado Jr.,True,Vizela,Braga,0.011323469999999999
2405034359.0,15.0,1.0,5.0,288.0,27.195,62.56,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361852.0,,,,,,,,,,,,,,,Vizela,Braga,
2405034423.0,16.0,1.0,5.0,288.0,27.195,62.56,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,361852.0,9.66,42.432,,,,,,,,,,,,False,Vizela,Braga,-0.00036602999999999983
2405034461.0,17.0,1.0,11.0,288.0,5.775,35.29200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Longball', 'Chipped', 'Zone', 'PassEndY']","[91, 117, 124, 127, 36, 38, 215, 218]",True,296521.0,32.025,2.3120000000000003,,,,,,,,,,,,False,Vizela,Braga,0.00036602999999999983
2405034475.0,18.0,1.0,14.0,288.0,33.705000000000005,1.36,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'HeadPass', 'Length', 'PassEndY', 'Angle']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,421975.0,47.25,2.72,,,,,,,,,,,,False,Vizela,Braga,0.0027068500000000002
2405034473.0,18.0,1.0,17.0,2899.0,56.175,64.19200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,124107.0,,,,,,,,,,,,37.0,Richard Ofori,,Vizela,Braga,
2405034565.0,19.0,1.0,18.0,2899.0,56.07,64.19200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,124107.0,59.325,58.68400000000002,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Braga,0.001382170000000002
,,1.0,18.0,,59.325,58.68400000000002,,,Carry,,,,,361919.0,51.24,58.34400000000002,,,,,,,,,,7.0,Osama Rashid,False,Vizela,Braga,-0.0022727300000000006
2405034573.0,20.0,1.0,21.0,2899.0,51.24,58.344,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,361919.0,,,,,,,,,,,,7.0,Osama Rashid,,Vizela,Braga,
2405034587.0,19.0,1.0,21.0,288.0,53.760000000000005,9.656,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'Foul', 'OppositeRelatedEvent']",[64],False,35405.0,,,,,,,,,,,,,,,Vizela,Braga,
2405063305.0,368.0,1.0,34.0,2899.0,49.56,51.544000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'FreekickTaken', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,322742.0,40.425,52.36000000000002,,,,,,,,,,20.0,Samu,False,Vizela,Braga,-0.0016982100000000003
,,1.0,34.0,,40.425,52.36000000000002,,,Carry,,,,,362492.0,42.945,55.69200000000001,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Braga,0.0
2405034741.0,21.0,1.0,36.0,2899.0,42.945,55.69200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,362492.0,35.805,29.648000000000003,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Braga,0.0004792700000000004
2405034783.0,22.0,1.0,39.0,2899.0,35.805,29.648000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,416912.0,37.48500000000001,50.524,,,,,,,,,,5.0,Anderson,False,Vizela,Braga,6.527999999999916e-05
,,1.0,39.0,,37.48500000000001,50.524,,,Carry,,,,,362492.0,40.215,51.61200000000001,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Braga,-0.0005445499999999995
2405034813.0,23.0,1.0,44.0,2899.0,40.215,51.61200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'Zone', 'Angle', 'PassEndY', 'Longball', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,362492.0,76.125,57.05200000000001,,,,,,,,,,4.0,Ivanildo Fernandes,True,Vizela,Braga,0.011868019999999998
2405034827.0,20.0,1.0,47.0,288.0,22.785,5.372000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,421975.0,32.13000000000001,3.128000000000001,,,,,,,,,,,,False,Vizela,Braga,0.0013280500000000008
2405034895.0,24.0,1.0,51.0,2899.0,77.80499999999999,62.764000000000024,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,124107.0,71.715,61.744,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Braga,0.0
2405034915.0,21.0,1.0,53.0,288.0,24.045,10.268,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 60]",True,83475.0,,,,,,,,,,,,,,,Vizela,Braga,
2405034903.0,25.0,1.0,53.0,2899.0,71.82000000000001,61.81200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322742.0,78.54000000000002,57.46,,,,,,,,,,20.0,Samu,False,Vizela,Braga,0.0027939199999999983
2405063759.0,369.0,1.0,53.0,2899.0,73.71000000000001,56.50800000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Offensive', 'Zone', 'OppositeRelatedEvent', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,421843.0,75.705,57.93600000000001,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Braga,0.0
,,1.0,53.0,,78.54000000000002,57.46,,,Carry,,,,,421843.0,73.71000000000001,56.50800000000002,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Braga,0.0
2405034983.0,26.0,1.0,56.0,2899.0,53.76000000000001,64.464,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,362492.0,16.275000000000002,36.924000000000014,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Braga,-0.003908739999999999
,,1.0,56.0,,16.275000000000002,36.924000000000014,,,Carry,,,,,361808.0,15.435,30.736000000000004,,,,,,,,,,1.0,Pedro Silva,False,Vizela,Braga,0.0
2405035029.0,27.0,2.0,6.0,2899.0,15.435,30.736000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,361808.0,23.31,58.14000000000002,,,,,,,,,,1.0,Pedro Silva,False,Vizela,Braga,-0.0014034000000000008
2405035053.0,28.0,2.0,10.0,2899.0,24.25500000000001,58.480000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Chipped', 'Length', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 120, 124, 128, 36, 38, 216, 218]",True,362492.0,59.325,57.46,,,,,,,,,,4.0,Ivanildo Fernandes,True,Vizela,Braga,0.006694310000000002
2405035059.0,22.0,2.0,12.0,288.0,41.37,3.808,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'HeadPass', 'PassEndX', 'Zone']","[91, 120, 29, 139, 36, 37, 216, 218]",True,421975.0,57.855000000000004,4.556,,,,,,,,,,,,False,Vizela,Braga,0.0034732899999999987
2405035063.0,29.0,2.0,13.0,2899.0,46.095,60.79200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,124107.0,57.855000000000004,59.50000000000002,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Braga,0.002252519999999999
2405035081.0,23.0,2.0,14.0,288.0,44.625,4.42,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 37, 216, 218]",True,421975.0,65.94,9.656,,,,,,,,,,,,True,Vizela,Braga,0.00622003
2405035105.0,30.0,2.0,15.0,2899.0,38.955000000000005,54.80800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,361919.0,43.89,59.364000000000004,,,,,,,,,,7.0,Osama Rashid,False,Vizela,Braga,0.0
2405035175.0,31.0,2.0,17.0,2899.0,43.785000000000004,59.364000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'PassEndX', 'Length', 'Chipped', 'PassEndY', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,124107.0,78.54000000000002,59.56800000000002,,,,,,,,,,37.0,Richard Ofori,True,Vizela,Braga,0.0090741
2405035165.0,24.0,2.0,21.0,288.0,21.525,6.324000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Defensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,83475.0,,,,,,,,,,,,,,,Vizela,Braga,
2405035179.0,32.0,2.0,21.0,2899.0,83.47500000000001,61.67600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,119543.0,,,,,,,,,,,,9.0,Cassiano,,Vizela,Braga,
2405035297.0,25.0,2.0,39.0,288.0,19.95,4.352,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'FreekickTaken', 'PassEndX']","[91, 117, 30, 132, 36, 37, 215, 218]",True,83475.0,28.875,33.79600000000001,,,,,,,,,,,,False,Vizela,Braga,0.0028752200000000012
2405035335.0,26.0,2.0,40.0,288.0,32.235,34.816,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Chipped', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,322689.0,105.0,54.46800000000002,,,,,,,,,,,,True,Vizela,Braga,0.035153449999999996
2405035559.0,34.0,3.0,7.0,2899.0,1.3650000000000007,29.648000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'GoalKick', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,361808.0,10.08,14.348000000000004,,,,,,,,,,1.0,Pedro Silva,False,Vizela,Braga,-0.0006246700000000008
2405035573.0,35.0,3.0,10.0,2899.0,9.975,14.008000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Chipped', 'Zone', 'Length', 'Longball', 'PassEndY', 'Angle']","[91, 120, 124, 128, 36, 38, 216, 218]",True,416912.0,58.38,1.972,,,,,,,,,,5.0,Anderson,True,Vizela,Braga,0.00595007
2405035585.0,28.0,3.0,13.0,288.0,46.2,64.396,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,361852.0,,,,,,,,,,,,,,,Vizela,Braga,
2405035579.0,36.0,3.0,13.0,2899.0,58.8,3.604,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Braga,
2405035589.0,37.0,3.0,13.0,2899.0,58.38,1.972,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Braga,
2405035601.0,29.0,3.0,13.0,288.0,45.36000000000002,65.48400000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'HeadPass', 'PassEndX', 'Length', 'PassEndY']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,361852.0,46.83000000000001,64.80400000000002,,,,,,,,,,,,False,Vizela,Braga,0.0
2405035621.0,30.0,3.0,15.0,288.0,35.7,66.23200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Head', 'Angle', 'Zone', 'Length']","[91, 94, 95, 57, 216]",True,374812.0,38.115,68.0,,,,,,,,,,,,,Vizela,Braga,
2405035777.0,39.0,3.0,29.0,2899.0,63.0,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 212, 36, 37, 217]",True,118380.0,78.22500000000002,2.5160000000000005,,,,,,,,,,14.0,Igor Julião,True,Vizela,Braga,0.00377069
2405035779.0,40.0,3.0,31.0,2899.0,78.22500000000001,2.5160000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,344143.0,,,,,,,,,,,,22.0,Kévin Zohi,,Vizela,Braga,
2405035793.0,32.0,3.0,31.0,288.0,18.375,64.60000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 94, 95, 215]",True,361852.0,23.625,68.0,,,,,,,,,,,,,Vizela,Braga,
2405035905.0,42.0,3.0,45.0,2899.0,72.45,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'ThrowIn']","[91, 212, 36, 37, 217]",True,118380.0,76.02000000000001,1.972,,,,,,,,,,14.0,Igor Julião,False,Vizela,Braga,0.0
,,3.0,45.0,,76.02000000000001,1.972,,,Carry,,,,,426917.0,83.58,3.5360000000000005,,,,,,,,,,70.0,Alejandro Alvarado Jr.,True,Vizela,Braga,0.00634183
2405035911.0,43.0,3.0,46.0,2899.0,83.58,3.5360000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,426917.0,75.495,0.8840000000000001,,,,,,,,,,70.0,Alejandro Alvarado Jr.,False,Vizela,Braga,-0.00634183
,,3.0,46.0,,75.495,0.8840000000000001,,,Carry,,,,,118380.0,70.77000000000001,2.4480000000000004,,,,,,,,,,14.0,Igor Julião,False,Vizela,Braga,0.0
2405035941.0,45.0,3.0,48.0,2899.0,70.77000000000001,2.4480000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,118380.0,63.52500000000001,10.948000000000002,,,,,,,,,,14.0,Igor Julião,False,Vizela,Braga,-0.0025178200000000005
,,3.0,48.0,,63.52500000000001,10.948000000000002,,,Carry,,,,,361919.0,66.045,8.908000000000005,,,,,,,,,,7.0,Osama Rashid,False,Vizela,Braga,0.0
