id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType,blockedX,blockedY,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2366591829.0,507.0,48.0,36.0,5948.0,64.05,36.856,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,351703.0,72.45,36.04,,,,,,,,,,,,,False,Arouca,Vizela,0.0038807899999999985
2366591833.0,508.0,48.0,37.0,5948.0,72.45,36.04,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,423912.0,74.34,30.26,,,,,,,,,,,,,False,Arouca,Vizela,0.0
2366591839.0,440.0,48.0,38.0,2899.0,24.78,43.724,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,425474.0,,,,,,,,,,,,,25.0,Mohamed Aidara,,Arouca,Vizela,
2366591841.0,441.0,48.0,38.0,2899.0,24.78,43.724000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,425474.0,31.71,41.752,,,,,,,,,,,25.0,Mohamed Aidara,False,Arouca,Vizela,0.0013107199999999996
2366591853.0,442.0,48.0,39.0,2899.0,31.71,41.752,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,143050.0,35.910000000000004,44.132000000000005,,,,,,,,,,,8.0,Raphael Guzzo,False,Arouca,Vizela,-0.0002191399999999996
,,48.0,39.0,,35.910000000000004,44.132000000000005,,,Carry,,,,,322742.0,34.545,48.00800000000002,,,,,,,,,,,20.0,Samu,False,Arouca,Vizela,0.0
2366591885.0,446.0,48.0,40.0,2899.0,34.545,48.008,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 54]",True,322742.0,,,,,,,,,,,,,20.0,Samu,,Arouca,Vizela,
2366591855.0,509.0,48.0,40.0,5948.0,70.455,19.992,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,423912.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366591869.0,443.0,48.0,41.0,2899.0,30.975,46.71600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,322742.0,28.14,53.584000000000024,,,,,,,,,,,20.0,Samu,False,Arouca,Vizela,-0.00050972
2366591873.0,444.0,48.0,44.0,2899.0,28.035,54.94400000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,129360.0,22.995,48.75600000000001,,,,,,,,,,,24.0,Kiki,False,Arouca,Vizela,-0.00058186
2366591881.0,445.0,48.0,45.0,2899.0,22.995,48.75600000000001,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,425474.0,33.915,50.864000000000004,,,,,,,,,,,25.0,Mohamed Aidara,False,Arouca,Vizela,0.00109158
,,48.0,45.0,,33.915,50.864000000000004,,,Carry,,,,,322742.0,39.165,53.176000000000016,,,,,,,,,,,20.0,Samu,False,Arouca,Vizela,0.0010425699999999996
2366591893.0,447.0,48.0,49.0,2899.0,39.165,53.176000000000016,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,322742.0,43.68000000000002,65.62,,,,,,,,,,,20.0,Samu,False,Arouca,Vizela,-0.0008845199999999998
2366591901.0,448.0,48.0,50.0,2899.0,43.68000000000002,65.62,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,344143.0,67.095,66.028,,,,,,,,,,,22.0,Kévin Zohi,True,Arouca,Vizela,0.0061879299999999995
2366591907.0,449.0,48.0,53.0,2899.0,67.095,66.028,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OverRun', 'StandingSave']","[91, 204]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Arouca,Vizela,
2366591913.0,510.0,48.0,56.0,5948.0,13.755,2.72,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,326486.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366591933.0,511.0,48.0,56.0,5948.0,13.755,2.72,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,6.300000000000002,26.18000000000001,,,,,,,,,,,,,False,Arouca,Vizela,0.0016144000000000002
2366591951.0,512.0,49.0,1.0,5948.0,15.225000000000001,29.44400000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,423351.0,15.959999999999999,42.636,,,,,,,,,,,,,False,Arouca,Vizela,-0.0010497700000000002
2366591959.0,513.0,49.0,4.0,5948.0,24.46500000000001,46.98800000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,383609.0,26.669999999999998,62.356000000000016,,,,,,,,,,,,,False,Arouca,Vizela,-0.0015645000000000017
2366591975.0,514.0,49.0,8.0,5948.0,27.3,61.132000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,19.635000000000005,51.06800000000002,,,,,,,,,,,,,False,Arouca,Vizela,0.0009752800000000002
2366591999.0,515.0,49.0,11.0,5948.0,22.155,46.172,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,383609.0,25.515,38.556,,,,,,,,,,,,,False,Arouca,Vizela,0.00015244999999999842
2366592003.0,516.0,49.0,18.0,5948.0,36.330000000000005,23.66400000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,316658.0,56.07,23.256000000000004,,,,,,,,,,,,,True,Arouca,Vizela,0.00416422
2366592015.0,517.0,49.0,19.0,5948.0,56.07,23.256000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,423912.0,74.865,11.424,,,,,,,,,,,,,True,Arouca,Vizela,0.007159249999999999
2366592013.0,450.0,49.0,22.0,2899.0,27.615,56.78,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,129360.0,,,,,,,,,,,,,24.0,Kiki,,Arouca,Vizela,
2366592025.0,451.0,49.0,22.0,2899.0,27.615000000000002,56.78,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,129360.0,2.52,44.744,,,,,,,,,,,24.0,Kiki,False,Arouca,Vizela,-0.0017150000000000012
2366592031.0,452.0,49.0,25.0,2899.0,2.52,44.744,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 94, 95, 215]",True,280347.0,0.0,54.74,,,,,,,,,,,87.0,Charles,,Arouca,Vizela,
2366592033.0,453.0,49.0,25.0,2899.0,0.0,57.93600000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,280347.0,,,,,,,,,,,,,87.0,Charles,,Arouca,Vizela,
2366592083.0,518.0,49.0,25.0,5948.0,105.0,10.064000000000002,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,423912.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592107.0,519.0,49.0,45.0,5948.0,104.47500000000001,0.34,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'StandingSave', 'Cross', 'CornerTaken', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 137, 126, 31, 33, 34, 35, 37, 217, 218]",True,96271.0,99.33,24.684000000000008,,,,,,,,,,,,,True,Arouca,Vizela,0.026500049999999997
2366592119.0,454.0,49.0,46.0,2899.0,4.305,45.900000000000006,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 94, 95, 215]",True,322742.0,33.915,68.0,,,,,,,,,,,20.0,Samu,,Arouca,Vizela,
2366592189.0,521.0,50.0,1.0,5948.0,71.82000000000001,0.0,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'ThrowIn']","[91, 212, 35, 37, 216]",True,416503.0,66.57000000000001,14.008000000000004,,,,,,,,,,,,,False,Arouca,Vizela,-0.0025178200000000005
2366592191.0,456.0,50.0,4.0,2899.0,35.805,53.720000000000006,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Arouca,Vizela,
2366592203.0,522.0,50.0,4.0,5948.0,69.19500000000001,14.28,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,326486.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592209.0,523.0,50.0,7.0,5948.0,77.07000000000001,6.732000000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,326486.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592205.0,457.0,50.0,7.0,2899.0,27.930000000000003,61.268,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul', 'Zone']",[64],False,322742.0,,,,,,,,,,,,,20.0,Samu,,Arouca,Vizela,
2366592301.0,524.0,50.0,39.0,5948.0,74.34,14.756,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['RightFoot', 'FreekickTaken', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'Angle', 'StandingSave', 'PassEndY', 'Chipped', 'Cross', 'Zone']","[91, 137, 124, 126, 36, 37, 217, 218]",True,96271.0,98.28,33.388000000000005,,,,,,,,,,,,,True,Arouca,Vizela,0.23343840999999999
2366592311.0,458.0,50.0,41.0,2899.0,5.670000000000001,35.904,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Punch,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'OppositeRelatedEvent']","[91, 94, 95, 206, 215]",True,280347.0,3.57,4.828,,,,,,,,,,,87.0,Charles,,Arouca,Vizela,
2366592315.0,525.0,50.0,46.0,5948.0,92.925,62.56,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,351703.0,77.385,63.376000000000005,,,,,,,,,,,,,False,Arouca,Vizela,-0.013629430000000001
2366592321.0,526.0,50.0,48.0,5948.0,76.86,62.15200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,416502.0,80.01,53.992,,,,,,,,,,,,,False,Arouca,Vizela,0.008311429999999998
2366592323.0,527.0,50.0,50.0,5948.0,79.8,55.42,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,323573.0,66.045,46.92,,,,,,,,,,,,,False,Arouca,Vizela,-0.010181399999999997
2366592331.0,528.0,50.0,53.0,5948.0,66.045,46.92,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'Length', 'PassEndX', 'StandingSave', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,383609.0,89.14500000000002,18.156000000000002,,,,,,,,,,,,,True,Arouca,Vizela,0.035560060000000004
2366592335.0,529.0,50.0,55.0,5948.0,89.46000000000001,20.128000000000004,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[197, 199]",False,416503.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592333.0,459.0,50.0,55.0,2899.0,15.54,47.87200000000001,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,342610.0,,,,,,,,,,,,,39.0,Koffi Kouao,,Arouca,Vizela,
2366592337.0,530.0,50.0,55.0,5948.0,88.72500000000001,19.244000000000003,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'HeadPass', 'Angle', 'Zone']","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,416503.0,92.08500000000001,31.552,,,,,,,,,,,,,False,Arouca,Vizela,0.053139639999999995
2366592345.0,531.0,50.0,57.0,5948.0,92.08500000000001,31.552,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'ShotAssist', 'Angle', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,316658.0,83.265,39.57600000000001,,,,,,,,,,,,,False,Arouca,Vizela,-0.07293775999999999
2366592347.0,532.0,50.0,59.0,5948.0,77.175,40.664,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['Assisted', 'RelatedEventId', 'LowRight', 'LeftFoot', 'Blocked', 'GoalMouthY', 'Zone', 'GoalMouthZ', 'BlockedY', 'BlockedX', 'OppositeRelatedEvent', 'OutOfBoxCentre', 'RegularPlay', 'StandingSave']","[91, 10, 2, 3, 11, 13]",True,323573.0,,,531.0,316658.0,19.0,47.8,True,,78.4,57.6,,,,,,Arouca,Vizela,
2366592349.0,460.0,50.0,59.0,2899.0,18.9,30.26,52.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 58]",True,322742.0,,,,,,,,,,,,,20.0,Samu,,Arouca,Vizela,
2366592359.0,533.0,51.0,3.0,5948.0,102.79500000000004,56.64400000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,351703.0,93.55499999999999,65.07600000000001,,,,,,,,,,,,,False,Arouca,Vizela,-0.011626489999999996
2366592361.0,534.0,51.0,4.0,5948.0,93.03,65.212,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['LeftFoot', 'Cross', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Chipped', 'Angle']","[91, 138, 124, 126, 35, 38, 217, 218]",True,416502.0,92.61000000000001,34.88400000000001,,,,,,,,,,,,,True,Arouca,Vizela,0.0732003
2366592379.0,461.0,51.0,6.0,2899.0,9.765,28.9,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'Length']","[91, 94, 95, 215]",True,66224.0,28.980000000000004,17.0,,,,,,,,,,,17.0,Marcos Paulo,,Arouca,Vizela,
2366592375.0,535.0,51.0,9.0,5948.0,75.28500000000001,50.048000000000016,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Throughball', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 120, 29, 130, 36, 38, 217, 218]",True,383609.0,101.325,38.080000000000005,,,,,,,,,,,,,True,Arouca,Vizela,0.23333122
2366592383.0,462.0,51.0,11.0,2899.0,2.94,28.832,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,280347.0,,,,,,,,,,,,,87.0,Charles,,Arouca,Vizela,
2366592423.0,463.0,51.0,19.0,2899.0,4.83,27.06400000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'KeeperThrow', 'Angle', 'PassEndY', 'Longball', 'StandingSave']","[91, 36, 38, 215, 218]",True,280347.0,30.975,7.2760000000000025,,,,,,,,,,,87.0,Charles,False,Arouca,Vizela,0.00036602999999999983
2366592475.0,464.0,51.0,24.0,2899.0,30.66,6.0520000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndX', 'Longball', 'Length', 'Chipped', 'PassEndY', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,342610.0,74.55,6.664000000000001,,,,,,,,,,,39.0,Koffi Kouao,True,Arouca,Vizela,0.0114447
2366592493.0,536.0,51.0,26.0,5948.0,20.895,64.464,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 139, 36, 37, 215, 218]",True,383609.0,29.925,65.48400000000001,,,,,,,,,,,,,False,Arouca,Vizela,0.0013280500000000008
2366592495.0,537.0,51.0,29.0,5948.0,29.505000000000003,65.48400000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,416502.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592499.0,538.0,51.0,29.0,5948.0,29.50500000000001,65.48400000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,416502.0,34.65,57.18800000000002,,,,,,,,,,,,,False,Arouca,Vizela,0.0008183100000000009
2366592521.0,539.0,51.0,30.0,5948.0,34.65,57.18800000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,323573.0,32.97,41.34400000000001,,,,,,,,,,,,,False,Arouca,Vizela,0.0007288599999999996
2366592529.0,540.0,51.0,36.0,5948.0,40.635000000000005,37.33200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,316658.0,38.85,17.204,,,,,,,,,,,,,False,Arouca,Vizela,6.527999999999916e-05
2366592537.0,541.0,51.0,40.0,5948.0,50.505,13.464000000000004,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,326486.0,83.37,15.3,,,,,,,,,,,,,True,Arouca,Vizela,0.015687319999999998
2366592541.0,542.0,51.0,42.0,5948.0,83.37,15.232,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,423912.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592543.0,465.0,51.0,43.0,2899.0,22.155,52.156000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,129360.0,,,,,,,,,,,,,24.0,Kiki,,Arouca,Vizela,
2366592551.0,466.0,51.0,43.0,2899.0,22.155,52.156000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,129360.0,19.005000000000003,38.080000000000005,,,,,,,,,,,24.0,Kiki,False,Arouca,Vizela,0.0014034000000000008
,,51.0,43.0,,19.005000000000003,38.080000000000005,,,Carry,,,,,331637.0,15.645000000000001,36.65200000000001,,,,,,,,,,,3.0,Bruno Wilson,False,Arouca,Vizela,0.000661730000000001
2366592559.0,467.0,51.0,47.0,2899.0,15.645000000000001,36.65200000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 38, 215, 218]",True,331637.0,32.550000000000004,25.092000000000002,,,,,,,,,,,3.0,Bruno Wilson,False,Arouca,Vizela,0.00027740000000000056
2366592577.0,543.0,51.0,48.0,5948.0,65.73,46.71600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,416502.0,81.27000000000001,38.964,,,,,,,,,,,,,True,Arouca,Vizela,0.01576194
2366592583.0,544.0,51.0,50.0,5948.0,82.11,36.720000000000006,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,423912.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592573.0,468.0,51.0,50.0,2899.0,22.89,31.28,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,331637.0,,,,,,,,,,,,,3.0,Bruno Wilson,,Arouca,Vizela,
2366592587.0,545.0,51.0,50.0,5948.0,81.27000000000001,38.964,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,423912.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592591.0,546.0,51.0,51.0,5948.0,77.59500000000001,38.760000000000005,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,323573.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592593.0,547.0,51.0,52.0,5948.0,77.80499999999999,35.36,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,323573.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592597.0,469.0,51.0,52.0,2899.0,27.195,32.64,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,322742.0,,,,,,,,,,,,,20.0,Samu,,Arouca,Vizela,
2366592599.0,470.0,51.0,54.0,2899.0,26.040000000000003,39.57600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,66224.0,,,,,,,,,,,,,17.0,Marcos Paulo,,Arouca,Vizela,
2366592611.0,471.0,51.0,54.0,2899.0,26.040000000000006,39.57600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,66224.0,34.02000000000001,56.84800000000002,,,,,,,,,,,17.0,Marcos Paulo,False,Arouca,Vizela,0.0004294100000000016
,,51.0,54.0,,34.02000000000001,56.84800000000002,,,Carry,,,,,344143.0,36.015,56.57600000000001,,,,,,,,,,,22.0,Kévin Zohi,False,Arouca,Vizela,0.0
2366592625.0,472.0,51.0,57.0,2899.0,36.015,56.57600000000001,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,344143.0,23.625,61.81200000000001,,,,,,,,,,,22.0,Kévin Zohi,False,Arouca,Vizela,-0.0021463600000000017
2366592641.0,473.0,51.0,59.0,2899.0,24.25500000000001,62.62800000000002,53.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,129360.0,36.64500000000001,56.64400000000002,,,,,,,,,,,24.0,Kiki,False,Arouca,Vizela,0.0021463600000000017
2366592647.0,474.0,52.0,0.0,2899.0,35.910000000000004,57.8,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Arouca,Vizela,
2366592651.0,548.0,52.0,0.0,5948.0,69.09,10.2,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 142]",True,316658.0,,,,,,,,,,,,,,,,Arouca,Vizela,
2366592649.0,475.0,52.0,2.0,2899.0,31.71,56.508,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 53]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Arouca,Vizela,
