id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2368792889.0,352.0,46.0,23.0,2899.0,13.23,59.092000000000006,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Head', 'Zone', 'StandingSave']","[91, 69]",True,425474.0,,,,,,,,,,,,,25.0,Mohamed Aidara,,Vizela,Porto,
2368797511.0,530.0,46.0,29.0,297.0,14.805,0.0,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 212, 36, 37, 215]",True,395173.0,31.60500000000001,6.596000000000003,,,,,,,,,,,,,False,Vizela,Porto,0.00198043
2368797943.0,531.0,46.0,33.0,297.0,35.595,21.42,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,384430.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368796965.0,381.0,46.0,34.0,2899.0,69.405,46.580000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,322742.0,,,,,,,,,,,,,20.0,Samu,,Vizela,Porto,
2368796791.0,522.0,46.0,35.0,297.0,42.21000000000002,27.268000000000008,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Offensive', 'OppositeRelatedEvent', 'PassEndY', 'Zone']","[91, 118, 120, 29, 36, 38, 216, 218]",True,358801.0,46.725,25.976000000000003,,,,,,,,,,,,,False,Vizela,Porto,0.002219519999999999
2368796801.0,379.0,46.0,36.0,2899.0,59.745000000000005,45.56,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,331637.0,,,,,,,,,,,,,3.0,Bruno Wilson,,Vizela,Porto,
2368796845.0,523.0,46.0,36.0,297.0,46.935,32.164,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave', 'BigChanceCreated', 'KeyPass']","[91, 92, 123, 203, 40, 46, 52, 60]",True,384430.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368796807.0,380.0,46.0,36.0,2899.0,59.95500000000001,45.696000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'OppositeRelatedEvent', 'PassEndX', 'Zone', 'Offensive', 'PassEndY']","[91, 120, 29, 36, 216, 218]",True,331637.0,60.375,45.696000000000005,,,,,,,,,,,3.0,Bruno Wilson,False,Vizela,Porto,0.0
2368796847.0,524.0,46.0,44.0,297.0,93.03,46.580000000000005,49.0,"{'value': 2, 'displayName': 'SecondHalf'}",Goal,Successful,"['LowCentre', 'BigChance', 'Zone', 'RegularPlay', 'RelatedEventId', 'GoalMouthY', 'GoalMouthZ', 'Assisted', 'StandingSave', 'BoxLeft', 'LeftFoot']","[91, 24, 9, 10, 202, 1, 3, 13, 17, 19, 26]",True,381717.0,,,523.0,384430.0,18.4,49.4,True,True,,,,,,,,Vizela,Porto,
2368792985.0,487.0,46.0,48.0,297.0,96.705,0.0,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Longball', 'ThrowIn', 'Length', 'PassEndX']","[91, 212, 35, 37, 217]",True,114301.0,94.815,25.364000000000008,,,,,,,,,,,,,True,Vizela,Porto,0.016985480000000004
2368793005.0,488.0,46.0,51.0,297.0,94.815,25.364000000000008,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Length', 'PassEndX', 'PassEndY', 'HeadPass', 'Zone', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 139, 205, 40, 46, 35, 37, 217, 218]",True,322771.0,91.56,37.876000000000005,,,,,,,,,,,,,False,Vizela,Porto,0.053139639999999995
2368793007.0,489.0,46.0,53.0,297.0,89.98500000000001,36.312000000000005,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'ThrowinSetPiece', 'RelatedEventId', 'BlockedY', 'Assisted', 'StandingSave', 'OppositeRelatedEvent', 'BlockedX', 'GoalMouthY', 'Blocked', 'GoalMouthZ', 'RightFoot', 'LowCentre', 'BoxCentre']","[91, 10, 1, 5, 11, 12]",True,377168.0,,,488.0,322771.0,19.0,51.4,True,,89.3,52.9,,,,,,Vizela,Porto,
2368793003.0,354.0,46.0,54.0,2899.0,12.18,32.096000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'StandingSave', 'OutfielderBlock', 'OppositeRelatedEvent']","[91, 58]",True,322742.0,,,,,,,,,,,,,20.0,Samu,,Vizela,Porto,
2368793011.0,355.0,46.0,55.0,2899.0,13.545000000000002,31.892000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,322742.0,,,,,,,,,,,,,20.0,Samu,,Vizela,Porto,
2368793025.0,490.0,46.0,55.0,297.0,91.455,36.108,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,377168.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368793117.0,491.0,47.0,22.0,297.0,104.47500000000001,67.66000000000001,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Cross', 'Chipped', 'StandingSave', 'OppositeRelatedEvent', 'CornerTaken', 'RightFoot', 'PassEndX', 'Longball', 'Length', 'PassEndY']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,384887.0,101.64,33.184,,,,,,,,,,,,,True,Vizela,Porto,0.21952771999999998
2368793123.0,356.0,47.0,23.0,2899.0,4.41,32.708000000000006,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['HighClaim', 'OppositeRelatedEvent', 'Zone']","[91, 93, 104]",True,280347.0,,,,,,,,,,,,,87.0,Charles,,Vizela,Porto,
2368793137.0,357.0,47.0,28.0,2899.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Vizela,Porto,
2368793133.0,492.0,47.0,28.0,297.0,0.0,0.0,47.0,"{'value': 1, 'displayName': 'FirstHalf'}",End,Successful,[],[],False,,,,,,,,,,,,,,,,,Vizela,Porto,
2368797133.0,382.0,47.0,46.0,2899.0,52.395,34.0,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,328509.0,39.585000000000015,29.308000000000003,,,,,,,,,,,95.0,Guilherme Schettine,False,Vizela,Porto,-0.002219519999999999
2368797155.0,383.0,47.0,47.0,2899.0,39.585000000000015,29.308000000000003,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,66224.0,35.49,18.768,,,,,,,,,,,17.0,Marcos Paulo,False,Vizela,Porto,-0.00152184
2368797163.0,384.0,47.0,50.0,2899.0,35.28,18.836000000000002,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,342610.0,19.215,25.568,,,,,,,,,,,39.0,Koffi Kouao,False,Vizela,Porto,-0.0009391300000000016
2368797179.0,385.0,47.0,53.0,2899.0,19.215,25.568,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,331637.0,3.8850000000000002,32.980000000000004,,,,,,,,,,,3.0,Bruno Wilson,False,Vizela,Porto,-0.0007549299999999991
2368797187.0,386.0,47.0,54.0,2899.0,3.8850000000000002,32.980000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Longball', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 127, 36, 38, 216, 218]",True,280347.0,47.98500000000002,27.06400000000001,,,,,,,,,,,87.0,Charles,True,Vizela,Porto,0.00543542
,,47.0,54.0,,47.98500000000002,27.06400000000001,,,Carry,,,,,426916.0,46.62,25.364000000000008,,,,,,,,,,,13.0,Hugues Zagbayou,False,Vizela,Porto,-0.0005547
2368797203.0,387.0,47.0,57.0,2899.0,46.62,25.364000000000008,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'OtherBodyPart', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,426916.0,44.730000000000004,22.916000000000004,,,,,,,,,,,13.0,Hugues Zagbayou,False,Vizela,Porto,-0.00159954
2368797207.0,388.0,47.0,59.0,2899.0,44.730000000000004,22.916000000000004,50.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,66224.0,47.67,35.29200000000001,,,,,,,,,,,17.0,Marcos Paulo,False,Vizela,Porto,0.00215424
2368797223.0,389.0,48.0,1.0,2899.0,47.67,35.29200000000001,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,426916.0,38.32500000000001,48.55200000000001,,,,,,,,,,,13.0,Hugues Zagbayou,False,Vizela,Porto,-0.00215424
,,48.0,1.0,,38.32500000000001,48.55200000000001,,,Carry,,,,,425474.0,41.160000000000004,56.236,,,,,,,,,,,25.0,Mohamed Aidara,False,Vizela,Porto,-0.0005445499999999995
2368797237.0,390.0,48.0,4.0,2899.0,41.160000000000004,56.236,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,425474.0,47.145,65.212,,,,,,,,,,,25.0,Mohamed Aidara,False,Vizela,Porto,0.00033624999999999974
,,48.0,4.0,,47.145,65.212,,,Carry,,,,,124107.0,54.075,66.912,,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Porto,0.002252519999999999
2368797269.0,391.0,48.0,7.0,2899.0,54.075,66.912,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Longball', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,124107.0,87.15,59.50000000000002,,,,,,,,,,,37.0,Richard Ofori,True,Vizela,Porto,0.01282716
,,48.0,7.0,,87.15,59.50000000000002,,,Carry,,,,,421851.0,99.015,58.276,,,,,,,,,,,79.0,Nuno Moreira,True,Vizela,Porto,0.018914089999999998
2368797287.0,392.0,48.0,15.0,2899.0,99.015,58.276,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Cross', 'PassEndY', 'Zone', 'ShotAssist', 'Angle', 'Length', 'IntentionalAssist', 'PassEndX', 'LeftFoot', 'Chipped', 'KeyPass']","[91, 119, 123, 138, 124, 125, 40, 41, 36, 38, 217, 218]",True,421851.0,100.69500000000001,28.016000000000005,,,,,,,,,,,79.0,Nuno Moreira,True,Vizela,Porto,0.21097641
2368797289.0,393.0,48.0,17.0,2899.0,100.38,28.016000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['GoalMouthZ', 'Assisted', 'BlockedX', 'BlockedY', 'RelatedEventId', 'LowRight', 'IntentionalAssist', 'Head', 'SmallBoxRight', 'GoalMouthY', 'RegularPlay', 'Zone', 'OppositeRelatedEvent']","[91, 9, 10, 0, 3, 14]",True,421843.0,,,392.0,421851.0,15.2,47.5,True,,98.2,47.5,,,10.0,Kiko Bondoso,,Vizela,Porto,
2368797293.0,525.0,48.0,17.0,297.0,3.3600000000000003,35.632000000000005,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'DivingSave', 'Hands', 'ParriedSafe', 'Zone', 'KeeperSaveInSixYard', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 80]",True,373842.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798307.0,533.0,48.0,18.0,297.0,3.57,37.944,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,373842.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798339.0,402.0,48.0,18.0,2899.0,101.43,30.056000000000004,51.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone', 'Offensive']",[64],False,328509.0,,,,,,,,,,,,,95.0,Guilherme Schettine,,Vizela,Porto,
2368798151.0,401.0,51.0,15.0,2899.0,0.0,0.0,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,['Red'],[68],False,328509.0,,,,,,,,,,,"{'value': 33, 'displayName': 'Red'}",,95.0,Guilherme Schettine,,Vizela,Porto,
2368798355.0,534.0,51.0,57.0,297.0,3.6750000000000003,34.408,54.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'FreekickTaken']","[91, 117, 30, 132, 36, 38, 215, 218]",True,373842.0,20.790000000000006,27.200000000000006,,,,,,,,,,,,,False,Vizela,Porto,0.0007549299999999991
2368798361.0,535.0,52.0,1.0,297.0,23.52,22.44,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,114301.0,31.919999999999998,5.032000000000001,,,,,,,,,,,,,False,Vizela,Porto,-0.0002364500000000009
2368798367.0,536.0,52.0,3.0,297.0,32.550000000000004,6.0520000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,395173.0,27.3,17.952000000000005,,,,,,,,,,,,,False,Vizela,Porto,0.0002364500000000009
2368798391.0,537.0,52.0,5.0,297.0,30.135,17.544,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,114301.0,42.839999999999996,9.180000000000001,,,,,,,,,,,,,False,Vizela,Porto,0.0010425699999999996
2368798405.0,403.0,52.0,8.0,2899.0,62.895,60.79200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 60]",True,426916.0,,,,,,,,,,,,,13.0,Hugues Zagbayou,,Vizela,Porto,
2368798395.0,538.0,52.0,8.0,297.0,45.15,2.3120000000000003,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Offensive', 'Length', 'OppositeRelatedEvent']","[91, 118, 120, 29, 35, 37, 216, 218]",True,120608.0,45.045,3.6720000000000006,,,,,,,,,,,,,False,Vizela,Porto,0.0
2368798411.0,404.0,52.0,9.0,2899.0,62.475,60.58800000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,421851.0,52.185,62.15200000000001,,,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Porto,-0.00496716
,,52.0,9.0,,52.185,62.15200000000001,,,Carry,,,,,124107.0,46.2,59.90800000000002,,,,,,,,,,,37.0,Richard Ofori,False,Vizela,Porto,0.0
2368798733.0,408.0,52.0,10.0,2899.0,46.2,59.908,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,124107.0,,,,,,,,,,,,,37.0,Richard Ofori,,Vizela,Porto,
2368798407.0,539.0,52.0,11.0,297.0,49.98,2.584,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,395173.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798429.0,541.0,52.0,12.0,297.0,55.33500000000002,11.016,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395173.0,56.910000000000004,15.504,,,,,,,,,,,,,False,Vizela,Porto,0.0
2368798431.0,542.0,52.0,13.0,297.0,58.8,10.2,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[91, 63]",True,384430.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798419.0,405.0,52.0,13.0,2899.0,46.2,57.8,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent', 'StandingSave']",[64],False,421851.0,,,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Porto,
2368798503.0,543.0,52.0,25.0,297.0,58.27500000000001,20.19600000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'FreekickTaken', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,114301.0,59.64,36.312000000000005,,,,,,,,,,,,,False,Vizela,Porto,3.931999999999894e-05
2368798511.0,544.0,52.0,27.0,297.0,59.64,36.312000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384887.0,62.58000000000001,57.66400000000001,,,,,,,,,,,,,False,Vizela,Porto,0.0018081900000000012
2368798523.0,545.0,52.0,29.0,297.0,63.52500000000001,57.596,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,381717.0,72.03,65.48400000000001,,,,,,,,,,,,,False,Vizela,Porto,0.0025178200000000005
2368798541.0,546.0,52.0,33.0,297.0,69.51,66.028,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,377168.0,58.48500000000002,62.356000000000016,,,,,,,,,,,,,False,Vizela,Porto,-0.002714640000000001
2368798557.0,547.0,52.0,37.0,297.0,64.05,57.05200000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,322771.0,58.17,49.232000000000006,,,,,,,,,,,,,False,Vizela,Porto,-0.0018475100000000001
2368798575.0,548.0,52.0,39.0,297.0,59.43000000000002,52.90400000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,384887.0,49.56,31.688,,,,,,,,,,,,,False,Vizela,Porto,-0.0012721500000000014
2368798585.0,549.0,52.0,42.0,297.0,48.825,29.240000000000002,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,104368.0,58.800000000000004,22.848000000000003,,,,,,,,,,,,,False,Vizela,Porto,0.0020099799999999998
2368798593.0,550.0,52.0,44.0,297.0,59.64,22.1,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,120608.0,57.855000000000004,26.792000000000012,,,,,,,,,,,,,False,Vizela,Porto,3.931999999999894e-05
2368798603.0,551.0,52.0,45.0,297.0,57.855000000000004,26.792000000000012,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 124, 36, 38, 216, 218]",True,114301.0,63.0,4.42,,,,,,,,,,,,,False,Vizela,Porto,0.0005553200000000015
2368798625.0,552.0,52.0,48.0,297.0,65.83500000000001,4.760000000000001,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395173.0,60.90000000000001,12.24,,,,,,,,,,,,,False,Vizela,Porto,-0.0013324699999999988
2368798635.0,553.0,52.0,52.0,297.0,63.315,15.096,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Chipped', 'Length']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,120608.0,72.87,32.16400000000001,,,,,,,,,,,,,True,Vizela,Porto,0.00514802
2368798647.0,554.0,52.0,54.0,297.0,73.08,32.300000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,384887.0,77.385,25.16,,,,,,,,,,,,,False,Vizela,Porto,0.0002709099999999992
2368798663.0,555.0,52.0,55.0,297.0,78.435,23.868,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Chipped', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,358801.0,86.205,32.096000000000004,,,,,,,,,,,,,False,Vizela,Porto,0.010990860000000002
2368798667.0,556.0,52.0,56.0,297.0,86.10000000000001,32.096000000000004,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Zone', 'Chipped', 'StandingSave', 'Length', 'PassEndX']","[91, 120, 29, 124, 36, 38, 217, 218]",True,384430.0,101.64,21.692,,,,,,,,,,,,,False,Vizela,Porto,0.029312689999999995
2368798669.0,406.0,52.0,58.0,2899.0,4.305,44.132000000000005,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 102, 56]",True,124107.0,,,,,,,,,,,,,37.0,Richard Ofori,,Vizela,Porto,
2368798681.0,407.0,52.0,59.0,2899.0,3.78,45.220000000000006,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,124107.0,,,,,,,,,,,,,37.0,Richard Ofori,,Vizela,Porto,
2368798685.0,557.0,52.0,59.0,297.0,101.22,22.78,55.0,"{'value': 2, 'displayName': 'SecondHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,384430.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798793.0,558.0,53.0,30.0,297.0,104.47500000000001,0.34,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'CornerTaken', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,384887.0,80.955,13.804000000000002,,,,,,,,,,,,,False,Vizela,Porto,-0.00839318
2368798815.0,559.0,53.0,33.0,297.0,81.58500000000001,13.668000000000005,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Chipped', 'Length', 'RightFoot', 'Cross', 'ShotAssist', 'IntentionalAssist', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'KeyPass']","[91, 119, 123, 137, 124, 125, 40, 41, 36, 37, 217, 218]",True,395173.0,91.98,28.288000000000004,,,,,,,,,,,,,True,Vizela,Porto,0.0785183
2368798821.0,560.0,53.0,34.0,297.0,92.82,29.784,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,384430.0,,,,,,,,,,,,,,,,Vizela,Porto,
2368798809.0,409.0,53.0,34.0,2899.0,12.18,38.21600000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,331637.0,,,,,,,,,,,,,3.0,Bruno Wilson,,Vizela,Porto,
2368798829.0,562.0,53.0,34.0,297.0,91.56,29.648000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['Assisted', 'RelatedEventId', 'IntentionalAssist', 'GoalMouthY', 'BoxCentre', 'Head', 'FromCorner', 'GoalMouthZ', 'Zone']","[91, 7, 90, 10, 85, 1, 5, 14]",True,384430.0,,,559.0,395173.0,58.3,52.1,True,,,,,,,,,Vizela,Porto,
2368798889.0,411.0,53.0,45.0,2899.0,3.150000000000001,33.93200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'GoalKick', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,280347.0,8.715000000000002,45.96800000000002,,,,,,,,,,,87.0,Charles,False,Vizela,Porto,-0.0005306600000000005
,,53.0,45.0,,8.715000000000002,45.96800000000002,,,Carry,,,,,425474.0,13.020000000000001,52.02,,,,,,,,,,,25.0,Mohamed Aidara,False,Vizela,Porto,-9.401000000000027e-05
2368798897.0,412.0,53.0,46.0,2899.0,13.020000000000001,52.02,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,425474.0,19.11,59.024,,,,,,,,,,,25.0,Mohamed Aidara,False,Vizela,Porto,0.0006379300000000001
