id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,cardType,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,10.0,,360107.0,30.240000000000002,54.80800000000001,,,Carry,,,,,22.0,33.39,58.07200000000001,,,,,,,,,,44.0,Pedrão,False,Tondela,Portimonense,0.0
2322160137.0,86.0,10.0,1463.0,360107.0,33.39,58.07200000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[90],True,25.0,,,,,,,,,,,,44.0,Pedrão,,Tondela,Portimonense,
2322160469.0,95.0,10.0,8071.0,307550.0,0.0,0.0,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[64],False,39.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,Tondela,Portimonense,
2322161457.0,98.0,11.0,8071.0,283364.0,66.15,0.0,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'ThrowIn']","[90, 211, 35, 36, 215]",True,55.0,66.36,6.1880000000000015,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322161477.0,99.0,11.0,8071.0,119089.0,66.36,7.208,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,57.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322161475.0,90.0,12.0,1463.0,310029.0,10.5,32.368,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,1.0,,,,,,,,,,,,94.0,Samuel,,Tondela,Portimonense,
,,12.0,,310029.0,10.5,32.368,,,Carry,,,,,1.0,10.920000000000003,30.464,,,,,,,,,,94.0,Samuel,False,Tondela,Portimonense,0.0
2322161527.0,91.0,12.0,1463.0,310029.0,10.920000000000003,30.464,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 37, 214, 217]",True,3.0,20.16,20.128000000000004,,,,,,,,,,94.0,Samuel,False,Tondela,Portimonense,0.0006024800000000007
2322161559.0,92.0,12.0,1463.0,342696.0,21.105000000000008,19.924000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,5.0,25.305000000000007,34.88400000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Tondela,Portimonense,0.00015244999999999842
2322161623.0,93.0,12.0,1463.0,380545.0,25.725,34.408,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,7.0,33.81,11.492000000000003,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0004294100000000016
,,12.0,,342696.0,33.81,11.492000000000003,,,Carry,,,,,7.0,38.115,8.024000000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Tondela,Portimonense,0.0006677699999999998
2322161671.0,94.0,12.0,1463.0,342696.0,38.115,8.024000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 36, 214, 217]",True,12.0,32.025,33.728,,,,,,,,,,3.0,Lucas Possignolo,False,Tondela,Portimonense,6.108999999999976e-05
,,12.0,,380545.0,32.025,33.728,,,Carry,,,,,12.0,33.495,32.708000000000006,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0
2322161723.0,95.0,12.0,1463.0,380545.0,33.495,32.708000000000006,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Chipped', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,15.0,77.07000000000001,64.66800000000002,,,,,,,,,,4.0,Willyan,True,Tondela,Portimonense,0.00989753
2322161795.0,96.0,12.0,1463.0,373033.0,77.07000000000001,64.66800000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'HeadPass', 'Length', 'StandingSave']","[90, 118, 116, 29, 138, 204, 35, 37, 216, 217]",True,18.0,100.905,54.26400000000001,,,,,,,,,,5.0,Fali Candé,True,Tondela,Portimonense,0.025255919999999998
2322161819.0,97.0,12.0,1463.0,383619.0,101.745,55.284,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,22.0,98.49,64.464,,,,,,,,,,11.0,Anderson Oliveira,False,Tondela,Portimonense,-0.00855131
,,12.0,,373033.0,98.49,64.464,,,Carry,,,,,22.0,100.17000000000003,64.19200000000001,,,,,,,,,,5.0,Fali Candé,False,Tondela,Portimonense,0.0
2322161839.0,100.0,12.0,8071.0,342768.0,7.35,3.3320000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'BlockedCross', 'Zone', 'StandingSave']","[90, 58]",True,23.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322161877.0,99.0,12.0,1463.0,373033.0,101.64,64.464,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[121],False,23.0,,,,,,,,,,,,5.0,Fali Candé,,Tondela,Portimonense,
2322161891.0,101.0,12.0,8071.0,342768.0,3.3600000000000003,3.5360000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[121],False,23.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322161831.0,98.0,12.0,1463.0,373033.0,100.17000000000003,64.19200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'LeftFoot', 'PassEndX', 'Length', 'StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Angle', 'PassEndY', 'Zone']","[90, 137, 125, 35, 37, 216, 217]",True,23.0,101.22000000000001,62.49200000000001,,,,,,,,,,5.0,Fali Candé,False,Tondela,Portimonense,0.0
2322162677.0,100.0,13.0,1463.0,116103.0,104.58,67.66000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['RightFoot', 'CornerTaken', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'Longball', 'Cross', 'Chipped']","[90, 118, 136, 123, 124, 30, 31, 33, 34, 37, 216, 217]",True,25.0,98.175,23.12,,,,,,,,,,76.0,Carlinhos,True,Tondela,Portimonense,0.026500049999999997
,,13.0,,380545.0,98.175,23.12,,,Carry,,,,,25.0,97.44,24.616000000000003,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0
2322162681.0,101.0,13.0,1463.0,380545.0,97.44,24.616000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[196, 198]",False,27.0,,,,,,,,,,,,4.0,Willyan,,Tondela,Portimonense,
2322162687.0,102.0,13.0,8071.0,283364.0,7.56,43.384,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,27.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322162709.0,102.0,13.0,1463.0,380545.0,98.28,23.12,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'HeadPass', 'PassEndY']","[90, 118, 116, 29, 138, 204, 34, 36, 216, 217]",True,27.0,95.025,43.384,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,-0.009514569999999993
,,13.0,,380546.0,95.025,43.384,,,Carry,,,,,27.0,95.34,40.868,,,,,,,,,,14.0,Beto,False,Tondela,Portimonense,0.053139639999999995
2322162727.0,103.0,13.0,1463.0,380546.0,95.34,40.868,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,29.0,,,,,,,,,,,,14.0,Beto,,Tondela,Portimonense,
2322162747.0,103.0,13.0,8071.0,307550.0,9.66,27.132,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,29.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322162761.0,104.0,13.0,1463.0,380546.0,91.14,44.608,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'OtherBodyPart']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,31.0,89.14500000000002,51.34,,,,,,,,,,14.0,Beto,False,Tondela,Portimonense,-0.014241460000000004
2322162779.0,105.0,13.0,1463.0,116103.0,89.14500000000002,51.34,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,32.0,83.16000000000003,48.96,,,,,,,,,,76.0,Carlinhos,False,Tondela,Portimonense,-0.012117899999999997
2322162817.0,106.0,13.0,1463.0,373033.0,83.16000000000003,48.96,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'Chipped', 'Longball', 'Length', 'Cross', 'Zone', 'PassEndY', 'LeftFoot']","[90, 137, 123, 125, 35, 37, 216, 217]",True,34.0,105.0,17.884,,,,,,,,,,5.0,Fali Candé,True,Tondela,Portimonense,0.03587393
2322163103.0,105.0,13.0,8071.0,382161.0,5.25,37.468,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'GoalKick', 'Length', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,56.0,23.52,48.68800000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0006024800000000007
2322163139.0,106.0,13.0,8071.0,394932.0,23.52,48.68800000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[90, 116, 29, 35, 36, 214, 217]",True,57.0,28.77,64.66800000000002,,,,,,,,,,,,False,Tondela,Portimonense,-0.0002364500000000009
2322163147.0,107.0,13.0,8071.0,402065.0,33.18,64.87200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 52]",True,59.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322163169.0,108.0,14.0,1463.0,342996.0,71.82000000000001,3.128,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[90, 142]",True,0.0,,,,,,,,,,,,77.0,Aylton Boa Morte,,Tondela,Portimonense,
2322163457.0,109.0,14.0,8071.0,402065.0,35.28,68.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'ThrowIn', 'PassEndY', 'Zone']","[90, 211, 34, 37, 214]",True,18.0,32.445,56.50800000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0008183100000000009
2322163481.0,110.0,14.0,8071.0,408824.0,32.445,56.30400000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[90, 116, 29, 34, 37, 214, 217]",True,20.0,29.400000000000002,46.44400000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.00050972
2322163551.0,111.0,14.0,8071.0,394932.0,29.400000000000002,46.44400000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 37, 214, 217]",True,23.0,16.59,32.16400000000001,,,,,,,,,,,,False,Tondela,Portimonense,-0.00027740000000000056
2322163591.0,112.0,14.0,8071.0,382161.0,18.585,32.096000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Chipped', 'Length']","[90, 116, 29, 123, 35, 37, 215, 217]",True,28.0,42.63,17.068,,,,,,,,,,,,False,Tondela,Portimonense,0.0018645199999999997
2322163601.0,113.0,14.0,8071.0,91775.0,46.2,14.756,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,29.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322163637.0,110.0,14.0,1463.0,380545.0,58.8,53.244,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[90, 142]",True,30.0,,,,,,,,,,,,4.0,Willyan,,Tondela,Portimonense,
2322163641.0,111.0,14.0,1463.0,383619.0,73.185,60.31600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,32.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
2322163643.0,112.0,14.0,1463.0,383619.0,71.82000000000001,55.760000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[90, 69]",True,32.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
2322916533.0,803.0,14.0,8071.0,119089.0,33.18,12.24,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,32.0,,,,,,,,,,,,,,,Tondela,Portimonense,
,,14.0,,383619.0,73.185,60.31600000000002,,,Carry,,,,,32.0,71.82000000000001,55.76000000000001,,,,,,,,,,11.0,Anderson Oliveira,False,Tondela,Portimonense,0.0027939199999999983
2322163665.0,114.0,14.0,8071.0,91775.0,24.045,3.944,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,34.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322163723.0,115.0,14.0,8071.0,91775.0,17.115000000000002,1.904,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[90, 117, 119, 127, 35, 36, 215, 217]",True,38.0,47.985000000000014,4.760000000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.00468728
2322163729.0,113.0,14.0,1463.0,360107.0,55.965,61.268,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[90, 100, 55]",True,42.0,,,,,,,,,,,,44.0,Pedrão,,Tondela,Portimonense,
2322163871.0,117.0,14.0,8071.0,342768.0,47.355000000000004,0.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'ThrowIn', 'PassEndX', 'Length', 'Angle']","[90, 211, 34, 36, 215]",True,52.0,47.145,5.372000000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322163901.0,118.0,14.0,8071.0,91775.0,47.145,5.372000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[90, 116, 29, 34, 37, 215, 217]",True,55.0,46.725,1.1560000000000001,,,,,,,,,,,,False,Tondela,Portimonense,0.0
2322163939.0,120.0,14.0,8071.0,342768.0,46.62,2.652,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[90, 52]",True,56.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322163891.0,115.0,14.0,1463.0,383619.0,58.38,65.348,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Defensive']","[90, 141]",True,56.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
2322163957.0,121.0,14.0,8071.0,91775.0,45.15,5.1000000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[90, 52]",True,58.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322163927.0,116.0,14.0,1463.0,383619.0,59.85,62.900000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[90, 142]",True,58.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
,,14.0,,383619.0,59.85,62.90000000000001,,,Carry,,,,,58.0,59.22,60.24800000000001,,,,,,,,,,11.0,Anderson Oliveira,False,Tondela,Portimonense,0.0
2322163949.0,117.0,15.0,1463.0,383619.0,59.22,60.248,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[90, 62]",True,0.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
2322163997.0,122.0,15.0,8071.0,354410.0,45.78,7.752000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone']",[63],False,0.0,,,,,,,,,,,,,,,Tondela,Portimonense,
2322164277.0,118.0,15.0,1463.0,373033.0,59.64,65.144,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'FreekickTaken', 'Length', 'StandingSave', 'PassEndX']","[90, 116, 29, 131, 34, 37, 215, 217]",True,17.0,44.415,60.928,,,,,,,,,,5.0,Fali Candé,False,Tondela,Portimonense,-0.0034732899999999987
,,15.0,,116103.0,44.415,60.928,,,Carry,,,,,17.0,49.77,50.32,,,,,,,,,,76.0,Carlinhos,False,Tondela,Portimonense,0.0030286099999999993
2322164291.0,119.0,15.0,1463.0,116103.0,49.77,50.32,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,20.0,50.295,37.400000000000006,,,,,,,,,,76.0,Carlinhos,False,Tondela,Portimonense,0.0005547
,,15.0,,380545.0,50.295,37.400000000000006,,,Carry,,,,,20.0,48.615,39.644,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0
2322164339.0,120.0,15.0,1463.0,380545.0,48.615,39.644,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone']","[90, 116, 29, 34, 37, 215, 217]",True,21.0,44.31,23.256000000000004,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,-0.00215424
,,15.0,,342696.0,44.31,23.256000000000004,,,Carry,,,,,21.0,53.550000000000004,14.348000000000004,,,,,,,,,,3.0,Lucas Possignolo,False,Tondela,Portimonense,0.0011536600000000008
2322164371.0,121.0,15.0,1463.0,342696.0,53.550000000000004,14.348000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,27.0,67.83,10.744000000000002,,,,,,,,,,3.0,Lucas Possignolo,True,Tondela,Portimonense,0.004858069999999999
,,15.0,,342996.0,67.83,10.744000000000002,,,Carry,,,,,27.0,71.40000000000002,8.908000000000003,,,,,,,,,,77.0,Aylton Boa Morte,False,Tondela,Portimonense,0.005311739999999999
2322164433.0,122.0,15.0,1463.0,342996.0,71.40000000000002,8.908000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,30.0,72.34500000000001,18.632,,,,,,,,,,77.0,Aylton Boa Morte,False,Tondela,Portimonense,0.00010719000000000006
,,15.0,,317741.0,72.34500000000001,18.632,,,Carry,,,,,30.0,58.905,20.06,,,,,,,,,,8.0,Lucas Fernandes,False,Tondela,Portimonense,-0.007266439999999999
2322164461.0,123.0,15.0,1463.0,317741.0,58.905,20.06,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,34.0,41.37,30.532,,,,,,,,,,8.0,Lucas Fernandes,False,Tondela,Portimonense,-0.004229499999999999
2322164505.0,124.0,15.0,1463.0,380545.0,41.160000000000004,30.668000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,37.0,47.25,57.120000000000005,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.00121894
,,15.0,,360107.0,47.25,57.120000000000005,,,Carry,,,,,37.0,54.495,58.54800000000001,,,,,,,,,,44.0,Pedrão,False,Tondela,Portimonense,0.0022727300000000006
2322164547.0,125.0,15.0,1463.0,360107.0,54.495,58.54800000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,40.0,61.214999999999996,65.89200000000001,,,,,,,,,,44.0,Pedrão,False,Tondela,Portimonense,-0.001382170000000002
2322164557.0,126.0,15.0,1463.0,373033.0,61.214999999999996,65.89200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,41.0,59.95500000000001,59.364000000000004,,,,,,,,,,5.0,Fali Candé,False,Tondela,Portimonense,0.001382170000000002
,,15.0,,383619.0,59.95500000000001,59.364000000000004,,,Carry,,,,,41.0,61.32,57.52800000000001,,,,,,,,,,11.0,Anderson Oliveira,False,Tondela,Portimonense,0.0
2322164571.0,127.0,15.0,1463.0,383619.0,61.32,57.52800000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,44.0,55.335000000000015,40.8,,,,,,,,,,11.0,Anderson Oliveira,False,Tondela,Portimonense,0.0007771499999999973
2322164591.0,128.0,15.0,1463.0,317741.0,55.335000000000015,40.8,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX']","[90, 116, 29, 34, 36, 215, 217]",True,45.0,44.625,58.88800000000001,,,,,,,,,,8.0,Lucas Fernandes,False,Tondela,Portimonense,-0.004748089999999998
2322164641.0,129.0,15.0,1463.0,360107.0,44.730000000000004,57.66400000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,48.0,37.38,41.34400000000001,,,,,,,,,,44.0,Pedrão,False,Tondela,Portimonense,0.0004792700000000004
,,15.0,,380545.0,37.38,41.34400000000001,,,Carry,,,,,48.0,37.17,39.508,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0
2322164683.0,130.0,15.0,1463.0,380545.0,37.17,39.508,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[90, 116, 29, 35, 37, 215, 217]",True,50.0,44.1,18.088,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,6.527999999999916e-05
2322164803.0,131.0,15.0,1463.0,342696.0,44.1,18.088,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,52.0,38.535,41.34400000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Tondela,Portimonense,-6.527999999999916e-05
,,15.0,,380545.0,38.535,41.34400000000001,,,Carry,,,,,52.0,45.15,37.536,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,0.0
2322164833.0,132.0,16.0,1463.0,380545.0,45.15,37.536,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[90, 116, 29, 34, 36, 215, 217]",True,1.0,44.415,58.480000000000004,,,,,,,,,,4.0,Willyan,False,Tondela,Portimonense,-0.0004792700000000004
2322164873.0,133.0,16.0,1463.0,360107.0,44.415,58.480000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[90, 116, 29, 35, 37, 215, 217]",True,5.0,48.615,42.160000000000004,,,,,,,,,,44.0,Pedrão,False,Tondela,Portimonense,0.0026987899999999995
,,16.0,,317741.0,48.615,42.160000000000004,,,Carry,,,,,5.0,49.77,45.22000000000001,,,,,,,,,,8.0,Lucas Fernandes,False,Tondela,Portimonense,-0.0005547
2322164957.0,134.0,16.0,1463.0,317741.0,49.77,45.22000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,8.0,68.67000000000003,50.93200000000001,,,,,,,,,,8.0,Lucas Fernandes,True,Tondela,Portimonense,0.005060040000000002
,,16.0,,383619.0,68.67000000000003,50.93200000000001,,,Carry,,,,,8.0,74.34,50.25200000000001,,,,,,,,,,11.0,Anderson Oliveira,True,Tondela,Portimonense,0.004771079999999997
2322164961.0,135.0,16.0,1463.0,383619.0,74.34,50.25200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'Foul']","[90, 62]",True,12.0,,,,,,,,,,,,11.0,Anderson Oliveira,,Tondela,Portimonense,
