id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2404783009.0,18.0,1.0,16.0,1463.0,5.3549999999999995,34.408,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'MissHigh', 'GoalKick', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 127, 36, 37, 216, 218]",True,310029.0,55.860000000000014,64.66800000000002,,,,,,,,,,94.0,Samuel,True,Portimonense,Famalicao,0.005325399999999999
2404783055.0,19.0,1.0,19.0,1463.0,55.65000000000001,64.80400000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,422207.0,62.265,51.272000000000006,,,,,,,,,,22.0,Filipe Relvas,True,Portimonense,Famalicao,0.0039675100000000005
2404783087.0,20.0,1.0,21.0,1463.0,62.685,51.136,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'HeadPass', 'Zone']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,106408.0,66.88500000000002,49.028000000000006,,,,,,,,,,9.0,Fabrício,False,Portimonense,Famalicao,0.0006478500000000019
2404783127.0,15.0,1.0,22.0,935.0,29.715000000000003,19.380000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,422248.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2404783105.0,21.0,1.0,22.0,1463.0,67.2,49.232000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,345275.0,71.61,52.02,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Famalicao,0.004663889999999997
2404783165.0,16.0,1.0,24.0,935.0,34.86000000000001,5.848,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,96207.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2404783213.0,17.0,1.0,25.0,935.0,34.86000000000001,5.848,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Chipped', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 120, 29, 124, 36, 38, 216, 218]",True,96207.0,60.69,1.4960000000000002,,,,,,,,,,,,True,Portimonense,Famalicao,0.004959369999999999
2404783243.0,22.0,1.0,26.0,1463.0,55.545,61.744,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,422207.0,,,,,,,,,,,,22.0,Filipe Relvas,,Portimonense,Famalicao,
2404783525.0,19.0,1.0,42.0,935.0,61.425000000000004,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 212, 35, 37, 216]",True,96207.0,50.610000000000014,11.22,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0008905599999999986
2404783537.0,20.0,1.0,43.0,935.0,50.610000000000014,11.22,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,344716.0,36.75,30.464,,,,,,,,,,,,False,Portimonense,Famalicao,-0.00121894
2404783549.0,21.0,1.0,46.0,935.0,36.75,30.464,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,380619.0,40.425,49.028000000000006,,,,,,,,,,,,False,Portimonense,Famalicao,6.527999999999916e-05
2404783599.0,22.0,1.0,50.0,935.0,44.1,52.496,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,400243.0,60.375,66.50400000000002,,,,,,,,,,,,False,Portimonense,Famalicao,0.002588769999999999
2404783623.0,23.0,1.0,52.0,935.0,47.775,65.824,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,243271.0,48.405,51.884,,,,,,,,,,,,False,Portimonense,Famalicao,0.0013619600000000006
2404783675.0,24.0,1.0,53.0,935.0,48.405,51.884,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,316532.0,60.480000000000004,64.87200000000001,,,,,,,,,,,,False,Portimonense,Famalicao,0.0008905599999999986
2404783709.0,25.0,1.0,59.0,935.0,60.06,64.464,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,297245.0,34.86000000000001,52.360000000000014,,,,,,,,,,,,False,Portimonense,Famalicao,-0.0041410599999999985
2404783743.0,26.0,2.0,2.0,935.0,33.81,46.71600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400243.0,34.335000000000015,18.02,,,,,,,,,,,,False,Portimonense,Famalicao,0.0
2404783809.0,27.0,2.0,5.0,935.0,34.335000000000015,18.02,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422248.0,59.745000000000005,2.5840000000000005,,,,,,,,,,,,True,Portimonense,Famalicao,0.0036313399999999985
2404783865.0,28.0,2.0,8.0,935.0,59.745000000000005,2.5840000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,96207.0,72.55499999999999,25.976000000000003,,,,,,,,,,,,True,Portimonense,Famalicao,0.00911553
2404783945.0,29.0,2.0,10.0,935.0,72.55499999999999,25.976000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,142819.0,78.015,1.1560000000000001,,,,,,,,,,,,False,Portimonense,Famalicao,-0.002630199999999999
2404783987.0,30.0,2.0,13.0,935.0,78.015,1.1560000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'RightFoot', 'Chipped', 'Longball', 'Length', 'PassEndX']","[91, 137, 124, 126, 36, 37, 217, 218]",True,142352.0,97.86000000000001,39.168000000000006,,,,,,,,,,,,True,Portimonense,Famalicao,0.23623233
2404783985.0,24.0,2.0,15.0,1463.0,6.720000000000001,32.368,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,310029.0,,,,,,,,,,,,94.0,Samuel,,Portimonense,Famalicao,
2404784071.0,25.0,2.0,18.0,1463.0,9.240000000000004,29.308000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'KeeperThrow', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 36, 38, 215, 218]",True,310029.0,29.61,28.900000000000002,,,,,,,,,,94.0,Samuel,False,Portimonense,Famalicao,0.0019132000000000003
,,2.0,18.0,,29.61,28.900000000000002,,,Carry,,,,,381687.0,30.975,7.276000000000002,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Famalicao,-0.0015471700000000005
2404784161.0,26.0,2.0,23.0,1463.0,30.975,7.276000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,381687.0,26.355000000000008,6.460000000000002,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Famalicao,-0.0013280500000000008
2404784183.0,27.0,2.0,24.0,1463.0,26.145,6.460000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,308886.0,32.865,18.496000000000002,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Famalicao,0.0026560800000000016
2404784189.0,28.0,2.0,25.0,1463.0,33.18,18.496,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,422208.0,,,,,,,,,,,,6.0,Henrique Jocú,,Portimonense,Famalicao,
2404784207.0,31.0,2.0,27.0,935.0,64.995,49.98,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400243.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2404784273.0,32.0,2.0,27.0,935.0,64.995,49.980000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Longball', 'Length']","[91, 120, 128, 36, 38, 217, 218]",True,400243.0,88.30499999999999,43.044000000000004,,,,,,,,,,,,True,Portimonense,Famalicao,0.035560060000000004
2404784305.0,29.0,2.0,30.0,1463.0,14.91,24.344000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 139, 36, 37, 215, 218]",True,360107.0,32.97,24.752000000000002,,,,,,,,,,44.0,Pedrão,False,Portimonense,Famalicao,0.0013271700000000008
,,2.0,30.0,,32.97,24.752000000000002,,,Carry,,,,,345275.0,37.065,33.52400000000001,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Famalicao,0.00152184
2405725777.0,880.0,2.0,33.0,1463.0,37.065,33.524,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,345275.0,,,,,,,,,,,,10.0,Shoya Nakajima,,Portimonense,Famalicao,
,,2.0,33.0,,37.065,33.52400000000001,,,Carry,,,,,345275.0,36.960000000000015,30.124000000000006,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Famalicao,0.0
2404784357.0,30.0,2.0,34.0,1463.0,36.960000000000015,30.124000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,345275.0,26.985,50.11600000000001,,,,,,,,,,10.0,Shoya Nakajima,False,Portimonense,Famalicao,-0.00261342
,,2.0,34.0,,26.985,50.11600000000001,,,Carry,,,,,116103.0,20.37,36.04,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Famalicao,0.00015244999999999842
2404784475.0,32.0,2.0,36.0,1463.0,20.37,36.04,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,116103.0,18.69,21.624000000000002,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Famalicao,-0.0003880399999999992
,,2.0,36.0,,18.69,21.624000000000002,,,Carry,,,,,422207.0,27.3,50.456,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Famalicao,0.0002355900000000008
2404784403.0,31.0,2.0,39.0,1463.0,27.3,50.456,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,422207.0,27.72,41.888000000000005,,,,,,,,,,22.0,Filipe Relvas,False,Portimonense,Famalicao,0.00015244999999999842
,,2.0,39.0,,27.72,41.888000000000005,,,Carry,,,,,360107.0,19.005000000000003,20.672000000000004,,,,,,,,,,44.0,Pedrão,False,Portimonense,Famalicao,-0.0003880399999999992
2404784571.0,33.0,2.0,41.0,1463.0,19.005000000000003,20.672000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'Chipped', 'PassEndX']","[91, 117, 30, 124, 36, 38, 216, 218]",True,360107.0,49.56,14.280000000000001,,,,,,,,,,44.0,Pedrão,False,Portimonense,Famalicao,0.004067950000000001
,,2.0,41.0,,49.56,14.280000000000001,,,Carry,,,,,381687.0,55.230000000000004,3.808,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Famalicao,0.0008905599999999986
2404784573.0,34.0,2.0,48.0,1463.0,55.23,3.808,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,381687.0,,,,,,,,,,,,70.0,Iván Angulo,,Portimonense,Famalicao,
2404784645.0,34.0,2.0,48.0,935.0,49.77,64.19200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Foul']",[64],False,400243.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2404785009.0,36.0,3.0,10.0,1463.0,48.51000000000001,2.9920000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'FreekickTaken', 'Longball', 'StandingSave', 'Length']","[91, 117, 127, 132, 35, 37, 216, 218]",True,308886.0,44.94,45.696000000000005,,,,,,,,,,18.0,Fahd Moufi,False,Portimonense,Famalicao,0.0002082999999999998
,,3.0,10.0,,44.94,45.696000000000005,,,Carry,,,,,342696.0,43.365,45.22000000000001,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Famalicao,0.0
2404785051.0,37.0,3.0,14.0,1463.0,43.365,45.22000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,342696.0,40.53,28.356000000000005,,,,,,,,,,3.0,Lucas Possignolo,False,Portimonense,Famalicao,-6.527999999999916e-05
,,3.0,14.0,,40.53,28.356000000000005,,,Carry,,,,,360107.0,41.160000000000004,24.208,,,,,,,,,,44.0,Pedrão,False,Portimonense,Famalicao,6.527999999999916e-05
2404785117.0,38.0,3.0,16.0,1463.0,41.160000000000004,24.208,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,360107.0,57.015,6.936000000000001,,,,,,,,,,44.0,Pedrão,False,Portimonense,Famalicao,0.0020442199999999994
,,3.0,16.0,,57.015,6.936000000000001,,,Carry,,,,,116103.0,59.22,6.324000000000001,,,,,,,,,,76.0,Carlinhos,False,Portimonense,Famalicao,0.0
2404785127.0,39.0,3.0,20.0,1463.0,59.22,6.324000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,116103.0,66.36,14.824000000000002,,,,,,,,,,76.0,Carlinhos,True,Portimonense,Famalicao,0.0039675100000000005
2404785135.0,40.0,3.0,21.0,1463.0,66.36,14.824000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,381687.0,60.480000000000004,12.036,,,,,,,,,,70.0,Iván Angulo,False,Portimonense,Famalicao,-0.0025853399999999985
2404785143.0,41.0,3.0,22.0,1463.0,60.480000000000004,12.036,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,116103.0,71.505,26.928000000000008,,,,,,,,,,76.0,Carlinhos,True,Portimonense,Famalicao,0.007733359999999998
2405726243.0,821.0,3.0,23.0,935.0,28.875,44.268,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,316532.0,,,,,,,,,,,,,,,Portimonense,Famalicao,
2404785165.0,36.0,3.0,23.0,935.0,26.46,44.47200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Longball', 'StandingSave', 'Zone']","[91, 118, 120, 128, 36, 37, 216, 218]",True,380619.0,40.845,48.96,,,,,,,,,,,,False,Portimonense,Famalicao,0.002678699999999999
2404785209.0,43.0,3.0,26.0,1463.0,77.175,37.264,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'GoalMouthY', 'RegularPlay', 'Zone', 'OutOfBoxCentre', 'RightFoot', 'GoalMouthZ']","[91, 7, 10, 88, 2, 3, 12]",True,345275.0,,,9.7,56.5,True,,,,,,,10.0,Shoya Nakajima,,Portimonense,Famalicao,
