id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2384139701.0,236.0,26.0,32.0,290.0,56.7,42.84,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'ShotAssist', 'Chipped', 'Zone', 'Longball', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 38, 217, 218]",True,381594.0,74.34,9.520000000000001,,,,,,,,,,29.0,Samuel Lino,False,Gil Vicente,Belenenses SAD,0.007159249999999999
,,26.0,32.0,,74.34,9.520000000000001,,,Carry,,,,,328057.0,77.49,21.080000000000002,,,,,,,,,,11.0,Antoine Leautey,True,Gil Vicente,Belenenses SAD,0.00010719000000000006
2384139707.0,237.0,26.0,39.0,290.0,77.49,21.08,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Blocked', 'RegularPlay', 'BlockedX', 'OutOfBoxCentre', 'GoalMouthZ', 'Zone', 'LowCentre', 'Assisted', 'LeftFoot', 'StandingSave', 'BlockedY', 'GoalMouthY', 'RelatedEventId', 'OppositeRelatedEvent']","[91, 10, 2, 3, 11, 13]",True,328057.0,,,,236.0,381594.0,19.0,50.9,True,84.1,38.8,,11.0,Antoine Leautey,,Gil Vicente,Belenenses SAD,
2384139747.0,218.0,26.0,39.0,292.0,23.31,42.568000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'OtherBodyPart', 'OutfielderBlock']","[91, 58]",True,391491.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384139759.0,238.0,26.0,42.0,290.0,81.16500000000002,45.764000000000024,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Chipped', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,322643.0,92.19,32.504,,,,,,,,,,8.0,Pedrinho,True,Gil Vicente,Belenenses SAD,0.079499
2384139777.0,219.0,26.0,43.0,292.0,11.235,36.108,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Angle', 'PassEndX', 'Head', 'PassEndY', 'Zone']","[91, 94, 95, 57, 215]",True,391491.0,27.51,28.628000000000004,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2385352251.0,705.0,26.0,44.0,292.0,22.155,32.368,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 118, 120, 29, 139, 35, 38, 215, 218]",True,386978.0,16.485,12.58,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0013796
2384139861.0,239.0,26.0,47.0,290.0,89.98500000000004,54.536000000000016,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,381594.0,101.22000000000001,47.80400000000001,,,,,,,,,,29.0,Samuel Lino,True,Gil Vicente,Belenenses SAD,0.023756029999999997
,,26.0,47.0,,101.22000000000001,47.80400000000001,,,Carry,,,,,322643.0,100.69500000000001,56.37200000000001,,,,,,,,,,8.0,Pedrinho,False,Gil Vicente,Belenenses SAD,-0.017948739999999998
2384139887.0,240.0,26.0,52.0,290.0,100.69500000000001,56.37200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,322643.0,91.03500000000001,64.26000000000002,,,,,,,,,,8.0,Pedrinho,False,Gil Vicente,Belenenses SAD,-0.011626489999999996
2384139911.0,241.0,26.0,54.0,290.0,90.825,63.44400000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,381594.0,79.065,43.724000000000004,,,,,,,,,,29.0,Samuel Lino,False,Gil Vicente,Belenenses SAD,-0.006298700000000001
2384139925.0,242.0,26.0,56.0,290.0,79.065,43.724,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['Zone', 'PlayerCaughtOffside', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 217]",True,402797.0,89.46000000000001,43.112,,,,,,,,,,10.0,Kanya Fujimoto,,Gil Vicente,Belenenses SAD,
2384140053.0,221.0,26.0,56.0,292.0,10.605,22.712,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,369083.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384150925.0,11242.0,26.0,,290.0,89.46000000000001,43.112,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,328057.0,,,,,,,,,,,,11.0,Antoine Leautey,,Gil Vicente,Belenenses SAD,
2384140319.0,222.0,27.0,24.0,292.0,10.185,23.052,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'IndirectFreekickTaken']","[91, 117, 30, 132, 36, 37, 215, 218]",True,422229.0,27.3,44.47200000000001,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.002224720000000001
2384140323.0,223.0,27.0,25.0,292.0,27.195,43.45200000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,391491.0,83.79,41.82,,,,,,,,,,,,True,Gil Vicente,Belenenses SAD,0.02510022
2385352443.0,924.0,27.0,29.0,290.0,21.315,37.06,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,362746.0,,,,,,,,,,,,42.0,Andrew,,Gil Vicente,Belenenses SAD,
2384140341.0,246.0,27.0,29.0,290.0,20.790000000000006,35.632000000000026,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Chipped', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,362746.0,36.855,68.0,,,,,,,,,,42.0,Andrew,False,Gil Vicente,Belenenses SAD,0.0010971800000000014
,,27.0,29.0,,21.315,37.06,,,Carry,,,,,362746.0,20.790000000000006,35.632000000000026,,,,,,,,,,42.0,Andrew,False,Gil Vicente,Belenenses SAD,0.0
2384140515.0,225.0,27.0,44.0,292.0,66.78,0.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'ThrowIn', 'Angle', 'Longball', 'PassEndY']","[91, 212, 35, 37, 216]",True,369083.0,43.89,10.540000000000001,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.00530341
2384140545.0,226.0,27.0,47.0,292.0,40.95000000000001,15.096,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,70884.0,31.080000000000002,40.188,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.00082343
2384140575.0,227.0,27.0,50.0,292.0,30.03,41.412,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,391491.0,37.38,55.82800000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.00082343
2384140651.0,228.0,27.0,53.0,292.0,43.785000000000004,57.868000000000016,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,381650.0,65.83500000000001,67.04800000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.00530341
2384140657.0,229.0,27.0,55.0,292.0,66.78,66.23200000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 53]",True,400848.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384140659.0,248.0,27.0,55.0,290.0,38.22,1.7680000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,328057.0,,,,,,,,,,,,11.0,Antoine Leautey,,Gil Vicente,Belenenses SAD,
2384140673.0,250.0,27.0,56.0,290.0,27.615,4.760000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,404281.0,,,,,,,,,,,,2.0,Zé Carlos,,Gil Vicente,Belenenses SAD,
2384140725.0,251.0,27.0,56.0,290.0,27.615000000000002,4.760000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,404281.0,41.79,4.828,,,,,,,,,,2.0,Zé Carlos,False,Gil Vicente,Belenenses SAD,0.0014860800000000007
2384141429.0,233.0,27.0,57.0,292.0,63.105,59.636,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,381650.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2385352585.0,925.0,27.0,58.0,290.0,34.965,12.920000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'OppositeRelatedEvent', 'PassEndX', 'Offensive', 'PassEndY', 'StandingSave']","[91, 118, 120, 29, 36, 38, 216, 218]",True,331609.0,38.32500000000001,11.764,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,0.0015522899999999996
2385352621.0,706.0,27.0,59.0,292.0,66.675,56.236,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 60]",True,381650.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384141293.0,253.0,28.0,28.0,290.0,41.58000000000001,0.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'Longball', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 216]",True,404281.0,68.355,1.36,,,,,,,,,,2.0,Zé Carlos,True,Gil Vicente,Belenenses SAD,0.0061879299999999995
2384141305.0,254.0,28.0,30.0,290.0,68.355,1.36,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,426998.0,,,,,,,,,,,,19.0,Juan Calero,,Gil Vicente,Belenenses SAD,
2384141315.0,232.0,28.0,32.0,292.0,36.54,61.81200000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,70884.0,60.58500000000002,65.89200000000001,,,,,,,,,,,,True,Gil Vicente,Belenenses SAD,0.0034732899999999987
2385352759.0,707.0,28.0,33.0,292.0,59.85,65.62,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'HeadPass', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 139, 36, 38, 217, 218]",True,369410.0,71.925,62.49200000000001,,,,,,,,,,,,True,Gil Vicente,Belenenses SAD,0.006485330000000001
2384141395.0,256.0,28.0,34.0,290.0,40.95000000000001,3.944,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,404281.0,45.88500000000001,7.48,,,,,,,,,,2.0,Zé Carlos,False,Gil Vicente,Belenenses SAD,0.0012207699999999995
2384141425.0,257.0,28.0,36.0,290.0,45.88500000000001,7.48,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,331609.0,28.455000000000002,9.724000000000002,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,-0.0018885399999999993
,,28.0,36.0,,28.455000000000002,9.724000000000002,,,Carry,,,,,334129.0,31.815,17.816000000000013,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Belenenses SAD,0.00050972
2384141459.0,258.0,28.0,40.0,290.0,31.815,17.816000000000013,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Longball', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,334129.0,62.58000000000001,59.024,,,,,,,,,,3.0,Lucas Cunha,True,Gil Vicente,Belenenses SAD,0.007598849999999999
2384141545.0,234.0,28.0,43.0,292.0,38.22,8.16,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,369083.0,64.47,21.624000000000002,,,,,,,,,,,,True,Gil Vicente,Belenenses SAD,0.008088650000000001
2385352891.0,708.0,28.0,44.0,292.0,63.839999999999996,21.964,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,120594.0,37.695,6.256000000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.008088650000000001
2385352895.0,709.0,28.0,46.0,292.0,34.125,9.044,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322735.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2385352991.0,710.0,28.0,47.0,292.0,34.125,9.044,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,322735.0,40.11000000000001,19.380000000000003,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.002096839999999999
2384141589.0,236.0,28.0,47.0,292.0,39.69,21.216,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,386978.0,24.885,13.804000000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0032679200000000005
2384141671.0,237.0,28.0,50.0,292.0,24.885,13.804000000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,70884.0,7.979999999999999,30.668000000000003,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-1.3259999999999314e-05
2384141719.0,238.0,28.0,55.0,292.0,6.300000000000002,39.78,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422229.0,17.64,64.66800000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0016144000000000002
2384141819.0,239.0,28.0,58.0,292.0,17.535,64.66800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,381650.0,36.64500000000001,65.824,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0034665100000000008
2384141893.0,241.0,29.0,0.0,292.0,28.455000000000002,67.456,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,381650.0,13.545000000000005,62.62800000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.00198043
2385353021.0,711.0,29.0,1.0,292.0,30.24,60.928,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,369410.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2385352997.0,926.0,29.0,1.0,290.0,74.76,7.072000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'StandingSave']","[91, 142]",True,328057.0,,,,,,,,,,,,11.0,Antoine Leautey,,Gil Vicente,Belenenses SAD,
2384141835.0,240.0,29.0,2.0,292.0,32.445,64.05600000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,369410.0,28.455000000000002,67.66000000000001,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0
2384141957.0,242.0,29.0,6.0,292.0,13.23,61.744,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Longball', 'Angle']","[91, 118, 120, 128, 36, 38, 216, 218]",True,70884.0,51.24,49.84400000000001,,,,,,,,,,,,True,Gil Vicente,Belenenses SAD,0.00649512
2384141931.0,260.0,29.0,7.0,290.0,55.44,18.088,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,334129.0,,,,,,,,,,,,3.0,Lucas Cunha,,Gil Vicente,Belenenses SAD,
2384141969.0,243.0,29.0,7.0,292.0,49.56,49.912000000000006,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,383185.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384141973.0,262.0,29.0,8.0,290.0,60.27,12.172,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,331609.0,,,,,,,,,,,,21.0,Vitor Carvalho,,Gil Vicente,Belenenses SAD,
2384141963.0,261.0,29.0,8.0,290.0,59.64,18.564,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'HeadPass']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,334129.0,61.005,15.028000000000002,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Belenenses SAD,-0.0007378299999999983
,,29.0,8.0,,61.005,15.028000000000002,,,Carry,,,,,331609.0,60.27,12.172000000000004,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,0.0
,,29.0,8.0,,60.27,12.172000000000004,,,Carry,,,,,331609.0,61.214999999999996,8.16,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,-0.001382170000000002
2384142009.0,263.0,29.0,11.0,290.0,61.214999999999996,8.16,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,331609.0,68.14500000000001,1.7000000000000004,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,0.002714640000000001
,,29.0,11.0,,68.14500000000001,1.7000000000000004,,,Carry,,,,,404281.0,70.14,1.972,,,,,,,,,,2.0,Zé Carlos,False,Gil Vicente,Belenenses SAD,0.0
2384142143.0,264.0,29.0,13.0,290.0,70.14,1.972,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404281.0,92.82000000000001,3.74,,,,,,,,,,2.0,Zé Carlos,True,Gil Vicente,Belenenses SAD,0.01740012
,,29.0,13.0,,92.82000000000001,3.74,,,Carry,,,,,328057.0,83.89500000000002,1.088,,,,,,,,,,11.0,Antoine Leautey,False,Gil Vicente,Belenenses SAD,-0.007287600000000002
2384142227.0,265.0,29.0,20.0,290.0,83.89500000000002,1.088,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,328057.0,67.2,4.42,,,,,,,,,,11.0,Antoine Leautey,False,Gil Vicente,Belenenses SAD,-0.01011252
,,29.0,20.0,,67.2,4.42,,,Carry,,,,,331609.0,69.3,7.888,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Belenenses SAD,0.0
2384142325.0,266.0,29.0,25.0,290.0,69.3,7.888,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Chipped', 'Angle', 'Zone', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,331609.0,78.015,52.08800000000002,,,,,,,,,,21.0,Vitor Carvalho,True,Gil Vicente,Belenenses SAD,0.0065646099999999985
2384142351.0,267.0,29.0,28.0,290.0,78.015,52.08800000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,322733.0,71.19,43.044000000000004,,,,,,,,,,31.0,João Talocha,False,Gil Vicente,Belenenses SAD,0.00010719000000000006
2384142405.0,268.0,29.0,30.0,290.0,71.19,43.044000000000004,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,322643.0,80.22000000000001,45.56,,,,,,,,,,8.0,Pedrinho,False,Gil Vicente,Belenenses SAD,0.004429620000000002
,,29.0,30.0,,80.22000000000001,45.56,,,Carry,,,,,381594.0,79.17000000000003,44.47200000000001,,,,,,,,,,29.0,Samuel Lino,False,Gil Vicente,Belenenses SAD,0.0
2384142439.0,269.0,29.0,33.0,290.0,79.17000000000003,44.47200000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Chipped', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 120, 29, 124, 36, 38, 217, 218]",True,381594.0,91.665,26.18000000000001,,,,,,,,,,29.0,Samuel Lino,True,Gil Vicente,Belenenses SAD,0.079499
2384142469.0,244.0,29.0,35.0,292.0,9.975,42.16,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'Head', 'PassEndY']","[91, 94, 95, 57, 215]",True,381650.0,7.35,36.448,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384142511.0,245.0,29.0,38.0,292.0,7.35,36.448,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,422229.0,,,,,,,,,,,,,,,Gil Vicente,Belenenses SAD,
2384142859.0,246.0,29.0,51.0,292.0,8.925000000000002,33.66000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 36, 38, 215, 218]",True,422229.0,24.044999999999998,22.848000000000003,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0006024800000000007
2384143575.0,253.0,29.0,52.0,292.0,26.145,16.796,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,386978.0,18.375,10.336000000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0
2384143823.0,254.0,29.0,53.0,292.0,13.755,11.22,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,70884.0,21.945,34.068000000000005,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0013796
2384142901.0,247.0,29.0,56.0,292.0,26.775000000000002,46.98800000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,391491.0,32.655,62.764000000000024,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0002364500000000009
2384142941.0,248.0,29.0,59.0,292.0,32.445,62.22000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,381650.0,48.51000000000001,65.68800000000002,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0027068500000000002
2384143003.0,249.0,30.0,1.0,292.0,48.615,65.28,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,369410.0,33.39,63.17200000000001,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0027068500000000002
2384143085.0,250.0,30.0,3.0,292.0,35.910000000000004,65.28,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,381650.0,26.46,48.96,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,0.0002364500000000009
2384143137.0,251.0,30.0,8.0,292.0,25.62,48.348000000000006,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,391491.0,35.385000000000005,65.48400000000001,,,,,,,,,,,,False,Gil Vicente,Belenenses SAD,-0.0002364500000000009
