id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2443486357.0,94.0,11.0,16.0,296,41.055,24.956000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,135563.0,,,,,,,,,,,,,,,Braga,Sporting,
2443486371.0,96.0,11.0,18.0,288,45.36000000000001,46.376000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,140118.0,,,,,,,,,,,,6.0,Nuno Sequeira,,Braga,Sporting,
2443486395.0,97.0,11.0,18.0,288,45.36000000000001,46.376000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,140118.0,46.62,44.132000000000005,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0
2443486405.0,98.0,11.0,19.0,288,46.62,44.132000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Offensive', 'PassEndY', 'Zone', 'OppositeRelatedEvent', 'PassEndX']","[91, 118, 120, 29, 35, 37, 216, 218]",True,381792.0,45.78,47.124,,,,,,,,,,8.0,Al Musrati,False,Braga,Sporting,
2443486423.0,95.0,11.0,19.0,296,59.535000000000004,22.712,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,135563.0,,,,,,,,,,,,,,,Braga,Sporting,
2443486445.0,96.0,11.0,20.0,296,57.96000000000001,22.712,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,368409.0,,,,,,,,,,,,,,,Braga,Sporting,
2443486561.0,97.0,11.0,24.0,296,64.05,38.760000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,368409.0,69.72000000000001,57.596000000000004,,,,,,,,,,,,False,Braga,Sporting,-0.0012672300000000011
2443486587.0,98.0,11.0,29.0,296,78.64500000000001,64.87200000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,296364.0,73.29,62.35600000000001,,,,,,,,,,,,False,Braga,Sporting,0.0
2443486607.0,99.0,11.0,31.0,296,73.39500000000001,61.948,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,344378.0,68.67000000000002,60.044000000000004,,,,,,,,,,,,False,Braga,Sporting,-0.00377069
2443486623.0,100.0,11.0,32.0,296,68.25,59.636,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,394933.0,70.35000000000001,56.984,,,,,,,,,,,,False,Braga,Sporting,0.0065646099999999985
2443486633.0,101.0,11.0,33.0,296,71.82000000000001,54.74,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,344378.0,,,,,,,,,,,,,,,Braga,Sporting,
2443486647.0,99.0,11.0,34.0,288,27.72,17.408,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,363935.0,,,,,,,,,,,,3.0,Vítor Tormena,,Braga,Sporting,
2443486661.0,100.0,11.0,34.0,288,27.72,17.408,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,363935.0,33.915,19.788000000000004,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,
2443486659.0,102.0,11.0,35.0,296,65.73,48.620000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,368409.0,,,,,,,,,,,,,,,Braga,Sporting,
2443486683.0,103.0,11.0,35.0,296,66.885,48.620000000000005,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,368409.0,71.19,50.048,,,,,,,,,,,,False,Braga,Sporting,0.004771079999999997
2443486745.0,104.0,11.0,37.0,296,73.71000000000001,50.660000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Throughball', 'Length', 'Angle']","[91, 119, 117, 30, 129, 205, 36, 38, 217, 218]",True,344378.0,91.35000000000001,45.492000000000004,,,,,,,,,,,,True,Braga,Sporting,0.030788980000000004
2443486789.0,101.0,11.0,39.0,288,11.97,23.256000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']","[91, 63]",True,422882.0,,,,,,,,,,,,4.0,Sikou Niakaté,,Braga,Sporting,
2443486799.0,105.0,11.0,39.0,296,93.03,44.744,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'StandingSave', 'Foul', 'OppositeRelatedEvent']",[64],False,368409.0,,,,,,,,,,,,,,,Braga,Sporting,
2443487071.0,102.0,11.0,56.0,288,13.125,32.912,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'FreekickTaken']","[91, 117, 30, 132, 36, 37, 215, 218]",True,296521.0,22.785,45.696000000000005,,,,,,,,,,1.0,Matheus,False,Braga,Sporting,-0.0008141799999999994
,,11.0,56.0,288,22.785,45.696000000000005,,,Carry,,,,,422882.0,24.36,49.028,,,,,,,,,,4.0,Sikou Niakaté,False,Braga,Sporting,0.0
2443487107.0,103.0,11.0,58.0,288,24.36,49.028,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,10.815000000000001,29.716000000000005,,,,,,,,,,4.0,Sikou Niakaté,False,Braga,Sporting,-0.0006024800000000007
2443487179.0,104.0,12.0,4.0,288,11.445,29.240000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'Angle', 'Length', 'PassEndX', 'Longball', 'StandingSave', 'PassEndY']","[91, 117, 124, 127, 36, 37, 215, 218]",True,296521.0,29.19,66.028,,,,,,,,,,1.0,Matheus,False,Braga,Sporting,-0.0010506300000000003
,,12.0,4.0,288,29.19,66.028,,,Carry,,,,,140118.0,37.17,65.07600000000001,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0014860800000000007
2443487229.0,106.0,12.0,9.0,288,51.345,54.808,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone']",[91],True,407949.0,,,,,,,,,,,,99.0,Vítor Oliveira,,Braga,Sporting,
2443487217.0,105.0,12.0,9.0,288,37.17,65.07600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,140118.0,51.345,54.808,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.00258273
2443487249.0,107.0,12.0,12.0,288,40.32,66.912,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'OppositeRelatedEvent', 'PassEndX', 'Offensive']","[91, 118, 120, 29, 35, 38, 216, 218]",True,127130.0,35.7,64.87200000000001,,,,,,,,,,21.0,Ricardo Horta,False,Braga,Sporting,
2443487235.0,106.0,12.0,12.0,296,64.26,1.292,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,368409.0,,,,,,,,,,,,,,,Braga,Sporting,
2443487323.0,109.0,12.0,16.0,288,44.730000000000004,68.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'Length', 'Angle', 'PassEndY', 'ThrowIn', 'PassEndX']","[91, 212, 36, 38, 217]",True,127130.0,70.03500000000001,63.17200000000001,,,,,,,,,,21.0,Ricardo Horta,True,Braga,Sporting,
2443487319.0,108.0,12.0,17.0,296,30.450000000000003,4.964,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,395992.0,,,,,,,,,,,,,,,Braga,Sporting,
2443487499.0,111.0,12.0,27.0,288,65.83500000000001,68.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'ThrowIn']","[91, 212, 35, 38, 215]",True,140118.0,28.35,55.760000000000005,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,-0.006855699999999999
2443487531.0,112.0,12.0,30.0,288,28.35,55.760000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,19.32,37.672000000000004,,,,,,,,,,4.0,Sikou Niakaté,False,Braga,Sporting,0.0002323199999999994
2443487563.0,113.0,12.0,34.0,288,19.32,36.924,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,25.41,16.048000000000002,,,,,,,,,,1.0,Matheus,False,Braga,Sporting,-0.0007416699999999998
2443487595.0,114.0,12.0,36.0,288,25.41,16.048000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,363935.0,33.705000000000005,1.1560000000000001,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,0.0003527700000000005
2443487633.0,115.0,12.0,38.0,288,34.44,2.3120000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 38, 216, 218]",True,384566.0,50.61000000000001,1.4960000000000002,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Sporting,
2443487629.0,110.0,12.0,40.0,296,55.33500000000001,65.62,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,394933.0,,,,,,,,,,,,,,,Braga,Sporting,
2443487825.0,117.0,12.0,50.0,288,47.04,0.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Length', 'Angle', 'ThrowIn', 'Zone', 'PassEndY']","[91, 212, 35, 37, 215]",True,384566.0,27.930000000000003,12.58,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Sporting,-0.0018885399999999993
,,12.0,50.0,288,27.930000000000003,12.58,,,Carry,,,,,363935.0,28.665000000000003,17.0,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,0.0
2443487897.0,118.0,12.0,55.0,288,28.665000000000003,17.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,25.935,32.096000000000004,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,-0.0004294100000000016
,,12.0,55.0,288,25.935,32.096000000000004,,,Carry,,,,,381792.0,24.990000000000002,33.932,,,,,,,,,,8.0,Al Musrati,False,Braga,Sporting,0.0
2443487917.0,119.0,12.0,57.0,288,24.990000000000002,33.932,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'StandingSave', 'Chipped', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 117, 124, 127, 36, 37, 216, 218]",True,381792.0,36.225,66.436,,,,,,,,,,8.0,Al Musrati,False,Braga,Sporting,0.0010971800000000014
,,12.0,57.0,288,36.225,66.436,,,Carry,,,,,140118.0,34.230000000000004,61.336000000000006,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,-0.0014860800000000007
2443487943.0,120.0,13.0,1.0,288,34.230000000000004,61.336000000000006,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 118, 120, 29, 36, 38, 216, 218]",True,140118.0,36.435,61.2,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,
2443487981.0,112.0,13.0,1.0,296,62.160000000000004,6.868,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,362352.0,,,,,,,,,,,,,,,Braga,Sporting,
2443488127.0,122.0,13.0,6.0,288,44.625,68.0,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'ThrowIn', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 212, 36, 38, 216]",True,140118.0,67.515,65.008,,,,,,,,,,6.0,Nuno Sequeira,True,Braga,Sporting,0.00496716
2443488131.0,123.0,13.0,9.0,288,68.775,64.736,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,127130.0,,,,,,,,,,,,21.0,Ricardo Horta,,Braga,Sporting,
2443488153.0,114.0,13.0,9.0,296,36.225,3.2640000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,409279.0,,,,,,,,,,,,,,,Braga,Sporting,
2443488297.0,124.0,13.0,16.0,288,68.25,59.568,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'FreekickTaken', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 132, 35, 37, 216, 218]",True,322689.0,63.525000000000006,62.628,,,,,,,,,,10.0,André Horta,False,Braga,Sporting,0.0
,,13.0,16.0,288,63.525000000000006,62.628,,,Carry,,,,,140118.0,62.475,64.736,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0
2443488303.0,125.0,13.0,18.0,288,62.475,64.736,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,140118.0,64.365,61.404,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0
2443518289.0,407.0,13.0,18.0,288,62.370000000000005,61.404,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322689.0,66.465,64.804,,,,,,,,,,10.0,André Horta,False,Braga,Sporting,0.0
,,13.0,18.0,288,64.365,61.404,,,Carry,,,,,322689.0,62.370000000000005,61.404,,,,,,,,,,10.0,André Horta,False,Braga,Sporting,0.0
,,13.0,18.0,288,66.465,64.804,,,Carry,,,,,140118.0,66.99,63.308,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0
2443517837.0,405.0,13.0,20.0,288,66.99,63.308,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,140118.0,72.24,55.760000000000005,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0065646099999999985
,,13.0,20.0,288,72.24,55.760000000000005,,,Carry,,,,,407949.0,68.25,60.99600000000001,,,,,,,,,,99.0,Vítor Oliveira,False,Braga,Sporting,-0.0065646099999999985
2443517913.0,406.0,13.0,21.0,288,68.25,60.99600000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,407949.0,71.29500000000002,58.61600000000001,,,,,,,,,,99.0,Vítor Oliveira,False,Braga,Sporting,
2443488311.0,115.0,13.0,21.0,296,27.195,15.436,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,395992.0,,,,,,,,,,,,,,,Braga,Sporting,
2443490415.0,127.0,13.0,21.0,296,32.34,22.983999999999998,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 70]",True,409279.0,,,,,,,,,,,,,,,Braga,Sporting,
2443490575.0,142.0,13.0,21.0,288,72.66000000000001,45.016000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 142]",True,407949.0,,,,,,,,,,,,99.0,Vítor Oliveira,,Braga,Sporting,
2444047529.0,845.0,13.0,22.0,296,31.185000000000002,19.380000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,409279.0,,,,,,,,,,,,,,,Braga,Sporting,
2443488353.0,126.0,13.0,23.0,288,69.92999999999999,49.368,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,407949.0,73.185,46.580000000000005,,,,,,,,,,99.0,Vítor Oliveira,False,Braga,Sporting,0.004771079999999997
,,13.0,23.0,288,73.185,46.580000000000005,,,Carry,,,,,127130.0,81.48,48.484,,,,,,,,,,21.0,Ricardo Horta,True,Braga,Sporting,0.004429620000000002
2443488389.0,127.0,13.0,24.0,288,81.48,48.484,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'ShotAssist', 'Length', 'Zone', 'PassEndY', 'IntentionalAssist', 'RegularPlay', 'PassEndX', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 205, 40, 46, 52, 36, 38, 217, 218]",True,127130.0,85.89,30.736000000000004,,,,,,,,,,21.0,Ricardo Horta,False,Braga,Sporting,0.0065612399999999994
,,13.0,24.0,288,85.89,30.736000000000004,,,Carry,,,,,300483.0,89.88,30.532,,,,,,,,,,23.0,Simon Banza,False,Braga,Sporting,0.07293775999999999
2443488495.0,129.0,13.0,27.0,288,89.88,30.532,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['IntentionalAssist', 'RelatedEventId', 'GoalMouthY', 'LowLeft', 'RegularPlay', 'GoalMouthZ', 'BoxCentre', 'RightFoot', 'Assisted', 'Zone']","[91, 24, 9, 10, 1, 3, 12, 17, 19, 25]",True,300483.0,,,3.8,53.5,True,127.0,127130.0,True,,,,23.0,Simon Banza,,Braga,Sporting,
2443489485.0,116.0,14.0,34.0,296,52.185,34.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,135563.0,37.48500000000001,20.196,,,,,,,,,,,,False,Braga,Sporting,-0.00215424
2443489493.0,117.0,14.0,36.0,296,38.745,20.196,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,409279.0,44.730000000000004,16.116,,,,,,,,,,,,False,Braga,Sporting,0.0011536600000000008
2443489517.0,118.0,14.0,39.0,296,44.94,16.116,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,368409.0,39.06,20.808000000000003,,,,,,,,,,,,False,Braga,Sporting,-0.0011536600000000008
2443489557.0,119.0,14.0,42.0,296,38.85,23.528000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,409279.0,30.66,31.348000000000003,,,,,,,,,,,,False,Braga,Sporting,-0.0013679799999999995
2443489585.0,120.0,14.0,45.0,296,38.745,30.736000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Longball', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,71268.0,58.695,57.05200000000001,,,,,,,,,,,,False,Braga,Sporting,
2443489637.0,130.0,14.0,47.0,288,41.685,7.548,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384566.0,54.075,17.136,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Sporting,0.004855460000000001
,,14.0,47.0,288,54.075,17.136,,,Carry,,,,,283362.0,48.300000000000004,16.932,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Sporting,-0.003010559999999999
2443489639.0,131.0,14.0,48.0,288,48.300000000000004,16.932,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,283362.0,,,,,,,,,,,,45.0,Iuri Medeiros,,Braga,Sporting,
2443489703.0,132.0,14.0,49.0,288,48.300000000000004,16.932,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,283362.0,30.765,25.228,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Sporting,-0.00274078
,,14.0,49.0,288,30.765,25.228,,,Carry,,,,,363935.0,30.975,28.084,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,0.0002191399999999996
2443489749.0,133.0,14.0,53.0,288,30.975,28.084,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,30.135,41.208000000000006,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Sporting,0.0
,,14.0,53.0,288,30.135,41.208000000000006,,,Carry,,,,,422882.0,29.715000000000003,43.452000000000005,,,,,,,,,,4.0,Sikou Niakaté,False,Braga,Sporting,-0.0002191399999999996
2443489833.0,134.0,14.0,57.0,288,29.715000000000003,43.452000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,18.585,33.932,,,,,,,,,,4.0,Sikou Niakaté,False,Braga,Sporting,-0.00027740000000000056
,,14.0,57.0,288,18.585,33.932,,,Carry,,,,,296521.0,26.355000000000004,35.02,,,,,,,,,,1.0,Matheus,False,Braga,Sporting,0.0
2443489869.0,135.0,15.0,2.0,288,26.355000000000004,35.02,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length', 'Longball', 'Chipped']","[91, 120, 124, 128, 36, 37, 216, 218]",True,296521.0,69.09,49.980000000000004,,,,,,,,,,1.0,Matheus,True,Braga,Sporting,
2443489865.0,121.0,15.0,5.0,296,31.290000000000003,17.34,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,395992.0,,,,,,,,,,,,,,,Braga,Sporting,
2443489881.0,136.0,15.0,5.0,288,73.71000000000001,50.660000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,407949.0,,,,,,,,,,,,99.0,Vítor Oliveira,,Braga,Sporting,
2443489889.0,122.0,15.0,5.0,296,31.185000000000002,17.816000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,395992.0,37.800000000000004,2.5160000000000005,,,,,,,,,,,,False,Braga,Sporting,
2443489939.0,137.0,15.0,8.0,288,68.775,64.05600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,140118.0,66.885,51.204,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Sporting,0.0012528699999999997
2443489959.0,138.0,15.0,10.0,288,66.885,51.204,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,322689.0,72.34500000000001,43.316,,,,,,,,,,10.0,André Horta,False,Braga,Sporting,
2443489955.0,123.0,15.0,11.0,296,30.345,24.072,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,71268.0,,,,,,,,,,,,,,,Braga,Sporting,
2443489973.0,124.0,15.0,13.0,296,31.5,27.200000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,,,,,Braga,Sporting,
