id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502962743.0,19.0,1.0,33.0,296,27.825000000000003,17.816000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'HeadPass', 'Zone', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,259929.0,40.425000000000004,19.380000000000003,,,,,,,,,,,,False,Sporting,Braga,
2502962761.0,26.0,1.0,35.0,288,64.26,49.980000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,346183.0,,,,,,,,,,,,19.0,Uros Racic,,Sporting,Braga,
2502962777.0,27.0,1.0,35.0,288,62.475,48.75600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,381792.0,,,,,,,,,,,,8.0,Al Musrati,,Sporting,Braga,
2502962815.0,28.0,1.0,36.0,288,61.95,49.368,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,381792.0,32.76,45.56,,,,,,,,,,8.0,Al Musrati,False,Sporting,Braga,-0.008246700000000001
,,1.0,36.0,288,32.76,45.56,,,Carry,,,,,83475.0,36.015,45.220000000000006,,,,,,,,,,15.0,Paulo Oliveira,False,Sporting,Braga,0.0
2502962869.0,29.0,1.0,40.0,288,36.015,45.220000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,83475.0,20.265,29.444,,,,,,,,,,15.0,Paulo Oliveira,False,Sporting,Braga,-0.0025262500000000007
2502962909.0,30.0,1.0,44.0,288,20.37,28.492,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Chipped', 'PassEndX', 'Length', 'Longball', 'PassEndY', 'Angle']","[91, 120, 124, 128, 36, 38, 216, 218]",True,296521.0,65.205,23.392,,,,,,,,,,1.0,Matheus,True,Sporting,Braga,
2502962907.0,20.0,1.0,47.0,296,39.480000000000004,44.608,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,71268.0,,,,,,,,,,,,,,,Sporting,Braga,
2502962913.0,31.0,1.0,47.0,288,65.52,23.392,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,300483.0,,,,,,,,,,,,23.0,Simon Banza,,Sporting,Braga,
2502962931.0,21.0,1.0,47.0,296,34.86000000000001,45.288,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'HeadPass', 'Length', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,71268.0,46.830000000000005,47.19200000000001,,,,,,,,,,,,False,Sporting,Braga,0.00159954
