id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,12.0,31.0,288,78.22500000000001,63.376000000000005,,,Carry,,,,,322689.0,76.02000000000001,56.236000000000004,,,,,,,,,,,10.0,André Horta,False,Braga,Famalicao,0.0027939199999999983
2504538929.0,163.0,12.0,34.0,288,76.02000000000001,56.236000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,322689.0,90.92999999999999,45.628,,,,,,,,,,,10.0,André Horta,True,Braga,Famalicao,
2504538993.0,114.0,12.0,35.0,935,10.290000000000001,24.276000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'PassEndY']","[91, 94, 95, 215]",True,380619.0,11.76,20.876,,,,,,,,,,,,,,Braga,Famalicao,
2504538953.0,164.0,12.0,35.0,288,91.455,47.668,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 60]",True,372828.0,,,,,,,,,,,,,9.0,Abel Ruiz,,Braga,Famalicao,
2504538995.0,115.0,12.0,38.0,935,19.95,5.372000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,362805.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504539079.0,116.0,12.0,41.0,935,41.055,7.004000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,362805.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504539069.0,165.0,12.0,43.0,288,51.135000000000005,60.11200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,346183.0,,,,,,,,,,,,,19.0,Uros Racic,,Braga,Famalicao,
2504539163.0,166.0,12.0,43.0,288,51.135000000000005,60.11200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,346183.0,32.865,59.364000000000004,,,,,,,,,,,19.0,Uros Racic,False,Braga,Famalicao,-0.0027068500000000002
,,12.0,43.0,288,32.865,59.364000000000004,,,Carry,,,,,363935.0,34.02,51.61200000000001,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0
2504539197.0,167.0,12.0,48.0,288,34.02,51.61200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,363935.0,34.230000000000004,30.464,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0007288600000000013
,,12.0,48.0,288,34.230000000000004,30.464,,,Carry,,,,,83475.0,37.17,24.956000000000003,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0013679799999999995
2504539287.0,168.0,12.0,52.0,288,37.17,24.956000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,83475.0,38.010000000000005,41.14,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-6.527999999999916e-05
2504539341.0,169.0,12.0,55.0,288,37.695,41.61600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,381792.0,44.31,16.184,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,0.00121894
2504539421.0,170.0,12.0,58.0,288,44.31,16.184,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,83475.0,63.525000000000006,1.7680000000000002,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.003605199999999996
,,12.0,58.0,288,63.525000000000006,1.7680000000000002,,,Carry,,,,,384566.0,67.72500000000001,2.5160000000000005,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,0.0
2504539461.0,171.0,13.0,2.0,288,67.72500000000001,2.5160000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,56.07,7.616,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,-0.0027146399999999973
,,13.0,2.0,288,56.07,7.616,,,Carry,,,,,83475.0,54.705000000000005,8.5,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0
2504539513.0,172.0,13.0,4.0,288,54.705000000000005,8.5,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,83475.0,42.42,28.288000000000004,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0021094999999999985
,,13.0,4.0,288,42.42,28.288000000000004,,,Carry,,,,,381792.0,45.15,31.076000000000004,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,0.002219519999999999
2504539543.0,173.0,13.0,7.0,288,45.15,31.076000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,381792.0,50.714999999999996,48.144,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,-0.0005547
2504539571.0,174.0,13.0,8.0,288,50.925000000000004,48.144,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,346183.0,38.85,48.688,,,,,,,,,,,19.0,Uros Racic,False,Braga,Famalicao,-0.00159954
2504539597.0,175.0,13.0,10.0,288,38.85,48.688,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,363935.0,49.35,43.588,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.00159954
2504539631.0,176.0,13.0,11.0,288,49.35,43.588,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,322689.0,40.425000000000004,49.300000000000004,,,,,,,,,,,10.0,André Horta,False,Braga,Famalicao,-0.00159954
,,13.0,11.0,288,40.425000000000004,49.300000000000004,,,Carry,,,,,363935.0,41.895,46.92,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0
2504539765.0,177.0,13.0,15.0,288,41.895,46.92,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Longball', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 117, 127, 36, 38, 216, 218]",True,363935.0,45.15,13.124,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0011536600000000008
,,13.0,15.0,288,45.15,13.124,,,Carry,,,,,83475.0,52.92,10.336,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,0.0022727300000000006
2504539863.0,178.0,13.0,20.0,288,52.92,10.336,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Longball', 'Angle', 'PassEndY']","[91, 117, 127, 35, 37, 216, 218]",True,83475.0,44.730000000000004,41.412,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0012721500000000014
,,13.0,20.0,288,44.730000000000004,41.412,,,Carry,,,,,363935.0,47.46000000000001,46.444,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,-0.0005547
2504539925.0,179.0,13.0,24.0,288,47.46000000000001,46.444,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,363935.0,60.375,46.71600000000001,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0025646799999999997
2504539937.0,180.0,13.0,28.0,288,60.27,46.852000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,346183.0,70.14,38.080000000000005,,,,,,,,,,,19.0,Uros Racic,True,Braga,Famalicao,
2504539965.0,117.0,13.0,29.0,935,34.230000000000004,33.932,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,330832.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504539997.0,118.0,13.0,29.0,935,33.495,33.660000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,330832.0,43.365,29.988000000000003,,,,,,,,,,,,,False,Braga,Famalicao,0.0013027000000000004
2504540211.0,119.0,13.0,31.0,935,45.675000000000004,30.464,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Throughball', 'Angle', 'Zone', 'Longball', 'StandingSave', 'ShotAssist', 'PassEndY', 'PassEndX', 'IntentionalAssist', 'Length', 'Chipped', 'KeyPass']","[91, 119, 117, 123, 124, 127, 129, 205, 39, 43, 36, 37, 217, 218]",True,298175.0,80.53500000000001,42.84,,,,,,,,,,,,,True,Braga,Famalicao,0.013706040000000001
2504540229.0,121.0,13.0,36.0,935,91.56,38.284,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'RelatedEventId', 'FastBreak', 'LeftFoot', 'IntentionalAssist', 'GoalMouthZ', 'Zone', 'BoxCentre', 'GoalMouthY', 'Assisted', 'MissRight']","[91, 7, 90, 10, 1, 4, 13]",True,142819.0,,,119.0,298175.0,11.1,38.2,True,,,,,,,,,Braga,Famalicao,
2504540621.0,182.0,14.0,2.0,288,5.565,36.312000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Longball', 'Angle', 'GoalKick', 'PassEndY', 'Zone', 'MissHigh']","[91, 120, 128, 36, 37, 216, 218]",True,296521.0,58.38,61.81200000000001,,,,,,,,,,,1.0,Matheus,True,Braga,Famalicao,
2504572109.0,391.0,14.0,3.0,935,45.57,2.788,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380619.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504540737.0,122.0,14.0,5.0,935,34.964999999999996,3.3320000000000003,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Longball', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 118, 120, 128, 36, 38, 216, 218]",True,380619.0,46.410000000000004,0.0,,,,,,,,,,,,,False,Braga,Famalicao,
2504540829.0,185.0,14.0,12.0,288,57.645,56.304,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 120, 29, 36, 37, 216, 218]",True,300483.0,58.275000000000006,58.684000000000005,,,,,,,,,,,23.0,Simon Banza,False,Braga,Famalicao,
2504540867.0,124.0,14.0,12.0,935,35.49,13.464000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 60]",True,119622.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504540827.0,184.0,14.0,12.0,288,32.865,68.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'ThrowIn', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 212, 36, 38, 216]",True,140118.0,56.385000000000005,57.868,,,,,,,,,,,6.0,Nuno Sequeira,True,Braga,Famalicao,0.006341540000000001
,,14.0,12.0,288,56.385000000000005,57.868,,,Carry,,,,,300483.0,57.645,56.304,,,,,,,,,,,23.0,Simon Banza,False,Braga,Famalicao,0.0
2504540879.0,125.0,14.0,13.0,935,33.915,13.192,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422248.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504540907.0,126.0,14.0,13.0,935,33.915,13.192,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,23.1,21.284000000000002,,,,,,,,,,,,,False,Braga,Famalicao,-0.0005818599999999983
2504541025.0,127.0,14.0,16.0,935,23.1,21.284000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,380619.0,9.975,33.728,,,,,,,,,,,,,False,Braga,Famalicao,-0.0006024800000000007
2504541197.0,128.0,14.0,20.0,935,10.290000000000001,37.332,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Longball', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 120, 128, 36, 38, 216, 218]",True,400826.0,64.155,32.708000000000006,,,,,,,,,,,,,True,Braga,Famalicao,
2504541099.0,186.0,14.0,23.0,288,33.705000000000005,39.168000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 139, 36, 38, 216, 218]",True,363935.0,42.63,27.812,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0013027000000000004
,,14.0,23.0,288,42.63,27.812,,,Carry,,,,,381792.0,41.685,31.552,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,0.0
2504541107.0,187.0,14.0,25.0,288,41.685,31.552,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,381792.0,,,,,,,,,,,,,8.0,Al Musrati,,Braga,Famalicao,
2504541205.0,129.0,14.0,25.0,935,63.315,36.448,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,402892.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504541111.0,188.0,14.0,25.0,288,42.63,27.812,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 118, 120, 29, 139, 35, 37, 216, 218]",True,381792.0,41.37,28.084,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,
2504568145.0,390.0,14.0,26.0,935,55.964999999999996,48.416000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Head', 'Zone']",[91],True,402892.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504541269.0,189.0,14.0,28.0,288,32.13,30.736000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384566.0,,,,,,,,,,,,,2.0,Víctor Gómez,,Braga,Famalicao,
,,14.0,28.0,288,32.13,30.736000000000004,,,Carry,,,,,384566.0,37.38,16.252,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,0.00082343
2504551157.0,270.0,14.0,29.0,288,37.38,16.252,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,384566.0,34.86000000000001,19.924000000000003,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,-0.0010425699999999996
,,14.0,29.0,288,34.86000000000001,19.924000000000003,,,Carry,,,,,83475.0,32.13,30.736000000000004,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0013679799999999995
2504541295.0,190.0,14.0,31.0,288,32.13,30.736000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,83475.0,43.050000000000004,8.228,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-6.108999999999976e-05
2504541349.0,191.0,14.0,34.0,288,43.050000000000004,8.228,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,384566.0,54.6,15.844000000000001,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,0.004855460000000001
2504541473.0,192.0,14.0,36.0,288,55.650000000000006,16.388,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,283362.0,42.73500000000001,16.184,,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Famalicao,-0.003970940000000001
,,14.0,36.0,288,42.73500000000001,16.184,,,Carry,,,,,381792.0,41.160000000000004,19.720000000000002,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,0.0005445499999999995
2504541541.0,193.0,14.0,40.0,288,41.160000000000004,19.720000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Longball']","[91, 117, 127, 36, 37, 216, 218]",True,381792.0,43.050000000000004,55.89600000000001,,,,,,,,,,,8.0,Al Musrati,False,Braga,Famalicao,-0.0005445499999999995
,,14.0,40.0,288,43.050000000000004,55.89600000000001,,,Carry,,,,,140118.0,46.830000000000005,60.11200000000001,,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Famalicao,0.00033624999999999974
2504541599.0,194.0,14.0,45.0,288,46.830000000000005,60.11200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,140118.0,53.550000000000004,63.784000000000006,,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Famalicao,0.002252519999999999
,,14.0,45.0,288,53.550000000000004,63.784000000000006,,,Carry,,,,,322689.0,45.57,53.584,,,,,,,,,,,10.0,André Horta,False,Braga,Famalicao,-0.0008905599999999986
2504541677.0,195.0,14.0,49.0,288,45.57,53.584,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Longball', 'Chipped', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,322689.0,85.26,4.352,,,,,,,,,,,10.0,André Horta,True,Braga,Famalicao,0.01371772
,,14.0,49.0,288,85.26,4.352,,,Carry,,,,,384566.0,87.15,4.760000000000001,,,,,,,,,,,2.0,Víctor Gómez,False,Braga,Famalicao,0.007287600000000002
2504541697.0,196.0,14.0,53.0,288,87.15,4.760000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'RightFoot', 'StandingSave', 'PassEndX', 'Cross', 'Angle', 'PassEndY', 'Length']","[91, 137, 126, 36, 37, 217, 218]",True,384566.0,94.92000000000002,29.648000000000003,,,,,,,,,,,2.0,Víctor Gómez,True,Braga,Famalicao,
2504541789.0,132.0,14.0,55.0,935,8.715000000000002,42.160000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 94, 95, 215]",True,363299.0,15.435,49.64,,,,,,,,,,,,,,Braga,Famalicao,
2504541799.0,197.0,14.0,58.0,288,89.88,21.080000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Zone', 'PassEndY', 'IntentionalAssist', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,283362.0,83.37,33.592,,,,,,,,,,,45.0,Iuri Medeiros,False,Braga,Famalicao,-0.019798120000000002
,,14.0,58.0,288,83.37,33.592,,,Carry,,,,,322689.0,80.22000000000001,30.124,,,,,,,,,,,10.0,André Horta,False,Braga,Famalicao,0.0
2504541805.0,198.0,15.0,0.0,288,80.22000000000001,30.124,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['RelatedEventId', 'GoalMouthZ', 'IntentionalAssist', 'Assisted', 'HighLeft', 'GoalMouthY', 'RightFoot', 'Zone', 'RegularPlay', 'StandingSave', 'OutOfBoxCentre']","[91, 7, 10, 2, 3, 12]",True,322689.0,,,197.0,283362.0,63.9,57.8,True,,,,,,10.0,André Horta,,Braga,Famalicao,
2504542743.0,135.0,15.0,22.0,935,3.3600000000000003,29.92,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'Longball', 'GoalKick', 'PassEndX']","[91, 120, 128, 36, 38, 216, 218]",True,400826.0,61.74,6.800000000000001,,,,,,,,,,,,,True,Braga,Famalicao,
2504542393.0,200.0,15.0,29.0,288,37.589999999999996,47.328,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,83475.0,47.25,62.424,,,,,,,,,,,15.0,Paulo Oliveira,False,Braga,Famalicao,-0.0002082999999999998
,,15.0,29.0,288,47.25,62.424,,,Carry,,,,,322689.0,48.405,61.2,,,,,,,,,,,10.0,André Horta,False,Braga,Famalicao,0.0
2504542397.0,201.0,15.0,31.0,288,48.405,61.2,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322689.0,,,,,,,,,,,,,10.0,André Horta,,Braga,Famalicao,
2505101793.0,993.0,15.0,32.0,288,47.46000000000001,60.52,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone']","[91, 53]",True,322689.0,,,,,,,,,,,,,10.0,André Horta,,Braga,Famalicao,
2504542407.0,202.0,15.0,33.0,288,49.455000000000005,58.61600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,322689.0,,,,,,,,,,,,,10.0,André Horta,,Braga,Famalicao,
2504542519.0,134.0,15.0,33.0,935,55.545,9.384,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Foul', 'StandingSave', 'Zone']",[64],False,119622.0,,,,,,,,,,,,,,,,Braga,Famalicao,
2504542815.0,203.0,15.0,48.0,288,43.260000000000005,63.988,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'FreekickTaken', 'Length', 'PassEndY']","[91, 117, 30, 132, 35, 38, 215, 218]",True,140118.0,25.41,57.868,,,,,,,,,,,6.0,Nuno Sequeira,False,Braga,Famalicao,-0.0018388500000000012
,,15.0,48.0,288,25.41,57.868,,,Carry,,,,,363935.0,26.040000000000003,53.584,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0
2504542863.0,204.0,15.0,54.0,288,26.040000000000003,53.584,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,363935.0,13.23,33.728,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0014034000000000008
2504542979.0,205.0,15.0,56.0,288,13.440000000000001,32.300000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,21.735,52.428,,,,,,,,,,,1.0,Matheus,False,Braga,Famalicao,-0.0014034000000000008
,,15.0,56.0,288,21.735,52.428,,,Carry,,,,,363935.0,30.555000000000003,54.400000000000006,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,0.0011710799999999997
2504543015.0,206.0,16.0,1.0,288,30.555000000000003,54.400000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,363935.0,32.76,63.03600000000001,,,,,,,,,,,3.0,Vítor Tormena,False,Braga,Famalicao,-0.0008183099999999992
2504543041.0,207.0,16.0,3.0,288,33.39,63.988,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'Chipped', 'Longball', 'PassEndX', 'Angle']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,140118.0,67.72500000000001,58.75200000000001,,,,,,,,,,,6.0,Nuno Sequeira,True,Braga,Famalicao,0.00892688
2504543047.0,208.0,16.0,5.0,288,67.72500000000001,58.888,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 35, 38, 216, 218]",True,346183.0,65.10000000000001,51.00000000000001,,,,,,,,,,,19.0,Uros Racic,False,Braga,Famalicao,
2504543079.0,136.0,16.0,6.0,935,39.795,19.380000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,330832.0,39.375,16.592,,,,,,,,,,,,,False,Braga,Famalicao,-0.0005445499999999995
