id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2366296433.0,7.0,0.0,20.0,299.0,73.39500000000001,0.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'ThrowIn', 'Zone', 'PassEndX']","[91, 212, 36, 37, 217]",True,343029.0,85.575,6.868000000000001,,,,,,,,,,17.0,Diogo Gonçalves,True,Famalicao,Benfica,0.00634183
,,0.0,20.0,,85.575,6.868000000000001,,,Carry,,,,,74016.0,89.25,6.936000000000003,,,,,,,,,,14.0,Haris Seferovic,False,Famalicao,Benfica,0.007287600000000002
2366296439.0,5.0,0.0,21.0,935.0,22.47,59.568,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,380619.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366296435.0,8.0,0.0,21.0,299.0,89.25,6.936000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 37, 217, 218]",True,74016.0,90.92999999999999,8.704,,,,,,,,,,14.0,Haris Seferovic,False,Famalicao,Benfica,0.005819199999999997
2366296461.0,6.0,0.0,22.0,935.0,22.26,65.62,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297245.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366296479.0,7.0,0.0,22.0,935.0,22.26,65.62,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,297245.0,17.115000000000002,58.54800000000002,,,,,,,,,,,,False,Famalicao,Benfica,0.00033735000000000015
2366296501.0,8.0,0.0,23.0,935.0,15.96,57.05200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,380619.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366296475.0,9.0,0.0,23.0,299.0,89.04,10.948000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 142]",True,74016.0,,,,,,,,,,,,14.0,Haris Seferovic,,Famalicao,Benfica,
2366296519.0,9.0,0.0,24.0,935.0,18.585,54.400000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 94, 95, 215]",True,344716.0,0.0,63.376000000000005,,,,,,,,,,,,,Famalicao,Benfica,
2366296523.0,10.0,0.0,26.0,935.0,6.720000000000001,59.43200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,344716.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366296495.0,10.0,0.0,26.0,299.0,98.28,8.568,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissRight', 'Zone', 'OppositeRelatedEvent']",[122],False,74016.0,,,,,,,,,,,,14.0,Haris Seferovic,,Famalicao,Benfica,
2366296631.0,11.0,0.0,47.0,299.0,104.58,0.476,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle', 'CornerTaken', 'Zone']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,125476.0,88.30499999999999,9.112,,,,,,,,,,20.0,João Mário,False,Famalicao,Benfica,0.00274402
2366296655.0,12.0,0.0,49.0,299.0,87.675,8.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,343029.0,93.87,5.372000000000001,,,,,,,,,,17.0,Diogo Gonçalves,False,Famalicao,Benfica,-0.005819199999999997
,,0.0,49.0,,93.87,5.372000000000001,,,Carry,,,,,125476.0,89.25,7.2760000000000025,,,,,,,,,,20.0,João Mário,False,Famalicao,Benfica,0.0
2366296671.0,13.0,0.0,53.0,299.0,89.25,7.2760000000000025,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'LeftFoot', 'Angle', 'Length', 'Cross', 'Chipped', 'Zone', 'PassEndX', 'StandingSave']","[91, 138, 124, 126, 36, 37, 217, 218]",True,125476.0,98.385,36.04,,,,,,,,,,20.0,João Mário,True,Famalicao,Benfica,0.2226029
2366296691.0,11.0,0.0,55.0,935.0,9.135,29.716000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Head', 'Angle']","[91, 94, 95, 57, 215]",True,361962.0,27.090000000000003,32.368,,,,,,,,,,,,,Famalicao,Benfica,
2366296723.0,14.0,0.0,57.0,299.0,78.64500000000001,39.236,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,142318.0,89.04,49.16400000000001,,,,,,,,,,28.0,Julian Weigl,False,Famalicao,Benfica,0.031059890000000003
,,0.0,57.0,,89.04,49.16400000000001,,,Carry,,,,,75691.0,85.995,51.272000000000006,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.025378660000000004
2366296733.0,15.0,0.0,59.0,299.0,85.995,51.272000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Chipped', 'Zone', 'Cross', 'Longball', 'PassEndX', 'RightFoot', 'Angle', 'Length', 'PassEndY']","[91, 137, 124, 126, 36, 38, 217, 218]",True,75691.0,105.0,23.596000000000004,,,,,,,,,,30.0,Nicolás Otamendi,True,Famalicao,Benfica,0.03489323
2366296959.0,13.0,1.0,29.0,935.0,3.8850000000000002,33.388000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'MissHigh', 'Angle', 'Zone', 'GoalKick', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 128, 36, 37, 217, 218]",True,400826.0,77.91000000000001,34.408,,,,,,,,,,,,True,Famalicao,Benfica,0.01444093
2366296947.0,17.0,1.0,34.0,299.0,27.930000000000003,34.34,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Famalicao,Benfica,
2366296977.0,18.0,1.0,34.0,299.0,27.93000000000001,34.34000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,8.715000000000002,34.20400000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.0019132000000000003
2366297015.0,19.0,1.0,37.0,299.0,8.82,34.408,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,110273.0,16.8,32.912,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Famalicao,Benfica,0.0014166600000000001
,,1.0,37.0,,16.8,32.912,,,Carry,,,,,75691.0,23.625,34.88400000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.000661730000000001
2366297035.0,20.0,1.0,42.0,299.0,23.625,34.88400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,75691.0,29.925,54.536000000000016,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,0.0004294100000000016
2366297065.0,21.0,1.0,44.0,299.0,29.925,54.536000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,21778.0,28.665000000000006,38.080000000000005,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.0007288599999999996
,,1.0,44.0,,28.665000000000006,38.080000000000005,,,Carry,,,,,75691.0,31.395,33.25200000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,0.0
2366297085.0,22.0,1.0,48.0,299.0,31.395,33.25200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,29.61,9.112,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.0007288599999999996
,,1.0,48.0,,29.61,9.112,,,Carry,,,,,106151.0,32.97,8.024000000000001,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,-0.0008183100000000009
2366297095.0,23.0,1.0,50.0,299.0,32.97,8.024000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,106151.0,43.365,4.284,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,0.0014860800000000007
,,1.0,50.0,,43.365,4.284,,,Carry,,,,,343029.0,38.955000000000005,6.868000000000001,,,,,,,,,,17.0,Diogo Gonçalves,False,Famalicao,Benfica,0.0
2366297105.0,24.0,1.0,52.0,299.0,38.955000000000005,6.868000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,343029.0,30.240000000000002,11.22,,,,,,,,,,17.0,Diogo Gonçalves,False,Famalicao,Benfica,-0.0006677699999999998
,,1.0,52.0,,30.240000000000002,11.22,,,Carry,,,,,106151.0,29.71500000000001,12.716000000000001,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,0.0
2366297179.0,25.0,1.0,53.0,299.0,29.71500000000001,12.716000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,106151.0,25.935,30.6,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,-0.0004294100000000016
,,1.0,53.0,,25.935,30.6,,,Carry,,,,,75691.0,34.755,37.60400000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,0.0011582700000000012
2366297215.0,26.0,2.0,0.0,299.0,34.755,37.60400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,36.225,23.392,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.0002191399999999996
,,2.0,0.0,,36.225,23.392,,,Carry,,,,,106151.0,35.385000000000005,15.504,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,-0.002096839999999999
2366297229.0,27.0,2.0,4.0,299.0,35.385000000000005,15.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,106151.0,37.17,37.60400000000001,,,,,,,,,,34.0,André Almeida,False,Famalicao,Benfica,0.00203156
2366297249.0,28.0,2.0,6.0,299.0,37.59,38.352000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,40.53,55.35200000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,-0.0004792700000000004
2366297277.0,29.0,2.0,10.0,299.0,40.95000000000001,55.35200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,21778.0,40.32,41.07200000000001,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.0004792700000000004
,,2.0,10.0,,40.32,41.07200000000001,,,Carry,,,,,75691.0,36.855,28.900000000000002,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,0.0
2366297295.0,30.0,2.0,14.0,299.0,36.855,28.900000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'Longball', 'StandingSave']","[91, 119, 117, 127, 36, 38, 216, 218]",True,75691.0,68.985,4.6240000000000006,,,,,,,,,,30.0,Nicolás Otamendi,True,Famalicao,Benfica,0.004824139999999999
,,2.0,14.0,,68.985,4.6240000000000006,,,Carry,,,,,343029.0,71.40000000000002,4.6240000000000006,,,,,,,,,,17.0,Diogo Gonçalves,False,Famalicao,Benfica,0.00377069
2366297307.0,31.0,2.0,17.0,299.0,71.40000000000002,4.6240000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,343029.0,78.435,16.456,,,,,,,,,,17.0,Diogo Gonçalves,True,Famalicao,Benfica,0.0027939199999999983
2366297319.0,32.0,2.0,18.0,299.0,78.435,16.456,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,125476.0,78.75,19.788000000000004,,,,,,,,,,20.0,João Mário,False,Famalicao,Benfica,0.00010719000000000006
2366297323.0,14.0,2.0,19.0,935.0,27.930000000000003,47.940000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,380619.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297331.0,15.0,2.0,20.0,935.0,28.665000000000003,48.89200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,316532.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297337.0,16.0,2.0,20.0,935.0,28.665000000000006,48.89200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,316532.0,22.995,59.704,,,,,,,,,,,,False,Famalicao,Benfica,-0.0026560800000000016
2366297343.0,17.0,2.0,20.0,935.0,23.205000000000002,59.50000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,243271.0,34.335000000000015,63.17200000000001,,,,,,,,,,,,False,Famalicao,Benfica,0.0013280500000000008
2366297355.0,18.0,2.0,22.0,935.0,34.230000000000004,62.15200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,297245.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297347.0,33.0,2.0,22.0,299.0,70.77000000000001,5.848,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[55],False,106151.0,,,,,,,,,,,,34.0,André Almeida,,Famalicao,Benfica,
2366297357.0,19.0,2.0,23.0,935.0,37.905,61.744,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,297245.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297371.0,34.0,2.0,23.0,299.0,67.095,6.256,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Famalicao,Benfica,
2366297425.0,35.0,2.0,34.0,299.0,0.0,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,343029.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,17.0,Diogo Gonçalves,,Famalicao,Benfica,
2366297659.0,20.0,3.0,7.0,935.0,41.37,61.744,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Zone', 'Length', 'Angle']","[91, 117, 30, 132, 35, 38, 215, 218]",True,243271.0,31.080000000000002,51.204,,,,,,,,,,,,False,Famalicao,Benfica,-0.0006677699999999998
2366297677.0,21.0,3.0,9.0,935.0,31.080000000000002,51.204,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Longball', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,380619.0,26.565,16.184,,,,,,,,,,,,False,Famalicao,Benfica,-0.0011710800000000014
2366297705.0,22.0,3.0,14.0,935.0,26.565,16.388,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422248.0,12.39,31.552,,,,,,,,,,,,False,Famalicao,Benfica,0.0014034000000000008
2366297727.0,23.0,3.0,18.0,935.0,12.285,33.11600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,400826.0,65.83500000000001,46.24,,,,,,,,,,,,True,Famalicao,Benfica,0.008524100000000001
2366297725.0,36.0,3.0,21.0,299.0,38.745,24.208,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,75691.0,,,,,,,,,,,,30.0,Nicolás Otamendi,,Famalicao,Benfica,
2366297729.0,24.0,3.0,21.0,935.0,66.25500000000001,43.79200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,300483.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297737.0,37.0,3.0,21.0,299.0,38.32500000000001,26.656,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 139, 36, 38, 216, 218]",True,75691.0,42.525,17.884,,,,,,,,,,30.0,Nicolás Otamendi,False,Famalicao,Benfica,6.527999999999916e-05
2366297741.0,38.0,3.0,22.0,299.0,41.895,17.34,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Famalicao,Benfica,
,,3.0,22.0,,41.895,17.34,,,Carry,,,,,343029.0,43.89,20.604000000000003,,,,,,,,,,17.0,Diogo Gonçalves,False,Famalicao,Benfica,0.0
2366297745.0,25.0,3.0,23.0,935.0,63.63,48.008,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,316532.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297777.0,39.0,3.0,23.0,299.0,41.37,19.992,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Offensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Famalicao,Benfica,
2366297779.0,40.0,3.0,25.0,299.0,43.89,20.604000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Offensive']","[91, 63]",True,343029.0,,,,,,,,,,,,17.0,Diogo Gonçalves,,Famalicao,Benfica,
2366297769.0,26.0,3.0,25.0,935.0,61.11000000000001,47.39600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Foul', 'Zone']",[64],False,373108.0,,,,,,,,,,,,,,,Famalicao,Benfica,
2366297857.0,41.0,3.0,35.0,299.0,43.365,21.896000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'FreekickTaken', 'Length', 'Angle']","[91, 117, 30, 132, 35, 37, 216, 218]",True,142318.0,37.695,51.74800000000002,,,,,,,,,,28.0,Julian Weigl,False,Famalicao,Benfica,-0.0005445499999999995
,,3.0,35.0,,37.695,51.74800000000002,,,Carry,,,,,21778.0,42.525,58.412000000000006,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.0
2366297867.0,42.0,3.0,38.0,299.0,42.525,58.412000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,21778.0,59.535000000000004,63.036000000000016,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.002588769999999999
2366297871.0,43.0,3.0,42.0,299.0,58.695,62.424,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,41.895,58.14000000000002,,,,,,,,,,3.0,Alejandro Grimaldo,False,Famalicao,Benfica,-0.002588769999999999
2366297881.0,44.0,3.0,44.0,299.0,42.63,58.14000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,21778.0,58.800000000000004,64.464,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.002588769999999999
,,3.0,44.0,,58.800000000000004,64.464,,,Carry,,,,,107252.0,57.435,63.71600000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Famalicao,Benfica,0.0
2366297899.0,45.0,3.0,46.0,299.0,57.435,63.71600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,41.37,58.34400000000002,,,,,,,,,,3.0,Alejandro Grimaldo,False,Famalicao,Benfica,-0.002588769999999999
,,3.0,46.0,,41.37,58.34400000000002,,,Carry,,,,,21778.0,42.525,56.64400000000002,,,,,,,,,,5.0,Jan Vertonghen,False,Famalicao,Benfica,0.0
