id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,0.0,21.0,,20.895,21.488000000000003,,,Carry,,,,,75691.0,23.1,21.284000000000002,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0
2410778581.0,8.0,0.0,24.0,299.0,23.1,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,75691.0,22.89,44.47200000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0
,,0.0,24.0,,22.89,44.47200000000001,,,Carry,,,,,21778.0,29.71500000000001,47.19200000000001,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,0.00109158
2410778611.0,9.0,0.0,31.0,299.0,29.71500000000001,47.19200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,21778.0,24.78,19.992000000000004,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,-0.00109158
,,0.0,31.0,,24.78,19.992000000000004,,,Carry,,,,,75691.0,23.73000000000001,22.644,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0
2410778645.0,10.0,0.0,34.0,299.0,23.73000000000001,22.644,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,75691.0,8.61,37.876000000000005,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,-0.0006024800000000007
2410778693.0,11.0,0.0,35.0,299.0,8.61,37.876000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,21.0,58.20800000000002,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Famalicao,1.3259999999999314e-05
,,0.0,35.0,,21.0,58.20800000000002,,,Carry,,,,,21778.0,23.205000000000002,61.744,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,-0.0009752800000000002
2410778713.0,12.0,0.0,39.0,299.0,23.205000000000002,61.744,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,21778.0,49.245,44.94800000000002,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,0.005842740000000001
2410778727.0,13.0,0.0,40.0,299.0,49.245,44.94800000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'LayOff', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,400828.0,37.065,49.43600000000001,,,,,,,,,9.0,Darwin Núñez,False,Benfica,Famalicao,-0.00159954
2410778785.0,14.0,0.0,43.0,299.0,37.695,48.620000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,395802.0,26.669999999999998,31.756000000000004,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Famalicao,-0.0025262500000000007
,,0.0,43.0,,26.669999999999998,31.756000000000004,,,Carry,,,,,75691.0,29.400000000000002,28.08400000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0011582700000000012
2410778819.0,15.0,0.0,46.0,299.0,29.400000000000002,28.08400000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,46.2,5.168000000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0011596799999999997
2410778831.0,16.0,0.0,51.0,299.0,46.935,4.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,119542.0,61.11000000000002,3.808,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.002252519999999999
2410778859.0,17.0,0.0,53.0,299.0,61.11000000000002,3.808,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,343029.0,69.92999999999999,16.524,,,,,,,,,17.0,Diogo Gonçalves,True,Benfica,Famalicao,0.0039675100000000005
2410778871.0,18.0,0.0,54.0,299.0,69.92999999999999,16.524,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,407139.0,82.84500000000004,14.076000000000002,,,,,,,,,55.0,Paulo Bernardo,False,Benfica,Famalicao,0.010829249999999999
2410778883.0,7.0,0.0,55.0,935.0,24.78,55.556,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,365413.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410778899.0,8.0,0.0,56.0,935.0,23.94,57.25600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,365413.0,31.815,62.016000000000005,,,,,,,,,,,False,Benfica,Famalicao,0.0003527700000000005
2410778903.0,9.0,0.0,57.0,935.0,31.92,63.17200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,243271.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410778913.0,19.0,0.0,58.0,299.0,81.48,2.9920000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,119542.0,,,,,,,,,,,2.0,Gilberto,,Benfica,Famalicao,
,,0.0,58.0,,81.48,2.9920000000000004,,,Carry,,,,,119542.0,86.52000000000002,2.788,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.0
2410778953.0,10.0,1.0,1.0,935.0,17.64,63.988,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['OppositeRelatedEvent', 'StandingSave', 'BlockedCross', 'Zone']","[91, 59]",True,243271.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410778949.0,20.0,1.0,1.0,299.0,86.52000000000002,2.788,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'OppositeRelatedEvent', 'PassEndX', 'StandingSave', 'Angle', 'Chipped', 'PassEndY', 'Zone', 'Length', 'Cross', 'Offensive']","[91, 137, 124, 126, 36, 37, 217, 218]",True,119542.0,87.99,5.78,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.007287600000000002
2410778959.0,11.0,1.0,4.0,935.0,16.59,65.688,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,243271.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410778979.0,21.0,1.0,4.0,299.0,88.41000000000001,2.3120000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,119542.0,,,,,,,,,,,2.0,Gilberto,,Benfica,Famalicao,
2410779177.0,22.0,1.0,19.0,299.0,104.47500000000001,0.34,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'CornerTaken', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,107252.0,94.71000000000001,5.576,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Famalicao,-0.003075179999999997
2410779187.0,23.0,1.0,21.0,299.0,94.71000000000001,5.576,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,343029.0,86.31,11.016,,,,,,,,,17.0,Diogo Gonçalves,False,Benfica,Famalicao,-0.005318000000000003
,,1.0,21.0,,86.31,11.016,,,Carry,,,,,107252.0,84.84,15.3,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Famalicao,0.0
2410779211.0,24.0,1.0,22.0,299.0,84.84,15.3,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,107252.0,73.29000000000002,32.912,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Famalicao,-0.005681229999999999
2410779249.0,25.0,1.0,25.0,299.0,73.29000000000002,32.912,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,407139.0,79.59,58.480000000000004,,,,,,,,,55.0,Paulo Bernardo,False,Benfica,Famalicao,0.005681229999999999
2410779283.0,26.0,1.0,30.0,299.0,79.69500000000001,58.480000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,299375.0,73.815,48.348000000000006,,,,,,,,,31.0,Gil Dias,False,Benfica,Famalicao,-0.00541032
,,1.0,30.0,,73.815,48.348000000000006,,,Carry,,,,,407139.0,77.175,46.784,,,,,,,,,55.0,Paulo Bernardo,False,Benfica,Famalicao,0.0
2410779297.0,27.0,1.0,33.0,299.0,77.175,46.784,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'RelatedEventId', 'GoalMouthZ', 'Assisted', 'OutOfBoxCentre', 'GoalMouthY', 'RightFoot', 'FromCorner', 'Zone']","[91, 7, 10, 88, 2, 5, 12]",True,407139.0,,,26.0,299375.0,16.7,59.2,True,,,,55.0,Paulo Bernardo,,Benfica,Famalicao,
2410779531.0,13.0,1.0,52.0,935.0,3.7800000000000002,30.328000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'GoalKick', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,14.595,8.772,,,,,,,,,,,False,Benfica,Famalicao,-0.0006246700000000008
2410779553.0,14.0,1.0,54.0,935.0,16.065000000000005,8.296,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndY', 'Longball', 'StandingSave', 'Angle', 'Chipped', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,422248.0,65.41500000000002,9.724000000000002,,,,,,,,,,,True,Benfica,Famalicao,0.01090731
2410779559.0,15.0,1.0,57.0,935.0,67.515,10.744000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,300483.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410780837.0,58.0,1.0,57.0,299.0,37.48500000000001,57.25600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[198, 200]",False,21778.0,,,,,,,,,,,5.0,Jan Vertonghen,,Benfica,Famalicao,
2412095947.0,781.0,1.0,57.0,935.0,57.75,9.384,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'HeadPass', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 37, 216, 218]",True,300483.0,60.90000000000001,9.792000000000002,,,,,,,,,,,False,Benfica,Famalicao,0.0
2410779557.0,29.0,1.0,59.0,299.0,38.115,60.52,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,21778.0,,,,,,,,,,,5.0,Jan Vertonghen,,Benfica,Famalicao,
2410779565.0,30.0,1.0,59.0,299.0,38.535,58.888,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,21778.0,,,,,,,,,,,5.0,Jan Vertonghen,,Benfica,Famalicao,
2410779571.0,16.0,1.0,59.0,935.0,66.465,9.112,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']",[64],False,300483.0,,,,,,,,,,,,,,Benfica,Famalicao,
,,1.0,59.0,,38.115,60.52,,,Carry,,,,,21778.0,38.535,58.88800000000002,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,0.0008845199999999998
2410779653.0,31.0,2.0,4.0,299.0,32.550000000000004,59.22800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'FreekickTaken', 'PassEndY', 'PassEndX']","[91, 117, 30, 132, 35, 38, 215, 218]",True,21778.0,27.93000000000001,37.672000000000004,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Famalicao,0.0007288599999999996
2410779669.0,32.0,2.0,6.0,299.0,27.93000000000001,37.672000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Longball']","[91, 117, 127, 36, 38, 216, 218]",True,75691.0,44.625,7.752000000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0011596799999999997
,,2.0,6.0,,44.625,7.752000000000001,,,Carry,,,,,119542.0,47.145,5.44,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.0
2410779735.0,33.0,2.0,12.0,299.0,47.145,5.44,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,119542.0,32.97,26.588000000000008,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,-0.0011596799999999997
,,2.0,12.0,,32.97,26.588000000000008,,,Carry,,,,,75691.0,44.31,22.304,,,,,,,,,30.0,Nicolás Otamendi,True,Benfica,Famalicao,0.0013679799999999995
2410779751.0,34.0,2.0,18.0,299.0,44.31,22.304,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,59.64,3.74,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0020442199999999994
,,2.0,18.0,,59.64,3.74,,,Carry,,,,,119542.0,63.945,3.808,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.002714640000000001
2410779793.0,35.0,2.0,21.0,299.0,63.945,3.808,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,119542.0,74.76,21.692,,,,,,,,,2.0,Gilberto,True,Benfica,Famalicao,0.0066717999999999986
,,2.0,21.0,,74.76,21.692,,,Carry,,,,,400828.0,72.45,13.464000000000004,,,,,,,,,9.0,Darwin Núñez,False,Benfica,Famalicao,-0.00010719000000000006
2410779799.0,36.0,2.0,25.0,299.0,72.45,13.464000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 53]",True,400828.0,,,,,,,,,,,9.0,Darwin Núñez,,Benfica,Famalicao,
2410779803.0,17.0,2.0,25.0,935.0,32.550000000000004,54.53600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 143]",True,344716.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410779817.0,18.0,2.0,26.0,935.0,36.330000000000005,56.03200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,344716.0,,,,,,,,,,,,,,Benfica,Famalicao,
2410779849.0,19.0,2.0,28.0,935.0,36.225,56.64400000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,344716.0,45.045,42.77200000000002,,,,,,,,,,,False,Benfica,Famalicao,0.0021440899999999995
2410779871.0,20.0,2.0,30.0,935.0,45.57,52.156000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 120, 29, 36, 37, 216, 218]",True,300483.0,69.72000000000001,57.46,,,,,,,,,,,True,Benfica,Famalicao,0.004858069999999999
2410779881.0,37.0,2.0,34.0,299.0,27.825000000000003,15.232,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142318.0,,,,,,,,,,,28.0,Julian Weigl,,Benfica,Famalicao,
2410779919.0,38.0,2.0,34.0,299.0,28.14,15.232,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,142318.0,9.765,34.816,,,,,,,,,28.0,Julian Weigl,False,Benfica,Famalicao,-0.0011843400000000007
2410779963.0,39.0,2.0,37.0,299.0,9.555,34.816,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,26.985,61.132000000000005,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Famalicao,-0.0009620200000000009
,,2.0,37.0,,26.985,61.132000000000005,,,Carry,,,,,107252.0,39.06,62.15200000000001,,,,,,,,,3.0,Alejandro Grimaldo,True,Benfica,Famalicao,0.0028141300000000015
2410780021.0,40.0,2.0,43.0,299.0,39.06,62.15200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,32.655,33.52400000000001,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Famalicao,6.108999999999976e-05
2410780083.0,41.0,2.0,48.0,299.0,34.125,33.32,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,142318.0,31.5,23.46,,,,,,,,,28.0,Julian Weigl,False,Benfica,Famalicao,-0.0002191399999999996
2410780119.0,42.0,2.0,50.0,299.0,31.5,23.528,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,45.88500000000001,3.128000000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Famalicao,0.0013788199999999994
2410780141.0,43.0,2.0,53.0,299.0,45.88500000000001,3.128000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,119542.0,62.79,10.132,,,,,,,,,2.0,Gilberto,True,Benfica,Famalicao,0.00622003
2410780149.0,44.0,2.0,55.0,299.0,62.79,10.132,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,395802.0,49.77,4.760000000000001,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Famalicao,-0.00622003
,,2.0,55.0,,49.77,4.760000000000001,,,Carry,,,,,119542.0,48.089999999999996,4.556,,,,,,,,,2.0,Gilberto,False,Benfica,Famalicao,0.0
2410780155.0,45.0,2.0,57.0,299.0,48.089999999999996,4.556,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,119542.0,79.065,18.428,,,,,,,,,2.0,Gilberto,True,Benfica,Famalicao,0.011638959999999999
