id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2325188143.0,12.0,1.0,2.0,8071.0,38.325,26.520000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,380894.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325188183.0,13.0,1.0,2.0,8071.0,38.85,29.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[90, 117, 119, 28, 35, 37, 215, 217]",True,380894.0,45.36000000000002,17.68,,,,,,,,,,,,False,Benfica,Tondela,0.0016648199999999991
2325188159.0,20.0,1.0,3.0,299.0,62.05500000000001,50.32,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,105161.0,,,,,,,,,,,,11.0,Soualiho Meité,,Benfica,Tondela,
2325188209.0,21.0,1.0,5.0,299.0,62.895,50.728000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,105161.0,72.87,63.78400000000002,,,,,,,,,,11.0,Soualiho Meité,False,Benfica,Tondela,0.0018699699999999986
2325188219.0,22.0,1.0,6.0,299.0,72.87,63.784000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[90, 68]",True,400828.0,,,,,,,,,,,,9.0,Darwin Núñez,,Benfica,Tondela,
2325188241.0,14.0,1.0,8.0,8071.0,34.125,6.596,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[90],True,394930.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325188287.0,23.0,1.0,11.0,299.0,77.7,53.856000000000016,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,400828.0,73.29000000000002,45.288,,,,,,,,,,9.0,Darwin Núñez,False,Benfica,Tondela,0.00010719000000000006
,,1.0,11.0,,73.29000000000002,45.288,,,Carry,,,,,146760.0,77.07000000000001,41.004,,,,,,,,,,7.0,Éverton,False,Benfica,Tondela,-0.0002709099999999992
2325188309.0,24.0,1.0,13.0,299.0,77.07000000000001,41.004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,146760.0,75.075,32.096000000000004,,,,,,,,,,7.0,Éverton,False,Benfica,Tondela,0.0
2325188335.0,25.0,1.0,14.0,299.0,75.075,32.096000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,81928.0,69.92999999999999,38.48800000000001,,,,,,,,,,21.0,Pizzi,False,Benfica,Tondela,-0.0038807899999999985
2325188413.0,26.0,1.0,16.0,299.0,70.03500000000001,38.556,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,125476.0,68.46000000000001,49.368000000000016,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,-0.0006193799999999992
,,1.0,16.0,,68.46000000000001,49.368000000000016,,,Carry,,,,,105161.0,72.55499999999999,52.632000000000005,,,,,,,,,,11.0,Soualiho Meité,False,Benfica,Tondela,0.004663889999999997
2325188473.0,27.0,1.0,21.0,299.0,72.55499999999999,52.632000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,105161.0,49.35,39.372,,,,,,,,,,11.0,Soualiho Meité,False,Benfica,Tondela,-0.009169229999999999
2325188597.0,28.0,1.0,24.0,299.0,49.14,39.30400000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,21778.0,47.04,22.916000000000004,,,,,,,,,,5.0,Jan Vertonghen,False,Benfica,Tondela,-0.0005547
,,1.0,24.0,,47.04,22.916000000000004,,,Carry,,,,,300640.0,57.96000000000002,12.920000000000005,,,,,,,,,,4.0,Lucas Veríssimo,False,Benfica,Tondela,0.0018268500000000014
2325188639.0,29.0,1.0,31.0,299.0,57.96000000000002,12.920000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[90, 118, 116, 29, 35, 36, 215, 217]",True,300640.0,63.42,20.332000000000004,,,,,,,,,,4.0,Lucas Veríssimo,False,Benfica,Tondela,0.0032331900000000004
,,1.0,31.0,,63.42,20.332000000000004,,,Carry,,,,,125476.0,68.67000000000003,11.492000000000004,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,-0.0006478500000000019
2325188665.0,30.0,1.0,34.0,299.0,68.67000000000003,11.492000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,125476.0,70.77000000000001,4.0120000000000005,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,0.0025178200000000005
2325188699.0,31.0,1.0,36.0,299.0,70.875,3.6040000000000014,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,106151.0,75.075,6.460000000000003,,,,,,,,,,34.0,André Almeida,False,Benfica,Tondela,0.0
,,1.0,36.0,,75.075,6.460000000000003,,,Carry,,,,,125476.0,75.075,13.328,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,0.0027939199999999983
2325188733.0,15.0,1.0,38.0,8071.0,34.65,41.412,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[90, 100, 55]",True,116223.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325188713.0,32.0,1.0,38.0,299.0,75.075,13.328,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[90, 119, 28, 35, 36, 216, 217]",True,125476.0,79.69500000000001,19.244000000000003,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,0.004536810000000002
2325188791.0,33.0,1.0,41.0,299.0,96.705,17.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RightFoot', 'GoalMouthZ', 'BlockedY', 'Zone', 'RegularPlay', 'BoxRight', 'OppositeRelatedEvent', 'StandingSave', 'GoalMouthY', 'HighCentre', 'BlockedX']","[90, 8, 9, 1, 3, 11]",True,400828.0,,,99.3,46.4,24.1,49.0,True,,,,,9.0,Darwin Núñez,,Benfica,Tondela,
2325188885.0,17.0,1.0,41.0,8071.0,1.785,38.21600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Collected', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Hands', 'KeeperSaveInTheBox']","[90, 109, 112, 111, 76, 78, 83, 80]",True,382161.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325188879.0,16.0,1.0,42.0,8071.0,3.78,33.388000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,382161.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325189079.0,18.0,1.0,57.0,8071.0,11.655,36.516000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Longball', 'Length', 'PassEndY', 'Angle']","[90, 116, 126, 35, 36, 215, 217]",True,382161.0,49.245,62.83200000000001,,,,,,,,,,,,True,Benfica,Tondela,0.00165622
2325189113.0,19.0,2.0,1.0,8071.0,45.15,66.028,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,402065.0,34.230000000000004,65.68800000000002,,,,,,,,,,,,False,Benfica,Tondela,-0.0027068500000000002
2325818183.0,650.0,2.0,2.0,8071.0,35.385000000000005,64.26000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,369863.0,40.11000000000001,55.82800000000002,,,,,,,,,,,,False,Benfica,Tondela,0.0023706000000000005
2325189131.0,20.0,2.0,4.0,8071.0,37.59,60.11200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,380894.0,49.035000000000004,55.35200000000001,,,,,,,,,,,,False,Benfica,Tondela,0.00258273
2325189139.0,34.0,2.0,7.0,299.0,54.285,8.296,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[90, 59]",True,21778.0,,,,,,,,,,,,5.0,Jan Vertonghen,,Benfica,Tondela,
2325189169.0,21.0,2.0,7.0,8071.0,44.83500000000002,60.928,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'OppositeRelatedEvent', 'StandingSave']","[90, 117, 119, 28, 35, 36, 215, 217]",True,307550.0,47.25,61.54000000000001,,,,,,,,,,,,False,Benfica,Tondela,0.0
2325189361.0,23.0,2.0,22.0,8071.0,57.435,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'ThrowIn', 'PassEndX']","[90, 211, 35, 37, 215]",True,369863.0,62.79,58.276,,,,,,,,,,,,False,Benfica,Tondela,0.0039675100000000005
2325189429.0,24.0,2.0,24.0,8071.0,67.41000000000001,59.160000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'HeadPass', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",True,119089.0,90.615,66.16400000000002,,,,,,,,,,,,False,Benfica,Tondela,0.016147250000000002
2325189445.0,25.0,2.0,29.0,8071.0,101.01,65.144,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Chipped', 'Cross', 'LeftFoot', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[90, 137, 123, 125, 35, 37, 216, 217]",True,402065.0,102.9,37.128,,,,,,,,,,,,True,Benfica,Tondela,0.21952771999999998
2325189453.0,36.0,2.0,30.0,299.0,2.52,28.9,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,110273.0,,,,,,,,,,,,99.0,Odysseas Vlachodimos,,Benfica,Tondela,
2325189509.0,37.0,2.0,34.0,299.0,10.709999999999999,32.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'KeeperThrow', 'StandingSave']","[90, 35, 36, 214, 217]",True,110273.0,26.040000000000006,55.48800000000002,,,,,,,,,,99.0,Odysseas Vlachodimos,False,Benfica,Tondela,-0.0014034000000000008
,,2.0,34.0,,26.040000000000006,55.48800000000002,,,Carry,,,,,107252.0,25.725,57.18800000000002,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Tondela,0.0
2325189561.0,38.0,2.0,37.0,299.0,25.725,57.18800000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[90, 116, 29, 35, 36, 215, 217]",True,107252.0,38.43,65.28,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Tondela,0.0018388500000000012
,,2.0,37.0,,38.43,65.28,,,Carry,,,,,146760.0,33.075,65.41600000000001,,,,,,,,,,7.0,Éverton,False,Benfica,Tondela,-0.0014860800000000007
2325818605.0,1165.0,2.0,38.0,299.0,33.075,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Defensive', 'Zone']","[90, 52]",True,146760.0,,,,,,,,,,,,7.0,Éverton,,Benfica,Tondela,
2325189549.0,26.0,2.0,39.0,8071.0,65.10000000000001,1.36,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave']","[90, 142]",True,394930.0,,,,,,,,,,,,,,,Benfica,Tondela,
2325189637.0,40.0,2.0,44.0,299.0,36.225,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'ThrowIn', 'PassEndX', 'Zone']","[90, 211, 34, 37, 214]",True,107252.0,32.550000000000004,59.772000000000006,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Tondela,-0.0014860800000000007
2325189675.0,41.0,2.0,47.0,299.0,32.445,59.160000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Longball', 'PassEndY', 'Length', 'Angle']","[90, 116, 126, 34, 37, 214, 217]",True,125476.0,31.815,26.248,,,,,,,,,,20.0,João Mário,False,Benfica,Tondela,0.0007288599999999996
