id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2458868467.0,12.0,0.0,290,334129.0,35.28,11.424000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,24.0,28.14,29.104,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,-0.00082343
,,0.0,290,331609.0,28.14,29.104,,,Carry,,,,,24.0,30.450000000000003,36.924,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,0.0
2458868519.0,13.0,0.0,290,331609.0,30.450000000000003,36.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,28.0,42.63,55.35200000000001,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,0.00082343
,,0.0,290,426502.0,42.63,55.35200000000001,,,Carry,,,,,28.0,54.495,55.01200000000001,,,,,,,,,,72.0,Tomás Araújo,True,Maritimo,Gil Vicente,0.003970940000000001
2458868561.0,14.0,0.0,290,426502.0,54.495,55.01200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,36.0,40.425000000000004,43.86000000000001,,,,,,,,,,72.0,Tomás Araújo,False,Maritimo,Gil Vicente,-0.0034263900000000014
,,0.0,290,331609.0,40.425000000000004,43.86000000000001,,,Carry,,,,,36.0,41.055,41.208000000000006,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,-6.527999999999916e-05
2458868601.0,15.0,0.0,290,331609.0,41.055,41.208000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,38.0,42.525,20.876,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,6.527999999999916e-05
,,0.0,290,334129.0,42.525,20.876,,,Carry,,,,,38.0,45.255,19.448000000000004,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,0.00159954
2458868647.0,16.0,0.0,290,334129.0,45.255,19.448000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,41.0,55.545,2.924,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,0.0004446799999999994
2458868655.0,17.0,0.0,290,444938.0,56.80500000000001,2.584,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,43.0,70.455,7.684000000000001,,,,,,,,,,78.0,Danilo Veiga,True,Maritimo,Gil Vicente,0.006485330000000001
2458868667.0,18.0,0.0,290,402797.0,69.92999999999999,8.704,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'LayOff', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,44.0,63.42,15.232,,,,,,,,,,10.0,Kanya Fujimoto,False,Maritimo,Gil Vicente,-0.005311739999999999
,,0.0,290,345380.0,63.42,15.232,,,Carry,,,,,44.0,69.3,22.983999999999998,,,,,,,,,,7.0,Bilel Aouacheria,True,Maritimo,Gil Vicente,0.0006478500000000019
2459247983.0,745.0,0.0,264,329366.0,35.595,53.788,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,46.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2459247979.0,944.0,0.0,290,345380.0,69.405,14.212,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,46.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458868745.0,19.0,0.0,290,345380.0,69.3,22.983999999999998,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 217]",True,47.0,76.44,24.14,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458868733.0,5.0,0.0,264,101952.0,28.875,23.868000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[62],False,47.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458879745.0,11019.0,0.0,290,369398.0,76.44,24.14,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[61],False,,,,,,,,,,,,,9.0,Fran Navarro,,Maritimo,Gil Vicente,
2458868931.0,6.0,1.0,264,345713.0,28.980000000000004,47.940000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'IndirectFreekickTaken', 'PassEndX', 'Length', 'FreekickTaken']","[91, 117, 30, 132, 36, 38, 215, 218]",True,1.0,31.290000000000003,25.364,,,,,,,,,,,,False,Maritimo,Gil Vicente,0.0
2458868971.0,7.0,1.0,264,401126.0,31.290000000000003,25.364,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,3.0,30.975,46.647999999999996,,,,,,,,,,,,False,Maritimo,Gil Vicente,0.0
2458869051.0,8.0,1.0,264,345713.0,32.235,47.668,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'Chipped', 'Length', 'Longball', 'Zone', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,8.0,91.56,60.52,,,,,,,,,,,,True,Maritimo,Gil Vicente,
2458869067.0,20.0,1.0,290,334129.0,9.66,6.664000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,14.0,,,,,,,,,,,,3.0,Lucas Cunha,,Maritimo,Gil Vicente,
,,1.0,290,334129.0,9.66,6.664000000000001,,,Carry,,,,,14.0,10.815000000000001,8.16,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,0.0
2458869225.0,21.0,1.0,290,334129.0,10.815000000000001,8.16,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,16.0,3.6750000000000003,22.848000000000003,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,0.0010837399999999997
,,1.0,290,362746.0,3.6750000000000003,22.848000000000003,,,Carry,,,,,16.0,11.340000000000002,22.44,,,,,,,,,,42.0,Andrew,False,Maritimo,Gil Vicente,0.0008975500000000004
2458869263.0,22.0,1.0,290,362746.0,11.340000000000002,22.44,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,24.0,15.855,6.460000000000001,,,,,,,,,,42.0,Andrew,False,Maritimo,Gil Vicente,-0.00198129
2458869299.0,23.0,1.0,290,334129.0,16.695,5.984000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Chipped', 'PassEndY', 'Zone', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,27.0,61.74,14.484000000000002,,,,,,,,,,3.0,Lucas Cunha,True,Maritimo,Gil Vicente,
2458869343.0,9.0,1.0,264,345713.0,40.214999999999996,52.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'Longball', 'HeadPass', 'PassEndY']","[91, 120, 139, 128, 36, 37, 217, 218]",True,30.0,72.135,59.160000000000004,,,,,,,,,,,,True,Maritimo,Gil Vicente,
2458869345.0,24.0,1.0,290,334129.0,31.919999999999998,8.364,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,32.0,,,,,,,,,,,,3.0,Lucas Cunha,,Maritimo,Gil Vicente,
2458869371.0,10.0,1.0,264,121726.0,73.08,59.636,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,32.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458869361.0,25.0,1.0,290,334129.0,30.87,7.888,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,32.0,40.95,0.0,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,
2458869513.0,12.0,1.0,264,329366.0,66.045,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 217]",True,45.0,80.22000000000001,64.26,,,,,,,,,,,,True,Maritimo,Gil Vicente,0.01011252
2458869517.0,13.0,1.0,264,121726.0,76.125,63.308,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,47.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458869577.0,27.0,1.0,290,444938.0,28.875,4.692,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,47.0,,,,,,,,,,,,78.0,Danilo Veiga,,Maritimo,Gil Vicente,
2458912177.0,427.0,1.0,290,331609.0,30.345,7.956,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,48.0,29.925,2.108,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,0.0
,,1.0,290,345380.0,29.925,2.108,,,Carry,,,,,48.0,35.910000000000004,3.5360000000000005,,,,,,,,,,7.0,Bilel Aouacheria,False,Maritimo,Gil Vicente,0.0014860800000000007
2458869581.0,28.0,1.0,290,345380.0,35.910000000000004,3.5360000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,49.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458869599.0,29.0,1.0,290,345380.0,29.19,2.108,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,49.0,35.910000000000004,4.964,,,,,,,,,,7.0,Bilel Aouacheria,False,Maritimo,Gil Vicente,
,,1.0,290,345380.0,35.910000000000004,3.5360000000000005,,,Carry,,,,,49.0,29.19,2.108,,,,,,,,,,7.0,Bilel Aouacheria,False,Maritimo,Gil Vicente,-0.0014860800000000007
2458869569.0,14.0,1.0,264,329366.0,68.14500000000001,63.648,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,50.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458912259.0,428.0,1.0,290,331609.0,33.075,8.704,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 118, 120, 29, 35, 38, 215, 218]",True,51.0,32.550000000000004,7.752000000000001,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,
2458869593.0,15.0,1.0,264,121726.0,69.825,60.724000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,51.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458869643.0,16.0,1.0,264,121726.0,70.98,57.528,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,52.0,71.61,33.932,,,,,,,,,,,,False,Maritimo,Gil Vicente,-0.00016371999999999914
2458869715.0,17.0,1.0,264,335707.0,72.135,29.036000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,54.0,82.32000000000001,5.576,,,,,,,,,,,,False,Maritimo,Gil Vicente,0.0037116300000000005
2458869719.0,18.0,2.0,264,101952.0,94.815,6.188000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'Length', 'Offensive', 'Zone', 'StandingSave', 'PassEndX', 'OppositeRelatedEvent', 'Angle', 'PassEndY', 'Cross']","[91, 137, 126, 36, 37, 217, 218]",True,0.0,94.92000000000002,8.296,,,,,,,,,,,,False,Maritimo,Gil Vicente,
2458869721.0,30.0,2.0,290,243271.0,8.085,59.50000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'OppositeRelatedEvent', 'BlockedCross', 'Zone']","[91, 59]",True,0.0,,,,,,,,,,,,19.0,Adrián Marín,,Maritimo,Gil Vicente,
2458869785.0,20.0,2.0,264,101952.0,94.39500000000001,2.176,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,4.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458869957.0,32.0,2.0,290,243271.0,13.545000000000002,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'ThrowIn', 'Longball', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 212, 36, 38, 216]",True,16.0,38.010000000000005,56.236000000000004,,,,,,,,,,19.0,Adrián Marín,False,Maritimo,Gil Vicente,
2458869983.0,21.0,2.0,264,401126.0,67.2,12.512,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,19.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458869991.0,22.0,2.0,264,401126.0,67.2,16.796,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,20.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458870019.0,23.0,2.0,264,401126.0,67.2,16.796,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 120, 128, 36, 37, 217, 218]",True,20.0,71.4,35.7,,,,,,,,,,,,False,Maritimo,Gil Vicente,
2458870021.0,33.0,2.0,290,345380.0,34.65,30.532,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,23.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458870043.0,24.0,2.0,264,404357.0,70.35000000000001,37.468,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,23.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458870083.0,25.0,2.0,264,121726.0,69.51,37.06,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,25.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458870061.0,34.0,2.0,290,345380.0,35.49,30.94,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 54]",True,25.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458870069.0,35.0,2.0,290,345380.0,38.43,30.872,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,26.0,,,,,,,,,,,,7.0,Bilel Aouacheria,,Maritimo,Gil Vicente,
2458870125.0,36.0,2.0,290,345380.0,38.43,30.872,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,26.0,55.545,27.880000000000003,,,,,,,,,,7.0,Bilel Aouacheria,True,Maritimo,Gil Vicente,
2458870117.0,26.0,2.0,264,329366.0,46.515,43.452000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,28.0,,,,,,,,,,,,,,,Maritimo,Gil Vicente,
2458870155.0,27.0,2.0,264,329366.0,49.665,41.480000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,28.0,20.790000000000003,41.888000000000005,,,,,,,,,,,,False,Maritimo,Gil Vicente,-0.004680490000000001
2458870205.0,28.0,2.0,264,322791.0,23.730000000000004,43.79200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,33.0,28.980000000000004,23.188000000000002,,,,,,,,,,,,False,Maritimo,Gil Vicente,0.00109158
2458870257.0,29.0,2.0,264,401126.0,28.980000000000004,23.188000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,37.0,25.200000000000003,47.056000000000004,,,,,,,,,,,,False,Maritimo,Gil Vicente,-0.00109158
2458870333.0,30.0,2.0,264,345713.0,22.995,48.348,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,39.0,28.77,63.376000000000005,,,,,,,,,,,,False,Maritimo,Gil Vicente,-0.0002364500000000009
2458870337.0,31.0,2.0,264,329366.0,28.77,63.376000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Chipped', 'Longball', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 120, 124, 128, 36, 38, 216, 218]",True,41.0,66.045,53.992000000000004,,,,,,,,,,,,True,Maritimo,Gil Vicente,
2458870375.0,37.0,2.0,290,334129.0,36.75,16.796,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle', 'HeadPass']","[91, 117, 30, 139, 36, 38, 216, 218]",True,43.0,45.255,15.844000000000001,,,,,,,,,,3.0,Lucas Cunha,False,Maritimo,Gil Vicente,0.0016982100000000003
2458870413.0,38.0,2.0,290,331609.0,45.045,16.252,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'HeadPass', 'PassEndY']","[91, 117, 30, 139, 35, 37, 215, 218]",True,44.0,28.77,21.012,,,,,,,,,,21.0,Vitor Carvalho,False,Maritimo,Gil Vicente,-0.00274078
2458870419.0,39.0,2.0,290,426502.0,29.085,20.604000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,48.0,,,,,,,,,,,,72.0,Tomás Araújo,,Maritimo,Gil Vicente,
2458870457.0,40.0,2.0,290,426502.0,29.19,20.264000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,48.0,30.87,9.180000000000001,,,,,,,,,,72.0,Tomás Araújo,False,Maritimo,Gil Vicente,-0.0013280300000000009
