id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2493880671.0,11.0,0.0,17.0,290,57.75,14.620000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'OppositeRelatedEvent', 'Offensive']","[91, 120, 29, 36, 216, 218]",True,322735.0,60.480000000000004,14.620000000000001,,,,,,,,,,15.0,Carraça,False,Gil Vicente,Santa Clara,
2493880705.0,5.0,0.0,17.0,251,41.79,59.364000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,416885.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880679.0,4.0,0.0,18.0,251,41.79,59.364000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,449875.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880711.0,7.0,0.0,22.0,251,72.45,59.29600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'OverRun', 'Zone']","[91, 204]",True,422200.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880709.0,6.0,0.0,22.0,251,61.74,63.03600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,449875.0,72.45,59.29600000000001,,,,,,,,,,,,True,Gil Vicente,Santa Clara,0.00377069
2493880697.0,12.0,0.0,25.0,290,13.440000000000001,1.564,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,244655.0,,,,,,,,,,,,77.0,Murilo Souza,,Gil Vicente,Santa Clara,
,,0.0,25.0,290,13.440000000000001,1.564,,,Carry,,,,,244655.0,2.625,8.092,,,,,,,,,,77.0,Murilo Souza,False,Gil Vicente,Santa Clara,-0.0014131300000000003
2493880725.0,13.0,0.0,28.0,290,2.625,8.092,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Longball', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 127, 36, 37, 216, 218]",True,244655.0,39.795,10.472000000000001,,,,,,,,,,77.0,Murilo Souza,True,Gil Vicente,Santa Clara,0.005764160000000001
2493880729.0,14.0,0.0,31.0,290,39.795,10.472000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,369398.0,39.06,6.256,,,,,,,,,,9.0,Fran Navarro,False,Gil Vicente,Santa Clara,-0.0008845199999999998
2493880731.0,15.0,0.0,33.0,290,39.165,6.188000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,402797.0,39.69,12.716000000000001,,,,,,,,,,10.0,Kanya Fujimoto,False,Gil Vicente,Santa Clara,0.0008845199999999998
2493880737.0,16.0,0.0,35.0,290,39.69,12.716000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,369398.0,38.955000000000005,18.632,,,,,,,,,,9.0,Fran Navarro,False,Gil Vicente,Santa Clara,0.0005445499999999995
,,0.0,35.0,290,38.955000000000005,18.632,,,Carry,,,,,331609.0,41.160000000000004,17.136,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Santa Clara,-0.0005445499999999995
2493880739.0,17.0,0.0,37.0,290,41.160000000000004,17.136,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'StandingSave', 'Offensive', 'Length', 'PassEndY', 'OppositeRelatedEvent', 'Zone']","[91, 118, 120, 29, 36, 216, 218]",True,331609.0,44.52,17.136,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Santa Clara,
2493880745.0,8.0,0.0,37.0,251,64.47,49.028,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 60]",True,369884.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880749.0,18.0,0.0,39.0,290,29.61,21.148000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,28.980000000000004,44.268,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Santa Clara,0.0
2493880753.0,19.0,0.0,41.0,290,28.980000000000004,44.404,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,426502.0,34.86000000000001,56.848,,,,,,,,,,72.0,Tomás Araújo,False,Gil Vicente,Santa Clara,-0.00050972
2493880755.0,20.0,0.0,43.0,290,34.86000000000001,56.848,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,243271.0,43.260000000000005,62.764,,,,,,,,,,19.0,Adrián Marín,False,Gil Vicente,Santa Clara,0.0006677699999999998
2493880759.0,21.0,0.0,46.0,290,43.47,62.764,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,444939.0,35.595,57.324000000000005,,,,,,,,,,17.0,Kevin Villodres,False,Gil Vicente,Santa Clara,-0.0006677699999999998
2493880763.0,22.0,0.0,49.0,290,35.595,57.324000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'Length', 'PassEndY', 'Angle', 'Chipped', 'StandingSave', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,243271.0,82.84500000000001,50.524,,,,,,,,,,19.0,Adrián Marín,True,Gil Vicente,Santa Clara,0.017385529999999996
2493880773.0,23.0,0.0,55.0,290,82.74,50.524,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 38, 217, 218]",True,402797.0,82.74,46.71600000000001,,,,,,,,,,10.0,Kanya Fujimoto,False,Gil Vicente,Santa Clara,0.0
,,0.0,55.0,290,82.74,46.71600000000001,,,Carry,,,,,369398.0,84.94500000000001,42.160000000000004,,,,,,,,,,9.0,Fran Navarro,False,Gil Vicente,Santa Clara,0.0
2493880775.0,24.0,0.0,56.0,290,84.94500000000001,42.160000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,369398.0,83.47500000000001,41.072,,,,,,,,,,9.0,Fran Navarro,False,Gil Vicente,Santa Clara,
2493880781.0,9.0,0.0,56.0,251,20.475,26.520000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,416885.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880785.0,26.0,0.0,58.0,290,81.48,38.012,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LeftFoot', 'Blocked', 'LowRight', 'BlockedY', 'OppositeRelatedEvent', 'OutOfBoxCentre', 'StandingSave', 'RegularPlay', 'GoalMouthZ', 'BlockedX', 'Zone', 'GoalMouthY']","[91, 10, 2, 3, 11, 13]",True,331609.0,,,84.7,53.2,19.0,47.6,True,,,,,21.0,Vitor Carvalho,,Gil Vicente,Santa Clara,
2493880791.0,10.0,0.0,58.0,251,14.700000000000001,33.11600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'OppositeRelatedEvent', 'OutfielderBlock', 'StandingSave']","[91, 58]",True,274646.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880797.0,11.0,1.0,0.0,251,28.14,40.528000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,449875.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493893525.0,299.0,1.0,0.0,251,29.505000000000003,38.352000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,449875.0,28.665000000000003,46.444,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0002191399999999996
2493880805.0,12.0,1.0,1.0,251,33.18,50.048,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,422200.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880795.0,27.0,1.0,1.0,290,71.82000000000001,17.952,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']",[55],False,322735.0,,,,,,,,,,,,15.0,Carraça,,Gil Vicente,Santa Clara,
2493880811.0,13.0,1.0,5.0,251,43.050000000000004,60.11200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,422200.0,57.54,50.388,,,,,,,,,,,,True,Gil Vicente,Santa Clara,
2493880815.0,28.0,1.0,6.0,290,49.35,17.068,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,334129.0,,,,,,,,,,,,3.0,Lucas Cunha,,Gil Vicente,Santa Clara,
2493880823.0,29.0,1.0,6.0,290,49.35,17.068,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,334129.0,64.26,17.612000000000002,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Santa Clara,0.005060040000000002
2493880835.0,30.0,1.0,8.0,290,64.365,17.68,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'LayOff']","[91, 119, 117, 30, 35, 37, 216, 218]",True,402797.0,60.06,20.128000000000004,,,,,,,,,,10.0,Kanya Fujimoto,False,Gil Vicente,Santa Clara,-0.002495360000000002
,,1.0,8.0,290,60.06,20.128000000000004,,,Carry,,,,,331609.0,61.95,24.412,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Santa Clara,0.002495360000000002
2493880847.0,31.0,1.0,10.0,290,61.95,24.412,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,331609.0,64.365,29.648000000000003,,,,,,,,,,21.0,Vitor Carvalho,False,Gil Vicente,Santa Clara,0.0006193799999999992
,,1.0,10.0,290,64.365,29.648000000000003,,,Carry,,,,,444939.0,67.515,32.096000000000004,,,,,,,,,,17.0,Kevin Villodres,False,Gil Vicente,Santa Clara,0.0
2493880859.0,32.0,1.0,12.0,290,67.515,32.096000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,444939.0,,,,,,,,,,,,17.0,Kevin Villodres,,Gil Vicente,Santa Clara,
2493880851.0,14.0,1.0,13.0,251,37.48500000000001,35.904,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,378828.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880869.0,33.0,1.0,15.0,290,64.26,26.180000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,402797.0,48.72,29.716000000000005,,,,,,,,,,10.0,Kanya Fujimoto,False,Gil Vicente,Santa Clara,-0.005124720000000001
2493880893.0,34.0,1.0,17.0,290,48.93000000000001,29.648000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,334129.0,60.58500000000001,57.324000000000005,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Santa Clara,0.0012721500000000014
,,1.0,17.0,290,60.58500000000001,57.324000000000005,,,Carry,,,,,243271.0,65.10000000000001,59.568,,,,,,,,,,19.0,Adrián Marín,False,Gil Vicente,Santa Clara,0.0013324699999999988
2493880903.0,35.0,1.0,20.0,290,65.10000000000001,59.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,243271.0,63.315,55.89600000000001,,,,,,,,,,19.0,Adrián Marín,False,Gil Vicente,Santa Clara,0.0012528699999999997
2493880911.0,36.0,1.0,24.0,290,63.839999999999996,56.236000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'PassEndY', 'Longball', 'Length', 'Zone', 'StandingSave', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,331609.0,89.88,22.916000000000004,,,,,,,,,,21.0,Vitor Carvalho,True,Gil Vicente,Santa Clara,
2493880919.0,15.0,1.0,26.0,251,11.97,48.484,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369884.0,,,,,,,,,,,,,,,Gil Vicente,Santa Clara,
2493880931.0,16.0,1.0,26.0,251,11.97,48.484,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,369884.0,2.415,38.080000000000005,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0003668899999999999
2493880943.0,17.0,1.0,30.0,251,3.2550000000000003,38.284,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 118, 120, 128, 36, 38, 216, 218]",True,337629.0,50.82,22.712,,,,,,,,,,,,True,Gil Vicente,Santa Clara,
2493880947.0,37.0,1.0,33.0,290,55.33500000000001,46.444,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'HeadPass']","[91, 120, 29, 139, 36, 37, 216, 218]",True,426502.0,68.04,55.69200000000001,,,,,,,,,,72.0,Tomás Araújo,False,Gil Vicente,Santa Clara,
2493880973.0,18.0,1.0,38.0,251,40.845,6.596,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,92825.0,38.22,17.68,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.0014290699999999993
2493880979.0,19.0,1.0,40.0,251,38.22,17.68,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,378828.0,28.035,41.61600000000001,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0013679799999999995
2493880993.0,20.0,1.0,43.0,251,28.035,41.61600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,455563.0,39.06,62.15200000000001,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-6.108999999999976e-05
2493881011.0,21.0,1.0,48.0,251,39.165,64.87200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,369884.0,31.080000000000002,58.276,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0006677699999999998
2493881033.0,22.0,1.0,51.0,251,32.76,55.89600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,455563.0,30.765,42.636,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.00050972
2493881039.0,23.0,1.0,53.0,251,31.919999999999998,40.93600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,378828.0,34.44,21.76,,,,,,,,,,,,False,Gil Vicente,Santa Clara,-0.0002191399999999996
2493881043.0,24.0,1.0,56.0,251,34.545,20.944000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,274646.0,42.315,5.644000000000001,,,,,,,,,,,,False,Gil Vicente,Santa Clara,0.00015804999999999986
2493881055.0,25.0,1.0,58.0,251,42.21000000000001,5.644000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Chipped', 'Angle', 'StandingSave', 'Longball', 'Zone', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,92825.0,90.405,19.448000000000004,,,,,,,,,,,,True,Gil Vicente,Santa Clara,
2493881065.0,38.0,2.0,2.0,290,15.015,50.184000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,124712.0,,,,,,,,,,,,1.0,Stanislav Kritsyuk,,Gil Vicente,Santa Clara,
2493881157.0,39.0,2.0,17.0,290,14.805,48.07600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,124712.0,33.18,53.244,,,,,,,,,,1.0,Stanislav Kritsyuk,False,Gil Vicente,Santa Clara,0.0008174500000000008
,,2.0,17.0,290,33.18,53.244,,,Carry,,,,,426502.0,34.230000000000004,51.00000000000001,,,,,,,,,,72.0,Tomás Araújo,False,Gil Vicente,Santa Clara,0.0
2493881173.0,41.0,2.0,22.0,290,34.230000000000004,51.00000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,426502.0,34.02,21.76,,,,,,,,,,72.0,Tomás Araújo,False,Gil Vicente,Santa Clara,0.00050972
,,2.0,22.0,290,34.02,21.76,,,Carry,,,,,334129.0,47.04,23.323999999999998,,,,,,,,,,3.0,Lucas Cunha,True,Gil Vicente,Santa Clara,0.003186659999999999
2493881179.0,42.0,2.0,28.0,290,47.04,23.323999999999998,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,334129.0,46.410000000000004,45.084,,,,,,,,,,3.0,Lucas Cunha,False,Gil Vicente,Santa Clara,0.0
2493881199.0,43.0,2.0,30.0,290,46.410000000000004,45.084,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,426502.0,48.195,55.89600000000001,,,,,,,,,,72.0,Tomás Araújo,False,Gil Vicente,Santa Clara,-0.0004458799999999992
,,2.0,30.0,290,48.195,55.89600000000001,,,Carry,,,,,144360.0,57.12,55.42,,,,,,,,,,8.0,Giorgi Aburjania,True,Gil Vicente,Santa Clara,0.0022727300000000006
