id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isGoal,isShot,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2513101425.0,300.0,27.0,297,338791.0,45.57,20.876,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,40.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513101421.0,238.0,27.0,290,144360.0,56.80500000000001,44.404,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length', 'OppositeRelatedEvent']","[91, 119, 117, 30, 36, 37, 216, 218]",True,40.0,58.065,46.444,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,0.0
,,27.0,290,425187.0,58.065,46.444,,,Carry,,,,,40.0,59.115,51.00000000000001,,,,,,,,,,20.0,Juan Manuel Boselli,False,Porto,Gil Vicente,-0.0007378299999999983
2513101435.0,239.0,27.0,290,425187.0,59.115,51.00000000000001,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,42.0,66.465,46.308,,,,,,,,,,20.0,Juan Manuel Boselli,False,Porto,Gil Vicente,0.0032331900000000004
2513101449.0,240.0,27.0,290,402797.0,66.465,46.308,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,42.0,70.875,54.876000000000005,,,,,,,,,,10.0,Kanya Fujimoto,False,Porto,Gil Vicente,0.004663889999999997
,,27.0,290,369398.0,70.875,54.876000000000005,,,Carry,,,,,42.0,65.94,51.272000000000006,,,,,,,,,,9.0,Fran Navarro,False,Porto,Gil Vicente,-0.005311739999999999
2513101453.0,241.0,27.0,290,369398.0,65.94,51.272000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 54]",True,44.0,,,,,,,,,,,,9.0,Fran Navarro,,Porto,Gil Vicente,
2513102087.0,308.0,27.0,297,395173.0,39.06,16.728,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,44.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513102043.0,244.0,27.0,290,369398.0,64.575,43.588,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Length', 'Zone', 'Offensive', 'OppositeRelatedEvent', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 38, 216, 218]",True,44.0,65.94,43.452000000000005,,,,,,,,,,9.0,Fran Navarro,False,Porto,Gil Vicente,
2513102025.0,307.0,27.0,297,338791.0,40.635000000000005,16.864,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 60]",True,44.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513101465.0,301.0,27.0,297,351744.0,36.435,21.488000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,45.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513101477.0,302.0,27.0,297,338791.0,43.68000000000001,25.092000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,46.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513101495.0,303.0,27.0,297,338791.0,43.68000000000001,25.092000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,47.0,50.19,17.612000000000002,,,,,,,,,,,,False,Porto,Gil Vicente,0.0
2513101501.0,304.0,27.0,297,120608.0,59.43000000000001,13.872,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,50.0,72.03,6.868,,,,,,,,,,,,False,Porto,Gil Vicente,0.005103159999999999
2513650207.0,816.0,27.0,297,342857.0,81.27000000000001,11.016,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,53.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513650209.0,1018.0,27.0,290,243271.0,23.730000000000004,56.984,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,53.0,,,,,,,,,,,,19.0,Adrián Marín,,Porto,Gil Vicente,
2513101557.0,305.0,27.0,297,342857.0,82.425,18.088,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Throughball', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 130, 36, 37, 217, 218]",True,56.0,98.80499999999999,28.968000000000004,,,,,,,,,,,,True,Porto,Gil Vicente,
2513650617.0,1019.0,27.0,290,362746.0,7.3500000000000005,39.78,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Smother,Successful,[],"[91, 114]",True,57.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513650671.0,1020.0,27.0,290,362746.0,6.300000000000001,39.372,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['DivingSave'],[93],False,57.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513101569.0,242.0,27.0,290,362746.0,6.510000000000001,39.304,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']","[91, 63]",True,58.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513101709.0,306.0,27.0,297,358801.0,98.49,28.696000000000005,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']",[64],False,58.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513102241.0,246.0,29.0,290,362746.0,10.920000000000002,37.876000000000005,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'FreekickTaken', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 119, 117, 124, 127, 132, 36, 37, 216, 218]",True,51.0,68.04,49.504000000000005,,,,,,,,,,42.0,Andrew,True,Porto,Gil Vicente,0.008524100000000001
2513102225.0,311.0,29.0,297,114301.0,40.635000000000005,21.080000000000002,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,54.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513102243.0,247.0,29.0,290,369398.0,64.365,46.92,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone', 'StandingSave']",[64],False,54.0,,,,,,,,,,,,9.0,Fran Navarro,,Porto,Gil Vicente,
2513102299.0,312.0,30.0,297,120608.0,46.935,20.944000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'FreekickTaken', 'Zone', 'PassEndY']","[91, 117, 30, 132, 35, 37, 216, 218]",True,5.0,36.54,36.448,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0016648199999999991
2513102317.0,313.0,30.0,297,28521.0,36.54,36.448,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,8.0,40.845,48.144,,,,,,,,,,,,False,Porto,Gil Vicente,6.527999999999916e-05
2513102333.0,314.0,30.0,297,351744.0,41.055,44.812000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,11.0,35.910000000000004,35.7,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0013679799999999995
2513102347.0,315.0,30.0,297,28521.0,39.27,41.14,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,13.0,45.885000000000005,55.148,,,,,,,,,,,,False,Porto,Gil Vicente,0.00121894
2513102363.0,316.0,30.0,297,351744.0,45.464999999999996,55.148,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,16.0,34.545,42.908,,,,,,,,,,,,False,Porto,Gil Vicente,-0.00274078
2513102389.0,317.0,30.0,297,28521.0,33.39,42.024,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,18.0,13.65,36.652,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0004965400000000002
2513102401.0,318.0,30.0,297,373842.0,11.865000000000002,29.716000000000005,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'Chipped', 'PassEndY', 'Longball', 'PassEndX']","[91, 117, 124, 127, 36, 38, 216, 218]",True,21.0,43.785000000000004,1.02,,,,,,,,,,,,False,Porto,Gil Vicente,0.0004354500000000004
2513102409.0,319.0,30.0,297,395173.0,43.995,1.02,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Chipped', 'Length']","[91, 119, 117, 30, 124, 36, 37, 216, 218]",True,24.0,54.495,8.364,,,,,,,,,,,,False,Porto,Gil Vicente,0.002252519999999999
2513102417.0,320.0,30.0,297,338791.0,50.19,8.228,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,27.0,42.945,9.248000000000001,,,,,,,,,,,,False,Porto,Gil Vicente,-0.0012207699999999995
2513102435.0,321.0,30.0,297,395173.0,44.94,10.132000000000001,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'Chipped', 'PassEndX', 'Longball', 'Angle']","[91, 120, 124, 128, 36, 37, 217, 218]",True,29.0,90.92999999999999,38.556000000000004,,,,,,,,,,,,True,Porto,Gil Vicente,
2513102433.0,248.0,30.0,290,362746.0,12.81,25.636000000000003,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,35.0,,,,,,,,,,,,42.0,Andrew,,Porto,Gil Vicente,
2513102517.0,249.0,30.0,290,362746.0,15.959999999999999,31.076000000000004,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,45.0,64.89,51.34,,,,,,,,,,42.0,Andrew,True,Porto,Gil Vicente,
2513102507.0,322.0,30.0,297,114301.0,41.37,16.592,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,48.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513102519.0,250.0,30.0,290,425187.0,63.63,51.408,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,48.0,,,,,,,,,,,,20.0,Juan Manuel Boselli,,Porto,Gil Vicente,
2513102511.0,323.0,30.0,297,114301.0,42.73500000000001,16.456,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,48.0,48.089999999999996,7.616,,,,,,,,,,,,False,Porto,Gil Vicente,
2513653233.0,1021.0,30.0,290,243271.0,57.96000000000001,65.28,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave']","[91, 53]",True,51.0,,,,,,,,,,,,19.0,Adrián Marín,,Porto,Gil Vicente,
2513102533.0,252.0,30.0,290,243271.0,58.48500000000001,64.396,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,54.0,64.26,65.41600000000001,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,
2513102537.0,324.0,30.0,297,338791.0,44.730000000000004,4.148,30.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,54.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
2513102615.0,254.0,31.0,290,243271.0,59.955000000000005,68.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Longball', 'Angle', 'PassEndX', 'Zone', 'ThrowIn']","[91, 212, 35, 38, 215]",True,2.0,33.705000000000005,54.808,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,-0.00414106
2513102633.0,255.0,31.0,290,135962.0,33.705000000000005,54.808,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,6.0,29.19,24.82,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,0.0005097200000000017
2513102653.0,256.0,31.0,290,426502.0,29.19,24.82,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,8.0,40.214999999999996,6.256,,,,,,,,,,72.0,Tomás Araújo,False,Porto,Gil Vicente,0.00015804999999999986
,,31.0,290,404281.0,40.214999999999996,6.256,,,Carry,,,,,8.0,41.79,6.596,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,0.0
2513102667.0,257.0,31.0,290,404281.0,41.79,6.596,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,12.0,47.46000000000001,8.228,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,0.0012207699999999995
2513102669.0,258.0,31.0,290,402797.0,47.565,7.072000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'LayOff', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,13.0,43.575,9.724000000000002,,,,,,,,,,10.0,Kanya Fujimoto,False,Porto,Gil Vicente,-0.00033624999999999974
2513102677.0,259.0,31.0,290,404281.0,40.95,10.064000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,13.0,48.615,12.104000000000001,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,0.0016982100000000003
,,31.0,290,404281.0,43.575,9.724000000000002,,,Carry,,,,,13.0,40.95,10.064000000000002,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,-0.0016982100000000003
2513102683.0,260.0,31.0,290,244655.0,48.615,12.104000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'LayOff', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,14.0,46.515,3.196,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,-0.0013619600000000006
,,31.0,290,402797.0,46.515,3.196,,,Carry,,,,,14.0,44.625,7.48,,,,,,,,,,10.0,Kanya Fujimoto,False,Porto,Gil Vicente,-0.0012207699999999995
2513102717.0,261.0,31.0,290,402797.0,44.625,7.48,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY', 'Longball', 'Chipped', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,17.0,71.715,60.52,,,,,,,,,,10.0,Kanya Fujimoto,True,Porto,Gil Vicente,0.00873785
,,31.0,290,243271.0,71.715,60.52,,,Carry,,,,,17.0,78.33,62.016000000000005,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.0
2513102727.0,262.0,31.0,290,243271.0,78.33,62.016000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,22.0,80.22000000000001,49.980000000000004,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.007330730000000001
,,31.0,290,135350.0,80.22000000000001,49.980000000000004,,,Carry,,,,,22.0,78.855,55.284,,,,,,,,,,25.0,Pedro Tiba,False,Porto,Gil Vicente,0.0009806999999999975
2513102743.0,263.0,31.0,290,135350.0,78.855,55.284,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,24.0,84.73500000000001,64.87200000000001,,,,,,,,,,25.0,Pedro Tiba,False,Porto,Gil Vicente,-0.0019695999999999984
2513102755.0,264.0,31.0,290,243271.0,84.73500000000001,64.87200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,27.0,75.17999999999999,64.19200000000001,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,-0.00634183
2513102763.0,265.0,31.0,290,135350.0,75.495,63.85200000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,29.0,47.46000000000001,58.480000000000004,,,,,,,,,,25.0,Pedro Tiba,False,Porto,Gil Vicente,-0.0073758899999999995
2513102785.0,266.0,31.0,290,135962.0,47.46000000000001,58.480000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'Longball', 'Length', 'PassEndY']","[91, 117, 127, 35, 38, 215, 218]",True,31.0,28.35,32.096000000000004,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,-0.0025216400000000003
,,31.0,290,362746.0,28.35,32.096000000000004,,,Carry,,,,,31.0,29.82,31.688000000000002,,,,,,,,,,42.0,Andrew,False,Porto,Gil Vicente,0.0
2513102807.0,267.0,31.0,290,362746.0,29.82,31.688000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,36.0,32.445,14.824000000000002,,,,,,,,,,42.0,Andrew,False,Porto,Gil Vicente,-0.0007288600000000013
2513102827.0,268.0,31.0,290,426502.0,32.445,14.824000000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,38.0,41.580000000000005,2.72,,,,,,,,,,72.0,Tomás Araújo,False,Porto,Gil Vicente,0.0006677700000000016
2513102863.0,269.0,31.0,290,404281.0,42.525,2.3800000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,41.0,50.82,2.9920000000000004,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,0.0012207699999999995
,,31.0,290,244655.0,50.82,2.9920000000000004,,,Carry,,,,,41.0,76.02000000000001,5.644000000000001,,,,,,,,,,77.0,Murilo Souza,True,Porto,Gil Vicente,0.00873785
2513102879.0,270.0,31.0,290,244655.0,76.02000000000001,5.644000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,47.0,67.83,9.452000000000002,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,-0.0025178200000000005
,,31.0,290,404281.0,67.83,9.452000000000002,,,Carry,,,,,47.0,65.73,6.868,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,-0.0012528700000000031
2513102915.0,271.0,31.0,290,404281.0,65.73,6.868,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Longball', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 127, 35, 38, 215, 218]",True,50.0,33.6,5.372000000000001,,,,,,,,,,2.0,Zé Carlos,False,Porto,Gil Vicente,-0.007674009999999997
2513102941.0,272.0,31.0,290,426502.0,34.755,5.78,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Longball', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 127, 35, 37, 215, 218]",True,53.0,19.425,35.292,,,,,,,,,,72.0,Tomás Araújo,False,Porto,Gil Vicente,0.0010506300000000003
2513102963.0,273.0,31.0,290,362746.0,19.425,35.292,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,56.0,34.230000000000004,60.18000000000001,,,,,,,,,,42.0,Andrew,False,Porto,Gil Vicente,-0.0003888999999999993
,,31.0,290,135962.0,34.230000000000004,60.18000000000001,,,Carry,,,,,56.0,36.435,63.648,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,0.0014860800000000007
2513102971.0,274.0,31.0,290,135962.0,36.435,63.648,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,59.0,43.68000000000001,66.028,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,0.0
2513102987.0,275.0,32.0,290,243271.0,43.89,66.028,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,1.0,39.165,50.524,,,,,,,,,,19.0,Adrián Marín,False,Porto,Gil Vicente,0.0002082999999999998
2513103003.0,276.0,32.0,290,144360.0,39.165,50.524,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,3.0,23.94,62.15200000000001,,,,,,,,,,8.0,Giorgi Aburjania,False,Porto,Gil Vicente,-0.004243200000000001
,,32.0,290,135962.0,23.94,62.15200000000001,,,Carry,,,,,3.0,19.740000000000002,59.568,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,0.0
2513103029.0,277.0,32.0,290,135962.0,19.740000000000002,59.568,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,6.0,9.555,33.388000000000005,,,,,,,,,,26.0,Rúben Fernandes,False,Porto,Gil Vicente,0.0009620200000000009
2513103061.0,278.0,32.0,290,362746.0,9.555,33.388000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,8.0,26.985,13.532,,,,,,,,,,42.0,Andrew,False,Porto,Gil Vicente,-0.0014034000000000008
,,32.0,290,426502.0,26.985,13.532,,,Carry,,,,,8.0,41.265,12.716000000000001,,,,,,,,,,72.0,Tomás Araújo,True,Porto,Gil Vicente,0.0015522900000000013
2513103085.0,279.0,32.0,290,426502.0,41.265,12.716000000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,12.0,63.105000000000004,27.404,,,,,,,,,,72.0,Tomás Araújo,True,Porto,Gil Vicente,0.00782351
2513103097.0,280.0,32.0,290,135350.0,63.525000000000006,26.588000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,15.0,78.015,20.944000000000003,,,,,,,,,,25.0,Pedro Tiba,True,Porto,Gil Vicente,0.004151700000000001
,,32.0,290,244655.0,78.015,20.944000000000003,,,Carry,,,,,15.0,80.42999999999999,25.092000000000002,,,,,,,,,,77.0,Murilo Souza,False,Porto,Gil Vicente,0.004429619999999999
2513103117.0,281.0,32.0,290,244655.0,80.42999999999999,25.092000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,17.0,,,,,,,,,,,,77.0,Murilo Souza,,Porto,Gil Vicente,
2513103101.0,326.0,32.0,297,10105.0,24.57,42.908,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,17.0,,,,,,,,,,,,,,,Porto,Gil Vicente,
