id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2420254639.0,238.0,28.0,5948.0,326486.0,40.845,19.380000000000003,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,6.0,51.55500000000002,14.280000000000001,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.0011536600000000008
,,28.0,,125452.0,51.55500000000002,14.280000000000001,,,Carry,,,,,6.0,50.40000000000001,16.728,,,,,,,,,22.0,Alan Ruiz,False,Arouca,Belenenses SAD,0.0
2420254751.0,239.0,28.0,5948.0,125452.0,50.40000000000001,16.728,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Longball', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 127, 35, 37, 216, 218]",True,8.0,43.575,59.29600000000001,,,,,,,,,22.0,Alan Ruiz,False,Arouca,Belenenses SAD,-0.0016982100000000003
2420254813.0,240.0,28.0,5948.0,383609.0,43.68000000000002,59.092000000000006,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Chipped', 'Longball', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,14.0,79.38,47.80400000000001,,,,,,,,,31.0,Tiago Esgaio,True,Arouca,Belenenses SAD,0.011975209999999998
,,28.0,,351703.0,79.38,47.80400000000001,,,Carry,,,,,14.0,81.16500000000002,64.60000000000001,,,,,,,,,7.0,André Silva,False,Arouca,Belenenses SAD,-0.0009889000000000009
2420254853.0,241.0,28.0,5948.0,351703.0,81.16500000000002,64.60000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,21.0,80.85000000000002,59.22800000000002,,,,,,,,,7.0,André Silva,False,Arouca,Belenenses SAD,0.0019695999999999984
,,28.0,,428999.0,80.85000000000002,59.22800000000002,,,Carry,,,,,21.0,80.115,54.80800000000002,,,,,,,,,27.0,Antony,False,Arouca,Belenenses SAD,0.0
2420254895.0,242.0,28.0,5948.0,428999.0,80.115,54.80800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,24.0,71.08500000000001,50.864000000000004,,,,,,,,,27.0,Antony,False,Arouca,Belenenses SAD,-0.010181399999999997
2420254907.0,243.0,28.0,5948.0,322648.0,71.29500000000003,50.864000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,24.0,72.55499999999999,43.45200000000002,,,,,,,,,21.0,Leandro Silva,False,Arouca,Belenenses SAD,0.0
2420254929.0,244.0,28.0,5948.0,36712.0,72.55499999999999,43.45200000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,25.0,80.85000000000002,46.98800000000002,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,0.004429620000000002
2420254947.0,209.0,28.0,292.0,70884.0,27.195,24.276000000000003,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,26.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420254949.0,245.0,28.0,5948.0,36712.0,72.87,44.26800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 217, 218]",True,26.0,82.32000000000001,44.26800000000002,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,0.004429620000000002
,,28.0,,428999.0,82.32000000000001,44.26800000000002,,,Carry,,,,,26.0,81.90000000000002,48.00800000000002,,,,,,,,,27.0,Antony,False,Arouca,Belenenses SAD,0.0
2420255031.0,246.0,28.0,5948.0,428999.0,81.90000000000002,48.00800000000002,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,28.0,85.67999999999999,33.79600000000001,,,,,,,,,27.0,Antony,False,Arouca,Belenenses SAD,0.0065612399999999994
2420255151.0,247.0,28.0,5948.0,423912.0,84.525,34.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'IntentionalAssist', 'PassEndX', 'Length', 'ShotAssist', 'Zone', 'StandingSave', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,32.0,91.245,45.90000000000001,,,,,,,,,15.0,Oday Dabbagh,False,Arouca,Belenenses SAD,0.019798120000000002
,,28.0,,351703.0,91.245,45.90000000000001,,,Carry,,,,,32.0,91.98,47.26000000000001,,,,,,,,,7.0,André Silva,False,Arouca,Belenenses SAD,0.0
2420255155.0,248.0,28.0,5948.0,351703.0,91.98,47.260000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['GoalMouthY', 'GoalMouthZ', 'StandingSave', 'IntentionalAssist', 'BoxLeft', 'MissRight', 'RelatedEventId', 'LeftFoot', 'Zone', 'RegularPlay', 'Assisted']","[91, 7, 90, 10, 1, 3, 13]",True,34.0,,,2.8,34.6,True,247.0,423912.0,,,,7.0,André Silva,,Arouca,Belenenses SAD,
2420258633.0,213.0,31.0,292.0,422229.0,4.725000000000001,30.94,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'MissHigh', 'Length', 'GoalKick', 'Longball']","[91, 120, 128, 36, 38, 216, 218]",True,11.0,63.945,17.0,,,,,,,,,,,True,Arouca,Belenenses SAD,0.00929291
2420258649.0,252.0,31.0,5948.0,383609.0,34.44,53.040000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,14.0,,,,,,,,,,,31.0,Tiago Esgaio,,Arouca,Belenenses SAD,
2420258643.0,214.0,31.0,292.0,369410.0,70.56,14.96,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,14.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2421471907.0,714.0,31.0,292.0,369410.0,72.55499999999999,10.2,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'OtherBodyPart', 'StandingSave']",[91],True,14.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420258669.0,253.0,31.0,5948.0,383609.0,33.81,55.89600000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'PassEndX', 'PassEndY', 'Angle', 'Length']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,14.0,34.545,56.03200000000001,,,,,,,,,31.0,Tiago Esgaio,False,Arouca,Belenenses SAD,0.0
2420258689.0,254.0,31.0,5948.0,36712.0,35.805,49.98,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,15.0,,,,,,,,,,,5.0,David Simão,,Arouca,Belenenses SAD,
2420258715.0,255.0,31.0,5948.0,36712.0,35.805,49.84400000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,17.0,31.919999999999998,56.37200000000001,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,-0.00050972
,,31.0,,407140.0,31.919999999999998,56.37200000000001,,,Carry,,,,,17.0,29.085,58.00400000000002,,,,,,,,,78.0,Tiago Araújo,False,Arouca,Belenenses SAD,0.0
2420258803.0,256.0,31.0,5948.0,407140.0,29.085,58.00400000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Angle', 'Length', 'PassEndY', 'StandingSave', 'Chipped', 'Zone']","[91, 120, 124, 128, 36, 38, 217, 218]",True,19.0,97.54500000000004,50.456,,,,,,,,,78.0,Tiago Araújo,True,Arouca,Belenenses SAD,0.05383104999999999
2420258875.0,215.0,31.0,292.0,422229.0,9.135,19.380000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,24.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420258987.0,216.0,31.0,292.0,422229.0,13.440000000000001,24.48,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,29.0,20.580000000000002,45.15200000000001,,,,,,,,,,,False,Arouca,Belenenses SAD,0.0002355900000000008
2420259047.0,217.0,31.0,292.0,391491.0,23.415000000000006,48.00800000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,33.0,27.72,64.19200000000001,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.0015645000000000017
2420259115.0,218.0,31.0,292.0,381650.0,31.185000000000002,65.07600000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,35.0,22.365000000000002,54.196000000000005,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.0003527700000000005
2420259199.0,219.0,31.0,292.0,391491.0,24.885,55.82800000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,38.0,14.28,34.68,,,,,,,,,,,False,Arouca,Belenenses SAD,0.0014034000000000008
2420259337.0,220.0,31.0,292.0,422229.0,13.440000000000001,33.728,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,41.0,23.625,11.56,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.0014034000000000008
2420259437.0,221.0,31.0,292.0,70884.0,34.125,7.004000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'Longball', 'Length']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,46.0,71.19,22.1,,,,,,,,,,,True,Arouca,Belenenses SAD,0.009574730000000002
2420259451.0,222.0,31.0,292.0,120594.0,68.04000000000002,21.896000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,50.0,75.17999999999999,17.0,,,,,,,,,,,False,Arouca,Belenenses SAD,0.004663889999999997
2420259507.0,257.0,31.0,5948.0,383609.0,28.875,44.54000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,50.0,42.839999999999996,46.92,,,,,,,,,31.0,Tiago Esgaio,False,Arouca,Belenenses SAD,0.0015871199999999992
2420259617.0,223.0,31.0,292.0,386978.0,61.74,17.952000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,54.0,63.21000000000002,3.196,,,,,,,,,,,False,Arouca,Belenenses SAD,0.0005946400000000004
2420259673.0,224.0,31.0,292.0,369083.0,64.68,3.3320000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,58.0,74.55,19.448000000000004,,,,,,,,,,,True,Arouca,Belenenses SAD,0.0066717999999999986
2420259727.0,258.0,31.0,5948.0,36712.0,32.550000000000004,51.00000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,59.0,,,,,,,,,,,5.0,David Simão,,Arouca,Belenenses SAD,
2420259741.0,259.0,31.0,5948.0,36712.0,32.550000000000004,51.00000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,59.0,,,,,,,,,,,5.0,David Simão,,Arouca,Belenenses SAD,
2420259683.0,225.0,31.0,292.0,292068.0,74.655,19.244000000000003,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone', 'StandingSave']","[91, 120, 29, 35, 38, 217, 218]",True,59.0,72.34500000000001,16.456,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.00010719000000000006
,,31.0,,36712.0,32.550000000000004,51.00000000000002,,,Carry,,,,,59.0,33.18,49.57200000000001,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,0.00050972
2420259841.0,260.0,32.0,5948.0,36712.0,33.18,49.57200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,0.0,61.74,45.356,,,,,,,,,5.0,David Simão,True,Arouca,Belenenses SAD,0.005751339999999999
,,32.0,,351703.0,61.74,45.356,,,Carry,,,,,0.0,56.7,47.32800000000002,,,,,,,,,7.0,André Silva,False,Arouca,Belenenses SAD,0.0
2420259857.0,261.0,32.0,5948.0,351703.0,56.7,47.328,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,3.0,,,,,,,,,,,7.0,André Silva,,Arouca,Belenenses SAD,
2420259895.0,226.0,32.0,292.0,70884.0,48.3,20.672,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'StandingSave', 'Defensive', 'Zone']",[64],False,3.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420260211.0,262.0,32.0,5948.0,36712.0,59.535000000000004,44.88,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'FreekickTaken', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 132, 35, 38, 216, 218]",True,17.0,41.685,19.244000000000003,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,-0.00416422
,,32.0,,326486.0,41.685,19.244000000000003,,,Carry,,,,,17.0,42.21000000000002,16.456,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,-0.0005445499999999995
2420260345.0,263.0,32.0,5948.0,326486.0,42.21000000000002,16.456,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,18.0,54.915,16.116,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.003970940000000001
,,32.0,,125452.0,54.915,16.116,,,Carry,,,,,18.0,58.48500000000002,10.948000000000002,,,,,,,,,22.0,Alan Ruiz,False,Arouca,Belenenses SAD,0.0
2420269089.0,319.0,32.0,5948.0,125452.0,58.48500000000002,10.948000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,20.0,61.005,4.692,,,,,,,,,22.0,Alan Ruiz,False,Arouca,Belenenses SAD,-0.001382170000000002
,,32.0,,416503.0,61.005,4.692,,,Carry,,,,,20.0,63.0,2.108,,,,,,,,,72.0,Thales,False,Arouca,Belenenses SAD,0.002714640000000001
2420260353.0,264.0,32.0,5948.0,416503.0,63.0,2.108,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,21.0,44.52,10.132,,,,,,,,,72.0,Thales,False,Arouca,Belenenses SAD,-0.00530341
,,32.0,,326486.0,44.52,10.132,,,Carry,,,,,21.0,45.675000000000004,19.448000000000004,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.0005445499999999995
2420260449.0,265.0,32.0,5948.0,326486.0,45.675000000000004,19.448000000000004,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,25.0,49.665,48.00800000000002,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.0
2420260455.0,266.0,32.0,5948.0,36712.0,49.56,48.416,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,27.0,,,,,,,,,,,5.0,David Simão,,Arouca,Belenenses SAD,
2420326343.0,696.0,33.0,292.0,369410.0,59.22,3.944,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,8.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420261293.0,228.0,33.0,292.0,369083.0,57.015,0.0,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'ThrowIn', 'PassEndX', 'Angle', 'Zone']","[91, 212, 36, 37, 216]",True,8.0,69.09,3.5360000000000005,,,,,,,,,,,True,Arouca,Belenenses SAD,0.002714640000000001
2420261315.0,268.0,33.0,5948.0,72726.0,16.59,33.388000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,13.0,,,,,,,,,,,12.0,Emilijus Zubas,,Arouca,Belenenses SAD,
2420261373.0,269.0,33.0,5948.0,72726.0,16.275000000000002,33.388000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,14.0,27.825000000000006,25.568,,,,,,,,,12.0,Emilijus Zubas,False,Arouca,Belenenses SAD,-0.000661730000000001
2420261431.0,270.0,33.0,5948.0,326486.0,28.14,26.792000000000012,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,17.0,43.050000000000004,23.46,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.0013679799999999995
2420261453.0,271.0,33.0,5948.0,125452.0,41.895,23.732,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,19.0,30.450000000000006,31.96,,,,,,,,,22.0,Alan Ruiz,False,Arouca,Belenenses SAD,-0.0013679799999999995
,,33.0,,326486.0,30.450000000000006,31.96,,,Carry,,,,,19.0,31.290000000000006,33.388000000000005,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.0
2420261619.0,272.0,33.0,5948.0,326486.0,31.290000000000006,33.388000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,21.0,40.95000000000001,55.21600000000001,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,0.00082343
,,33.0,,383609.0,40.95000000000001,55.21600000000001,,,Carry,,,,,21.0,38.955000000000005,56.64400000000002,,,,,,,,,31.0,Tiago Esgaio,False,Arouca,Belenenses SAD,0.0
2420261667.0,273.0,33.0,5948.0,383609.0,38.955000000000005,56.64400000000002,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,26.0,32.865,36.448,,,,,,,,,31.0,Tiago Esgaio,False,Arouca,Belenenses SAD,-0.00082343
2420261731.0,274.0,33.0,5948.0,326486.0,32.550000000000004,36.24400000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,30.0,36.54,52.76800000000002,,,,,,,,,13.0,João Basso,False,Arouca,Belenenses SAD,-0.0007288599999999996
2420261745.0,275.0,33.0,5948.0,383609.0,36.225,52.76800000000002,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,34.0,48.405,52.97200000000001,,,,,,,,,31.0,Tiago Esgaio,False,Arouca,Belenenses SAD,0.0032505
2420261837.0,276.0,33.0,5948.0,322648.0,49.14,52.7,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,35.0,40.53,43.52,,,,,,,,,21.0,Leandro Silva,False,Arouca,Belenenses SAD,-0.0011536600000000008
,,33.0,,36712.0,40.53,43.52,,,Carry,,,,,35.0,45.464999999999996,37.33200000000001,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,-6.527999999999916e-05
2420261913.0,277.0,33.0,5948.0,36712.0,45.464999999999996,37.33200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[91, 119, 117, 127, 36, 38, 216, 218]",True,40.0,59.95500000000001,7.956000000000002,,,,,,,,,5.0,David Simão,False,Arouca,Belenenses SAD,-0.0001100200000000006
,,33.0,,125452.0,59.95500000000001,7.956000000000002,,,Carry,,,,,40.0,65.73,8.704,,,,,,,,,22.0,Alan Ruiz,True,Arouca,Belenenses SAD,0.0039675100000000005
2420262003.0,278.0,33.0,5948.0,125452.0,65.73,8.704,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Longball', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,43.0,101.85000000000001,10.812000000000001,,,,,,,,,22.0,Alan Ruiz,True,Arouca,Belenenses SAD,0.027773739999999998
,,33.0,,423912.0,101.85000000000001,10.812000000000001,,,Carry,,,,,43.0,102.48,15.3,,,,,,,,,15.0,Oday Dabbagh,False,Arouca,Belenenses SAD,0.0
2420262011.0,279.0,33.0,5948.0,423912.0,102.48,15.3,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,47.0,92.19,9.112,,,,,,,,,15.0,Oday Dabbagh,False,Arouca,Belenenses SAD,-0.00580729
,,33.0,,416503.0,92.19,9.112,,,Carry,,,,,47.0,91.14,5.508,,,,,,,,,72.0,Thales,False,Arouca,Belenenses SAD,-0.005819199999999997
2420262037.0,280.0,33.0,5948.0,416503.0,91.14,5.508,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,48.0,94.71000000000001,19.924000000000003,,,,,,,,,72.0,Thales,True,Arouca,Belenenses SAD,0.02006066
2420262015.0,229.0,33.0,292.0,381650.0,11.55,45.90000000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,48.0,20.580000000000002,45.15200000000001,,,,,,,,,,,False,Arouca,Belenenses SAD,0.0002355900000000008
2420262033.0,230.0,33.0,292.0,386978.0,20.58,45.15200000000001,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,50.0,,,,,,,,,,,,,,Arouca,Belenenses SAD,
2420262099.0,231.0,33.0,292.0,386978.0,25.725,44.26800000000002,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,52.0,12.075000000000001,45.696000000000005,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.0002355900000000008
2420262143.0,232.0,33.0,292.0,391491.0,14.595,44.88,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,55.0,26.145,44.744,,,,,,,,,,,False,Arouca,Belenenses SAD,0.0002355900000000008
2420262237.0,233.0,33.0,292.0,386978.0,26.669999999999998,45.764000000000024,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,57.0,26.25,62.56,,,,,,,,,,,False,Arouca,Belenenses SAD,-0.0015645000000000017
2420262307.0,234.0,34.0,292.0,381650.0,30.135,62.96800000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Chipped', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Longball', 'Angle']","[91, 120, 124, 128, 36, 38, 216, 218]",True,0.0,66.045,59.092000000000006,,,,,,,,,,,True,Arouca,Belenenses SAD,0.00892688
