id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2375384279.0,424.0,54.0,1.0,5948.0,32.76,46.51200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,83058.0,41.685,40.528000000000006,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,0.00152184
2375384295.0,425.0,54.0,3.0,5948.0,41.685,40.528000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Chipped', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 120, 29, 124, 36, 38, 216, 218]",True,316658.0,61.32,20.672000000000004,,,,,,,,,,18.0,Eboue Kouassi,True,Arouca,Benfica,0.004229499999999999
2375384293.0,552.0,54.0,5.0,299.0,46.515,45.084,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,146760.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375384379.0,553.0,54.0,6.0,299.0,46.515,45.08400000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,146760.0,74.865,40.528000000000006,,,,,,,,,,,,True,Arouca,Benfica,0.00956021
2375384419.0,554.0,54.0,10.0,299.0,78.12,34.068000000000005,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ShotAssist', 'PassEndY', 'Angle', 'Zone', 'Length', 'IntentionalAssist', 'StandingSave', 'PassEndX', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,125476.0,84.63,24.956000000000003,,,,,,,,,,,,False,Arouca,Benfica,0.004700530000000001
2375384423.0,555.0,54.0,12.0,299.0,92.4,24.14,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedY', 'RelatedEventId', 'RegularPlay', 'GoalMouthY', 'RightFoot', 'LowLeft', 'IntentionalAssist', 'BlockedX', 'GoalMouthZ', 'Zone', 'BoxRight', 'OppositeRelatedEvent', 'Assisted', 'StandingSave']","[91, 9, 10, 1, 3, 12]",True,135127.0,,,96.3,44.8,15.2,52.1,True,,554.0,125476.0,,,,,Arouca,Benfica,
2375384451.0,426.0,54.0,13.0,5948.0,4.83,38.352,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['ParriedSafe', 'Hands', 'Zone', 'OppositeRelatedEvent', 'DivingSave', 'KeeperSaveInTheBox']","[91, 109, 113, 112, 83, 77, 79, 81]",True,291654.0,,,,,,,,,,,,1.0,Victor Braga,,Arouca,Benfica,
2375384523.0,556.0,54.0,17.0,299.0,100.275,52.97200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['RightFoot', 'Length', 'PassEndY', 'Chipped', 'Cross', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 119, 137, 124, 125, 35, 38, 217, 218]",True,400828.0,98.49,21.080000000000002,,,,,,,,,,,,False,Arouca,Benfica,0.017948739999999998
2375384533.0,557.0,54.0,21.0,299.0,101.53500000000001,21.284000000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 120, 29, 37, 217, 218]",True,135127.0,101.53500000000001,31.28,,,,,,,,,,,,False,Arouca,Benfica,0.19302766999999998
2375384549.0,427.0,54.0,22.0,5948.0,1.3650000000000002,41.208000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,83058.0,,,,,,,,,,,,53.0,Abdoulaye Ba,,Arouca,Benfica,
2375384597.0,428.0,54.0,24.0,5948.0,1.3650000000000007,41.208000000000006,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Longball', 'Length', 'Angle']","[91, 120, 128, 36, 37, 217, 218]",True,83058.0,73.605,51.136,,,,,,,,,,53.0,Abdoulaye Ba,True,Arouca,Benfica,0.014604649999999999
2375384617.0,558.0,54.0,30.0,299.0,33.705000000000005,17.408,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375384661.0,559.0,54.0,31.0,299.0,37.17,22.98400000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,41.055,45.83200000000001,,,,,,,,,,,,False,Arouca,Benfica,0.0
2375384695.0,560.0,54.0,35.0,299.0,41.055,45.83200000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,21778.0,61.32,65.07600000000001,,,,,,,,,,,,False,Arouca,Benfica,0.0020442199999999994
2375384747.0,561.0,54.0,38.0,299.0,61.214999999999996,65.07600000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,43.365,51.136,,,,,,,,,,,,False,Arouca,Benfica,-0.002588769999999999
2375384801.0,562.0,54.0,41.0,299.0,42.105000000000004,47.12400000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,21778.0,42.315,24.00400000000001,,,,,,,,,,,,False,Arouca,Benfica,0.0
2375384849.0,563.0,54.0,48.0,299.0,49.14,32.16400000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,75691.0,53.76000000000001,52.428,,,,,,,,,,,,False,Arouca,Benfica,-0.0010005799999999992
2375384867.0,564.0,54.0,51.0,299.0,57.54,53.44800000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 120, 29, 36, 38, 216, 218]",True,21778.0,64.05,50.38800000000002,,,,,,,,,,,,False,Arouca,Benfica,0.0032331900000000004
2375384905.0,429.0,54.0,52.0,5948.0,40.11000000000001,18.904000000000003,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,243573.0,,,,,,,,,,,,20.0,Pedro Moreira,,Arouca,Benfica,
2375384947.0,430.0,54.0,53.0,5948.0,43.575,13.94,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,428999.0,,,,,,,,,,,,27.0,Antony,,Arouca,Benfica,
2375384977.0,431.0,54.0,54.0,5948.0,43.995,14.484000000000002,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,428999.0,40.11000000000001,5.78,,,,,,,,,,27.0,Antony,False,Arouca,Benfica,-0.0008845199999999998
,,54.0,54.0,,40.11000000000001,5.78,,,Carry,,,,,298402.0,56.910000000000004,9.112,,,,,,,,,,10.0,André Bukia,True,Arouca,Benfica,0.004855460000000001
2375384999.0,433.0,54.0,57.0,5948.0,56.91,9.112,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,298402.0,,,,,,,,,,,,10.0,André Bukia,,Arouca,Benfica,
2375411663.0,788.0,54.0,58.0,5948.0,61.95,7.208000000000001,56.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,428999.0,55.125,7.684000000000001,,,,,,,,,,27.0,Antony,False,Arouca,Benfica,-0.002714640000000001
,,54.0,58.0,,55.125,7.684000000000001,,,Carry,,,,,243573.0,56.7,9.452000000000002,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Benfica,0.001382170000000002
2375385055.0,434.0,55.0,1.0,5948.0,56.7,9.452000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,243573.0,39.48,5.1000000000000005,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Benfica,-0.004855460000000001
,,55.0,1.0,,39.48,5.1000000000000005,,,Carry,,,,,416503.0,37.275,6.188000000000002,,,,,,,,,,72.0,Thales,False,Arouca,Benfica,0.0
2375385071.0,435.0,55.0,3.0,5948.0,37.275,6.188000000000002,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,416503.0,39.9,25.364000000000008,,,,,,,,,,72.0,Thales,False,Arouca,Benfica,0.0014290699999999993
2375385091.0,436.0,55.0,5.0,5948.0,39.9,25.364000000000008,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,316658.0,36.64500000000001,47.12400000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Benfica,-0.0015871199999999992
2375385127.0,437.0,55.0,8.0,5948.0,37.48500000000001,47.464,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,83058.0,63.42,60.724000000000004,,,,,,,,,,53.0,Abdoulaye Ba,True,Arouca,Benfica,0.00475886
,,55.0,8.0,,63.42,60.724000000000004,,,Carry,,,,,416502.0,77.07000000000001,45.90000000000001,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Benfica,0.0066717999999999986
2375385159.0,438.0,55.0,12.0,5948.0,77.07000000000001,45.90000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,416502.0,78.75,41.208000000000006,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,-0.0002709099999999992
,,55.0,12.0,,78.75,41.208000000000006,,,Carry,,,,,36712.0,74.55,47.12400000000001,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,-0.010990860000000002
2375385167.0,439.0,55.0,13.0,5948.0,74.55,47.124,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
2375385145.0,565.0,55.0,14.0,299.0,28.35,20.128000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 53]",True,114323.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375385175.0,440.0,55.0,14.0,5948.0,76.65,47.87200000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[91, 142]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
2375385155.0,566.0,55.0,15.0,299.0,27.930000000000003,16.388,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,75691.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375385189.0,567.0,55.0,15.0,299.0,28.35,16.184,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,36.54,7.208000000000001,,,,,,,,,,,,False,Arouca,Benfica,-0.0008183100000000009
2375385205.0,441.0,55.0,18.0,5948.0,69.615,62.288,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,83058.0,,,,,,,,,,,,53.0,Abdoulaye Ba,,Arouca,Benfica,
2375385269.0,568.0,55.0,18.0,299.0,35.385000000000005,5.712000000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,407139.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375385273.0,569.0,55.0,21.0,299.0,45.36000000000001,19.108000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,407139.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375385283.0,442.0,55.0,21.0,5948.0,59.64,48.89200000000001,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Foul']",[64],False,243573.0,,,,,,,,,,,,20.0,Pedro Moreira,,Arouca,Benfica,
2375385393.0,443.0,55.0,24.0,5948.0,0.0,0.0,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,243573.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",20.0,Pedro Moreira,,Arouca,Benfica,
2375385561.0,571.0,55.0,45.0,299.0,46.30500000000002,20.672000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'FreekickTaken']","[91, 117, 30, 132, 35, 37, 215, 218]",True,407139.0,33.285000000000004,26.996,,,,,,,,,,,,False,Arouca,Benfica,-0.0029675199999999995
2375385567.0,572.0,55.0,47.0,299.0,33.285000000000004,26.996,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,43.785000000000004,37.74,,,,,,,,,,,,False,Arouca,Benfica,0.0013027000000000004
2375385599.0,573.0,55.0,48.0,299.0,43.785000000000004,37.74,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,142318.0,42.945,52.156000000000006,,,,,,,,,,,,False,Arouca,Benfica,-0.0004792700000000004
2375385695.0,574.0,55.0,56.0,299.0,47.88,49.300000000000004,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,21778.0,39.27000000000001,34.068000000000005,,,,,,,,,,,,False,Arouca,Benfica,-0.0016648199999999991
2375385761.0,575.0,55.0,59.0,299.0,45.36000000000002,22.78,57.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,56.80500000000002,1.2920000000000005,,,,,,,,,,,,False,Arouca,Benfica,0.0004446799999999994
2375385807.0,576.0,56.0,3.0,299.0,56.28,6.800000000000002,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,114323.0,40.215,28.42400000000001,,,,,,,,,,,,False,Arouca,Benfica,-0.0021094999999999985
2375385863.0,577.0,56.0,8.0,299.0,47.145,33.388000000000005,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX']","[91, 117, 30, 37, 216, 218]",True,75691.0,47.145,55.48800000000002,,,,,,,,,,,,False,Arouca,Benfica,-0.0010005799999999992
2375385909.0,578.0,56.0,15.0,299.0,58.38,64.87200000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'PlayerCaughtOffside']","[91, 217]",True,21778.0,78.855,64.464,,,,,,,,,,,,,Arouca,Benfica,
2375385929.0,444.0,56.0,15.0,5948.0,33.6,11.22,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,416503.0,,,,,,,,,,,,72.0,Thales,,Arouca,Benfica,
2375386227.0,446.0,56.0,44.0,5948.0,5.3549999999999995,32.708000000000006,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'FreekickTaken', 'StandingSave', 'Longball', 'Zone', 'Angle']","[91, 120, 128, 133, 36, 37, 217, 218]",True,291654.0,84.63,34.68,,,,,,,,,,1.0,Victor Braga,True,Arouca,Benfica,0.025702700000000002
2375386253.0,580.0,56.0,50.0,299.0,0.0,0.0,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",KeeperSweeper,Successful,['Zone'],[],False,110273.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375386273.0,447.0,56.0,50.0,5948.0,73.39500000000001,36.652,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,428999.0,,,,,,,,,,,,27.0,Antony,,Arouca,Benfica,
2375386261.0,581.0,56.0,50.0,299.0,21.10500000000001,32.096000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'Longball', 'PassEndY']","[91, 118, 120, 128, 36, 38, 215, 218]",True,110273.0,27.51,31.144000000000002,,,,,,,,,,,,False,Arouca,Benfica,0.0
2375386277.0,582.0,56.0,52.0,299.0,26.880000000000003,26.656,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,114323.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375386297.0,583.0,56.0,52.0,299.0,26.88000000000001,26.656,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,114323.0,32.235,36.720000000000006,,,,,,,,,,,,False,Arouca,Benfica,0.0011582700000000012
2375386313.0,584.0,56.0,53.0,299.0,32.235,36.720000000000006,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,75691.0,31.60500000000001,65.48400000000001,,,,,,,,,,,,False,Arouca,Benfica,-0.0015471700000000005
2375386349.0,585.0,56.0,57.0,299.0,31.60500000000001,65.48400000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Longball', 'PassEndX', 'Angle', 'Zone', 'Length', 'StandingSave', 'Chipped']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,21778.0,68.565,60.724000000000004,,,,,,,,,,,,True,Arouca,Benfica,0.00767401
2375391989.0,493.0,56.0,59.0,5948.0,35.07,16.66,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,416503.0,,,,,,,,,,,,72.0,Thales,,Arouca,Benfica,
2375386453.0,586.0,56.0,59.0,299.0,72.55499999999999,63.58000000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 29, 35, 38, 216, 218]",True,400828.0,67.515,61.744,,,,,,,,,,,,False,Arouca,Benfica,-0.00377069
2375396909.0,11578.0,56.0,,299.0,78.855,64.464,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,146760.0,,,,,,,,,,,,,,,Arouca,Benfica,
2375386401.0,448.0,57.0,1.0,5948.0,37.275,18.428,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,316658.0,,,,,,,,,,,,18.0,Eboue Kouassi,,Arouca,Benfica,
,,57.0,1.0,,37.275,18.428,,,Carry,,,,,316658.0,37.8,20.06,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Benfica,0.0
2375386469.0,449.0,57.0,2.0,5948.0,37.8,20.06,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,316658.0,31.815,37.876000000000005,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Benfica,-0.0013679799999999995
,,57.0,2.0,,31.815,37.876000000000005,,,Carry,,,,,83058.0,42.315,43.996,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,0.0013679799999999995
2375386487.0,450.0,57.0,7.0,5948.0,42.315,43.996,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,83058.0,41.160000000000004,59.092000000000006,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,-0.0005445499999999995
2375386521.0,451.0,57.0,9.0,5948.0,41.160000000000004,59.092000000000006,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,416502.0,39.69,44.88,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,0.0005445499999999995
2375386555.0,452.0,57.0,11.0,5948.0,39.69,45.016000000000005,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,83058.0,49.56,39.168000000000006,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,0.00215424
2375386565.0,453.0,57.0,12.0,5948.0,49.56,39.168000000000006,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX', 'LayOff', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,243573.0,37.48500000000001,18.496000000000002,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Benfica,-0.00215424
2375386609.0,454.0,57.0,15.0,5948.0,37.38,18.428,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,326486.0,64.995,19.312,,,,,,,,,,13.0,João Basso,True,Arouca,Benfica,0.006659580000000002
2375386619.0,455.0,57.0,17.0,5948.0,64.995,19.312,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,416503.0,72.55499999999999,21.488000000000003,,,,,,,,,,72.0,Thales,False,Arouca,Benfica,0.004771079999999997
2375386641.0,456.0,57.0,18.0,5948.0,72.55499999999999,21.488000000000003,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,36712.0,58.065,29.44400000000001,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,-0.00722712
2375386665.0,457.0,57.0,21.0,5948.0,58.065,29.44400000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,243573.0,56.38500000000001,42.364000000000004,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Benfica,0.0
,,57.0,21.0,,56.38500000000001,42.364000000000004,,,Carry,,,,,316658.0,58.589999999999996,48.144,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Benfica,-3.931999999999894e-05
2375386699.0,458.0,57.0,23.0,5948.0,58.589999999999996,48.144,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,316658.0,60.06,65.07600000000001,,,,,,,,,,18.0,Eboue Kouassi,False,Arouca,Benfica,-0.0021200000000000004
2375386721.0,459.0,57.0,26.0,5948.0,60.06,65.07600000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,416502.0,35.595,56.84800000000002,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,-0.0041410599999999985
,,57.0,26.0,,35.595,56.84800000000002,,,Carry,,,,,83058.0,35.805,48.96,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,0.00050972
2375386795.0,460.0,57.0,29.0,5948.0,35.805,48.96,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,83058.0,36.64500000000001,34.272,,,,,,,,,,53.0,Abdoulaye Ba,False,Arouca,Benfica,-0.0013679799999999995
,,57.0,29.0,,36.64500000000001,34.272,,,Carry,,,,,243573.0,44.31,31.688,,,,,,,,,,20.0,Pedro Moreira,False,Arouca,Benfica,0.0
2375386823.0,461.0,57.0,36.0,5948.0,44.31,31.688,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Longball', 'PassEndX', 'Chipped', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,243573.0,68.77500000000002,53.44800000000002,,,,,,,,,,20.0,Pedro Moreira,True,Arouca,Benfica,0.006077009999999999
