id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2414163381.0,155.0,18.0,40.0,264.0,33.81,48.348000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,282241.0,46.515,58.20800000000002,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,0.00274078
,,18.0,40.0,,46.515,58.20800000000002,,,Carry,,,,,121726.0,45.045,60.656000000000006,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,-0.0013619600000000006
2414163385.0,156.0,18.0,43.0,264.0,45.045,60.656000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,121726.0,,,,,,,,,,,,12.0,Edgar Costa,,Maritimo,Benfica,
2414163357.0,174.0,18.0,43.0,299.0,59.955000000000005,7.344000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']",[64],False,75691.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414163727.0,157.0,19.0,15.0,264.0,42.42,56.98400000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,329366.0,55.86000000000002,30.12400000000001,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Benfica,0.004748089999999998
,,19.0,15.0,,55.86000000000002,30.12400000000001,,,Carry,,,,,357533.0,53.97,29.78400000000001,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Benfica,0.0
2414163731.0,158.0,19.0,19.0,264.0,53.97,29.784,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414163701.0,175.0,19.0,20.0,299.0,51.03,38.21600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 143]",True,146760.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414163705.0,176.0,19.0,21.0,299.0,66.465,29.036000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,400828.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414163747.0,177.0,19.0,23.0,299.0,70.66500000000002,38.692,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,400828.0,75.91500000000002,44.676,,,,,,,,,,,,False,Maritimo,Benfica,0.0002709099999999992
2414163749.0,178.0,19.0,24.0,299.0,77.80499999999999,46.308,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,146760.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414163771.0,159.0,19.0,24.0,264.0,19.845,18.768,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 94, 95, 215]",True,422005.0,0.0,2.176,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Benfica,
2414163775.0,160.0,19.0,26.0,264.0,12.81,11.968000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,422005.0,,,,,,,,,,,,4.0,Matheus Costa,,Maritimo,Benfica,
2414163763.0,179.0,19.0,26.0,299.0,92.19,56.03200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,146760.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414163967.0,180.0,19.0,47.0,299.0,104.47500000000001,67.66000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'RightFoot', 'Chipped', 'Cross', 'PassEndY', 'PassEndX', 'OppositeRelatedEvent', 'StandingSave', 'Length', 'Zone', 'CornerTaken', 'Angle']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,146760.0,100.38,33.93200000000001,,,,,,,,,,,,True,Maritimo,Benfica,0.21952771999999998
2414163997.0,161.0,19.0,49.0,264.0,4.305,32.504,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Punch,Successful,"['OppositeRelatedEvent', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 94, 95, 206, 215]",True,74433.0,32.97,39.984,,,,,,,,,,48.0,Paulo Victor,,Maritimo,Benfica,
2414164025.0,181.0,19.0,52.0,299.0,70.66500000000002,23.868,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,78.64500000000001,6.664000000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.0029011099999999984
2414164037.0,182.0,19.0,56.0,299.0,79.59,5.032000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,299375.0,90.09,3.128000000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.007287600000000002
2414164049.0,183.0,19.0,57.0,299.0,90.09,2.5160000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,75691.0,80.64,3.3320000000000003,,,,,,,,,,,,False,Maritimo,Benfica,-0.007287600000000002
2414164061.0,184.0,19.0,59.0,299.0,80.01,3.3320000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,299375.0,60.795,7.004000000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.01282716
2414164087.0,185.0,20.0,1.0,299.0,59.64,8.704,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,125476.0,48.72,29.512,,,,,,,,,,,,False,Maritimo,Benfica,-0.0012721500000000014
2414164131.0,186.0,20.0,5.0,299.0,48.72,29.512,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,21778.0,57.645,8.296,,,,,,,,,,,,False,Maritimo,Benfica,-0.0001100200000000006
2414164147.0,187.0,20.0,10.0,299.0,70.77000000000001,5.032000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,72.34500000000001,2.3800000000000003,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2414164153.0,188.0,20.0,11.0,299.0,72.03,2.5840000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,299375.0,73.92000000000003,5.644000000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2414164167.0,162.0,20.0,12.0,264.0,19.32,58.208,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,329366.0,,,,,,,,,,,,94.0,Vitor Costa,,Maritimo,Benfica,
2414164157.0,189.0,20.0,12.0,299.0,73.5,5.44,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'Length', 'OppositeRelatedEvent', 'Offensive', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,125476.0,74.76,6.460000000000003,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2415372533.0,860.0,20.0,13.0,299.0,76.965,8.024000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,125476.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164189.0,163.0,20.0,13.0,264.0,19.32,58.20800000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,329366.0,25.62,51.68000000000002,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,0.0
,,20.0,13.0,,25.62,51.68000000000002,,,Carry,,,,,123359.0,34.230000000000004,50.32,,,,,,,,,,10.0,Stefano Beltrame,False,Maritimo,Benfica,0.0016808000000000014
2414164207.0,165.0,20.0,14.0,264.0,34.230000000000004,50.32,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 54]",True,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Maritimo,Benfica,
2414164183.0,190.0,20.0,14.0,299.0,70.77000000000001,17.68,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,299375.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164193.0,164.0,20.0,14.0,264.0,27.3,51.884,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Maritimo,Benfica,
,,20.0,14.0,,27.3,51.884,,,Carry,,,,,123359.0,45.36000000000002,46.44400000000001,,,,,,,,,,10.0,Stefano Beltrame,True,Maritimo,Benfica,0.003696379999999999
2414164221.0,166.0,20.0,18.0,264.0,45.36000000000001,46.444,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Maritimo,Benfica,
2415372653.0,861.0,20.0,19.0,299.0,59.64,21.556,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 143]",True,407139.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164227.0,191.0,20.0,20.0,299.0,65.41500000000002,19.652000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 120, 29, 35, 37, 216, 218]",True,106151.0,62.79,26.38400000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.0006193799999999992
2414164273.0,167.0,20.0,21.0,264.0,44.625,37.332,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414164241.0,192.0,20.0,21.0,299.0,60.375,30.668000000000003,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,142318.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164281.0,193.0,20.0,26.0,299.0,35.28,40.8,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,437686.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164283.0,168.0,20.0,26.0,264.0,64.155,32.980000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,357533.0,70.875,30.532,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Benfica,0.0038807899999999985
2414164331.0,169.0,20.0,28.0,264.0,56.175000000000004,37.33200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,282241.0,67.62,54.196000000000005,,,,,,,,,,15.0,Iván Rossi,False,Maritimo,Benfica,0.0018081900000000012
2414164353.0,170.0,20.0,30.0,264.0,67.62,54.74,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,121726.0,92.19,56.44000000000001,,,,,,,,,,12.0,Edgar Costa,True,Maritimo,Benfica,0.02196645
2414164365.0,194.0,20.0,33.0,299.0,9.87,16.32,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,106151.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164359.0,171.0,20.0,33.0,264.0,92.19,56.44000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Chipped', 'PassEndX', 'PassEndY', 'LeftFoot', 'Zone', 'StandingSave', 'Length', 'Cross']","[91, 138, 124, 126, 36, 38, 217, 218]",True,361831.0,95.44500000000001,50.660000000000004,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Benfica,0.014241460000000004
2414164379.0,172.0,20.0,34.0,264.0,95.34,51.136,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,361831.0,,,,,,,,,,,,7.0,André Vidigal,,Maritimo,Benfica,
2414164387.0,195.0,20.0,34.0,299.0,9.66,16.864,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,106151.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414164573.0,173.0,21.0,0.0,264.0,104.47500000000001,67.66000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'RightFoot', 'Angle', 'CornerTaken', 'Cross', 'PassEndX', 'Chipped', 'Zone', 'PassEndY', 'Length', 'Longball']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,121726.0,99.33,26.18000000000001,,,,,,,,,,12.0,Edgar Costa,True,Maritimo,Benfica,0.21952771999999998
,,21.0,0.0,,99.33,26.18000000000001,,,Carry,,,,,357533.0,97.755,26.656,,,,,,,,,,8.0,Rafik Guitane,False,Maritimo,Benfica,0.0
2414164579.0,174.0,21.0,3.0,264.0,97.755,26.656,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Maritimo,Benfica,
2414164665.0,196.0,21.0,5.0,299.0,13.965000000000002,36.652,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 94, 95, 216]",True,437686.0,36.54,29.104,,,,,,,,,,,,,Maritimo,Benfica,
2414164657.0,175.0,21.0,7.0,264.0,61.845,46.71600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ShotAssist', 'PassEndX', 'HeadPass', 'Angle', 'PassEndY', 'KeyPass']","[91, 119, 117, 30, 123, 139, 205, 40, 46, 36, 38, 217, 218]",True,329366.0,88.515,34.816,,,,,,,,,,94.0,Vitor Costa,True,Maritimo,Benfica,0.08869969999999999
2414164663.0,176.0,21.0,11.0,264.0,87.99,34.68,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['FromCorner', 'RightFoot', 'GoalMouthY', 'RelatedEventId', 'GoalMouthZ', 'Assisted', 'MissHigh', 'Zone', 'BoxCentre']","[91, 7, 90, 10, 1, 5, 12]",True,101952.0,,,,,69.4,51.1,True,,175.0,329366.0,,2.0,Claudio Winck,,Maritimo,Benfica,
2414164995.0,198.0,21.0,35.0,299.0,4.725000000000001,33.388000000000005,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'GoalKick']","[91, 117, 30, 36, 37, 215, 218]",True,110273.0,30.240000000000002,51.06800000000002,,,,,,,,,,,,False,Maritimo,Benfica,0.0011843400000000007
2414165019.0,199.0,21.0,43.0,299.0,33.39,51.204,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,21778.0,30.66,41.208000000000006,,,,,,,,,,,,False,Maritimo,Benfica,0.0007288599999999996
2414165047.0,200.0,21.0,48.0,299.0,32.025,35.42800000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,75691.0,31.71,14.688000000000002,,,,,,,,,,,,False,Maritimo,Benfica,-0.0007288599999999996
2414165095.0,201.0,21.0,51.0,299.0,33.915,16.592,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,407139.0,37.17,47.53200000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.002096839999999999
2414165147.0,202.0,21.0,57.0,299.0,45.15,52.564,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,21778.0,39.375,41.34400000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.00121894
2414165173.0,203.0,22.0,4.0,299.0,54.6,21.692,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,62.265,17.81600000000001,,,,,,,,,,,,False,Maritimo,Benfica,0.002495360000000002
2414165209.0,204.0,22.0,6.0,299.0,64.995,19.856,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,106151.0,72.45,27.200000000000006,,,,,,,,,,,,False,Maritimo,Benfica,0.004500169999999998
2414165239.0,205.0,22.0,10.0,299.0,69.72000000000001,10.608,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,400828.0,76.965,2.9920000000000004,,,,,,,,,,,,False,Maritimo,Benfica,0.0025178200000000005
2414165269.0,206.0,22.0,13.0,299.0,74.34,4.42,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,299375.0,73.5,16.524,,,,,,,,,,,,False,Maritimo,Benfica,0.0027939199999999983
2414165291.0,178.0,22.0,16.0,264.0,20.685,42.228,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,137058.0,,,,,,,,,,,,5.0,Zainadine Júnior,,Maritimo,Benfica,
2414165287.0,207.0,22.0,16.0,299.0,79.69500000000001,20.4,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,407139.0,84.42000000000004,23.12,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2414165331.0,179.0,22.0,17.0,264.0,20.685,42.228,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,137058.0,22.89,68.0,,,,,,,,,,5.0,Zainadine Júnior,False,Maritimo,Benfica,-0.00171695
2414165389.0,209.0,22.0,24.0,299.0,81.16500000000002,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'ThrowIn', 'PassEndY', 'Zone', 'Angle']","[91, 212, 35, 37, 216]",True,106151.0,65.625,5.032000000000001,,,,,,,,,,,,False,Maritimo,Benfica,-0.01011252
2414165409.0,210.0,22.0,29.0,299.0,61.63500000000001,18.360000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,142318.0,45.57,21.42,,,,,,,,,,,,False,Maritimo,Benfica,-0.005060040000000002
2414165425.0,211.0,22.0,30.0,299.0,44.625,21.896000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,47.145,39.372,,,,,,,,,,,,False,Maritimo,Benfica,0.0005547
2414165461.0,212.0,22.0,32.0,299.0,46.30500000000002,44.676,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,21778.0,68.88,64.66800000000002,,,,,,,,,,,,False,Maritimo,Benfica,0.00315932
2414165479.0,213.0,22.0,38.0,299.0,70.66500000000002,64.87200000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Longball', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,146760.0,105.0,51.68000000000002,,,,,,,,,,,,True,Maritimo,Benfica,0.025255919999999998
2414165693.0,182.0,22.0,53.0,264.0,4.83,33.592,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Longball', 'PassEndX', 'Angle', 'GoalKick', 'PassEndY']","[91, 117, 127, 36, 37, 215, 218]",True,74433.0,21.315,62.22000000000001,,,,,,,,,,48.0,Paulo Victor,False,Maritimo,Benfica,-0.0009620200000000009
2414165703.0,183.0,23.0,1.0,264.0,21.315,62.356000000000016,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,121726.0,28.035,63.036000000000016,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,0.0013280500000000008
2414165687.0,215.0,23.0,4.0,299.0,61.95,3.944,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,407139.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414165707.0,184.0,23.0,4.0,264.0,28.035,63.036000000000016,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 118, 120, 29, 35, 38, 215, 218]",True,361831.0,24.150000000000002,62.764000000000024,,,,,,,,,,7.0,André Vidigal,False,Maritimo,Benfica,-0.0013280500000000008
2414165723.0,217.0,23.0,5.0,299.0,68.565,3.3320000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,299375.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414165719.0,216.0,23.0,5.0,299.0,61.95,3.944,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,407139.0,68.25,3.3320000000000003,,,,,,,,,,,,False,Maritimo,Benfica,0.0
2414165733.0,185.0,23.0,7.0,264.0,28.875,61.81200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,121726.0,26.46,59.704,,,,,,,,,,12.0,Edgar Costa,False,Maritimo,Benfica,-0.0013280500000000008
,,23.0,7.0,,26.46,59.704,,,Carry,,,,,329366.0,27.615000000000002,61.132000000000005,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,0.0013280500000000008
2415372927.0,804.0,23.0,8.0,264.0,27.615,61.132000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,329366.0,,,,,,,,,,,,94.0,Vitor Costa,,Maritimo,Benfica,
,,23.0,8.0,,27.615000000000002,61.132000000000005,,,Carry,,,,,329366.0,17.955000000000002,61.54000000000001,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,-0.00198043
2414165747.0,218.0,23.0,10.0,299.0,66.15,2.924,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,407139.0,,,,,,,,,,,,,,,Maritimo,Benfica,
2414165751.0,186.0,23.0,10.0,264.0,17.955000000000002,61.54000000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'OppositeRelatedEvent', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 118, 120, 29, 36, 37, 215, 218]",True,329366.0,23.94,64.05600000000001,,,,,,,,,,94.0,Vitor Costa,False,Maritimo,Benfica,0.0006523799999999993
