id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,30.0,58.0,,47.88,17.204,,,Carry,,,,,357533.0,43.68000000000002,18.768,,,,,,,,,,8.0,Rafik Guitane,False,Arouca,Maritimo,-0.00159954
2382711075.0,208.0,31.0,2.0,264.0,43.68000000000001,18.768,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 54]",True,357533.0,,,,,,,,,,,,8.0,Rafik Guitane,,Arouca,Maritimo,
2382711061.0,236.0,31.0,2.0,5948.0,61.32,49.232000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,125452.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711093.0,209.0,31.0,5.0,264.0,43.365,23.528,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,357533.0,38.43,46.376000000000005,,,,,,,,,,8.0,Rafik Guitane,False,Arouca,Maritimo,0.0
,,31.0,5.0,,38.43,46.376000000000005,,,Carry,,,,,329366.0,35.805,50.864000000000004,,,,,,,,,,94.0,Vitor Costa,False,Arouca,Maritimo,-0.0015871199999999992
2382711101.0,210.0,31.0,7.0,264.0,35.805,50.864000000000004,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,329366.0,47.98500000000002,34.20400000000001,,,,,,,,,,94.0,Vitor Costa,False,Arouca,Maritimo,0.003741359999999999
2382711109.0,211.0,31.0,8.0,264.0,48.51000000000001,34.068000000000005,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,357533.0,56.7,46.98800000000002,,,,,,,,,,8.0,Rafik Guitane,False,Arouca,Maritimo,0.0020099799999999998
,,31.0,8.0,,56.7,46.98800000000002,,,Carry,,,,,241843.0,59.115,49.028000000000006,,,,,,,,,,95.0,Joel Tagueu,False,Arouca,Maritimo,0.0
2382711151.0,212.0,31.0,11.0,264.0,59.115,49.028000000000006,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Longball']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,241843.0,92.715,60.52,,,,,,,,,,95.0,Joel Tagueu,True,Arouca,Maritimo,0.017994760000000002
,,31.0,11.0,,92.715,60.52,,,Carry,,,,,114188.0,89.67000000000004,62.424,,,,,,,,,,93.0,Henrique,False,Arouca,Maritimo,0.0
2382711155.0,213.0,31.0,14.0,264.0,89.67000000000002,62.424,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Arouca,Maritimo,
2382711225.0,238.0,31.0,28.0,5948.0,25.41,0.0,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 212, 35, 37, 215]",True,416503.0,18.27,7.548,,,,,,,,,,,,False,Arouca,Maritimo,-0.0006523799999999993
2382711229.0,239.0,31.0,33.0,5948.0,19.95,7.072000000000001,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,326486.0,47.98500000000002,3.5360000000000005,,,,,,,,,,,,False,Arouca,Maritimo,0.004034900000000001
2383063959.0,676.0,31.0,35.0,264.0,60.06,64.66800000000002,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball', 'Zone']","[91, 120, 128, 36, 38, 217, 218]",True,329366.0,84.73500000000004,63.85200000000001,,,,,,,,,,94.0,Vitor Costa,True,Arouca,Maritimo,0.01282716
2382711243.0,240.0,31.0,36.0,5948.0,32.34,7.548,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,416503.0,60.27,12.988,,,,,,,,,,,,True,Arouca,Maritimo,0.006341540000000001
2382711245.0,215.0,31.0,38.0,264.0,45.045,55.828,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,345713.0,,,,,,,,,,,,66.0,Léo Andrade,,Arouca,Maritimo,
2382711249.0,241.0,31.0,38.0,5948.0,59.955000000000005,12.172,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,351703.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711257.0,216.0,31.0,38.0,264.0,46.095,58.276,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'HeadPass', 'Length', 'Angle']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,345713.0,67.935,57.18800000000002,,,,,,,,,,66.0,Léo Andrade,True,Arouca,Maritimo,0.004858069999999999
,,31.0,38.0,,67.935,57.18800000000002,,,Carry,,,,,114188.0,70.14,55.62400000000001,,,,,,,,,,93.0,Henrique,False,Arouca,Maritimo,0.0
2382711265.0,218.0,31.0,40.0,264.0,70.14,55.624,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Arouca,Maritimo,
2382711259.0,243.0,31.0,40.0,5948.0,34.86000000000001,12.376,31.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'StandingSave', 'Defensive']",[64],False,316658.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711317.0,219.0,32.0,1.0,264.0,64.365,42.5,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'FreekickTaken', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 118, 120, 29, 133, 35, 38, 215, 218]",True,282241.0,33.6,38.148,,,,,,,,,,15.0,Iván Rossi,False,Arouca,Maritimo,-0.00864694
2383064131.0,677.0,32.0,2.0,264.0,37.065,34.88400000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,345713.0,43.050000000000004,17.81600000000001,,,,,,,,,,66.0,Léo Andrade,False,Arouca,Maritimo,6.527999999999916e-05
,,32.0,2.0,,43.050000000000004,17.81600000000001,,,Carry,,,,,422005.0,51.55500000000002,30.464,,,,,,,,,,4.0,Matheus Costa,True,Arouca,Maritimo,0.00215424
2382711319.0,220.0,32.0,7.0,264.0,51.55500000000002,30.464,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422005.0,59.01000000000001,14.008000000000004,,,,,,,,,,4.0,Matheus Costa,False,Arouca,Maritimo,0.0012721500000000014
2382711323.0,221.0,32.0,12.0,264.0,59.85,14.212000000000005,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'Chipped', 'PassEndX', 'Zone', 'StandingSave']","[91, 120, 29, 124, 36, 37, 217, 218]",True,357533.0,76.755,22.508000000000003,,,,,,,,,,8.0,Rafik Guitane,True,Arouca,Maritimo,0.008004269999999997
2382711333.0,245.0,32.0,13.0,5948.0,35.49,48.75600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,83058.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711335.0,246.0,32.0,16.0,5948.0,35.49,48.75600000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,83058.0,30.240000000000002,61.2,,,,,,,,,,,,False,Arouca,Maritimo,-0.0013280300000000009
2382711351.0,247.0,32.0,18.0,5948.0,30.240000000000002,61.2,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,21.21,36.108,,,,,,,,,,,,False,Arouca,Maritimo,0.0003888999999999993
2382711361.0,248.0,32.0,23.0,5948.0,30.765,26.248,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,326486.0,34.545,6.392,,,,,,,,,,,,False,Arouca,Maritimo,-0.0015471700000000005
2382711371.0,249.0,32.0,27.0,5948.0,34.545,6.392,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,416503.0,28.14,22.644,,,,,,,,,,,,False,Arouca,Maritimo,0.0002364500000000009
2382711381.0,250.0,32.0,29.0,5948.0,28.14,22.644,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,23.415000000000006,45.08400000000002,,,,,,,,,,,,False,Arouca,Maritimo,-0.00109158
2382711391.0,251.0,32.0,35.0,5948.0,23.205000000000002,43.656000000000006,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,83058.0,21.63000000000001,19.040000000000003,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2382711403.0,252.0,32.0,38.0,5948.0,21.945,18.564,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,326486.0,39.9,10.132,,,,,,,,,,,,False,Arouca,Maritimo,0.0021341499999999996
2382711409.0,253.0,32.0,43.0,5948.0,48.93000000000002,10.744000000000002,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,125452.0,63.945,23.66400000000001,,,,,,,,,,,,True,Arouca,Maritimo,0.005505920000000001
2382711411.0,254.0,32.0,44.0,5948.0,63.945,23.66400000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,351703.0,58.48500000000002,21.828000000000003,,,,,,,,,,,,False,Arouca,Maritimo,-0.002495360000000002
2382711413.0,255.0,32.0,45.0,5948.0,58.48500000000001,21.828000000000003,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,125452.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711415.0,222.0,32.0,47.0,264.0,44.94,40.732,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,282241.0,,,,,,,,,,,,15.0,Iván Rossi,,Arouca,Maritimo,
2382711419.0,223.0,32.0,47.0,264.0,44.415,39.916,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,282241.0,26.88000000000001,29.308000000000003,,,,,,,,,,15.0,Iván Rossi,False,Arouca,Maritimo,-0.0024609700000000016
,,32.0,47.0,,26.88000000000001,29.308000000000003,,,Carry,,,,,422005.0,26.46,25.228,,,,,,,,,,4.0,Matheus Costa,False,Arouca,Maritimo,-0.00015244999999999842
2382711423.0,224.0,32.0,49.0,264.0,26.46,25.228,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,422005.0,11.13,31.28,,,,,,,,,,4.0,Matheus Costa,False,Arouca,Maritimo,-0.0006024800000000007
,,32.0,49.0,,11.13,31.28,,,Carry,,,,,74433.0,11.13,33.52400000000001,,,,,,,,,,48.0,Paulo Victor,False,Arouca,Maritimo,-0.0014166600000000001
2382711445.0,225.0,32.0,52.0,264.0,11.13,33.52400000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle', 'Longball', 'Length']","[91, 117, 124, 127, 36, 37, 216, 218]",True,74433.0,41.265,48.00800000000002,,,,,,,,,,48.0,Paulo Victor,False,Arouca,Maritimo,0.0018645199999999997
,,32.0,52.0,,41.265,48.00800000000002,,,Carry,,,,,114188.0,42.105000000000004,49.57200000000001,,,,,,,,,,93.0,Henrique,False,Arouca,Maritimo,0.0
2382711447.0,226.0,32.0,55.0,264.0,42.105,49.57200000000001,32.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Arouca,Maritimo,
2382711463.0,257.0,33.0,1.0,5948.0,61.53,0.0,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'ThrowIn', 'Angle', 'Zone', 'Longball']","[91, 212, 36, 37, 217]",True,416503.0,80.64,10.812000000000001,,,,,,,,,,,,True,Arouca,Maritimo,0.014796759999999999
2382711525.0,228.0,33.0,3.0,264.0,21.84000000000001,56.78,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'HeadPass', 'PassEndX', 'Zone']","[91, 117, 30, 139, 35, 38, 215, 218]",True,345713.0,7.979999999999999,41.14,,,,,,,,,,66.0,Léo Andrade,False,Arouca,Maritimo,-1.3259999999999314e-05
,,33.0,3.0,,7.979999999999999,41.14,,,Carry,,,,,74433.0,11.76,37.468,,,,,,,,,,48.0,Paulo Victor,False,Arouca,Maritimo,0.0014166600000000001
2382720463.0,347.0,33.0,7.0,264.0,11.76,37.468,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,74433.0,,,,,,,,,,,,48.0,Paulo Victor,,Arouca,Maritimo,
,,33.0,7.0,,11.76,37.468,,,Carry,,,,,74433.0,7.979999999999999,41.14,,,,,,,,,,48.0,Paulo Victor,False,Arouca,Maritimo,-0.0014166600000000001
2382711529.0,229.0,33.0,50.0,264.0,7.979999999999999,41.14,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,74433.0,,,,,,,,,,,,48.0,Paulo Victor,,Arouca,Maritimo,
2382711625.0,231.0,33.0,51.0,264.0,15.435,17.952000000000005,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 128, 36, 38, 216, 218]",True,74433.0,67.62,3.944,,,,,,,,,,48.0,Paulo Victor,True,Arouca,Maritimo,0.00767315
2382711617.0,259.0,33.0,52.0,5948.0,44.73,65.688,33.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,416502.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711665.0,233.0,34.0,4.0,264.0,58.27500000000001,0.0,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'ThrowIn', 'PassEndX', 'PassEndY']","[91, 212, 36, 37, 216]",True,101952.0,59.85,3.808,,,,,,,,,,2.0,Claudio Winck,False,Arouca,Maritimo,0.0
,,34.0,4.0,,59.85,3.808,,,Carry,,,,,123359.0,65.625,11.968000000000002,,,,,,,,,,10.0,Stefano Beltrame,True,Arouca,Maritimo,0.0039675100000000005
2382711669.0,234.0,34.0,5.0,264.0,65.625,11.968000000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,123359.0,62.265,3.400000000000001,,,,,,,,,,10.0,Stefano Beltrame,False,Arouca,Maritimo,-0.0039675100000000005
,,34.0,5.0,,62.265,3.400000000000001,,,Carry,,,,,101952.0,65.52,4.352,,,,,,,,,,2.0,Claudio Winck,False,Arouca,Maritimo,0.0
2383064843.0,678.0,34.0,6.0,264.0,65.52,4.352,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,101952.0,65.73,13.328,,,,,,,,,,2.0,Claudio Winck,False,Arouca,Maritimo,0.0012528699999999997
,,34.0,6.0,,65.73,13.328,,,Carry,,,,,123359.0,64.68,9.996000000000002,,,,,,,,,,10.0,Stefano Beltrame,False,Arouca,Maritimo,0.0
2383064869.0,679.0,34.0,7.0,264.0,64.68,9.996,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Arouca,Maritimo,
2383064951.0,866.0,34.0,7.0,5948.0,40.32,58.004000000000005,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,96271.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2383065103.0,680.0,34.0,9.0,264.0,72.03,8.432,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,123359.0,,,,,,,,,,,,10.0,Stefano Beltrame,,Arouca,Maritimo,
2383065015.0,867.0,34.0,9.0,5948.0,32.97,59.568,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,416502.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2383065183.0,681.0,34.0,10.0,264.0,69.405,13.532000000000005,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 37, 216, 218]",True,123359.0,69.405,31.348000000000003,,,,,,,,,,10.0,Stefano Beltrame,False,Arouca,Maritimo,0.0012672300000000011
,,34.0,10.0,,69.405,31.348000000000003,,,Carry,,,,,241843.0,69.615,23.256000000000004,,,,,,,,,,95.0,Joel Tagueu,False,Arouca,Maritimo,-0.0006193799999999992
2382711681.0,235.0,34.0,11.0,264.0,69.615,23.256000000000004,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,241843.0,59.535000000000004,30.464,,,,,,,,,,95.0,Joel Tagueu,False,Arouca,Maritimo,-0.002456040000000003
2382711687.0,236.0,34.0,13.0,264.0,58.48500000000002,31.48400000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Longball']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,357533.0,75.60000000000002,62.83200000000001,,,,,,,,,,8.0,Rafik Guitane,False,Arouca,Maritimo,0.004326010000000002
,,34.0,13.0,,75.60000000000002,62.83200000000001,,,Carry,,,,,114188.0,72.66000000000001,62.22000000000001,,,,,,,,,,93.0,Henrique,False,Arouca,Maritimo,0.0
2382711689.0,237.0,34.0,19.0,264.0,72.66000000000001,62.22000000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,114188.0,79.59,48.824,,,,,,,,,,93.0,Henrique,True,Arouca,Maritimo,0.007330730000000001
,,34.0,19.0,,79.59,48.824,,,Carry,,,,,241843.0,80.22000000000001,47.12400000000001,,,,,,,,,,95.0,Joel Tagueu,False,Arouca,Maritimo,0.0
2382711695.0,238.0,34.0,20.0,264.0,80.22000000000001,47.12400000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,241843.0,89.25,50.25200000000001,,,,,,,,,,95.0,Joel Tagueu,False,Arouca,Maritimo,0.026359360000000002
,,34.0,20.0,,89.25,50.25200000000001,,,Carry,,,,,114188.0,91.245,48.00800000000002,,,,,,,,,,93.0,Henrique,False,Arouca,Maritimo,0.0
2382711697.0,239.0,34.0,21.0,264.0,91.245,48.008,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Offensive', 'Zone']","[91, 204]",True,114188.0,,,,,,,,,,,,93.0,Henrique,,Arouca,Maritimo,
2382711693.0,261.0,34.0,23.0,5948.0,4.620000000000001,29.104,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,291654.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711723.0,262.0,34.0,27.0,5948.0,14.490000000000006,20.876,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'KeeperThrow', 'PassEndX']","[91, 36, 38, 215, 218]",True,291654.0,33.705000000000005,7.684000000000001,,,,,,,,,,,,False,Arouca,Maritimo,-8.600000000000968e-07
2382711739.0,263.0,34.0,32.0,5948.0,34.125,3.944,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 63]",True,298402.0,,,,,,,,,,,,,,,Arouca,Maritimo,
2382711743.0,240.0,34.0,32.0,264.0,70.875,64.05600000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'StandingSave', 'Offensive']",[64],False,329366.0,,,,,,,,,,,,94.0,Vitor Costa,,Arouca,Maritimo,
2382711789.0,264.0,34.0,44.0,5948.0,37.8,10.2,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'FreekickTaken', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 132, 36, 37, 216, 218]",True,416503.0,46.2,24.34400000000001,,,,,,,,,,,,False,Arouca,Maritimo,0.0021440899999999995
2382711797.0,265.0,34.0,45.0,5948.0,46.2,24.34400000000001,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Longball', 'StandingSave']","[91, 117, 127, 35, 37, 216, 218]",True,125452.0,43.365,64.464,,,,,,,,,,,,False,Arouca,Maritimo,-0.0030286099999999993
2382711799.0,266.0,34.0,48.0,5948.0,43.365,64.464,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,32.76,45.08400000000002,,,,,,,,,,,,False,Arouca,Maritimo,-0.00015804999999999986
2382711817.0,267.0,34.0,52.0,5948.0,32.76,45.08400000000002,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,83058.0,30.55500000000001,21.080000000000002,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2382711829.0,268.0,34.0,59.0,5948.0,37.38,36.856,34.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,326486.0,45.99,18.02,,,,,,,,,,,,False,Arouca,Maritimo,0.0016648199999999991
2382711837.0,269.0,35.0,4.0,5948.0,47.67,20.19600000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,125452.0,49.875,23.32400000000001,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2382711845.0,270.0,35.0,5.0,5948.0,49.875,23.32400000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,316658.0,42.105000000000004,23.12,,,,,,,,,,,,False,Arouca,Maritimo,-0.00159954
2382711853.0,271.0,35.0,6.0,5948.0,42.105000000000004,23.12,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,125452.0,37.48500000000001,47.32800000000002,,,,,,,,,,,,False,Arouca,Maritimo,0.0
2382711857.0,272.0,35.0,9.0,5948.0,37.48500000000001,47.39600000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,83058.0,46.935,62.424,,,,,,,,,,,,False,Arouca,Maritimo,-0.0002082999999999998
