id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,isGoal,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2415070399.0,164.0,22.0,17.0,290.0,22.26,8.5,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,334129.0,26.46,2.3800000000000003,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0013280500000000008
2415070429.0,165.0,22.0,19.0,290.0,27.51,1.904,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Chipped', 'StandingSave']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,404281.0,44.94,4.828,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.004034900000000001
2415070433.0,238.0,22.0,21.0,296.0,62.16,59.228,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,283978.0,,,,,,,,,,,,,2.0,Matheus Reis,,Sporting,Gil Vicente,
2415070515.0,167.0,22.0,30.0,290.0,36.225,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'ThrowIn', 'PassEndY', 'Zone', 'Angle']","[91, 212, 35, 37, 215]",True,404281.0,23.835,10.744000000000002,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.0003527700000000005
2415070557.0,168.0,22.0,33.0,290.0,23.52,11.424,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,12.075000000000001,31.552,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0014034000000000008
2415070599.0,169.0,22.0,36.0,290.0,14.595,33.52400000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,362746.0,13.440000000000001,55.556,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.002041330000000001
2415070619.0,170.0,22.0,40.0,290.0,18.375,53.58400000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'StandingSave', 'PassEndX', 'Longball', 'PassEndY']","[91, 117, 127, 35, 38, 215, 218]",True,135962.0,15.435,20.06,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0009915600000000007
2415070641.0,171.0,22.0,44.0,290.0,15.015,18.02,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,334129.0,20.895,2.5160000000000005,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.0013289100000000009
2415070671.0,172.0,22.0,46.0,290.0,22.785,2.5840000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,404281.0,39.06,14.824000000000002,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0036986500000000012
2415070693.0,173.0,22.0,48.0,290.0,40.32,14.824000000000002,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,144360.0,52.605000000000004,22.032,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.004708769999999999
2415070705.0,174.0,22.0,49.0,290.0,52.605000000000004,22.236000000000004,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'LayOff', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,369398.0,49.665,29.444000000000006,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0005547
2415070741.0,175.0,22.0,51.0,290.0,50.714999999999996,29.512,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Chipped', 'Longball', 'Length', 'Zone', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,144360.0,77.49,59.704,,,,,,,,,,,,,True,Sporting,Gil Vicente,0.00637531
2415070767.0,176.0,22.0,57.0,290.0,88.2,59.092000000000006,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322733.0,88.515,50.38800000000001,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.014241460000000004
2415070787.0,177.0,23.0,0.0,290.0,89.98500000000003,50.18400000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'Angle', 'Zone', 'IntentionalAssist', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,381594.0,88.62,43.928,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0
2415070791.0,178.0,23.0,2.0,290.0,88.62,43.928,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissRight', 'LeftFoot', 'Assisted', 'GoalMouthZ', 'GoalMouthY', 'StandingSave', 'Zone', 'RegularPlay', 'IntentionalAssist', 'BoxLeft', 'RelatedEventId']","[91, 7, 90, 10, 1, 3, 13]",True,402797.0,,,177.0,381594.0,,,4.2,40.2,True,,,,,,,Sporting,Gil Vicente,
2415071003.0,241.0,23.0,27.0,296.0,3.150000000000001,37.876000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['GoalKick', 'Length', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,23285.0,7.5600000000000005,47.32800000000001,,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Gil Vicente,-0.0005306600000000005
2415071005.0,242.0,23.0,29.0,296.0,7.875,47.39600000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,3.57,35.29200000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.0005306600000000005
2415071033.0,243.0,23.0,32.0,296.0,3.6750000000000003,35.29200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,23285.0,6.300000000000002,17.204,,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Gil Vicente,-0.0005306600000000005
2415071045.0,244.0,23.0,36.0,296.0,6.195,17.204,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,70953.0,32.550000000000004,19.448000000000004,,,,,,,,,,,13.0,Luís Neto,False,Sporting,Gil Vicente,0.002224720000000001
2415071091.0,245.0,23.0,38.0,296.0,32.865,20.672000000000004,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,94868.0,31.919999999999998,30.94,,,,,,,,,,,17.0,Pablo Sarabia,False,Sporting,Gil Vicente,0.0002191399999999996
,,23.0,38.0,,31.919999999999998,30.94,,,Carry,,,,,322774.0,33.39,35.63200000000001,,,,,,,,,,,6.0,João Palhinha,False,Sporting,Gil Vicente,0.0
2415071129.0,246.0,23.0,40.0,296.0,33.39,35.63200000000001,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,322774.0,43.680000000000014,60.31600000000002,,,,,,,,,,,6.0,João Palhinha,False,Sporting,Gil Vicente,-6.108999999999976e-05
,,23.0,40.0,,43.680000000000014,60.31600000000002,,,Carry,,,,,296364.0,71.29500000000003,53.312000000000005,,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Gil Vicente,0.012752539999999998
2415071159.0,247.0,23.0,47.0,296.0,71.29500000000003,53.312000000000005,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ShotAssist', 'PassEndX', 'Longball', 'PassEndY', 'StandingSave', 'Chipped', 'Angle', 'Length', 'KeyPass']","[91, 119, 117, 123, 124, 127, 205, 39, 46, 36, 38, 217, 218]",True,296364.0,81.27000000000001,12.988,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Gil Vicente,0.00551751
,,23.0,47.0,,81.27000000000001,12.988,,,Carry,,,,,94868.0,90.405,19.244000000000003,,,,,,,,,,,17.0,Pablo Sarabia,True,Sporting,Gil Vicente,0.025378660000000004
2415071165.0,248.0,23.0,52.0,296.0,90.405,19.244000000000003,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedX', 'StandingSave', 'BlockedY', 'LowCentre', 'Assisted', 'RelatedEventId', 'LeftFoot', 'Zone', 'RegularPlay', 'BoxRight', 'OppositeRelatedEvent', 'GoalMouthY', 'GoalMouthZ']","[91, 9, 10, 1, 3, 13]",True,94868.0,,,247.0,296364.0,98.9,47.8,0.6,49.1,True,,,,17.0,Pablo Sarabia,,Sporting,Gil Vicente,
2415071175.0,180.0,23.0,52.0,290.0,2.3100000000000005,36.244,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Zone', 'Hands', 'Collected', 'OppositeRelatedEvent', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 77, 79, 81]",True,362746.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071179.0,181.0,23.0,53.0,290.0,2.94,35.496,23.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,362746.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071309.0,182.0,24.0,11.0,290.0,9.975,34.20400000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'Longball', 'Length', 'PassEndX']","[91, 118, 120, 128, 36, 38, 216, 218]",True,362746.0,48.72,20.4,,,,,,,,,,,,,True,Sporting,Gil Vicente,0.00488072
2415071317.0,249.0,24.0,13.0,296.0,63.315,40.188,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,394933.0,,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Gil Vicente,
2415071325.0,250.0,24.0,13.0,296.0,63.63,40.188,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,394933.0,73.39500000000001,38.89600000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Gil Vicente,0.0038807899999999985
,,24.0,13.0,,73.39500000000001,38.89600000000001,,,Carry,,,,,344378.0,72.66000000000001,35.22400000000001,,,,,,,,,,,28.0,Pote,False,Sporting,Gil Vicente,0.0
2415071331.0,251.0,24.0,20.0,296.0,72.66000000000001,35.22400000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'ShotAssist', 'Angle', 'Length', 'StandingSave', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,344378.0,78.015,27.608000000000004,,,,,,,,,,,28.0,Pote,False,Sporting,Gil Vicente,0.0
,,24.0,20.0,,78.015,27.608000000000004,,,Carry,,,,,279177.0,84.315,35.768,,,,,,,,,,,23.0,Marcus Edwards,True,Sporting,Gil Vicente,0.01126177
2415071335.0,252.0,24.0,22.0,296.0,84.315,35.768,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['RegularPlay', 'BlockedY', 'Blocked', 'GoalMouthY', 'OppositeRelatedEvent', 'LeftFoot', 'Assisted', 'GoalMouthZ', 'StandingSave', 'RelatedEventId', 'Zone', 'BlockedX', 'OutOfBoxCentre', 'LowLeft']","[91, 10, 2, 3, 11, 13]",True,279177.0,,,251.0,344378.0,82.7,52.5,19.0,52.0,True,,,,23.0,Marcus Edwards,,Sporting,Gil Vicente,
2415071351.0,183.0,24.0,22.0,290.0,16.8,31.892000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 58]",True,135962.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415072105.0,199.0,24.0,24.0,290.0,19.11,31.96,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Defensive', 'Zone']","[91, 54]",True,144360.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071359.0,253.0,24.0,24.0,296.0,85.89,36.04,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']",[55],False,279177.0,,,,,,,,,,,,,23.0,Marcus Edwards,,Sporting,Gil Vicente,
2415071369.0,184.0,24.0,24.0,290.0,17.745,33.66000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,135962.0,18.795,31.28,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.000661730000000001
2415071371.0,185.0,24.0,25.0,290.0,21.0,26.452,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,144360.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071401.0,186.0,24.0,27.0,290.0,21.0,26.452000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,144360.0,21.735,9.384,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.0007416699999999998
2415071411.0,187.0,24.0,31.0,290.0,21.735,8.568,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,404281.0,6.09,21.080000000000002,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.0005439199999999998
2415071435.0,188.0,24.0,33.0,290.0,6.09,21.624000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,334129.0,3.255000000000001,33.592,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0005306600000000005
2415071461.0,189.0,24.0,37.0,290.0,5.04,36.516000000000005,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,362746.0,9.66,53.176000000000016,,,,,,,,,,,,,False,Sporting,Gil Vicente,-0.0006246700000000008
2415071483.0,190.0,24.0,40.0,290.0,9.87,54.40000000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,135962.0,31.395,65.008,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.00227587
2415071487.0,191.0,24.0,42.0,290.0,31.5,65.07600000000001,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,322733.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071565.0,254.0,24.0,50.0,296.0,69.825,0.0,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'ThrowIn', 'Length', 'Angle', 'Longball', 'Zone']","[91, 212, 36, 37, 217]",True,362352.0,95.025,10.744000000000002,,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Gil Vicente,0.023219319999999998
,,24.0,50.0,,95.025,10.744000000000002,,,Carry,,,,,279177.0,93.24,10.336000000000002,,,,,,,,,,,23.0,Marcus Edwards,False,Sporting,Gil Vicente,0.0
2415071573.0,255.0,24.0,52.0,296.0,93.24,10.336000000000002,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,279177.0,78.435,6.392,,,,,,,,,,,23.0,Marcus Edwards,False,Sporting,Gil Vicente,-0.019448629999999998
,,24.0,52.0,,78.435,6.392,,,Carry,,,,,362352.0,77.385,8.908000000000003,,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Gil Vicente,0.0027939199999999983
2415071587.0,256.0,24.0,55.0,296.0,77.385,8.908000000000003,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 35, 37, 216, 218]",True,362352.0,61.95,35.70000000000001,,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Gil Vicente,-0.004044509999999998
,,24.0,55.0,,61.95,35.70000000000001,,,Carry,,,,,395992.0,64.89,37.74,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Gil Vicente,0.0030754200000000023
2415071617.0,257.0,24.0,59.0,296.0,64.89,37.74,24.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,67.935,48.00800000000001,,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Gil Vicente,-0.0006193799999999992
,,24.0,59.0,,67.935,48.00800000000001,,,Carry,,,,,283978.0,69.405,50.79600000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.0
2415071631.0,258.0,25.0,1.0,296.0,69.405,50.79600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,283978.0,69.51,42.364000000000004,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.0006193799999999992
2415071639.0,259.0,25.0,2.0,296.0,69.51,42.568000000000005,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,394933.0,66.675,56.44000000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Gil Vicente,-0.0006478500000000019
2415071651.0,260.0,25.0,3.0,296.0,66.78,56.98400000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,283978.0,74.865,56.168000000000006,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.005311739999999999
2415071667.0,261.0,25.0,4.0,296.0,74.865,56.168000000000006,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,344378.0,70.14,48.824,,,,,,,,,,,28.0,Pote,False,Sporting,Gil Vicente,0.00010719000000000006
,,25.0,4.0,,70.14,48.824,,,Carry,,,,,394933.0,64.47,40.324,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Gil Vicente,0.0006193799999999992
2415071675.0,193.0,25.0,5.0,290.0,39.9,25.704,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,369398.0,,,,,,,,,,,,,,,,Sporting,Gil Vicente,
2415071673.0,262.0,25.0,5.0,296.0,65.10000000000001,42.29600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,394933.0,,,,,,,,,,,,,8.0,Matheus Nunes,,Sporting,Gil Vicente,
2415071701.0,263.0,25.0,7.0,296.0,64.47,40.324,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'Angle', 'Length', 'Chipped', 'PassEndX', 'Zone', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,394933.0,84.315,7.956000000000001,,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Gil Vicente,0.007592419999999999
,,25.0,7.0,,84.315,7.956000000000001,,,Carry,,,,,362352.0,95.865,11.628000000000002,,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Gil Vicente,0.013106799999999998
2415071757.0,265.0,25.0,12.0,296.0,99.75,31.552,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['SmallBoxCentre', 'IntentionalAssist', 'MissLeft', 'RegularPlay', 'Assisted', 'BigChance', 'BlockedX', 'GoalMouthZ', 'Zone', 'RelatedEventId', 'LeftFoot', 'StandingSave', 'BlockedY', 'GoalMouthY']","[91, 7, 90, 10, 201, 0, 3, 13]",True,94868.0,,,264.0,362352.0,97.8,100.0,2.8,99.7,True,,,,17.0,Pablo Sarabia,,Sporting,Gil Vicente,
2415071753.0,264.0,25.0,12.0,296.0,95.865,11.628000000000002,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'ShotAssist', 'Length', 'PassEndY', 'Angle', 'RightFoot', 'Cross', 'StandingSave', 'Zone', 'PassEndX', 'BigChanceCreated', 'KeyPass']","[91, 119, 123, 137, 125, 203, 40, 41, 36, 37, 217, 218]",True,362352.0,100.48500000000001,32.708000000000006,,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Gil Vicente,0.2167837
2415071897.0,195.0,25.0,32.0,290.0,2.94,0.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 212, 36, 37, 215]",True,404281.0,9.03,6.392,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0014131300000000003
2415071901.0,196.0,25.0,33.0,290.0,9.66,7.752000000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,334129.0,12.18,4.42,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0014131300000000003
2415071905.0,197.0,25.0,37.0,290.0,13.23,2.108,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Chipped']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,404281.0,32.97,0.0,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.00198043
2415072037.0,267.0,25.0,51.0,296.0,36.54,68.0,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Longball', 'Length', 'PassEndX', 'PassEndY', 'ThrowIn', 'Zone']","[91, 212, 35, 38, 215]",True,283978.0,27.195,47.32800000000001,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.0013280300000000009
2415072057.0,268.0,25.0,57.0,296.0,26.669999999999998,46.71600000000001,25.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,70953.0,10.605,40.596,,,,,,,,,,,13.0,Luís Neto,False,Sporting,Gil Vicente,0.0008141799999999994
2415072079.0,269.0,26.0,0.0,296.0,10.920000000000003,40.8,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,23285.0,24.36,58.820000000000014,,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Gil Vicente,1.3259999999999314e-05
2415072093.0,270.0,26.0,3.0,296.0,23.94,57.46,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,283978.0,10.185,42.364000000000004,,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Gil Vicente,0.0014034000000000008
,,26.0,3.0,,10.185,42.364000000000004,,,Carry,,,,,23285.0,9.555,40.39200000000001,,,,,,,,,,,1.0,Antonio Adán,False,Sporting,Gil Vicente,0.0014166600000000001
2415072147.0,271.0,26.0,5.0,296.0,9.555,40.39200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Angle', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,23285.0,57.855000000000004,44.744,,,,,,,,,,,1.0,Antonio Adán,True,Sporting,Gil Vicente,0.0074454
2415072167.0,200.0,26.0,9.0,290.0,48.089999999999996,21.284000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'HeadPass', 'Zone', 'PassEndY', 'Length']","[91, 120, 29, 139, 36, 37, 216, 218]",True,334129.0,59.535000000000004,21.828000000000003,,,,,,,,,,,,,False,Sporting,Gil Vicente,0.0025646799999999997
2415072207.0,272.0,26.0,11.0,296.0,44.94,47.12400000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,322774.0,43.050000000000004,59.500000000000014,,,,,,,,,,,6.0,João Palhinha,False,Sporting,Gil Vicente,-0.0014290699999999993
,,26.0,11.0,,43.050000000000004,59.500000000000014,,,Carry,,,,,296364.0,40.635000000000005,61.40400000000001,,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Gil Vicente,0.0
