id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,goalMouthZ,goalMouthY,isGoal,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2401603361.0,72.0,7.0,48.0,786.0,24.99,29.172,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,343089.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401603381.0,73.0,7.0,48.0,786.0,24.990000000000002,29.716000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,343089.0,20.790000000000006,19.924000000000003,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,-0.00015244999999999842
2401603389.0,74.0,7.0,52.0,786.0,20.685,5.372000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Chipped', 'PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 124, 36, 37, 215, 218]",True,110341.0,34.230000000000004,11.152,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.0021463600000000017
2401603405.0,75.0,7.0,53.0,786.0,34.230000000000004,11.152,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'OtherBodyPart', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,384889.0,37.695,2.176,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.0006677699999999998
2401603413.0,76.0,7.0,54.0,786.0,41.055,4.488,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,110341.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401603481.0,102.0,7.0,56.0,296.0,65.415,61.88,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,344378.0,,,,,,,,,,,,28.0,Pote,,Sporting,Pacos de Ferreira,
2401629703.0,419.0,7.0,56.0,786.0,39.58500000000001,6.12,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,110341.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401629817.0,454.0,7.0,56.0,296.0,59.85,64.87200000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Pacos de Ferreira,
2401630537.0,420.0,7.0,56.0,786.0,42.73500000000001,3.944,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,110341.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401629889.0,455.0,7.0,56.0,296.0,59.43000000000001,65.41600000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,344378.0,,,,,,,,,,,,28.0,Pote,,Sporting,Pacos de Ferreira,
2401603435.0,99.0,7.0,58.0,296.0,64.05,61.132000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Pacos de Ferreira,
2401603449.0,100.0,7.0,58.0,296.0,64.05,61.132000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,296364.0,63.315,64.464,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,0.0
2401603469.0,77.0,7.0,59.0,786.0,35.595,4.964,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384889.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401603459.0,101.0,7.0,59.0,296.0,63.0,64.66800000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,322774.0,68.985,63.78400000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,0.0
2401630783.0,456.0,8.0,0.0,296.0,57.330000000000005,60.31600000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Pacos de Ferreira,
2401603477.0,78.0,8.0,0.0,786.0,40.215,5.372000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 36, 37, 216, 218]",True,384889.0,44.415,8.16,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.0
2401631195.0,421.0,8.0,1.0,786.0,41.265,7.48,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,384889.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401631045.0,457.0,8.0,1.0,296.0,58.8,62.220000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,322774.0,,,,,,,,,,,,6.0,João Palhinha,,Sporting,Pacos de Ferreira,
2401603551.0,103.0,8.0,1.0,296.0,69.405,55.69200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296364.0,,,,,,,,,,,,11.0,Nuno Santos,,Sporting,Pacos de Ferreira,
2401603605.0,104.0,8.0,3.0,296.0,69.405,55.69200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,296364.0,70.56,36.448,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,0.0012672300000000011
,,8.0,3.0,,70.56,36.448,,,Carry,,,,,135563.0,70.77000000000001,24.14,,,,,,,,,,21.0,Paulinho,False,Sporting,Pacos de Ferreira,0.004151699999999998
2401603663.0,105.0,8.0,9.0,296.0,70.77000000000001,24.14,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135563.0,64.05,16.796,,,,,,,,,,21.0,Paulinho,False,Sporting,Pacos de Ferreira,-0.005418929999999999
,,8.0,9.0,,64.05,16.796,,,Carry,,,,,395992.0,61.425000000000004,18.02,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,-0.0018475100000000001
2401603691.0,106.0,8.0,12.0,296.0,61.425000000000004,18.02,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,49.875,39.1,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,-0.0020099799999999998
,,8.0,12.0,,49.875,39.1,,,Carry,,,,,71268.0,49.035000000000004,40.39200000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.0
2401603709.0,107.0,8.0,14.0,296.0,49.035000000000004,40.39200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,71268.0,59.535000000000004,51.204,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.0012721500000000014
,,8.0,14.0,,59.535000000000004,51.204,,,Carry,,,,,283978.0,60.480000000000004,53.04000000000001,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0
2401603729.0,108.0,8.0,16.0,296.0,60.480000000000004,53.04000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,69.19500000000001,62.424,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0013324699999999988
2401603761.0,109.0,8.0,18.0,296.0,69.615,63.376000000000005,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,296364.0,59.22,56.916,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,-0.0013324699999999988
2401603795.0,110.0,8.0,20.0,296.0,58.065,56.44000000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,48.405,45.08400000000001,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.0018268500000000014
,,8.0,20.0,,48.405,45.08400000000001,,,Carry,,,,,71268.0,46.095,39.98400000000001,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.0005547
2401603819.0,111.0,8.0,24.0,296.0,46.095,39.98400000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,71268.0,48.195,51.136,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,-0.0010005799999999992
2401603855.0,112.0,8.0,26.0,296.0,47.145,51.204,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,41.475,29.444000000000006,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.00121894
2401603923.0,113.0,8.0,28.0,296.0,41.265,30.056000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,395992.0,41.055,47.26000000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,6.527999999999916e-05
,,8.0,28.0,,41.055,47.26000000000001,,,Carry,,,,,283978.0,48.195,50.592000000000006,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.00159954
2401603977.0,114.0,8.0,34.0,296.0,48.195,50.592000000000006,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,55.545,64.80400000000002,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0004446799999999994
,,8.0,34.0,,55.545,64.80400000000002,,,Carry,,,,,394933.0,53.550000000000004,60.11200000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Pacos de Ferreira,-0.002252519999999999
2401604039.0,115.0,8.0,36.0,296.0,53.550000000000004,60.11200000000001,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,394933.0,42.210000000000015,42.636,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Pacos de Ferreira,-0.0020442199999999994
,,8.0,36.0,,42.210000000000015,42.636,,,Carry,,,,,71268.0,48.615,30.056000000000004,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,0.00215424
2401604111.0,116.0,8.0,41.0,296.0,48.615,30.056000000000004,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Chipped', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,71268.0,89.14500000000002,68.0,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Pacos de Ferreira,0.02000474
2401604313.0,83.0,9.0,1.0,786.0,30.24,3.196,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,384889.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401604305.0,82.0,9.0,1.0,786.0,24.57,0.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'ThrowIn', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 212, 36, 37, 215]",True,110341.0,30.240000000000002,3.196,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.0013280500000000008
2401604453.0,119.0,9.0,9.0,296.0,72.03,68.0,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ThrowIn', 'Zone', 'PassEndY', 'Length']","[91, 212, 35, 38, 216]",True,296364.0,67.30499999999999,56.64400000000001,,,,,,,,,,11.0,Nuno Santos,False,Sporting,Pacos de Ferreira,-0.0025178200000000005
,,9.0,9.0,,67.30499999999999,56.64400000000001,,,Carry,,,,,322774.0,67.30499999999999,54.67200000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,0.0
2401604531.0,120.0,9.0,11.0,296.0,67.30499999999999,54.67200000000001,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,322774.0,60.375,32.16400000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,-0.0018081900000000012
,,9.0,11.0,,60.375,32.16400000000001,,,Carry,,,,,395992.0,61.63500000000001,29.648000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,0.0
2401604553.0,121.0,9.0,17.0,296.0,61.63500000000001,29.648000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,395992.0,65.31,35.63200000000001,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,0.0030754200000000023
,,9.0,17.0,,65.31,35.63200000000001,,,Carry,,,,,322774.0,67.515,39.916,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,0.0
2401604565.0,122.0,9.0,19.0,296.0,67.515,39.916,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,322774.0,62.79,52.224000000000004,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,-0.0012672300000000011
,,9.0,19.0,,62.79,52.224000000000004,,,Carry,,,,,283978.0,57.855000000000004,49.096,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.0018475100000000001
2401604623.0,123.0,9.0,22.0,296.0,57.855000000000004,49.096,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,47.985000000000014,41.004,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,-0.0020099799999999998
2401604665.0,124.0,9.0,24.0,296.0,47.460000000000015,39.78,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,71268.0,43.050000000000004,23.8,,,,,,,,,,4.0,Sebastián Coates,False,Sporting,Pacos de Ferreira,-0.00215424
,,9.0,24.0,,43.050000000000004,23.8,,,Carry,,,,,395992.0,48.195,29.444000000000006,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,0.00215424
2401604721.0,125.0,9.0,28.0,296.0,48.195,29.444000000000006,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,62.055000000000014,24.616000000000003,,,,,,,,,,25.0,Gonçalo Inácio,False,Sporting,Pacos de Ferreira,0.0020099799999999998
,,9.0,28.0,,62.055000000000014,24.616000000000003,,,Carry,,,,,135563.0,57.645,22.712,,,,,,,,,,21.0,Paulinho,False,Sporting,Pacos de Ferreira,-0.002495360000000002
2401604731.0,126.0,9.0,30.0,296.0,57.645,22.712,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135563.0,54.915,11.696,,,,,,,,,,21.0,Paulinho,False,Sporting,Pacos de Ferreira,-0.0007378299999999983
2401604803.0,127.0,9.0,31.0,296.0,54.915,11.696,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,362352.0,68.04000000000002,12.376000000000001,,,,,,,,,,24.0,Pedro Porro,True,Sporting,Pacos de Ferreira,0.0025853399999999985
,,9.0,31.0,,68.04000000000002,12.376000000000001,,,Carry,,,,,135563.0,67.72500000000002,18.632,,,,,,,,,,21.0,Paulinho,False,Sporting,Pacos de Ferreira,0.0006478500000000019
2401604817.0,128.0,9.0,35.0,296.0,67.72500000000002,18.632,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'Angle', 'Throughball', 'PassEndX']","[91, 120, 29, 130, 36, 37, 217, 218]",True,135563.0,77.59500000000001,21.76,,,,,,,,,,21.0,Paulinho,True,Sporting,Pacos de Ferreira,0.004771079999999997
2401604851.0,86.0,9.0,36.0,786.0,29.295,42.636,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,23621.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401604879.0,87.0,9.0,38.0,786.0,28.14,38.964,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,23621.0,21.525000000000002,32.096000000000004,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,-0.0011582700000000012
2401604897.0,88.0,9.0,40.0,786.0,19.32,28.492000000000004,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,423078.0,8.925000000000002,33.728,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,-0.0014166600000000001
2401604929.0,89.0,9.0,42.0,786.0,8.61,33.592,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Longball', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 127, 36, 38, 216, 218]",True,364187.0,61.95,21.488000000000003,,,,,,,,,,,,True,Sporting,Pacos de Ferreira,0.0074454
2401604951.0,90.0,9.0,45.0,786.0,58.8,23.392,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,427566.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401604927.0,129.0,9.0,45.0,296.0,46.2,44.608,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,283978.0,,,,,,,,,,,,2.0,Matheus Reis,,Sporting,Pacos de Ferreira,
2401604955.0,91.0,9.0,45.0,786.0,61.95,21.488000000000003,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'Head']","[91, 69]",True,427566.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401604981.0,130.0,9.0,46.0,296.0,49.245,43.384,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 127, 36, 38, 216, 218]",True,283978.0,59.430000000000014,24.004000000000005,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0025646799999999997
,,9.0,46.0,,59.430000000000014,24.004000000000005,,,Carry,,,,,362352.0,57.225,24.684000000000005,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Pacos de Ferreira,0.0
2401604985.0,131.0,9.0,49.0,296.0,57.225,24.684,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,362352.0,,,,,,,,,,,,24.0,Pedro Porro,,Sporting,Pacos de Ferreira,
2401605031.0,92.0,9.0,49.0,786.0,47.775,43.316,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[64],False,422245.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401605477.0,133.0,10.0,19.0,296.0,58.27500000000001,11.288000000000002,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'FreekickTaken', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,362352.0,50.714999999999996,28.900000000000002,,,,,,,,,,24.0,Pedro Porro,False,Sporting,Pacos de Ferreira,-0.0012721500000000014
2401605505.0,134.0,10.0,21.0,296.0,50.714999999999996,28.900000000000002,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,322774.0,50.82,45.08400000000001,,,,,,,,,,6.0,João Palhinha,False,Sporting,Pacos de Ferreira,-0.0005547
,,10.0,21.0,,50.82,45.08400000000001,,,Carry,,,,,283978.0,56.7,49.096,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0025646799999999997
2401605531.0,135.0,10.0,25.0,296.0,56.7,49.096,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,283978.0,65.83500000000001,63.85200000000001,,,,,,,,,,2.0,Matheus Reis,False,Sporting,Pacos de Ferreira,0.0005946400000000004
2401605625.0,136.0,10.0,27.0,296.0,65.83500000000001,63.988000000000014,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,296364.0,81.16500000000002,64.80400000000002,,,,,,,,,,11.0,Nuno Santos,True,Sporting,Pacos de Ferreira,0.01011252
,,10.0,27.0,,81.16500000000002,64.80400000000002,,,Carry,,,,,394933.0,82.635,62.96800000000001,,,,,,,,,,8.0,Matheus Nunes,False,Sporting,Pacos de Ferreira,0.0
2401605651.0,137.0,10.0,33.0,296.0,82.635,62.96800000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,394933.0,82.005,43.248000000000005,,,,,,,,,,8.0,Matheus Nunes,True,Sporting,Pacos de Ferreira,0.0009889000000000009
2401605703.0,94.0,10.0,34.0,786.0,29.82,28.084000000000003,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,70735.0,28.035,17.408,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,-0.0002191399999999996
2401605705.0,95.0,10.0,35.0,786.0,28.035,17.408,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,384889.0,,,,,,,,,,,,,,,Sporting,Pacos de Ferreira,
2401605717.0,96.0,10.0,36.0,786.0,28.035,17.408,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,384889.0,25.41,4.6240000000000006,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,-0.0026560800000000016
2401605741.0,97.0,10.0,38.0,786.0,25.41,4.556,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Longball']","[91, 118, 120, 128, 36, 37, 216, 218]",True,343089.0,49.980000000000004,13.940000000000001,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.005396860000000002
2401605757.0,138.0,10.0,40.0,296.0,55.44,55.48800000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,71268.0,83.58,55.62400000000001,,,,,,,,,,4.0,Sebastián Coates,True,Sporting,Pacos de Ferreira,0.013414589999999997
2401605775.0,139.0,10.0,45.0,296.0,93.765,59.976000000000006,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,135563.0,,,,,,,,,,,,21.0,Paulinho,,Sporting,Pacos de Ferreira,
2401605779.0,98.0,10.0,45.0,786.0,13.440000000000001,5.78,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Offensive', 'Length', 'PassEndY', 'Zone', 'Longball', 'PassEndX', 'OppositeRelatedEvent']","[91, 118, 120, 128, 36, 37, 215, 218]",True,423078.0,14.700000000000001,6.1880000000000015,,,,,,,,,,,,False,Sporting,Pacos de Ferreira,0.0
