id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2455945737.0,24.0,2.0,36.0,264,35.910000000000004,41.548,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,345713.0,46.095,32.504,,,,,,,,,,,,False,Santa Clara,Maritimo,0.002219519999999999
2455945777.0,25.0,2.0,37.0,264,46.095,32.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,422003.0,32.76,25.772000000000002,,,,,,,,,,,,False,Santa Clara,Maritimo,-0.0035222199999999995
2455945781.0,26.0,2.0,40.0,264,28.77,23.664,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,422005.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455945817.0,17.0,2.0,40.0,251,76.23,44.336000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,397582.0,,,,,,,,,,,,37.0,Rildo,,Santa Clara,Maritimo,
,,2.0,40.0,251,76.23,44.336000000000006,,,Carry,,,,,397582.0,80.22000000000001,46.51200000000001,,,,,,,,,,37.0,Rildo,False,Santa Clara,Maritimo,0.004429620000000002
2455945819.0,18.0,2.0,42.0,251,80.22000000000001,46.51200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,397582.0,,,,,,,,,,,,37.0,Rildo,,Santa Clara,Maritimo,
,,2.0,42.0,251,80.22000000000001,46.51200000000001,,,Carry,,,,,397582.0,83.16000000000001,41.208000000000006,,,,,,,,,,37.0,Rildo,False,Santa Clara,Maritimo,0.0065612399999999994
2455945873.0,19.0,2.0,43.0,251,83.16000000000001,41.208000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,397582.0,91.665,29.716000000000005,,,,,,,,,,37.0,Rildo,False,Santa Clara,Maritimo,0.07293775999999999
,,2.0,43.0,251,91.665,29.716000000000005,,,Carry,,,,,397849.0,93.03,27.472,,,,,,,,,,49.0,Gabriel Silva,False,Santa Clara,Maritimo,0.0
2455945875.0,20.0,2.0,47.0,251,93.03,27.472,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 53]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Maritimo,
2455945889.0,27.0,2.0,47.0,264,11.97,40.528000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,345713.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455945959.0,28.0,2.0,50.0,264,6.300000000000001,36.924,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 94, 95, 215]",True,322791.0,14.595,33.524,,,,,,,,,,,,,Santa Clara,Maritimo,
2455946119.0,29.0,2.0,52.0,264,14.595,33.524,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 94, 95, 216]",True,422003.0,35.7,60.31600000000001,,,,,,,,,,,,,Santa Clara,Maritimo,
2455985573.0,393.0,2.0,55.0,264,35.7,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361831.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455946125.0,30.0,2.0,58.0,264,39.480000000000004,60.724000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,361831.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455946071.0,21.0,2.0,58.0,251,65.52,7.276,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,416885.0,,,,,,,,,,,,80.0,Victor Bobsin,,Santa Clara,Maritimo,
2455947511.0,34.0,4.0,27.0,264,70.35000000000001,63.85200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndY', 'Angle', 'Zone', 'OppositeRelatedEvent', 'Length', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,241843.0,72.55499999999999,62.968,,,,,,,,,,,,False,Santa Clara,Maritimo,
2455947455.0,24.0,4.0,27.0,251,33.18,8.432,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Santa Clara,Maritimo,
2455947497.0,33.0,4.0,27.0,264,38.22,64.05600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'FreekickTaken']","[91, 119, 117, 127, 132, 205, 36, 38, 217, 218]",True,329366.0,71.19,63.444,,,,,,,,,,,,True,Santa Clara,Maritimo,0.00995862
2455947803.0,36.0,4.0,40.0,264,68.67000000000002,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'Length', 'ThrowIn', 'PassEndY', 'Angle', 'PassEndX']","[91, 212, 35, 38, 216]",True,329366.0,45.36000000000001,54.74,,,,,,,,,,,,False,Santa Clara,Maritimo,-0.0036051999999999994
2455947845.0,37.0,4.0,48.0,264,45.36000000000001,54.74,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,345713.0,38.115,42.432,,,,,,,,,,,,False,Santa Clara,Maritimo,-0.0011536600000000008
2455947875.0,38.0,4.0,49.0,264,38.115,42.432,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422005.0,41.580000000000005,56.57600000000001,,,,,,,,,,,,False,Santa Clara,Maritimo,-0.0004792700000000004
2455947905.0,39.0,4.0,51.0,264,41.580000000000005,56.57600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'Longball', 'Chipped', 'Angle', 'PassEndY', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,345713.0,76.965,61.336000000000006,,,,,,,,,,,,True,Santa Clara,Maritimo,
2455947961.0,26.0,4.0,52.0,251,32.235,6.188000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'HeadPass', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 118, 120, 29, 139, 36, 38, 215, 218]",True,92825.0,33.705000000000005,0.0,,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Maritimo,
2455948265.0,41.0,5.0,7.0,264,71.19,68.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Longball', 'PassEndX', 'ThrowIn', 'Angle', 'Length']","[91, 212, 36, 38, 217]",True,329366.0,83.58,51.204,,,,,,,,,,,,True,Santa Clara,Maritimo,0.008311429999999998
2455948347.0,42.0,5.0,10.0,264,83.58,51.204,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,241843.0,97.02000000000001,50.048,,,,,,,,,,,,False,Santa Clara,Maritimo,0.03489323
2455948359.0,43.0,5.0,12.0,264,99.12,49.504000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,361831.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455948337.0,28.0,5.0,12.0,251,5.88,18.496000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,92825.0,,,,,,,,,,,,95.0,Pierre Sagna,,Santa Clara,Maritimo,
,,5.0,12.0,251,5.88,18.496000000000002,,,Carry,,,,,92825.0,2.1,17.272000000000002,,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Maritimo,-0.0013791799999999998
2455948353.0,29.0,5.0,14.0,251,2.1,17.272000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,92825.0,,,,,,,,,,,,95.0,Pierre Sagna,,Santa Clara,Maritimo,
2455948403.0,44.0,5.0,14.0,264,102.9,50.728,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,361831.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455948779.0,45.0,5.0,37.0,264,104.47500000000001,67.66000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Length', 'ShotAssist', 'Longball', 'PassEndX', 'Cross', 'IntentionalAssist', 'Angle', 'CornerTaken', 'PassEndY', 'Zone', 'KeyPass']","[91, 119, 123, 124, 125, 31, 32, 34, 39, 41, 42, 35, 38, 217, 218]",True,371582.0,93.34500000000001,35.904,,,,,,,,,,,,True,Santa Clara,Maritimo,0.07012512
2455948803.0,46.0,5.0,38.0,264,92.29500000000002,35.156000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,241843.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
2455948753.0,30.0,5.0,38.0,251,12.705,32.844,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Santa Clara,Maritimo,
2455948809.0,47.0,5.0,40.0,264,93.34500000000001,35.904,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Zone', 'Head', 'GoalMouthZ', 'Blocked', 'GoalMouthY', 'BlockedX', 'LowLeft', 'OppositeRelatedEvent', 'BlockedY', 'RelatedEventId', 'Assisted', 'BoxCentre', 'FromCorner', 'IntentionalAssist']","[91, 10, 1, 5, 11, 14]",True,241843.0,,,19.0,52.2,True,45.0,371582.0,90.7,52.7,,,,,,Santa Clara,Maritimo,
2455948773.0,31.0,5.0,40.0,251,13.755,33.592,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'OppositeRelatedEvent', 'Zone']","[91, 58]",True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Santa Clara,Maritimo,
2455948871.0,32.0,5.0,45.0,251,4.7250000000000005,33.79600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,361916.0,,,,,,,,,,,,99.0,Marco Pereira,,Santa Clara,Maritimo,
2455948931.0,33.0,5.0,46.0,251,11.97,33.388000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'Longball', 'PassEndX']","[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,361916.0,73.71000000000001,50.524,,,,,,,,,,99.0,Marco Pereira,True,Santa Clara,Maritimo,0.013295179999999998
,,5.0,46.0,251,73.71000000000001,50.524,,,Carry,,,,,397849.0,74.97000000000001,53.584,,,,,,,,,,49.0,Gabriel Silva,False,Santa Clara,Maritimo,-0.00010719000000000006
2455948971.0,34.0,5.0,49.0,251,74.97000000000001,53.584,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 120, 29, 36, 38, 217, 218]",True,397849.0,76.54500000000002,28.084,,,,,,,,,,49.0,Gabriel Silva,False,Santa Clara,Maritimo,
2455949003.0,48.0,5.0,55.0,264,29.505000000000003,40.528000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,361831.0,,,,,,,,,,,,,,,Santa Clara,Maritimo,
