id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2443372083.0,10.0,0.0,36.0,9509,23.730000000000004,9.112,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,444765.0,40.214999999999996,10.132000000000001,,,,,,,,,,,False,Santa Clara,Casa Pia AC,
2443372107.0,7.0,0.0,37.0,251,58.065,58.412000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['OtherBodyPart', 'Zone']","[91, 101, 56]",True,397849.0,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Casa Pia AC,
2443372151.0,11.0,0.0,38.0,9509,32.97,21.488000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,120734.0,75.075,10.948000000000002,,,,,,,,,,,True,Santa Clara,Casa Pia AC,
2443372149.0,8.0,0.0,43.0,251,31.919999999999998,59.908,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,143035.0,,,,,,,,,,,16.0,Paulo Henrique,,Santa Clara,Casa Pia AC,
,,0.0,43.0,251,31.919999999999998,59.908,,,Carry,,,,,143035.0,32.655,63.648,,,,,,,,,16.0,Paulo Henrique,False,Santa Clara,Casa Pia AC,0.0
2443372181.0,9.0,0.0,44.0,251,32.655,63.648,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,143035.0,33.285000000000004,64.668,,,,,,,,,16.0,Paulo Henrique,False,Santa Clara,Casa Pia AC,
2443372265.0,10.0,0.0,44.0,251,34.86000000000001,64.396,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,143035.0,,,,,,,,,,,16.0,Paulo Henrique,,Santa Clara,Casa Pia AC,
2443372231.0,12.0,0.0,44.0,9509,70.14,3.604,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']",[64],False,135347.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443372405.0,11.0,1.0,2.0,251,38.64,65.552,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Angle', 'FreekickTaken', 'PassEndY', 'Length']","[91, 117, 30, 132, 35, 38, 215, 218]",True,143035.0,22.47,58.14000000000001,,,,,,,,,16.0,Paulo Henrique,False,Santa Clara,Casa Pia AC,-0.0028141300000000015
,,1.0,2.0,251,22.47,58.14000000000001,,,Carry,,,,,274646.0,17.22,58.412000000000006,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Casa Pia AC,-0.0016276599999999995
2443372439.0,12.0,1.0,4.0,251,17.22,58.412000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,274646.0,11.340000000000002,35.428000000000004,,,,,,,,,17.0,Cristian Tassano,False,Santa Clara,Casa Pia AC,0.0006246700000000008
2443372449.0,13.0,1.0,7.0,251,11.340000000000002,35.428000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,361916.0,15.015,17.612000000000002,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Casa Pia AC,-0.0010497700000000002
2443372487.0,14.0,1.0,10.0,251,15.015,17.612000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,422199.0,29.82,3.5360000000000005,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Casa Pia AC,-8.600000000000968e-07
,,1.0,10.0,251,29.82,3.5360000000000005,,,Carry,,,,,92825.0,33.81,2.788,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Casa Pia AC,0.0
2443372495.0,15.0,1.0,13.0,251,33.81,2.788,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,92825.0,35.7,5.032000000000001,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Casa Pia AC,
2443372513.0,13.0,1.0,13.0,9509,60.69,58.82000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,322631.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443372535.0,14.0,1.0,16.0,9509,56.07,45.084,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444767.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443372587.0,15.0,1.0,16.0,9509,55.86000000000001,45.492000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,444767.0,41.685,49.43600000000001,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.00416422
2443372611.0,16.0,1.0,17.0,9509,41.580000000000005,49.368,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,105686.0,31.71,30.464,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.0013679799999999995
2443372689.0,18.0,1.0,22.0,9509,29.19,34.408,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,120734.0,32.13,50.25200000000001,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.0007288599999999996
2443372617.0,17.0,1.0,22.0,9509,30.240000000000002,29.308000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,444765.0,29.085,34.612,,,,,,,,,,,False,Santa Clara,Casa Pia AC,0.0
2443372729.0,19.0,1.0,28.0,9509,35.49,51.272000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,105686.0,31.080000000000002,38.148,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.00082343
2443372745.0,20.0,1.0,32.0,9509,35.49,32.572,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,120734.0,47.565,31.552,,,,,,,,,,,False,Santa Clara,Casa Pia AC,0.002219519999999999
2443372767.0,21.0,1.0,33.0,9509,46.935,31.688000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,105745.0,35.595,33.11600000000001,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.0035222199999999995
2443372843.0,22.0,1.0,37.0,9509,36.330000000000005,33.524,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,120734.0,36.645,50.456,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.00203156
2443372883.0,23.0,1.0,42.0,9509,38.325,51.61200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,105686.0,35.385000000000005,39.304,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.00082343
2443372913.0,24.0,1.0,45.0,9509,36.645,35.292,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,120734.0,40.214999999999996,13.872,,,,,,,,,,,False,Santa Clara,Casa Pia AC,-0.0004792700000000004
2443372957.0,25.0,1.0,49.0,9509,46.935,7.072000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'Longball', 'PassEndX', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,444765.0,98.28,18.224,,,,,,,,,,,True,Santa Clara,Casa Pia AC,
2443372961.0,16.0,1.0,53.0,251,4.515,45.696000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,361916.0,,,,,,,,,,,99.0,Marco Pereira,,Santa Clara,Casa Pia AC,
2443373073.0,17.0,1.0,58.0,251,7.9799999999999995,47.19200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['KeeperThrow', 'StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 36, 38, 215, 218]",True,361916.0,10.709999999999999,22.032,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Casa Pia AC,0.0
2443373113.0,18.0,2.0,1.0,251,10.709999999999999,22.032,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422199.0,24.885,3.3320000000000003,,,,,,,,,4.0,Kennedy Boateng,False,Santa Clara,Casa Pia AC,-0.0013289100000000009
,,2.0,1.0,251,24.885,3.3320000000000003,,,Carry,,,,,92825.0,29.82,4.0120000000000005,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Casa Pia AC,0.0013280500000000008
2443373191.0,19.0,2.0,6.0,251,29.82,4.0120000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,92825.0,12.915000000000001,27.880000000000003,,,,,,,,,95.0,Pierre Sagna,False,Santa Clara,Casa Pia AC,0.0010506300000000003
,,2.0,6.0,251,12.915000000000001,27.880000000000003,,,Carry,,,,,361916.0,17.745,33.388000000000005,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Casa Pia AC,0.0
2443373259.0,20.0,2.0,10.0,251,17.745,33.388000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,361916.0,32.34,59.29600000000001,,,,,,,,,99.0,Marco Pereira,False,Santa Clara,Casa Pia AC,-0.0003888999999999993
2443373425.0,21.0,2.0,14.0,251,32.34,59.29600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,143035.0,90.09,59.228,,,,,,,,,16.0,Paulo Henrique,True,Santa Clara,Casa Pia AC,0.02425582
,,2.0,14.0,251,90.09,59.228,,,Carry,,,,,422200.0,95.97000000000001,65.41600000000001,,,,,,,,,10.0,Ricardinho,False,Santa Clara,Casa Pia AC,-0.005819199999999997
2443648455.0,852.0,2.0,22.0,251,95.97000000000001,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,422200.0,,,,,,,,,,,10.0,Ricardinho,,Santa Clara,Casa Pia AC,
2443373429.0,26.0,2.0,24.0,9509,5.04,3.6720000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 63]",True,,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443373433.0,22.0,2.0,24.0,251,99.96000000000001,64.328,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Offensive', 'OppositeRelatedEvent']",[64],False,422200.0,,,,,,,,,,,10.0,Ricardinho,,Santa Clara,Casa Pia AC,
2443373815.0,27.0,2.0,53.0,9509,12.075000000000001,7.276,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'FreekickTaken', 'PassEndY', 'Longball', 'Length', 'Angle']","[91, 119, 117, 127, 132, 36, 37, 216, 218]",True,135570.0,59.85,9.520000000000001,,,,,,,,,,,True,Santa Clara,Casa Pia AC,0.008321970000000001
2443373839.0,28.0,2.0,59.0,9509,59.745000000000005,7.752000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,135347.0,57.225,4.42,,,,,,,,,,,False,Santa Clara,Casa Pia AC,0.0
2443373853.0,24.0,3.0,0.0,251,43.89,64.328,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']",[55],False,397849.0,,,,,,,,,,,49.0,Gabriel Silva,,Santa Clara,Casa Pia AC,
2443373857.0,29.0,3.0,0.0,9509,61.11000000000001,3.6720000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,381793.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443373861.0,30.0,3.0,2.0,9509,63.105000000000004,2.924,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,381793.0,65.73,5.576,,,,,,,,,,,False,Santa Clara,Casa Pia AC,
2443373879.0,25.0,3.0,2.0,251,38.955000000000005,60.52,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,416885.0,,,,,,,,,,,80.0,Victor Bobsin,,Santa Clara,Casa Pia AC,
2443373913.0,26.0,3.0,4.0,251,36.435,56.440000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422200.0,,,,,,,,,,,10.0,Ricardinho,,Santa Clara,Casa Pia AC,
2443373937.0,27.0,3.0,5.0,251,36.435,56.440000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,422200.0,25.515,60.11200000000001,,,,,,,,,10.0,Ricardinho,False,Santa Clara,Casa Pia AC,-0.0036986500000000012
2443373999.0,28.0,3.0,7.0,251,25.515,60.11200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Zone', 'Length', 'Longball', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,143035.0,94.29,61.948,,,,,,,,,16.0,Paulo Henrique,True,Santa Clara,Casa Pia AC,0.026402180000000004
,,3.0,7.0,251,94.29,61.948,,,Carry,,,,,431984.0,101.115,63.580000000000005,,,,,,,,,9.0,Kyosuke Tagawa,False,Santa Clara,Casa Pia AC,0.003075179999999997
2443374005.0,29.0,3.0,14.0,251,101.115,63.580000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Angle', 'Chipped', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive', 'LeftFoot']","[91, 138, 124, 126, 35, 38, 217, 218]",True,431984.0,100.17000000000002,62.424,,,,,,,,,9.0,Kyosuke Tagawa,False,Santa Clara,Casa Pia AC,
2443374007.0,31.0,3.0,14.0,9509,11.55,8.976,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'BlockedCross', 'StandingSave', 'OppositeRelatedEvent']","[91, 59]",True,444765.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443374025.0,30.0,3.0,15.0,251,96.81,60.724000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,431984.0,,,,,,,,,,,9.0,Kyosuke Tagawa,,Santa Clara,Casa Pia AC,
2443374033.0,32.0,3.0,15.0,9509,8.19,7.276,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,444765.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443374279.0,31.0,3.0,36.0,251,104.47500000000001,67.66000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Cross', 'Zone', 'Chipped', 'Angle', 'Length', 'CornerTaken', 'PassEndX', 'RightFoot', 'StandingSave']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,397849.0,100.065,42.772000000000006,,,,,,,,,49.0,Gabriel Silva,True,Santa Clara,Casa Pia AC,
2443374595.0,35.0,3.0,37.0,9509,5.460000000000001,23.392,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,105745.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443374529.0,34.0,3.0,37.0,251,99.54,44.608,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,143035.0,,,,,,,,,,,16.0,Paulo Henrique,,Santa Clara,Casa Pia AC,
2443374321.0,33.0,3.0,37.0,9509,5.88,25.840000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 94, 95, 57, 215]",True,105745.0,26.669999999999998,36.992000000000004,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443374317.0,32.0,3.0,39.0,251,79.17000000000002,25.568,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'OutOfBoxCentre', 'FromCorner', 'GoalMouthZ', 'GoalMouthY', 'StandingSave', 'MissHigh', 'RightFoot']","[91, 7, 10, 2, 5, 12]",True,101748.0,,,77.8,48.4,True,,,,,,8.0,Anderson Carvalho,,Santa Clara,Casa Pia AC,
2443374697.0,36.0,4.0,7.0,9509,4.515,32.300000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['MissHigh', 'Longball', 'GoalKick', 'Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,135570.0,56.595,51.68000000000001,,,,,,,,,,,True,Santa Clara,Casa Pia AC,
2443374727.0,35.0,4.0,10.0,251,44.31,13.872,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'HeadPass', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 139, 36, 38, 216, 218]",True,281935.0,58.800000000000004,7.072000000000001,,,,,,,,,7.0,Allano,False,Santa Clara,Casa Pia AC,
2443374761.0,37.0,4.0,13.0,9509,40.005,62.968,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'OppositeRelatedEvent', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'Offensive']","[91, 118, 120, 29, 36, 38, 216, 218]",True,444766.0,42.42,62.56,,,,,,,,,,,False,Santa Clara,Casa Pia AC,
2443374747.0,36.0,4.0,13.0,251,60.69,6.596,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 60]",True,281935.0,,,,,,,,,,,7.0,Allano,,Santa Clara,Casa Pia AC,
2443374793.0,38.0,4.0,14.0,9509,40.635000000000005,62.016000000000005,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,444766.0,,,,,,,,,,,,,,Santa Clara,Casa Pia AC,
2443374755.0,37.0,4.0,14.0,251,62.580000000000005,5.032000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,281935.0,,,,,,,,,,,7.0,Allano,,Santa Clara,Casa Pia AC,
,,4.0,14.0,251,62.580000000000005,5.032000000000001,,,Carry,,,,,281935.0,72.135,4.216,,,,,,,,,7.0,Allano,True,Santa Clara,Casa Pia AC,0.00377069
2443374815.0,38.0,4.0,17.0,251,72.135,4.216,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,281935.0,74.025,7.956,,,,,,,,,7.0,Allano,False,Santa Clara,Casa Pia AC,0.0
