id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2496963399.0,19.0,1.0,10.0,1463,27.930000000000003,44.676,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,422207.0,29.715000000000003,21.488000000000003,,,,,,,,,,,False,Portimonense,Santa Clara,0.0
2496963451.0,20.0,1.0,13.0,1463,31.185000000000002,20.128000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,360107.0,37.589999999999996,4.0120000000000005,,,,,,,,,,,False,Portimonense,Santa Clara,0.00015804999999999986
2496963475.0,21.0,1.0,16.0,1463,39.165,8.908000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Longball']","[91, 117, 127, 35, 37, 215, 218]",True,391031.0,33.18,45.288,,,,,,,,,,,False,Portimonense,Santa Clara,-0.0010425699999999996
2496963481.0,22.0,1.0,18.0,1463,33.18,45.288,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,422207.0,45.99,34.0,,,,,,,,,,,False,Portimonense,Santa Clara,0.003741359999999999
2496963509.0,23.0,1.0,19.0,1463,45.99,34.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,380683.0,15.435,30.668000000000003,,,,,,,,,,,False,Portimonense,Santa Clara,-0.00401876
2496963547.0,24.0,1.0,24.0,1463,19.005000000000003,30.94,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 215, 218]",True,126293.0,26.040000000000003,18.428,,,,,,,,,,,False,Portimonense,Santa Clara,0.0009391300000000016
2496963581.0,25.0,1.0,28.0,1463,32.550000000000004,17.476,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,360107.0,32.445,45.900000000000006,,,,,,,,,,,False,Portimonense,Santa Clara,0.0
2496963599.0,26.0,1.0,30.0,1463,33.39,47.124,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,422207.0,35.175000000000004,63.17200000000001,,,,,,,,,,,False,Portimonense,Santa Clara,0.00015804999999999986
2496963637.0,27.0,1.0,33.0,1463,35.175000000000004,63.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Chipped', 'Longball', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,297006.0,85.575,53.38,,,,,,,,,,,True,Portimonense,Santa Clara,
2496963645.0,16.0,1.0,36.0,251,17.85,15.572000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Head']","[91, 94, 95, 57, 215]",True,455563.0,10.815000000000001,0.0,,,,,,,,,44.0,Ítalo,,Portimonense,Santa Clara,
2496963965.0,29.0,1.0,58.0,1463,92.82000000000001,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'ThrowIn', 'PassEndY']","[91, 212, 36, 38, 217]",True,297006.0,100.38,57.664,,,,,,,,,,,True,Portimonense,Santa Clara,0.011626489999999996
2496963973.0,30.0,1.0,59.0,1463,100.38,57.664,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[91, 120, 29, 35, 38, 217, 218]",True,130506.0,94.71000000000001,44.608,,,,,,,,,,,False,Portimonense,Santa Clara,
2496964003.0,18.0,2.0,0.0,251,7.665,19.312,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'PassEndX', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Angle', 'PassEndY']","[91, 94, 95, 215]",True,422199.0,8.295,19.516000000000002,,,,,,,,,4.0,Kennedy Boateng,,Portimonense,Santa Clara,
2496963995.0,31.0,2.0,0.0,1463,94.71000000000001,44.608,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 60]",True,447215.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496964017.0,19.0,2.0,2.0,251,16.695,27.472,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 94, 95, 215]",True,449875.0,27.3,46.51200000000001,,,,,,,,,19.0,Bruno Almeida,,Portimonense,Santa Clara,
2496964025.0,20.0,2.0,3.0,251,27.3,46.51200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,451235.0,,,,,,,,,,,32.0,MT,,Portimonense,Santa Clara,
2496964033.0,21.0,2.0,4.0,251,27.3,46.51200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,451235.0,,,,,,,,,,,32.0,MT,,Portimonense,Santa Clara,
2496964039.0,32.0,2.0,4.0,1463,81.9,28.832,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,308886.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496964053.0,33.0,2.0,6.0,1463,81.9,28.832,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,308886.0,74.025,44.268,,,,,,,,,,,False,Portimonense,Santa Clara,-0.010990859999999998
2496964069.0,34.0,2.0,8.0,1463,74.025,44.268,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,380683.0,71.29500000000002,68.0,,,,,,,,,,,False,Portimonense,Santa Clara,
2496964319.0,23.0,2.0,22.0,251,41.055,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Longball', 'PassEndY', 'Zone', 'ThrowIn', 'Angle', 'PassEndX']","[91, 212, 36, 37, 216]",True,92825.0,65.94,3.128,,,,,,,,,95.0,Pierre Sagna,True,Portimonense,Santa Clara,0.006187929999999996
2496964327.0,24.0,2.0,24.0,251,65.94,1.972,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 120, 29, 35, 37, 216, 218]",True,397827.0,61.214999999999996,3.128,,,,,,,,,39.0,Matheus Babi,False,Portimonense,Santa Clara,
2496964321.0,36.0,2.0,24.0,1463,49.455000000000005,58.07200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,380683.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496964419.0,25.0,2.0,27.0,251,63.21000000000001,1.904,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,397827.0,,,,,,,,,,,39.0,Matheus Babi,,Portimonense,Santa Clara,
2496964415.0,37.0,2.0,27.0,1463,41.79,66.096,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']",[64],False,404051.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496964719.0,26.0,2.0,55.0,251,64.995,0.544,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Cross', 'StandingSave', 'FreekickTaken', 'RightFoot', 'Angle', 'Longball']","[91, 137, 124, 126, 36, 37, 217, 218]",True,92825.0,93.87,41.208000000000006,,,,,,,,,95.0,Pierre Sagna,True,Portimonense,Santa Clara,
2496964709.0,38.0,2.0,57.0,1463,13.125,28.152,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[197, 200]",False,360107.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496964729.0,27.0,2.0,58.0,251,91.875,39.848000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[198, 199]",False,92825.0,,,,,,,,,,,95.0,Pierre Sagna,,Portimonense,Santa Clara,
2496964711.0,39.0,2.0,58.0,1463,14.805,28.764,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 94, 95, 57, 215]",True,360107.0,16.905,20.196,,,,,,,,,,,,Portimonense,Santa Clara,
2496964751.0,28.0,3.0,0.0,251,82.84500000000001,50.728,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,422199.0,76.23,49.912000000000006,,,,,,,,,4.0,Kennedy Boateng,False,Portimonense,Santa Clara,-0.004429619999999999
,,3.0,0.0,251,76.23,49.912000000000006,,,Carry,,,,,451235.0,77.175,46.24,,,,,,,,,32.0,MT,False,Portimonense,Santa Clara,0.004429619999999999
2496964757.0,29.0,3.0,1.0,251,77.175,46.24,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['SetPiece', 'OutOfBoxCentre', 'StandingSave', 'MissRight', 'Assisted', 'BlockedY', 'BlockedX', 'RelatedEventId', 'GoalMouthY', 'OppositeRelatedEvent', 'GoalMouthZ', 'LeftFoot', 'Zone']","[91, 7, 10, 2, 5, 13]",True,451235.0,,,28.0,422199.0,87.6,51.3,9.7,39.7,True,,32.0,MT,,Portimonense,Santa Clara,
2496964767.0,40.0,3.0,2.0,1463,16.485,33.388000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 94, 95, 216]",True,444818.0,44.1,24.956000000000003,,,,,,,,,,,,Portimonense,Santa Clara,
2496964877.0,30.0,3.0,7.0,251,58.905,37.468,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Angle', 'Chipped', 'Longball', 'Length', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 36, 38, 217, 218]",True,469662.0,105.0,8.228,,,,,,,,,40.0,Kento Misao,True,Portimonense,Santa Clara,
2496965251.0,42.0,3.0,37.0,1463,5.3549999999999995,38.148,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'MissHigh', 'GoalKick', 'Length', 'Zone', 'Chipped', 'Angle', 'Longball', 'PassEndY']","[91, 120, 124, 128, 36, 37, 216, 218]",True,126293.0,62.265,68.0,,,,,,,,,,,True,Portimonense,Santa Clara,
2496965485.0,33.0,3.0,54.0,251,55.02,0.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'ThrowIn']","[91, 212, 36, 37, 217]",True,92825.0,70.56,0.8840000000000001,,,,,,,,,95.0,Pierre Sagna,True,Portimonense,Santa Clara,0.006485330000000001
,,3.0,54.0,251,70.56,0.8840000000000001,,,Carry,,,,,397827.0,68.46000000000001,2.244,,,,,,,,,39.0,Matheus Babi,False,Portimonense,Santa Clara,0.0
2496992969.0,340.0,3.0,56.0,251,68.46000000000001,2.244,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,397827.0,,,,,,,,,,,39.0,Matheus Babi,,Portimonense,Santa Clara,
2496993023.0,501.0,3.0,56.0,1463,36.54,65.756,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 142]",True,297006.0,,,,,,,,,,,,,,Portimonense,Santa Clara,
2496965495.0,35.0,3.0,57.0,251,70.35000000000001,0.952,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,397827.0,,,,,,,,,,,39.0,Matheus Babi,,Portimonense,Santa Clara,
2496965601.0,46.0,4.0,5.0,1463,41.475,68.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'ThrowIn', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 212, 35, 38, 215]",True,297006.0,24.57,61.132000000000005,,,,,,,,,,,False,Portimonense,Santa Clara,-0.0028141300000000015
2496965665.0,47.0,4.0,8.0,1463,30.450000000000003,56.236000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,422207.0,21.840000000000003,22.983999999999998,,,,,,,,,,,False,Portimonense,Santa Clara,-0.0005818599999999983
2496965709.0,48.0,4.0,12.0,1463,21.840000000000003,22.983999999999998,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,360107.0,30.975,2.176,,,,,,,,,,,False,Portimonense,Santa Clara,-0.0002364500000000009
