id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2466528057.0,4.0,0.0,10.0,121,13.334999999999999,24.82,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Longball', 'Length', 'KeeperThrow', 'PassEndX']","[91, 36, 37, 215, 218]",True,284656.0,28.665000000000003,57.868,,,,,,,,,,,,False,Rio Ave,Santa Clara,
2466528071.0,5.0,0.0,11.0,251,76.86,12.376000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
,,0.0,11.0,251,76.86,12.376000000000001,,,Carry,,,,,397849.0,80.85000000000001,1.1560000000000001,,,,,,,,,,49.0,Gabriel Silva,False,Rio Ave,Santa Clara,0.0035479100000000013
2466528159.0,5.0,0.0,14.0,121,25.095,63.784000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,381521.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466528125.0,7.0,0.0,14.0,251,79.905,4.216,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466528083.0,6.0,0.0,15.0,251,80.85000000000001,1.1560000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466528183.0,8.0,0.0,17.0,251,80.85000000000001,1.7680000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,397849.0,96.495,15.98,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,
2466532887.0,18.0,0.0,18.0,121,10.185,51.00000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,143635.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466531307.0,10.0,0.0,20.0,121,0.0,47.464,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,143635.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466531885.0,20.0,0.0,20.0,251,105.0,20.536,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466532125.0,21.0,3.0,56.0,251,104.685,0.136,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'RightFoot', 'PassEndX', 'Length', 'Chipped', 'Cross', 'Zone', 'PassEndY', 'CornerTaken']","[91, 137, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,397849.0,99.54,29.308000000000003,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,
2466532195.0,11.0,3.0,58.0,121,6.720000000000001,38.284,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'Head', 'Angle', 'Length', 'PassEndX']","[91, 94, 95, 57, 215]",True,125953.0,31.290000000000003,59.772000000000006,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466532317.0,22.0,4.0,4.0,251,65.52,3.196,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,367282.0,92.715,4.42,,,,,,,,,,35.0,Pedro Bicalho,True,Rio Ave,Santa Clara,0.01740012
,,4.0,4.0,251,92.715,4.42,,,Carry,,,,,397849.0,97.65,8.704,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,0.003075179999999997
2466532349.0,23.0,4.0,7.0,251,97.65,8.704,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'Zone', 'RightFoot', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 137, 126, 36, 37, 217, 218]",True,397849.0,101.01,28.900000000000002,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,
2466532357.0,12.0,4.0,8.0,121,3.465,36.584,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,284656.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466532675.0,13.0,4.0,20.0,121,11.97,40.324,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'KeeperThrow']","[91, 36, 37, 215, 218]",True,284656.0,19.635,51.408,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0014034000000000008
2466532701.0,14.0,4.0,22.0,121,20.055000000000003,51.408,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,37.800000000000004,65.28,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.0018388500000000012
2466532729.0,15.0,4.0,25.0,121,34.86000000000001,66.164,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,381521.0,23.205000000000002,58.548,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0003527700000000005
2466532807.0,16.0,4.0,27.0,121,24.675,56.916000000000004,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Longball']","[91, 120, 128, 36, 37, 216, 218]",True,356232.0,56.595,68.0,,,,,,,,,,,,True,Rio Ave,Santa Clara,
2466533143.0,25.0,4.0,42.0,251,48.195,0.0,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Longball', 'Length', 'Zone', 'ThrowIn']","[91, 212, 36, 37, 217]",True,92825.0,76.125,2.5160000000000005,,,,,,,,,,95.0,Pierre Sagna,True,Rio Ave,Santa Clara,0.00873785
2466533147.0,26.0,4.0,48.0,251,77.28,3.128,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,407180.0,,,,,,,,,,,,89.0,João Marcos,,Rio Ave,Santa Clara,
2466533169.0,19.0,4.0,48.0,121,27.72,64.87200000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,125953.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466533713.0,27.0,5.0,20.0,251,75.60000000000001,2.5160000000000005,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Cross', 'RightFoot', 'Zone', 'Length', 'FreekickTaken', 'Angle', 'PassEndY', 'PassEndX', 'Chipped']","[91, 119, 137, 124, 125, 36, 37, 217, 218]",True,397849.0,92.08500000000001,26.248,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,0.08682973
2466533745.0,28.0,5.0,21.0,251,91.875,26.384,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 120, 29, 36, 217, 218]",True,451235.0,94.185,26.384,,,,,,,,,,32.0,MT,False,Rio Ave,Santa Clara,
2466534525.0,28.0,5.0,22.0,121,9.555,40.25600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,356232.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466533703.0,20.0,5.0,24.0,121,3.2550000000000003,38.89600000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Defensive', 'OppositeRelatedEvent']","[91, 63]",True,284656.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466576073.0,398.0,5.0,25.0,251,101.745,29.104,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']",[64],False,274646.0,,,,,,,,,,,,17.0,Cristian Tassano,,Rio Ave,Santa Clara,
2466533843.0,21.0,5.0,33.0,121,2.52,39.508,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'FreekickTaken', 'Length', 'Longball', 'PassEndX', 'PassEndY', 'Zone']","[91, 118, 120, 128, 133, 36, 37, 216, 218]",True,284656.0,40.214999999999996,68.0,,,,,,,,,,,,False,Rio Ave,Santa Clara,
2466536241.0,39.0,5.0,43.0,251,44.83500000000001,0.0,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'ThrowIn', 'Angle']","[91, 212, 35, 37, 216]",True,92825.0,37.589999999999996,18.700000000000003,,,,,,,,,,95.0,Pierre Sagna,False,Rio Ave,Santa Clara,0.0002082999999999998
,,5.0,43.0,251,37.589999999999996,18.700000000000003,,,Carry,,,,,422199.0,36.645,21.284000000000002,,,,,,,,,,4.0,Kennedy Boateng,False,Rio Ave,Santa Clara,0.0
2466536377.0,40.0,5.0,46.0,251,36.645,21.284000000000002,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Rio Ave,Santa Clara,
2466534311.0,24.0,5.0,50.0,121,62.160000000000004,60.248,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,381521.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466534303.0,30.0,5.0,50.0,251,42.839999999999996,7.752000000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,92825.0,,,,,,,,,,,,95.0,Pierre Sagna,,Rio Ave,Santa Clara,
2466534353.0,25.0,5.0,51.0,121,61.32,62.220000000000006,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,381521.0,59.955000000000005,51.816,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0013324699999999988
2466534361.0,26.0,5.0,52.0,121,59.955000000000005,51.61200000000001,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,83798.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466534367.0,31.0,5.0,53.0,251,44.415,18.360000000000003,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Longball', 'PassEndY', 'Zone', 'Angle']","[91, 120, 128, 36, 38, 216, 218]",True,367282.0,54.285000000000004,10.132000000000001,,,,,,,,,,35.0,Pedro Bicalho,False,Rio Ave,Santa Clara,
2466534437.0,27.0,5.0,56.0,121,49.14,56.168,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,356232.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466534759.0,32.0,5.0,56.0,251,55.86000000000001,11.832,5.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'OppositeRelatedEvent', 'Defensive']",[64],False,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466534897.0,29.0,6.0,21.0,121,45.885000000000005,56.644000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 132, 35, 38, 216, 218]",True,356232.0,42.42,41.004,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.00121894
2466534953.0,30.0,6.0,24.0,121,41.685,39.304,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,125953.0,40.635000000000005,24.004,,,,,,,,,,,,False,Rio Ave,Santa Clara,6.527999999999916e-05
2466534975.0,31.0,6.0,28.0,121,40.11000000000001,21.896000000000004,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,96243.0,33.915,33.592,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0013679799999999995
2466535019.0,32.0,6.0,30.0,121,33.915,33.592,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,35.28,51.952000000000005,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0007288599999999996
2466535051.0,33.0,6.0,33.0,121,35.28,51.952000000000005,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,356232.0,40.214999999999996,63.17200000000001,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.0008845199999999998
2466535171.0,34.0,6.0,35.0,121,39.69,62.15200000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,381521.0,30.765,39.712,,,,,,,,,,,,False,Rio Ave,Santa Clara,6.108999999999976e-05
2466535229.0,35.0,6.0,41.0,121,34.44,37.944,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,125953.0,36.435,15.028000000000002,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.00082343
2466535299.0,36.0,6.0,45.0,121,36.435,15.164000000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,96243.0,33.285000000000004,32.300000000000004,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.00082343
2466535351.0,37.0,6.0,48.0,121,33.39,33.11600000000001,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,125953.0,38.22,51.34,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.00082343
2466535409.0,38.0,6.0,50.0,121,38.22,51.34,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,356232.0,55.755,58.07200000000001,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.003970940000000001
2466535507.0,39.0,6.0,53.0,121,49.56,52.156000000000006,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,143635.0,39.06,34.68,,,,,,,,,,,,False,Rio Ave,Santa Clara,-0.00121894
2466535569.0,40.0,6.0,58.0,121,45.464999999999996,31.348000000000003,6.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,125953.0,61.005,5.032000000000001,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.00260462
2466535637.0,41.0,7.0,0.0,121,61.005,4.964,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 37, 216, 218]",True,395954.0,61.005,19.040000000000003,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.004615360000000002
2466535695.0,42.0,7.0,3.0,121,58.800000000000004,10.540000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,83798.0,79.485,5.168,,,,,,,,,,,,True,Rio Ave,Santa Clara,0.011444989999999999
2466535759.0,43.0,7.0,6.0,121,78.64500000000001,5.236000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,395954.0,73.815,13.940000000000001,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.0027939199999999983
2466535765.0,44.0,7.0,7.0,121,72.135,16.592,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,399951.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466535747.0,33.0,7.0,8.0,251,31.395,53.38,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 54]",True,451235.0,,,,,,,,,,,,32.0,MT,,Rio Ave,Santa Clara,
2467024827.0,931.0,7.0,8.0,121,73.605,14.620000000000001,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']",[55],False,399951.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466535757.0,34.0,7.0,9.0,251,36.225,47.736000000000004,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,451235.0,,,,,,,,,,,,32.0,MT,,Rio Ave,Santa Clara,
,,7.0,9.0,251,36.225,47.736000000000004,,,Carry,,,,,451235.0,33.81,43.452000000000005,,,,,,,,,,32.0,MT,False,Rio Ave,Santa Clara,-0.0015871199999999992
2466535791.0,35.0,7.0,10.0,251,33.81,43.452000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,451235.0,,,,,,,,,,,,32.0,MT,,Rio Ave,Santa Clara,
2466535787.0,45.0,7.0,10.0,121,71.19,24.548000000000002,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 142]",True,143635.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466535825.0,36.0,7.0,11.0,251,41.37,46.92,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,422200.0,41.265,36.652,,,,,,,,,,10.0,Ricardinho,False,Rio Ave,Santa Clara,-6.527999999999916e-05
,,7.0,11.0,251,41.265,36.652,,,Carry,,,,,451235.0,42.315,29.036000000000005,,,,,,,,,,32.0,MT,False,Rio Ave,Santa Clara,0.0
2466535891.0,37.0,7.0,14.0,251,42.315,29.036000000000005,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,451235.0,72.45,17.612000000000002,,,,,,,,,,32.0,MT,True,Rio Ave,Santa Clara,0.011495939999999998
,,7.0,14.0,251,72.45,17.612000000000002,,,Carry,,,,,397849.0,74.55,17.68,,,,,,,,,,49.0,Gabriel Silva,False,Rio Ave,Santa Clara,0.0
2466535897.0,38.0,7.0,17.0,251,74.55,17.68,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466535917.0,46.0,7.0,17.0,121,30.450000000000003,50.32,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,356232.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466536373.0,47.0,7.0,36.0,121,0.0,0.0,7.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,356232.0,,,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,,Rio Ave,Santa Clara,
2466537071.0,41.0,8.0,19.0,251,74.76,19.380000000000003,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['GoalMouthY', 'OutOfBoxCentre', 'OppositeRelatedEvent', 'LowRight', 'Zone', 'BlockedY', 'RightFoot', 'DirectFreekick', 'GoalMouthZ', 'BlockedX']","[91, 9, 10, 2, 5, 12]",True,397849.0,,,,99.0,48.4,8.9,45.5,True,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466537147.0,48.0,8.0,19.0,121,0.9450000000000001,36.448,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['DivingSave', 'OppositeRelatedEvent', 'Hands', 'ParriedSafe', 'Zone', 'KeeperSaveObox']","[91, 109, 113, 83, 77, 79, 82]",True,284656.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466537163.0,42.0,8.0,22.0,251,103.74,31.144000000000002,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,397849.0,,,,,,,,,,,,49.0,Gabriel Silva,,Rio Ave,Santa Clara,
2466537169.0,49.0,8.0,22.0,121,1.26,36.856,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,284656.0,,,,,,,,,,,,,,,Rio Ave,Santa Clara,
2466537717.0,43.0,8.0,52.0,251,104.47500000000001,0.34,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'RightFoot', 'CornerTaken', 'Chipped', 'PassEndX', 'Length', 'Cross', 'Zone', 'Longball']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 37, 217, 218]",True,397849.0,95.865,35.904,,,,,,,,,,49.0,Gabriel Silva,True,Rio Ave,Santa Clara,0.21952771999999998
2466537755.0,45.0,8.0,53.0,251,95.865,36.448,8.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,422199.0,,,,,,,,,,,,4.0,Kennedy Boateng,,Rio Ave,Santa Clara,
2466538307.0,53.0,9.0,21.0,121,4.2,33.252,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'GoalKick', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,284656.0,7.875,25.976000000000003,,,,,,,,,,,,False,Rio Ave,Santa Clara,0.0
2466538355.0,54.0,9.0,26.0,121,10.290000000000001,21.692,9.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Longball', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,125953.0,67.2,68.0,,,,,,,,,,,,True,Rio Ave,Santa Clara,
