id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2514664489.0,99.0,12.0,24.0,122,77.175,14.756,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,342705.0,,,,,,,,,,,11.0,Yusupha Njie,,Boavista,Arouca,
2514664485.0,115.0,12.0,24.0,5948,28.14,54.196000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'HeadPass']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,397570.0,30.03,64.804,,,,,,,,,,,False,Boavista,Arouca,
2514664521.0,100.0,12.0,26.0,122,72.55499999999999,5.984000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,389108.0,76.125,16.728,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Arouca,0.0027939199999999983
2514664537.0,101.0,12.0,27.0,122,76.125,16.728,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,342705.0,71.715,16.388,,,,,,,,,11.0,Yusupha Njie,False,Boavista,Arouca,0.0
2514664569.0,102.0,12.0,28.0,122,71.715,16.388,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'Longball', 'StandingSave', 'PassEndX', 'Chipped']","[91, 120, 124, 128, 36, 38, 217, 218]",True,423076.0,105.0,10.336,,,,,,,,,42.0,Gaïus Makouta,True,Boavista,Arouca,
2514664823.0,117.0,12.0,45.0,5948,4.9350000000000005,40.800000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'GoalKick', 'Angle', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,444506.0,10.5,19.992,,,,,,,,,,,False,Boavista,Arouca,0.0003668899999999999
2514664875.0,118.0,12.0,47.0,5948,25.935,15.64,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,326486.0,35.595,25.840000000000003,,,,,,,,,,,False,Boavista,Arouca,0.0032026400000000014
2514664891.0,119.0,12.0,50.0,5948,35.595,25.840000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,431222.0,21.945,45.492000000000004,,,,,,,,,,,False,Boavista,Arouca,-0.00261342
2514664919.0,120.0,12.0,52.0,5948,21.945,45.492000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,401804.0,34.964999999999996,65.824,,,,,,,,,,,False,Boavista,Arouca,-0.0002364500000000009
2514664969.0,121.0,12.0,55.0,5948,33.81,64.26,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,397570.0,23.52,50.79600000000001,,,,,,,,,,,False,Boavista,Arouca,-0.0003527700000000005
2514665025.0,122.0,12.0,58.0,5948,25.935,56.984,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'PassEndY', 'Chipped', 'Length', 'Angle', 'Zone']","[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,401804.0,41.265,68.0,,,,,,,,,,,False,Boavista,Arouca,
2514665147.0,105.0,13.0,6.0,122,61.53,0.0,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'ThrowIn', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 35, 37, 216]",True,91775.0,61.425000000000004,2.788,,,,,,,,,21.0,Salvador Agra,False,Boavista,Arouca,0.0
2514665185.0,106.0,13.0,7.0,122,61.425000000000004,2.788,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,423076.0,56.80500000000001,0.68,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Arouca,-0.0027146399999999973
,,13.0,7.0,122,56.80500000000001,0.68,,,Carry,,,,,91775.0,50.08500000000001,0.7480000000000001,,,,,,,,,21.0,Salvador Agra,False,Boavista,Arouca,-0.002252519999999999
2514665213.0,107.0,13.0,9.0,122,50.08500000000001,0.7480000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,91775.0,31.815,2.924,,,,,,,,,21.0,Salvador Agra,False,Boavista,Arouca,-0.0027068500000000002
,,13.0,9.0,122,31.815,2.924,,,Carry,,,,,120590.0,29.400000000000002,4.6240000000000006,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,0.0
2514665331.0,108.0,13.0,12.0,122,29.400000000000002,4.6240000000000006,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,120590.0,13.65,31.552,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,0.0010506300000000003
,,13.0,12.0,122,13.65,31.552,,,Carry,,,,,35211.0,15.540000000000001,33.388000000000005,,,,,,,,,1.0,Bracali,False,Boavista,Arouca,0.0
2514665391.0,109.0,13.0,18.0,122,15.540000000000001,33.388000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Zone', 'PassEndY', 'Longball', 'StandingSave', 'Length', 'Angle']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,35211.0,43.47,68.0,,,,,,,,,1.0,Bracali,False,Boavista,Arouca,
2514665831.0,125.0,13.0,41.0,5948,66.57000000000001,0.0,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'ThrowIn']","[91, 212, 36, 37, 217]",True,409375.0,80.325,3.5360000000000005,,,,,,,,,,,True,Boavista,Arouca,
2514665857.0,111.0,13.0,42.0,122,23.94,61.948,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,454408.0,35.385000000000005,61.744,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,False,Boavista,Arouca,
2514665877.0,126.0,13.0,43.0,5948,76.125,3.3320000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'HeadPass', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 139, 36, 37, 217, 218]",True,431222.0,83.47500000000001,8.364,,,,,,,,,,,False,Boavista,Arouca,
2514665889.0,112.0,13.0,44.0,122,28.14,58.82000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,318429.0,,,,,,,,,,,24.0,Sebastián Pérez,,Boavista,Arouca,
2514665909.0,113.0,13.0,46.0,122,19.740000000000002,62.764,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,454408.0,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,,Boavista,Arouca,
,,13.0,46.0,122,19.740000000000002,62.764,,,Carry,,,,,454408.0,21.315,65.48400000000001,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,False,Boavista,Arouca,0.0
2514666019.0,114.0,13.0,49.0,122,21.315,65.48400000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Chipped']","[91, 120, 124, 128, 36, 38, 216, 218]",True,454408.0,52.815,51.884,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,True,Boavista,Arouca,
2514666029.0,127.0,13.0,51.0,5948,56.910000000000004,17.34,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'HeadPass', 'Zone']","[91, 120, 29, 139, 36, 38, 216, 218]",True,401804.0,66.99,16.116,,,,,,,,,,,False,Boavista,Arouca,
2514666215.0,115.0,13.0,58.0,122,77.175,57.664,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,423076.0,92.08500000000001,64.19200000000001,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Arouca,0.010835510000000003
,,13.0,58.0,122,92.08500000000001,64.19200000000001,,,Carry,,,,,280768.0,94.5,62.15200000000001,,,,,,,,,7.0,Kenji Gorré,False,Boavista,Arouca,0.003075179999999997
2514666269.0,116.0,14.0,0.0,122,94.5,62.15200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 54]",True,280768.0,,,,,,,,,,,7.0,Kenji Gorré,,Boavista,Arouca,
2514666229.0,128.0,14.0,0.0,5948,10.5,5.848,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,409375.0,,,,,,,,,,,,,,Boavista,Arouca,
2514666289.0,117.0,14.0,3.0,122,101.64,52.904,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 120, 29, 35, 38, 217, 218]",True,280768.0,93.55499999999999,44.268,,,,,,,,,7.0,Kenji Gorré,False,Boavista,Arouca,
2514666293.0,129.0,14.0,4.0,5948,13.755,23.46,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 102, 56]",True,36712.0,,,,,,,,,,,,,,Boavista,Arouca,
2514666319.0,130.0,14.0,6.0,5948,16.8,6.868,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,431222.0,,,,,,,,,,,,,,Boavista,Arouca,
2514667057.0,133.0,14.0,42.0,5948,28.455000000000002,7.888,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'StandingSave', 'Chipped', 'Longball', 'Length', 'Angle', 'Zone']","[91, 120, 124, 128, 36, 37, 217, 218]",True,326486.0,82.11,25.772000000000002,,,,,,,,,,,True,Boavista,Arouca,
2514667087.0,119.0,14.0,47.0,122,24.255000000000003,39.372,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120590.0,,,,,,,,,,,23.0,Vincent Sasso,,Boavista,Arouca,
,,14.0,47.0,122,24.255000000000003,39.372,,,Carry,,,,,120590.0,28.980000000000004,29.104,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,0.0011582700000000012
2514667169.0,120.0,14.0,50.0,122,28.980000000000004,29.104,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,120590.0,44.205000000000005,13.464000000000002,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,0.0025216400000000003
,,14.0,50.0,122,44.205000000000005,13.464000000000002,,,Carry,,,,,389108.0,42.839999999999996,8.772,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Arouca,-0.00258273
2514667187.0,121.0,14.0,53.0,122,42.839999999999996,8.772,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,389108.0,33.81,1.972,,,,,,,,,19.0,Ricardo Mangas,False,Boavista,Arouca,-0.0023706000000000005
2514667227.0,122.0,14.0,54.0,122,33.81,1.972,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Longball', 'Angle']","[91, 120, 124, 128, 36, 37, 216, 218]",True,91775.0,68.775,11.424000000000001,,,,,,,,,21.0,Salvador Agra,True,Boavista,Arouca,
2514667217.0,134.0,14.0,56.0,5948,35.28,56.508,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,401804.0,,,,,,,,,,,,,,Boavista,Arouca,
2514667231.0,123.0,14.0,56.0,122,69.72000000000001,11.491999999999999,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,423076.0,,,,,,,,,,,42.0,Gaïus Makouta,,Boavista,Arouca,
2514667241.0,135.0,14.0,56.0,5948,34.230000000000004,56.440000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'HeadPass', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,401804.0,54.705000000000005,49.57200000000001,,,,,,,,,,,True,Boavista,Arouca,0.006261060000000001
2514667251.0,136.0,14.0,58.0,5948,54.705000000000005,49.57200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36712.0,,,,,,,,,,,,,,Boavista,Arouca,
2514667265.0,124.0,14.0,59.0,122,58.905,18.768,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,423076.0,,,,,,,,,,,42.0,Gaïus Makouta,,Boavista,Arouca,
2514667281.0,137.0,14.0,59.0,5948,46.095,49.232000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 54]",True,36712.0,,,,,,,,,,,,,,Boavista,Arouca,
2514667317.0,138.0,15.0,0.0,5948,40.32,41.14,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,36712.0,33.075,21.012,,,,,,,,,,,False,Boavista,Arouca,-0.00152184
2514667353.0,139.0,15.0,3.0,5948,30.975,23.528000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,409375.0,24.990000000000002,40.120000000000005,,,,,,,,,,,False,Boavista,Arouca,-0.0009391300000000016
2514667395.0,140.0,15.0,5.0,5948,24.675,40.120000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,326486.0,27.51,51.00000000000001,,,,,,,,,,,False,Boavista,Arouca,0.00042940999999999986
2514667427.0,141.0,15.0,7.0,5948,27.51,51.00000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 120, 29, 124, 36, 38, 216, 218]",True,401804.0,56.595,50.864000000000004,,,,,,,,,,,True,Boavista,Arouca,
2514667517.0,126.0,15.0,9.0,122,56.385000000000005,15.504000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 63]",True,91775.0,,,,,,,,,,,21.0,Salvador Agra,,Boavista,Arouca,
2514667559.0,142.0,15.0,9.0,5948,48.615,52.496,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']",[64],False,315692.0,,,,,,,,,,,,,,Boavista,Arouca,
2514668171.0,129.0,15.0,49.0,122,51.87,17.816000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'FreekickTaken', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 132, 205, 36, 37, 217, 218]",True,120590.0,72.45,21.284000000000002,,,,,,,,,23.0,Vincent Sasso,True,Boavista,Arouca,0.009831120000000002
,,15.0,49.0,122,72.45,21.284000000000002,,,Carry,,,,,342705.0,70.875,21.080000000000002,,,,,,,,,11.0,Yusupha Njie,False,Boavista,Arouca,0.0
2514668205.0,130.0,15.0,51.0,122,70.875,21.080000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,342705.0,47.98500000000001,13.260000000000002,,,,,,,,,11.0,Yusupha Njie,False,Boavista,Arouca,-0.010277000000000001
2514668261.0,131.0,15.0,53.0,122,47.98500000000001,13.260000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,120590.0,58.589999999999996,12.444,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,0.0022727300000000006
,,15.0,53.0,122,58.589999999999996,12.444,,,Carry,,,,,423076.0,55.755,19.652,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Arouca,0.0007378299999999983
2514668301.0,132.0,15.0,55.0,122,55.755,19.652,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,423076.0,41.580000000000005,30.94,,,,,,,,,42.0,Gaïus Makouta,False,Boavista,Arouca,-0.004229499999999999
2514668341.0,133.0,15.0,57.0,122,41.580000000000005,31.348000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,318429.0,44.31,45.15200000000001,,,,,,,,,24.0,Sebastián Pérez,False,Boavista,Arouca,0.0016648199999999991
,,15.0,57.0,122,44.31,45.15200000000001,,,Carry,,,,,423077.0,46.830000000000005,43.316,,,,,,,,,26.0,Rodrigo Abascal,False,Boavista,Arouca,0.0
2514668499.0,134.0,16.0,0.0,122,46.830000000000005,43.316,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Longball', 'Length', 'StandingSave', 'PassEndX', 'Chipped', 'Zone']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,423077.0,77.7,64.87200000000001,,,,,,,,,26.0,Rodrigo Abascal,True,Boavista,Arouca,0.01327184
,,16.0,0.0,122,77.7,64.87200000000001,,,Carry,,,,,280768.0,90.19500000000001,55.760000000000005,,,,,,,,,7.0,Kenji Gorré,True,Boavista,Arouca,0.019448629999999998
2514668541.0,135.0,16.0,7.0,122,90.19500000000001,55.760000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,280768.0,81.48,49.776,,,,,,,,,7.0,Kenji Gorré,False,Boavista,Arouca,-0.012117899999999997
2514668549.0,136.0,16.0,8.0,122,81.48,49.776,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,454408.0,,,,,,,,,,,70.0,Sopuruchukwu Onyemaechi,,Boavista,Arouca,
2514668555.0,145.0,16.0,8.0,5948,23.1,19.856,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36712.0,,,,,,,,,,,,,,Boavista,Arouca,
2514668679.0,146.0,16.0,12.0,5948,36.96000000000001,42.432,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Chipped', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,36712.0,76.54500000000002,52.29200000000001,,,,,,,,,,,True,Boavista,Arouca,0.011388749999999998
2514668693.0,147.0,16.0,16.0,5948,77.80499999999999,51.00000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave']","[91, 120, 29, 36, 38, 217, 218]",True,428999.0,79.59,42.908,,,,,,,,,,,False,Boavista,Arouca,
2514668697.0,137.0,16.0,17.0,122,31.71,23.323999999999998,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,91775.0,,,,,,,,,,,21.0,Salvador Agra,,Boavista,Arouca,
2514668715.0,148.0,16.0,17.0,5948,82.005,40.324,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,315692.0,,,,,,,,,,,,,,Boavista,Arouca,
2514668741.0,138.0,16.0,18.0,122,29.82,28.288000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 118, 120, 29, 35, 38, 215, 218]",True,120590.0,29.715000000000003,27.404,,,,,,,,,23.0,Vincent Sasso,False,Boavista,Arouca,
2514668749.0,149.0,16.0,18.0,5948,80.53500000000001,42.908,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,315692.0,,,,,,,,,,,,,,Boavista,Arouca,
2514668807.0,139.0,16.0,20.0,122,31.71,25.092000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Longball', 'StandingSave', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,91775.0,58.589999999999996,45.356,,,,,,,,,21.0,Salvador Agra,True,Boavista,Arouca,
2514668889.0,152.0,16.0,24.0,5948,48.615,20.672,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,409375.0,56.7,30.26,,,,,,,,,,,False,Boavista,Arouca,0.0026039999999999987
2514668925.0,153.0,16.0,25.0,5948,56.7,30.26,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,36712.0,27.615000000000002,33.184,,,,,,,,,,,False,Boavista,Arouca,-0.005571519999999998
2514668973.0,154.0,16.0,28.0,5948,27.615000000000002,33.184,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,444506.0,35.385000000000005,49.43600000000001,,,,,,,,,,,False,Boavista,Arouca,-0.0002191399999999996
2514669041.0,155.0,16.0,31.0,5948,36.645,49.232000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,401804.0,30.240000000000002,29.036000000000005,,,,,,,,,,,False,Boavista,Arouca,-0.0013679799999999995
2514669103.0,156.0,16.0,35.0,5948,29.715000000000003,29.852,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,409375.0,32.445,49.980000000000004,,,,,,,,,,,False,Boavista,Arouca,-0.0002191399999999996
2514669207.0,157.0,16.0,39.0,5948,33.81,48.620000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,401804.0,11.13,34.68,,,,,,,,,,,False,Boavista,Arouca,-0.00027740000000000056
2514669297.0,158.0,16.0,42.0,5948,12.075000000000001,30.124,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,444506.0,21.735,14.620000000000001,,,,,,,,,,,False,Boavista,Arouca,-0.0014034000000000008
2514669343.0,159.0,16.0,47.0,5948,28.35,17.952,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,326486.0,36.225,22.304,,,,,,,,,,,False,Boavista,Arouca,0.0015871199999999992
2514669383.0,160.0,16.0,48.0,5948,36.225,22.304,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,397094.0,25.725,14.688000000000002,,,,,,,,,,,False,Boavista,Arouca,-0.0032679200000000005
2514669439.0,161.0,16.0,50.0,5948,25.725,14.688000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,7.5600000000000005,28.900000000000002,,,,,,,,,,,False,Boavista,Arouca,-1.3259999999999314e-05
