id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2465982371.0,162.0,14.0,47.0,299,35.595,16.456,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,369712.0,46.830000000000005,21.148000000000003,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,0.0021440899999999995
2465982375.0,163.0,14.0,50.0,299,46.830000000000005,21.148000000000003,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,326505.0,41.685,18.088,,,,,,,,,7.0,David Neres,False,Vitoria de Guimaraes,Benfica,-0.00159954
2465982415.0,164.0,14.0,53.0,299,40.635000000000005,18.02,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,369712.0,42.42,22.304,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,
2465982433.0,130.0,14.0,55.0,107,68.46000000000001,33.11600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380620.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465982497.0,131.0,14.0,56.0,107,68.46000000000001,33.11600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,380620.0,83.58,43.044000000000004,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,0.00858132
2465982513.0,132.0,15.0,0.0,107,82.32000000000001,42.364000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,430413.0,73.815,30.464,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.01126177
2465982541.0,133.0,15.0,1.0,107,73.605,30.192,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,135638.0,74.865,7.412000000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.002630199999999999
2465982631.0,134.0,15.0,4.0,107,74.865,7.752000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'Length', 'RightFoot', 'Zone', 'PassEndX', 'Cross', 'Chipped', 'PassEndY']","[91, 137, 124, 126, 36, 37, 217, 218]",True,435125.0,99.22500000000001,45.220000000000006,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,
2465982705.0,165.0,15.0,9.0,299,6.93,25.840000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Head', 'Angle', 'Length']","[91, 94, 95, 57, 215]",True,401520.0,1.9949999999999999,0.0,,,,,,,,,6.0,Alexander Bah,,Vitoria de Guimaraes,Benfica,
2465982827.0,136.0,15.0,25.0,107,101.53500000000001,68.0,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'ThrowIn', 'PassEndX', 'Zone']","[91, 212, 35, 38, 217]",True,447235.0,99.54,59.636,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.0
2465982859.0,137.0,15.0,26.0,107,98.91000000000001,59.568,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,430413.0,96.60000000000001,63.92,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.0
2465982865.0,138.0,15.0,27.0,107,95.655,64.464,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,447235.0,80.01,63.24,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.007287600000000002
2465982903.0,139.0,15.0,28.0,107,77.91000000000001,60.99600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Cross', 'Longball', 'Angle', 'Zone', 'Chipped', 'OppositeRelatedEvent', 'RightFoot', 'Length']","[91, 137, 124, 126, 36, 38, 217, 218]",True,70967.0,96.915,31.28,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,
2465982909.0,168.0,15.0,32.0,299,7.5600000000000005,34.68,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['OppositeRelatedEvent', 'Zone', 'HighClaim']","[91, 93, 104]",True,110273.0,,,,,,,,,,,99.0,Odysseas Vlachodimos,,Vitoria de Guimaraes,Benfica,
2465983079.0,169.0,15.0,39.0,299,15.225000000000001,35.224000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'KeeperThrow', 'Length', 'Zone', 'PassEndX']","[91, 36, 37, 215, 218]",True,110273.0,28.035,41.82,,,,,,,,,99.0,Odysseas Vlachodimos,False,Vitoria de Guimaraes,Benfica,0.0004965400000000002
2465983107.0,170.0,15.0,42.0,299,28.035,41.82,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,369430.0,31.290000000000003,49.300000000000004,,,,,,,,,13.0,Enzo Fernández,False,Vitoria de Guimaraes,Benfica,-0.0002191399999999996
2465983157.0,171.0,15.0,45.0,299,31.605000000000004,49.57200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,44.31,65.89200000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,0.0013788199999999994
,,15.0,45.0,299,44.31,65.89200000000001,,,Carry,,,,,107252.0,50.714999999999996,66.028,,,,,,,,,3.0,Alejandro Grimaldo,False,Vitoria de Guimaraes,Benfica,0.0
2465983207.0,172.0,15.0,49.0,299,50.714999999999996,66.028,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,39.480000000000004,57.324000000000005,,,,,,,,,3.0,Alejandro Grimaldo,False,Vitoria de Guimaraes,Benfica,-0.00033624999999999974
,,15.0,49.0,299,39.480000000000004,57.324000000000005,,,Carry,,,,,75691.0,36.435,51.34,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,0.0
2465983261.0,173.0,15.0,53.0,299,36.435,51.34,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,75691.0,35.28,28.424,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,-0.00082343
,,15.0,53.0,299,35.28,28.424,,,Carry,,,,,443613.0,41.055,25.432000000000002,,,,,,,,,66.0,António Silva,False,Vitoria de Guimaraes,Benfica,6.527999999999916e-05
2465983327.0,174.0,15.0,58.0,299,41.055,25.432000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,40.425000000000004,38.692,,,,,,,,,66.0,António Silva,False,Vitoria de Guimaraes,Benfica,-6.527999999999916e-05
2465983361.0,175.0,16.0,2.0,299,40.425000000000004,38.692,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,40.845,21.080000000000002,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,6.527999999999916e-05
,,16.0,2.0,299,40.845,21.080000000000002,,,Carry,,,,,369712.0,40.214999999999996,19.312,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,0.0
2465983391.0,176.0,16.0,4.0,299,40.214999999999996,19.312,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,34.964999999999996,27.268000000000004,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,-0.0013679799999999995
2465983435.0,177.0,16.0,7.0,299,36.015,27.608000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,37.48500000000001,42.84,,,,,,,,,66.0,António Silva,False,Vitoria de Guimaraes,Benfica,6.527999999999916e-05
2465983481.0,178.0,16.0,11.0,299,38.745,43.452000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,45.36000000000001,61.948,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,-0.0002082999999999998
2465983507.0,179.0,16.0,14.0,299,45.15,62.56,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,107252.0,58.48500000000001,63.17200000000001,,,,,,,,,3.0,Alejandro Grimaldo,False,Vitoria de Guimaraes,Benfica,0.002252519999999999
,,16.0,14.0,299,58.48500000000001,63.17200000000001,,,Carry,,,,,125476.0,45.15,64.19200000000001,,,,,,,,,20.0,João Mário,False,Vitoria de Guimaraes,Benfica,-0.002252519999999999
2465983509.0,180.0,16.0,16.0,299,45.15,64.19200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,125476.0,,,,,,,,,,,20.0,João Mário,,Vitoria de Guimaraes,Benfica,
2465983531.0,140.0,16.0,16.0,107,59.85,3.808,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,435125.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465983563.0,142.0,16.0,20.0,107,58.800000000000004,9.316,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,435125.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465983589.0,143.0,16.0,21.0,107,58.905,11.424000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 37, 216, 218]",True,435125.0,58.905,24.344,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.0007378299999999983
2465983615.0,144.0,16.0,22.0,107,64.78500000000001,24.548000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,70967.0,71.19,15.3,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.004663889999999997
2467018935.0,741.0,16.0,24.0,107,68.985,26.452,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,70967.0,77.175,17.272000000000002,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,
2465983627.0,182.0,16.0,26.0,299,30.555000000000003,51.952000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,3.0,Alejandro Grimaldo,,Vitoria de Guimaraes,Benfica,
2465983691.0,183.0,16.0,27.0,299,30.555000000000003,51.952000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,28.14,44.608,,,,,,,,,3.0,Alejandro Grimaldo,False,Vitoria de Guimaraes,Benfica,0.00050972
,,16.0,27.0,299,28.14,44.608,,,Carry,,,,,75691.0,29.925,44.608,,,,,,,,,30.0,Nicolás Otamendi,False,Vitoria de Guimaraes,Benfica,0.0
2465983715.0,184.0,16.0,31.0,299,29.925,44.608,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,55.964999999999996,28.288000000000004,,,,,,,,,30.0,Nicolás Otamendi,True,Vitoria de Guimaraes,Benfica,0.005790659999999998
2465983761.0,185.0,16.0,33.0,299,55.964999999999996,28.288000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,326505.0,76.965,20.128000000000004,,,,,,,,,7.0,David Neres,True,Vitoria de Guimaraes,Benfica,0.011656740000000002
,,16.0,33.0,299,76.965,20.128000000000004,,,Carry,,,,,395802.0,79.17000000000002,21.624000000000002,,,,,,,,,88.0,Gonçalo Ramos,False,Vitoria de Guimaraes,Benfica,0.004429620000000002
2465983767.0,186.0,16.0,36.0,299,79.17000000000002,21.624000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,395802.0,,,,,,,,,,,88.0,Gonçalo Ramos,,Vitoria de Guimaraes,Benfica,
2465983781.0,145.0,16.0,36.0,107,25.830000000000002,46.376000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 143]",True,318502.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465983785.0,146.0,16.0,38.0,107,30.765,34.476000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465983859.0,148.0,16.0,42.0,107,31.395,30.94,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Defensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,70967.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465983883.0,188.0,16.0,42.0,299,73.605,37.06,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']",[64],False,369430.0,,,,,,,,,,,13.0,Enzo Fernández,,Vitoria de Guimaraes,Benfica,
2465984197.0,149.0,17.0,15.0,107,36.96000000000001,17.136,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'FreekickTaken', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 132, 35, 37, 216, 218]",True,408432.0,35.175000000000004,29.444,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.0013679799999999995
2465984211.0,150.0,17.0,16.0,107,35.175000000000004,29.444,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,432629.0,34.755,44.064,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.00152184
2465984217.0,151.0,17.0,17.0,107,34.755,44.064,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318502.0,60.58500000000001,49.504000000000005,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,0.008246700000000001
2465984241.0,152.0,17.0,18.0,107,60.480000000000004,51.068,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'LayOff']","[91, 117, 30, 35, 38, 216, 218]",True,430413.0,46.725,38.964,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.0012721500000000014
2465984305.0,153.0,17.0,20.0,107,47.46000000000001,38.964,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Zone', 'PassEndX', 'Angle', 'Longball', 'PassEndY', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,135638.0,71.19,2.72,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.00637531
2465984325.0,154.0,17.0,24.0,107,72.24,3.3320000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,435125.0,94.5,5.576,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,0.016704609999999998
2465984351.0,155.0,17.0,27.0,107,95.76,6.324000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Cross', 'RightFoot', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 137, 126, 35, 37, 217, 218]",True,444826.0,94.185,30.464,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,
2465984395.0,189.0,17.0,29.0,299,7.455,35.224000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 94, 95, 216]",True,443613.0,56.910000000000004,47.87200000000001,,,,,,,,,66.0,António Silva,,Vitoria de Guimaraes,Benfica,
2465984417.0,158.0,17.0,35.0,107,41.37,14.076,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,408432.0,57.225,9.792000000000002,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.003970940000000001
2465984443.0,159.0,17.0,36.0,107,57.225,9.792000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,70967.0,39.480000000000004,15.844000000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.003970940000000001
2465984495.0,160.0,17.0,40.0,107,38.85,16.32,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,408432.0,33.6,47.124,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.0010425699999999996
2465984519.0,161.0,17.0,44.0,107,31.290000000000003,48.688,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,318502.0,41.580000000000005,46.03600000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.0015871199999999992
2465984547.0,162.0,17.0,46.0,107,38.535000000000004,53.924,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,432629.0,38.745,63.85200000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.0008845199999999998
2465984587.0,163.0,17.0,50.0,107,38.745,63.85200000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,447235.0,47.775,52.496,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.00258273
2465984595.0,164.0,17.0,53.0,107,44.730000000000004,53.108,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,430413.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465984607.0,190.0,17.0,54.0,299,45.675000000000004,13.804000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,326505.0,,,,,,,,,,,7.0,David Neres,,Vitoria de Guimaraes,Benfica,
2465984619.0,191.0,17.0,55.0,299,45.675000000000004,13.804000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,326505.0,50.505,20.332,,,,,,,,,7.0,David Neres,False,Vitoria de Guimaraes,Benfica,0.0004458799999999992
2465984655.0,192.0,17.0,56.0,299,50.505,20.332,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,369430.0,59.010000000000005,16.184,,,,,,,,,13.0,Enzo Fernández,False,Vitoria de Guimaraes,Benfica,0.0018268500000000014
,,17.0,56.0,299,59.010000000000005,16.184,,,Carry,,,,,369712.0,57.96000000000001,14.076,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,0.0
2465984665.0,193.0,17.0,57.0,299,57.96000000000001,14.076,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 53]",True,369712.0,,,,,,,,,,,61.0,Florentino,,Vitoria de Guimaraes,Benfica,
2465984643.0,165.0,17.0,57.0,107,47.04,53.924,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 142]",True,135638.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465984723.0,194.0,18.0,1.0,299,42.73500000000001,18.02,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 120, 128, 36, 37, 217, 218]",True,443613.0,95.655,29.92,,,,,,,,,66.0,António Silva,True,Vitoria de Guimaraes,Benfica,
2465984747.0,166.0,18.0,4.0,107,10.815000000000001,36.176,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,107158.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465984897.0,167.0,18.0,10.0,107,11.235,35.972,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Longball', 'Length', 'KeeperThrow']","[91, 36, 38, 216, 218]",True,107158.0,40.95,14.416,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,0.0013199700000000002
2465984903.0,168.0,18.0,15.0,107,44.1,21.148000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Foul', 'Zone']","[91, 63]",True,408432.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Benfica,
2465984921.0,195.0,18.0,15.0,299,60.900000000000006,46.852000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[64],False,369430.0,,,,,,,,,,,13.0,Enzo Fernández,,Vitoria de Guimaraes,Benfica,
2465985009.0,169.0,18.0,20.0,107,44.730000000000004,20.128000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'FreekickTaken', 'Angle']","[91, 117, 30, 132, 35, 37, 216, 218]",True,408432.0,37.065,47.53200000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,-0.00159954
2465985043.0,170.0,18.0,21.0,107,38.535000000000004,48.55200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,318502.0,62.79,62.628,,,,,,,,,,,True,Vitoria de Guimaraes,Benfica,0.00475886
2465985081.0,171.0,18.0,23.0,107,73.92000000000002,61.064,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,447235.0,75.28500000000001,53.720000000000006,,,,,,,,,,,False,Vitoria de Guimaraes,Benfica,
2465985073.0,196.0,18.0,26.0,299,26.355000000000004,9.248000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369712.0,,,,,,,,,,,61.0,Florentino,,Vitoria de Guimaraes,Benfica,
,,18.0,26.0,299,26.355000000000004,9.248000000000001,,,Carry,,,,,369712.0,29.925,10.268,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,0.0
2465985105.0,197.0,18.0,27.0,299,29.925,10.268,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,23.31,10.948000000000002,,,,,,,,,61.0,Florentino,False,Vitoria de Guimaraes,Benfica,-0.0011710800000000014
2465985133.0,198.0,18.0,28.0,299,23.31,10.948000000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,401520.0,32.34,21.896000000000004,,,,,,,,,6.0,Alexander Bah,False,Vitoria de Guimaraes,Benfica,0.0016808000000000014
2465985191.0,199.0,18.0,30.0,299,32.13,20.468000000000004,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,369430.0,33.81,4.216,,,,,,,,,13.0,Enzo Fernández,False,Vitoria de Guimaraes,Benfica,-0.0013280300000000009
