id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,38.0,30.0,299,29.505000000000003,57.188,,,Carry,,,,,75691.0,28.56,51.61200000000001,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,0.0
2482808263.0,374.0,38.0,34.0,299,28.56,51.61200000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,30.450000000000003,35.224000000000004,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,0.0007288599999999996
,,38.0,34.0,299,30.450000000000003,35.224000000000004,,,Carry,,,,,443613.0,34.02,28.628000000000004,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0
2482808275.0,375.0,38.0,37.0,299,34.02,28.628000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,443613.0,41.160000000000004,25.364,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0013679799999999995
2482808319.0,376.0,38.0,38.0,299,41.160000000000004,25.364,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,361961.0,30.555000000000003,25.840000000000003,,,,,,,,,22.0,Chiquinho,False,Estoril,Benfica,-0.0013679799999999995
,,38.0,38.0,299,30.555000000000003,25.840000000000003,,,Carry,,,,,443613.0,35.595,26.656000000000002,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0
2482808345.0,377.0,38.0,41.0,299,35.595,26.656000000000002,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,36.645,48.21200000000001,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,6.527999999999916e-05
,,38.0,41.0,299,36.645,48.21200000000001,,,Carry,,,,,369430.0,39.165,49.232000000000006,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,0.0
2482808375.0,378.0,38.0,45.0,299,39.165,49.232000000000006,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,369430.0,51.765,64.804,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.0002082999999999998
,,38.0,45.0,299,51.765,64.804,,,Carry,,,,,107252.0,58.48500000000001,65.212,,,,,,,,,3.0,Alejandro Grimaldo,False,Estoril,Benfica,0.002252519999999999
2482808397.0,379.0,38.0,48.0,299,58.48500000000001,65.212,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Chipped', 'Angle', 'Longball', 'PassEndY']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,107252.0,88.62,47.736000000000004,,,,,,,,,3.0,Alejandro Grimaldo,True,Estoril,Benfica,0.04017542
2482808403.0,380.0,38.0,51.0,299,88.62,47.736000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,135127.0,,,,,,,,,,,27.0,Rafa,,Estoril,Benfica,
2482808417.0,310.0,38.0,52.0,2188,11.655,16.252,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,444629.0,,,,,,,,,,,,,,Estoril,Benfica,
2482808429.0,311.0,38.0,53.0,2188,14.175,19.108000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,444629.0,,,,,,,,,,,,,,Estoril,Benfica,
2482808421.0,381.0,38.0,53.0,299,90.825,48.89200000000001,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,135127.0,,,,,,,,,,,27.0,Rafa,,Estoril,Benfica,
2482808559.0,382.0,39.0,12.0,299,104.47500000000001,67.66000000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'CornerTaken', 'Zone']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,369430.0,84.315,48.824,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.009373879999999998
,,39.0,12.0,299,84.315,48.824,,,Carry,,,,,135127.0,81.79500000000002,43.452000000000005,,,,,,,,,27.0,Rafa,False,Estoril,Benfica,0.0
2482808593.0,383.0,39.0,14.0,299,81.79500000000002,43.452000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,135127.0,96.17999999999999,27.472,,,,,,,,,27.0,Rafa,True,Estoril,Benfica,0.22890159999999998
,,39.0,14.0,299,96.17999999999999,27.472,,,Carry,,,,,369712.0,95.655,28.900000000000002,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0
2482808597.0,384.0,39.0,15.0,299,95.655,28.900000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,369712.0,,,,,,,,,,,61.0,Florentino,,Estoril,Benfica,
2482808603.0,312.0,39.0,15.0,2188,9.345,39.1,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,421892.0,,,,,,,,,,,,,,Estoril,Benfica,
2482808609.0,385.0,39.0,16.0,299,95.865,28.832,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ShotAssist', 'IntentionalAssist', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'FromCorner', 'Zone', 'HeadPass', 'BigChanceCreated', 'IntentionalGoalAssist', 'KeyPass']","[91, 92, 100, 119, 117, 30, 123, 139, 203, 205, 40, 46, 52, 36, 37, 217, 218]",True,369712.0,100.59,35.496,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0
,,39.0,16.0,299,100.59,35.496,,,Carry,,,,,443613.0,102.9,35.904,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0
2482808615.0,386.0,39.0,17.0,299,102.9,35.904,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['LowLeft', 'GoalMouthZ', 'FromCorner', 'BigChance', 'IntentionalAssist', 'RelatedEventId', 'Head', 'Assisted', 'GoalMouthY', 'Zone', 'SmallBoxCentre']","[91, 24, 9, 10, 202, 0, 5, 14, 16, 21, 27]",True,443613.0,,,385.0,369712.0,15.2,53.0,True,,,True,66.0,António Silva,,Estoril,Benfica,
2482809217.0,313.0,40.0,20.0,2188,52.29,34.0,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,436624.0,47.25,7.004000000000001,,,,,,,,,,,False,Estoril,Benfica,-0.0044118399999999985
2482809191.0,387.0,40.0,33.0,299,59.43000000000001,60.656000000000006,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Foul', 'Zone']","[91, 63]",True,369430.0,,,,,,,,,,,13.0,Enzo Fernández,,Estoril,Benfica,
2482809221.0,314.0,40.0,33.0,2188,45.57,7.344000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Defensive', 'Zone']",[64],False,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809203.0,388.0,40.0,36.0,299,61.214999999999996,60.588,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'FreekickTaken', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 132, 38, 216, 218]",True,369430.0,61.214999999999996,53.788,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,0.0012528699999999997
2482809225.0,389.0,40.0,37.0,299,61.214999999999996,53.788,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,369712.0,57.225,60.588,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,-0.0039675100000000005
2482809265.0,390.0,40.0,38.0,299,56.80500000000001,60.588,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Longball', 'Length', 'Zone', 'Angle']","[91, 117, 127, 35, 38, 215, 218]",True,369430.0,33.495,27.064,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.003412199999999999
,,40.0,38.0,299,33.495,27.064,,,Carry,,,,,443613.0,40.95,22.236000000000004,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0013679799999999995
2482809309.0,391.0,40.0,42.0,299,40.95,22.236000000000004,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,443613.0,60.27,6.188000000000001,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0020442199999999994
,,40.0,42.0,299,60.27,6.188000000000001,,,Carry,,,,,401520.0,63.525000000000006,5.372000000000001,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,0.002714640000000001
2482809319.0,392.0,40.0,46.0,299,63.525000000000006,5.372000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 120, 29, 36, 37, 216, 218]",True,401520.0,67.41000000000001,12.376000000000001,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,
2482809333.0,315.0,40.0,49.0,2188,24.885,58.480000000000004,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,444630.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809399.0,393.0,40.0,53.0,299,68.985,5.168,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OverRun']","[91, 204]",True,125476.0,,,,,,,,,,,20.0,João Mário,,Estoril,Benfica,
2482809369.0,316.0,40.0,53.0,2188,20.16,60.52,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105928.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809395.0,317.0,40.0,55.0,2188,21.419999999999998,60.99600000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,105928.0,28.56,66.64,,,,,,,,,,,False,Estoril,Benfica,0.0013280500000000008
2482809417.0,318.0,40.0,56.0,2188,29.085,66.096,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'Chipped']","[91, 117, 30, 124, 35, 38, 215, 218]",True,444630.0,28.455000000000002,58.412000000000006,,,,,,,,,,,False,Estoril,Benfica,0.0008183100000000009
2482809459.0,319.0,40.0,58.0,2188,28.455000000000002,58.412000000000006,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Chipped', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 124, 36, 38, 216, 218]",True,444629.0,43.47,53.788,,,,,,,,,,,False,Estoril,Benfica,0.0015522899999999996
2482809465.0,320.0,41.0,2.0,2188,46.410000000000004,50.592000000000006,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,142746.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809469.0,394.0,41.0,2.0,299,58.589999999999996,17.408,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']",[64],False,369712.0,,,,,,,,,,,61.0,Florentino,,Estoril,Benfica,
2482809579.0,321.0,41.0,21.0,2188,56.175000000000004,45.967999999999996,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'FreekickTaken', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 132, 35, 37, 216, 218]",True,444629.0,39.69,48.21200000000001,,,,,,,,,,,False,Estoril,Benfica,-0.00416422
2482809593.0,322.0,41.0,23.0,2188,40.11000000000001,47.328,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,361912.0,31.5,34.748000000000005,,,,,,,,,,,False,Estoril,Benfica,-0.0013679799999999995
2482809607.0,323.0,41.0,26.0,2188,31.5,34.748000000000005,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,142746.0,46.725,36.38,,,,,,,,,,,False,Estoril,Benfica,0.0035222199999999995
2482809611.0,324.0,41.0,27.0,2188,47.25,37.264,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'LayOff', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,444629.0,36.645,21.284000000000002,,,,,,,,,,,False,Estoril,Benfica,-0.00215424
2482809643.0,325.0,41.0,31.0,2188,33.81,13.056000000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,421890.0,63.42,15.096,,,,,,,,,,,True,Estoril,Benfica,0.008108569999999999
2482809645.0,326.0,41.0,32.0,2188,63.42,15.096,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809649.0,396.0,41.0,33.0,299,41.475,56.984,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,369712.0,,,,,,,,,,,61.0,Florentino,,Estoril,Benfica,
2482809663.0,397.0,41.0,34.0,299,41.475,56.984,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,369712.0,44.94,60.724000000000004,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.00033624999999999974
2482809669.0,398.0,41.0,35.0,299,46.410000000000004,60.52,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'Angle', 'Length', 'Zone', 'PassEndX', 'Offensive']","[91, 118, 120, 29, 35, 38, 216, 218]",True,135127.0,45.15,58.82000000000001,,,,,,,,,27.0,Rafa,False,Estoril,Benfica,
2482809657.0,327.0,41.0,35.0,2188,56.595,16.388,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809687.0,328.0,41.0,37.0,2188,62.79,9.112,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809685.0,399.0,41.0,37.0,299,42.21000000000001,58.888,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,369712.0,,,,,,,,,,,61.0,Florentino,,Estoril,Benfica,
2482809695.0,329.0,41.0,37.0,2188,59.115,11.152,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809697.0,330.0,41.0,38.0,2188,67.62,8.704,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 53]",True,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809725.0,400.0,41.0,38.0,299,37.38,59.29600000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,107252.0,,,,,,,,,,,3.0,Alejandro Grimaldo,,Estoril,Benfica,
,,41.0,38.0,299,37.38,59.29600000000001,,,Carry,,,,,107252.0,34.44,62.968,,,,,,,,,3.0,Alejandro Grimaldo,False,Estoril,Benfica,-0.0023706000000000005
2482809727.0,401.0,41.0,39.0,299,34.44,62.968,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'Foul']","[91, 63]",True,107252.0,,,,,,,,,,,3.0,Alejandro Grimaldo,,Estoril,Benfica,
2482809729.0,331.0,41.0,39.0,2188,70.56,5.032000000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']",[64],False,332144.0,,,,,,,,,,,,,,Estoril,Benfica,
2482809885.0,402.0,42.0,7.0,299,30.345,62.764,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'FreekickTaken', 'Chipped', 'PassEndX', 'Longball']","[91, 117, 124, 127, 132, 35, 38, 215, 218]",True,107252.0,29.294999999999998,3.5360000000000005,,,,,,,,,3.0,Alejandro Grimaldo,False,Estoril,Benfica,0.0
2482809903.0,403.0,42.0,9.0,299,29.294999999999998,3.5360000000000005,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,401520.0,32.445,7.548,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,0.0
2482809915.0,404.0,42.0,10.0,299,32.445,7.548,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,125476.0,32.550000000000004,4.216,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,0.0
2482809939.0,405.0,42.0,10.0,299,32.550000000000004,4.216,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,401520.0,36.12,8.704,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,0.0014860800000000007
,,42.0,10.0,299,36.12,8.704,,,Carry,,,,,125476.0,41.685,9.588000000000001,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,0.0
2482809949.0,406.0,42.0,12.0,299,41.685,9.588000000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,125476.0,41.160000000000004,2.3120000000000003,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,-0.0008845199999999998
2482809967.0,407.0,42.0,13.0,299,41.160000000000004,2.3120000000000003,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,361961.0,32.025,7.412000000000001,,,,,,,,,22.0,Chiquinho,False,Estoril,Benfica,-0.0014860800000000007
,,42.0,13.0,299,32.025,7.412000000000001,,,Carry,,,,,369712.0,31.290000000000003,9.792000000000002,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0008183100000000009
2482809979.0,408.0,42.0,15.0,299,31.290000000000003,9.792000000000002,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,369712.0,26.040000000000003,19.244000000000003,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,-0.00058186
2482809997.0,409.0,42.0,17.0,299,26.040000000000003,19.244000000000003,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,443613.0,27.825000000000003,39.304,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.0013107199999999996
2482810003.0,410.0,42.0,20.0,299,27.825000000000003,39.304,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,75691.0,33.285000000000004,30.056000000000004,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,0.0
2482810027.0,411.0,42.0,21.0,299,33.285000000000004,30.056000000000004,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,369430.0,25.515,20.264000000000003,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.0013107199999999996
2482810083.0,412.0,42.0,24.0,299,26.145,19.244000000000003,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,443613.0,45.15,15.436,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,0.00274078
,,42.0,24.0,299,45.15,15.436,,,Carry,,,,,361961.0,53.339999999999996,16.592,,,,,,,,,22.0,Chiquinho,True,Estoril,Benfica,0.0022727300000000006
2482810107.0,414.0,42.0,27.0,299,53.339999999999996,16.592,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,361961.0,,,,,,,,,,,22.0,Chiquinho,,Estoril,Benfica,
2482810073.0,332.0,42.0,27.0,2188,51.660000000000004,51.408,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'Zone']",[64],False,361912.0,,,,,,,,,,,,,,Estoril,Benfica,
2482810135.0,415.0,42.0,33.0,299,54.39,16.796,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'FreekickTaken', 'PassEndY']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,361961.0,57.645,7.48,,,,,,,,,22.0,Chiquinho,False,Estoril,Benfica,-0.001382170000000002
2482810157.0,416.0,42.0,35.0,299,57.645,7.48,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,125476.0,61.845,4.828,,,,,,,,,20.0,João Mário,False,Estoril,Benfica,0.002714640000000001
2482810175.0,417.0,42.0,37.0,299,61.845,4.828,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,57.435,14.620000000000001,,,,,,,,,6.0,Alexander Bah,False,Estoril,Benfica,-0.0013324699999999988
2482810189.0,418.0,42.0,40.0,299,57.435,14.620000000000001,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,58.905,22.644,,,,,,,,,61.0,Florentino,False,Estoril,Benfica,0.0007378299999999983
2482810225.0,419.0,42.0,40.0,299,58.905,22.644,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,369430.0,44.415,24.956000000000003,,,,,,,,,13.0,Enzo Fernández,False,Estoril,Benfica,-0.0025646799999999997
,,42.0,40.0,299,44.415,24.956000000000003,,,Carry,,,,,443613.0,54.39,35.496,,,,,,,,,66.0,António Silva,True,Estoril,Benfica,0.0026039999999999987
2482810249.0,420.0,42.0,44.0,299,54.39,35.496,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,443613.0,59.85,60.52,,,,,,,,,66.0,António Silva,False,Estoril,Benfica,-0.0021593199999999993
2482810255.0,421.0,42.0,47.0,299,59.85,60.52,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,44.1,55.42,,,,,,,,,3.0,Alejandro Grimaldo,False,Estoril,Benfica,-0.002588769999999999
2482810267.0,422.0,42.0,48.0,299,44.1,55.42,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,47.98500000000001,59.704,,,,,,,,,30.0,Nicolás Otamendi,False,Estoril,Benfica,-0.0013619600000000006
2482810295.0,423.0,42.0,48.0,299,47.98500000000001,59.704,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,107252.0,28.875,39.1,,,,,,,,,3.0,Alejandro Grimaldo,False,Estoril,Benfica,-0.0011596799999999997
2482810311.0,424.0,42.0,51.0,299,29.085,38.964,42.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,110273.0,37.48500000000001,41.344,,,,,,,,,99.0,Odysseas Vlachodimos,False,Estoril,Benfica,0.0013027000000000004
