id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2462139427.0,18.0,0.0,56.0,299,56.385000000000005,12.444,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,45.255,34.68,,,,,,,,,,66.0,António Silva,False,Benfica,Maritimo,-0.0012721500000000014
,,0.0,56.0,299,45.255,34.68,,,Carry,,,,,75691.0,46.095,36.244,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Maritimo,0.0
2462139461.0,19.0,0.0,59.0,299,46.095,36.244,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,75691.0,50.925000000000004,52.088,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Maritimo,-0.0010005799999999992
,,0.0,59.0,299,50.925000000000004,52.088,,,Carry,,,,,369430.0,58.275000000000006,51.748,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.0022727300000000006
2462139509.0,20.0,1.0,2.0,299,58.275000000000006,51.748,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369430.0,67.62,65.41600000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.0013324699999999988
,,1.0,2.0,299,67.62,65.41600000000001,,,Carry,,,,,107252.0,67.41000000000001,58.07200000000001,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Maritimo,0.0012528699999999997
2462139553.0,21.0,1.0,7.0,299,67.41000000000001,58.07200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,107252.0,58.905,63.376000000000005,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Maritimo,-0.0039675100000000005
,,1.0,7.0,299,58.905,63.376000000000005,,,Carry,,,,,369430.0,60.27,57.25600000000001,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.001382170000000002
2462139609.0,22.0,1.0,11.0,299,60.27,57.25600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Chipped', 'Zone', 'PassEndX', 'Angle', 'Longball']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,369430.0,76.65,2.5160000000000005,,,,,,,,,,13.0,Enzo Fernández,False,Benfica,Maritimo,0.005103159999999999
,,1.0,11.0,299,76.65,2.5160000000000005,,,Carry,,,,,401520.0,88.41000000000001,1.904,,,,,,,,,,6.0,Alexander Bah,True,Benfica,Maritimo,0.013629430000000001
2462139751.0,23.0,1.0,18.0,299,88.41000000000001,1.904,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401520.0,101.325,11.628000000000002,,,,,,,,,,6.0,Alexander Bah,True,Benfica,Maritimo,0.011626489999999996
,,1.0,18.0,299,101.325,11.628000000000002,,,Carry,,,,,326505.0,102.48,10.608,,,,,,,,,,7.0,David Neres,False,Benfica,Maritimo,0.0
