id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,cardType,isGoal,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
,,18.0,58.0,299,42.73500000000001,37.944,,,Carry,,,,,75691.0,43.995,34.748000000000005,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0
2495352145.0,177.0,19.0,3.0,299,43.995,34.748000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,50.714999999999996,17.0,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,-0.0010005799999999992
,,19.0,3.0,299,50.714999999999996,17.0,,,Carry,,,,,443613.0,59.64,11.356,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0022727300000000006
2495352171.0,178.0,19.0,6.0,299,59.64,11.356,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,443613.0,74.76,1.1560000000000001,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.005103159999999999
2495352195.0,179.0,19.0,8.0,299,74.655,1.292,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,401520.0,75.705,14.416,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Portimonense,
2495352199.0,135.0,19.0,9.0,1463,22.365000000000002,52.156000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,297006.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495352223.0,180.0,19.0,11.0,299,67.83,5.984000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,369712.0,73.29,15.572000000000001,,,,,,,,,,61.0,Florentino,False,Benfica,Portimonense,0.006564610000000002
2495352283.0,181.0,19.0,13.0,299,73.29,15.572000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,303544.0,70.98,1.36,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Portimonense,-0.0027939199999999983
,,19.0,13.0,299,70.98,1.36,,,Carry,,,,,369712.0,68.04,4.42,,,,,,,,,,61.0,Florentino,False,Benfica,Portimonense,-0.0037706900000000036
2495352319.0,182.0,19.0,16.0,299,68.04,4.42,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,369712.0,50.400000000000006,4.964,,,,,,,,,,61.0,Florentino,False,Benfica,Portimonense,-0.0049671599999999965
,,19.0,16.0,299,50.400000000000006,4.964,,,Carry,,,,,443613.0,51.45,6.596,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0
2495352361.0,183.0,19.0,19.0,299,51.45,6.596,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,45.57,36.312000000000005,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0023625399999999998
,,19.0,19.0,299,45.57,36.312000000000005,,,Carry,,,,,75691.0,47.88,33.388000000000005,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0
2495352379.0,184.0,19.0,24.0,299,47.88,33.388000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 127, 36, 38, 216, 218]",True,75691.0,67.30499999999999,5.236000000000001,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0026046199999999967
2495352411.0,185.0,19.0,26.0,299,66.99,5.236000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,401520.0,57.435,10.268,,,,,,,,,,6.0,Alexander Bah,False,Benfica,Portimonense,-0.0013324699999999953
,,19.0,26.0,299,57.435,10.268,,,Carry,,,,,443613.0,61.214999999999996,6.596,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,-0.001382170000000002
2495352445.0,186.0,19.0,30.0,299,61.214999999999996,6.596,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,443613.0,72.03,1.564,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0037706900000000036
2495352483.0,187.0,19.0,33.0,299,72.03,1.564,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,303544.0,57.225,7.208,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Portimonense,-0.006485330000000001
2495352517.0,188.0,19.0,35.0,299,57.225,7.616,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,443613.0,48.93000000000001,27.608000000000004,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0001100200000000006
2495352581.0,189.0,19.0,37.0,299,48.93000000000001,27.608000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,75691.0,48.510000000000005,45.492000000000004,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,-0.0005547
,,19.0,37.0,299,48.510000000000005,45.492000000000004,,,Carry,,,,,361961.0,50.295,46.647999999999996,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,0.0
2495352599.0,190.0,19.0,42.0,299,50.295,46.647999999999996,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,361961.0,57.96000000000001,43.996,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,0.0025646799999999997
2495352611.0,191.0,19.0,43.0,299,57.96000000000001,43.996,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 37, 216, 218]",True,369712.0,61.74,50.592000000000006,,,,,,,,,,61.0,Florentino,False,Benfica,Portimonense,0.002495360000000002
,,19.0,43.0,299,61.74,50.592000000000006,,,Carry,,,,,361961.0,63.315,52.156000000000006,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,-0.0006478500000000019
2495352651.0,192.0,19.0,45.0,299,63.315,52.156000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,361961.0,67.2,64.464,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,-0.0012528700000000031
2495352675.0,193.0,19.0,48.0,299,67.30499999999999,65.28,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,96449.0,69.405,35.632000000000005,,,,,,,,,,93.0,Julian Draxler,True,Benfica,Portimonense,0.0025201000000000043
2495352703.0,194.0,19.0,51.0,299,69.405,35.632000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Longball', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,303544.0,85.89,6.460000000000001,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Portimonense,0.007592419999999999
2495352717.0,195.0,19.0,55.0,299,85.89,6.460000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'StandingSave', 'RightFoot', 'Length', 'Cross', 'Zone', 'Chipped', 'PassEndX']","[91, 137, 124, 126, 36, 37, 217, 218]",True,401520.0,96.075,29.852,,,,,,,,,,6.0,Alexander Bah,True,Benfica,Portimonense,
2495352729.0,137.0,19.0,56.0,1463,7.035,36.856,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 94, 95, 215]",True,422207.0,2.415,46.104,,,,,,,,,,,,,Benfica,Portimonense,
2495352749.0,138.0,19.0,58.0,1463,4.2,54.808,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297006.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495352773.0,139.0,19.0,59.0,1463,2.94,54.468,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,297006.0,19.005000000000003,56.644000000000005,,,,,,,,,,,,False,Benfica,Portimonense,0.0019230999999999996
2495352789.0,140.0,20.0,0.0,1463,19.005000000000003,56.644000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,447215.0,3.1500000000000004,55.624,,,,,,,,,,,,False,Benfica,Portimonense,-0.0019230999999999996
2495352813.0,141.0,20.0,1.0,1463,3.1500000000000004,55.624,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 117, 30, 124, 36, 38, 215, 218]",True,422207.0,25.935,50.184000000000005,,,,,,,,,,,,False,Benfica,Portimonense,0.002512320000000001
2495352841.0,143.0,20.0,6.0,1463,19.32,46.308,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 118, 120, 29, 36, 38, 216, 218]",True,391031.0,41.265,39.508,,,,,,,,,,,,False,Benfica,Portimonense,
2495352825.0,142.0,20.0,6.0,1463,25.62,49.708,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,444818.0,19.425,46.444,,,,,,,,,,,,False,Benfica,Portimonense,0.0
2495352845.0,196.0,20.0,8.0,299,59.955000000000005,27.064,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,107252.0,,,,,,,,,,,,3.0,Alejandro Grimaldo,,Benfica,Portimonense,
2495352879.0,197.0,20.0,8.0,299,59.955000000000005,27.064,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,107252.0,37.17,27.812,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Portimonense,-0.004268819999999998
,,20.0,8.0,299,37.17,27.812,,,Carry,,,,,75691.0,39.165,28.084,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0
2495352903.0,198.0,20.0,15.0,299,39.165,28.084,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,46.2,18.836000000000002,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0016648199999999991
2495352911.0,199.0,20.0,17.0,299,47.25,18.632,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 118, 120, 29, 36, 37, 216, 218]",True,369712.0,51.24,21.692,,,,,,,,,,61.0,Florentino,False,Benfica,Portimonense,
2495352927.0,144.0,20.0,17.0,1463,53.865,48.28,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,444818.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495352961.0,200.0,20.0,21.0,299,29.61,26.588000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,443613.0,35.910000000000004,38.556000000000004,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0
,,20.0,21.0,299,35.910000000000004,38.556000000000004,,,Carry,,,,,75691.0,37.38,37.876000000000005,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0
2495352983.0,201.0,20.0,23.0,299,37.38,37.876000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,75691.0,40.95,35.7,,,,,,,,,,30.0,Nicolás Otamendi,False,Benfica,Portimonense,0.0
,,20.0,23.0,299,40.95,35.7,,,Carry,,,,,361961.0,39.165,36.448,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,0.0
2495352991.0,202.0,20.0,25.0,299,39.165,36.448,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,361961.0,38.745,60.79200000000001,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,-0.0013637900000000001
2495353011.0,203.0,20.0,28.0,299,37.800000000000004,60.588,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,107252.0,39.480000000000004,45.288,,,,,,,,,,3.0,Alejandro Grimaldo,False,Benfica,Portimonense,0.0014290699999999993
2495353045.0,204.0,20.0,30.0,299,40.214999999999996,44.47200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,361961.0,47.46000000000001,16.252,,,,,,,,,,22.0,Chiquinho,False,Benfica,Portimonense,0.0011536600000000008
,,20.0,30.0,299,47.46000000000001,16.252,,,Carry,,,,,443613.0,53.23500000000001,15.572000000000001,,,,,,,,,,66.0,António Silva,False,Benfica,Portimonense,0.0022727300000000006
2495353085.0,205.0,20.0,34.0,299,53.23500000000001,15.572000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Longball']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,443613.0,95.13,3.5360000000000005,,,,,,,,,,66.0,António Silva,True,Benfica,Portimonense,0.01873259
2495353089.0,206.0,20.0,38.0,299,95.23500000000001,3.5360000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Cross', 'RightFoot', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 137, 126, 35, 37, 217, 218]",True,401520.0,89.04,33.79600000000001,,,,,,,,,,6.0,Alexander Bah,True,Benfica,Portimonense,
2495353107.0,145.0,20.0,39.0,1463,13.965000000000002,35.428000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,380683.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353133.0,146.0,20.0,41.0,1463,19.845,20.876,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,404051.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353137.0,147.0,20.0,42.0,1463,19.845,20.876,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,404051.0,37.17,32.912,,,,,,,,,,,,False,Benfica,Portimonense,0.00261342
2495353149.0,148.0,20.0,45.0,1463,37.589999999999996,34.068000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,444818.0,30.345,35.904,,,,,,,,,,,,False,Benfica,Portimonense,-0.0013027000000000004
2495353169.0,149.0,20.0,46.0,1463,30.345,35.904,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,391031.0,40.425000000000004,42.84,,,,,,,,,,,,False,Benfica,Portimonense,0.0013679799999999995
2495353171.0,150.0,20.0,47.0,1463,37.48500000000001,46.104,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,444818.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353175.0,207.0,20.0,47.0,299,67.515,21.896000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul', 'Defensive']",[64],False,443613.0,,,,,,,,,,,,66.0,António Silva,,Benfica,Portimonense,
2495353363.0,151.0,21.0,9.0,1463,33.6,43.656000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Longball', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'FreekickTaken', 'Angle']","[91, 119, 117, 124, 127, 132, 36, 38, 216, 218]",True,422207.0,59.010000000000005,8.024000000000001,,,,,,,,,,,,True,Benfica,Portimonense,0.0036313399999999985
2495353373.0,152.0,21.0,11.0,1463,59.010000000000005,7.072000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,308886.0,64.78500000000001,20.740000000000002,,,,,,,,,,,,True,Benfica,Portimonense,
2495354137.0,229.0,21.0,13.0,299,37.065,29.648000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,369712.0,,,,,,,,,,,,61.0,Florentino,,Benfica,Portimonense,
2495353389.0,154.0,21.0,15.0,1463,42.839999999999996,19.584000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,380683.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353377.0,208.0,21.0,15.0,299,62.160000000000004,48.416000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 143]",True,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Benfica,Portimonense,
,,21.0,15.0,299,62.160000000000004,48.416000000000004,,,Carry,,,,,395802.0,64.365,47.056000000000004,,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Portimonense,0.0
2495353381.0,209.0,21.0,17.0,299,64.365,47.056000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Benfica,Portimonense,
,,21.0,17.0,299,64.365,47.056000000000004,,,Carry,,,,,395802.0,67.30499999999999,46.51200000000001,,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Portimonense,0.0
2495353399.0,210.0,21.0,18.0,299,67.30499999999999,46.51200000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Benfica,Portimonense,
2495353439.0,211.0,21.0,22.0,299,74.97000000000001,27.472,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,303544.0,76.23,20.060000000000002,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Portimonense,0.0002709100000000027
,,21.0,22.0,299,76.23,20.060000000000002,,,Carry,,,,,125476.0,77.07000000000001,29.308000000000003,,,,,,,,,,20.0,João Mário,False,Benfica,Portimonense,-0.0002709100000000027
2495353465.0,212.0,21.0,26.0,299,77.07000000000001,29.308000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 120, 29, 35, 37, 217, 218]",True,125476.0,73.92000000000002,38.964,,,,,,,,,,20.0,João Mário,False,Benfica,Portimonense,
2495353459.0,155.0,21.0,27.0,1463,30.87,19.856,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,432110.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353475.0,156.0,21.0,28.0,1463,29.61,23.936000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,391031.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353499.0,157.0,21.0,29.0,1463,32.865,30.736000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,391031.0,45.885000000000005,33.32,,,,,,,,,,,,False,Benfica,Portimonense,0.0035222199999999995
2495353505.0,158.0,21.0,31.0,1463,47.565,32.776,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,444818.0,36.225,32.980000000000004,,,,,,,,,,,,False,Benfica,Portimonense,-0.002219519999999999
2496078451.0,999.0,21.0,32.0,1463,35.385000000000005,30.94,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 118, 120, 29, 35, 38, 215, 218]",True,391031.0,26.355000000000004,16.66,,,,,,,,,,,,False,Benfica,Portimonense,
2495353533.0,214.0,21.0,34.0,299,80.53500000000001,44.268,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395802.0,,,,,,,,,,,,88.0,Gonçalo Ramos,,Benfica,Portimonense,
2495353525.0,213.0,21.0,34.0,299,72.24,47.056000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,96449.0,80.85000000000001,41.548,,,,,,,,,,93.0,Julian Draxler,False,Benfica,Portimonense,0.010990859999999998
,,21.0,34.0,299,80.85000000000001,41.548,,,Carry,,,,,395802.0,80.53500000000001,44.268,,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Portimonense,-0.0065612399999999994
2495353541.0,215.0,21.0,36.0,299,80.53500000000001,44.268,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,395802.0,79.59,33.524,,,,,,,,,,88.0,Gonçalo Ramos,False,Benfica,Portimonense,0.0065612399999999994
2495353549.0,216.0,21.0,37.0,299,79.59,33.524,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,303544.0,84.63,33.932,,,,,,,,,,8.0,Fredrik Aursnes,False,Benfica,Portimonense,
2495353553.0,160.0,21.0,37.0,1463,23.730000000000004,34.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,422207.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353599.0,218.0,21.0,38.0,299,0.0,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",ShieldBallOpp,Successful,['Zone'],[],False,303544.0,,,,,,,,,,,,8.0,Fredrik Aursnes,,Benfica,Portimonense,
2495353567.0,161.0,21.0,38.0,1463,26.25,30.94,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380683.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353591.0,162.0,21.0,39.0,1463,26.775000000000002,33.32,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,380683.0,,,,,,,,,,,,,,,Benfica,Portimonense,
2495353585.0,217.0,21.0,39.0,299,78.22500000000001,34.68,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul', 'StandingSave']",[64],False,303544.0,,,,,,,,,,,,8.0,Fredrik Aursnes,,Benfica,Portimonense,
2495353831.0,163.0,22.0,8.0,1463,31.185000000000002,35.904,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'FreekickTaken', 'Chipped', 'StandingSave', 'Longball', 'PassEndY', 'Length', 'PassEndX']","[91, 120, 124, 128, 133, 36, 38, 216, 218]",True,422207.0,59.535000000000004,0.0,,,,,,,,,,,,True,Benfica,Portimonense,
