id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2549102491.0,589.0,51.0,29.0,297,40.635000000000005,49.164,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,10105.0,36.855000000000004,29.512,,,,,,,,,,,,,False,Porto,Casa Pia AC,-6.527999999999916e-05
2549102537.0,590.0,51.0,33.0,297,46.725,21.148000000000003,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322771.0,64.78500000000001,5.032000000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0031593199999999967
2549102543.0,591.0,51.0,38.0,297,70.665,6.256,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Chipped', 'StandingSave', 'PassEndX', 'Angle']","[91, 120, 29, 124, 36, 37, 217, 218]",True,338791.0,87.675,22.508000000000003,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549102569.0,348.0,51.0,39.0,9509,17.01,42.568000000000005,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'OtherBodyPart', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,120734.0,24.885,49.980000000000004,,,,,,,,,,,13.0,Vasco Fernandes,False,Porto,Casa Pia AC,0.0002355900000000008
2549102575.0,349.0,51.0,40.0,9509,24.885,49.980000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,472325.0,,,,,,,,,,,,,80.0,Beni,,Porto,Casa Pia AC,
2549102591.0,350.0,51.0,40.0,9509,24.885,49.844,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,472325.0,30.240000000000002,36.720000000000006,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,0.0013107199999999996
2549102603.0,351.0,51.0,43.0,9509,29.715000000000003,37.264,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'Longball', 'Angle', 'PassEndY']","[91, 120, 128, 36, 38, 217, 218]",True,105745.0,70.14,14.756,,,,,,,,,,,27.0,Afonso Taira,True,Porto,Casa Pia AC,
2549102637.0,592.0,51.0,47.0,297,35.175000000000004,56.236000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,132273.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549102701.0,593.0,51.0,50.0,297,39.375,59.29600000000001,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,132273.0,47.98500000000001,52.632000000000005,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0016982100000000003
2549102775.0,594.0,51.0,54.0,297,48.510000000000005,49.096000000000004,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Longball', 'PassEndY', 'StandingSave', 'Zone', 'Chipped', 'Length']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,351744.0,79.69500000000001,2.9920000000000004,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.01327184
2549113371.0,11347.0,51.0,,9509,63.315,16.524,58.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,447577.0,,,,,,,,,,,,,24.0,Yuki Soma,,Porto,Casa Pia AC,
2549102787.0,595.0,52.0,0.0,297,79.69500000000001,6.392,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,338791.0,85.26,24.344,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549102807.0,352.0,52.0,1.0,9509,17.115000000000002,41.956,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 102, 56]",True,120734.0,,,,,,,,,,,,,13.0,Vasco Fernandes,,Porto,Casa Pia AC,
2549102871.0,596.0,52.0,4.0,297,83.265,43.588,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'ShotAssist', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 38, 217, 218]",True,347204.0,77.175,33.932,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.004700530000000001
2549102879.0,597.0,52.0,6.0,297,79.69500000000001,32.504,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['OppositeRelatedEvent', 'Assisted', 'RegularPlay', 'Zone', 'BlockedX', 'Blocked', 'RightFoot', 'StandingSave', 'LowCentre', 'GoalMouthZ', 'OutOfBoxCentre', 'RelatedEventId', 'BlockedY', 'GoalMouthY']","[91, 10, 2, 3, 11, 12]",True,351744.0,,,596.0,347204.0,19.0,48.3,True,77.6,47.8,,,,,,,Porto,Casa Pia AC,
2549102883.0,353.0,52.0,6.0,9509,25.62,35.292,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['StandingSave', 'Zone', 'OppositeRelatedEvent', 'OutfielderBlock']","[91, 58]",True,105745.0,,,,,,,,,,,,,27.0,Afonso Taira,,Porto,Casa Pia AC,
2549102895.0,354.0,52.0,9.0,9509,30.240000000000002,53.584,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,444768.0,,,,,,,,,,,,,7.0,Saviour Godwin,,Porto,Casa Pia AC,
,,52.0,9.0,9509,30.240000000000002,53.584,,,Carry,,,,,444768.0,43.575,61.540000000000006,,,,,,,,,,,7.0,Saviour Godwin,False,Porto,Casa Pia AC,0.0006677700000000016
2549102959.0,355.0,52.0,11.0,9509,43.575,61.540000000000006,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,444768.0,,,,,,,,,,,,,7.0,Saviour Godwin,,Porto,Casa Pia AC,
2549102935.0,598.0,52.0,11.0,297,61.425000000000004,6.460000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,114301.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549102987.0,356.0,52.0,14.0,9509,64.89,61.948,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444768.0,67.30499999999999,49.504000000000005,,,,,,,,,,,7.0,Saviour Godwin,False,Porto,Casa Pia AC,0.001900720000000005
,,52.0,14.0,9509,67.30499999999999,49.504000000000005,,,Carry,,,,,472325.0,69.615,56.78,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,-0.0006478500000000019
2549102999.0,357.0,52.0,17.0,9509,69.615,56.78,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,472325.0,77.07000000000001,59.43200000000001,,,,,,,,,,,80.0,Beni,False,Porto,Casa Pia AC,0.0025178200000000005
,,52.0,17.0,9509,77.07000000000001,59.43200000000001,,,Carry,,,,,444768.0,83.37,58.276,,,,,,,,,,,7.0,Saviour Godwin,True,Porto,Casa Pia AC,0.00551751
2549103033.0,358.0,52.0,20.0,9509,83.37,58.276,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444768.0,89.46000000000001,45.15200000000001,,,,,,,,,,,7.0,Saviour Godwin,True,Porto,Casa Pia AC,0.025378660000000004
,,52.0,20.0,9509,89.46000000000001,45.15200000000001,,,Carry,,,,,363581.0,96.81,55.21600000000001,,,,,,,,,,,30.0,Felippe Cardoso,False,Porto,Casa Pia AC,-0.008434170000000005
2549103035.0,359.0,52.0,25.0,9509,96.81,55.21600000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,363581.0,,,,,,,,,,,,,30.0,Felippe Cardoso,,Porto,Casa Pia AC,
2549103055.0,599.0,52.0,25.0,297,8.19,12.784,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 143]",True,114301.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549103321.0,361.0,52.0,53.0,9509,98.49,68.0,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['ThrowIn', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 212, 35, 38, 217]",True,444766.0,94.92000000000002,57.25600000000001,,,,,,,,,,,5.0,Leonardo Lelo,False,Porto,Casa Pia AC,0.00274402
,,52.0,53.0,9509,94.92000000000002,57.25600000000001,,,Carry,,,,,363581.0,91.455,59.908,,,,,,,,,,,30.0,Felippe Cardoso,False,Porto,Casa Pia AC,-0.005819199999999997
2549103367.0,363.0,52.0,56.0,9509,88.41000000000001,65.48400000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsidePass,Successful,"['PlayerCaughtOffside', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 217]",True,444766.0,93.55499999999999,60.452000000000005,,,,,,,,,,,5.0,Leonardo Lelo,,Porto,Casa Pia AC,
2549103353.0,601.0,52.0,56.0,297,10.920000000000002,6.460000000000001,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideProvoked,Successful,[],[62],False,114301.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549103337.0,362.0,52.0,56.0,9509,91.455,59.908,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,363581.0,87.04500000000002,64.26,,,,,,,,,,,30.0,Felippe Cardoso,False,Porto,Casa Pia AC,-0.007287600000000002
,,52.0,56.0,9509,87.04500000000002,64.26,,,Carry,,,,,444766.0,88.41000000000001,65.48400000000001,,,,,,,,,,,5.0,Leonardo Lelo,False,Porto,Casa Pia AC,0.007287600000000002
2549114367.0,11363.0,52.0,,9509,93.55499999999999,60.452000000000005,59.0,"{'value': 2, 'displayName': 'SecondHalf'}",OffsideGiven,Unsuccessful,[],[61],False,444768.0,,,,,,,,,,,,,7.0,Saviour Godwin,,Porto,Casa Pia AC,
2549103449.0,603.0,53.0,8.0,297,14.385,7.48,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'FreekickTaken', 'IndirectFreekickTaken', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 132, 35, 37, 215, 218]",True,322771.0,7.5600000000000005,28.288000000000004,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0016144000000000002
2549103465.0,604.0,53.0,11.0,297,7.5600000000000005,28.288000000000004,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,373842.0,17.85,46.24,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0003668899999999999
2549103477.0,605.0,53.0,14.0,297,24.150000000000002,49.368,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,10105.0,35.910000000000004,64.87200000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0002364500000000009
2549103505.0,606.0,53.0,15.0,297,35.910000000000004,64.87200000000001,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,132273.0,31.815,53.584,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0006677700000000016
2549103535.0,607.0,53.0,19.0,297,34.125,50.524,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,10105.0,46.725,52.02,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.00274078
2549103575.0,608.0,53.0,21.0,297,43.68000000000001,51.136,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,351744.0,34.755,26.180000000000003,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.00082343
2549103607.0,609.0,53.0,26.0,297,44.94,20.060000000000002,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,322771.0,46.410000000000004,43.044000000000004,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0
2549103639.0,610.0,53.0,30.0,297,50.19,41.208000000000006,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'Longball', 'StandingSave']","[91, 120, 124, 128, 36, 37, 217, 218]",True,10105.0,78.855,68.0,,,,,,,,,,,,,False,Porto,Casa Pia AC,
2549103833.0,365.0,53.0,55.0,9509,31.71,0.0,60.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Zone', 'Length', 'PassEndY', 'ThrowIn', 'Angle']","[91, 212, 36, 37, 216]",True,446997.0,65.94,11.356,,,,,,,,,,,6.0,Derick Poloni,True,Porto,Casa Pia AC,
2549103929.0,612.0,54.0,3.0,297,32.97,50.388,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549103977.0,613.0,54.0,7.0,297,34.545,46.444,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,47.565,38.556000000000004,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.003741359999999999
2549104015.0,614.0,54.0,9.0,297,48.825,35.496,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,114301.0,64.78500000000001,36.856,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.005124720000000001
2549104017.0,615.0,54.0,11.0,297,66.465,37.128,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,358801.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104029.0,366.0,54.0,11.0,9509,38.535000000000004,30.872,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,105745.0,,,,,,,,,,,,,27.0,Afonso Taira,,Porto,Casa Pia AC,
2549104037.0,367.0,54.0,12.0,9509,29.19,46.104,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,444766.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Porto,Casa Pia AC,
,,54.0,12.0,9509,29.19,46.104,,,Carry,,,,,444766.0,29.400000000000002,62.968,,,,,,,,,,,5.0,Leonardo Lelo,False,Porto,Casa Pia AC,-0.0013280300000000009
2549104147.0,368.0,54.0,17.0,9509,29.400000000000002,62.968,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Chipped', 'Length', 'Longball', 'Angle', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,444766.0,69.19500000000001,61.336000000000006,,,,,,,,,,,5.0,Leonardo Lelo,True,Porto,Casa Pia AC,0.007674009999999997
,,54.0,17.0,9509,69.19500000000001,61.336000000000006,,,Carry,,,,,444768.0,74.34,62.424,,,,,,,,,,,7.0,Saviour Godwin,False,Porto,Casa Pia AC,0.0037706900000000036
2549104151.0,369.0,54.0,21.0,9509,74.34,62.424,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 70]",True,444768.0,,,,,,,,,,,,,7.0,Saviour Godwin,,Porto,Casa Pia AC,
2549104157.0,616.0,54.0,22.0,297,30.66,5.576,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,322771.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104195.0,370.0,54.0,27.0,9509,96.705,48.55200000000001,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 120, 29, 35, 38, 217, 218]",True,444768.0,92.82000000000001,32.300000000000004,,,,,,,,,,,7.0,Saviour Godwin,False,Porto,Casa Pia AC,
2549104247.0,617.0,54.0,28.0,297,10.815000000000001,31.484,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,132273.0,12.81,21.488000000000003,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104233.0,371.0,54.0,30.0,9509,90.19500000000001,38.012,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SavedShot,Successful,"['BlockedX', 'GoalMouthZ', 'RightFoot', 'LowCentre', 'RegularPlay', 'Blocked', 'Zone', 'BlockedY', 'OppositeRelatedEvent', 'GoalMouthY', 'BoxCentre', 'StandingSave']","[91, 10, 1, 3, 11, 12]",True,444768.0,,,,,19.0,51.1,True,90.4,54.3,,,,7.0,Saviour Godwin,,Porto,Casa Pia AC,
2549104253.0,618.0,54.0,31.0,297,11.76,26.588000000000005,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Save,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'OutfielderBlock']","[91, 58]",True,421893.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104259.0,619.0,54.0,34.0,297,20.055000000000003,9.316,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,338791.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104289.0,620.0,54.0,34.0,297,20.055000000000003,9.316,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Chipped', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 124, 36, 38, 215, 218]",True,338791.0,30.345,4.828,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0003527700000000005
2549104331.0,621.0,54.0,36.0,297,30.345,4.828,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,358801.0,30.555000000000003,8.228,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0
2549104333.0,622.0,54.0,39.0,297,35.595,12.852,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Foul', 'Offensive']","[91, 63]",True,338791.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104357.0,372.0,54.0,39.0,9509,69.405,55.148,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'StandingSave', 'Zone']",[64],False,444766.0,,,,,,,,,,,,,5.0,Leonardo Lelo,,Porto,Casa Pia AC,
2549104615.0,623.0,54.0,56.0,297,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,322771.0,,,624.0,388685.0,,,,,,,,,,,,Porto,Casa Pia AC,
2549104619.0,624.0,54.0,56.0,297,0.0,0.0,61.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'FormationSlot', 'RelatedEventId', 'JerseyNumber']",[213],False,388685.0,,,623.0,322771.0,,,,,,,,,,,,Porto,Casa Pia AC,
2549105813.0,640.0,55.0,7.0,297,0.0,0.0,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",FormationChange,Successful,"['PlayerPosition', 'TeamPlayerFormation', 'TeamFormation', 'CaptainPlayerId', 'JerseyNumber', 'InvolvedPlayers']",[],False,,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549104799.0,625.0,55.0,19.0,297,36.435,16.456,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['FreekickTaken', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 132, 35, 37, 215, 218]",True,114301.0,34.545,45.900000000000006,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0010425699999999996
2549104851.0,626.0,55.0,22.0,297,34.545,45.288,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,40.005,23.8,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0015871199999999992
2549104885.0,627.0,55.0,25.0,297,43.89,22.576000000000004,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,421893.0,45.99,43.79200000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0
2549104927.0,628.0,55.0,28.0,297,48.089999999999996,39.57600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,10105.0,57.645,63.85200000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0001100200000000006
2549104955.0,629.0,55.0,31.0,297,57.54,61.336000000000006,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,132273.0,41.895,49.980000000000004,,,,,,,,,,,,,False,Porto,Casa Pia AC,-0.0020442199999999994
2549104991.0,630.0,55.0,34.0,297,42.0,48.55200000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,44.52,24.208000000000002,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.0
2549105009.0,631.0,55.0,38.0,297,53.655,19.380000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,114301.0,67.72500000000001,28.220000000000002,,,,,,,,,,,,,True,Porto,Casa Pia AC,0.0031147400000000013
2549105047.0,632.0,55.0,41.0,297,71.82000000000001,20.332,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,421893.0,86.31,14.620000000000001,,,,,,,,,,,,,False,Porto,Casa Pia AC,0.005410319999999996
2549105065.0,633.0,55.0,44.0,297,93.66000000000001,15.028000000000002,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Cross', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Chipped', 'StandingSave', 'RightFoot', 'Zone']","[91, 137, 124, 126, 36, 37, 217, 218]",True,388685.0,95.76,28.492,,,,,,,,,,,,,True,Porto,Casa Pia AC,
2549105079.0,373.0,55.0,45.0,9509,13.020000000000001,43.248000000000005,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Clearance,Successful,"['Angle', 'StandingSave', 'Head', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 94, 95, 57, 215]",True,120734.0,5.3549999999999995,50.864000000000004,,,,,,,,,,,13.0,Vasco Fernandes,,Porto,Casa Pia AC,
2549105095.0,374.0,55.0,47.0,9509,5.3549999999999995,50.79600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,105686.0,,,,,,,,,,,,,19.0,Nermin Zolotic,,Porto,Casa Pia AC,
,,55.0,47.0,9509,5.3549999999999995,50.79600000000001,,,Carry,,,,,105686.0,3.57,48.07600000000001,,,,,,,,,,,19.0,Nermin Zolotic,False,Porto,Casa Pia AC,0.0
2549105109.0,375.0,55.0,48.0,9509,3.57,48.07600000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 70]",True,105686.0,,,,,,,,,,,,,19.0,Nermin Zolotic,,Porto,Casa Pia AC,
2549105119.0,634.0,55.0,48.0,297,101.42999999999999,19.924000000000003,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,388685.0,,,,,,,,,,,,,,,,Porto,Casa Pia AC,
2549105147.0,376.0,55.0,48.0,9509,3.2550000000000003,45.15200000000001,62.0,"{'value': 2, 'displayName': 'SecondHalf'}",Error,Successful,['LeadingToGoal'],[98],False,105686.0,,,,,,,,,,,,,19.0,Nermin Zolotic,,Porto,Casa Pia AC,
