id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2467072397.0,108.0,10.0,0.0,264,70.35000000000001,26.248,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,335707.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467072461.0,102.0,10.0,3.0,9509,2.205,33.660000000000004,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Error,Successful,['LeadingToGoal'],[98],False,135570.0,,,,,,,,,,,,33.0,Ricardo Batista,,Maritimo,Casa Pia,
2467072455.0,109.0,10.0,4.0,264,75.81,25.636000000000003,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Goal,Successful,"['OutOfBoxCentre', 'RelatedEventId', 'Zone', 'LowCentre', 'GoalMouthY', 'RegularPlay', 'Assisted', 'GoalMouthZ', 'LeftFoot']","[91, 24, 9, 10, 2, 3, 13, 18, 19, 26]",True,335707.0,,,1.3,50.4,True,107.0,101952.0,,,True,,,,,Maritimo,Casa Pia,
2467072815.0,103.0,11.0,9.0,9509,52.185,34.34,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,436559.0,42.0,59.704,,,,,,,,,,99.0,Clayton,False,Maritimo,Casa Pia,-0.0035833099999999993
,,11.0,9.0,9509,42.0,59.704,,,Carry,,,,,444766.0,54.705000000000005,62.628,,,,,,,,,,5.0,Leonardo Lelo,True,Maritimo,Casa Pia,0.0034732899999999987
2467072823.0,104.0,11.0,13.0,9509,54.705000000000005,62.628,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,444766.0,43.785000000000004,44.676,,,,,,,,,,5.0,Leonardo Lelo,False,Maritimo,Casa Pia,-0.0020442199999999994
2467072851.0,105.0,11.0,14.0,9509,43.155,44.268,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,380656.0,27.615000000000002,44.676,,,,,,,,,,17.0,Romário Baró,False,Maritimo,Casa Pia,-0.0015871199999999992
,,11.0,14.0,9509,27.615000000000002,44.676,,,Carry,,,,,120734.0,31.605000000000004,34.544000000000004,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,0.0002191399999999996
2467072863.0,106.0,11.0,23.0,9509,31.605000000000004,34.544000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,120734.0,31.395,53.924,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,-0.0007288599999999996
2467072883.0,107.0,11.0,26.0,9509,31.71,53.992000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,105686.0,50.61000000000001,55.284,,,,,,,,,,19.0,Nermin Zolotic,False,Maritimo,Casa Pia,0.0032505
,,11.0,26.0,9509,50.61000000000001,55.284,,,Carry,,,,,444768.0,55.44,59.84,,,,,,,,,,7.0,Saviour Godwin,False,Maritimo,Casa Pia,0.0008905599999999986
2467072895.0,108.0,11.0,29.0,9509,55.44,59.84,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444768.0,55.964999999999996,49.776,,,,,,,,,,7.0,Saviour Godwin,False,Maritimo,Casa Pia,0.0021200000000000004
,,11.0,29.0,9509,55.964999999999996,49.776,,,Carry,,,,,105745.0,56.80500000000001,53.788,,,,,,,,,,27.0,Afonso Taira,False,Maritimo,Casa Pia,-0.0007378299999999983
2467072903.0,109.0,11.0,32.0,9509,56.80500000000001,53.788,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 120, 29, 36, 37, 216, 218]",True,105745.0,65.415,64.328,,,,,,,,,,27.0,Afonso Taira,False,Maritimo,Casa Pia,
2467072915.0,110.0,11.0,34.0,264,32.655,3.196,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,101952.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467072935.0,111.0,11.0,35.0,264,32.655,3.196,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,101952.0,39.375,8.092,,,,,,,,,,,,False,Maritimo,Casa Pia,0.0014860800000000007
2467072943.0,112.0,11.0,36.0,264,36.96000000000001,11.491999999999999,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,123359.0,42.0,20.128000000000004,,,,,,,,,,,,False,Maritimo,Casa Pia,0.0005445499999999995
2467072951.0,113.0,11.0,37.0,264,42.0,20.128000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,335707.0,43.050000000000004,13.192,,,,,,,,,,,,False,Maritimo,Casa Pia,-0.0005445499999999995
2467072973.0,114.0,11.0,39.0,264,42.945,12.376000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,422003.0,54.285000000000004,1.36,,,,,,,,,,,,False,Maritimo,Casa Pia,0.002588769999999999
2467072985.0,115.0,11.0,43.0,264,49.35,2.108,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,101952.0,55.44,4.760000000000001,,,,,,,,,,,,False,Maritimo,Casa Pia,0.002252519999999999
2467073009.0,116.0,11.0,45.0,264,53.865,3.74,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,422003.0,35.385000000000005,2.176,,,,,,,,,,,,False,Maritimo,Casa Pia,-0.004959369999999999
2467073043.0,117.0,11.0,48.0,264,35.07,2.788,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,401126.0,32.235,20.944000000000003,,,,,,,,,,,,False,Maritimo,Casa Pia,-0.00015804999999999986
2467073053.0,118.0,11.0,53.0,264,30.975,22.983999999999998,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,137128.0,32.34,49.300000000000004,,,,,,,,,,,,False,Maritimo,Casa Pia,0.0
2467073065.0,119.0,11.0,54.0,264,32.34,49.300000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,345713.0,61.635000000000005,51.61200000000001,,,,,,,,,,,,True,Maritimo,Casa Pia,0.007598849999999999
2467073079.0,110.0,11.0,56.0,9509,47.04,18.904000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,380656.0,,,,,,,,,,,,17.0,Romário Baró,,Maritimo,Casa Pia,
2467073087.0,120.0,11.0,56.0,264,57.96000000000001,49.096000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,241843.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073133.0,121.0,11.0,58.0,264,55.650000000000006,46.852000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,241843.0,54.81,21.488000000000003,,,,,,,,,,,,False,Maritimo,Casa Pia,0.0
2467073145.0,122.0,12.0,2.0,264,60.375,17.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422003.0,70.245,7.004000000000001,,,,,,,,,,,,False,Maritimo,Casa Pia,0.005103159999999999
2467073159.0,123.0,12.0,5.0,264,72.55499999999999,12.512,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle']","[91, 120, 29, 36, 37, 217, 218]",True,101952.0,76.02000000000001,12.920000000000002,,,,,,,,,,,,False,Maritimo,Casa Pia,
2467073169.0,111.0,12.0,7.0,9509,27.090000000000003,52.224000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'PassEndX', 'Offensive', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 118, 120, 29, 35, 37, 215, 218]",True,444766.0,26.46,52.564,,,,,,,,,,5.0,Leonardo Lelo,False,Maritimo,Casa Pia,
2467073183.0,124.0,12.0,7.0,264,77.175,11.491999999999999,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,422003.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073205.0,125.0,12.0,9.0,264,75.60000000000001,11.356,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,422003.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073201.0,112.0,12.0,9.0,9509,30.87,52.428,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444768.0,,,,,,,,,,,,7.0,Saviour Godwin,,Maritimo,Casa Pia,
,,12.0,9.0,9509,30.87,52.428,,,Carry,,,,,444768.0,43.365,60.11200000000001,,,,,,,,,,7.0,Saviour Godwin,False,Maritimo,Casa Pia,0.0006677699999999998
2467073223.0,113.0,12.0,11.0,9509,43.365,60.11200000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,444768.0,50.82,45.016000000000005,,,,,,,,,,7.0,Saviour Godwin,False,Maritimo,Casa Pia,0.0030286099999999993
2467073225.0,114.0,12.0,13.0,9509,51.24,45.084,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,436559.0,40.95,48.620000000000005,,,,,,,,,,99.0,Clayton,False,Maritimo,Casa Pia,-0.00159954
2467073265.0,115.0,12.0,15.0,9509,41.265,48.96,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Longball']","[91, 120, 128, 36, 37, 217, 218]",True,105745.0,75.17999999999999,59.908,,,,,,,,,,27.0,Afonso Taira,True,Maritimo,Casa Pia,
2467073267.0,126.0,12.0,17.0,264,31.5,4.6240000000000006,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,401126.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073299.0,116.0,12.0,22.0,9509,69.09,65.48400000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,444768.0,,,,,,,,,,,,7.0,Saviour Godwin,,Maritimo,Casa Pia,
2467073301.0,127.0,12.0,22.0,264,35.910000000000004,2.5160000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'OppositeRelatedEvent', 'Zone']",[64],False,401126.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073339.0,128.0,12.0,30.0,264,0.0,0.0,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow']",[65],False,401126.0,,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Maritimo,Casa Pia,
2467073707.0,117.0,13.0,23.0,9509,63.0,64.26,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Zone', 'Angle', 'Length', 'FreekickTaken', 'Longball', 'PassEndY', 'PassEndX']","[91, 120, 124, 128, 133, 36, 38, 217, 218]",True,105686.0,92.925,52.156000000000006,,,,,,,,,,19.0,Nermin Zolotic,True,Maritimo,Casa Pia,
2467073723.0,129.0,13.0,24.0,264,15.75,15.164000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'HeadPass', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 139, 36, 38, 215, 218]",True,401126.0,21.105000000000004,9.656,,,,,,,,,,,,False,Maritimo,Casa Pia,0.0006379300000000001
2467073727.0,130.0,13.0,25.0,264,20.37,9.724000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,101952.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467073755.0,131.0,13.0,26.0,264,20.37,9.724000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'Longball', 'Zone']","[91, 120, 128, 36, 38, 216, 218]",True,101952.0,68.46000000000001,4.352,,,,,,,,,,,,True,Maritimo,Casa Pia,
2467073769.0,118.0,13.0,31.0,9509,40.214999999999996,62.288000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120734.0,,,,,,,,,,,,13.0,Vasco Fernandes,,Maritimo,Casa Pia,
2467073789.0,119.0,13.0,31.0,9509,38.010000000000005,61.404,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,120734.0,14.700000000000001,45.492000000000004,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,-0.0014852200000000006
,,13.0,31.0,9509,14.700000000000001,45.492000000000004,,,Carry,,,,,135570.0,15.75,35.02,,,,,,,,,,33.0,Ricardo Batista,False,Maritimo,Casa Pia,0.0010497700000000002
,,13.0,31.0,9509,40.214999999999996,62.288000000000004,,,Carry,,,,,120734.0,38.010000000000005,61.404,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,0.0
2467073821.0,120.0,13.0,34.0,9509,15.75,35.02,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,135570.0,23.31,17.408,,,,,,,,,,33.0,Ricardo Batista,False,Maritimo,Casa Pia,-0.0014034000000000008
,,13.0,34.0,9509,23.31,17.408,,,Carry,,,,,136355.0,27.405,14.008000000000003,,,,,,,,,,15.0,Fernando Varela,False,Maritimo,Casa Pia,0.00058186
2467073835.0,121.0,13.0,39.0,9509,27.405,14.008000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,136355.0,34.755,4.0120000000000005,,,,,,,,,,15.0,Fernando Varela,False,Maritimo,Casa Pia,-0.0008183100000000009
,,13.0,39.0,9509,34.755,4.0120000000000005,,,Carry,,,,,381793.0,38.115,11.22,,,,,,,,,,42.0,Lucas Soares,False,Maritimo,Casa Pia,0.0023706000000000005
2467073845.0,122.0,13.0,42.0,9509,38.115,11.22,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,381793.0,35.175000000000004,19.176000000000002,,,,,,,,,,42.0,Lucas Soares,False,Maritimo,Casa Pia,-0.0010425699999999996
,,13.0,42.0,9509,35.175000000000004,19.176000000000002,,,Carry,,,,,380656.0,36.435,14.212,,,,,,,,,,17.0,Romário Baró,False,Maritimo,Casa Pia,-0.0005445499999999995
2467073851.0,123.0,13.0,45.0,9509,36.435,14.212,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,380656.0,35.7,3.4000000000000004,,,,,,,,,,17.0,Romário Baró,False,Maritimo,Casa Pia,-0.0023706000000000005
2467073873.0,124.0,13.0,46.0,9509,34.755,3.196,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,444767.0,19.425,10.132000000000001,,,,,,,,,,14.0,Takahiro Kunimoto,False,Maritimo,Casa Pia,-0.0003527700000000005
,,13.0,46.0,9509,19.425,10.132000000000001,,,Carry,,,,,136355.0,15.120000000000001,9.248000000000001,,,,,,,,,,15.0,Fernando Varela,False,Maritimo,Casa Pia,-0.0006379300000000001
2467073889.0,125.0,13.0,50.0,9509,15.120000000000001,9.248000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,136355.0,4.620000000000001,27.540000000000003,,,,,,,,,,15.0,Fernando Varela,False,Maritimo,Casa Pia,0.0006246700000000008
2467073899.0,126.0,13.0,53.0,9509,4.620000000000001,27.540000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Longball', 'Angle', 'Chipped', 'PassEndX', 'Zone']","[91, 117, 124, 127, 36, 38, 216, 218]",True,135570.0,38.43,23.664,,,,,,,,,,33.0,Ricardo Batista,True,Maritimo,Casa Pia,0.00328118
2467073907.0,127.0,13.0,54.0,9509,38.43,23.664,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'PassEndX', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,380656.0,56.7,23.12,,,,,,,,,,17.0,Romário Baró,True,Maritimo,Casa Pia,0.00416422
,,13.0,54.0,9509,56.7,23.12,,,Carry,,,,,436559.0,58.800000000000004,22.712,,,,,,,,,,99.0,Clayton,False,Maritimo,Casa Pia,0.0
2467073909.0,128.0,13.0,57.0,9509,58.800000000000004,22.712,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'Foul']","[91, 63]",True,436559.0,,,,,,,,,,,,99.0,Clayton,,Maritimo,Casa Pia,
2467073917.0,132.0,13.0,57.0,264,46.2,45.288,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'Foul']",[64],False,137128.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467074003.0,129.0,14.0,14.0,9509,61.214999999999996,25.16,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'FreekickTaken']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,380656.0,68.565,13.124,,,,,,,,,,17.0,Romário Baró,False,Maritimo,Casa Pia,-0.0006478500000000019
,,14.0,14.0,9509,68.565,13.124,,,Carry,,,,,381793.0,64.365,17.952,,,,,,,,,,42.0,Lucas Soares,False,Maritimo,Casa Pia,0.0006478500000000019
2467074005.0,130.0,14.0,17.0,9509,64.365,17.952,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,381793.0,62.79,6.324000000000001,,,,,,,,,,42.0,Lucas Soares,False,Maritimo,Casa Pia,-0.0019007200000000016
,,14.0,17.0,9509,62.79,6.324000000000001,,,Carry,,,,,444767.0,67.2,3.196,,,,,,,,,,14.0,Takahiro Kunimoto,False,Maritimo,Casa Pia,0.0
2467074013.0,131.0,14.0,18.0,9509,67.2,3.196,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,444767.0,64.05,28.628000000000004,,,,,,,,,,14.0,Takahiro Kunimoto,False,Maritimo,Casa Pia,0.002520100000000001
,,14.0,18.0,9509,64.05,28.628000000000004,,,Carry,,,,,105745.0,63.105000000000004,35.224000000000004,,,,,,,,,,27.0,Afonso Taira,False,Maritimo,Casa Pia,0.0
2467074043.0,132.0,14.0,19.0,9509,63.105000000000004,35.224000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,105745.0,59.22,57.05200000000001,,,,,,,,,,27.0,Afonso Taira,False,Maritimo,Casa Pia,-0.0038525699999999996
,,14.0,19.0,9509,59.22,57.05200000000001,,,Carry,,,,,105686.0,65.31,56.168,,,,,,,,,,19.0,Nermin Zolotic,True,Maritimo,Casa Pia,0.0025853399999999985
2467074047.0,133.0,14.0,23.0,9509,65.31,56.168,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Zone', 'Angle', 'Cross', 'PassEndX']","[91, 126, 36, 38, 217, 218]",True,105686.0,91.03500000000001,37.604,,,,,,,,,,19.0,Nermin Zolotic,True,Maritimo,Casa Pia,
2467074059.0,133.0,14.0,26.0,264,11.97,23.936000000000003,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 94, 95, 216]",True,137128.0,65.73,0.0,,,,,,,,,,,,,Maritimo,Casa Pia,
2467074113.0,135.0,14.0,40.0,9509,39.58500000000001,68.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'ThrowIn', 'Length', 'PassEndX']","[91, 212, 35, 38, 215]",True,444766.0,26.669999999999998,60.928,,,,,,,,,,5.0,Leonardo Lelo,False,Maritimo,Casa Pia,-0.0028141300000000015
2467074119.0,136.0,14.0,42.0,9509,25.725,60.248,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,105686.0,19.425,37.944,,,,,,,,,,19.0,Nermin Zolotic,False,Maritimo,Casa Pia,0.00171695
,,14.0,42.0,9509,19.425,37.944,,,Carry,,,,,135570.0,19.11,33.660000000000004,,,,,,,,,,33.0,Ricardo Batista,False,Maritimo,Casa Pia,0.0
2467074125.0,137.0,14.0,43.0,9509,19.11,33.660000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,135570.0,25.305000000000003,34.952,,,,,,,,,,33.0,Ricardo Batista,False,Maritimo,Casa Pia,0.0
,,14.0,43.0,9509,25.305000000000003,34.952,,,Carry,,,,,120734.0,26.565,36.788000000000004,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,0.0
2467074135.0,138.0,14.0,47.0,9509,26.565,36.788000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,120734.0,25.62,52.36000000000001,,,,,,,,,,13.0,Vasco Fernandes,False,Maritimo,Casa Pia,-0.001899940000000001
2467074151.0,139.0,14.0,48.0,9509,26.040000000000003,51.748,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,105686.0,36.225,66.64,,,,,,,,,,19.0,Nermin Zolotic,False,Maritimo,Casa Pia,0.0018388500000000012
2467074161.0,140.0,14.0,51.0,9509,36.855000000000004,66.64,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444766.0,63.21000000000001,49.844,,,,,,,,,,5.0,Leonardo Lelo,True,Maritimo,Casa Pia,0.008088650000000001
,,14.0,51.0,9509,63.21000000000001,49.844,,,Carry,,,,,436559.0,62.580000000000005,56.984,,,,,,,,,,99.0,Clayton,False,Maritimo,Casa Pia,-0.0006478500000000019
2467074171.0,142.0,14.0,58.0,9509,62.580000000000005,56.984,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,436559.0,,,,,,,,,,,,99.0,Clayton,,Maritimo,Casa Pia,
2467074191.0,135.0,14.0,58.0,264,42.42,11.016,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Zone', 'Defensive', 'OppositeRelatedEvent']",[64],False,422003.0,,,,,,,,,,,,,,,Maritimo,Casa Pia,
2467074205.0,143.0,15.0,12.0,9509,61.005,55.35200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'FreekickTaken', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,105745.0,67.095,56.508,,,,,,,,,,27.0,Afonso Taira,False,Maritimo,Casa Pia,0.0
2467074209.0,144.0,15.0,12.0,9509,67.095,56.508,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,444766.0,77.80499999999999,63.784000000000006,,,,,,,,,,5.0,Leonardo Lelo,False,Maritimo,Casa Pia,0.0025178200000000005
