id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2536729683.0,7.0,0.0,13.0,9509,44.730000000000004,2.3120000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,135347.0,33.285000000000004,9.928,,,,,,,,,,11.0,Rafael Martins,False,Casa Pia AC,Braga,-0.001888540000000001
2536729703.0,8.0,0.0,14.0,9509,33.285000000000004,9.928,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,322631.0,34.65,2.9920000000000004,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Braga,-0.0008183099999999992
2536729737.0,9.0,0.0,16.0,9509,34.65,2.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Chipped', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,447577.0,71.61,20.672,,,,,,,,,,24.0,Yuki Soma,True,Casa Pia AC,Braga,
2536729751.0,7.0,0.0,18.0,288,34.86000000000001,40.800000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'PassEndX', 'HeadPass', 'Length']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,384566.0,41.685,51.068,,,,,,,,,,,,False,Casa Pia AC,Braga,
2536729873.0,10.0,0.0,20.0,9509,61.635000000000005,17.272000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,135347.0,62.05500000000001,48.21200000000001,,,,,,,,,,11.0,Rafael Martins,False,Casa Pia AC,Braga,0.0
,,0.0,20.0,9509,62.05500000000001,48.21200000000001,,,Carry,,,,,444766.0,66.15,48.89200000000001,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Braga,0.0
2536729881.0,11.0,0.0,26.0,9509,66.15,48.89200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Chipped', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,444766.0,81.9,40.732,,,,,,,,,,5.0,Leonardo Lelo,True,Casa Pia AC,Braga,
2536729911.0,8.0,0.0,27.0,288,20.685,26.792,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'HeadPass', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[91, 117, 30, 139, 36, 38, 215, 218]",True,363935.0,31.080000000000002,23.936000000000003,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0009391300000000016
2536729913.0,9.0,0.0,28.0,288,31.080000000000002,23.936000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,127130.0,,,,,,,,,,,,,,,Casa Pia AC,Braga,
2536729917.0,10.0,0.0,28.0,288,31.080000000000002,23.936000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,127130.0,28.455000000000002,24.344,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0
2536729959.0,11.0,0.0,29.0,288,28.455000000000002,24.344,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,381792.0,31.080000000000002,39.57600000000001,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0002191399999999996
2536729975.0,12.0,0.0,34.0,288,36.015,43.452000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,322689.0,46.830000000000005,32.164,,,,,,,,,,,,False,Casa Pia AC,Braga,0.00215424
2536730007.0,13.0,0.0,36.0,288,48.300000000000004,32.504,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,127130.0,38.22,36.652,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.002219519999999999
2536730055.0,14.0,0.0,37.0,288,38.85,36.448,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 127, 36, 38, 216, 218]",True,381792.0,50.505,6.0520000000000005,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.00014302000000000065
2536730079.0,15.0,0.0,41.0,288,51.03,5.236000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,384566.0,32.97,16.932,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.001888540000000001
2536730091.0,16.0,0.0,44.0,288,32.97,16.932,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,31.395,43.112,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0005097200000000017
2536730177.0,17.0,0.0,47.0,288,33.39,44.132000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,41.79,44.336000000000006,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0015871199999999992
2536730207.0,18.0,0.0,51.0,288,32.34,30.872,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,322689.0,31.815,10.608,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0007288600000000013
2536730231.0,19.0,0.0,54.0,288,31.5,9.588000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,363935.0,41.580000000000005,1.972,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0006677700000000016
2536730277.0,20.0,0.0,56.0,288,40.635000000000005,1.904,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,384566.0,38.22,18.972,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0014290699999999993
2536730307.0,21.0,0.0,59.0,288,35.385000000000005,26.452,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,322689.0,30.765,45.492000000000004,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.00152184
2536730379.0,22.0,1.0,2.0,288,29.715000000000003,47.804,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,422882.0,38.85,64.804,,,,,,,,,,,,False,Casa Pia AC,Braga,0.00015804999999999986
2538126583.0,1058.0,1.0,6.0,288,48.72,63.85200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'StandingSave', 'Offensive']","[91, 53]",True,297321.0,,,,,,,,,,,,,,,Casa Pia AC,Braga,
2536730381.0,23.0,1.0,6.0,288,57.015,61.336000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,297321.0,,,,,,,,,,,,,,,Casa Pia AC,Braga,
2536730399.0,13.0,1.0,6.0,9509,47.98500000000001,6.664000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']",[64],False,446997.0,,,,,,,,,,,,6.0,Derick Poloni,,Casa Pia AC,Braga,
2536730627.0,24.0,1.0,26.0,288,56.385000000000005,57.596000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'FreekickTaken', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 132, 36, 38, 216, 218]",True,322689.0,58.905,56.440000000000005,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0
2536730669.0,25.0,1.0,26.0,288,58.905,56.440000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 37, 216, 218]",True,127130.0,55.33500000000001,59.024,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.001382170000000002
2536730699.0,26.0,1.0,29.0,288,56.49,58.684000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,322689.0,45.15,42.636,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0018268500000000014
2536730727.0,27.0,1.0,31.0,288,41.895,42.636,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,422882.0,41.475,26.248,,,,,,,,,,,,False,Casa Pia AC,Braga,-6.527999999999916e-05
2536730767.0,28.0,1.0,34.0,288,41.265,23.664,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,363935.0,47.145,2.9920000000000004,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0002082999999999998
2536730803.0,29.0,1.0,36.0,288,47.145,2.9920000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,384566.0,50.295,9.112,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0
2536730857.0,30.0,1.0,37.0,288,50.295,9.520000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,283362.0,30.240000000000002,19.244000000000003,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.00274078
2536730891.0,31.0,1.0,41.0,288,31.080000000000002,23.323999999999998,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,363935.0,30.765,42.908,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0
2536730957.0,32.0,1.0,44.0,288,30.765,42.908,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422882.0,54.075,51.272000000000006,,,,,,,,,,,,True,Casa Pia AC,Braga,0.0050135100000000005
2536730975.0,33.0,1.0,49.0,288,54.81,39.984,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,127130.0,61.425000000000004,23.12,,,,,,,,,,,,False,Casa Pia AC,Braga,-3.931999999999894e-05
2536731015.0,34.0,1.0,51.0,288,61.53,21.488000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,372828.0,67.515,2.3800000000000003,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.001900720000000005
2536731029.0,35.0,1.0,54.0,288,66.465,6.460000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'OppositeRelatedEvent', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,384566.0,66.78,18.768,,,,,,,,,,,,False,Casa Pia AC,Braga,
2536731035.0,14.0,1.0,55.0,9509,36.330000000000005,46.988,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,444768.0,,,,,,,,,,,,7.0,Saviour Godwin,,Casa Pia AC,Braga,
2536731045.0,36.0,1.0,56.0,288,68.985,18.836000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'PassEndY', 'StandingSave', 'Length', 'OppositeRelatedEvent', 'Angle', 'PassEndX', 'Zone']","[91, 120, 29, 35, 216, 218]",True,283362.0,68.14500000000001,18.836000000000002,,,,,,,,,,,,False,Casa Pia AC,Braga,
2536731051.0,15.0,1.0,56.0,9509,36.330000000000005,46.988,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 60]",True,444768.0,,,,,,,,,,,,7.0,Saviour Godwin,,Casa Pia AC,Braga,
2536731059.0,16.0,1.0,58.0,9509,29.19,60.11200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444766.0,,,,,,,,,,,,5.0,Leonardo Lelo,,Casa Pia AC,Braga,
,,1.0,58.0,9509,29.19,60.11200000000001,,,Carry,,,,,444766.0,26.355000000000004,66.572,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Braga,-0.0013280500000000008
2536731089.0,17.0,2.0,1.0,9509,26.355000000000004,66.572,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Offensive']","[91, 118, 120, 29, 36, 37, 215, 218]",True,444766.0,31.5,66.77600000000001,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Braga,
2536731093.0,37.0,2.0,1.0,288,73.92000000000002,2.108,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 60]",True,283362.0,,,,,,,,,,,,,,,Casa Pia AC,Braga,
2536731311.0,19.0,2.0,17.0,9509,31.185000000000002,68.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ThrowIn', 'Zone', 'Length', 'PassEndY']","[91, 212, 36, 38, 216]",True,444766.0,35.175000000000004,60.452000000000005,,,,,,,,,,5.0,Leonardo Lelo,False,Casa Pia AC,Braga,0.0
,,2.0,17.0,9509,35.175000000000004,60.452000000000005,,,Carry,,,,,322631.0,33.81,63.24,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Braga,-0.0014860800000000007
2536731319.0,20.0,2.0,20.0,9509,33.81,63.24,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'PassEndY', 'OppositeRelatedEvent', 'Length', 'Offensive']","[91, 118, 120, 29, 36, 37, 215, 218]",True,322631.0,34.964999999999996,63.85200000000001,,,,,,,,,,8.0,Ângelo Neto,False,Casa Pia AC,Braga,
2536731323.0,39.0,2.0,20.0,288,67.2,3.196,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,381792.0,,,,,,,,,,,,,,,Casa Pia AC,Braga,
2536731359.0,21.0,2.0,20.0,9509,34.964999999999996,63.85200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,322631.0,,,,,,,,,,,,8.0,Ângelo Neto,,Casa Pia AC,Braga,
2536731547.0,41.0,2.0,38.0,288,71.08500000000001,0.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'ThrowIn', 'PassEndY', 'PassEndX', 'Longball']","[91, 212, 35, 37, 216]",True,384566.0,62.79,19.652,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0018699699999999986
2536731573.0,42.0,2.0,41.0,288,61.425000000000004,18.02,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,322689.0,43.68000000000001,25.568,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.006659580000000002
2536731591.0,43.0,2.0,44.0,288,37.48500000000001,36.244,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422882.0,56.07,59.43200000000001,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0021094999999999985
2536731611.0,44.0,2.0,48.0,288,56.7,52.904,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,297321.0,53.865,48.824,,,,,,,,,,,,False,Casa Pia AC,Braga,0.0007378299999999983
2536731635.0,45.0,2.0,50.0,288,54.285000000000004,48.416000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322689.0,56.7,38.352000000000004,,,,,,,,,,,,False,Casa Pia AC,Braga,3.931999999999894e-05
2536731705.0,46.0,2.0,51.0,288,56.7,38.352000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,381792.0,61.845,45.288,,,,,,,,,,,,False,Casa Pia AC,Braga,0.002456040000000003
2536731739.0,47.0,2.0,55.0,288,68.355,37.876000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,322689.0,68.88,25.228,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0006193799999999992
2536731787.0,48.0,2.0,59.0,288,73.605,21.284000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,283362.0,89.14500000000001,2.5160000000000005,,,,,,,,,,,,False,Casa Pia AC,Braga,0.01072832
2536731829.0,49.0,3.0,3.0,288,79.8,3.5360000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,384566.0,61.214999999999996,10.336,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.011444989999999999
2536731927.0,50.0,3.0,5.0,288,61.74,9.724000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,363935.0,55.545,30.668000000000003,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0018081900000000012
2536731959.0,51.0,3.0,11.0,288,49.14,32.096000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,422882.0,30.240000000000002,32.572,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0035222199999999995
2536731987.0,52.0,3.0,15.0,288,30.240000000000002,32.164,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,33.075,48.008,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0002191399999999996
2536732043.0,53.0,3.0,17.0,288,33.075,48.008,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,422882.0,19.740000000000002,32.300000000000004,,,,,,,,,,,,False,Casa Pia AC,Braga,-0.0009391300000000016
