id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2388425475.0,344.0,35.0,55.0,288.0,36.855,63.03600000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,361852.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425489.0,313.0,35.0,56.0,251.0,67.095,3.5360000000000005,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,271550.0,,,,,,,,,,,2.0,Rafael Ramos,,Braga,Santa Clara,
2388425491.0,346.0,35.0,56.0,288.0,35.07,62.628,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,361852.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425485.0,345.0,35.0,56.0,288.0,36.75,63.17200000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Length', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,361852.0,40.95000000000001,64.60000000000001,,,,,,,,,,,False,Braga,Santa Clara,0.0
2388425493.0,314.0,35.0,58.0,251.0,68.46000000000001,3.196,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,271550.0,,,,,,,,,,,2.0,Rafael Ramos,,Braga,Santa Clara,
2388425575.0,317.0,35.0,58.0,251.0,69.3,2.788,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,271550.0,,,,,,,,,,,2.0,Rafael Ramos,,Braga,Santa Clara,
2388425497.0,347.0,35.0,58.0,288.0,42.63,64.60000000000001,35.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 118, 120, 29, 35, 38, 216, 218]",True,402823.0,41.160000000000004,63.64800000000001,,,,,,,,,,,False,Braga,Santa Clara,0.0
2388425499.0,348.0,36.0,0.0,288.0,44.73,49.912000000000006,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,381792.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425507.0,315.0,36.0,1.0,251.0,63.42,14.824000000000002,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndY', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX']","[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,101748.0,66.15,26.248,,,,,,,,,8.0,Anderson Carvalho,False,Braga,Santa Clara,0.0012672300000000011
,,36.0,1.0,,66.15,26.248,,,Carry,,,,,279478.0,65.10000000000001,27.540000000000006,,,,,,,,,10.0,Lincoln,False,Braga,Santa Clara,0.0
2388425509.0,316.0,36.0,3.0,251.0,65.10000000000001,27.540000000000003,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone', 'Foul']","[91, 63]",True,279478.0,,,,,,,,,,,10.0,Lincoln,,Braga,Santa Clara,
2388425505.0,349.0,36.0,3.0,288.0,39.9,40.46,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Foul', 'StandingSave', 'Zone']",[64],False,395940.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425513.0,350.0,36.0,13.0,288.0,0.0,0.0,36.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Yellow', 'Foul']",[65],False,395940.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",,,,Braga,Santa Clara,
2388425701.0,320.0,38.0,10.0,251.0,65.41500000000002,19.448000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Chipped', 'Length', 'PassEndY', 'Longball', 'PassEndX', 'FreekickTaken', 'Zone', 'StandingSave']","[91, 119, 117, 124, 127, 132, 205, 36, 37, 217, 218]",True,271550.0,93.55499999999999,44.744,,,,,,,,,2.0,Rafael Ramos,True,Braga,Santa Clara,0.035560060000000004
2388425705.0,321.0,38.0,12.0,251.0,92.925,44.744,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'HeadPass', 'Length']","[91, 120, 29, 139, 36, 38, 217, 218]",True,422199.0,93.66000000000001,31.892000000000007,,,,,,,,,4.0,Kennedy Boateng,False,Braga,Santa Clara,0.053139639999999995
2388425695.0,353.0,38.0,13.0,288.0,12.6,31.756000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,372828.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388430623.0,411.0,38.0,13.0,251.0,92.4,36.244,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,130450.0,,,,,,,,,,,6.0,Mansur,,Braga,Santa Clara,
2388425699.0,354.0,38.0,13.0,288.0,11.340000000000002,30.532,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 94, 95, 57, 215]",True,372828.0,27.3,29.716000000000005,,,,,,,,,,,,Braga,Santa Clara,
2388926995.0,818.0,38.0,17.0,251.0,77.59500000000001,32.708000000000006,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Braga,Santa Clara,
2388425703.0,355.0,38.0,18.0,288.0,32.550000000000004,30.532,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,372828.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425709.0,356.0,38.0,22.0,288.0,38.85,23.936000000000003,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,372828.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425721.0,323.0,38.0,22.0,251.0,66.15,44.064,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,274646.0,,,,,,,,,,,17.0,Cristian Tassano,,Braga,Santa Clara,
2388430737.0,412.0,38.0,23.0,251.0,75.28500000000001,45.492,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,101748.0,,,,,,,,,,,8.0,Anderson Carvalho,,Braga,Santa Clara,
2388425713.0,358.0,38.0,23.0,288.0,39.795,22.372,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,421975.0,40.53,25.636000000000003,,,,,,,,,,,False,Braga,Santa Clara,-6.527999999999916e-05
2388425717.0,359.0,38.0,25.0,288.0,40.74,26.044000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,381792.0,56.595,28.220000000000002,,,,,,,,,,,True,Braga,Santa Clara,0.004268819999999998
2388425719.0,360.0,38.0,26.0,288.0,56.595,28.220000000000002,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,127130.0,74.44500000000001,48.28,,,,,,,,,,,True,Braga,Santa Clara,0.00722712
2388425723.0,324.0,38.0,28.0,251.0,33.285000000000004,18.224,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,279478.0,,,,,,,,,,,10.0,Lincoln,,Braga,Santa Clara,
,,38.0,28.0,,33.285000000000004,18.224,,,Carry,,,,,279478.0,34.965,20.196000000000005,,,,,,,,,10.0,Lincoln,False,Braga,Santa Clara,0.0
2388425735.0,325.0,38.0,30.0,251.0,34.965,20.196000000000005,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Longball', 'Length', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,279478.0,76.44,27.064000000000004,,,,,,,,,10.0,Lincoln,True,Braga,Santa Clara,0.012746869999999999
,,38.0,30.0,,76.44,27.064000000000004,,,Carry,,,,,422200.0,83.265,26.656,,,,,,,,,98.0,Ricardinho,True,Braga,Santa Clara,0.01126177
2388425739.0,326.0,38.0,33.0,251.0,83.265,26.656,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave', 'OtherBodyPart']","[91, 69]",True,422200.0,,,,,,,,,,,98.0,Ricardinho,,Braga,Santa Clara,
2388425749.0,361.0,38.0,34.0,288.0,15.435,41.14,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 94, 95, 215]",True,395940.0,0.0,66.708,,,,,,,,,,,,Braga,Santa Clara,
2388425747.0,327.0,38.0,35.0,251.0,94.395,14.008000000000004,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissRight', 'OppositeRelatedEvent']",[122],False,422200.0,,,,,,,,,,,98.0,Ricardinho,,Braga,Santa Clara,
2388425751.0,362.0,38.0,35.0,288.0,10.605,53.992,38.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,395940.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425843.0,328.0,39.0,13.0,251.0,104.47500000000001,0.34,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Cross', 'ShotAssist', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Chipped', 'LeftFoot', 'Length', 'CornerTaken', 'KeyPass']","[91, 119, 123, 138, 124, 125, 31, 32, 34, 40, 41, 42, 35, 37, 217, 218]",True,279478.0,99.12,29.104000000000006,,,,,,,,,10.0,Lincoln,True,Braga,Santa Clara,0.21952771999999998
,,39.0,13.0,,99.12,29.104000000000006,,,Carry,,,,,130450.0,100.17000000000003,30.6,,,,,,,,,6.0,Mansur,False,Braga,Santa Clara,0.0
2388425847.0,329.0,39.0,14.0,251.0,100.17000000000002,30.6,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,130450.0,,,,,,,,,,,6.0,Mansur,,Braga,Santa Clara,
2388425841.0,363.0,39.0,14.0,288.0,4.83,37.400000000000006,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[198, 200]",False,374812.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425849.0,330.0,39.0,14.0,251.0,101.85,29.92,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['FromCorner', 'Assisted', 'IntentionalAssist', 'Zone', 'Head', 'GoalMouthY', 'GoalMouthZ', 'SmallBoxRight', 'RelatedEventId']","[91, 7, 90, 10, 85, 0, 5, 14]",True,130450.0,,,56.9,53.4,True,328.0,279478.0,,,,6.0,Mansur,,Braga,Santa Clara,
2388425879.0,365.0,39.0,24.0,288.0,4.2,36.312000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'GoalKick', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,296521.0,13.65,60.928,,,,,,,,,,,False,Braga,Santa Clara,-0.0016144000000000002
2388425883.0,366.0,39.0,25.0,288.0,14.175,61.676000000000016,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'StandingSave', 'Angle', 'Longball', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 120, 124, 128, 36, 38, 216, 218]",True,361852.0,62.685,55.76000000000001,,,,,,,,,,,True,Braga,Santa Clara,0.01090731
2388425887.0,332.0,39.0,29.0,251.0,36.645,10.132,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422199.0,,,,,,,,,,,4.0,Kennedy Boateng,,Braga,Santa Clara,
,,39.0,29.0,,36.64500000000001,10.132,,,Carry,,,,,422199.0,22.26,3.808,,,,,,,,,4.0,Kennedy Boateng,False,Braga,Santa Clara,-0.0036986500000000012
2388425905.0,333.0,39.0,34.0,251.0,22.26,3.808,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,422199.0,7.7700000000000005,23.664000000000005,,,,,,,,,4.0,Kennedy Boateng,False,Braga,Santa Clara,0.0004313600000000004
,,39.0,34.0,,7.7700000000000005,23.664000000000005,,,Carry,,,,,361916.0,7.455,22.1,,,,,,,,,99.0,Marco Pereira,False,Braga,Santa Clara,0.0
2388425911.0,334.0,39.0,36.0,251.0,7.455,22.1,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'PassEndY', 'Angle', 'Longball', 'StandingSave', 'Chipped', 'Zone', 'Length']","[91, 120, 124, 128, 36, 37, 216, 218]",True,361916.0,65.94,22.304,,,,,,,,,99.0,Marco Pereira,True,Braga,Santa Clara,0.010471420000000002
2388425913.0,367.0,39.0,40.0,288.0,40.11000000000001,45.15200000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 200]",False,374812.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425915.0,335.0,39.0,40.0,251.0,64.89,22.848000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,425086.0,,,,,,,,,,,30.0,Mohammad Mohebbi,,Braga,Santa Clara,
2388425919.0,368.0,39.0,40.0,288.0,41.160000000000004,44.608,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'PassEndX', 'HeadPass', 'PassEndY']","[91, 118, 120, 29, 139, 35, 38, 216, 218]",True,374812.0,39.48,32.300000000000004,,,,,,,,,,,False,Braga,Santa Clara,-6.527999999999916e-05
2388425923.0,336.0,39.0,41.0,251.0,68.88,34.20400000000001,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422200.0,76.125,29.104000000000006,,,,,,,,,98.0,Ricardinho,False,Braga,Santa Clara,0.0038807899999999985
2388425927.0,337.0,39.0,42.0,251.0,76.33500000000001,28.9,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,279531.0,,,,,,,,,,,23.0,Crysan,,Braga,Santa Clara,
2388425929.0,369.0,39.0,45.0,288.0,13.86,31.892000000000003,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,296521.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425941.0,370.0,39.0,48.0,288.0,14.91,31.144000000000002,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,296521.0,30.345,29.104000000000006,,,,,,,,,,,False,Braga,Santa Clara,0.0004965400000000002
2388425957.0,371.0,39.0,51.0,288.0,31.395,28.696000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,381792.0,46.2,23.324000000000005,,,,,,,,,,,False,Braga,Santa Clara,0.0029675199999999995
2388425971.0,372.0,39.0,53.0,288.0,43.680000000000014,20.536000000000005,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,283362.0,53.97,0.952,,,,,,,,,,,False,Braga,Santa Clara,0.0020442199999999994
2388425975.0,373.0,39.0,56.0,288.0,50.19,2.788,39.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,421975.0,34.545,9.248000000000001,,,,,,,,,,,False,Braga,Santa Clara,-0.0018885399999999993
2388425977.0,374.0,40.0,3.0,288.0,49.35,7.276000000000002,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,395940.0,49.980000000000004,3.196,,,,,,,,,,,False,Braga,Santa Clara,0.0
2388425981.0,375.0,40.0,4.0,288.0,49.980000000000004,3.196,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,421975.0,57.225,11.492000000000003,,,,,,,,,,,False,Braga,Santa Clara,0.003634690000000001
2388425983.0,376.0,40.0,6.0,288.0,57.225,11.492000000000003,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,381792.0,66.78,4.828,,,,,,,,,,,False,Braga,Santa Clara,0.0013324699999999988
2388425985.0,377.0,40.0,7.0,288.0,70.455,3.468,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive', 'Foul']","[91, 63]",True,395940.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388425987.0,338.0,40.0,7.0,251.0,34.545,64.53200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent', 'Foul']",[64],False,130450.0,,,,,,,,,,,6.0,Mansur,,Braga,Santa Clara,
2388425989.0,339.0,40.0,17.0,251.0,0.0,0.0,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Card,Successful,"['Foul', 'Yellow', 'VoidYellowCard']",[66],False,130450.0,,,,,,,,,,"{'value': 31, 'displayName': 'Yellow'}",6.0,Mansur,,Braga,Santa Clara,
2388426007.0,378.0,40.0,38.0,288.0,57.960000000000015,7.888,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'FreekickTaken', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 132, 36, 37, 216, 218]",True,395940.0,63.735000000000014,18.904000000000003,,,,,,,,,,,False,Braga,Santa Clara,0.004615360000000002
2388426013.0,379.0,40.0,39.0,288.0,63.735000000000014,18.904000000000003,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,381792.0,50.82,34.0,,,,,,,,,,,False,Braga,Santa Clara,-0.004505340000000002
2388426015.0,380.0,40.0,41.0,288.0,50.82,34.0,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,374812.0,55.125,47.736,,,,,,,,,,,False,Braga,Santa Clara,0.0020099799999999998
2388426017.0,381.0,40.0,43.0,288.0,55.125,47.736,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,361852.0,58.800000000000004,63.17200000000001,,,,,,,,,,,False,Braga,Santa Clara,-0.0021200000000000004
2388426023.0,382.0,40.0,46.0,288.0,58.800000000000004,62.96800000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,35405.0,72.66000000000001,65.824,,,,,,,,,,,False,Braga,Santa Clara,0.006485330000000001
2388426025.0,383.0,40.0,48.0,288.0,78.015,63.58000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,402823.0,96.39,54.40000000000001,,,,,,,,,,,True,Braga,Santa Clara,0.025255919999999998
2388426031.0,384.0,40.0,50.0,288.0,96.28500000000001,54.40000000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Longball', 'Cross', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'LeftFoot', 'Length']","[91, 138, 126, 36, 38, 217, 218]",True,127130.0,100.17000000000003,16.388,,,,,,,,,,,False,Braga,Santa Clara,0.0
2388426029.0,340.0,40.0,54.0,251.0,6.300000000000001,49.57200000000001,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,279478.0,,,,,,,,,,,10.0,Lincoln,,Braga,Santa Clara,
,,40.0,54.0,,6.300000000000002,49.57200000000001,,,Carry,,,,,279478.0,6.405,54.74,,,,,,,,,10.0,Lincoln,False,Braga,Santa Clara,-0.0013791799999999998
2388426033.0,341.0,40.0,55.0,251.0,6.405,54.74,40.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Chipped', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 124, 36, 37, 215, 218]",True,279478.0,33.915,68.0,,,,,,,,,10.0,Lincoln,False,Braga,Santa Clara,0.00227587
2388426043.0,386.0,41.0,1.0,288.0,69.19500000000001,0.0,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 212, 36, 37, 217]",True,127130.0,75.39,13.192000000000002,,,,,,,,,,,True,Braga,Santa Clara,0.0065646099999999985
2388426045.0,387.0,41.0,3.0,288.0,75.81,13.396000000000003,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Throughball', 'PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 120, 29, 130, 36, 37, 217, 218]",True,283362.0,84.315,15.572000000000001,,,,,,,,,,,False,Braga,Santa Clara,0.00551751
2388426047.0,343.0,41.0,4.0,251.0,20.37,49.368,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,130450.0,,,,,,,,,,,6.0,Mansur,,Braga,Santa Clara,
,,41.0,4.0,,20.37,49.36800000000001,,,Carry,,,,,130450.0,22.680000000000007,45.96800000000001,,,,,,,,,6.0,Mansur,False,Braga,Santa Clara,0.0
2388426057.0,344.0,41.0,5.0,251.0,22.680000000000007,45.96800000000001,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,130450.0,30.240000000000002,15.096,,,,,,,,,6.0,Mansur,False,Braga,Santa Clara,0.00058186
,,41.0,5.0,,30.240000000000002,15.096,,,Carry,,,,,279531.0,46.2,6.12,,,,,,,,,23.0,Crysan,True,Braga,Santa Clara,0.0018885399999999993
2388426061.0,345.0,41.0,11.0,251.0,46.2,6.12,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']","[91, 53]",True,279531.0,,,,,,,,,,,23.0,Crysan,,Braga,Santa Clara,
2388426059.0,388.0,41.0,12.0,288.0,58.8,61.88,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'OppositeRelatedEvent', 'Defensive']","[91, 142]",True,361852.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388426069.0,346.0,41.0,12.0,251.0,48.510000000000005,5.848,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,279531.0,,,,,,,,,,,23.0,Crysan,,Braga,Santa Clara,
2388426071.0,347.0,41.0,14.0,251.0,64.575,2.9920000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,422200.0,,,,,,,,,,,98.0,Ricardinho,,Braga,Santa Clara,
2388426065.0,389.0,41.0,14.0,288.0,40.425,65.008,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 143]",True,374812.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388426067.0,390.0,41.0,15.0,288.0,50.82,62.424,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,374812.0,,,,,,,,,,,,,,Braga,Santa Clara,
2388426079.0,391.0,41.0,19.0,288.0,57.75,61.336000000000006,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,374812.0,61.005,48.96,,,,,,,,,,,False,Braga,Santa Clara,0.0021200000000000004
2388426085.0,348.0,41.0,21.0,251.0,38.955000000000005,20.468000000000004,41.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 60]",True,409279.0,,,,,,,,,,,25.0,Hidemasa Morita,,Braga,Santa Clara,
