id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2350071783.0,76.0,12.0,51.0,292.0,4.2,22.304,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'PassEndX', 'Head', 'Angle', 'Zone', 'Length']","[90, 93, 94, 56, 214]",True,383185.0,27.405,60.11200000000001,,,,,,,,,,,,Belenenses SAD,Santa Clara,
2350071839.0,128.0,12.0,57.0,251.0,79.485,6.596000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,101748.0,72.34500000000001,14.620000000000001,,,,,,,,,8.0,Anderson Carvalho,False,Belenenses SAD,Santa Clara,-0.0035479100000000013
2350071885.0,129.0,13.0,0.0,251.0,73.5,14.212000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Chipped', 'PassEndY', 'Length', 'Longball', 'Cross', 'RightFoot']","[90, 136, 123, 125, 35, 36, 216, 217]",True,92825.0,105.0,60.52,,,,,,,,,95.0,Pierre Sagna,True,Belenenses SAD,Santa Clara,0.01391069
2350072121.0,78.0,13.0,16.0,292.0,3.045,29.648000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'GoalKick', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,422229.0,8.295,45.62800000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0005306600000000005
2350072155.0,79.0,13.0,18.0,292.0,7.5600000000000005,49.50400000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,383607.0,12.285,62.76400000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0010837399999999997
2350072187.0,80.0,13.0,20.0,292.0,12.495000000000001,62.56,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[90, 116, 29, 35, 37, 214, 217]",True,381650.0,25.41,61.54000000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0006523799999999993
2350072201.0,81.0,13.0,22.0,292.0,25.41,61.54000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,391491.0,8.925000000000002,49.50400000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0004313600000000004
2350072241.0,82.0,13.0,24.0,292.0,7.035,47.94000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[90, 116, 29, 34, 37, 214, 217]",True,383607.0,2.52,36.92400000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0005306600000000005
2350072323.0,83.0,13.0,28.0,292.0,3.57,33.79600000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,422229.0,6.93,51.544000000000004,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0019098400000000003
2350072373.0,84.0,13.0,32.0,292.0,10.290000000000001,52.02,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'Longball', 'StandingSave', 'PassEndX', 'PassEndY']","[90, 116, 126, 35, 37, 214, 217]",True,383607.0,10.920000000000003,14.348000000000004,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0
2350072421.0,85.0,13.0,36.0,292.0,11.025,12.376000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,70884.0,4.9350000000000005,32.16400000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0019098400000000003
2350072523.0,86.0,13.0,39.0,292.0,5.565,33.388000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length']","[90, 116, 29, 35, 36, 214, 217]",True,422229.0,11.025,51.952000000000005,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0019098400000000003
2350072567.0,87.0,13.0,45.0,292.0,20.685,49.300000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[90, 116, 29, 35, 36, 214, 217]",True,383607.0,28.77,64.464,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0002364500000000009
2350072595.0,88.0,13.0,47.0,292.0,27.72,63.24,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[90, 116, 29, 37, 214, 217]",True,381650.0,27.72,52.224000000000004,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0009752800000000002
2350072633.0,89.0,13.0,48.0,292.0,27.72,52.156000000000006,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,391491.0,34.545,46.24,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0016808000000000014
2350072659.0,90.0,13.0,50.0,292.0,34.44,45.83200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,292068.0,36.960000000000015,51.952000000000005,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0010425699999999996
2350072681.0,91.0,13.0,52.0,292.0,36.960000000000015,51.952000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[90, 118, 116, 29, 35, 37, 215, 217]",True,402366.0,63.42,51.816,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.006556279999999999
2350072733.0,92.0,13.0,53.0,292.0,63.42,51.816,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[90, 118, 116, 29, 34, 37, 215, 217]",True,383185.0,56.175000000000004,46.30800000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0018475100000000001
2350072763.0,93.0,13.0,55.0,292.0,61.53,43.45200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Chipped', 'Length']","[90, 118, 116, 29, 123, 35, 37, 215, 217]",True,292068.0,67.62,18.088,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.002495360000000002
2350072801.0,94.0,13.0,57.0,292.0,67.62,18.088,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,400848.0,93.03,7.684000000000001,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.0154994
2350072815.0,95.0,14.0,0.0,292.0,93.03,7.684000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'RightFoot', 'PassEndY', 'StandingSave', 'Cross', 'Angle', 'Zone', 'PassEndX']","[90, 136, 125, 35, 36, 216, 217]",True,322735.0,93.97500000000001,25.840000000000007,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.0732003
2350073175.0,131.0,14.0,1.0,251.0,10.605,41.208000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone']","[90, 93, 94, 214]",True,234374.0,31.395,44.268,,,,,,,,,5.0,João Afonso,,Belenenses SAD,Santa Clara,
2350072923.0,96.0,14.0,4.0,292.0,70.56,18.088,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave']","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,292068.0,77.80499999999999,3.5360000000000005,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0018699699999999986
2350072953.0,97.0,14.0,6.0,292.0,77.80499999999999,3.196,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[90, 118, 116, 29, 34, 36, 215, 217]",True,322735.0,63.105000000000004,6.0520000000000005,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.00377069
2350073001.0,98.0,14.0,9.0,292.0,60.795,5.984000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 215, 217]",True,292068.0,48.405,21.148000000000003,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0004446799999999994
2350073039.0,99.0,14.0,12.0,292.0,49.14,19.652000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 118, 116, 29, 35, 37, 215, 217]",True,70884.0,66.045,4.148,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.00315932
2350073071.0,100.0,14.0,13.0,292.0,66.88500000000002,4.352,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 34, 36, 215, 217]",True,400848.0,60.90000000000001,9.044,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0013324699999999988
2350073097.0,101.0,14.0,16.0,292.0,61.53,7.412000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,322735.0,61.95,12.104,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.001382170000000002
2350073141.0,102.0,14.0,18.0,292.0,61.005,11.56,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,400848.0,70.03500000000001,12.716000000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0025853399999999985
2350073159.0,103.0,14.0,21.0,292.0,72.24,19.516000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Throughball', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[90, 119, 28, 129, 35, 36, 216, 217]",True,120594.0,94.29,27.268000000000008,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.08392862
2350073185.0,132.0,14.0,23.0,251.0,8.505,39.1,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,361916.0,,,,,,,,,,,99.0,Marco Pereira,,Belenenses SAD,Santa Clara,
2350073285.0,133.0,14.0,30.0,251.0,11.865000000000004,34.408,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'KeeperThrow', 'PassEndY', 'Longball', 'StandingSave']","[90, 35, 37, 215, 217]",True,361916.0,35.28,2.788,,,,,,,,,99.0,Marco Pereira,False,Belenenses SAD,Santa Clara,-0.0010506300000000003
2350073337.0,134.0,14.0,37.0,251.0,35.595,2.788,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,92825.0,27.51,14.824000000000002,,,,,,,,,95.0,Pierre Sagna,False,Belenenses SAD,Santa Clara,-0.0003527700000000005
2350073379.0,135.0,14.0,41.0,251.0,28.455000000000002,15.572000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,274646.0,29.19,25.840000000000007,,,,,,,,,17.0,Cristian Tassano,False,Belenenses SAD,Santa Clara,0.0007288599999999996
2350073407.0,136.0,14.0,45.0,251.0,29.925,26.588000000000008,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,101748.0,28.35,47.94000000000001,,,,,,,,,8.0,Anderson Carvalho,False,Belenenses SAD,Santa Clara,-0.0002191399999999996
2350073427.0,137.0,14.0,47.0,251.0,28.35,47.94000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,234374.0,34.44,46.30800000000001,,,,,,,,,5.0,João Afonso,False,Belenenses SAD,Santa Clara,0.0
2350073463.0,138.0,14.0,49.0,251.0,34.44,46.30800000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX']","[90, 116, 29, 35, 36, 215, 217]",True,409279.0,35.28,64.464,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,-0.0013280300000000009
2350073529.0,139.0,14.0,51.0,251.0,35.28,64.464,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,279478.0,41.895,64.26000000000002,,,,,,,,,10.0,Lincoln,False,Belenenses SAD,Santa Clara,0.0014860800000000007
,,14.0,51.0,,41.895,64.26000000000002,,,Carry,,,,,130450.0,44.1,64.19200000000001,,,,,,,,,6.0,Mansur,False,Belenenses SAD,Santa Clara,0.0
2350073535.0,140.0,14.0,52.0,251.0,44.1,64.19200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[90, 62]",True,130450.0,,,,,,,,,,,6.0,Mansur,,Belenenses SAD,Santa Clara,
2350073497.0,104.0,14.0,52.0,292.0,60.900000000000006,3.808,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent', 'Foul']",[63],False,322735.0,,,,,,,,,,,,,,Belenenses SAD,Santa Clara,
2350073705.0,141.0,15.0,5.0,251.0,41.895,64.26000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'Chipped', 'PassEndX', 'Angle', 'Longball', 'Zone', 'StandingSave', 'Length']","[90, 118, 116, 123, 126, 131, 35, 37, 215, 217]",True,130450.0,67.41000000000001,2.788,,,,,,,,,6.0,Mansur,True,Belenenses SAD,Santa Clara,0.0061879299999999995
,,15.0,5.0,,67.41000000000001,2.788,,,Carry,,,,,92825.0,64.155,7.208000000000001,,,,,,,,,95.0,Pierre Sagna,False,Belenenses SAD,Santa Clara,0.0
2350073777.0,142.0,15.0,11.0,251.0,64.155,7.208000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY']","[90, 118, 116, 29, 34, 36, 215, 217]",True,92825.0,57.960000000000015,15.164,,,,,,,,,95.0,Pierre Sagna,False,Belenenses SAD,Santa Clara,-0.0013324699999999988
,,15.0,11.0,,57.960000000000015,15.164,,,Carry,,,,,101748.0,58.27500000000001,17.476,,,,,,,,,8.0,Anderson Carvalho,False,Belenenses SAD,Santa Clara,0.0007378299999999983
2350074269.0,143.0,15.0,13.0,251.0,58.275000000000006,17.476,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[90, 69]",True,101748.0,,,,,,,,,,,8.0,Anderson Carvalho,,Belenenses SAD,Santa Clara,
2350702271.0,726.0,15.0,13.0,292.0,46.725,50.524,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[90, 142]",True,120594.0,,,,,,,,,,,,,,Belenenses SAD,Santa Clara,
2350073861.0,106.0,15.0,15.0,292.0,38.745,45.628,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[92],False,292068.0,,,,,,,,,,,,,,Belenenses SAD,Santa Clara,
2350073905.0,107.0,15.0,19.0,292.0,38.745,45.62800000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 116, 29, 34, 36, 214, 217]",True,292068.0,31.919999999999998,57.32400000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.002096839999999999
2350074003.0,108.0,15.0,22.0,292.0,32.97,55.89600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,402366.0,24.675,38.080000000000005,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0004294100000000016
2350074025.0,109.0,15.0,26.0,292.0,24.78,38.556,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[90, 116, 29, 35, 36, 214, 217]",True,391491.0,30.87,57.05200000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0004294100000000016
2350074049.0,110.0,15.0,28.0,292.0,30.87,57.05200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,383607.0,37.59,64.19200000000001,,,,,,,,,,,False,Belenenses SAD,Santa Clara,0.0006677699999999998
2350074087.0,111.0,15.0,31.0,292.0,37.38,64.19200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,381650.0,27.72,57.732000000000006,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0018388500000000012
2350074165.0,112.0,15.0,34.0,292.0,32.550000000000004,56.84800000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle']","[90, 116, 29, 34, 37, 214, 217]",True,383607.0,25.725,39.168000000000006,,,,,,,,,,,False,Belenenses SAD,Santa Clara,-0.0004294100000000016
2350074187.0,113.0,15.0,38.0,292.0,28.875,28.492000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'PassEndX', 'Longball', 'Length', 'PassEndY', 'Chipped', 'StandingSave']","[90, 119, 123, 127, 35, 37, 215, 217]",True,391491.0,65.10000000000001,0.0,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.00612684
2350074359.0,145.0,15.0,47.0,251.0,37.8,68.0,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'ThrowIn', 'Zone', 'Length']","[90, 211, 35, 37, 215]",True,130450.0,56.7,62.49200000000001,,,,,,,,,6.0,Mansur,True,Belenenses SAD,Santa Clara,0.0034732899999999987
2350074701.0,115.0,15.0,47.0,292.0,43.89,8.908000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'PassEndY', 'HeadPass', 'Length', 'PassEndX']","[90, 119, 28, 138, 35, 36, 215, 217]",True,322735.0,67.30499999999999,18.428,,,,,,,,,,,True,Belenenses SAD,Santa Clara,0.007204130000000001
2350074465.0,147.0,15.0,51.0,251.0,36.015,47.87200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,409279.0,12.600000000000001,40.732,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,-0.00027740000000000056
2350074561.0,148.0,15.0,57.0,251.0,12.600000000000001,40.732,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 214, 217]",True,361916.0,26.355000000000008,34.0,,,,,,,,,99.0,Marco Pereira,False,Belenenses SAD,Santa Clara,-0.000661730000000001
,,15.0,57.0,,26.355000000000008,34.0,,,Carry,,,,,409279.0,24.255000000000006,40.39200000000001,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,0.0
2350074607.0,149.0,16.0,2.0,251.0,24.255000000000006,40.39200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[90, 116, 29, 35, 37, 214, 217]",True,409279.0,33.39,39.1,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,0.0011582700000000012
,,16.0,2.0,,33.39,39.1,,,Carry,,,,,101748.0,34.44,37.876000000000005,,,,,,,,,8.0,Anderson Carvalho,False,Belenenses SAD,Santa Clara,0.0
2350075067.0,151.0,16.0,27.0,251.0,34.44,37.876000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[90, 116, 29, 35, 37, 215, 217]",True,101748.0,35.805,15.232,,,,,,,,,8.0,Anderson Carvalho,False,Belenenses SAD,Santa Clara,-0.0007288599999999996
,,16.0,27.0,,35.805,15.232,,,Carry,,,,,274646.0,43.050000000000004,11.356,,,,,,,,,17.0,Cristian Tassano,False,Belenenses SAD,Santa Clara,0.0015522899999999996
2350075125.0,152.0,16.0,34.0,251.0,43.050000000000004,11.356,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle']","[90, 118, 116, 29, 35, 37, 215, 217]",True,274646.0,54.495,0.7480000000000001,,,,,,,,,17.0,Cristian Tassano,False,Belenenses SAD,Santa Clara,0.002588769999999999
,,16.0,34.0,,54.495,0.7480000000000001,,,Carry,,,,,92825.0,47.775,4.42,,,,,,,,,95.0,Pierre Sagna,False,Belenenses SAD,Santa Clara,-0.002252519999999999
2350075167.0,153.0,16.0,38.0,251.0,47.775,4.42,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX']","[90, 116, 29, 34, 37, 214, 217]",True,92825.0,33.915,1.904,,,,,,,,,95.0,Pierre Sagna,False,Belenenses SAD,Santa Clara,-0.0027068500000000002
2350075241.0,154.0,16.0,40.0,251.0,33.915,1.904,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'Zone']","[90, 116, 29, 34, 36, 214, 217]",True,274646.0,29.715000000000007,21.488000000000003,,,,,,,,,17.0,Cristian Tassano,False,Belenenses SAD,Santa Clara,0.0013280300000000009
,,16.0,40.0,,29.715000000000007,21.488000000000003,,,Carry,,,,,409279.0,32.97,29.240000000000002,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,0.0002191399999999996
2350075303.0,155.0,16.0,45.0,251.0,32.97,29.240000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 29, 35, 36, 215, 217]",True,409279.0,39.9,56.44000000000001,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,0.00082343
,,16.0,45.0,,39.9,56.44000000000001,,,Carry,,,,,279478.0,39.585000000000015,58.140000000000015,,,,,,,,,10.0,Lincoln,False,Belenenses SAD,Santa Clara,0.0
2350075353.0,156.0,16.0,49.0,251.0,39.585000000000015,58.140000000000015,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,279478.0,30.975,38.89600000000001,,,,,,,,,10.0,Lincoln,False,Belenenses SAD,Santa Clara,-0.00082343
2350075411.0,157.0,16.0,52.0,251.0,30.975,38.080000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[90, 116, 29, 35, 36, 214, 217]",True,409279.0,34.65,50.72800000000001,,,,,,,,,25.0,Hidemasa Morita,False,Belenenses SAD,Santa Clara,-0.0002191399999999996
,,16.0,52.0,,34.65,50.72800000000001,,,Carry,,,,,279478.0,40.845,51.40800000000001,,,,,,,,,10.0,Lincoln,False,Belenenses SAD,Santa Clara,0.0010425699999999996
2350075487.0,158.0,16.0,56.0,251.0,40.845,51.40800000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Chipped']","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,279478.0,74.44500000000001,56.64400000000001,,,,,,,,,10.0,Lincoln,True,Belenenses SAD,Santa Clara,0.011868019999999998
,,16.0,56.0,,74.44500000000001,56.64400000000001,,,Carry,,,,,130450.0,71.82000000000001,57.39200000000001,,,,,,,,,6.0,Mansur,False,Belenenses SAD,Santa Clara,0.0
2350075507.0,159.0,16.0,58.0,251.0,71.82000000000001,57.39200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[196, 198]",False,130450.0,,,,,,,,,,,6.0,Mansur,,Belenenses SAD,Santa Clara,
