id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2540282395.0,8.0,0.0,15.0,121,15.225000000000001,60.79200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,356232.0,19.53,44.608,,,,,,,,,,,,False,Rio Ave,Arouca,0.002216880000000001
2540282461.0,9.0,0.0,17.0,121,19.11,42.84,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,149468.0,5.985,22.508000000000003,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0011331400000000012
2540282515.0,10.0,0.0,20.0,121,5.460000000000001,22.508000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,444575.0,5.04,30.532,,,,,,,,,,,,False,Rio Ave,Arouca,0.0005306600000000005
2540282547.0,11.0,0.0,22.0,121,5.04,30.532,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,284656.0,19.11,30.668000000000003,,,,,,,,,,,,False,Rio Ave,Arouca,0.0007549299999999991
2540282641.0,13.0,0.0,26.0,121,25.305000000000003,36.652,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'OppositeRelatedEvent', 'Defensive']","[91, 63]",True,149468.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540282661.0,5.0,0.0,26.0,5948,79.69500000000001,31.348000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'OppositeRelatedEvent', 'Offensive', 'StandingSave', 'Zone']",[64],False,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Rio Ave,Arouca,
2540282775.0,14.0,0.0,37.0,121,33.39,34.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'FreekickTaken', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 132, 35, 37, 215, 218]",True,149468.0,28.35,34.408,,,,,,,,,,,,False,Rio Ave,Arouca,0.0
2540282803.0,15.0,0.0,41.0,121,28.665000000000003,36.04,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,125953.0,26.775000000000002,52.97200000000001,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0007288600000000013
2540282869.0,16.0,0.0,43.0,121,26.775000000000002,52.97200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,356232.0,31.919999999999998,66.30000000000001,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0008183099999999992
2540282901.0,17.0,0.0,46.0,121,32.235,65.62,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,444576.0,24.255000000000003,56.1,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0003527700000000005
2540282955.0,18.0,0.0,48.0,121,21.840000000000003,53.65200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'StandingSave', 'PassEndX', 'Longball', 'Chipped', 'PassEndY', 'Zone', 'Angle']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,356232.0,48.93000000000001,30.464,,,,,,,,,,,,False,Rio Ave,Arouca,
2540282969.0,6.0,0.0,51.0,5948,54.81,38.760000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,382364.0,,,,,,,,,,,,3.0,Jerome Opoku,,Rio Ave,Arouca,
2540283023.0,19.0,0.0,53.0,121,46.095,42.84,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 120, 29, 36, 37, 216, 218]",True,380617.0,62.79,47.736000000000004,,,,,,,,,,,,True,Rio Ave,Arouca,
2540283041.0,7.0,0.0,54.0,5948,43.575,21.488000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,383609.0,,,,,,,,,,,,28.0,Tiago Esgaio,,Rio Ave,Arouca,
2540283057.0,8.0,0.0,54.0,5948,43.575,21.488000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,383609.0,59.535000000000004,22.916000000000004,,,,,,,,,,28.0,Tiago Esgaio,True,Rio Ave,Arouca,
2540283053.0,20.0,0.0,55.0,121,49.455000000000005,42.432,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380617.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540283137.0,21.0,0.0,57.0,121,49.77,39.1,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,380617.0,39.06,17.68,,,,,,,,,,,,False,Rio Ave,Arouca,-0.00215424
2540283177.0,22.0,1.0,0.0,121,41.160000000000004,19.108000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,444575.0,45.36000000000001,22.916000000000004,,,,,,,,,,,,False,Rio Ave,Arouca,0.00159954
2540283235.0,23.0,1.0,2.0,121,44.31,23.732,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,149468.0,51.24,1.36,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0018078399999999998
2540283375.0,24.0,1.0,7.0,121,46.935,4.42,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 127, 35, 37, 215, 218]",True,395954.0,29.925,34.612,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0011596799999999997
2541814449.0,914.0,1.0,10.0,121,38.115,37.400000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Offensive']","[91, 54]",True,125953.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2541814465.0,921.0,1.0,10.0,5948,66.885,30.6,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']",[55],False,315692.0,,,,,,,,,,,,19.0,Rafa Mújica,,Rio Ave,Arouca,
2540283405.0,25.0,1.0,13.0,121,49.665,33.11600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,125953.0,42.73500000000001,22.168000000000003,,,,,,,,,,,,False,Rio Ave,Arouca,-0.00215424
2540283423.0,26.0,1.0,14.0,121,42.73500000000001,22.168000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 118, 120, 29, 36, 38, 216, 218]",True,149468.0,45.464999999999996,19.720000000000002,,,,,,,,,,,,False,Rio Ave,Arouca,
2540283409.0,9.0,1.0,14.0,5948,64.995,58.276,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OtherBodyPart', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Rio Ave,Arouca,
2540283493.0,27.0,1.0,16.0,121,45.36000000000001,19.720000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,149468.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540283439.0,10.0,1.0,17.0,5948,65.625,58.61600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Rio Ave,Arouca,
,,1.0,17.0,5948,65.625,58.61600000000001,,,Carry,,,,,431222.0,68.25,58.684000000000005,,,,,,,,,,2.0,Morlaye Sylla,False,Rio Ave,Arouca,0.0
2540283517.0,11.0,1.0,18.0,5948,68.25,58.684000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,431222.0,83.79,55.760000000000005,,,,,,,,,,2.0,Morlaye Sylla,True,Rio Ave,Arouca,
2540283539.0,28.0,1.0,19.0,121,31.5,21.080000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444575.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540283785.0,29.0,1.0,19.0,121,31.5,21.080000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,444575.0,34.65,28.084,,,,,,,,,,,,False,Rio Ave,Arouca,0.0002191399999999996
2540284441.0,33.0,2.0,9.0,121,45.675000000000004,46.647999999999996,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,356232.0,58.695,39.57600000000001,,,,,,,,,,,,False,Rio Ave,Arouca,0.0026039999999999987
2540284475.0,34.0,2.0,11.0,121,57.12,39.712,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,243572.0,44.730000000000004,45.424,,,,,,,,,,,,False,Rio Ave,Arouca,-0.0026039999999999987
2540284561.0,35.0,2.0,13.0,121,41.895,46.24,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Length', 'Zone', 'PassEndY', 'Angle', 'Longball', 'StandingSave', 'PassEndX']","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,356232.0,74.97000000000001,0.952,,,,,,,,,,,,True,Rio Ave,Arouca,0.00852955
2540284581.0,36.0,2.0,19.0,121,86.83500000000001,2.5160000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave', 'OverRun']","[91, 204]",True,395954.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285107.0,17.0,2.0,45.0,5948,4.095,32.776,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['GoalKick', 'MissHigh', 'Longball', 'Chipped', 'Angle', 'Length', 'PassEndY', 'Zone', 'PassEndX']","[91, 120, 124, 128, 36, 37, 216, 218]",True,444506.0,62.79,52.7,,,,,,,,,,12.0,Ignacio De Arruabarrena,True,Rio Ave,Arouca,
2540285143.0,38.0,2.0,48.0,121,41.79,18.700000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive']","[197, 200]",False,444575.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285119.0,18.0,2.0,48.0,5948,63.21000000000001,49.300000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[198, 199]",False,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Rio Ave,Arouca,
2540285159.0,39.0,2.0,48.0,121,41.580000000000005,22.168000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,444575.0,44.205000000000005,23.528000000000002,,,,,,,,,,,,False,Rio Ave,Arouca,
2540285153.0,19.0,2.0,48.0,5948,62.895,52.768,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['OtherBodyPart', 'Zone', 'StandingSave']",[91],True,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Rio Ave,Arouca,
2540285171.0,40.0,2.0,49.0,121,43.365,3.128,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444575.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285205.0,41.0,2.0,53.0,121,42.0,4.0120000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle']","[91, 118, 120, 29, 36, 37, 216, 218]",True,444575.0,48.510000000000005,5.78,,,,,,,,,,,,False,Rio Ave,Arouca,
2540285203.0,20.0,2.0,53.0,5948,57.645,60.99600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,431222.0,,,,,,,,,,,,2.0,Morlaye Sylla,,Rio Ave,Arouca,
2540285241.0,21.0,2.0,54.0,5948,57.12,62.424,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36712.0,,,,,,,,,,,,5.0,David Simão,,Rio Ave,Arouca,
2540285273.0,22.0,2.0,54.0,5948,57.12,62.424,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,36712.0,31.080000000000002,58.82000000000001,,,,,,,,,,5.0,David Simão,False,Rio Ave,Arouca,-0.00414106
,,2.0,54.0,5948,31.080000000000002,58.82000000000001,,,Carry,,,,,382364.0,32.025,60.11200000000001,,,,,,,,,,3.0,Jerome Opoku,False,Rio Ave,Arouca,-0.0008183099999999992
2540285357.0,23.0,2.0,58.0,5948,32.025,60.11200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,382364.0,8.4,39.372,,,,,,,,,,3.0,Jerome Opoku,False,Rio Ave,Arouca,-0.00036602999999999983
,,2.0,58.0,5948,8.4,39.372,,,Carry,,,,,444506.0,10.815000000000001,39.1,,,,,,,,,,12.0,Ignacio De Arruabarrena,False,Rio Ave,Arouca,0.0014166600000000001
2540285449.0,24.0,3.0,2.0,5948,10.815000000000001,39.1,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'Chipped', 'Longball']","[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,444506.0,46.2,18.972,,,,,,,,,,12.0,Ignacio De Arruabarrena,True,Rio Ave,Arouca,
2540285543.0,42.0,3.0,6.0,121,62.580000000000005,59.160000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,356232.0,80.955,44.2,,,,,,,,,,,,True,Rio Ave,Arouca,0.009848550000000001
2540285547.0,43.0,3.0,8.0,121,83.47500000000001,43.452000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,243572.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285555.0,44.0,3.0,8.0,121,91.35000000000001,42.84,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,243572.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285563.0,25.0,3.0,9.0,5948,13.65,25.16,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,401804.0,,,,,,,,,,,,44.0,Nino Galovic,,Rio Ave,Arouca,
,,3.0,9.0,5948,13.65,25.16,,,Carry,,,,,401804.0,2.625,23.732,,,,,,,,,,44.0,Nino Galovic,False,Rio Ave,Arouca,-0.0008975500000000004
2540285569.0,26.0,3.0,10.0,5948,2.625,23.732,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,401804.0,,,,,,,,,,,,44.0,Nino Galovic,,Rio Ave,Arouca,
2540285575.0,45.0,3.0,10.0,121,102.375,44.268,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'Zone', 'MissLeft']",[122],False,243572.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540285949.0,46.0,3.0,37.0,121,104.685,67.388,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'Chipped', 'CornerTaken', 'Cross', 'StandingSave', 'RightFoot', 'Angle']","[91, 137, 124, 126, 31, 33, 34, 35, 38, 217, 218]",True,380617.0,102.48,44.404,,,,,,,,,,,,True,Rio Ave,Arouca,
2540285987.0,27.0,3.0,38.0,5948,3.8850000000000002,24.344,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Zone', 'Head', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 94, 95, 57, 215]",True,315692.0,25.935,39.984,,,,,,,,,,19.0,Rafa Mújica,,Rio Ave,Arouca,
2540286129.0,47.0,3.0,47.0,121,69.615,2.108,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'StandingSave', 'Zone', 'Cross', 'Angle', 'Chipped', 'Length', 'RightFoot', 'PassEndY']","[91, 137, 124, 126, 36, 37, 217, 218]",True,143635.0,105.0,28.696000000000005,,,,,,,,,,,,True,Rio Ave,Arouca,
2540286459.0,29.0,4.0,2.0,5948,4.41,39.508,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Longball', 'GoalKick', 'PassEndX', 'Angle']","[91, 117, 127, 36, 37, 215, 218]",True,444506.0,27.825000000000003,62.764,,,,,,,,,,12.0,Ignacio De Arruabarrena,False,Rio Ave,Arouca,0.00036602999999999983
,,4.0,2.0,5948,27.825000000000003,62.764,,,Carry,,,,,416502.0,24.57,65.41600000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Rio Ave,Arouca,-0.0013280500000000008
2540328727.0,415.0,4.0,5.0,5948,24.57,65.41600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'OppositeRelatedEvent', 'Defensive', 'StandingSave']","[91, 54]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Rio Ave,Arouca,
2540329037.0,472.0,4.0,5.0,121,80.42999999999999,2.584,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[55],False,395954.0,,,,,,,,,,,,,,,Rio Ave,Arouca,
2540286523.0,30.0,4.0,7.0,5948,27.825000000000003,62.968,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,416502.0,43.89,57.46,,,,,,,,,,6.0,Mateus Quaresma,False,Rio Ave,Arouca,0.0023706000000000005
,,4.0,7.0,5948,43.89,57.46,,,Carry,,,,,125452.0,40.845,59.50000000000001,,,,,,,,,,10.0,Alan Ruiz,False,Rio Ave,Arouca,-0.00258273
2540286575.0,31.0,4.0,11.0,5948,40.845,59.50000000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,125452.0,31.919999999999998,52.768,,,,,,,,,,10.0,Alan Ruiz,False,Rio Ave,Arouca,-0.0006677700000000016
2540286671.0,32.0,4.0,13.0,5948,31.919999999999998,52.768,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,347640.0,17.115000000000002,26.452,,,,,,,,,,14.0,Oriol Busquets,False,Rio Ave,Arouca,0.00023232000000000114
,,4.0,13.0,5948,17.115000000000002,26.452,,,Carry,,,,,401804.0,18.900000000000002,24.072,,,,,,,,,,44.0,Nino Galovic,False,Rio Ave,Arouca,-0.0008141799999999994
2540286697.0,33.0,4.0,18.0,5948,18.900000000000002,24.072,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,401804.0,28.245,26.860000000000003,,,,,,,,,,44.0,Nino Galovic,False,Rio Ave,Arouca,0.0013107199999999996
,,4.0,18.0,5948,28.245,26.860000000000003,,,Carry,,,,,125452.0,32.34,21.488000000000003,,,,,,,,,,10.0,Alan Ruiz,False,Rio Ave,Arouca,-0.0002191399999999996
2540286827.0,34.0,4.0,20.0,5948,32.34,21.488000000000003,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,125452.0,35.385000000000005,18.156000000000002,,,,,,,,,,10.0,Alan Ruiz,False,Rio Ave,Arouca,0.0015871199999999992
