id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2502736675.0,256.0,18.0,36.0,299,69.615,64.60000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,107252.0,50.82,43.724000000000004,,,,,,,,,,,,False,Arouca,Benfica,-0.0031593199999999967
2502736721.0,257.0,18.0,39.0,299,50.505,36.720000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,75691.0,58.800000000000004,22.644,,,,,,,,,,,,False,Arouca,Benfica,0.0020099799999999998
2502736737.0,258.0,18.0,42.0,299,58.695,22.712,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,361961.0,69.72000000000001,18.768,,,,,,,,,,,,False,Arouca,Benfica,0.0072664400000000025
2502736745.0,259.0,18.0,43.0,299,69.72000000000001,18.768,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,125476.0,61.95,20.876,,,,,,,,,,,,False,Arouca,Benfica,0.0
2502736793.0,260.0,18.0,44.0,299,61.74,21.080000000000002,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,361961.0,84.42000000000002,3.808,,,,,,,,,,,,False,Arouca,Benfica,0.008211799999999998
2502736803.0,261.0,18.0,49.0,299,84.315,3.808,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401520.0,85.155,11.56,,,,,,,,,,,,False,Arouca,Benfica,0.0019695999999999984
2502736863.0,262.0,18.0,49.0,299,85.05,11.764000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,125476.0,94.92000000000002,5.44,,,,,,,,,,,,False,Arouca,Benfica,0.005318000000000003
2502736901.0,263.0,18.0,53.0,299,94.29,5.44,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,401520.0,81.06,13.600000000000001,,,,,,,,,,,,False,Arouca,Benfica,-0.005318000000000003
2502736913.0,264.0,18.0,55.0,299,79.485,13.668000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,369712.0,90.19500000000001,16.252,,,,,,,,,,,,False,Arouca,Benfica,0.0111372
2502736917.0,265.0,18.0,56.0,299,90.19500000000001,16.252,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502736915.0,154.0,18.0,57.0,5948,18.585,59.29600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
,,18.0,57.0,5948,18.585,59.29600000000001,,,Carry,,,,,416502.0,23.835,63.51200000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,-0.0009752800000000002
2503123119.0,751.0,18.0,58.0,5948,23.835,63.51200000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 54]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
2503123121.0,996.0,18.0,58.0,299,81.165,4.488,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent']",[55],False,401520.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737017.0,155.0,19.0,4.0,5948,35.385000000000005,49.912000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,416502.0,34.02,40.93600000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,-0.0013679799999999995
,,19.0,4.0,5948,34.02,40.93600000000001,,,Carry,,,,,125452.0,35.175000000000004,38.012,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Benfica,0.0013027000000000004
2502737063.0,156.0,19.0,7.0,5948,35.175000000000004,38.012,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Chipped', 'Length', 'Longball', 'StandingSave', 'Zone', 'PassEndY']","[91, 119, 117, 124, 127, 36, 37, 216, 218]",True,125452.0,67.2,53.516000000000005,,,,,,,,,,10.0,Alan Ruiz,True,Arouca,Benfica,0.006077009999999999
,,19.0,7.0,5948,67.2,53.516000000000005,,,Carry,,,,,428999.0,67.935,64.05600000000001,,,,,,,,,,11.0,Antony,False,Arouca,Benfica,-0.0012528700000000031
2502737067.0,157.0,19.0,11.0,5948,67.935,64.05600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 70]",True,428999.0,,,,,,,,,,,,11.0,Antony,,Arouca,Benfica,
2502737073.0,266.0,19.0,11.0,299,37.065,3.944,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'StandingSave', 'Zone']","[91, 143]",True,443613.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737283.0,159.0,19.0,34.0,5948,74.025,68.0,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 212, 36, 38, 217]",True,416502.0,79.8,56.1,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Benfica,0.008311429999999998
,,19.0,34.0,5948,79.8,56.1,,,Carry,,,,,371972.0,75.495,58.07200000000001,,,,,,,,,,18.0,Benji Michel,False,Arouca,Benfica,-0.00551751
2502737317.0,160.0,19.0,37.0,5948,75.495,58.07200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,371972.0,67.72500000000001,63.988,,,,,,,,,,18.0,Benji Michel,False,Arouca,Benfica,-0.006564610000000002
2502737345.0,161.0,19.0,39.0,5948,67.515,63.648,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,416502.0,46.2,45.492000000000004,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,-0.0031593199999999967
,,19.0,39.0,5948,46.2,45.492000000000004,,,Carry,,,,,326486.0,45.36000000000001,42.772000000000006,,,,,,,,,,13.0,João Basso,False,Arouca,Benfica,0.0
2502737375.0,162.0,19.0,43.0,5948,45.36000000000001,42.772000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,326486.0,48.825,13.600000000000001,,,,,,,,,,13.0,João Basso,False,Arouca,Benfica,-0.0004458799999999992
2502737383.0,163.0,19.0,45.0,5948,48.825,13.600000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,409375.0,55.44,22.78,,,,,,,,,,21.0,Bogdan Milovanov,False,Arouca,Benfica,0.003010559999999999
2502737407.0,164.0,19.0,46.0,5948,55.44,22.78,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,397094.0,65.73,16.592,,,,,,,,,,23.0,Ismaila Soro,False,Arouca,Benfica,0.0018475100000000001
2502737415.0,165.0,19.0,48.0,5948,65.73,16.592,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431222.0,69.09,22.712,,,,,,,,,,2.0,Morlaye Sylla,False,Arouca,Benfica,0.0006478500000000019
,,19.0,48.0,5948,69.09,22.712,,,Carry,,,,,397094.0,73.39500000000001,22.1,,,,,,,,,,23.0,Ismaila Soro,False,Arouca,Benfica,0.0047710800000000005
2502737421.0,166.0,19.0,49.0,5948,73.39500000000001,22.1,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 36, 37, 217, 218]",True,397094.0,79.275,30.736000000000004,,,,,,,,,,23.0,Ismaila Soro,False,Arouca,Benfica,
2502737441.0,269.0,19.0,50.0,299,24.36,40.93600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,443613.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737449.0,270.0,19.0,53.0,299,34.33500000000001,30.94,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737453.0,271.0,19.0,53.0,299,35.175000000000004,30.736000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 118, 120, 29, 36, 37, 216, 218]",True,125476.0,38.955000000000005,34.068000000000005,,,,,,,,,,,,False,Arouca,Benfica,
2503177383.0,752.0,19.0,53.0,5948,69.825,32.912,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
,,19.0,53.0,5948,69.825,32.912,,,Carry,,,,,36712.0,68.04,36.652,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,0.0
2502737455.0,167.0,19.0,54.0,5948,68.04,36.652,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
,,19.0,54.0,5948,68.04,36.652,,,Carry,,,,,36712.0,66.675,40.25600000000001,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,0.0
2502737521.0,168.0,19.0,55.0,5948,66.675,40.25600000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,36712.0,72.87,57.188,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,0.004044509999999998
,,19.0,55.0,5948,72.87,57.188,,,Carry,,,,,125452.0,73.08,54.944,,,,,,,,,,10.0,Alan Ruiz,False,Arouca,Benfica,0.0
2502737527.0,169.0,19.0,58.0,5948,73.08,54.944,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[91, 70]",True,125452.0,,,,,,,,,,,,10.0,Alan Ruiz,,Arouca,Benfica,
2502737513.0,272.0,19.0,58.0,299,31.919999999999998,13.056000000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['StandingSave', 'Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 142]",True,401520.0,,,,,,,,,,,,,,,Arouca,Benfica,
2503177559.0,753.0,20.0,0.0,5948,65.94,50.93200000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'StandingSave']","[91, 53]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
2502737561.0,170.0,20.0,1.0,5948,67.515,49.232000000000006,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive', 'Foul']","[91, 63]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
2502737565.0,273.0,20.0,1.0,299,37.48500000000001,18.768,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone', 'Foul']",[64],False,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737897.0,172.0,20.0,37.0,5948,68.355,51.00000000000001,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Cross', 'StandingSave', 'Zone', 'Chipped', 'PassEndY', 'Angle', 'LeftFoot', 'PassEndX', 'FreekickTaken', 'Length']","[91, 138, 124, 126, 36, 38, 217, 218]",True,36712.0,89.46000000000001,38.48800000000001,,,,,,,,,,5.0,David Simão,True,Arouca,Benfica,
2502737937.0,274.0,20.0,38.0,299,14.490000000000002,30.532,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Angle', 'Length', 'OtherBodyPart', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,125476.0,22.155,30.872,,,,,,,,,,,,,Arouca,Benfica,
2503177925.0,997.0,20.0,41.0,299,21.315,28.220000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 200]",False,361961.0,,,,,,,,,,,,,,,Arouca,Benfica,
2503177929.0,754.0,20.0,41.0,5948,83.685,39.78,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[198, 199]",False,371972.0,,,,,,,,,,,,18.0,Benji Michel,,Arouca,Benfica,
2502737973.0,275.0,20.0,41.0,299,18.27,31.28,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 139, 36, 38, 215, 218]",True,361961.0,26.145,23.256000000000004,,,,,,,,,,,,False,Arouca,Benfica,0.0009391300000000016
2502737975.0,276.0,20.0,42.0,299,27.615000000000002,25.432000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,247995.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502737989.0,175.0,20.0,44.0,5948,73.185,52.224000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,36712.0,83.58,68.0,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,
2502738223.0,278.0,21.0,9.0,299,28.14,0.0,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'ThrowIn', 'Length', 'PassEndX', 'Angle']","[91, 212, 36, 37, 216]",True,401520.0,39.480000000000004,12.648000000000001,,,,,,,,,,,,False,Arouca,Benfica,0.0023706000000000005
2502738227.0,279.0,21.0,11.0,299,36.645,14.280000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,361961.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738231.0,177.0,21.0,12.0,5948,64.78500000000001,47.940000000000005,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Angle', 'Offensive', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 120, 29, 36, 37, 216, 218]",True,397094.0,66.675,49.912000000000006,,,,,,,,,,23.0,Ismaila Soro,False,Arouca,Benfica,
2502738265.0,280.0,21.0,12.0,299,40.005,20.332,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'Zone', 'OtherBodyPart', 'Defensive', 'OppositeRelatedEvent']","[91, 60]",True,361961.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738275.0,281.0,21.0,16.0,299,50.19,34.068000000000005,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,326505.0,55.86000000000001,34.816,,,,,,,,,,,,False,Arouca,Benfica,0.0020492999999999987
2502738285.0,282.0,21.0,16.0,299,57.330000000000005,36.04,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,361961.0,51.345,39.1,,,,,,,,,,,,False,Arouca,Benfica,-0.0020492999999999987
2502738301.0,283.0,21.0,20.0,299,75.915,52.768,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,326505.0,88.2,54.808,,,,,,,,,,,,False,Arouca,Benfica,0.01665471
2502738307.0,284.0,21.0,22.0,299,88.09500000000001,54.400000000000006,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 53]",True,107252.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738339.0,178.0,21.0,22.0,5948,16.905,13.600000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 143]",True,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Benfica,
,,21.0,22.0,5948,16.905,13.600000000000001,,,Carry,,,,,409375.0,2.3100000000000005,2.584,,,,,,,,,,21.0,Bogdan Milovanov,False,Arouca,Benfica,-0.0024028599999999997
2502738345.0,179.0,21.0,25.0,5948,2.3100000000000005,2.584,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409375.0,,,,,,,,,,,,21.0,Bogdan Milovanov,,Arouca,Benfica,
2502738383.0,180.0,21.0,27.0,5948,3.1500000000000004,2.3800000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndX', 'Length', 'StandingSave', 'Longball', 'PassEndY', 'Zone']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,409375.0,41.055,20.876,,,,,,,,,,21.0,Bogdan Milovanov,True,Arouca,Benfica,
2502738413.0,285.0,21.0,30.0,299,63.525000000000006,51.408,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'HeadPass', 'PassEndX', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,75691.0,73.39500000000001,31.144000000000002,,,,,,,,,,,,True,Arouca,Benfica,0.00514802
2502738419.0,286.0,21.0,32.0,299,74.34,22.916000000000004,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738451.0,287.0,21.0,32.0,299,74.655,29.988000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,125476.0,57.75,22.983999999999998,,,,,,,,,,,,False,Arouca,Benfica,-0.00699553
2502738483.0,288.0,21.0,36.0,299,60.480000000000004,17.136,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,401520.0,78.22500000000001,2.108,,,,,,,,,,,,False,Arouca,Benfica,
2502738485.0,289.0,21.0,39.0,299,81.48,2.3120000000000003,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Zone', 'Offensive']","[91, 204]",True,247995.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738487.0,181.0,21.0,41.0,5948,13.125,64.05600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
,,21.0,41.0,5948,13.125,64.05600000000001,,,Carry,,,,,416502.0,21.0,63.17200000000001,,,,,,,,,,6.0,Mateus Quaresma,False,Arouca,Benfica,0.0006523799999999993
2502738521.0,182.0,21.0,45.0,5948,21.0,63.17200000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
2502738527.0,290.0,21.0,45.0,299,84.0,4.828,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 143]",True,401520.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738531.0,291.0,21.0,46.0,299,94.815,5.236000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738543.0,183.0,21.0,48.0,5948,12.18,64.05600000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive']",[55],False,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
2502738573.0,292.0,21.0,48.0,299,92.82000000000001,3.944,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'Zone', 'StandingSave', 'Offensive']","[91, 54]",True,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738577.0,293.0,21.0,51.0,299,103.95,0.8840000000000001,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Chipped', 'RightFoot', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'OppositeRelatedEvent', 'Cross', 'Angle', 'Offensive']","[91, 137, 124, 126, 37, 217, 218]",True,125476.0,103.95,1.4960000000000002,,,,,,,,,,,,False,Arouca,Benfica,
2502738609.0,184.0,21.0,52.0,5948,1.6800000000000002,65.008,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'BlockedCross', 'OppositeRelatedEvent']","[91, 59]",True,416502.0,,,,,,,,,,,,6.0,Mateus Quaresma,,Arouca,Benfica,
2502738593.0,294.0,21.0,52.0,299,103.84500000000001,1.564,21.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,125476.0,,,,,,,,,,,,,,,Arouca,Benfica,
2502738809.0,186.0,22.0,13.0,5948,5.25,25.636000000000003,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'GoalKick']","[91, 117, 30, 35, 37, 215, 218]",True,326486.0,4.2,33.79600000000001,,,,,,,,,,13.0,João Basso,False,Arouca,Benfica,0.0
2502738817.0,188.0,22.0,15.0,5948,5.04,33.932,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,444506.0,7.035,52.632000000000005,,,,,,,,,,12.0,Ignacio De Arruabarrena,False,Arouca,Benfica,-0.0019098400000000003
,,22.0,15.0,5948,7.035,52.632000000000005,,,Carry,,,,,382364.0,8.295,56.508,,,,,,,,,,3.0,Jerome Opoku,False,Arouca,Benfica,0.0
2502738819.0,189.0,22.0,17.0,5948,8.295,56.508,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,382364.0,14.595,65.212,,,,,,,,,,3.0,Jerome Opoku,False,Arouca,Benfica,0.0002954400000000001
2502738855.0,190.0,22.0,21.0,5948,14.595,65.212,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Longball', 'Zone', 'StandingSave', 'Chipped', 'PassEndY']","[91, 117, 124, 127, 36, 38, 216, 218]",True,416502.0,48.300000000000004,63.376000000000005,,,,,,,,,,6.0,Mateus Quaresma,True,Arouca,Benfica,0.00468728
,,22.0,21.0,5948,48.300000000000004,63.376000000000005,,,Carry,,,,,36712.0,45.99,63.376000000000005,,,,,,,,,,5.0,David Simão,False,Arouca,Benfica,0.0
2502738859.0,191.0,22.0,22.0,5948,45.99,63.376000000000005,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,36712.0,,,,,,,,,,,,5.0,David Simão,,Arouca,Benfica,
2502738887.0,297.0,22.0,28.0,299,56.385000000000005,0.0,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'ThrowIn', 'PassEndX', 'Angle']","[91, 212, 36, 37, 216]",True,401520.0,57.015,11.424000000000001,,,,,,,,,,,,False,Arouca,Benfica,0.001382170000000002
2502738903.0,298.0,22.0,29.0,299,57.225,11.424000000000001,22.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,369712.0,48.615,3.196,,,,,,,,,,,,False,Arouca,Benfica,-0.003634690000000001
