id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2493780427.0,18.0,1.0,59.0,297,40.214999999999996,40.528000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Length', 'Angle', 'StandingSave', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 120, 124, 128, 36, 37, 217, 218]",True,28521.0,80.85000000000001,55.488,,,,,,,,,,,,,True,Porto,Arouca,
2493780467.0,14.0,2.0,2.0,5948,23.415000000000003,12.512,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'Head']","[91, 101, 56]",True,409375.0,,,,,,,,,,,,,21.0,Bogdan Milovanov,,Porto,Arouca,
2493780493.0,15.0,2.0,5.0,5948,23.31,11.288000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,409375.0,,,,,,,,,,,,,21.0,Bogdan Milovanov,,Porto,Arouca,
2493780471.0,19.0,2.0,5.0,297,81.69,56.71200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,28521.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493780647.0,20.0,2.0,26.0,297,104.47500000000001,67.66000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['RightFoot', 'Length', 'Chipped', 'StandingSave', 'PassEndX', 'Longball', 'Angle', 'Zone', 'CornerTaken', 'Cross', 'PassEndY']","[91, 119, 137, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,120608.0,101.325,26.384,,,,,,,,,,,,,True,Porto,Arouca,0.21952771999999998
2493787717.0,207.0,2.0,28.0,297,99.96000000000001,28.424,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[197, 199]",False,28521.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493780773.0,19.0,2.0,28.0,5948,5.04,39.57600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,416502.0,,,,,,,,,,,,,6.0,Mateus Quaresma,,Porto,Arouca,
2493780657.0,21.0,2.0,28.0,297,101.85000000000001,26.452,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Angle', 'HeadPass', 'PassEndX']","[91, 120, 29, 139, 36, 37, 217, 218]",True,28521.0,103.005,35.428000000000004,,,,,,,,,,,,,False,Porto,Arouca,
2493780653.0,16.0,2.0,28.0,5948,4.095,34.544000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 102, 56]",True,382364.0,,,,,,,,,,,,,3.0,Jerome Opoku,,Porto,Arouca,
2493780675.0,17.0,2.0,30.0,5948,2.52,29.784,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'Head']","[91, 94, 95, 57, 215]",True,409375.0,0.0,13.736,,,,,,,,,,,21.0,Bogdan Milovanov,,Porto,Arouca,
2493780681.0,18.0,2.0,32.0,5948,1.26,25.840000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'MissLeft', 'Zone']",[122],False,409375.0,,,,,,,,,,,,,21.0,Bogdan Milovanov,,Porto,Arouca,
2493780685.0,22.0,2.0,32.0,297,103.74,42.160000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,28521.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493780819.0,23.0,2.0,50.0,297,104.47500000000001,67.66000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'CornerTaken', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,120608.0,84.42000000000002,56.03200000000001,,,,,,,,,,,,,False,Porto,Arouca,-0.00839318
2493780841.0,24.0,2.0,54.0,297,82.11,47.124,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,358801.0,75.28500000000001,45.696000000000005,,,,,,,,,,,,,False,Porto,Arouca,-0.004429620000000002
2493780857.0,25.0,2.0,55.0,297,75.28500000000001,45.900000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone', 'Chipped', 'Angle']","[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,388685.0,90.51,64.87200000000001,,,,,,,,,,,,,False,Porto,Arouca,0.010728320000000003
2493780869.0,26.0,3.0,0.0,297,92.505,63.71600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[91, 53]",True,347204.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493780891.0,20.0,3.0,0.0,5948,12.495000000000001,4.284,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,397094.0,,,,,,,,,,,,,23.0,Ismaila Soro,,Porto,Arouca,
2493780939.0,28.0,3.0,8.0,297,91.56,68.0,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Angle', 'Zone', 'ThrowIn', 'Length']","[91, 212, 35, 38, 217]",True,120608.0,85.67999999999999,55.89600000000001,,,,,,,,,,,,,False,Porto,Arouca,0.005819199999999997
2493780947.0,29.0,3.0,10.0,297,86.31,55.828,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'PassEndX', 'Chipped', 'StandingSave', 'Angle', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,132273.0,95.55,48.89200000000001,,,,,,,,,,,,,True,Porto,Arouca,
2493780965.0,22.0,3.0,11.0,5948,9.765,17.748,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Length', 'Angle', 'PassEndX', 'Head', 'Zone']","[91, 94, 95, 57, 215]",True,409375.0,21.419999999999998,10.676,,,,,,,,,,,21.0,Bogdan Milovanov,,Porto,Arouca,
2493780969.0,23.0,3.0,12.0,5948,21.419999999999998,10.676,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Zone', 'HeadPass']","[91, 117, 30, 139, 35, 37, 215, 218]",True,125452.0,20.265,18.428,,,,,,,,,,,10.0,Alan Ruiz,False,Porto,Arouca,0.0005892200000000014
2493780973.0,24.0,3.0,13.0,5948,20.265,18.428,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,326486.0,,,,,,,,,,,,,13.0,João Basso,,Porto,Arouca,
2493780975.0,25.0,3.0,13.0,5948,20.265,18.428,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Angle', 'Chipped', 'PassEndX', 'Zone']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,326486.0,37.38,6.392,,,,,,,,,,,13.0,João Basso,False,Porto,Arouca,
2493780983.0,30.0,3.0,16.0,297,71.29500000000002,55.89600000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,120608.0,67.83,48.688,,,,,,,,,,,,,False,Porto,Arouca,-0.004663889999999997
2493780987.0,31.0,3.0,17.0,297,67.83,49.912000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,114301.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493780989.0,32.0,3.0,17.0,297,67.83,49.912000000000006,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 120, 29, 35, 37, 216, 218]",True,114301.0,58.905,51.748,,,,,,,,,,,,,False,Porto,Arouca,
2493780993.0,26.0,3.0,18.0,5948,47.565,18.156000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,423912.0,,,,,,,,,,,,,15.0,Oday Dabbagh,,Porto,Arouca,
2493781033.0,33.0,3.0,19.0,297,57.54,46.308,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Longball', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 120, 128, 36, 38, 217, 218]",True,388685.0,95.76,29.104,,,,,,,,,,,,,True,Porto,Arouca,
2493781029.0,27.0,3.0,22.0,5948,8.925,36.788000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,444506.0,,,,,,,,,,,,,12.0,Ignacio De Arruabarrena,,Porto,Arouca,
2493781083.0,28.0,3.0,23.0,5948,15.120000000000001,41.752,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'KeeperThrow', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 36, 37, 215, 218]",True,444506.0,29.61,56.916000000000004,,,,,,,,,,,12.0,Ignacio De Arruabarrena,False,Porto,Arouca,-0.0002323199999999994
,,3.0,23.0,5948,29.61,56.916000000000004,,,Carry,,,,,416502.0,31.290000000000003,56.304,,,,,,,,,,,6.0,Mateus Quaresma,False,Porto,Arouca,0.0
2493791649.0,281.0,3.0,26.0,5948,31.290000000000003,56.304,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,416502.0,44.31,57.324000000000005,,,,,,,,,,,6.0,Mateus Quaresma,False,Porto,Arouca,0.0032505
,,3.0,26.0,5948,44.31,57.324000000000005,,,Carry,,,,,36712.0,53.97,61.81200000000001,,,,,,,,,,,5.0,David Simão,False,Porto,Arouca,0.0008905599999999986
2493781085.0,29.0,3.0,28.0,5948,53.97,61.81200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,36712.0,,,,,,,,,,,,,5.0,David Simão,,Porto,Arouca,
2493879003.0,905.0,3.0,29.0,297,56.28,6.460000000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,388685.0,,,,,,,,,,,,,,,,Porto,Arouca,
2493781125.0,35.0,3.0,31.0,297,41.895,3.5360000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'Longball', 'PassEndX', 'PassEndY']","[91, 117, 127, 35, 37, 215, 218]",True,388685.0,9.03,17.0,,,,,,,,,,,,,False,Porto,Arouca,-0.003761950000000001
2493781129.0,36.0,3.0,38.0,297,13.545000000000002,20.536,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,373842.0,19.635,32.164,,,,,,,,,,,,,False,Porto,Arouca,0.0003880399999999992
2493781149.0,37.0,3.0,38.0,297,19.635,32.164,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,28521.0,28.14,9.656,,,,,,,,,,,,,False,Porto,Arouca,0.0004294100000000016
2493781171.0,38.0,3.0,43.0,297,32.34,9.656,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,322771.0,27.930000000000003,25.16,,,,,,,,,,,,,False,Porto,Arouca,0.00050972
2493781193.0,39.0,3.0,48.0,297,32.550000000000004,31.076000000000004,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,28521.0,45.99,5.032000000000001,,,,,,,,,,,,,False,Porto,Arouca,0.0011596799999999997
2493781225.0,40.0,3.0,52.0,297,49.980000000000004,5.44,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Chipped', 'Throughball', 'Longball', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 124, 127, 129, 205, 36, 37, 217, 218]",True,322771.0,81.06,19.448000000000004,,,,,,,,,,,,,True,Porto,Arouca,0.01606858
2493781227.0,41.0,3.0,56.0,297,92.19,16.796,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,388685.0,91.14,17.884,,,,,,,,,,,,,False,Porto,Arouca,
2493781235.0,30.0,3.0,56.0,5948,15.959999999999999,48.620000000000005,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,416502.0,,,,,,,,,,,,,6.0,Mateus Quaresma,,Porto,Arouca,
2493781243.0,31.0,3.0,58.0,5948,23.730000000000004,44.47200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,382364.0,,,,,,,,,,,,,3.0,Jerome Opoku,,Porto,Arouca,
2493781251.0,32.0,3.0,59.0,5948,23.730000000000004,44.47200000000001,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,382364.0,44.94,43.52,,,,,,,,,,,3.0,Jerome Opoku,False,Porto,Arouca,0.004278239999999999
2493781259.0,33.0,4.0,1.0,5948,44.94,43.52,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 35, 37, 216, 218]",True,423912.0,41.475,47.39600000000001,,,,,,,,,,,15.0,Oday Dabbagh,False,Porto,Arouca,-0.00159954
2493781293.0,34.0,4.0,2.0,5948,41.475,47.39600000000001,4.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'StandingSave', 'Chipped', 'Longball', 'Zone', 'Angle', 'Length']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,36712.0,58.589999999999996,3.5360000000000005,,,,,,,,,,,5.0,David Simão,False,Porto,Arouca,0.0020442199999999994
