id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,cardType,blockedX,blockedY,shirtNo,name,progressive,homeTeam,awayTeam,xT
2541749847.0,322.0,43.0,9.0,251,59.43000000000001,22.032,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 120, 29, 124, 36, 37, 217, 218]",True,350779.0,74.34,26.588000000000005,,,,,,,,,,,,True,Estoril,Santa Clara,
2541749869.0,329.0,43.0,11.0,2188,30.765,42.636,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'HeadPass', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,421890.0,44.83500000000001,42.772000000000006,,,,,,,,,,3.0,Bernardo Vital,False,Estoril,Santa Clara,
2541749899.0,323.0,43.0,13.0,251,56.28,25.568,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,378828.0,49.875,19.856,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0026039999999999987
2541749931.0,324.0,43.0,15.0,251,49.875,19.856,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,350779.0,57.96000000000001,28.900000000000002,,,,,,,,,,,,False,Estoril,Santa Clara,0.0026039999999999987
2541749993.0,325.0,43.0,17.0,251,61.11000000000001,30.532,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'ShotAssist', 'StandingSave', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,378828.0,70.875,38.48800000000001,,,,,,,,,,,,False,Estoril,Santa Clara,0.0038807899999999985
2541749997.0,326.0,43.0,18.0,251,73.815,35.768,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'RightFoot', 'GoalMouthY', 'Assisted', 'RelatedEventId', 'MissHigh', 'GoalMouthZ', 'RegularPlay', 'OutOfBoxCentre', 'StandingSave']","[91, 7, 10, 2, 3, 12]",True,397827.0,,,325.0,378828.0,75.0,53.9,True,,,,,,,,Estoril,Santa Clara,
2541750455.0,331.0,43.0,49.0,2188,4.515,34.476000000000006,43.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['MissHigh', 'Length', 'Angle', 'GoalKick', 'Chipped', 'Longball', 'Zone', 'PassEndX', 'PassEndY']","[91, 120, 124, 128, 36, 37, 216, 218]",True,331191.0,61.53,68.0,,,,,,,,,,99.0,Daniel Figueira,True,Estoril,Santa Clara,
2541750575.0,329.0,44.0,2.0,251,49.35,0.0,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone', 'ThrowIn']","[91, 212, 35, 37, 216]",True,350779.0,46.515,9.792000000000002,,,,,,,,,,,,False,Estoril,Santa Clara,0.0013619600000000006
2541750593.0,330.0,44.0,2.0,251,46.515,9.792000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'PassEndX', 'StandingSave', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,378828.0,46.30500000000001,2.924,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0013619600000000006
2541750631.0,331.0,44.0,5.0,251,46.30500000000001,2.924,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,350779.0,31.185000000000002,8.16,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0027068500000000002
2541750663.0,332.0,44.0,8.0,251,26.355000000000004,13.192,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,300280.0,25.515,37.128,,,,,,,,,,,,False,Estoril,Santa Clara,-0.00042940999999999986
2541750703.0,333.0,44.0,11.0,251,24.255000000000003,41.004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,422199.0,32.025,62.15200000000001,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0003888999999999993
2541750717.0,334.0,44.0,13.0,251,32.025,62.15200000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,143035.0,43.260000000000005,56.236000000000004,,,,,,,,,,,,False,Estoril,Santa Clara,0.0023706000000000005
2541750747.0,335.0,44.0,16.0,251,43.260000000000005,56.236000000000004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY', 'Zone']","[91, 119, 117, 30, 36, 37, 216, 218]",True,346000.0,57.435,63.85200000000001,,,,,,,,,,,,False,Estoril,Santa Clara,0.002588769999999999
2541750777.0,336.0,44.0,17.0,251,57.435,63.85200000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,422200.0,37.695,51.408,,,,,,,,,,,,False,Estoril,Santa Clara,-0.002588769999999999
2541750789.0,337.0,44.0,19.0,251,37.800000000000004,49.504000000000005,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,143035.0,36.330000000000005,22.304,,,,,,,,,,,,False,Estoril,Santa Clara,0.0
2541750821.0,338.0,44.0,22.0,251,36.54,21.012,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,300280.0,47.355000000000004,11.764000000000001,,,,,,,,,,,,False,Estoril,Santa Clara,0.0011536600000000008
2541750895.0,339.0,44.0,24.0,251,47.355000000000004,11.764000000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,322764.0,55.650000000000006,19.584000000000003,,,,,,,,,,,,False,Estoril,Santa Clara,0.003010559999999999
2541750919.0,340.0,44.0,30.0,251,58.275000000000006,13.056000000000001,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'Chipped', 'Angle']","[91, 117, 30, 124, 35, 37, 216, 218]",True,281935.0,48.72,40.392,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0012721500000000014
2541750953.0,341.0,44.0,34.0,251,46.725,43.044000000000004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,422199.0,62.370000000000005,65.824,,,,,,,,,,,,False,Estoril,Santa Clara,0.0031593199999999967
2541751001.0,342.0,44.0,38.0,251,61.005,64.26,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 35, 38, 216, 218]",True,143035.0,56.49,52.496,,,,,,,,,,,,False,Estoril,Santa Clara,0.001382170000000002
2541751051.0,343.0,44.0,41.0,251,56.80500000000001,48.824,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,422199.0,47.145,32.096000000000004,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0020099799999999998
2541751073.0,344.0,44.0,44.0,251,46.725,27.200000000000003,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 36, 38, 216, 218]",True,300280.0,59.955000000000005,8.296,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0001100200000000006
2541751115.0,345.0,44.0,48.0,251,62.160000000000004,6.596,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,350779.0,63.42,16.796,,,,,,,,,,,,False,Estoril,Santa Clara,0.0012528700000000031
2541751137.0,346.0,44.0,50.0,251,66.15,16.592,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Length', 'Chipped', 'PassEndY', 'PassEndX', 'Zone']","[91, 120, 29, 124, 36, 37, 217, 218]",True,322764.0,81.48,35.224000000000004,,,,,,,,,,,,True,Estoril,Santa Clara,
2541751143.0,333.0,44.0,52.0,2188,24.150000000000002,28.220000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'PassEndY', 'HeadPass', 'Angle', 'Length', 'StandingSave']","[91, 118, 120, 29, 139, 36, 37, 215, 218]",True,447025.0,26.25,32.776,,,,,,,,,,62.0,Tiago Santos,False,Estoril,Santa Clara,
2541751177.0,347.0,44.0,53.0,251,78.54,28.288000000000004,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,397827.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541751187.0,334.0,44.0,54.0,2188,25.935,31.144000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,333315.0,,,,,,,,,,,,5.0,João Gamboa,,Estoril,Santa Clara,
2541751231.0,335.0,44.0,55.0,2188,25.935,31.144000000000002,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,333315.0,37.275,37.80800000000001,,,,,,,,,,5.0,João Gamboa,False,Estoril,Santa Clara,0.0024609700000000016
2541751235.0,336.0,44.0,57.0,2188,37.065,38.964,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Offensive', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,411017.0,,,,,,,,,,,,9.0,Alejandro Marqués,,Estoril,Santa Clara,
2541751257.0,348.0,44.0,57.0,251,67.935,29.036000000000005,44.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Foul']",[64],False,378828.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541765821.0,368.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,322764.0,,,369.0,397849.0,,,,,,,,,,,Estoril,Santa Clara,
2541765825.0,369.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['PlayerPosition', 'RelatedEventId', 'FormationSlot', 'JerseyNumber']",[213],False,397849.0,,,368.0,322764.0,,,,,,,,,,,Estoril,Santa Clara,
2541766017.0,370.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['RelatedEventId', 'JerseyNumber', 'PlayerPosition']",[214],False,281935.0,,,371.0,451235.0,,,,,,,,,,,Estoril,Santa Clara,
2541766023.0,371.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['RelatedEventId', 'PlayerPosition', 'JerseyNumber', 'FormationSlot']",[213],False,451235.0,,,370.0,281935.0,,,,,,,,,,,Estoril,Santa Clara,
2541766141.0,372.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOff,Successful,"['PlayerPosition', 'JerseyNumber', 'RelatedEventId']",[214],False,397827.0,,,373.0,431984.0,,,,,,,,,,,Estoril,Santa Clara,
2541766149.0,373.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",SubstitutionOn,Successful,"['FormationSlot', 'JerseyNumber', 'RelatedEventId', 'PlayerPosition']",[213],False,431984.0,,,372.0,397827.0,,,,,,,,,,,Estoril,Santa Clara,
2541766965.0,346.0,45.0,0.0,2188,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541766941.0,374.0,45.0,0.0,251,0.0,0.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Start,Successful,[],[],False,,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541767011.0,375.0,45.0,0.0,251,52.71000000000001,33.592,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,397849.0,39.165,42.160000000000004,,,,,,,,,,,,False,Estoril,Santa Clara,-0.004203539999999999
2541767063.0,376.0,45.0,2.0,251,36.75,43.452000000000005,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,378828.0,31.080000000000002,62.968,,,,,,,,,,,,False,Estoril,Santa Clara,-0.00291515
2541767113.0,377.0,45.0,7.0,251,32.445,55.89600000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,143035.0,32.76,27.200000000000003,,,,,,,,,,,,False,Estoril,Santa Clara,0.0007288600000000013
2541767171.0,378.0,45.0,12.0,251,33.495,17.952,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,300280.0,36.96000000000001,10.336,,,,,,,,,,,,False,Estoril,Santa Clara,0.0010425699999999996
2541767225.0,379.0,45.0,15.0,251,38.85,20.060000000000002,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'Length', 'StandingSave', 'Zone', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,350779.0,33.915,43.724000000000004,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0015871199999999992
2541767291.0,380.0,45.0,19.0,251,29.82,48.75600000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,422199.0,35.7,60.928,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0013280300000000009
2541767309.0,381.0,45.0,22.0,251,43.155,64.05600000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 36, 38, 217, 218]",True,143035.0,74.34,63.784000000000006,,,,,,,,,,,,True,Estoril,Santa Clara,
2541767293.0,347.0,45.0,23.0,2188,27.615000000000002,4.148,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,447025.0,,,,,,,,,,,,62.0,Tiago Santos,,Estoril,Santa Clara,
2541751697.0,338.0,45.0,30.0,2188,34.44,42.29600000000001,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone', 'Angle', 'Longball']","[91, 120, 128, 133, 36, 37, 217, 218]",True,421890.0,92.29500000000002,44.676,,,,,,,,,,3.0,Bernardo Vital,True,Estoril,Santa Clara,
2541751683.0,349.0,45.0,34.0,251,11.97,21.896000000000004,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Defensive', 'Zone']","[91, 63]",True,300280.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541751701.0,339.0,45.0,34.0,2188,93.03,46.104,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Offensive', 'Zone', 'OppositeRelatedEvent', 'Foul']",[64],False,411017.0,,,,,,,,,,,,9.0,Alejandro Marqués,,Estoril,Santa Clara,
2541767525.0,383.0,45.0,37.0,251,78.855,68.0,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'ThrowIn', 'PassEndY', 'PassEndX', 'Zone']","[91, 212, 36, 38, 217]",True,143035.0,85.67999999999999,55.624,,,,,,,,,,,,True,Estoril,Santa Clara,
2541767529.0,349.0,45.0,38.0,2188,22.785,12.172,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,255151.0,,,,,,,,,,,,20.0,João Carvalho,,Estoril,Santa Clara,
,,45.0,38.0,2188,22.785,12.172,,,Carry,,,,,255151.0,21.0,11.084000000000001,,,,,,,,,,20.0,João Carvalho,False,Estoril,Santa Clara,0.0
2541767533.0,350.0,45.0,39.0,2188,21.0,11.084000000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,255151.0,,,,,,,,,,,,20.0,João Carvalho,,Estoril,Santa Clara,
,,45.0,39.0,2188,21.0,11.084000000000001,,,Carry,,,,,255151.0,19.11,9.996,,,,,,,,,,20.0,João Carvalho,False,Estoril,Santa Clara,-0.0006379300000000001
2541767551.0,351.0,45.0,40.0,2188,19.11,9.996,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 70]",True,255151.0,,,,,,,,,,,,20.0,João Carvalho,,Estoril,Santa Clara,
2541767567.0,384.0,45.0,40.0,251,85.89,58.004000000000005,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 143]",True,451235.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541767571.0,385.0,45.0,40.0,251,82.635,56.03200000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallRecovery,Successful,[],[93],False,397849.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541767591.0,386.0,45.0,42.0,251,82.635,56.03200000000001,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,397849.0,82.11,45.900000000000006,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0009806999999999975
2541767601.0,387.0,45.0,43.0,251,82.11,45.900000000000006,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,422200.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
2541767595.0,352.0,45.0,43.0,2188,32.13,22.983999999999998,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,280246.0,,,,,,,,,,,,28.0,Carlos Eduardo,,Estoril,Santa Clara,
2541767701.0,388.0,45.0,46.0,251,82.005,40.732,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'ShotAssist', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 37, 217, 218]",True,431984.0,84.73500000000001,43.044000000000004,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0065612399999999994
2541767707.0,389.0,45.0,49.0,251,83.05499999999999,38.556000000000004,47.0,"{'value': 2, 'displayName': 'SecondHalf'}",MissedShots,Successful,"['RightFoot', 'StandingSave', 'Zone', 'OutOfBoxCentre', 'RelatedEventId', 'GoalMouthY', 'RegularPlay', 'Assisted', 'GoalMouthZ', 'HighRight']","[91, 7, 10, 2, 3, 12]",True,346000.0,,,388.0,431984.0,79.2,38.0,True,,,,,,,,Estoril,Santa Clara,
2541751955.0,351.0,45.0,53.0,251,15.225000000000001,20.876,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'StandingSave', 'Zone', 'FreekickTaken']","[91, 117, 30, 132, 36, 38, 215, 218]",True,300280.0,28.665000000000003,6.188000000000001,,,,,,,,,,,,False,Estoril,Santa Clara,-8.600000000000968e-07
2541752023.0,352.0,45.0,57.0,251,57.855000000000004,10.608,45.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone']","[91, 119, 117, 30, 36, 38, 216, 218]",True,350779.0,61.74,5.984000000000001,,,,,,,,,,,,False,Estoril,Santa Clara,0.0013324699999999953
2541752065.0,353.0,46.0,0.0,251,61.214999999999996,12.852,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 37, 216, 218]",True,281935.0,69.92999999999999,15.3,,,,,,,,,,,,False,Estoril,Santa Clara,0.005311739999999999
2541752087.0,354.0,46.0,1.0,251,69.92999999999999,15.3,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,322764.0,70.98,6.596,,,,,,,,,,,,False,Estoril,Santa Clara,-0.0027939199999999983
2541752143.0,355.0,46.0,4.0,251,69.51,8.704,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,350779.0,66.045,17.816000000000003,,,,,,,,,,,,False,Estoril,Santa Clara,0.0006478500000000019
2541767971.0,354.0,46.0,4.0,2188,4.305,33.11600000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Angle', 'GoalKick', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,331191.0,11.76,6.188000000000001,,,,,,,,,,99.0,Daniel Figueira,False,Estoril,Santa Clara,-0.0016144000000000002
,,46.0,4.0,2188,11.76,6.188000000000001,,,Carry,,,,,447025.0,11.76,2.3800000000000003,,,,,,,,,,62.0,Tiago Santos,False,Estoril,Santa Clara,0.0
2541752199.0,356.0,46.0,7.0,251,67.41000000000001,19.380000000000003,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Zone', 'PassEndX', 'PassEndY', 'Chipped', 'Length', 'StandingSave', 'Angle']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,281935.0,73.815,59.704,,,,,,,,,,,,False,Estoril,Santa Clara,0.0018699699999999986
2541768037.0,356.0,46.0,8.0,2188,11.76,2.3800000000000003,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,447025.0,28.35,3.5360000000000005,,,,,,,,,,62.0,Tiago Santos,False,Estoril,Santa Clara,0.00198043
,,46.0,8.0,2188,28.35,3.5360000000000005,,,Carry,,,,,437687.0,25.935,5.236000000000001,,,,,,,,,,21.0,Tiago Gouveia,False,Estoril,Santa Clara,-0.0013280500000000008
2541752241.0,357.0,46.0,11.0,251,78.12,55.556000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,143035.0,73.92000000000002,50.048,,,,,,,,,,,,False,Estoril,Santa Clara,0.00010719000000000353
2541768123.0,357.0,46.0,11.0,2188,25.935,5.236000000000001,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,437687.0,11.025,6.5280000000000005,,,,,,,,,,21.0,Tiago Gouveia,False,Estoril,Santa Clara,-0.0006523799999999993
,,46.0,11.0,2188,11.025,6.5280000000000005,,,Carry,,,,,436897.0,10.08,4.42,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Santa Clara,-0.0014131300000000003
2541752289.0,358.0,46.0,14.0,251,77.91000000000001,56.508,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,346000.0,91.245,66.30000000000001,,,,,,,,,,,,False,Estoril,Santa Clara,0.010835510000000003
2541768183.0,358.0,46.0,16.0,2188,10.08,4.42,48.0,"{'value': 2, 'displayName': 'SecondHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndX', 'Chipped', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,436897.0,42.839999999999996,14.688000000000002,,,,,,,,,,23.0,Pedro Álvaro,True,Estoril,Santa Clara,
2541752319.0,359.0,46.0,16.0,251,93.87,67.456,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'ShotAssist', 'LeftFoot', 'Chipped', 'StandingSave', 'PassEndX', 'Zone', 'Angle', 'IntentionalAssist', 'Longball', 'Cross', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 36, 38, 217, 218]",True,143035.0,95.55,34.612,,,,,,,,,,,,True,Estoril,Santa Clara,0.2226029
2541752347.0,360.0,46.0,18.0,251,95.55,34.544000000000004,46.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,281935.0,,,,,,,,,,,,,,,Estoril,Santa Clara,
