id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,blockedX,blockedY,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2515161767.0,116.0,10.0,34.0,2899,55.125,30.532,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,143050.0,41.475,18.700000000000003,,,,,,,,,,,,,False,Estoril,Vizela,-0.004203539999999999
2515161909.0,117.0,10.0,38.0,2899,41.475,17.68,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,331637.0,35.49,33.864,,,,,,,,,,,,,False,Estoril,Vizela,-6.527999999999916e-05
2515161967.0,118.0,10.0,41.0,2899,34.755,33.11600000000001,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,422955.0,47.98500000000001,16.796,,,,,,,,,,,,,False,Estoril,Vizela,0.0025216400000000003
2515162065.0,119.0,10.0,43.0,2899,47.98500000000001,16.796,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,421851.0,59.115,2.3120000000000003,,,,,,,,,,,,,False,Estoril,Vizela,0.0008905599999999986
2515162155.0,120.0,10.0,46.0,2899,62.580000000000005,2.244,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,118380.0,41.37,8.704,,,,,,,,,,,,,False,Estoril,Vizela,-0.005303409999999996
2515162263.0,121.0,10.0,50.0,2899,40.425000000000004,8.704,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,331637.0,36.54,21.080000000000002,,,,,,,,,,,,,False,Estoril,Vizela,0.0005445499999999995
2515162373.0,122.0,10.0,52.0,2899,37.065,23.392,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,422955.0,41.685,48.28,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515162481.0,123.0,10.0,55.0,2899,42.73500000000001,49.844,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,362492.0,35.910000000000004,37.604,,,,,,,,,,,,,False,Estoril,Vizela,-6.527999999999916e-05
2515162677.0,124.0,10.0,57.0,2899,35.175000000000004,37.196000000000005,10.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,422955.0,41.265,9.996,,,,,,,,,,,,,False,Estoril,Vizela,-0.0004792700000000004
2515162791.0,125.0,11.0,3.0,2899,60.900000000000006,6.460000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,331637.0,86.625,1.2240000000000002,,,,,,,,,,,,,True,Estoril,Vizela,0.020114760000000002
2515163025.0,126.0,11.0,6.0,2899,87.57000000000001,1.292,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'PassEndY']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,118380.0,97.33500000000001,2.9920000000000004,,,,,,,,,,,,,False,Estoril,Vizela,0.003075179999999997
2515163039.0,127.0,11.0,12.0,2899,97.44,1.8360000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 120, 29, 35, 37, 217, 218]",True,421851.0,97.33500000000001,3.2640000000000002,,,,,,,,,,,,,False,Estoril,Vizela,
2515163051.0,94.0,11.0,12.0,2188,8.085,63.444,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['Zone', 'Defensive', 'StandingSave', 'OppositeRelatedEvent']","[91, 60]",True,105928.0,,,,,,,,,,,,,31.0,Joãozinho,,Estoril,Vizela,
2515163721.0,129.0,11.0,31.0,2899,99.22500000000001,0.0,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'ThrowIn', 'Length', 'PassEndY', 'PassEndX', 'Zone']","[91, 212, 37, 217]",True,118380.0,99.22500000000001,5.644000000000001,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515163799.0,130.0,11.0,31.0,2899,99.22500000000001,5.644000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY', 'LayOff', 'Zone']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,421851.0,97.86000000000001,1.8360000000000003,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515163819.0,131.0,11.0,33.0,2899,97.44,1.8360000000000003,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,118380.0,96.39,3.2640000000000002,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515163939.0,132.0,11.0,34.0,2899,96.39,3.2640000000000002,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,421851.0,100.38,1.8360000000000003,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515163959.0,133.0,11.0,37.0,2899,100.905,6.936,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['RightFoot', 'StandingSave', 'Cross', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 137, 126, 35, 37, 217, 218]",True,118380.0,100.065,20.332,,,,,,,,,,,,,True,Estoril,Vizela,
2515163977.0,96.0,11.0,37.0,2188,5.460000000000001,49.164,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 102, 56]",True,436897.0,,,,,,,,,,,,,23.0,Pedro Álvaro,,Estoril,Vizela,
2515164147.0,134.0,11.0,39.0,2899,102.79500000000002,11.628000000000002,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,118380.0,89.355,7.82,,,,,,,,,,,,,False,Estoril,Vizela,-0.011626489999999996
2515164289.0,135.0,11.0,42.0,2899,85.26,10.540000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Zone', 'Chipped', 'LeftFoot', 'PassEndX', 'StandingSave', 'Length', 'Cross', 'PassEndY']","[91, 138, 124, 126, 36, 37, 217, 218]",True,421851.0,98.80499999999999,30.94,,,,,,,,,,,,,True,Estoril,Vizela,
2515164275.0,97.0,11.0,43.0,2188,7.5600000000000005,38.828,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,121720.0,,,,,,,,,,,,,34.0,Mexer,,Estoril,Vizela,
2515164301.0,136.0,11.0,43.0,2899,97.44,29.172,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,421843.0,,,,,,,,,,,,,,,,Estoril,Vizela,
2515164307.0,98.0,11.0,43.0,2188,8.925,40.596000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Zone', 'Head', 'Angle', 'Length', 'PassEndX']","[91, 94, 95, 57, 215]",True,121720.0,24.675,51.408,,,,,,,,,,,34.0,Mexer,,Estoril,Vizela,
2515164385.0,137.0,11.0,45.0,2899,78.64500000000001,23.732,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,143050.0,78.54,29.172,,,,,,,,,,,,,False,Estoril,Vizela,0.010990859999999998
2515164505.0,138.0,11.0,47.0,2899,76.02000000000001,22.78,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 35, 37, 216, 218]",True,422955.0,59.325,32.844,,,,,,,,,,,,,False,Estoril,Vizela,-0.0072271200000000035
2515164593.0,139.0,11.0,49.0,2899,58.800000000000004,31.076000000000004,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,362492.0,56.595,8.364,,,,,,,,,,,,,False,Estoril,Vizela,-0.0021593199999999993
2515164703.0,140.0,11.0,52.0,2899,56.385000000000005,7.072000000000001,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,331637.0,74.97000000000001,8.092,,,,,,,,,,,,,True,Estoril,Vizela,0.006485330000000001
2515164775.0,141.0,11.0,52.0,2899,75.075,8.092,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'LayOff', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,421851.0,55.650000000000006,14.212,,,,,,,,,,,,,False,Estoril,Vizela,-0.005103159999999999
2515164971.0,142.0,11.0,56.0,2899,51.24,19.312,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,422955.0,51.660000000000004,39.372,,,,,,,,,,,,,False,Estoril,Vizela,0.0005547
2515165075.0,143.0,11.0,59.0,2899,51.55500000000001,41.548,11.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,129360.0,49.77,31.688000000000002,,,,,,,,,,,,,False,Estoril,Vizela,0.0
2515165123.0,144.0,12.0,1.0,2899,49.77,31.688000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,422955.0,40.845,38.352000000000004,,,,,,,,,,,,,False,Estoril,Vizela,-0.002219519999999999
2515165209.0,145.0,12.0,2.0,2899,40.845,38.352000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,362492.0,46.830000000000005,15.368000000000002,,,,,,,,,,,,,False,Estoril,Vizela,0.00121894
2515165357.0,146.0,12.0,6.0,2899,46.725,10.88,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,331637.0,62.580000000000005,8.704,,,,,,,,,,,,,False,Estoril,Vizela,0.004858069999999999
2515165573.0,147.0,12.0,10.0,2899,64.05,6.5280000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,421851.0,45.78,7.548,,,,,,,,,,,,,False,Estoril,Vizela,-0.0049671599999999965
2515165695.0,148.0,12.0,14.0,2899,40.845,9.520000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,331637.0,59.325,2.72,,,,,,,,,,,,,False,Estoril,Vizela,0.002588769999999999
2515165883.0,149.0,12.0,17.0,2899,60.375,3.74,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,421851.0,58.800000000000004,12.648000000000001,,,,,,,,,,,,,False,Estoril,Vizela,0.001382170000000002
2515166025.0,150.0,12.0,21.0,2899,61.74,15.844000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Longball', 'Zone', 'Length']","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,422955.0,76.965,57.25600000000001,,,,,,,,,,,,,True,Estoril,Vizela,0.005311739999999999
2515166103.0,151.0,12.0,25.0,2899,76.33500000000001,58.004000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Zone', 'Angle', 'Chipped', 'LeftFoot', 'PassEndX', 'StandingSave', 'Cross']","[91, 138, 124, 126, 36, 38, 217, 218]",True,129360.0,90.3,33.388000000000005,,,,,,,,,,,,,True,Estoril,Vizela,
2515166199.0,99.0,12.0,27.0,2188,13.545000000000002,39.57600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,436897.0,21.21,31.144000000000002,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,-0.000661730000000001
2515166211.0,100.0,12.0,29.0,2188,21.21,31.144000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,142746.0,,,,,,,,,,,,,10.0,Francisco Geraldes,,Estoril,Vizela,
2515166355.0,102.0,12.0,29.0,2188,24.57,27.200000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'Foul']","[91, 63]",True,142746.0,,,,,,,,,,,,,10.0,Francisco Geraldes,,Estoril,Vizela,
2515166381.0,152.0,12.0,29.0,2899,80.42999999999999,40.800000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['StandingSave', 'Foul', 'Offensive', 'Zone', 'OppositeRelatedEvent']",[64],False,422955.0,,,,,,,,,,,,,,,,Estoril,Vizela,
,,12.0,29.0,2188,21.21,31.144000000000002,,,Carry,,,,,142746.0,24.57,27.200000000000003,,,,,,,,,,,10.0,Francisco Geraldes,False,Estoril,Vizela,0.0
2515167273.0,103.0,12.0,52.0,2188,30.240000000000002,26.180000000000003,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length']","[91, 117, 30, 132, 35, 37, 215, 218]",True,121720.0,23.31,47.940000000000005,,,,,,,,,,,34.0,Mexer,False,Estoril,Vizela,-0.0013107199999999996
2515167421.0,104.0,12.0,54.0,2188,23.730000000000004,48.824,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,436897.0,31.395,65.07600000000001,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,-0.0002364500000000009
,,12.0,54.0,2188,31.395,65.07600000000001,,,Carry,,,,,105928.0,33.6,63.580000000000005,,,,,,,,,,,31.0,Joãozinho,False,Estoril,Vizela,0.0
2515167573.0,105.0,12.0,59.0,2188,33.6,63.580000000000005,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,25.200000000000003,51.748,,,,,,,,,,,31.0,Joãozinho,False,Estoril,Vizela,-0.0003527700000000005
,,12.0,59.0,2188,25.200000000000003,51.748,,,Carry,,,,,436897.0,30.555000000000003,43.248000000000005,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,0.0016808000000000014
2515167693.0,106.0,13.0,4.0,2188,30.555000000000003,43.248000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Length', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,436897.0,30.450000000000003,21.080000000000002,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,0.0
,,13.0,4.0,2188,30.450000000000003,21.080000000000002,,,Carry,,,,,121720.0,32.445,20.400000000000002,,,,,,,,,,,34.0,Mexer,False,Estoril,Vizela,0.0
2515167825.0,107.0,13.0,7.0,2188,32.445,20.400000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Length', 'Zone']","[91, 117, 30, 37, 215, 218]",True,121720.0,32.445,45.288,,,,,,,,,,,34.0,Mexer,False,Estoril,Vizela,0.0
,,13.0,7.0,2188,32.445,45.288,,,Carry,,,,,436897.0,34.545,45.56,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,0.0
2515168035.0,108.0,13.0,10.0,2188,34.545,45.56,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length', 'PassEndX', 'Longball']","[91, 119, 117, 127, 36, 37, 216, 218]",True,436897.0,60.795,65.688,,,,,,,,,,,23.0,Pedro Álvaro,True,Estoril,Vizela,0.006345979999999996
,,13.0,10.0,2188,60.795,65.688,,,Carry,,,,,437687.0,64.05,64.668,,,,,,,,,,,21.0,Tiago Gouveia,False,Estoril,Vizela,0.0027146399999999973
2515168101.0,109.0,13.0,14.0,2188,64.05,64.668,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 35, 38, 216, 218]",True,437687.0,57.225,54.33200000000001,,,,,,,,,,,21.0,Tiago Gouveia,False,Estoril,Vizela,-0.0013324699999999953
,,13.0,14.0,2188,57.225,54.33200000000001,,,Carry,,,,,105928.0,58.800000000000004,54.74,,,,,,,,,,,31.0,Joãozinho,False,Estoril,Vizela,0.0
2515168217.0,110.0,13.0,17.0,2188,58.800000000000004,54.74,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,105928.0,77.28,43.452000000000005,,,,,,,,,,,31.0,Joãozinho,True,Estoril,Vizela,0.00800427
2515168283.0,111.0,13.0,18.0,2188,77.28,43.248000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,119543.0,63.945,40.596000000000004,,,,,,,,,,,11.0,Cassiano,False,Estoril,Vizela,-0.004151700000000001
2515168443.0,112.0,13.0,20.0,2188,63.945,40.596000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Longball', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,333315.0,73.92000000000002,7.276,,,,,,,,,,,5.0,João Gamboa,False,Estoril,Vizela,0.0012505899999999993
2515168677.0,113.0,13.0,21.0,2188,73.92000000000002,7.276,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'HeadPass', 'Angle']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,447025.0,93.765,3.128,,,,,,,,,,,62.0,Tiago Santos,False,Estoril,Vizela,0.013629430000000001
,,13.0,21.0,2188,93.765,3.128,,,Carry,,,,,357533.0,96.81,9.792000000000002,,,,,,,,,,,27.0,Rafik Guitane,True,Estoril,Vizela,0.011626489999999996
2515168743.0,114.0,13.0,27.0,2188,96.81,9.792000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,357533.0,101.22000000000001,18.02,,,,,,,,,,,27.0,Rafik Guitane,False,Estoril,Vizela,0.017948739999999998
2515168787.0,115.0,13.0,29.0,2188,100.69500000000001,18.02,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,447025.0,93.765,31.28,,,,,,,,,,,62.0,Tiago Santos,False,Estoril,Vizela,
2515169027.0,153.0,13.0,30.0,2899,9.450000000000001,36.788000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY']","[91, 94, 95, 215]",True,422955.0,20.895,50.592000000000006,,,,,,,,,,,,,,Estoril,Vizela,
2515168937.0,116.0,13.0,32.0,2188,84.84,18.768,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['Zone', 'GoalMouthY', 'RegularPlay', 'StandingSave', 'LeftFoot', 'GoalMouthZ', 'OutOfBoxCentre']","[91, 7, 10, 85, 2, 3, 13]",True,142746.0,,,,,58.3,55.0,True,,,,,,10.0,Francisco Geraldes,,Estoril,Vizela,
2515170143.0,155.0,13.0,56.0,2899,3.9899999999999998,29.852,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'GoalKick', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,326410.0,11.655,3.128,,,,,,,,,,,,,False,Estoril,Vizela,-0.0016144000000000002
2515170171.0,156.0,13.0,57.0,2899,11.76,4.760000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Longball', 'StandingSave']","[91, 120, 124, 128, 36, 216, 218]",True,118380.0,63.105000000000004,4.760000000000001,,,,,,,,,,,,,True,Estoril,Vizela,
2515170161.0,118.0,14.0,2.0,2188,33.18,63.444,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,436897.0,,,,,,,,,,,,,23.0,Pedro Álvaro,,Estoril,Vizela,
2515170265.0,119.0,14.0,3.0,2188,33.495,64.19200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,436897.0,40.845,65.41600000000001,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,0.0014860800000000007
2515170371.0,120.0,14.0,5.0,2188,39.69,64.87200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,105928.0,23.205000000000002,62.628,,,,,,,,,,,31.0,Joãozinho,False,Estoril,Vizela,-0.0028141300000000015
,,14.0,5.0,2188,23.205000000000002,62.628,,,Carry,,,,,436897.0,16.065,57.188,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,0.00033735000000000015
2515170407.0,121.0,14.0,8.0,2188,16.065,57.188,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 118, 120, 29, 36, 38, 215, 218]",True,436897.0,26.775000000000002,31.756000000000004,,,,,,,,,,,23.0,Pedro Álvaro,False,Estoril,Vizela,
2515170431.0,157.0,14.0,9.0,2899,76.02000000000001,40.732,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421843.0,,,,,,,,,,,,,,,,Estoril,Vizela,
2515170467.0,158.0,14.0,10.0,2899,75.075,39.984,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave']","[91, 120, 29, 36, 37, 217, 218]",True,421843.0,79.59,40.120000000000005,,,,,,,,,,,,,False,Estoril,Vizela,
2515170529.0,122.0,14.0,10.0,2188,25.41,28.288000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,121720.0,,,,,,,,,,,,,34.0,Mexer,,Estoril,Vizela,
2516264787.0,883.0,14.0,11.0,2188,14.595,33.728,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,333315.0,,,,,,,,,,,,,5.0,João Gamboa,,Estoril,Vizela,
2515170667.0,124.0,14.0,12.0,2188,17.430000000000003,28.016000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'OtherBodyPart', 'Zone']",[91],True,121720.0,,,,,,,,,,,,,34.0,Mexer,,Estoril,Vizela,
2515170655.0,123.0,14.0,12.0,2188,15.540000000000001,32.776,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'Length']","[91, 117, 30, 124, 36, 38, 215, 218]",True,333315.0,17.430000000000003,28.220000000000002,,,,,,,,,,,5.0,João Gamboa,False,Estoril,Vizela,0.0
2516265025.0,821.0,14.0,14.0,2899,90.19500000000001,46.647999999999996,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,322742.0,,,,,,,,,,,,,,,,Estoril,Vizela,
