id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isOwnGoal,isGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2420350819.0,162.0,12.0,26.0,297.0,70.77000000000001,48.75600000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 38, 216, 218]",True,10105.0,67.2,20.604000000000003,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,-0.004771079999999997
,,12.0,26.0,,67.2,20.604000000000003,,,Carry,,,,,384887.0,69.405,17.544,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,0.0
2420350859.0,163.0,12.0,29.0,297.0,69.405,17.544,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,384887.0,84.21000000000001,3.128000000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Estoril,0.008211799999999998
,,12.0,29.0,,84.21000000000001,3.128000000000001,,,Carry,,,,,395173.0,86.31,5.916000000000002,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,0.0
2420350905.0,164.0,12.0,33.0,297.0,86.31,5.916000000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395173.0,101.64,20.19600000000001,,,,,,,,,,23.0,João Mário,True,Porto,Estoril,0.03686283
,,12.0,33.0,,101.64,20.19600000000001,,,Carry,,,,,338791.0,102.9,18.972,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,0.0
2420350919.0,165.0,12.0,35.0,297.0,102.9,18.972,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 120, 29, 35, 37, 217, 218]",True,338791.0,95.97000000000001,36.04,,,,,,,,,,11.0,Pepê Aquino,False,Porto,Estoril,0.04362507
2420350933.0,79.0,12.0,36.0,2188.0,8.715000000000002,32.980000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 94, 95, 215]",True,402736.0,24.57,48.55200000000001,,,,,,,,,,,,,Porto,Estoril,
2420350937.0,80.0,12.0,37.0,2188.0,24.465000000000003,48.688,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421892.0,,,,,,,,,,,,,,,Porto,Estoril,
2420350989.0,81.0,12.0,37.0,2188.0,24.46500000000001,48.68800000000002,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,421892.0,1.1550000000000005,57.732000000000006,,,,,,,,,,,,False,Porto,Estoril,-0.002512320000000001
2420351013.0,82.0,12.0,42.0,2188.0,2.1,64.396,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'Chipped', 'PassEndY']","[91, 118, 120, 29, 124, 36, 38, 215, 218]",True,105928.0,32.445,55.08000000000001,,,,,,,,,,,,True,Porto,Estoril,0.004211870000000001
2420351041.0,166.0,12.0,43.0,297.0,72.66000000000001,13.056,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Estoril,
2420351019.0,83.0,12.0,43.0,2188.0,32.34,54.944,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,69742.0,,,,,,,,,,,,,,,Porto,Estoril,
2420351047.0,167.0,12.0,43.0,297.0,72.87,13.396,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'Head']",[91],True,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Estoril,
2420351055.0,168.0,12.0,45.0,297.0,57.75,12.172,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,104368.0,,,,,,,,,,,,19.0,Chancel Mbemba,,Porto,Estoril,
2420351071.0,169.0,12.0,46.0,297.0,56.595,12.24,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 216, 218]",True,104368.0,47.67,25.092000000000002,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,-0.0018268500000000014
,,12.0,46.0,,47.67,25.092000000000002,,,Carry,,,,,10105.0,48.300000000000004,23.256000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,0.0
2420351087.0,170.0,12.0,50.0,297.0,48.300000000000004,23.256000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,10105.0,52.185,14.076000000000002,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,-0.0004458799999999992
,,12.0,50.0,,52.185,14.076000000000002,,,Carry,,,,,104368.0,58.27500000000001,12.444,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,0.0022727300000000006
2420351131.0,171.0,12.0,52.0,297.0,58.27500000000001,12.444,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,104368.0,75.495,4.352,,,,,,,,,,19.0,Chancel Mbemba,False,Porto,Estoril,0.005103159999999999
,,12.0,52.0,,75.495,4.352,,,Carry,,,,,120608.0,82.53,7.004000000000001,,,,,,,,,,25.0,Otávio,True,Porto,Estoril,0.00634183
2420351153.0,172.0,12.0,57.0,297.0,82.53,7.004000000000001,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,120608.0,94.92000000000004,13.260000000000003,,,,,,,,,,25.0,Otávio,True,Porto,Estoril,0.013106799999999998
2420351165.0,173.0,12.0,58.0,297.0,95.025,13.464000000000004,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 120, 29, 35, 37, 217, 218]",True,395173.0,91.14,26.656,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,0.0673811
2420351205.0,84.0,12.0,59.0,2188.0,13.44,42.16,12.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 94, 95, 215]",True,421893.0,16.485,68.0,,,,,,,,,,,,,Porto,Estoril,
2420351635.0,175.0,13.0,26.0,297.0,95.025,0.0,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Zone', 'PassEndY', 'Angle', 'ThrowIn', 'PassEndX']","[91, 212, 36, 37, 217]",True,395173.0,96.28500000000001,23.732,,,,,,,,,,23.0,João Mário,True,Porto,Estoril,0.02006066
2420351655.0,86.0,13.0,27.0,2188.0,8.085,44.2,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 94, 95, 57, 215]",True,69742.0,20.16,45.83200000000001,,,,,,,,,,,,,Porto,Estoril,
2420351699.0,87.0,13.0,30.0,2188.0,22.155,46.444,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Length', 'Angle', 'Zone', 'Head', 'PassEndY']","[91, 94, 95, 57, 215]",True,421892.0,30.03,38.692,,,,,,,,,,,,,Porto,Estoril,
2420351747.0,176.0,13.0,31.0,297.0,72.55499999999999,35.02000000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'PassEndX', 'Length', 'Angle', 'StandingSave', 'PassEndY', 'Zone']","[91, 119, 117, 30, 139, 35, 38, 216, 218]",True,381717.0,56.175000000000004,31.144000000000002,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Estoril,-0.006956210000000001
,,13.0,31.0,,56.175000000000004,31.144000000000002,,,Carry,,,,,10105.0,56.80500000000002,25.228,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,-3.931999999999894e-05
2420351765.0,177.0,13.0,36.0,297.0,56.80500000000002,25.228,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,10105.0,60.480000000000004,12.24,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,-0.0007378299999999983
2420351789.0,178.0,13.0,39.0,297.0,60.69,11.832000000000004,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Zone', 'PassEndX', 'StandingSave', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,384887.0,74.235,14.076000000000002,,,,,,,,,,20.0,Vitinha,True,Porto,Estoril,0.007897079999999997
,,13.0,39.0,,74.235,14.076000000000002,,,Carry,,,,,120608.0,72.03,9.996000000000002,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.0
2420351809.0,179.0,13.0,41.0,297.0,72.03,9.996000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,120608.0,71.29500000000003,4.964,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,-0.0027939199999999983
,,13.0,41.0,,71.29500000000003,4.964,,,Carry,,,,,395173.0,70.03500000000001,2.8560000000000003,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,-0.00377069
2420351829.0,180.0,13.0,43.0,297.0,70.03500000000001,2.8560000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'Length']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,395173.0,73.5,9.180000000000001,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,0.0065646099999999985
,,13.0,43.0,,73.5,9.180000000000001,,,Carry,,,,,120608.0,71.08500000000001,8.568,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,0.0
2420351879.0,88.0,13.0,44.0,2188.0,30.345,61.744,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,105928.0,,,,,,,,,,,,,,,Porto,Estoril,
2420351835.0,181.0,13.0,44.0,297.0,71.08500000000001,8.568,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Angle', 'Length', 'StandingSave', 'PassEndX']","[91, 120, 29, 36, 38, 217, 218]",True,120608.0,75.28500000000001,7.888,,,,,,,,,,25.0,Otávio,False,Porto,Estoril,-0.0027939199999999983
2420351887.0,89.0,13.0,45.0,2188.0,30.03,62.968,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,329403.0,,,,,,,,,,,,,,,Porto,Estoril,
2420351909.0,90.0,13.0,45.0,2188.0,30.03,62.96800000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,329403.0,23.31,57.05200000000001,,,,,,,,,,,,False,Porto,Estoril,-0.0003527700000000005
2420351929.0,91.0,13.0,47.0,2188.0,23.31,57.05200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,149140.0,40.215,47.87200000000001,,,,,,,,,,,,False,Porto,Estoril,0.0032679200000000005
2420351951.0,92.0,13.0,49.0,2188.0,40.215,47.87200000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,69742.0,34.65,50.93200000000001,,,,,,,,,,,,False,Porto,Estoril,-0.0015871199999999992
2420351971.0,93.0,13.0,50.0,2188.0,34.965,51.00000000000002,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,421892.0,25.30500000000001,48.348000000000006,,,,,,,,,,,,False,Porto,Estoril,-0.00058186
2420351981.0,94.0,13.0,52.0,2188.0,23.73000000000001,47.12400000000001,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,149140.0,22.155,26.520000000000007,,,,,,,,,,,,False,Porto,Estoril,0.00015244999999999842
2420352047.0,95.0,13.0,55.0,2188.0,20.895,23.392,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 36, 38, 216, 218]",True,402736.0,36.75,1.7000000000000004,,,,,,,,,,,,False,Porto,Estoril,0.0012496299999999998
2420352135.0,96.0,13.0,59.0,2188.0,41.475,3.196,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,322685.0,47.98500000000002,2.5840000000000005,,,,,,,,,,,,False,Porto,Estoril,0.0012207699999999995
2420352245.0,97.0,14.0,2.0,2188.0,44.94,4.148,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Longball', 'PassEndX', 'Zone', 'StandingSave']","[91, 117, 127, 35, 37, 215, 218]",True,347858.0,29.085,34.476000000000006,,,,,,,,,,,,False,Porto,Estoril,-0.0011596799999999997
2420352265.0,98.0,14.0,8.0,2188.0,31.815,42.77200000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,149140.0,40.845,38.828,,,,,,,,,,,,False,Porto,Estoril,0.00152184
2420352315.0,99.0,14.0,10.0,2188.0,40.95000000000001,41.07200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,69742.0,45.675000000000004,63.58000000000001,,,,,,,,,,,,False,Porto,Estoril,-0.00014302000000000065
2420352323.0,100.0,14.0,13.0,2188.0,50.40000000000001,64.05600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'PassEndX', 'Chipped', 'Angle', 'Zone', 'Length']","[91, 120, 29, 124, 36, 38, 217, 218]",True,105928.0,77.7,60.384,,,,,,,,,,,,True,Porto,Estoril,0.00873785
2420352327.0,182.0,14.0,15.0,297.0,31.08,3.944,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Head', 'Zone']","[91, 101, 56]",True,395173.0,,,,,,,,,,,,23.0,João Mário,,Porto,Estoril,
2420352635.0,102.0,14.0,35.0,2188.0,73.5,68.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY']","[91, 212, 36, 38, 217]",True,105928.0,74.13,53.856000000000016,,,,,,,,,,,,False,Porto,Estoril,0.0027939199999999983
2420352701.0,103.0,14.0,39.0,2188.0,78.22500000000002,43.316,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,329403.0,85.26,14.076000000000002,,,,,,,,,,,,False,Porto,Estoril,0.00541032
2420352751.0,104.0,14.0,44.0,2188.0,85.995,19.788000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,347858.0,91.245,16.116,,,,,,,,,,,,False,Porto,Estoril,0.012117899999999997
2420352753.0,105.0,14.0,45.0,2188.0,95.55,16.048000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Offensive']","[91, 53]",True,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420352759.0,184.0,14.0,45.0,297.0,9.45,51.952000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 143]",True,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Estoril,
,,14.0,45.0,,9.45,51.952000000000005,,,Carry,,,,,10105.0,7.3500000000000005,51.00000000000002,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,0.0
2420352761.0,185.0,14.0,48.0,297.0,7.35,51.00000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Estoril,
2420352821.0,186.0,14.0,48.0,297.0,3.78,50.79600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Estoril,
,,14.0,48.0,,7.3500000000000005,51.00000000000002,,,Carry,,,,,10105.0,3.7800000000000002,50.79600000000001,,,,,,,,,,3.0,Pepe,False,Porto,Estoril,0.0013791799999999998
2420352827.0,106.0,14.0,49.0,2188.0,97.86,18.02,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissRight']",[122],False,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420353187.0,187.0,14.0,49.0,297.0,7.14,49.98,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,10105.0,,,,,,,,,,,,3.0,Pepe,,Porto,Estoril,
2420353241.0,107.0,15.0,23.0,2188.0,104.58,0.272,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndY', 'CornerTaken']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218]",True,421893.0,96.39,4.556,,,,,,,,,,,,False,Porto,Estoril,0.0
2420353289.0,188.0,15.0,24.0,297.0,4.095,46.784,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['BlockedCross', 'OppositeRelatedEvent', 'Zone', 'OtherBodyPart']","[91, 59]",True,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Estoril,
2420353251.0,108.0,15.0,24.0,2188.0,94.71000000000001,2.5840000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Offensive', 'Length', 'StandingSave', 'Cross', 'RightFoot', 'PassEndY', 'Zone', 'Angle', 'OppositeRelatedEvent', 'Chipped']","[91, 137, 124, 126, 36, 37, 217, 218]",True,322685.0,97.965,8.704,,,,,,,,,,,,False,Porto,Estoril,0.011626489999999996
2420353303.0,109.0,15.0,25.0,2188.0,103.95,21.828000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'MissLeft', 'OppositeRelatedEvent']",[122],False,322685.0,,,,,,,,,,,,,,,Porto,Estoril,
2420353295.0,189.0,15.0,25.0,297.0,1.05,46.172,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'OppositeRelatedEvent', 'Zone']",[122],False,338791.0,,,,,,,,,,,,11.0,Pepê Aquino,,Porto,Estoril,
2420353539.0,110.0,15.0,46.0,2188.0,104.37,0.34,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Length', 'Cross', 'PassEndX', 'Longball', 'Chipped', 'StandingSave', 'Zone', 'CornerTaken', 'LeftFoot']","[91, 138, 124, 126, 31, 33, 34, 35, 37, 217, 218]",True,421893.0,98.59500000000001,33.93200000000001,,,,,,,,,,,,True,Porto,Estoril,0.21952771999999998
2420353569.0,190.0,15.0,48.0,297.0,7.875,33.932,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Length', 'Zone', 'Head', 'PassEndX', 'PassEndY', 'Angle']","[91, 94, 95, 57, 215]",True,104368.0,10.815,20.604000000000003,,,,,,,,,,19.0,Chancel Mbemba,,Porto,Estoril,
2420354871.0,118.0,15.0,51.0,2188.0,93.24,46.852,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['OtherBodyPart', 'StandingSave', 'Zone']","[91, 69]",True,402736.0,,,,,,,,,,,,,,,Porto,Estoril,
2420353609.0,192.0,15.0,52.0,297.0,12.18,20.128000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[91, 70]",True,384887.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Estoril,
2420353581.0,111.0,15.0,52.0,2188.0,92.82,47.87200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave', 'KeyPass']","[91, 123, 143, 40, 46]",True,402736.0,,,,,,,,,,,,,,,Porto,Estoril,
2420353623.0,112.0,15.0,53.0,2188.0,95.235,39.984,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['LowCentre', 'Blocked', 'BlockedX', 'OppositeRelatedEvent', 'RelatedEventId', 'StandingSave', 'BoxCentre', 'BlockedY', 'GoalMouthY', 'FromCorner', 'Assisted', 'LeftFoot', 'GoalMouthZ', 'Zone']","[91, 10, 1, 5, 11, 13]",True,149140.0,,,111.0,402736.0,19.0,50.7,True,92.9,56.9,,,,,,Porto,Estoril,
2420353671.0,193.0,15.0,53.0,297.0,8.715000000000002,26.792,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 58]",True,104368.0,,,,,,,,,,,,19.0,Chancel Mbemba,,Porto,Estoril,
2420353721.0,113.0,15.0,55.0,2188.0,99.12,48.07600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['Zone', 'OppositeRelatedEvent', 'MissLeft']",[122],False,149140.0,,,,,,,,,,,,,,,Porto,Estoril,
2420353775.0,194.0,15.0,55.0,297.0,5.88,19.924000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'MissRight']",[122],False,104368.0,,,,,,,,,,,,19.0,Chancel Mbemba,,Porto,Estoril,
2420353977.0,114.0,16.0,20.0,2188.0,104.58,67.932,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Angle', 'CornerTaken']","[91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218]",True,329403.0,95.13,66.70800000000003,,,,,,,,,,,,False,Porto,Estoril,-0.003075179999999997
2420353997.0,115.0,16.0,21.0,2188.0,95.44500000000001,66.572,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'Cross', 'PassEndX', 'Length', 'PassEndY', 'LeftFoot', 'StandingSave', 'Chipped']","[91, 138, 124, 126, 36, 38, 217, 218]",True,105928.0,99.015,44.54000000000001,,,,,,,,,,,,True,Porto,Estoril,0.029575229999999994
2420354089.0,195.0,16.0,22.0,297.0,4.2,24.412,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 94, 95, 215]",True,120608.0,29.295,32.232,,,,,,,,,,25.0,Otávio,,Porto,Estoril,
2420354039.0,116.0,16.0,24.0,2188.0,75.705,36.856,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['StandingSave', 'GoalMouthY', 'GoalMouthZ', 'FromCorner', 'Zone', 'HighRight', 'OutOfBoxCentre', 'RightFoot']","[91, 7, 10, 2, 5, 12]",True,322685.0,,,,,88.9,41.2,True,,,,,,,,Porto,Estoril,
2420354379.0,196.0,16.0,43.0,297.0,4.41,30.872,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'MissHigh', 'Longball', 'Chipped', 'Zone', 'PassEndY', 'GoalKick', 'Length', 'Angle']","[91, 117, 124, 127, 36, 38, 216, 218]",True,322683.0,38.745,15.708000000000002,,,,,,,,,,14.0,Cláudio Ramos,True,Porto,Estoril,0.0027366300000000003
,,16.0,43.0,,38.745,15.708000000000002,,,Carry,,,,,384430.0,30.03,10.404000000000002,,,,,,,,,,30.0,Evanilson,False,Porto,Estoril,-0.0015522899999999996
2420354391.0,197.0,16.0,49.0,297.0,30.03,10.404000000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,384430.0,32.025,2.72,,,,,,,,,,30.0,Evanilson,False,Porto,Estoril,-0.0008183100000000009
,,16.0,49.0,,32.025,2.72,,,Carry,,,,,395173.0,40.95000000000001,3.5360000000000005,,,,,,,,,,23.0,João Mário,False,Porto,Estoril,0.0014860800000000007
