id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2349162669.0,4.0,0.0,297.0,10105.0,32.865,3.808,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[90, 116, 29, 35, 37, 215, 217]",True,8.0,38.115,2.3120000000000003,,,,,,,,,,3.0,Pepe,False,Porto,Boavista,0.0014860800000000007
2349162715.0,5.0,0.0,297.0,395173.0,37.8,2.108,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'StandingSave', 'Zone', 'Angle']","[90, 116, 29, 34, 36, 214, 217]",True,10.0,16.275000000000002,18.428,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,-0.0014852200000000006
,,0.0,,373842.0,16.275000000000002,18.428,,,Carry,,,,,10.0,20.580000000000002,21.692,,,,,,,,,,99.0,Diogo Costa,False,Porto,Boavista,0.0002355900000000008
2349162729.0,6.0,0.0,297.0,373842.0,20.580000000000002,21.692,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[90, 116, 126, 35, 36, 214, 217]",True,14.0,27.405,62.356000000000016,,,,,,,,,,99.0,Diogo Costa,False,Porto,Boavista,-0.0002364500000000009
2349162851.0,7.0,0.0,297.0,381717.0,28.455000000000002,62.83200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'Length']","[90, 116, 29, 34, 37, 214, 217]",True,18.0,24.885,48.416,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Boavista,0.0002364500000000009
,,0.0,,28521.0,24.885,48.416,,,Carry,,,,,18.0,27.3,46.71600000000001,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.00109158
2349162989.0,8.0,0.0,297.0,28521.0,27.3,46.71600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[90, 116, 29, 35, 37, 214, 217]",True,21.0,30.240000000000002,17.748,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.0
,,0.0,,10105.0,30.240000000000002,17.748,,,Carry,,,,,21.0,40.11000000000001,21.284000000000002,,,,,,,,,,3.0,Pepe,True,Porto,Boavista,0.0015871199999999992
2349163043.0,9.0,0.0,297.0,10105.0,40.11000000000001,21.284000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Longball', 'Length', 'PassEndX', 'PassEndY', 'Chipped', 'Angle']","[90, 119, 123, 127, 35, 36, 216, 217]",True,29.0,80.22000000000001,56.64400000000002,,,,,,,,,,3.0,Pepe,True,Porto,Boavista,0.01684098
2349163075.0,6.0,0.0,122.0,333946.0,22.785,13.872000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Angle', 'Length', 'HeadPass', 'PassEndX']","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,32.0,39.27000000000001,12.784,,,,,,,,,,,,False,Porto,Boavista,0.002723370000000001
2349163077.0,10.0,0.0,297.0,358801.0,69.825,55.760000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,34.0,,,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Boavista,
2349163091.0,7.0,0.0,122.0,295756.0,35.175000000000004,12.24,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[197, 199]",False,34.0,,,,,,,,,,,,,,,Porto,Boavista,
2349163173.0,11.0,0.0,297.0,358801.0,76.65000000000002,56.57600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['HeadPass', 'Zone', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[90, 118, 116, 29, 138, 34, 37, 215, 217]",True,34.0,68.46000000000001,52.564,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Boavista,-0.005311739999999999
,,0.0,,384887.0,68.46000000000001,52.564,,,Carry,,,,,34.0,71.08500000000001,49.776,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,0.005418929999999999
2349163223.0,8.0,0.0,122.0,404198.0,34.44,21.148000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[54],False,39.0,,,,,,,,,,,,,,,Porto,Boavista,
2349163179.0,12.0,0.0,297.0,384887.0,70.56,46.852,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Offensive']","[90, 53]",True,39.0,,,,,,,,,,,,20.0,Vitinha,,Porto,Boavista,
2349163237.0,13.0,0.0,297.0,384887.0,71.08500000000001,49.776,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[90, 118, 116, 29, 34, 37, 215, 217]",True,39.0,63.42,42.568000000000005,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,-0.004771079999999997
2349163289.0,14.0,0.0,297.0,114301.0,63.105000000000004,42.568000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'Length', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave', 'Angle']","[90, 118, 116, 126, 35, 37, 215, 217]",True,41.0,66.36,3.944,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,-0.0019007200000000016
2349163307.0,15.0,0.0,297.0,395173.0,66.045,2.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Length']","[90, 118, 116, 29, 34, 36, 215, 217]",True,46.0,59.22,9.520000000000001,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,-0.0013324699999999988
2349163347.0,16.0,0.0,297.0,10105.0,59.22,9.520000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,47.0,61.11000000000002,19.448000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Boavista,0.0007378299999999983
,,0.0,,114301.0,61.11000000000002,19.448000000000004,,,Carry,,,,,47.0,63.839999999999996,20.264000000000003,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,0.002495360000000002
2349163457.0,17.0,0.0,297.0,114301.0,63.839999999999996,20.264000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Longball', 'Chipped']","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,49.0,85.995,56.37200000000001,,,,,,,,,,8.0,Mateus Uribe,True,Porto,Boavista,0.010181399999999997
,,0.0,,377168.0,85.995,56.37200000000001,,,Carry,,,,,49.0,94.185,50.79600000000001,,,,,,,,,,7.0,Luis Díaz,True,Porto,Boavista,0.025378660000000004
2349163509.0,18.0,0.0,297.0,377168.0,94.185,50.79600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,54.0,92.08500000000001,43.52,,,,,,,,,,7.0,Luis Díaz,False,Porto,Boavista,0.0
,,0.0,,358801.0,92.08500000000001,43.52,,,Carry,,,,,54.0,92.19,38.692,,,,,,,,,,9.0,Mehdi Taremi,False,Porto,Boavista,0.053139639999999995
2349163529.0,19.0,0.0,297.0,358801.0,92.19,38.692,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsidePass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'PlayerCaughtOffside']","[90, 216]",True,55.0,95.445,27.880000000000003,,,,,,,,,,9.0,Mehdi Taremi,,Porto,Boavista,
2349163511.0,9.0,0.0,122.0,12378.0,12.075,31.28,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideProvoked,Successful,[],[61],False,55.0,,,,,,,,,,,,,,,Porto,Boavista,
2349174529.0,11019.0,0.0,297.0,120608.0,95.445,27.880000000000003,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",OffsideGiven,Unsuccessful,[],[60],False,,,,,,,,,,,,,25.0,Otávio,,Porto,Boavista,
2349164027.0,12.0,1.0,122.0,259313.0,10.185,27.812000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['FreekickTaken', 'Zone', 'PassEndY', 'Longball', 'PassEndX', 'IndirectFreekickTaken', 'StandingSave', 'Angle', 'Length']","[90, 119, 127, 132, 35, 36, 215, 217]",True,25.0,57.33000000000001,68.0,,,,,,,,,,,,True,Porto,Boavista,0.003908739999999999
2349164237.0,22.0,1.0,297.0,395173.0,42.105000000000004,0.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'Zone', 'ThrowIn', 'PassEndX']","[90, 211, 34, 36, 214]",True,33.0,32.655,8.16,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,-0.0014860800000000007
,,1.0,,10105.0,32.655,8.16,,,Carry,,,,,33.0,33.705000000000005,14.688000000000002,,,,,,,,,,3.0,Pepe,False,Porto,Boavista,0.0008183100000000009
2349164265.0,23.0,1.0,297.0,10105.0,33.705000000000005,14.688000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Longball', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 116, 126, 35, 36, 215, 217]",True,39.0,44.52,60.044000000000004,,,,,,,,,,3.0,Pepe,False,Porto,Boavista,0.0018885399999999993
2349164271.0,24.0,1.0,297.0,384887.0,44.52,60.044000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'PassEndY']","[90, 118, 116, 29, 35, 36, 215, 217]",True,40.0,61.53,65.07600000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,0.00496716
2349164283.0,25.0,1.0,297.0,381717.0,61.53,65.07600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone', 'PassEndX']","[90, 116, 29, 34, 37, 215, 217]",True,41.0,45.99,58.412000000000006,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Boavista,-0.0036051999999999994
2349164319.0,26.0,1.0,297.0,384887.0,45.99,58.412000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone', 'Angle']","[90, 116, 29, 34, 37, 215, 217]",True,43.0,36.225,46.104,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,-0.0011536600000000008
2349164345.0,27.0,1.0,297.0,28521.0,36.225,46.104,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,44.0,49.245,30.736000000000004,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.00215424
2349164423.0,28.0,1.0,297.0,114301.0,49.665,30.056000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle']","[90, 116, 29, 35, 37, 215, 217]",True,49.0,51.24,10.404000000000002,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,-0.0010005799999999992
,,1.0,,10105.0,51.24,10.404000000000002,,,Carry,,,,,49.0,56.910000000000004,17.204,,,,,,,,,,3.0,Pepe,True,Porto,Boavista,0.003010559999999999
2349164475.0,29.0,1.0,297.0,10105.0,56.910000000000004,17.204,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Chipped', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Zone', 'Longball']","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,53.0,79.38,63.78400000000002,,,,,,,,,,3.0,Pepe,True,Porto,Boavista,0.01070716
2349164561.0,30.0,1.0,297.0,381717.0,80.22000000000001,63.17200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,58.0,75.81,58.412000000000006,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Boavista,-0.0035479100000000013
,,1.0,,384887.0,75.81,58.412000000000006,,,Carry,,,,,58.0,73.29000000000002,43.724000000000004,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,0.00010719000000000006
2349164571.0,31.0,2.0,297.0,384887.0,73.29000000000002,43.724000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Angle']","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,2.0,73.185,34.816,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,-0.0002709099999999992
2349164593.0,32.0,2.0,297.0,114301.0,73.185,34.816,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'StandingSave', 'PassEndX', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2.0,83.265,41.208000000000006,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,0.01126177
2349164601.0,33.0,2.0,297.0,384430.0,83.265,41.208000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'Zone', 'PassEndY', 'Angle', 'StandingSave']","[90, 119, 28, 35, 37, 216, 217]",True,4.0,85.995,33.32,,,,,,,,,,30.0,Evanilson,False,Porto,Boavista,0.0
2349164635.0,14.0,2.0,122.0,423077.0,19.005000000000003,36.652,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndY', 'Angle', 'Length', 'PassEndX', 'StandingSave', 'Zone']","[90, 93, 94, 215]",True,5.0,42.21000000000001,30.124,,,,,,,,,,,,,Porto,Boavista,
2349164629.0,34.0,2.0,297.0,28521.0,67.515,34.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[196, 198]",False,7.0,,,,,,,,,,,,5.0,Iván Marcano,,Porto,Boavista,
2349164637.0,15.0,2.0,122.0,404198.0,37.48500000000001,34.0,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[197, 199]",False,7.0,,,,,,,,,,,,,,,Porto,Boavista,
2349164655.0,35.0,2.0,297.0,28521.0,70.98,32.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'HeadPass', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[90, 119, 28, 138, 35, 37, 216, 217]",True,7.0,76.02000000000001,21.488000000000003,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.0002709099999999992
2349164667.0,16.0,2.0,122.0,423076.0,34.65,47.39600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[90, 119, 28, 35, 37, 215, 217]",True,9.0,55.230000000000004,46.376000000000005,,,,,,,,,,,,True,Porto,Boavista,0.005751339999999999
2349164759.0,37.0,2.0,297.0,10105.0,53.550000000000004,26.656,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle']","[90, 118, 116, 29, 35, 36, 215, 217]",True,13.0,58.065,28.900000000000002,,,,,,,,,,3.0,Pepe,False,Porto,Boavista,0.0
,,2.0,,384887.0,58.065,28.900000000000002,,,Carry,,,,,13.0,60.69,21.284000000000002,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,-3.931999999999894e-05
2349164791.0,38.0,2.0,297.0,384887.0,60.69,21.284000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone', 'StandingSave']","[90, 118, 116, 29, 35, 37, 215, 217]",True,16.0,65.73,4.760000000000001,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,0.0005946400000000004
,,2.0,,395173.0,65.73,4.760000000000001,,,Carry,,,,,16.0,68.04000000000002,4.760000000000001,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,0.0
2349164801.0,39.0,2.0,297.0,395173.0,68.04000000000002,4.760000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,19.0,69.72000000000001,10.132,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,0.0012528699999999997
,,2.0,,120608.0,69.72000000000001,10.132,,,Carry,,,,,19.0,71.40000000000002,9.792000000000002,,,,,,,,,,25.0,Otávio,False,Porto,Boavista,0.005311739999999999
2349164833.0,40.0,2.0,297.0,120608.0,71.40000000000002,9.792000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,21.0,64.89,8.568,,,,,,,,,,25.0,Otávio,False,Porto,Boavista,-0.005311739999999999
2349164917.0,41.0,2.0,297.0,114301.0,64.89,8.568,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Angle', 'Length', 'Zone']","[90, 116, 29, 34, 36, 215, 217]",True,22.0,51.03,36.04,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,-0.00385749
,,2.0,,28521.0,51.03,36.04,,,Carry,,,,,22.0,58.17,38.148,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.0020492999999999987
2349164957.0,42.0,2.0,297.0,28521.0,58.17,38.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndY', 'Angle', 'PassEndX']","[90, 118, 116, 29, 35, 36, 215, 217]",True,26.0,62.58000000000001,63.85200000000001,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.0005553200000000015
2349164983.0,43.0,2.0,297.0,381717.0,63.0,64.05600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Length', 'PassEndY', 'Zone']","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,29.0,71.82000000000001,65.41600000000001,,,,,,,,,,12.0,Zaidu Sanusi,False,Porto,Boavista,0.00377069
2349165003.0,44.0,2.0,297.0,377168.0,71.82000000000001,65.41600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['LayOff', 'Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[90, 116, 29, 34, 37, 215, 217]",True,30.0,45.255,50.048000000000016,,,,,,,,,,7.0,Luis Díaz,False,Porto,Boavista,-0.00693001
2349165079.0,45.0,2.0,297.0,28521.0,45.78,49.43600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[90, 118, 116, 29, 35, 37, 215, 217]",True,34.0,56.7,22.304,,,,,,,,,,5.0,Iván Marcano,False,Porto,Boavista,0.0025646799999999997
,,2.0,,114301.0,56.7,22.304,,,Carry,,,,,34.0,58.17,21.896000000000004,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,0.0
2349165121.0,46.0,2.0,297.0,114301.0,58.17,21.896000000000004,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Zone', 'Angle', 'StandingSave', 'PassEndY', 'Length', 'Chipped', 'PassEndX']","[90, 119, 123, 127, 35, 36, 216, 217]",True,37.0,91.77000000000001,35.29200000000001,,,,,,,,,,8.0,Mateus Uribe,True,Porto,Boavista,0.09119506
2349165127.0,17.0,2.0,122.0,259313.0,12.81,31.144,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[92],False,40.0,,,,,,,,,,,,,,,Porto,Boavista,
2349165247.0,18.0,2.0,122.0,259313.0,12.495000000000001,29.10400000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'KeeperThrow', 'Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Longball', 'Length']","[90, 35, 36, 214, 217]",True,43.0,31.290000000000006,65.008,,,,,,,,,,,,False,Porto,Boavista,-0.0010506300000000003
2349165331.0,19.0,2.0,122.0,400992.0,33.495,66.504,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[90, 69]",True,48.0,,,,,,,,,,,,,,,Porto,Boavista,
2349165339.0,47.0,2.0,297.0,120608.0,71.505,1.4960000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']","[90, 142]",True,48.0,,,,,,,,,,,,25.0,Otávio,,Porto,Boavista,
2349165341.0,48.0,2.0,297.0,120608.0,72.97500000000001,1.7680000000000002,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[90, 62]",True,49.0,,,,,,,,,,,,25.0,Otávio,,Porto,Boavista,
2349165381.0,20.0,2.0,122.0,400992.0,32.025,66.23200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Foul', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']",[63],False,49.0,,,,,,,,,,,,,,,Porto,Boavista,
2349165613.0,49.0,3.0,297.0,395173.0,68.77500000000002,0.952,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'Angle', 'FreekickTaken', 'PassEndX', 'StandingSave', 'Length']","[90, 118, 116, 29, 131, 204, 35, 36, 216, 217]",True,3.0,73.39500000000001,10.948000000000002,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,0.0065646099999999985
2349165649.0,50.0,3.0,297.0,114301.0,73.39500000000001,10.948000000000002,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[90, 118, 116, 29, 34, 37, 215, 217]",True,4.0,65.52,3.3320000000000003,,,,,,,,,,8.0,Mateus Uribe,False,Porto,Boavista,-0.0065646099999999985
2349165659.0,51.0,3.0,297.0,395173.0,65.52,3.3320000000000003,3.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'PassEndY', 'StandingSave', 'Length']","[90, 118, 116, 29, 35, 36, 215, 217]",True,5.0,68.46000000000001,12.376000000000001,,,,,,,,,,23.0,João Mário,False,Porto,Boavista,0.0012528699999999997
,,3.0,,384887.0,68.46000000000001,12.376000000000001,,,Carry,,,,,5.0,68.565,16.932,,,,,,,,,,20.0,Vitinha,False,Porto,Boavista,0.0
