id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2495700793.0,7.0,0.0,26.0,107,9.975,52.156000000000006,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Length', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,318502.0,20.685,65.824,,,,,,,,,3.0,Mikel Villanueva,False,Vitoria de Guimaraes,Rio Ave,-0.00033735000000000015
2495700805.0,8.0,0.0,28.0,107,20.685,65.824,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'Angle', 'PassEndX', 'Chipped']","[91, 117, 30, 124, 36, 38, 216, 218]",True,412912.0,50.714999999999996,56.916000000000004,,,,,,,,,5.0,Hélder Sá,True,Vitoria de Guimaraes,Rio Ave,0.005396860000000002
2495700807.0,9.0,0.0,30.0,107,50.714999999999996,56.916000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 118, 120, 29, 35, 38, 216, 218]",True,351703.0,49.245,55.42,,,,,,,,,17.0,André Silva,False,Vitoria de Guimaraes,Rio Ave,
2495700809.0,10.0,0.0,30.0,121,42.0,11.764000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,444575.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495700853.0,11.0,0.0,31.0,121,42.0,11.764000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,444575.0,36.75,8.908000000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0008845199999999998
2495700883.0,12.0,0.0,35.0,121,36.75,8.908000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length']","[91, 118, 120, 29, 124, 36, 38, 216, 218]",True,125953.0,51.45,0.0,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,
2495700899.0,11.0,0.0,40.0,107,47.355000000000004,68.0,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 212, 35, 38, 215]",True,412912.0,29.085,64.60000000000001,,,,,,,,,5.0,Hélder Sá,False,Vitoria de Guimaraes,Rio Ave,-0.0027068500000000002
2495700947.0,12.0,0.0,42.0,107,29.085,64.60000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,318502.0,25.41,42.228,,,,,,,,,3.0,Mikel Villanueva,False,Vitoria de Guimaraes,Rio Ave,0.0003888999999999993
,,0.0,42.0,107,25.41,42.228,,,Carry,,,,,432629.0,29.715000000000003,39.57600000000001,,,,,,,,,22.0,Ibrahima Bamba,False,Vitoria de Guimaraes,Rio Ave,0.0011582700000000012
2495700975.0,13.0,0.0,45.0,107,29.715000000000003,39.57600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,432629.0,31.080000000000002,22.372,,,,,,,,,22.0,Ibrahima Bamba,False,Vitoria de Guimaraes,Rio Ave,-0.0002191399999999996
2495701013.0,14.0,0.0,46.0,107,31.080000000000002,22.372,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,408432.0,25.935,42.636,,,,,,,,,13.0,André Amaro,False,Vitoria de Guimaraes,Rio Ave,-0.00109158
2495701035.0,15.0,0.0,49.0,107,25.935,42.636,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndX', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,432629.0,23.52,57.324000000000005,,,,,,,,,22.0,Ibrahima Bamba,False,Vitoria de Guimaraes,Rio Ave,-0.0005892200000000014
2495701061.0,16.0,0.0,51.0,107,23.52,57.324000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,318502.0,34.125,66.30000000000001,,,,,,,,,3.0,Mikel Villanueva,False,Vitoria de Guimaraes,Rio Ave,0.0003527700000000005
,,0.0,51.0,107,34.125,66.30000000000001,,,Carry,,,,,412912.0,37.48500000000001,65.008,,,,,,,,,5.0,Hélder Sá,False,Vitoria de Guimaraes,Rio Ave,0.0014860800000000007
2495701063.0,17.0,0.0,53.0,107,37.48500000000001,65.008,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,412912.0,,,,,,,,,,,5.0,Hélder Sá,,Vitoria de Guimaraes,Rio Ave,
2495701081.0,14.0,0.0,53.0,121,67.515,2.9920000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 142]",True,395954.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701077.0,18.0,0.0,54.0,107,34.125,66.30000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 118, 120, 29, 36, 38, 216, 218]",True,412912.0,45.78,60.31600000000001,,,,,,,,,5.0,Hélder Sá,False,Vitoria de Guimaraes,Rio Ave,
2495701093.0,15.0,0.0,57.0,121,61.95,7.412000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380617.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701139.0,16.0,0.0,57.0,121,61.95,7.412000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,380617.0,69.92999999999999,13.056000000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.006564610000000002
2495701141.0,17.0,1.0,0.0,121,72.66000000000001,5.304,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 53]",True,342704.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701159.0,20.0,1.0,0.0,107,32.34,62.696000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,432629.0,,,,,,,,,,,22.0,Ibrahima Bamba,,Vitoria de Guimaraes,Rio Ave,
2495730791.0,420.0,1.0,1.0,107,26.040000000000003,61.948,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,['Zone'],[91],True,412912.0,,,,,,,,,,,5.0,Hélder Sá,,Vitoria de Guimaraes,Rio Ave,
2495701193.0,18.0,1.0,3.0,121,90.51,9.520000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'ShotAssist', 'Zone', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,342704.0,79.485,30.124,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.005556659999999998
2495701205.0,19.0,1.0,4.0,121,81.79500000000002,29.852,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['OutOfBoxCentre', 'RightFoot', 'GoalMouthY', 'BlockedX', 'OppositeRelatedEvent', 'RegularPlay', 'Zone', 'RelatedEventId', 'BlockedY', 'GoalMouthZ', 'Assisted', 'Blocked', 'LowCentre']","[91, 10, 2, 3, 11, 12]",True,243572.0,,,18.0,342704.0,79.4,44.2,19.0,48.6,True,,,,,Vitoria de Guimaraes,Rio Ave,
2495701211.0,21.0,1.0,4.0,107,24.044999999999998,36.652,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'Zone', 'OppositeRelatedEvent']","[91, 58]",True,431674.0,,,,,,,,,,,2.0,Miguel Maga,,Vitoria de Guimaraes,Rio Ave,
2495701255.0,22.0,1.0,9.0,107,11.340000000000002,45.492000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Angle', 'Zone', 'PassEndX', 'Length', 'Head', 'PassEndY']","[91, 94, 95, 57, 215]",True,412912.0,24.990000000000002,64.396,,,,,,,,,5.0,Hélder Sá,,Vitoria de Guimaraes,Rio Ave,
2495731031.0,421.0,1.0,10.0,107,31.185000000000002,65.212,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,319796.0,,,,,,,,,,,90.0,Michael Johnston,,Vitoria de Guimaraes,Rio Ave,
2495701273.0,23.0,1.0,11.0,107,31.080000000000002,65.688,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[91, 53]",True,319796.0,,,,,,,,,,,90.0,Michael Johnston,,Vitoria de Guimaraes,Rio Ave,
2495701295.0,20.0,1.0,11.0,121,73.92000000000002,2.3120000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,342704.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701387.0,25.0,1.0,21.0,107,26.775000000000002,68.0,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Length', 'ThrowIn', 'Angle']","[91, 212, 35, 38, 215]",True,412912.0,25.41,58.684000000000005,,,,,,,,,5.0,Hélder Sá,False,Vitoria de Guimaraes,Rio Ave,-0.0003527700000000005
,,1.0,21.0,107,25.41,58.684000000000005,,,Carry,,,,,135638.0,24.150000000000002,65.41600000000001,,,,,,,,,10.0,Tiago Silva,False,Vitoria de Guimaraes,Rio Ave,-0.0009752800000000002
2495701391.0,26.0,1.0,23.0,107,24.150000000000002,65.41600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 37, 215, 218]",True,135638.0,28.77,65.824,,,,,,,,,10.0,Tiago Silva,False,Vitoria de Guimaraes,Rio Ave,
2495701413.0,22.0,1.0,25.0,121,71.29500000000002,6.800000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,395954.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701427.0,23.0,1.0,25.0,121,71.61,7.004000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'Zone', 'Length', 'PassEndX']","[91, 120, 29, 36, 37, 217, 218]",True,395954.0,72.34500000000001,16.388,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,
2495701433.0,27.0,1.0,26.0,107,29.715000000000003,57.664,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,70967.0,,,,,,,,,,,21.0,André André,,Vitoria de Guimaraes,Rio Ave,
2495701441.0,28.0,1.0,27.0,107,25.095,56.71200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,412912.0,,,,,,,,,,,5.0,Hélder Sá,,Vitoria de Guimaraes,Rio Ave,
2495701451.0,24.0,1.0,27.0,121,72.97500000000001,18.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 120, 29, 36, 37, 217, 218]",True,342704.0,74.865,34.408,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,
2495701449.0,29.0,1.0,27.0,107,25.095,56.71200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 118, 120, 29, 36, 38, 215, 218]",True,412912.0,28.035,52.156000000000006,,,,,,,,,5.0,Hélder Sá,False,Vitoria de Guimaraes,Rio Ave,
2495701483.0,30.0,1.0,28.0,107,28.035,29.308000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'PassEndY', 'Longball', 'Zone', 'Angle', 'PassEndX']","[91, 120, 128, 36, 37, 216, 218]",True,432629.0,58.48500000000001,33.184,,,,,,,,,22.0,Ibrahima Bamba,True,Vitoria de Guimaraes,Rio Ave,
2495701531.0,25.0,1.0,34.0,121,54.495,40.324,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,356232.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495701563.0,26.0,1.0,34.0,121,54.495,40.324,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndY', 'PassEndX', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,356232.0,41.475,60.248,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.005632609999999998
2495701599.0,27.0,1.0,37.0,121,36.75,59.636,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'Length', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,337885.0,13.440000000000001,47.39600000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0014852200000000006
2495701647.0,28.0,1.0,40.0,121,11.235,38.352000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,284656.0,14.805,22.848000000000003,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0010497700000000002
2495701659.0,29.0,1.0,44.0,121,14.700000000000001,20.264000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,444575.0,15.435,25.568,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.0
2495701699.0,30.0,1.0,44.0,121,15.435,25.568,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,125953.0,25.725,6.0520000000000005,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.002378680000000001
2495701731.0,31.0,1.0,47.0,121,31.71,5.168,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,399951.0,45.57,12.648000000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.004068810000000001
2495701745.0,32.0,1.0,50.0,121,44.1,12.648000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 216, 218]",True,342704.0,36.12,15.232,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0032505000000000017
2495701771.0,33.0,1.0,51.0,121,37.695,18.224,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,83798.0,47.355000000000004,36.312000000000005,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.00215424
2495701797.0,34.0,1.0,54.0,121,46.935,35.088,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,380617.0,35.175000000000004,49.64,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.003741359999999999
2495701811.0,35.0,1.0,58.0,121,35.49,49.232000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Zone', 'Angle']","[91, 117, 30, 36, 38, 216, 218]",True,356232.0,47.88,39.372,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.00215424
2495701877.0,36.0,2.0,0.0,121,44.94,45.084,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,83798.0,54.705000000000005,60.31600000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.0004446799999999994
2495701891.0,37.0,2.0,5.0,121,70.03500000000001,62.83200000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,380617.0,75.705,49.43600000000001,,,,,,,,,,,True,Vitoria de Guimaraes,Rio Ave,0.002901110000000002
2495701915.0,38.0,2.0,6.0,121,75.28500000000001,49.368,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,243572.0,69.825,49.64,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.0
2495701931.0,39.0,2.0,8.0,121,70.98,47.328,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Length', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,380617.0,79.905,34.816,,,,,,,,,,,True,Vitoria de Guimaraes,Rio Ave,0.010990859999999998
2495701939.0,40.0,2.0,9.0,121,79.905,34.816,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'Length', 'Angle', 'PassEndX', 'Zone', 'Offensive', 'PassEndY']","[91, 120, 29, 36, 38, 217, 218]",True,399951.0,80.64,32.096000000000004,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,
2495701947.0,32.0,2.0,9.0,107,22.365000000000002,37.876000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 60]",True,412912.0,,,,,,,,,,,5.0,Hélder Sá,,Vitoria de Guimaraes,Rio Ave,
2495701953.0,33.0,2.0,12.0,107,29.61,28.492,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,70967.0,,,,,,,,,,,21.0,André André,,Vitoria de Guimaraes,Rio Ave,
,,2.0,12.0,107,29.61,28.492,,,Carry,,,,,70967.0,32.445,25.840000000000003,,,,,,,,,21.0,André André,False,Vitoria de Guimaraes,Rio Ave,-0.0002191399999999996
2495702005.0,34.0,2.0,14.0,107,32.445,25.840000000000003,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,70967.0,58.17,12.376000000000001,,,,,,,,,21.0,André André,True,Vitoria de Guimaraes,Rio Ave,0.004794370000000001
2495702013.0,35.0,2.0,16.0,107,58.17,12.376000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,['Zone'],"[91, 69]",True,444826.0,,,,,,,,,,,11.0,Jota Silva,,Vitoria de Guimaraes,Rio Ave,
2495702011.0,41.0,2.0,16.0,121,40.005,59.84,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,356232.0,,,,,,,,,,,,,,Vitoria de Guimaraes,Rio Ave,
2495702043.0,42.0,2.0,17.0,121,35.7,62.56,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,356232.0,11.340000000000002,41.82,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0018521100000000006
2495702073.0,43.0,2.0,21.0,121,11.340000000000002,39.57600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,284656.0,20.790000000000003,24.752000000000002,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0008141799999999994
2495702099.0,44.0,2.0,26.0,121,28.665000000000003,24.48,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,444575.0,26.565,35.904,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0009391300000000016
2495702109.0,45.0,2.0,28.0,121,27.3,36.720000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 215, 218]",True,125953.0,32.025,38.48800000000001,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,0.0
2495702131.0,46.0,2.0,29.0,121,32.025,38.48800000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,83798.0,26.25,34.884,,,,,,,,,,,False,Vitoria de Guimaraes,Rio Ave,-0.0011582700000000012
