id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2510163521.0,204.0,17.0,43.0,107,71.61,13.328000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,297541.0,,,,,,,,,,,98.0,Nicolas Janvier,,Casa Pia AC,Vitoria de Guimaraes,
2510163527.0,205.0,17.0,44.0,107,70.98,9.792000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,437999.0,,,,,,,,,,,80.0,Dani Silva,,Casa Pia AC,Vitoria de Guimaraes,
2510163539.0,176.0,17.0,44.0,9509,34.02,58.208,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 143]",True,322631.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510163541.0,177.0,17.0,44.0,9509,35.49,59.50000000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,436559.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510163545.0,206.0,17.0,47.0,107,62.685,22.576000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,408432.0,,,,,,,,,,,13.0,André Amaro,,Casa Pia AC,Vitoria de Guimaraes,
2510163557.0,207.0,17.0,47.0,107,62.685,22.576000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,408432.0,69.09,22.78,,,,,,,,,13.0,André Amaro,False,Casa Pia AC,Vitoria de Guimaraes,0.0
,,17.0,47.0,107,69.09,22.78,,,Carry,,,,,297541.0,58.38,27.880000000000003,,,,,,,,,98.0,Nicolas Janvier,False,Casa Pia AC,Vitoria de Guimaraes,-0.002456040000000003
2510163555.0,178.0,17.0,48.0,9509,38.22,46.71600000000001,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,322631.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510163575.0,208.0,17.0,48.0,107,66.78,21.284000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'Offensive', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,297541.0,,,,,,,,,,,98.0,Nicolas Janvier,,Casa Pia AC,Vitoria de Guimaraes,
2510163591.0,209.0,17.0,51.0,107,58.38,27.880000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 35, 37, 216, 218]",True,297541.0,57.75,55.42,,,,,,,,,98.0,Nicolas Janvier,False,Casa Pia AC,Vitoria de Guimaraes,-0.0007771499999999973
2510163607.0,210.0,17.0,55.0,107,57.225,55.080000000000005,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Angle', 'Zone', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 216, 218]",True,447235.0,40.11000000000001,46.444,,,,,,,,,72.0,Afonso Freitas,False,Casa Pia AC,Vitoria de Guimaraes,-0.0034263900000000014
2510163623.0,211.0,17.0,58.0,107,39.9,46.308,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,408432.0,33.6,27.200000000000003,,,,,,,,,13.0,André Amaro,False,Casa Pia AC,Vitoria de Guimaraes,-0.0013679799999999995
2510163639.0,212.0,18.0,0.0,107,32.97,25.976000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'Length', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 216, 218]",True,454565.0,44.625,6.392,,,,,,,,,83.0,Mamadou Tounkara,False,Casa Pia AC,Vitoria de Guimaraes,0.0011596799999999997
,,18.0,0.0,107,44.625,6.392,,,Carry,,,,,431674.0,47.98500000000001,5.372000000000001,,,,,,,,,2.0,Miguel Maga,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510163643.0,213.0,18.0,3.0,107,47.98500000000001,5.372000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,431674.0,59.22,12.376000000000001,,,,,,,,,2.0,Miguel Maga,False,Casa Pia AC,Vitoria de Guimaraes,0.003634690000000001
2510163685.0,214.0,18.0,3.0,107,59.22,12.376000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Angle', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,135638.0,66.885,1.564,,,,,,,,,10.0,Tiago Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.0013324699999999953
,,18.0,3.0,107,66.885,1.564,,,Carry,,,,,430413.0,77.7,6.664000000000001,,,,,,,,,20.0,Nélson da Luz,True,Casa Pia AC,Vitoria de Guimaraes,0.0037706900000000036
2510163689.0,215.0,18.0,8.0,107,77.7,6.664000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 70]",True,430413.0,,,,,,,,,,,20.0,Nélson da Luz,,Casa Pia AC,Vitoria de Guimaraes,
2510163691.0,179.0,18.0,8.0,9509,27.3,61.336000000000006,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 142]",True,472325.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510163693.0,216.0,18.0,8.0,107,80.22000000000001,5.576,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,430413.0,,,,,,,,,,,20.0,Nélson da Luz,,Casa Pia AC,Vitoria de Guimaraes,
2510163805.0,181.0,18.0,23.0,9509,34.33500000000001,68.0,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'PassEndY', 'Angle', 'PassEndX']","[91, 212, 35, 38, 215]",True,446997.0,14.805,61.744,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.00198043
2510163869.0,182.0,18.0,26.0,9509,11.025,60.31600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'Zone', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,105686.0,7.665,37.332,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0016144000000000002
2510163887.0,183.0,18.0,31.0,9509,9.66,34.952,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'PassEndX', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,135570.0,19.635,48.28,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0008141799999999994
2510163897.0,184.0,18.0,35.0,9509,25.200000000000003,51.136,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'PassEndY', 'Angle', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,105686.0,37.065,65.07600000000001,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0018388500000000012
2510163925.0,185.0,18.0,36.0,9509,37.065,65.07600000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'PassEndX', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,446997.0,25.41,56.644000000000005,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0018388500000000012
2510163941.0,186.0,18.0,39.0,9509,26.25,54.944,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,105686.0,44.205000000000005,57.324000000000005,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0032505000000000017
2510163943.0,187.0,18.0,40.0,9509,43.995,57.528,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,447577.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510163953.0,218.0,18.0,40.0,107,61.005,10.472000000000001,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']",[64],False,454565.0,,,,,,,,,,,83.0,Mamadou Tounkara,,Casa Pia AC,Vitoria de Guimaraes,
2510164071.0,188.0,19.0,2.0,9509,40.635000000000005,58.07200000000001,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'FreekickTaken', 'PassEndX', 'Longball', 'Zone', 'Angle', 'StandingSave']","[91, 117, 127, 132, 35, 38, 215, 218]",True,105686.0,33.075,26.384,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.00082343
2510164095.0,189.0,19.0,4.0,9509,33.81,27.336000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,136355.0,38.010000000000005,34.952,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0013027000000000004
2510164111.0,190.0,19.0,7.0,9509,39.795,44.812000000000005,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,472325.0,49.665,50.32,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0011536600000000008
2510164115.0,191.0,19.0,9.0,9509,48.825,49.844,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length']","[91, 118, 120, 29, 35, 38, 216, 218]",True,447577.0,48.510000000000005,38.624,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,
2510164119.0,219.0,19.0,10.0,107,58.695,30.668000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,['Zone'],"[91, 101, 56]",True,135638.0,,,,,,,,,,,10.0,Tiago Silva,,Casa Pia AC,Vitoria de Guimaraes,
2510164129.0,220.0,19.0,11.0,107,54.495,36.448,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297541.0,,,,,,,,,,,98.0,Nicolas Janvier,,Casa Pia AC,Vitoria de Guimaraes,
2510164143.0,221.0,19.0,11.0,107,54.495,36.448,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,297541.0,66.15,30.736000000000004,,,,,,,,,98.0,Nicolas Janvier,True,Casa Pia AC,Vitoria de Guimaraes,0.0030754200000000023
2510164165.0,223.0,19.0,13.0,107,61.845,27.608000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 37, 216, 218]",True,135638.0,61.95,42.84,,,,,,,,,10.0,Tiago Silva,False,Casa Pia AC,Vitoria de Guimaraes,
2510164149.0,222.0,19.0,13.0,107,66.15,30.736000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Angle']","[91, 119, 117, 30, 35, 38, 216, 218]",True,383185.0,60.27,27.608000000000004,,,,,,,,,9.0,Safira,False,Casa Pia AC,Vitoria de Guimaraes,-0.0030754200000000023
,,19.0,13.0,107,60.27,27.608000000000004,,,Carry,,,,,135638.0,61.845,27.608000000000004,,,,,,,,,10.0,Tiago Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.0030754200000000023
2510164171.0,192.0,19.0,15.0,9509,41.160000000000004,23.868000000000002,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,380656.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510164179.0,193.0,19.0,16.0,9509,40.635000000000005,23.392,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'StandingSave', 'PassEndY', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,380656.0,32.235,26.860000000000003,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0013679799999999995
2510164199.0,194.0,19.0,17.0,9509,32.235,26.860000000000003,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,120734.0,38.535000000000004,27.676000000000005,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0013027000000000004
2510164207.0,195.0,19.0,19.0,9509,39.27,30.056000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Zone', 'OppositeRelatedEvent', 'Offensive']","[91, 70]",True,322631.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510164203.0,224.0,19.0,20.0,107,65.73,37.944,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['Defensive', 'StandingSave', 'OppositeRelatedEvent', 'Zone']","[91, 142]",True,383185.0,,,,,,,,,,,9.0,Safira,,Casa Pia AC,Vitoria de Guimaraes,
2510164209.0,196.0,19.0,20.0,9509,39.375,28.628000000000004,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,322631.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510164227.0,197.0,19.0,21.0,9509,37.905,26.248,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,472325.0,34.33500000000001,33.048,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0013027000000000004
2510164251.0,198.0,19.0,24.0,9509,34.33500000000001,33.048,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Length', 'PassEndY', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,120734.0,33.075,43.86000000000001,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0002191399999999996
2510164285.0,199.0,19.0,26.0,9509,33.6,43.656000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Longball', 'PassEndX', 'Angle', 'Chipped', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 124, 127, 36, 38, 216, 218]",True,105686.0,48.825,2.584,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,0.0013788199999999994
2510164313.0,200.0,19.0,30.0,9509,47.775,2.584,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 37, 215, 218]",True,381793.0,34.33500000000001,8.296,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.0027068500000000002
2510164347.0,201.0,19.0,33.0,9509,31.71,10.676,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,136355.0,7.14,29.240000000000002,,,,,,,,,,,False,Casa Pia AC,Vitoria de Guimaraes,-0.001184339999999999
2510164365.0,202.0,19.0,39.0,9509,6.93,38.624,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'Longball', 'Chipped', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 120, 124, 128, 36, 37, 216, 218]",True,135570.0,61.425000000000004,41.752,,,,,,,,,,,True,Casa Pia AC,Vitoria de Guimaraes,
2510164377.0,225.0,19.0,42.0,107,43.995,26.044,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'HeadPass', 'PassEndY', 'PassEndX', 'Zone']","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,437999.0,51.345,30.056000000000004,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,
2510164383.0,203.0,19.0,43.0,9509,53.13,36.720000000000006,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,322631.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510164397.0,226.0,19.0,45.0,107,39.58500000000001,36.244,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,297541.0,,,,,,,,,,,98.0,Nicolas Janvier,,Casa Pia AC,Vitoria de Guimaraes,
2510164407.0,227.0,19.0,45.0,107,39.58500000000001,36.244,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,297541.0,22.05,44.064,,,,,,,,,98.0,Nicolas Janvier,False,Casa Pia AC,Vitoria de Guimaraes,-0.00261342
2510164451.0,228.0,19.0,48.0,107,22.05,44.064,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,408432.0,9.450000000000001,36.244,,,,,,,,,13.0,André Amaro,False,Casa Pia AC,Vitoria de Guimaraes,-0.0006024800000000007
,,19.0,48.0,107,9.450000000000001,36.244,,,Carry,,,,,107158.0,9.240000000000002,34.204,,,,,,,,,14.0,Bruno Varela,False,Casa Pia AC,Vitoria de Guimaraes,-0.0014166600000000001
2510164465.0,229.0,19.0,53.0,107,9.240000000000002,34.204,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,107158.0,24.885,33.524,,,,,,,,,14.0,Bruno Varela,False,Casa Pia AC,Vitoria de Guimaraes,-0.000661730000000001
,,19.0,53.0,107,24.885,33.524,,,Carry,,,,,437999.0,28.14,26.792,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.0011582700000000012
2510164481.0,230.0,19.0,56.0,107,28.14,26.792,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'StandingSave', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,437999.0,19.005000000000003,16.592,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,-0.001899940000000001
,,19.0,56.0,107,19.005000000000003,16.592,,,Carry,,,,,454565.0,21.840000000000003,17.068,,,,,,,,,83.0,Mamadou Tounkara,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164509.0,231.0,19.0,58.0,107,21.840000000000003,17.068,19.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'Angle']","[91, 117, 30, 36, 37, 215, 218]",True,454565.0,29.085,22.304,,,,,,,,,83.0,Mamadou Tounkara,False,Casa Pia AC,Vitoria de Guimaraes,0.00109158
,,19.0,58.0,107,29.085,22.304,,,Carry,,,,,437999.0,32.445,22.78,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164531.0,232.0,20.0,2.0,107,32.445,22.78,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,437999.0,34.545,35.836000000000006,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.0002191399999999996
2510164557.0,233.0,20.0,5.0,107,35.385000000000005,36.108000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndX', 'Angle', 'PassEndY']","[91, 117, 30, 36, 37, 216, 218]",True,135638.0,42.315,64.60000000000001,,,,,,,,,10.0,Tiago Silva,False,Casa Pia AC,Vitoria de Guimaraes,-0.0013637900000000001
,,20.0,5.0,107,42.315,64.60000000000001,,,Carry,,,,,447235.0,40.74,63.580000000000005,,,,,,,,,72.0,Afonso Freitas,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164565.0,234.0,20.0,8.0,107,40.74,63.580000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'Zone', 'Angle', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,447235.0,31.080000000000002,55.69200000000001,,,,,,,,,72.0,Afonso Freitas,False,Casa Pia AC,Vitoria de Guimaraes,-0.0006677700000000016
,,20.0,8.0,107,31.080000000000002,55.69200000000001,,,Carry,,,,,408432.0,29.294999999999998,53.38,,,,,,,,,13.0,André Amaro,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164575.0,235.0,20.0,11.0,107,29.294999999999998,53.38,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,408432.0,37.800000000000004,49.776,,,,,,,,,13.0,André Amaro,False,Casa Pia AC,Vitoria de Guimaraes,0.002096840000000001
2510164609.0,236.0,20.0,12.0,107,37.800000000000004,49.776,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Longball', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 127, 35, 38, 215, 218]",True,135638.0,9.555,31.144000000000002,,,,,,,,,10.0,Tiago Silva,False,Casa Pia AC,Vitoria de Guimaraes,-0.00328118
,,20.0,12.0,107,9.555,31.144000000000002,,,Carry,,,,,107158.0,15.540000000000001,32.980000000000004,,,,,,,,,14.0,Bruno Varela,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164627.0,237.0,20.0,19.0,107,15.540000000000001,32.980000000000004,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Angle', 'PassEndY', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,107158.0,24.57,36.04,,,,,,,,,14.0,Bruno Varela,False,Casa Pia AC,Vitoria de Guimaraes,-0.000661730000000001
2510164639.0,238.0,20.0,20.0,107,24.57,36.04,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,437999.0,10.605,25.976000000000003,,,,,,,,,80.0,Dani Silva,False,Casa Pia AC,Vitoria de Guimaraes,0.000661730000000001
2510164665.0,239.0,20.0,23.0,107,11.13,24.752000000000002,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Zone', 'Chipped', 'Longball', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 124, 127, 36, 37, 216, 218]",True,107158.0,49.77,26.656000000000002,,,,,,,,,14.0,Bruno Varela,True,Casa Pia AC,Vitoria de Guimaraes,0.00506853
,,20.0,23.0,107,49.77,26.656000000000002,,,Carry,,,,,383185.0,53.550000000000004,26.452,,,,,,,,,9.0,Safira,False,Casa Pia AC,Vitoria de Guimaraes,0.0020492999999999987
2510164671.0,240.0,20.0,25.0,107,53.550000000000004,26.452,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[197, 199]",False,383185.0,,,,,,,,,,,9.0,Safira,,Casa Pia AC,Vitoria de Guimaraes,
2510164673.0,204.0,20.0,25.0,9509,51.45,41.548,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,120734.0,,,,,,,,,,,,,,Casa Pia AC,Vitoria de Guimaraes,
2510164685.0,241.0,20.0,25.0,107,54.18000000000001,25.228,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['OtherBodyPart', 'Zone', 'PassEndX', 'LayOff', 'StandingSave', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,383185.0,49.77,31.96,,,,,,,,,9.0,Safira,False,Casa Pia AC,Vitoria de Guimaraes,-0.0020099799999999998
,,20.0,25.0,107,49.77,31.96,,,Carry,,,,,297541.0,59.85,37.876000000000005,,,,,,,,,98.0,Nicolas Janvier,True,Casa Pia AC,Vitoria de Guimaraes,0.0020492999999999987
2510164719.0,242.0,20.0,28.0,107,59.85,37.876000000000005,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Longball', 'Length', 'StandingSave', 'PassEndY', 'Throughball', 'PassEndX']","[91, 119, 117, 127, 129, 205, 36, 37, 217, 218]",True,297541.0,96.28500000000001,52.36000000000001,,,,,,,,,98.0,Nicolas Janvier,True,Casa Pia AC,Vitoria de Guimaraes,0.02958193
,,20.0,28.0,107,96.28500000000001,52.36000000000001,,,Carry,,,,,319796.0,103.11000000000001,50.728,,,,,,,,,90.0,Mikey Johnston,False,Casa Pia AC,Vitoria de Guimaraes,0.0
2510164723.0,243.0,20.0,32.0,107,103.11000000000001,50.728,20.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX']","[91, 120, 29, 35, 38, 217, 218]",True,319796.0,99.015,33.932,,,,,,,,,90.0,Mikey Johnston,True,Casa Pia AC,Vitoria de Guimaraes,
