id,eventId,minute,teamId,playerId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,second,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2397132503.0,152.0,13.0,786.0,121675.0,95.97,26.316000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,28.0,,,,,,,,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Moreirense,
2397132497.0,116.0,13.0,108.0,392742.0,9.03,41.684000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']","[198, 200]",False,28.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397132509.0,153.0,13.0,786.0,121675.0,96.075,25.976000000000003,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",MissedShots,Successful,"['MissRight', 'Assisted', 'IntentionalAssist', 'Zone', 'GoalMouthZ', 'Head', 'GoalMouthY', 'BoxCentre', 'SetPiece', 'RelatedEventId']","[91, 7, 90, 10, 1, 5, 14]",True,28.0,,,12.5,38.2,True,151.0,23621.0,,,,,22.0,Luiz Carlos,,Pacos de Ferreira,Moreirense,
2397132971.0,118.0,13.0,108.0,380780.0,5.1450000000000005,38.760000000000005,13.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndX', 'Angle', 'PassEndY', 'GoalKick', 'MissHigh', 'Longball', 'Length']","[91, 120, 128, 36, 37, 216, 218]",True,58.0,57.96000000000002,39.98400000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.0074847199999999985
2397132991.0,155.0,14.0,786.0,121675.0,45.464999999999996,28.356000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'HeadPass', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 139, 35, 38, 216, 218]",True,0.0,44.31,16.796,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Moreirense,-0.0026987899999999995
2397133009.0,156.0,14.0,786.0,343089.0,44.31,15.504,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX', 'HeadPass']","[91, 120, 29, 139, 36, 37, 216, 218]",True,3.0,58.905,19.788000000000004,,,,,,,,,,7.0,Hélder Ferreira,True,Pacos de Ferreira,Moreirense,0.004708769999999999
2397133069.0,119.0,14.0,108.0,392742.0,49.45500000000001,49.368000000000016,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,4.0,49.665,46.58000000000001,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0
2397133211.0,120.0,14.0,108.0,322766.0,45.57,45.764000000000024,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'PassEndY', 'Longball']","[91, 117, 127, 35, 38, 215, 218]",True,6.0,10.395000000000001,32.912,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.00488072
2397133249.0,121.0,14.0,108.0,380780.0,11.655,31.28,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Longball', 'Angle', 'Length', 'PassEndY', 'Zone', 'Chipped']","[91, 119, 117, 124, 127, 36, 38, 216, 218]",True,12.0,65.94,27.06400000000001,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.00914348
2397133273.0,122.0,14.0,108.0,363792.0,65.94,27.06400000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Angle', 'HeadPass', 'PassEndX', 'Zone', 'Length']","[91, 120, 29, 139, 36, 37, 217, 218]",True,15.0,89.25,28.832000000000004,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.08808031999999999
2397133311.0,158.0,14.0,786.0,364187.0,13.965000000000002,40.46,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,18.0,,,,,,,,,,,,13.0,André Ferreira,,Pacos de Ferreira,Moreirense,
,,14.0,,364187.0,13.965000000000005,40.46,,,Carry,,,,,18.0,12.495000000000001,39.644,,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Moreirense,0.0
2397133423.0,159.0,14.0,786.0,364187.0,12.495000000000001,39.644,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,22.0,17.430000000000003,27.676000000000005,,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Moreirense,0.0
,,14.0,,423078.0,17.430000000000003,27.676000000000005,,,Carry,,,,,22.0,22.47,26.45200000000001,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Moreirense,-0.000661730000000001
2397133499.0,160.0,14.0,786.0,423078.0,22.47,26.45200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,26.0,28.245,51.68000000000002,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Moreirense,0.0004294100000000016
,,14.0,,322640.0,28.245,51.68000000000002,,,Carry,,,,,26.0,33.18,53.108,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Moreirense,0.0
2397133561.0,161.0,14.0,786.0,322640.0,33.18,53.108,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,30.0,56.910000000000004,61.608000000000004,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Moreirense,0.0041410599999999985
,,14.0,,70735.0,56.910000000000004,61.608000000000004,,,Carry,,,,,30.0,66.25500000000001,64.66800000000002,,,,,,,,,,28.0,Nicolás Gaitán,True,Pacos de Ferreira,Moreirense,0.002714640000000001
2397133567.0,162.0,14.0,786.0,70735.0,66.25500000000001,64.668,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,32.0,,,,,,,,,,,,28.0,Nicolás Gaitán,,Pacos de Ferreira,Moreirense,
2397133619.0,124.0,14.0,108.0,322766.0,37.38,7.548,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,33.0,32.13000000000001,8.364,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0014860800000000007
2397133631.0,125.0,14.0,108.0,122089.0,32.025,8.364,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,35.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397133651.0,126.0,14.0,108.0,122089.0,32.025,8.364,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,35.0,28.875,17.136,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0013280300000000009
2397133689.0,127.0,14.0,108.0,328016.0,28.665000000000006,17.136,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,37.0,7.035,26.248,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0016940600000000007
2397133755.0,128.0,14.0,108.0,380780.0,6.7200000000000015,26.38400000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'Longball', 'PassEndY']","[91, 120, 128, 36, 37, 216, 218]",True,39.0,59.325,29.852,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.0074847199999999985
2397133765.0,163.0,14.0,786.0,322640.0,40.95,36.312000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,42.0,,,,,,,,,,,,2.0,Marco Baixinho,,Pacos de Ferreira,Moreirense,
2397133757.0,129.0,14.0,108.0,363792.0,64.05,31.688,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[198, 199]",False,42.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397133815.0,164.0,14.0,786.0,322640.0,36.12,34.476000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'HeadPass', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 139, 36, 38, 216, 218]",True,42.0,47.98500000000002,31.82400000000001,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Moreirense,0.002219519999999999
2397133819.0,165.0,14.0,786.0,343089.0,48.93000000000002,32.096000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'HeadPass', 'PassEndY', 'Zone', 'Length']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,45.0,50.714999999999996,30.668000000000003,,,,,,,,,,7.0,Hélder Ferreira,False,Pacos de Ferreira,Moreirense,0.0
2397133861.0,130.0,14.0,108.0,122215.0,47.67,42.160000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'Zone', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,47.0,38.43,49.028000000000006,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.00215424
2397133897.0,131.0,14.0,108.0,322792.0,38.85,49.368000000000016,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,49.0,50.40000000000001,61.81200000000001,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0002082999999999998
2397133903.0,132.0,14.0,108.0,392742.0,53.23500000000001,60.52,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 53]",True,51.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397133915.0,166.0,14.0,786.0,343089.0,51.765,7.48,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'OppositeRelatedEvent', 'StandingSave', 'Defensive']","[91, 143]",True,51.0,,,,,,,,,,,,7.0,Hélder Ferreira,,Pacos de Ferreira,Moreirense,
,,14.0,,343089.0,51.765,7.48,,,Carry,,,,,51.0,47.775,7.616,,,,,,,,,,7.0,Hélder Ferreira,False,Pacos de Ferreira,Moreirense,0.0
2397133921.0,167.0,14.0,786.0,343089.0,47.775,7.616,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,52.0,,,,,,,,,,,,7.0,Hélder Ferreira,,Pacos de Ferreira,Moreirense,
2397133943.0,168.0,14.0,786.0,343089.0,45.15,5.984000000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['OppositeRelatedEvent', 'Foul', 'Zone', 'Offensive']","[91, 63]",True,52.0,,,,,,,,,,,,7.0,Hélder Ferreira,,Pacos de Ferreira,Moreirense,
2397134015.0,133.0,14.0,108.0,392742.0,59.85,62.016000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']",[64],False,52.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
,,14.0,,343089.0,47.775,7.616,,,Carry,,,,,52.0,45.15,5.984000000000001,,,,,,,,,,7.0,Hélder Ferreira,False,Pacos de Ferreira,Moreirense,0.0
2397134255.0,169.0,15.0,786.0,110341.0,47.98500000000002,7.48,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 132, 35, 37, 216, 218]",True,8.0,41.685,19.924000000000003,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Moreirense,0.0002082999999999998
2397134289.0,170.0,15.0,786.0,384889.0,41.685,19.924000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,9.0,39.06,35.70000000000001,,,,,,,,,,77.0,Nuno Santos,False,Pacos de Ferreira,Moreirense,-6.527999999999916e-05
,,15.0,,121675.0,39.06,35.70000000000001,,,Carry,,,,,9.0,45.675000000000004,38.89600000000001,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Moreirense,0.002219519999999999
2397134331.0,171.0,15.0,786.0,121675.0,45.675000000000004,38.89600000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 35, 37, 216, 218]",True,13.0,41.055,64.66800000000002,,,,,,,,,,22.0,Luiz Carlos,False,Pacos de Ferreira,Moreirense,-0.0035833099999999993
2397134433.0,172.0,15.0,786.0,23621.0,41.055,64.66800000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Zone', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,16.0,33.915,54.196000000000005,,,,,,,,,,5.0,Antunes,False,Pacos de Ferreira,Moreirense,-0.0006677699999999998
,,15.0,,322640.0,33.915,54.196000000000005,,,Carry,,,,,16.0,35.28,53.44800000000002,,,,,,,,,,2.0,Marco Baixinho,False,Pacos de Ferreira,Moreirense,0.0
2397134451.0,173.0,15.0,786.0,322640.0,35.28,53.44800000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Zone', 'Longball', 'Angle', 'PassEndX', 'Length', 'Chipped', 'PassEndY']","[91, 120, 124, 128, 36, 38, 217, 218]",True,19.0,90.405,40.188,,,,,,,,,,2.0,Marco Baixinho,True,Pacos de Ferreira,Moreirense,0.09745612
2397134435.0,134.0,15.0,108.0,380780.0,15.855,31.96,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,22.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397134545.0,135.0,15.0,108.0,380780.0,15.540000000000001,32.572,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'KeeperThrow', 'PassEndY', 'StandingSave', 'Zone']","[91, 36, 37, 215, 218]",True,26.0,24.78,38.148,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.000661730000000001
2397134605.0,136.0,15.0,108.0,322792.0,24.78,38.148,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,26.0,33.6,39.372,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0011582700000000012
2397134623.0,137.0,15.0,108.0,122215.0,32.865,39.372,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Length', 'Angle']","[91, 117, 30, 36, 38, 215, 218]",True,30.0,33.39,26.996,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0
2397134711.0,138.0,15.0,108.0,322766.0,33.39,26.996,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,31.0,26.145,39.168000000000006,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0011582700000000012
2397134763.0,139.0,15.0,108.0,322792.0,32.97,40.188,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,37.0,31.5,19.788000000000004,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0002191399999999996
2397134821.0,140.0,15.0,108.0,328016.0,31.395,18.768,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Angle', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 36, 38, 216, 218]",True,40.0,35.385000000000005,3.196,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0013280300000000009
2397134905.0,141.0,15.0,108.0,122089.0,36.12,2.9920000000000004,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Chipped', 'PassEndX', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'Length']","[91, 120, 124, 128, 36, 37, 217, 218]",True,43.0,105.0,8.976000000000003,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.035214539999999996
2397135075.0,176.0,15.0,786.0,364187.0,5.25,34.816,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX', 'GoalKick']","[91, 117, 30, 36, 38, 215, 218]",True,58.0,7.5600000000000005,20.604000000000003,,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Moreirense,-0.0005306600000000005
2397135121.0,177.0,16.0,786.0,423078.0,7.5600000000000005,20.604000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,0.0,14.490000000000006,4.148,,,,,,,,,,3.0,Nuno Lima,False,Pacos de Ferreira,Moreirense,-0.0010837399999999997
2397135155.0,143.0,16.0,108.0,392742.0,77.7,62.220000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,2.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397135129.0,178.0,16.0,786.0,110341.0,14.490000000000006,4.148,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY']","[91, 118, 120, 29, 36, 215, 218]",True,2.0,18.9,4.148,,,,,,,,,,15.0,Juan Delgado,False,Pacos de Ferreira,Moreirense,0.0
2397135183.0,144.0,16.0,108.0,325220.0,78.855,48.96,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,4.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397135201.0,145.0,16.0,108.0,325220.0,76.86,53.788,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,4.0,74.97000000000001,39.1,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.00016371999999999914
2397135205.0,146.0,16.0,108.0,370018.0,80.42999999999999,36.856,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Dispossessed,Successful,"['Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 70]",True,6.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397138521.0,212.0,16.0,786.0,70735.0,24.57,31.144,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent']","[91, 143]",True,6.0,,,,,,,,,,,,28.0,Nicolás Gaitán,,Pacos de Ferreira,Moreirense,
2397135249.0,179.0,16.0,786.0,322640.0,10.815,40.120000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,6.0,,,,,,,,,,,,2.0,Marco Baixinho,,Pacos de Ferreira,Moreirense,
2397135289.0,180.0,16.0,786.0,364187.0,12.915,34.612,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,9.0,,,,,,,,,,,,13.0,André Ferreira,,Pacos de Ferreira,Moreirense,
2397135329.0,181.0,16.0,786.0,364187.0,12.915000000000001,34.61200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Longball', 'Zone', 'Angle', 'KeeperThrow', 'PassEndX', 'Length']","[91, 36, 37, 215, 218]",True,13.0,32.550000000000004,64.464,,,,,,,,,,13.0,André Ferreira,False,Pacos de Ferreira,Moreirense,-0.0010506300000000003
,,16.0,,70735.0,32.550000000000004,64.464,,,Carry,,,,,13.0,41.79,65.41600000000001,,,,,,,,,,28.0,Nicolás Gaitán,False,Pacos de Ferreira,Moreirense,0.0014860800000000007
2397135407.0,182.0,16.0,786.0,70735.0,41.79,65.41600000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Longball', 'PassEndX', 'Chipped', 'StandingSave', 'Zone', 'PassEndY', 'Length']","[91, 120, 124, 128, 36, 38, 217, 218]",True,17.0,80.53500000000001,33.048,,,,,,,,,,28.0,Nicolás Gaitán,True,Pacos de Ferreira,Moreirense,0.023850589999999998
2397135431.0,147.0,16.0,108.0,322792.0,25.200000000000006,36.312000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['OtherBodyPart', 'StandingSave', 'PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,20.0,15.855,34.272,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.000661730000000001
2397135435.0,148.0,16.0,108.0,380780.0,15.645,33.932,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,23.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397135507.0,149.0,16.0,108.0,380780.0,15.015,32.980000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,24.0,22.89,41.548,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.000661730000000001
2397135553.0,150.0,16.0,108.0,322792.0,23.625,41.548,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'PassEndY', 'Angle', 'PassEndX']","[91, 117, 30, 36, 38, 215, 218]",True,26.0,32.13000000000001,39.1,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,0.0011582700000000012
2397135651.0,151.0,16.0,108.0,122215.0,36.330000000000005,29.648000000000003,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndX', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,32.0,33.495,16.388,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.00203156
2397135695.0,152.0,16.0,108.0,328016.0,32.13000000000001,16.32,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,35.0,36.015,2.5160000000000005,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0008183100000000009
2397135733.0,153.0,16.0,108.0,122089.0,36.64500000000001,3.128000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'Length']","[91, 117, 30, 35, 37, 215, 218]",True,37.0,21.21,11.628000000000002,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-0.0018388500000000012
2397135765.0,154.0,16.0,108.0,328016.0,19.215,13.600000000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,40.0,10.290000000000001,31.348000000000003,,,,,,,,,,,,False,Pacos de Ferreira,Moreirense,-1.3259999999999314e-05
2397135849.0,155.0,16.0,108.0,380780.0,12.39,32.300000000000004,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Chipped', 'Zone', 'PassEndX', 'Longball', 'StandingSave', 'PassEndY', 'Angle']","[91, 117, 124, 127, 36, 37, 216, 218]",True,43.0,44.94,50.38800000000002,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.0018645199999999997
2397135853.0,156.0,16.0,108.0,392742.0,45.57,54.33200000000001,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,46.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397135871.0,183.0,16.0,786.0,110341.0,59.43000000000001,13.668000000000005,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,46.0,,,,,,,,,,,,15.0,Juan Delgado,,Pacos de Ferreira,Moreirense,
2397135901.0,157.0,16.0,108.0,392742.0,44.94,50.38800000000002,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'Zone', 'HeadPass', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,46.0,63.315,41.956,,,,,,,,,,,,True,Pacos de Ferreira,Moreirense,0.005679420000000001
2397135927.0,158.0,16.0,108.0,363792.0,63.84,45.900000000000006,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'OppositeRelatedEvent', 'StandingSave', 'Zone']","[91, 54]",True,49.0,,,,,,,,,,,,,,,Pacos de Ferreira,Moreirense,
2397135921.0,184.0,16.0,786.0,384889.0,41.16,22.1,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Zone', 'OppositeRelatedEvent', 'Defensive']",[55],False,49.0,,,,,,,,,,,,77.0,Nuno Santos,,Pacos de Ferreira,Moreirense,
