id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2554712147.0,145.0,26.0,0.0,2899,11.76,31.484,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Angle', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,416912.0,3.6750000000000003,40.392,,,,,,,,,,,5.0,Anderson,False,Vizela,Sporting,-0.0014166600000000001
2554712153.0,146.0,26.0,2.0,2899,3.6750000000000003,40.392,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave', 'PassEndX', 'Chipped', 'Longball']","[91, 117, 124, 127, 36, 37, 215, 218]",True,326410.0,33.18,64.26,,,,,,,,,,,97.0,Fabijan Buntic,False,Vizela,Sporting,0.00036602999999999983
2554712155.0,147.0,26.0,4.0,2899,33.18,64.26,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'HeadPass', 'Angle', 'PassEndX']","[91, 117, 30, 139, 36, 38, 215, 218]",True,143050.0,33.915,54.74,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Sporting,0.0008183099999999992
2554712165.0,148.0,26.0,5.0,2899,33.915,54.74,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'Zone', 'PassEndX', 'Angle']","[91, 117, 30, 36, 37, 216, 218]",True,322742.0,40.214999999999996,65.89200000000001,,,,,,,,,,,20.0,Samu,False,Vizela,Sporting,0.0006677700000000016
2554712171.0,149.0,26.0,8.0,2899,39.9,65.48400000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 53]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Vizela,Sporting,
2554712173.0,264.0,26.0,9.0,296,65.10000000000001,2.5160000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Defensive', 'Zone', 'StandingSave']","[91, 142]",True,411914.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712179.0,150.0,26.0,9.0,2899,40.214999999999996,65.89200000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Vizela,Sporting,
2554712215.0,266.0,26.0,15.0,296,61.214999999999996,0.0,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'ThrowIn', 'PassEndY', 'Length', 'Zone']","[91, 212, 35, 37, 216]",True,109474.0,44.1,6.868,,,,,,,,,,,,,False,Vizela,Sporting,-0.0049671599999999965
2554712229.0,267.0,26.0,20.0,296,40.425000000000004,16.456,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Longball', 'Zone', 'Angle', 'PassEndY']","[91, 117, 127, 36, 37, 216, 218]",True,395992.0,51.03,48.89200000000001,,,,,,,,,,,,,False,Vizela,Sporting,0.0021440899999999995
2554712235.0,268.0,26.0,24.0,296,58.065,56.848,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'PassEndX', 'Zone', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,283978.0,68.04,56.644000000000005,,,,,,,,,,,,,False,Vizela,Sporting,0.0025853399999999985
2554712237.0,269.0,26.0,25.0,296,66.57000000000001,54.400000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Zone']","[91, 53]",True,344378.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712253.0,152.0,26.0,25.0,2899,38.43,13.600000000000001,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Defensive', 'Zone', 'OppositeRelatedEvent', 'StandingSave']","[91, 143]",True,331637.0,,,,,,,,,,,,,3.0,Bruno Wilson,,Vizela,Sporting,
2554712263.0,153.0,26.0,26.0,2899,40.53,17.544,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421844.0,,,,,,,,,,,,,19.0,Alex Méndez,,Vizela,Sporting,
,,26.0,26.0,2899,40.53,17.544,,,Carry,,,,,421844.0,40.53,22.712,,,,,,,,,,,19.0,Alex Méndez,False,Vizela,Sporting,0.0
2554712269.0,154.0,26.0,27.0,2899,40.53,22.712,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'StandingSave', 'Length', 'Zone']","[91, 118, 120, 29, 36, 37, 216, 218]",True,421844.0,48.195,42.636,,,,,,,,,,,19.0,Alex Méndez,False,Vizela,Sporting,
2554712261.0,271.0,26.0,28.0,296,56.49,26.792,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,109474.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712277.0,272.0,26.0,30.0,296,55.33500000000001,30.124,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndX', 'StandingSave', 'PassEndY', 'Angle']","[91, 119, 117, 30, 37, 216, 218]",True,109474.0,55.33500000000001,38.080000000000005,,,,,,,,,,,,,False,Vizela,Sporting,0.0
2554712293.0,273.0,26.0,31.0,296,55.33500000000001,38.080000000000005,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,411914.0,68.775,34.0,,,,,,,,,,,,,True,Vizela,Sporting,0.0030754200000000023
2554712297.0,274.0,26.0,32.0,296,68.67000000000002,31.552,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent', 'StandingSave']","[91, 53]",True,135563.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712299.0,155.0,26.0,32.0,2899,36.330000000000005,36.448,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Defensive', 'StandingSave']","[91, 142]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Vizela,Sporting,
2554712337.0,275.0,26.0,34.0,296,68.565,30.124,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Length', 'ShotAssist', 'KeyPass']","[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,135563.0,79.69500000000001,8.704,,,,,,,,,,,,,False,Vizela,Sporting,0.007592419999999999
2554712339.0,276.0,26.0,38.0,296,85.26,20.740000000000002,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['BlockedY', 'Zone', 'OppositeRelatedEvent', 'BlockedX', 'GoalMouthY', 'Assisted', 'GoalMouthZ', 'LeftFoot', 'Blocked', 'LowCentre', 'StandingSave', 'RegularPlay', 'OutOfBoxCentre', 'RelatedEventId']","[91, 10, 2, 3, 11, 13]",True,368409.0,,,85.6,35.4,19.0,51.1,True,275.0,135563.0,,,,,,,Vizela,Sporting,
2554712351.0,156.0,26.0,38.0,2899,15.225000000000001,43.588,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OutfielderBlock', 'StandingSave', 'Zone', 'OtherBodyPart', 'OppositeRelatedEvent']","[91, 58]",True,362492.0,,,,,,,,,,,,,4.0,Ivanildo Fernandes,,Vizela,Sporting,
2554712355.0,157.0,26.0,39.0,2899,7.245000000000001,42.772000000000006,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Unsuccessful,"['MissLeft', 'Zone', 'OppositeRelatedEvent']",[122],False,362492.0,,,,,,,,,,,,,4.0,Ivanildo Fernandes,,Vizela,Sporting,
2554712349.0,277.0,26.0,39.0,296,97.755,25.228,26.0,"{'value': 1, 'displayName': 'FirstHalf'}",CornerAwarded,Successful,"['OppositeRelatedEvent', 'MissRight', 'Zone']",[122],False,368409.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712511.0,278.0,27.0,21.0,296,104.37,0.544,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['IntentionalAssist', 'Chipped', 'Longball', 'Angle', 'Length', 'Zone', 'PassEndY', 'Cross', 'RightFoot', 'PassEndX', 'CornerTaken', 'StandingSave', 'ShotAssist', 'KeyPass']","[91, 119, 123, 137, 124, 125, 31, 32, 34, 39, 41, 42, 35, 37, 217, 218]",True,344378.0,98.91000000000001,32.776,,,,,,,,,,,,,True,Vizela,Sporting,0.21952771999999998
2554712519.0,279.0,27.0,23.0,296,99.12,32.572,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[197, 199]",False,135563.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712523.0,158.0,27.0,23.0,2899,5.88,35.428000000000004,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[198, 200]",False,416912.0,,,,,,,,,,,,,5.0,Anderson,,Vizela,Sporting,
2554712525.0,280.0,27.0,23.0,296,98.91000000000001,32.776,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['Head', 'IntentionalAssist', 'RelatedEventId', 'SixYardBlock', 'OppositeRelatedEvent', 'Blocked', 'Zone', 'GoalMouthZ', 'BlockedY', 'BoxCentre', 'GoalMouthY', 'FromCorner', 'BlockedX', 'Assisted', 'LowCentre']","[91, 10, 140, 1, 5, 11, 14]",True,135563.0,,,95.5,48.4,19.0,49.0,True,278.0,344378.0,,,,,,,Vizela,Sporting,
2554712693.0,165.0,27.0,23.0,2899,5.775,35.292,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['Head', 'Zone', 'OutfielderBlock', 'OppositeRelatedEvent']","[91, 58]",True,416912.0,,,,,,,,,,,,,5.0,Anderson,,Vizela,Sporting,
2554712531.0,159.0,27.0,25.0,2899,2.7300000000000004,38.42,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,326410.0,,,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Sporting,
2554712567.0,160.0,27.0,33.0,2899,9.135,45.900000000000006,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'Angle', 'StandingSave', 'Zone', 'Length', 'PassEndX']","[91, 36, 38, 215, 218]",True,326410.0,20.580000000000002,17.544,,,,,,,,,,,97.0,Fabijan Buntic,False,Vizela,Sporting,0.0002355900000000008
,,27.0,33.0,2899,20.580000000000002,17.544,,,Carry,,,,,331637.0,23.835,17.34,,,,,,,,,,,3.0,Bruno Wilson,False,Vizela,Sporting,-0.0005892200000000014
2554712571.0,161.0,27.0,38.0,2899,23.835,17.34,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Angle', 'StandingSave', 'Length', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,331637.0,20.37,31.756000000000004,,,,,,,,,,,3.0,Bruno Wilson,False,Vizela,Sporting,0.00015244999999999842
2554712583.0,162.0,27.0,40.0,2899,20.16,31.892000000000003,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'PassEndY', 'Zone', 'StandingSave', 'Length']","[91, 117, 30, 36, 38, 215, 218]",True,416912.0,23.52,14.824000000000002,,,,,,,,,,,5.0,Anderson,False,Vizela,Sporting,-0.0007416699999999998
2554712607.0,163.0,27.0,43.0,2899,23.730000000000004,14.688000000000002,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Chipped', 'PassEndX', 'Angle', 'Zone', 'StandingSave', 'Length', 'PassEndY', 'Longball']","[91, 120, 124, 128, 36, 37, 216, 218]",True,331637.0,59.325,68.0,,,,,,,,,,,3.0,Bruno Wilson,True,Vizela,Sporting,
2554712661.0,282.0,27.0,55.0,296,48.615,0.0,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'Zone', 'Longball', 'ThrowIn', 'Angle', 'PassEndY']","[91, 212, 35, 37, 215]",True,109474.0,25.515,5.168,,,,,,,,,,,,,False,Vizela,Sporting,-0.004034900000000001
2554712697.0,283.0,27.0,59.0,296,23.52,6.256,27.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'Angle', 'Longball', 'PassEndY', 'Length']","[91, 117, 127, 36, 37, 215, 218]",True,395992.0,29.400000000000002,40.596000000000004,,,,,,,,,,,,,False,Vizela,Sporting,0.0028752200000000012
2554712701.0,284.0,28.0,5.0,296,36.645,49.64,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,283978.0,49.455000000000005,60.52,,,,,,,,,,,,,False,Vizela,Sporting,-0.0002082999999999998
2554712721.0,285.0,28.0,9.0,296,62.160000000000004,62.016000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'Angle', 'Zone', 'PassEndX', 'Length', 'PassEndY']","[91, 120, 29, 36, 37, 217, 218]",True,409279.0,87.255,68.0,,,,,,,,,,,,,True,Vizela,Sporting,
2554712779.0,167.0,28.0,20.0,2899,15.015,0.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Longball', 'Length', 'Zone', 'ThrowIn', 'Angle', 'PassEndY']","[91, 212, 36, 37, 215]",True,118380.0,31.5,17.0,,,,,,,,,,,14.0,Igor Julião,False,Vizela,Sporting,
2554712773.0,287.0,28.0,22.0,296,75.28500000000001,53.924,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Angle', 'Length', 'HeadPass', 'Zone']","[91, 120, 29, 139, 35, 38, 216, 218]",True,344378.0,65.52,53.516000000000005,,,,,,,,,,,,,False,Vizela,Sporting,
2554712791.0,168.0,28.0,24.0,2899,35.07,17.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[197, 200]",False,322742.0,,,,,,,,,,,,,20.0,Samu,,Vizela,Sporting,
2554712783.0,288.0,28.0,24.0,296,69.92999999999999,51.00000000000001,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['OppositeRelatedEvent', 'Zone', 'Offensive']","[198, 199]",False,409279.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712797.0,169.0,28.0,24.0,2899,31.5,17.0,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Zone', 'Length', 'Angle', 'PassEndX', 'HeadPass']","[91, 118, 120, 29, 139, 36, 38, 216, 218]",True,322742.0,38.43,15.912,,,,,,,,,,,20.0,Samu,False,Vizela,Sporting,
2554712787.0,289.0,28.0,24.0,296,59.745000000000005,50.184000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,411914.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712795.0,290.0,28.0,25.0,296,59.745000000000005,50.184000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'PassEndY', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 36, 38, 216, 218]",True,411914.0,69.72000000000001,44.88,,,,,,,,,,,,,True,Vizela,Sporting,
2554718687.0,318.0,28.0,26.0,2899,29.925,23.256000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Angle', 'StandingSave', 'Offensive', 'OppositeRelatedEvent', 'Length', 'PassEndY', 'PassEndX']","[91, 118, 120, 29, 36, 37, 215, 218]",True,143050.0,30.555000000000003,23.46,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Sporting,
2554713681.0,336.0,28.0,26.0,296,68.88,48.416000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['OppositeRelatedEvent', 'StandingSave', 'Zone', 'Defensive']","[91, 60]",True,368409.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712813.0,291.0,28.0,28.0,296,70.98,42.160000000000004,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,368409.0,73.29,44.540000000000006,,,,,,,,,,,,,False,Vizela,Sporting,0.0002709100000000027
2554712817.0,292.0,28.0,29.0,296,73.605,43.52,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Length', 'OppositeRelatedEvent', 'PassEndY', 'StandingSave', 'PassEndX', 'Angle', 'Offensive', 'Zone']","[91, 120, 29, 35, 38, 217, 218]",True,409279.0,72.45,41.82,,,,,,,,,,,,,False,Vizela,Sporting,
2554712823.0,170.0,28.0,30.0,2899,27.3,29.92,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BlockedPass,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Zone', 'Defensive']","[91, 60]",True,143050.0,,,,,,,,,,,,,8.0,Raphael Guzzo,,Vizela,Sporting,
2554712837.0,171.0,28.0,32.0,2899,24.255000000000003,48.348,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,129360.0,,,,,,,,,,,,,24.0,Kiki,,Vizela,Sporting,
2554712857.0,172.0,28.0,33.0,2899,24.255000000000003,48.348,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'Length', 'Chipped', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 120, 124, 128, 36, 38, 217, 218]",True,129360.0,85.89,24.548000000000002,,,,,,,,,,,24.0,Kiki,True,Vizela,Sporting,
2554712859.0,293.0,28.0,37.0,296,21.105000000000004,45.900000000000006,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,406957.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712867.0,294.0,28.0,38.0,296,21.315,46.784,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,406957.0,31.185000000000002,50.660000000000004,,,,,,,,,,,,,False,Vizela,Sporting,0.0005818599999999983
2554712931.0,295.0,28.0,46.0,296,49.455000000000005,53.312000000000005,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,283978.0,43.575,40.188,,,,,,,,,,,,,False,Vizela,Sporting,-0.00121894
2554712955.0,296.0,28.0,56.0,296,52.395,37.332,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'Length', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,71268.0,47.565,23.052,,,,,,,,,,,,,False,Vizela,Sporting,-0.0005547
2554712961.0,297.0,28.0,59.0,296,55.33500000000001,19.244000000000003,28.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395992.0,58.17,5.576,,,,,,,,,,,,,False,Vizela,Sporting,-0.0021200000000000004
2554712971.0,298.0,29.0,1.0,296,58.17,5.576,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Angle', 'PassEndX', 'Zone', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 36, 38, 216, 218]",True,109474.0,66.15,4.828,,,,,,,,,,,,,False,Vizela,Sporting,0.0027146399999999973
2554712975.0,299.0,29.0,2.0,296,66.15,4.828,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,368409.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554712977.0,173.0,29.0,3.0,2899,38.64,65.688,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,129360.0,,,,,,,,,,,,,24.0,Kiki,,Vizela,Sporting,
2554712981.0,174.0,29.0,4.0,2899,38.64,65.688,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'PassEndY', 'Zone', 'Angle', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,129360.0,39.375,56.37200000000001,,,,,,,,,,,24.0,Kiki,False,Vizela,Sporting,0.0008845199999999998
2554712985.0,175.0,29.0,4.0,2899,39.375,56.37200000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 216, 218]",True,143050.0,39.27,65.41600000000001,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Sporting,-0.0008845199999999998
2554712995.0,176.0,29.0,6.0,2899,39.27,65.41600000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'PassEndY', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,129360.0,23.835,50.25200000000001,,,,,,,,,,,24.0,Kiki,False,Vizela,Sporting,-0.0012496299999999998
2554712999.0,177.0,29.0,8.0,2899,24.78,50.456,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,362492.0,24.36,36.652,,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Sporting,0.00015244999999999842
2554713007.0,178.0,29.0,11.0,2899,24.36,36.652,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,416912.0,34.964999999999996,36.856,,,,,,,,,,,5.0,Anderson,False,Vizela,Sporting,0.0011582700000000012
2554713013.0,179.0,29.0,13.0,2899,35.07,36.856,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'PassEndX', 'StandingSave', 'PassEndY', 'Zone', 'Length']","[91, 120, 29, 36, 38, 216, 218]",True,322742.0,56.80500000000001,30.056000000000004,,,,,,,,,,,20.0,Samu,True,Vizela,Sporting,
2554713017.0,300.0,29.0,14.0,296,47.775,39.168000000000006,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,71268.0,,,,,,,,,,,,,,,,Vizela,Sporting,
2554713029.0,301.0,29.0,15.0,296,52.71000000000001,38.964,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,71268.0,76.65,39.304,,,,,,,,,,,,,True,Vizela,Sporting,0.006956210000000001
2554713043.0,302.0,29.0,17.0,296,77.07000000000001,39.372,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle', 'Chipped']","[91, 120, 29, 124, 36, 38, 217, 218]",True,344378.0,95.025,34.884,,,,,,,,,,,,,True,Vizela,Sporting,
2554713055.0,180.0,29.0,21.0,2899,8.505,36.04,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,[],[93],False,326410.0,,,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Sporting,
2554713085.0,181.0,29.0,26.0,2899,8.505,36.04,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Longball', 'PassEndX', 'Length', 'KeeperThrow', 'PassEndY', 'Angle']","[91, 36, 37, 215, 218]",True,326410.0,26.985,63.580000000000005,,,,,,,,,,,97.0,Fabijan Buntic,False,Vizela,Sporting,0.00036602999999999983
,,29.0,26.0,2899,26.985,63.580000000000005,,,Carry,,,,,129360.0,29.085,64.19200000000001,,,,,,,,,,,24.0,Kiki,False,Vizela,Sporting,0.0
2554713109.0,182.0,29.0,29.0,2899,29.085,64.19200000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'Length', 'StandingSave', 'Zone']","[91, 117, 30, 36, 38, 215, 218]",True,129360.0,34.964999999999996,55.760000000000005,,,,,,,,,,,24.0,Kiki,False,Vizela,Sporting,0.0008183099999999992
,,29.0,29.0,2899,34.964999999999996,55.760000000000005,,,Carry,,,,,143050.0,35.385000000000005,63.444,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Sporting,0.0006677700000000016
2554713119.0,183.0,29.0,33.0,2899,35.385000000000005,63.444,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'StandingSave', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,143050.0,22.26,60.588,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Sporting,-0.0028141300000000015
2554713123.0,184.0,29.0,34.0,2899,21.840000000000003,60.588,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Zone', 'Angle', 'StandingSave', 'Length']","[91, 118, 120, 29, 36, 37, 215, 218]",True,362492.0,26.145,68.0,,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Sporting,
2554713183.0,305.0,29.0,48.0,296,79.69500000000001,0.0,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Length', 'ThrowIn', 'Angle', 'PassEndY', 'PassEndX']","[91, 212, 35, 37, 217]",True,109474.0,70.98,3.944,,,,,,,,,,,,,False,Vizela,Sporting,-0.00634183
2554713193.0,306.0,29.0,49.0,296,68.985,4.760000000000001,29.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,395992.0,59.535000000000004,17.204,,,,,,,,,,,,,False,Vizela,Sporting,-0.0013324699999999953
