id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,cardType,shirtNo,name,progressive,homeTeam,awayTeam,xT
2547907127.0,122.0,14.0,19.0,2899,35.49,46.51200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421851.0,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Famalicao,
2547907145.0,123.0,14.0,19.0,2899,35.49,46.51200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'Length', 'StandingSave', 'PassEndY']","[91, 117, 30, 35, 38, 215, 218]",True,421851.0,29.400000000000002,43.248000000000005,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Famalicao,-0.0015871199999999992
2547907177.0,124.0,14.0,20.0,2899,29.400000000000002,43.248000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave']","[91, 117, 30, 36, 37, 215, 218]",True,143050.0,34.545,48.416000000000004,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Famalicao,0.0
2547907193.0,125.0,14.0,21.0,2899,34.545,48.416000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 37, 215, 218]",True,422955.0,34.65,59.29600000000001,,,,,,,,,34.0,Pedro Ortiz,False,Vizela,Famalicao,-0.0013280300000000009
2547907251.0,126.0,14.0,23.0,2899,34.65,59.29600000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,447246.0,26.355000000000004,54.33200000000001,,,,,,,,,16.0,Matheus Pereira,False,Vizela,Famalicao,-0.0011710799999999997
2547907289.0,127.0,14.0,25.0,2899,25.305000000000003,53.516000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,143050.0,22.155,45.56,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Famalicao,0.0005892200000000014
2547907393.0,128.0,14.0,27.0,2899,21.735,44.540000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'StandingSave', 'PassEndX', 'PassEndY', 'Angle']","[91, 117, 30, 35, 38, 215, 218]",True,362492.0,19.32,29.240000000000002,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Famalicao,0.0008141799999999994
,,14.0,27.0,2899,19.32,29.240000000000002,,,Carry,,,,,416912.0,27.930000000000003,23.868000000000002,,,,,,,,,5.0,Anderson,False,Vizela,Famalicao,0.0009391300000000016
2547907557.0,129.0,14.0,30.0,2899,27.930000000000003,23.868000000000002,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'Length', 'PassEndX', 'PassEndY', 'Zone']","[91, 117, 30, 36, 37, 216, 218]",True,416912.0,50.82,28.628000000000004,,,,,,,,,5.0,Anderson,False,Vizela,Famalicao,0.003741359999999999
,,14.0,30.0,2899,50.82,28.628000000000004,,,Carry,,,,,421851.0,59.115,27.608000000000004,,,,,,,,,79.0,Nuno Moreira,True,Vizela,Famalicao,0.0020492999999999987
2547907573.0,130.0,14.0,33.0,2899,59.115,27.608000000000004,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Angle', 'Length', 'PassEndX', 'Zone']","[91, 120, 29, 36, 38, 217, 218]",True,421851.0,70.14,23.12,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Famalicao,
2547907569.0,134.0,14.0,35.0,935,31.919999999999998,43.452000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['Zone', 'StandingSave']","[91, 101, 56]",True,380619.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547907843.0,132.0,14.0,42.0,2899,67.30499999999999,0.0,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'Length', 'Zone', 'PassEndY', 'PassEndX', 'ThrowIn']","[91, 212, 36, 37, 217]",True,416045.0,81.79500000000002,10.268,,,,,,,,,82.0,Tomás Silva,True,Vizela,Famalicao,
2549385075.0,813.0,14.0,43.0,935,26.775000000000002,54.67200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,298175.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547907903.0,137.0,14.0,45.0,935,38.535000000000004,61.404,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,409654.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547907869.0,133.0,14.0,47.0,2899,66.57000000000001,8.568,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'Zone', 'OppositeRelatedEvent']",[55],False,422955.0,,,,,,,,,,,34.0,Pedro Ortiz,,Vizela,Famalicao,
2547907897.0,136.0,14.0,47.0,935,38.43,59.43200000000001,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['Offensive', 'StandingSave', 'Zone', 'OppositeRelatedEvent']","[91, 54]",True,409654.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547907925.0,138.0,14.0,49.0,935,38.535000000000004,61.404,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 124, 35, 37, 216, 218]",True,409654.0,35.595,61.540000000000006,,,,,,,,,,,False,Vizela,Famalicao,-0.0014860800000000007
2547907965.0,139.0,14.0,50.0,935,35.595,61.540000000000006,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['StandingSave', 'Zone']",[91],True,402892.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547907999.0,140.0,14.0,51.0,935,30.87,64.26,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 215, 218]",True,401060.0,29.82,56.440000000000005,,,,,,,,,,,False,Vizela,Famalicao,0.0008183099999999992
2547908065.0,141.0,14.0,53.0,935,30.135,54.196000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'PassEndX', 'PassEndY', 'Length', 'StandingSave']","[91, 117, 30, 35, 38, 215, 218]",True,298175.0,18.27,53.040000000000006,,,,,,,,,,,False,Vizela,Famalicao,-0.0018090099999999998
2547908135.0,142.0,14.0,55.0,935,15.75,51.952000000000005,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Angle', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,402207.0,4.515,35.7,,,,,,,,,,,False,Vizela,Famalicao,0.0006246700000000008
2547908231.0,143.0,14.0,58.0,935,4.2,34.272,14.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndX', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,400826.0,6.195,22.508000000000003,,,,,,,,,,,False,Vizela,Famalicao,-0.0005306600000000005
2547908341.0,144.0,15.0,1.0,935,9.03,17.68,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'Length', 'PassEndX', 'Angle', 'Zone', 'Chipped', 'StandingSave', 'Longball']","[91, 120, 124, 128, 36, 38, 216, 218]",True,380619.0,68.565,3.74,,,,,,,,,,,True,Vizela,Famalicao,
2547908347.0,134.0,15.0,6.0,2899,31.290000000000003,62.83200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,447246.0,,,,,,,,,,,16.0,Matheus Pereira,,Vizela,Famalicao,
,,15.0,6.0,2899,31.290000000000003,62.83200000000001,,,Carry,,,,,447246.0,17.85,63.24,,,,,,,,,16.0,Matheus Pereira,False,Vizela,Famalicao,-0.00198043
2547908461.0,135.0,15.0,7.0,2899,17.85,63.24,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Angle', 'PassEndX', 'StandingSave', 'Zone', 'Length']","[91, 117, 30, 35, 38, 215, 218]",True,447246.0,8.19,55.828,,,,,,,,,16.0,Matheus Pereira,False,Vizela,Famalicao,-0.0009478199999999994
2547908535.0,136.0,15.0,9.0,2899,8.19,55.828,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['StandingSave', 'PassEndX', 'PassEndY', 'Longball', 'Angle', 'Length', 'Zone']","[91, 118, 120, 128, 36, 37, 216, 218]",True,326410.0,49.035000000000004,59.704,,,,,,,,,97.0,Fabijan Buntic,True,Vizela,Famalicao,
2547908603.0,145.0,15.0,13.0,935,50.925000000000004,9.724000000000002,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['HeadPass', 'PassEndY', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 120, 29, 139, 36, 37, 217, 218]",True,422248.0,70.665,20.468000000000004,,,,,,,,,,,True,Vizela,Famalicao,
2547908611.0,137.0,15.0,15.0,2899,36.12,49.232000000000006,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'HeadPass', 'Zone']","[91, 117, 30, 139, 36, 37, 216, 218]",True,422955.0,40.214999999999996,55.760000000000005,,,,,,,,,34.0,Pedro Ortiz,False,Vizela,Famalicao,-0.0005445499999999995
2547908679.0,138.0,15.0,16.0,2899,40.214999999999996,55.760000000000005,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Chipped', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 124, 36, 37, 216, 218]",True,143050.0,47.67,64.05600000000001,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Famalicao,0.00033624999999999974
,,15.0,16.0,2899,47.67,64.05600000000001,,,Carry,,,,,421843.0,45.045,65.212,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Famalicao,0.0
2547908725.0,139.0,15.0,19.0,2899,45.045,65.212,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndX', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,421843.0,41.475,56.440000000000005,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Famalicao,-0.00033624999999999974
,,15.0,19.0,2899,41.475,56.440000000000005,,,Carry,,,,,447246.0,48.510000000000005,52.428,,,,,,,,,16.0,Matheus Pereira,False,Vizela,Famalicao,0.0016982100000000003
2547908751.0,140.0,15.0,21.0,2899,48.510000000000005,52.428,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Successful,"['StandingSave', 'OppositeRelatedEvent', 'Offensive', 'Zone']","[91, 54]",True,447246.0,,,,,,,,,,,16.0,Matheus Pereira,,Vizela,Famalicao,
2547908733.0,146.0,15.0,21.0,935,56.49,15.572000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Challenge,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']",[55],False,330832.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547908777.0,141.0,15.0,22.0,2899,53.655,49.164,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'PassEndX', 'Length', 'Zone', 'StandingSave', 'Angle']","[91, 120, 29, 36, 38, 216, 218]",True,447246.0,67.83,44.540000000000006,,,,,,,,,16.0,Matheus Pereira,True,Vizela,Famalicao,
2547908787.0,147.0,15.0,23.0,935,34.230000000000004,18.224,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,402207.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547908871.0,148.0,15.0,23.0,935,34.230000000000004,18.224,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Angle', 'StandingSave', 'Chipped', 'PassEndY', 'Length', 'Zone', 'PassEndX']","[91, 120, 29, 124, 36, 38, 216, 218]",True,402207.0,60.58500000000001,9.656,,,,,,,,,,,True,Vizela,Famalicao,
2547908921.0,142.0,15.0,25.0,2899,45.57,59.636,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'PassEndX', 'Angle', 'StandingSave', 'PassEndY']","[91, 120, 29, 36, 38, 216, 218]",True,143050.0,61.11000000000001,56.37200000000001,,,,,,,,,8.0,Raphael Guzzo,True,Vizela,Famalicao,
2547908935.0,149.0,15.0,27.0,935,37.38,8.024000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422248.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547908983.0,150.0,15.0,27.0,935,37.38,8.024000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY', 'StandingSave']","[91, 117, 30, 36, 38, 216, 218]",True,422248.0,51.55500000000001,2.5160000000000005,,,,,,,,,,,False,Vizela,Famalicao,0.0012207699999999995
2547908999.0,151.0,15.0,29.0,935,56.80500000000001,2.176,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'Angle', 'Zone', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 36, 37, 216, 218]",True,119622.0,60.480000000000004,7.888,,,,,,,,,,,False,Vizela,Famalicao,0.0
2547909049.0,152.0,15.0,30.0,935,60.480000000000004,7.888,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndX', 'Angle', 'PassEndY', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,395939.0,64.78500000000001,4.0120000000000005,,,,,,,,,,,False,Vizela,Famalicao,0.0027146399999999973
2547909059.0,153.0,15.0,31.0,935,69.92999999999999,3.468,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Offensive', 'Zone']","[91, 53]",True,119622.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547909111.0,143.0,15.0,31.0,2899,35.07,64.53200000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['OppositeRelatedEvent', 'Defensive', 'Zone']","[91, 143]",True,422955.0,,,,,,,,,,,34.0,Pedro Ortiz,,Vizela,Famalicao,
2547909419.0,155.0,15.0,45.0,935,68.565,0.0,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['ThrowIn', 'Zone', 'PassEndX', 'Angle', 'Length', 'PassEndY']","[91, 212, 36, 37, 217]",True,422248.0,73.5,3.3320000000000003,,,,,,,,,,,False,Vizela,Famalicao,0.0037706900000000036
2547909433.0,156.0,15.0,46.0,935,73.5,3.3320000000000003,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 35, 38, 216, 218]",True,395939.0,68.46000000000001,2.788,,,,,,,,,,,False,Vizela,Famalicao,-0.0037706900000000036
2547909453.0,157.0,15.0,47.0,935,68.46000000000001,2.788,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,422248.0,70.245,7.616,,,,,,,,,,,False,Vizela,Famalicao,0.0037706900000000036
2547909673.0,159.0,15.0,48.0,935,74.97000000000001,6.732000000000001,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Foul', 'Zone', 'OppositeRelatedEvent']","[91, 63]",True,395939.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547909957.0,145.0,15.0,48.0,2899,30.03,61.268,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Zone', 'Defensive', 'OppositeRelatedEvent', 'Foul', 'StandingSave']",[64],False,447246.0,,,,,,,,,,,16.0,Matheus Pereira,,Vizela,Famalicao,
2547909659.0,158.0,15.0,48.0,935,70.245,7.616,15.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'Zone', 'PassEndX', 'StandingSave']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,119622.0,75.495,6.256,,,,,,,,,,,False,Vizela,Famalicao,0.0
2547910589.0,160.0,16.0,30.0,935,78.015,8.092,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Longball', 'PassEndY', 'PassEndX', 'Zone', 'FreekickTaken', 'Cross', 'StandingSave', 'LeftFoot', 'Angle', 'Length', 'Chipped', 'OppositeRelatedEvent']","[91, 138, 124, 126, 36, 37, 217, 218]",True,298175.0,101.22000000000001,37.332,,,,,,,,,,,True,Vizela,Famalicao,
2547910627.0,146.0,16.0,31.0,2899,6.195,29.104,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Claim,Successful,"['HighClaim', 'Zone', 'OppositeRelatedEvent']","[91, 93, 104]",True,326410.0,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Famalicao,
2547910833.0,147.0,16.0,35.0,2899,11.76,37.944,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'Longball', 'PassEndY', 'Angle', 'PassEndX']","[91, 119, 117, 127, 36, 37, 216, 218]",True,326410.0,65.625,53.584,,,,,,,,,97.0,Fabijan Buntic,True,Vizela,Famalicao,0.00787625
,,16.0,35.0,2899,65.625,53.584,,,Carry,,,,,421843.0,69.72000000000001,57.664,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Famalicao,0.005311739999999999
2547910835.0,148.0,16.0,39.0,2899,69.72000000000001,57.664,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Zone', 'Foul', 'Offensive', 'OppositeRelatedEvent']","[91, 63]",True,421843.0,,,,,,,,,,,10.0,Kiko Bondoso,,Vizela,Famalicao,
2547910885.0,161.0,16.0,39.0,935,35.28,10.336,16.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['OppositeRelatedEvent', 'StandingSave', 'Foul', 'Defensive', 'Zone']",[64],False,298175.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547911917.0,149.0,17.0,23.0,2899,79.59,61.948,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['FreekickTaken', 'Length', 'LeftFoot', 'IntentionalAssist', 'PassEndX', 'ShotAssist', 'Cross', 'Zone', 'PassEndY', 'Chipped', 'Longball', 'StandingSave', 'Angle', 'KeyPass']","[91, 119, 123, 138, 124, 125, 39, 41, 44, 36, 38, 217, 218]",True,322742.0,93.87,28.288000000000004,,,,,,,,,20.0,Samu,True,Vizela,Famalicao,0.0804879
2547911943.0,150.0,17.0,25.0,2899,94.92000000000002,28.764,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['OppositeRelatedEvent', 'Offensive', 'Zone']","[197, 199]",False,416912.0,,,,,,,,,,,5.0,Anderson,,Vizela,Famalicao,
2547911953.0,163.0,17.0,25.0,935,10.08,39.236000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Defensive', 'OppositeRelatedEvent', 'Zone']","[198, 200]",False,395939.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547911957.0,151.0,17.0,25.0,2899,93.765,28.288000000000004,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",SavedShot,Successful,"['GoalMouthZ', 'Zone', 'Head', 'SetPiece', 'Assisted', 'BlockedY', 'BoxCentre', 'BlockedX', 'HighCentre', 'RelatedEventId', 'OppositeRelatedEvent', 'GoalMouthY', 'IntentionalAssist']","[91, 9, 10, 1, 5, 14]",True,416912.0,,,149.0,322742.0,25.3,50.3,True,99.4,47.5,,5.0,Anderson,,Vizela,Famalicao,
2547912021.0,164.0,17.0,26.0,935,1.785,33.592,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Save,Successful,"['OppositeRelatedEvent', 'Collected', 'Hands', 'Zone', 'StandingSave', 'KeeperSaveInTheBox']","[91, 110, 113, 112, 77, 79, 84, 81]",True,400826.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547912049.0,165.0,17.0,26.0,935,5.04,31.688000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,400826.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547912129.0,166.0,17.0,28.0,935,5.25,31.552,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'KeeperThrow', 'PassEndX', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 36, 38, 215, 218]",True,400826.0,22.05,12.58,,,,,,,,,,,False,Vizela,Famalicao,1.3259999999999314e-05
2547912193.0,167.0,17.0,34.0,935,23.1,7.616,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Zone', 'Length', 'StandingSave', 'PassEndY', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,119622.0,10.815000000000001,10.744000000000002,,,,,,,,,,,False,Vizela,Famalicao,-0.0009478199999999994
2547912231.0,168.0,17.0,36.0,935,10.605,9.928,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'Length', 'StandingSave', 'Angle', 'PassEndY']","[91, 117, 30, 36, 38, 215, 218]",True,422248.0,13.545000000000002,5.576,,,,,,,,,,,False,Vizela,Famalicao,-0.0009897299999999994
2547912287.0,169.0,17.0,37.0,935,13.755,5.44,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Zone', 'PassEndY', 'Angle', 'StandingSave', 'Length']","[91, 117, 30, 36, 37, 215, 218]",True,119622.0,17.22,8.092,,,,,,,,,,,False,Vizela,Famalicao,0.0
2547912367.0,170.0,17.0,40.0,935,22.575,7.616,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Zone', 'Length', 'Angle', 'StandingSave', 'PassEndX']","[91, 117, 30, 36, 37, 215, 218]",True,422248.0,28.035,34.68,,,,,,,,,,,False,Vizela,Famalicao,0.0028752200000000012
2547912445.0,171.0,17.0,42.0,935,34.545,41.208000000000006,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Angle', 'Length', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,298175.0,43.050000000000004,55.828,,,,,,,,,,,False,Vizela,Famalicao,0.00082343
2547912607.0,172.0,17.0,46.0,935,66.36,58.548,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY', 'StandingSave']","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,401060.0,76.86,65.008,,,,,,,,,,,False,Vizela,Famalicao,0.0025178200000000005
2547912695.0,173.0,17.0,52.0,935,75.075,50.728,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Zone', 'PassEndY', 'Longball', 'Angle', 'Length']","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,395939.0,82.635,19.312,,,,,,,,,,,False,Vizela,Famalicao,0.004429619999999999
2547912741.0,174.0,17.0,55.0,935,83.58,18.836000000000002,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'Length', 'PassEndY', 'PassEndX', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,422248.0,102.79500000000002,18.700000000000003,,,,,,,,,,,True,Vizela,Famalicao,0.03587393
2547912815.0,175.0,17.0,57.0,935,102.79500000000002,18.700000000000003,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'PassEndX', 'Angle', 'Chipped']","[91, 120, 29, 124, 35, 37, 217, 218]",True,402892.0,98.175,37.128,,,,,,,,,,,False,Vizela,Famalicao,
2547912785.0,152.0,17.0,59.0,2899,6.300000000000001,32.232,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Successful,"['Zone', 'Defensive', 'OppositeRelatedEvent']","[197, 200]",False,416912.0,,,,,,,,,,,5.0,Anderson,,Vizela,Famalicao,
2547912825.0,176.0,17.0,59.0,935,98.7,35.768,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Aerial,Unsuccessful,"['Zone', 'Offensive', 'OppositeRelatedEvent']","[198, 199]",False,409654.0,,,,,,,,,,,,,,Vizela,Famalicao,
2547912829.0,153.0,17.0,59.0,2899,5.88,33.524,17.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndX', 'PassEndY', 'Zone', 'Length', 'Angle']","[91, 94, 95, 57, 215]",True,416912.0,6.09,42.84,,,,,,,,,5.0,Anderson,,Vizela,Famalicao,
2547912879.0,154.0,18.0,0.0,2899,6.09,42.84,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['PassEndX', 'Zone', 'Length', 'PassEndY', 'StandingSave', 'Angle']","[91, 94, 95, 215]",True,143050.0,25.62,47.19200000000001,,,,,,,,,8.0,Raphael Guzzo,,Vizela,Famalicao,
2547912985.0,177.0,18.0,3.0,935,74.865,17.68,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'PassEndX', 'Length', 'Angle', 'HeadPass', 'PassEndY']","[91, 119, 117, 30, 139, 205, 36, 38, 217, 218]",True,422248.0,86.31,7.072000000000001,,,,,,,,,,,False,Vizela,Famalicao,0.01072832
2547913001.0,178.0,18.0,8.0,935,85.995,5.168,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'StandingSave', 'Zone']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,119622.0,90.51,2.3120000000000003,,,,,,,,,,,False,Vizela,Famalicao,0.007287600000000002
2547913035.0,179.0,18.0,10.0,935,90.51,2.3120000000000003,18.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,402892.0,77.80499999999999,3.4000000000000004,,,,,,,,,,,False,Vizela,Famalicao,-0.007287600000000002
