id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType,isOwnGoal,shirtNo,name,progressive,homeTeam,awayTeam,xT
2526549401.0,4.0,0.0,13.0,2899,36.75,63.51200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421843.0,,,,,,,,,,,,,10.0,Kiko Bondoso,,Vizela,Casa Pia AC,
2526549425.0,5.0,0.0,13.0,2899,36.75,63.51200000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Angle', 'StandingSave', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 215, 218]",True,421843.0,25.725,63.03600000000001,,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Casa Pia AC,-0.0028141300000000015
,,0.0,13.0,2899,25.725,63.03600000000001,,,Carry,,,,,421843.0,36.75,63.51200000000001,,,,,,,,,,,10.0,Kiko Bondoso,True,Vizela,Casa Pia AC,0.0028141300000000015
2526549493.0,6.0,0.0,15.0,2899,25.725,63.03600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Chipped', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'PassEndY']","[91, 117, 30, 124, 36, 38, 215, 218]",True,447246.0,33.705000000000005,61.744,,,,,,,,,,,16.0,Matheus Pereira,False,Vizela,Casa Pia AC,0.0013280500000000008
,,0.0,15.0,2899,33.705000000000005,61.744,,,Carry,,,,,421843.0,28.455000000000002,56.168,,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Casa Pia AC,0.0008183099999999992
2526549549.0,7.0,0.0,16.0,2899,28.455000000000002,56.168,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Angle', 'PassEndY', 'Zone']","[91, 117, 30, 35, 37, 215, 218]",True,421843.0,22.575,56.508,,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Casa Pia AC,-0.0011710799999999997
,,0.0,16.0,2899,22.575,56.508,,,Carry,,,,,422955.0,20.895,55.284,,,,,,,,,,,34.0,Pedro Ortiz,False,Vizela,Casa Pia AC,0.0
2526549563.0,8.0,0.0,17.0,2899,20.895,55.284,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Length', 'PassEndY', 'Angle', 'Zone', 'StandingSave']","[91, 118, 120, 29, 36, 38, 215, 218]",True,422955.0,34.125,52.97200000000001,,,,,,,,,,,34.0,Pedro Ortiz,False,Vizela,Casa Pia AC,
2526549697.0,9.0,0.0,19.0,2899,38.43,52.36000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Successful,"['Offensive', 'Zone', 'Foul', 'OppositeRelatedEvent']","[91, 63]",True,421843.0,,,,,,,,,,,,,10.0,Kiko Bondoso,,Vizela,Casa Pia AC,
2526549585.0,6.0,0.0,19.0,9509,66.57000000000001,15.64,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Foul,Unsuccessful,"['Foul', 'Defensive', 'Zone', 'StandingSave', 'OppositeRelatedEvent']",[64],False,105745.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526549929.0,10.0,0.0,29.0,2899,36.855000000000004,43.044000000000004,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Length', 'StandingSave', 'Zone', 'Longball', 'FreekickTaken', 'Angle', 'PassEndY']","[91, 117, 127, 132, 36, 38, 216, 218]",True,362492.0,42.0,5.984000000000001,,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Casa Pia AC,-0.0014290699999999993
2526550111.0,11.0,0.0,33.0,2899,42.0,5.984000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length', 'Angle']","[91, 117, 30, 35, 37, 215, 218]",True,416045.0,30.66,23.8,,,,,,,,,,,82.0,Tomás Silva,False,Vizela,Casa Pia AC,-0.00015804999999999986
,,0.0,33.0,2899,30.66,23.8,,,Carry,,,,,416912.0,40.005,22.304,,,,,,,,,,,5.0,Anderson,False,Vizela,Casa Pia AC,0.0015871199999999992
2526550189.0,12.0,0.0,40.0,2899,40.005,22.304,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'StandingSave', 'Angle', 'Zone', 'Length', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,416912.0,36.225,41.752,,,,,,,,,,,5.0,Anderson,False,Vizela,Casa Pia AC,-6.527999999999916e-05
2526550263.0,13.0,0.0,42.0,2899,36.225,42.29600000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'PassEndY', 'Length', 'PassEndX', 'StandingSave']","[91, 117, 30, 36, 37, 216, 218]",True,362492.0,40.425000000000004,62.084,,,,,,,,,,,4.0,Ivanildo Fernandes,False,Vizela,Casa Pia AC,-0.0013637900000000001
2526550403.0,14.0,0.0,44.0,2899,41.580000000000005,62.016000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'Zone', 'PassEndY', 'PassEndX', 'StandingSave', 'Angle']","[91, 119, 117, 30, 36, 38, 216, 218]",True,143050.0,58.17,61.608000000000004,,,,,,,,,,,8.0,Raphael Guzzo,False,Vizela,Casa Pia AC,0.0034732899999999987
,,0.0,44.0,2899,58.17,61.608000000000004,,,Carry,,,,,421843.0,41.895,59.50000000000001,,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Casa Pia AC,-0.0034732899999999987
2526651403.0,474.0,0.0,47.0,2899,45.885000000000005,45.696000000000005,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['Zone', 'StandingSave']","[91, 69]",True,421851.0,,,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Casa Pia AC,
2526550419.0,15.0,0.0,47.0,2899,41.895,59.50000000000001,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 117, 30, 35, 38, 216, 218]",True,421843.0,41.580000000000005,48.75600000000001,,,,,,,,,,,10.0,Kiko Bondoso,False,Vizela,Casa Pia AC,0.0014290699999999993
,,0.0,47.0,2899,41.580000000000005,48.75600000000001,,,Carry,,,,,421851.0,45.885000000000005,45.696000000000005,,,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Casa Pia AC,0.00159954
2526550471.0,7.0,0.0,48.0,9509,57.435,18.836000000000002,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Successful,"['Zone', 'StandingSave']",[91],True,105745.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526550525.0,8.0,0.0,50.0,9509,56.07,36.924,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,472325.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526550721.0,9.0,0.0,52.0,9509,56.07,37.536,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'PassEndX', 'Angle', 'Zone']","[91, 119, 117, 30, 35, 37, 216, 218]",True,472325.0,54.81,54.128,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0007771499999999973
2526550781.0,10.0,0.0,56.0,9509,59.85,54.74,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'Angle', 'Length', 'StandingSave', 'PassEndX', 'PassEndY']","[91, 117, 30, 35, 38, 216, 218]",True,444766.0,50.400000000000006,50.048,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0018268500000000014
2526550851.0,11.0,0.0,58.0,9509,51.660000000000004,50.388,0.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'PassEndY', 'Length', 'Angle', 'Zone']","[91, 117, 30, 35, 38, 216, 218]",True,105686.0,41.265,40.93600000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0016648199999999991
2526550991.0,12.0,1.0,0.0,9509,40.74,40.93600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Length']","[91, 117, 30, 36, 37, 216, 218]",True,120734.0,46.62,53.38,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.00121894
2526551009.0,13.0,1.0,5.0,9509,53.550000000000004,55.488,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Angle', 'Zone', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,105686.0,63.21000000000001,60.86000000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0013324699999999953
2526551107.0,15.0,1.0,6.0,9509,66.675,65.688,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Length', 'Angle', 'PassEndY', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,447577.0,65.625,62.35600000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0
2526551035.0,14.0,1.0,8.0,9509,63.21000000000001,61.268,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'Zone', 'Angle', 'StandingSave', 'PassEndX']","[91, 119, 117, 30, 36, 38, 216, 218]",True,444766.0,63.315,58.412000000000006,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0012528700000000031
2526551131.0,16.0,1.0,9.0,9509,59.85,52.02,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['OverRun', 'StandingSave', 'Zone', 'Offensive']","[91, 204]",True,472325.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526551155.0,16.0,1.0,10.0,2899,50.19,21.964,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,422766.0,,,,,,,,,,,,,9.0,Milutin Osmajic,,Vizela,Casa Pia AC,
,,1.0,10.0,2899,50.19,21.964,,,Carry,,,,,422766.0,61.425000000000004,22.44,,,,,,,,,,,9.0,Milutin Osmajic,True,Vizela,Casa Pia AC,0.0025646799999999997
2526551225.0,17.0,1.0,12.0,2899,61.425000000000004,22.44,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,422766.0,,,,,,,,,,,,,9.0,Milutin Osmajic,,Vizela,Casa Pia AC,
2526551237.0,17.0,1.0,14.0,9509,45.675000000000004,48.75600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,120734.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526551283.0,18.0,1.0,14.0,9509,45.675000000000004,48.75600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'PassEndY', 'StandingSave', 'Length', 'Zone']","[91, 117, 30, 36, 38, 216, 218]",True,120734.0,47.04,46.51200000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0
2526551365.0,19.0,1.0,15.0,9509,47.04,46.51200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'Angle', 'PassEndX', 'PassEndY', 'Length']","[91, 117, 30, 35, 38, 216, 218]",True,472325.0,38.955000000000005,38.284,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0016648199999999991
2526551441.0,20.0,1.0,17.0,9509,38.64,37.944,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Zone', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,105745.0,27.090000000000003,46.92,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.00261342
2526551651.0,21.0,1.0,19.0,9509,27.090000000000003,47.056000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Zone', 'StandingSave', 'PassEndY', 'Length', 'Angle', 'PassEndX']","[91, 117, 30, 36, 37, 216, 218]",True,105686.0,42.63,62.15200000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.00015804999999999986
2526551695.0,22.0,1.0,23.0,9509,45.464999999999996,61.88,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndY', 'StandingSave', 'Angle', 'PassEndX', 'Length', 'Zone']","[91, 120, 29, 36, 37, 216, 218]",True,444766.0,66.15,65.008,,,,,,,,,,,,,True,Vizela,Casa Pia AC,
2526551663.0,18.0,1.0,24.0,2899,27.195,2.176,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,416045.0,,,,,,,,,,,,,82.0,Tomás Silva,,Vizela,Casa Pia AC,
,,1.0,24.0,2899,27.195,2.176,,,Carry,,,,,416045.0,30.135,3.808,,,,,,,,,,,82.0,Tomás Silva,False,Vizela,Casa Pia AC,0.0
2526551685.0,19.0,1.0,25.0,2899,30.135,3.808,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,416045.0,,,,,,,,,,,,,82.0,Tomás Silva,,Vizela,Casa Pia AC,
,,1.0,25.0,2899,30.135,3.808,,,Carry,,,,,416045.0,42.42,5.304,,,,,,,,,,,82.0,Tomás Silva,True,Vizela,Casa Pia AC,0.0014860800000000007
2526551873.0,20.0,1.0,29.0,2899,42.42,5.304,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['PassEndX', 'Angle', 'PassEndY', 'Zone', 'Length', 'StandingSave']","[91, 118, 120, 29, 36, 37, 216, 218]",True,416045.0,51.975,11.288000000000002,,,,,,,,,,,82.0,Tomás Silva,False,Vizela,Casa Pia AC,
2526551943.0,23.0,1.0,30.0,9509,53.655,49.776,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Interception,Successful,"['StandingSave', 'Zone']","[91, 101, 56]",True,105686.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526551997.0,24.0,1.0,30.0,9509,55.44,49.504000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105745.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526552019.0,25.0,1.0,31.0,9509,55.44,49.504000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndY', 'Zone', 'StandingSave', 'PassEndX', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,105745.0,65.625,57.25600000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0018475100000000001
2526552087.0,26.0,1.0,33.0,9509,65.625,57.25600000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'StandingSave', 'Zone', 'PassEndY', 'Length', 'PassEndX']","[91, 119, 117, 30, 35, 38, 216, 218]",True,447577.0,64.68,42.29600000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0006478500000000019
2526552147.0,27.0,1.0,36.0,9509,64.89,39.78,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'Angle', 'Zone', 'PassEndX', 'Length']","[91, 119, 117, 30, 35, 37, 216, 218]",True,472325.0,58.589999999999996,42.908,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0031147400000000013
2526552273.0,28.0,1.0,38.0,9509,59.010000000000005,43.18,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 36, 38, 216, 218]",True,105745.0,61.845,21.828000000000003,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.002495360000000002
2526552401.0,29.0,1.0,40.0,9509,61.214999999999996,21.828000000000003,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'PassEndX', 'Zone', 'StandingSave', 'Angle']","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,444765.0,83.58,6.5280000000000005,,,,,,,,,,,,,True,Vizela,Casa Pia AC,0.008211799999999998
2526552469.0,30.0,1.0,45.0,9509,81.06,10.132000000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['LeftFoot', 'StandingSave', 'Chipped', 'PassEndY', 'Angle', 'Cross', 'Zone', 'Length', 'PassEndX']","[91, 138, 124, 126, 36, 37, 217, 218]",True,446997.0,92.61000000000001,32.300000000000004,,,,,,,,,,,,,True,Vizela,Casa Pia AC,
2526552521.0,21.0,1.0,46.0,2899,15.015,34.612,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Clearance,Successful,"['Head', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 94, 95, 57, 215]",True,416912.0,32.550000000000004,39.372,,,,,,,,,,,5.0,Anderson,,Vizela,Casa Pia AC,
2526552615.0,31.0,1.0,48.0,9509,79.065,24.344,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'PassEndY', 'HeadPass', 'Zone']","[91, 119, 117, 30, 139, 35, 37, 216, 218]",True,105745.0,69.405,39.916000000000004,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.00858132
2526552629.0,32.0,1.0,50.0,9509,67.2,39.984,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",TakeOn,Unsuccessful,"['Offensive', 'OppositeRelatedEvent', 'Zone', 'StandingSave']","[91, 53]",True,472325.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526552657.0,22.0,1.0,50.0,2899,37.800000000000004,28.016000000000005,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Tackle,Successful,"['Zone', 'StandingSave', 'Defensive', 'OppositeRelatedEvent']","[91, 143]",True,421851.0,,,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Casa Pia AC,
,,1.0,50.0,2899,37.800000000000004,28.016000000000005,,,Carry,,,,,421851.0,39.27,35.156000000000006,,,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Casa Pia AC,0.0
2526552661.0,23.0,1.0,51.0,2899,39.27,35.156000000000006,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,421851.0,,,,,,,,,,,,,79.0,Nuno Moreira,,Vizela,Casa Pia AC,
,,1.0,51.0,2899,39.27,35.156000000000006,,,Carry,,,,,421851.0,49.77,39.032000000000004,,,,,,,,,,,79.0,Nuno Moreira,True,Vizela,Casa Pia AC,0.002219519999999999
2526552985.0,24.0,1.0,53.0,2899,49.77,39.032000000000004,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Angle', 'PassEndX', 'Zone', 'StandingSave', 'Length', 'PassEndY']","[91, 119, 117, 30, 36, 37, 216, 218]",True,421851.0,55.02,59.976000000000006,,,,,,,,,,,79.0,Nuno Moreira,False,Vizela,Casa Pia AC,-0.0001100200000000006
,,1.0,53.0,2899,55.02,59.976000000000006,,,Carry,,,,,421843.0,71.715,52.29200000000001,,,,,,,,,,,10.0,Kiko Bondoso,True,Vizela,Casa Pia AC,0.00927925
2526553003.0,25.0,1.0,58.0,2899,71.715,52.29200000000001,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallTouch,Unsuccessful,"['StandingSave', 'Zone']","[91, 69]",True,421843.0,,,,,,,,,,,,,10.0,Kiko Bondoso,,Vizela,Casa Pia AC,
2526553015.0,33.0,1.0,59.0,9509,39.69,10.744000000000002,1.0,"{'value': 1, 'displayName': 'FirstHalf'}",BallRecovery,Successful,[],[93],False,105745.0,,,,,,,,,,,,,,,,Vizela,Casa Pia AC,
2526553159.0,34.0,2.0,4.0,9509,36.435,11.764000000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Zone', 'Angle', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,105745.0,36.225,5.372000000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0008845199999999998
2526553243.0,35.0,2.0,6.0,9509,36.855000000000004,5.508,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Length', 'PassEndY', 'StandingSave', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 37, 215, 218]",True,446997.0,22.785,9.996,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0018388500000000012
2526553405.0,36.0,2.0,8.0,9509,22.785,9.112,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndX', 'Angle', 'Length', 'Zone', 'PassEndY', 'StandingSave']","[91, 117, 30, 35, 37, 215, 218]",True,444765.0,5.670000000000001,22.1,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0005439199999999998
2526553733.0,37.0,2.0,13.0,9509,9.03,24.82,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'Length', 'StandingSave', 'Zone', 'PassEndX', 'Angle', 'Longball']","[91, 117, 127, 36, 37, 216, 218]",True,365715.0,37.48500000000001,61.268,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0014852200000000006
2526553793.0,38.0,2.0,23.0,9509,57.645,51.272000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndX', 'Zone', 'Length', 'Angle', 'PassEndY']","[91, 117, 30, 35, 37, 216, 218]",True,444766.0,44.1,55.42,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.003970940000000001
2526553891.0,39.0,2.0,25.0,9509,44.1,55.148,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'PassEndY', 'PassEndX', 'Zone', 'Angle', 'Length']","[91, 119, 117, 30, 36, 37, 216, 218]",True,105686.0,57.12,61.268,,,,,,,,,,,,,False,Vizela,Casa Pia AC,0.0008905599999999986
2526553993.0,40.0,2.0,28.0,9509,58.065,61.404,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['StandingSave', 'Length', 'PassEndY', 'Angle', 'Zone', 'PassEndX']","[91, 117, 30, 35, 38, 216, 218]",True,444766.0,42.945,60.11200000000001,,,,,,,,,,,,,False,Vizela,Casa Pia AC,-0.0034732899999999987
2526554211.0,41.0,2.0,34.0,9509,54.81,62.016000000000005,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['Chipped', 'StandingSave', 'Length', 'Zone', 'Angle', 'PassEndX', 'PassEndY']","[91, 119, 117, 30, 124, 205, 36, 38, 217, 218]",True,105686.0,70.665,46.647999999999996,,,,,,,,,,,,,True,Vizela,Casa Pia AC,0.009386440000000003
2526554229.0,42.0,2.0,35.0,9509,70.455,46.03600000000001,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Unsuccessful,"['Zone', 'Length', 'Angle', 'HeadPass', 'PassEndX', 'PassEndY']","[91, 120, 29, 139, 36, 38, 217, 218]",True,135347.0,97.33500000000001,30.94,,,,,,,,,,,,,True,Vizela,Casa Pia AC,
2526554259.0,26.0,2.0,38.0,2899,7.5600000000000005,41.956,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",KeeperPickup,Successful,['StandingSave'],[93],False,326410.0,,,,,,,,,,,,,97.0,Fabijan Buntic,,Vizela,Casa Pia AC,
2526554451.0,27.0,2.0,41.0,2899,11.865000000000002,44.540000000000006,2.0,"{'value': 1, 'displayName': 'FirstHalf'}",Pass,Successful,"['PassEndY', 'KeeperThrow', 'StandingSave', 'Zone', 'PassEndX', 'Length', 'Angle']","[91, 36, 38, 215, 218]",True,326410.0,31.290000000000003,33.388000000000005,,,,,,,,,,,97.0,Fabijan Buntic,False,Vizela,Casa Pia AC,0.0015463100000000004
